SEBI REPORT For Trade date 10-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,55909,606.57
"National Aluminium Co. Ltd.,",INE139A01034,183868,649.37
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24206,46.97
Saatvik Green Energy Limited,INE13B501022,2723,11.26
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,77112,527.91
Sula Vineyards Limited,INE142Q01026,58454,147.42
Orient Electric Limited,INE142Z01019,4915,9.85
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5385,11.84
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,4962,64.17
SOUTH PETRO,INE147A01011,98652,85.09
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,293,3.93
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,536273,796.47
Delhivery Limited,INE148O01028,26980,120.01
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2574,47.38
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93529,204.99
NIBE LIMITED,INE149O01018,298,3.08
Aditya Birla Lifestyle Brands Limited,INE14LE01019,220034,284.52
VIDYA WIRES LIMITED,INE14UN01029,2867,1.46
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3241,61.00
LUX Industries Limited,INE150G01020,3047,35.47
TATA COMM,INE151A01013,9598,166.62
Shaily Engineering Plastics Ltd.,INE151G01028,10040,226.94
Thermax Ltd.,INE152A01029,3085,100.22
Triveni Turbine Limited,INE152M01016,23901,135.20
MAHANAG TELE,INE153A01019,167759,64.52
BLS International Services Ltd,INE153T01027,94313,315.27
ITC Ltd,INE154A01025,739432,2561.68
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,356112,1593.96
New Delhi Television Limited,INE155G01029,180,0.15
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7131,394.32
EIMCO ELEC I,INE158B01016,667,14.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1459,37.37
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,15107,29.98
Punjab National Bank,INE160A01022,1445457,1592.73
"NIIT Ltd.,",INE161A01038,55175,56.41
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,95531,164.66
LUMAX INDUST,INE162B01018,162,10.41
NOCIL LTD,INE163A01018,41209,81.59
BALMER LAWRI,INE164A01016,35711,73.69
Kellton Tech Solutions Ltd.,INE164B01030,121451,30.43
Jammu and Kashmir Bank Ltd.,INE168A01041,356731,404.16
Emcure Pharmaceuticals Limited,INE168P01015,644,9.75
Coromandel International Limited,INE169A01031,3841,86.41
Orkla India Limited,INE16NZ01023,7604,44.13
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2771,15.35
Salasar Techno Engineering Limited,INE170V01027,152663,15.19
Federal Bank Ltd.,INE171A01029,42101,112.42
Bharat Dynamics Limited,INE171Z01026,130037,2011.35
Castrol India Ltd,INE172A01027,195881,386.69
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,97042,58.00
"Jain Irrigation Systems Ltd.,",INE175A01038,175114,79.97
BATA INDI LT,INE176A01028,16783,161.12
Havells India Limited,INE176B01034,20154,305.02
INGERSOL RND,INE177A01018,141482,5446.89
KOVAI MEDI.,INE177F01017,764,41.74
GODAWARI POWER AND ISPAT LTD.,INE177H01039,110856,288.99
CHENNAI PETR,INE178A01016,21996,205.89
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,97,11.92
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1963,34.27
Capri Global Capital Limited,INE180C01042,90123,172.00
PFIZER LTD.,INE182A01018,2564,129.98
MARATHON NEX,INE182D01020,538312,3441.57
FINOLEX IND,INE183A01024,54916,112.15
Everest Kanto Cylinders Ltd.,INE184H01027,18181,25.87
Diffusion Engineers Limited,INE184O01015,3184,10.86
GUJ ALKALI,INE186A01019,16793,108.15
TALBRO AUT C,INE187D01029,1801,5.48
FERT & CHEM,INE188A01015,22156,201.75
IGARASHI MOT,INE188B01013,2405,11.44
Styrenix Performance Materials Limited,INE189B01011,2580,57.64
Nelcast Limited,INE189I01024,631,0.84
GNG Electronics Limited,INE18JU01028,384,1.29
Orchid Pharma Limited,INE191A01027,2978,22.03
Welspun Corp Limited,INE191B01025,30741,259.30
PVR INOX LIMITED,INE191H01014,20346,218.90
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10503,120.52
WELSPUN LIVING LIMITED,INE192B01031,267707,380.19
GRM Overseas Ltd.,INE192H01020,134615,176.11
Avenue Supermarts Limited,INE192R01011,6632,281.28
"Bajaj Electricals Ltd.,",INE193E01025,17530,88.21
"Supreme Industries Ltd.,",INE195A01028,2901,121.62
PNC Infratech Limited,INE195J01029,49285,135.90
Marico Limited,INE196A01026,3268,24.77
"Jyoti Structures Ltd.,",INE197A01024,196451,26.51
Jindal Poly Films Ltd.,INE197D01010,13648,109.66
EURO PRATIK SALES LIMITED,INE198501012,847,2.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,704,39.18
Jagran Prakashan Limited,INE199G01027,2499,1.77
Tenneco Clean Air India Limited,INE19RI01016,16432,92.68
GK ENERGY LIMITED,INE1AG301022,3490,4.67
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,264306,644.87
Shreeji Shipping Global Limited,INE1B6101010,8555,35.10
Emmvee Photovoltaic Power Limited,INE1C6T01020,40778,82.21
Jinkushal Industries Limited,INE1FF001016,5273,4.02
Siemens Energy India Limited,INE1NPP01017,9254,274.19
Raymond Realty Limited,INE1SY401010,11748,63.59
Tata Motors Limited,INE1TAE01010,115944,545.62
STL Networks Limited,INE1VXE01018,20636,4.83
GE Vernova T&D India Limited,INE200A01026,6793,218.51
Varun Beverages Limited,INE200M01039,148880,729.48
"Manali Petrochemicals Ltd.,",INE201A01024,4107,2.88
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2138,24.31
Piramal Finance Limited,INE202B01038,3939,70.15
Indian Renewable Energy Development Agency Limited,INE202E01016,651686,950.16
Kernex Microsystems (India) Ltd.,INE202H01019,5701,66.54
AstraZeneca Pharma India Ltd.,INE203A01020,166,14.47
Indraprashta  Gas Ltd.,INE203G01027,108364,195.98
IG Petrochemicals Ltd,INE204A01010,200,0.85
Agarwal Industrial Corporation Limited,INE204E01012,683,6.50
Vedanta Limited,INE205A01025,280990,1718.04
"Elecon Engineering Co.Ltd.,",INE205B01031,55176,283.97
Poly Medicure Ltd,INE205C01021,17792,278.48
Authum Investment & Infrastructure Limit,INE206F01022,9271,52.38
RAVINDRA ENERGY LIMITED,INE206N01018,35253,52.44
Ram Ratna Wires Ltd.,INE207E01023,248,0.76
ASHOK LEYLND,INE208A01029,196753,359.11
Aegis Logistics Ltd.,INE208C01025,43247,330.19
SUNDROP BRANDS LIMITED,INE209A01019,5,0.03
RICO Auto Industries Ltd.,INE209B01025,51240,63.89
JUPITER WAGONS LIMITED,INE209L01016,147290,499.50
"Phoenix Mills Ltd.,",INE211B01039,1445,24.12
Power Mech Projects Limited,INE211R01019,6722,178.16
AIA Engineering Ltd.,INE212H01026,824,31.81
S.P. Apparels Limited,INE212I01016,592,5.03
Fractal Analytics Limited,INE212S01015,74,0.60
Oil And Natural Gas Corporation Ltd,INE213A01029,292071,800.74
"Banco Products (India) Ltd.,",INE213C01025,21041,156.06
LTIMindtree Limited,INE214T01019,4160,218.11
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1210,71.66
AAVAS Financiers Limited,INE216P01012,6629,109.49
Zuari Industries Limited,INE217A01012,2849,9.31
Kajaria Ceramics Ltd,INE217B01036,7468,97.53
Shriram Properties Limited,INE217L01019,50258,51.92
Canara Robeco Asset Management Company Limited,INE218I01013,24193,61.51
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,186182,210.65
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4682,56.98
JSL,INE220G01021,13369,99.65
Credo Brands Marketing Limited,INE220Q01020,5325,7.03
Sharat Industries Ltd.,INE220Z01013,1512293,2201.24
DYNAMATIC TE,INE221B01012,385,37.33
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,5815,55.83
Greaves Cotton Ltd.,INE224A01026,96617,193.05
SYMP COM SYS,INE225D01027,13930,128.00
"Voltas Ltd.,",INE226A01021,11183,166.48
M M FORGINGS,INE227C01017,1104,5.21
Kalpataru Limited,INE227J01012,267,0.92
Clean Science and Technology Limited,INE227W01023,14669,142.23
Usha Martin Ltd.,INE228A01035,24195,86.76
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,17985,47.09
Nitin Spinners Ltd.,INE229H01012,3203,12.44
EIH Ltd,INE230A01023,35185,129.45
Rama Steel Tubes Limited,INE230R01035,214437,26.83
Sasken Technologies Limited,INE231F01020,1995,27.65
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8498,7.85
Sun Pharma Advanced Research Company Ltd,INE232I01014,34602,48.06
Godrej Industries Ltd.,INE233A01035,4780,53.16
BLUE DART EX,INE233B01017,1625,102.85
NOVARTIS IND,INE234A01025,6359,59.86
"Finolex Cables Ltd.,",INE235A01022,20550,198.03
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,18880,93.68
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,76362,321.99
AXIS Bank Ltd.,INE238A01034,16249,216.98
NESTLE LTD,INE239A01024,10524,130.70
GOLDE LAMINA,INE239C01020,333,6.54
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,333552,552.71
Anant Raj Limited,INE242C01024,917842,5502.34
PATEL ENGINR,INE244B01030,321940,103.12
Uniparts India Limited,INE244O01017,3158,14.63
Tata Power Co. Ltd,INE245A01021,252297,982.19
Ramco Systems Ltd,INE246B01019,2980,15.80
Gujarat State Petronet Ltd.,INE246F01010,11109,36.08
Jindal Worldwide Ltd.,INE247D01039,35425,14.30
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,39190,126.05
Mazagon Dock Shipbuilders Limited,INE249Z01020,108709,2986.57
Kirloskar Industries Ltd,INE250A01039,712,26.27
D-Link (India) Ltd,INE250K01012,13279,65.64
Zen Technologies Ltd.,INE251B01027,36016,647.41
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,23983,53.82
GULSHAN POLY,INE255D01024,1919,3.74
MSTC Limited,INE255X01014,22604,113.55
ZEE ENTER,INE256A01028,2088582,2289.65
Triveni Engineering & Industries Ltd,INE256C01024,7791,33.07
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,270468,729.32
BEML LTD,INE258A01024,38520,741.10
FDC Ltd.,INE258B01022,8903,39.62
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8272,43.02
"Colgate-Palmolive (India) Ltd.,",INE259A01022,6991,161.04
Godfrey Phillips India Ltd.,INE260B01028,36084,932.37
OLECTRA GREENTECH LIMITED,INE260D01016,47303,611.40
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,12737,705.66
BHARAT ELECT,INE263A01024,521428,2130.42
Keystone Realtors Limited,INE263M01029,871,3.98
Capacit'e Infraprojects Limited,INE264T01014,16193,47.92
"Grauer & Weil (India) Ltd.,",INE266D01021,42563,36.02
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,313067,1988.67
SONAT SOFTWR,INE269A01021,53753,198.87
LMW Limited,INE269B01029,62,10.29
ALOK INDUSTR,INE270A01029,1025421,190.77
Vishnu Chemicals Limited,INE270I01022,4632,24.31
Maharashtra Seamless Ltd.,INE271B01025,21216,147.10
DLF LIMITED,INE271C01023,119302,841.85
WENDT INDIA,INE274C01019,1021,85.82
WESTLIFE FOODWORLD LIMITED,INE274F01020,2479,15.34
Oil India Limited,INE274J01014,98781,486.25
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4107,24.60
HUHTAMAKI INDIA LIMITED,INE275B01026,9010,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1560,11.27
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,8084,26.63
Swaraj Engines Ltd.,INE277A01016,2499,98.01
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14790,84.62
Navkar Corporation Limited,INE278M01019,9098,9.27
Campus Activewear Limited,INE278Y01022,10730,35.32
"Universal Cables Ltd.,",INE279A01012,659,5.22
Titan Company Limited,INE280A01028,6792,280.70
Lloyds Metals and Energy Limited,INE281B01032,64386,799.11
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,106,5.60
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,25340,53.64
S.J.S. Enterprises Limited,INE284S01014,3952,66.18
ELGI EQUIP,INE285A01027,12946,71.39
SPICEJET LTD,INE285B01017,24095283,3879.05
SIS LIMITED,INE285J01028,1141,4.53
Techno Electric & Engineering Company Limited,INE285K01026,28989,382.77
"Subros Ltd.,",INE287B01021,11206,107.94
MIC Electronics Limited,INE287C01037,36564,21.42
"Maharashtra Scooters Ltd.,",INE288A01013,505,63.57
Deepak Nitrite Limited,INE288B01029,9850,176.85
GIC HOUSI FI,INE289B01019,4554,8.98
Advent Hotels International Limited,INE28GN01010,449,0.93
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,8936,184.18
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4174,147.21
KDDL Ltd,INE291D01011,536,14.74
HBL ENGINEERING LIMITED,INE292B01021,173360,1416.95
SML Mahindra Limited,INE294B01019,1884,78.35
The Anup Engineering Ltd,INE294Z01018,2696,62.63
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,108084,1075.00
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,24657,144.14
CUMMINS INDI,INE298A01020,2089,93.36
Shree Precoated Steels Ltd.,INE298G01035,34608,62.08
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,17990,156.49
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40812,433.27
Crompton Greaves Consumer Electricals Limited,INE299U01018,118015,334.95
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,57,1.46
RAYMOND LTD,INE301A01014,27691,160.61
National Securities Depository Limited,INE301O01023,1259549,13435.61
Exide Industries Ltd.,INE302A01020,143056,530.77
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,150982,678.18
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,6758,32.14
TOURISM FINA,INE305A01023,8633738,5702.27
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1154328,227.71
Quick Heal Technologies Limited,INE306L01010,10911,31.43
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18554,180.93
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40714,5.78
Gokul Agro Resources Ltd,INE314T01033,15315,27.40
Bharat Wire Ropes Limited,INE316L01019,5164,9.54
NESCO LIMITD,INE317F01035,5905,75.61
Metro Brands Limited,INE317I01021,712,7.42
Pidilite Industries Ltd.,INE318A01026,5379,80.78
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,480,12.12
RITES Limited,INE320J01015,122431,316.81
DOMS Industries Limited,INE321T01012,1867,47.96
GILLETTE IND,INE322A01010,1453,142.25
BOSCH LTD,INE323A01026,431,154.09
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1669,8.04
Puravankara Limited,INE323I01011,41758,114.36
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,143564,293.78
LG Electronics India Limited,INE324D01010,11629,184.40
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,619,19.24
Dollar Industries Limited,INE325C01035,1674,5.08
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,4078,88.83
Happy Forgings Limited,INE330T01021,2273,27.23
The Ramco Cements Limited,INE331A01037,2742,30.36
"Thomas Cook (India) Ltd.,",INE332A01027,53721,75.48
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1863,6.45
SUR.ROSH LTD,INE335A01020,29822,84.16
Coffee Day Enterprises Limited,INE335K01011,5212,1.63
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,145131,954.92
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,837,15.92
Indo Thai Securities Limited,INE337M01021,0,0.00
"Thirumalai Chemicals Ltd.,",INE338A01024,9543,24.46
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,8678,44.23
Concord Biotech Limited,INE338H01029,3682,50.34
Motilal Oswal Financial Services Limited,INE338I01027,43279,362.24
BIRLA CORPOR,INE340A01012,8272,97.60
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1200,4.03
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,39,5.81
Bharti Hexacom Limited,INE343G01021,4119,72.95
SOLAR IND,INE343H01029,6673,918.80
InfoBeans Technologies Limited,INE344S01016,26128,52.84
HIND.OIL EXP,INE345A01011,59894,97.02
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1673,50.86
Apex Frozen Foods Limited,INE346W01013,10615,45.20
MANGALAM CEM,INE347A01017,4978,40.54
PETRONET LNG,INE347G01014,38127,117.63
Ashapura Minechem Ltd,INE348A01023,134074,825.93
CENTURYPLY,INE348B01021,2046,15.03
MAS Financial Services Limited,INE348L01012,1287,4.17
NRB Bearings Ltd.,INE349A01021,4435,12.21
AVADH SUGAR & ENERGY LIMITED,INE349W01017,4226,16.62
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28097,137.98
Optiemus Infracom Limited,INE350C01017,12549,68.86
B L Kashyap and Sons Ltd,INE350H01032,3902,2.08
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2138771,396.82
India Tourism Development Corporati,INE353K01014,5060,31.29
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,579,2.70
Mphasis Limited,INE356A01018,4059,105.73
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,403,119.00
Divi's Laboratories Ltd.,INE361B01024,1481,123.33
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,83248,868.83
DATAM GLOB,INE365B01017,7406,63.94
Ashiana Housing Limited,INE365D01021,794,2.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,29714,18.09
VRL Logistics Limited,INE366I01010,9937,28.65
Prime Focus Limited,INE367G01038,4903,11.61
"Excell Industries Ltd.,",INE369A01029,1232,14.00
Graphite India Ltd.,INE371A01025,64841,423.28
Amber Enterprises India Limited,INE371P01015,6619,505.18
APAR INDUS,INE372A01015,1749,169.88
"Precision Wires India ltd.,",INE372C01037,7986,21.06
BASF INDIA,INE373A01013,29541,1086.38
Blue Cloud Softech Solutions Limited,INE373T01047,501721,110.04
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,52439,206.60
Waaree Energies Limited,INE377N01017,53868,1656.04
Bajaj Housing Finance Limited,INE377Y01014,826379,849.69
ITC Hotels Limited,INE379A01028,377129,771.17
UNITED FOODBRANDS LIMITED,INE382M01027,1660,6.09
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49092,1195.19
INDIA CEMENT,INE383A01012,3724,15.67
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,33625,183.44
SG MART LIMITED,INE385F01024,5640,25.01
Dishman Carbogen Amcis Limited,INE385W01011,7360,13.36
VESUVIUSINDA,INE386A01023,5025,26.75
Astra Microwave Products Ltd.,INE386C01029,104172,588.31
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2320,12.05
Sundram Fasteners Ltd.,INE387A01021,3124,30.39
"Ganesh Benzoplast Ltd.,",INE388A01029,1451,1.78
FSN E-Commerce Ventures Limited,INE388Y01029,20842,52.52
KEC International Ltd.,INE389H01022,96726,718.76
GPT Infraprojects limited,INE390G01014,152,0.19
Kamdhenu Limited,INE390H01020,45177,13.03
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,96402,83.24
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,9533,99.86
TVS Supply Chain Solutions Limited,INE395N01027,26125,41.10
Bharti Airtel  Ltd.,INE397D01024,39838,801.08
VENKYS INDIA,INE398A01010,5583,84.65
Syngene International Limited,INE398R01022,17297,88.91
Suprajit Engineering Ltd.,INE399C01030,2046,9.37
ramkrishna forgings Ltd.,INE399G01023,34103,210.34
RattanIndia Power Limited,INE399K01017,629527,77.45
ADANI TOTAL GAS LIMITED,INE399L01023,78591,494.31
Kewal Kiran Clothing Ltd.,INE401H01017,2090,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,9067,77.02
Lincoln Pharmaceuticals ltd.,INE405C01035,1411,8.31
UNO Minda Limited,INE405E01023,11521,136.28
Aurobindo Pharma Ltd.,INE406A01037,4619,56.00
Eris Lifesciences Limited,INE406M01024,2338,37.73
Swelect Energy Systems Limited,INE409B01013,293,2.53
"Vinati Organics Ltd.,",INE410B01037,1910,34.64
Narayana Hrudayalaya Limited,INE410P01011,7004,129.64
SKM EGG PROD,INE411D01023,9547,16.96
R Systems International Limited,INE411H01032,29974,111.73
Bajaj Healthcare Limited,INE411U01027,6123,26.63
BCL INDUSTRIES LIMITED,INE412G01024,23209,9.96
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,26732,971.56
AGI GREENPAC LIMITED,INE415A01038,11820,93.96
Bharat Seats Ltd,INE415D01024,1367,2.73
Rail Vikas Nigam Limited,INE415G01027,535873,1914.78
Kiri Dyes and Chemicals Limited,INE415I01015,52855,306.48
Bliss GVS Pharma Limited,INE416D01022,7552,13.67
Dynacons Systems & Solutions Ltd.,INE417B01040,3733,39.54
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24502,407.72
Allcargo Logistics Ltd,INE418H01029,271115,24.98
Nazara Technologies Limited,INE418L01047,3494976,9934.17
Chaman Lal Setia Exports Ltd.,INE419D01026,589,1.70
T D Power Systems Ltd,INE419M01027,15153,119.33
Happiest Minds Technologies Limited,INE419U01012,45093,233.66
Arihant Capital Markets Ltd.,INE420B01036,5534,5.70
PAISALO DIGITAL LIMITED,INE420C01059,260149,92.49
TVS SRICHAKR,INE421C01016,59,2.68
CCL Products (India) Ltd.,INE421D01022,2645,27.56
ADANI ENTER,INE423A01024,35900,820.93
SBFC Finance Limited,INE423Y01016,67796,70.49
SUN TV NETWORK LIMITED,INE424H01027,1949,12.07
RPSG VENTURES LIMITED,INE425Y01011,5060,44.21
Alembic  Ltd,INE426A01027,21410,23.26
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5819,53.31
Suryoday Small Finance Bank Limited,INE428Q01011,19123,26.48
Nephrocare Health Services Limited,INE428V01029,1561,9.15
"Safari Industries (India) Ltd.,",INE429E01023,580,11.62
Consolidated Construction Consortium Ltd,INE429I01024,8000,1.43
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
ANDHRA PAPER LIMITED,INE435A01051,5620,4.33
"Texmaco Ltd.,",INE435C01024,2703,2.99
Dhanuka Agritech Ltd.,INE435G01025,5649,70.14
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1436,108.37
Apollo Tyres Ltd,INE438A01022,31851,157.61
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36344,58.23
ASAHI INDIA,INE439A01020,1332,13.02
Skipper Limited,INE439E01022,17700,83.72
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,131754,240.75
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1437,14.30
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2444,24.49
Route Mobile Limited,INE450U01017,68755,527.63
Force Motors Limited,INE451A01017,1864,378.59
RAJ GLO WIR,INE451D01029,1651,8.33
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,37530,255.21
Kaveri Seed Company Ltd,INE455I01029,8894,95.04
Polycab India Limited,INE455K01017,3904,293.80
Medi Assist Healthcare Services Limited,INE456Z01021,7863,35.53
BANK MAHA,INE457A01014,916779,603.19
"Salzer Electronics Ltd.,",INE457F01013,4772,40.58
PG Electroplast Limited,INE457L01029,71892,437.49
GANESH HOUSING LIMITED,INE460C01014,5591,51.61
Star Cement Limited,INE460H01021,45314,104.92
Greenply Industries Ltd,INE461C01038,6707,15.49
HLE GLASCOAT LIMITED,INE461D01028,10416,43.91
Bayer CropScience Limited.,INE462A01022,898,46.64
Berger Paints India Ltd,INE463A01038,8454,41.44
Anand Rathi Wealth Limited,INE463V01026,9819,284.70
"Bharat Bijlee Ltd.,",INE464A01036,831,25.43
Bharat Forge Ltd,INE465A01025,13749,229.05
360 ONE WAM LIMITED,INE466L01038,8707,100.44
TCS LTD.,INE467B01029,86495,2548.38
3M INDIA LTD,INE470A01017,193,67.89
The New India Assurance Company Limited,INE470Y01017,125349,234.64
Blue Star Ltd,INE472A01039,8367,155.39
Linde India Limited,INE473A01011,2027,135.63
Hatsun Agro Products Ltd.,INE473B01035,1321,13.16
Global Health Limited,INE474Q01031,6947,84.72
Hikal Ltd.,INE475B01022,60453,147.95
Caplin Point Laboratories Ltd.,INE475E01026,4104,80.75
CANARA BANK,INE476A01022,782032,1160.91
CANFIN HOME,INE477A01020,4369,37.04
Som Distilleries & Breweries Ltd.,INE480C01038,113412,138.87
