SEBI REPORT For Trade date 16-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
1,Scripwise Total Outstanding on the beginning of the day,395706.98,
2,Fresh Exposure taken during the day,7536.80,
3,Exposure liquidated during the day,8660.79,
4,Net scripwise outstanding at the end of the day,394582.99,


Name,ISIN,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
TILAKNAG IND,INE133E01013,40107,189.53
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,367,0.40
Power Finance Corporation Ltd,INE134E01011,290340,1182.52
Cyient Limited,INE136B01020,20909,254.65
Neogen Chemicals Limited,INE136S01016,2079,29.31
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,53484,589.50
"National Aluminium Co. Ltd.,",INE139A01034,313346,1102.60
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23794,45.94
Saatvik Green Energy Limited,INE13B501022,2355,10.03
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,89550,625.05
Sula Vineyards Limited,INE142Q01026,62089,162.69
Orient Electric Limited,INE142Z01019,7390,15.02
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,6721,14.74
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,6054,75.68
SOUTH PETRO,INE147A01011,105568,92.27
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,57,0.56
Tamilnadu Petroproducts Ltd,INE148A01019,2221,2.45
Sammaan Capital Limited,INE148I01020,517380,773.15
Delhivery Limited,INE148O01028,32694,145.62
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3406,63.12
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,113367,254.34
NIBE LIMITED,INE149O01018,64,0.73
Aditya Birla Lifestyle Brands Limited,INE14LE01019,223157,289.92
VIDYA WIRES LIMITED,INE14UN01029,8206,4.01
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4514,85.67
LUX Industries Limited,INE150G01020,2985,36.57
TATA COMM,INE151A01013,7913,141.44
Shaily Engineering Plastics Ltd.,INE151G01028,12813,291.98
Thermax Ltd.,INE152A01029,4768,151.17
Triveni Turbine Limited,INE152M01016,25336,143.94
MAHANAG TELE,INE153A01019,265465,98.71
BLS International Services Ltd,INE153T01027,108268,365.27
ITC Ltd,INE154A01025,738316,2599.76
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,416432,1920.94
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,9099,508.22
EIMCO ELEC I,INE158B01016,797,16.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1669,42.98
Pine Labs Limited,INE15B701018,8140,18.17
Punjab National Bank,INE160A01022,1577439,1741.65
"NIIT Ltd.,",INE161A01038,68057,70.55
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,98654,169.74
LUMAX INDUST,INE162B01018,180,11.47
NOCIL LTD,INE163A01018,43897,86.35
BALMER LAWRI,INE164A01016,37052,77.13
Kellton Tech Solutions Ltd.,INE164B01030,152953,36.93
Jammu and Kashmir Bank Ltd.,INE168A01041,470810,504.57
Emcure Pharmaceuticals Limited,INE168P01015,823,12.39
Coromandel International Limited,INE169A01031,2783,63.78
Orkla India Limited,INE16NZ01023,724,4.19
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2875,15.91
Salasar Techno Engineering Limited,INE170V01027,160114,15.94
Federal Bank Ltd.,INE171A01029,60891,162.75
Bharat Dynamics Limited,INE171Z01026,157718,2409.84
Castrol India Ltd,INE172A01027,193606,385.42
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103542,62.32
"Jain Irrigation Systems Ltd.,",INE175A01038,193437,88.56
BATA INDI LT,INE176A01028,18671,181.31
Havells India Limited,INE176B01034,20163,308.71
INGERSOL RND,INE177A01018,150401,5790.89
KOVAI MEDI.,INE177F01017,906,50.42
GODAWARI POWER AND ISPAT LTD.,INE177H01039,88543,231.33
CHENNAI PETR,INE178A01016,17900,160.82
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,78,9.95
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1529,26.96
Capri Global Capital Limited,INE180C01042,90500,174.47
PFIZER LTD.,INE182A01018,2806,142.16
MARATHON NEX,INE182D01020,540432,3455.62
FINOLEX IND,INE183A01024,70279,143.57
Everest Kanto Cylinders Ltd.,INE184H01027,19353,27.70
Diffusion Engineers Limited,INE184O01015,2862,10.26
GUJ ALKALI,INE186A01019,16740,107.89
TALBRO AUT C,INE187D01029,3982,11.83
FERT & CHEM,INE188A01015,21101,196.31
IGARASHI MOT,INE188B01013,2176,10.85
Styrenix Performance Materials Limited,INE189B01011,2206,50.89
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,3717,13.64
Orchid Pharma Limited,INE191A01027,2147,17.52
Welspun Corp Limited,INE191B01025,35499,299.08
PVR INOX LIMITED,INE191H01014,28697,315.74
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11214,128.69
WELSPUN LIVING LIMITED,INE192B01031,273709,392.21
GRM Overseas Ltd.,INE192H01020,141715,187.92
Avenue Supermarts Limited,INE192R01011,7317,310.10
"Bajaj Electricals Ltd.,",INE193E01025,18988,96.50
"Supreme Industries Ltd.,",INE195A01028,3432,143.02
PNC Infratech Limited,INE195J01029,48690,138.36
Marico Limited,INE196A01026,7367,54.86
"Jyoti Structures Ltd.,",INE197A01024,240204,33.72
Jindal Poly Films Ltd.,INE197D01010,2397,18.56
EURO PRATIK SALES LIMITED,INE198501012,1294,3.51
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,1432,79.06
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,3929,2.71
Tenneco Clean Air India Limited,INE19RI01016,10879,60.86
GK ENERGY LIMITED,INE1AG301022,2372,3.30
Advance Agrolife Limited,INE1B0W01010,1427,1.95
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,299983,723.43
Shreeji Shipping Global Limited,INE1B6101010,2873,10.82
Om Freight Forwarders Limited,INE1BZC01019,10,0.01
Emmvee Photovoltaic Power Limited,INE1C6T01020,47702,98.53
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,12612,359.67
Raymond Realty Limited,INE1SY401010,13230,72.41
Tata Motors Limited,INE1TAE01010,84541,395.66
STL Networks Limited,INE1VXE01018,21857,5.27
GE Vernova T&D India Limited,INE200A01026,7349,235.95
Varun Beverages Limited,INE200M01039,142017,702.42
"Manali Petrochemicals Ltd.,",INE201A01024,3692,2.66
EXPLEO SOLUTIONS LIMITED,INE201K01015,197,2.01
G R Infraprojects Limited,INE201P01022,1507,18.14
Piramal Finance Limited,INE202B01038,5077,90.44
Indian Renewable Energy Development Agency Limited,INE202E01016,685881,1023.91
Kernex Microsystems (India) Ltd.,INE202H01019,3819,47.47
AstraZeneca Pharma India Ltd.,INE203A01020,247,22.23
Indraprashta  Gas Ltd.,INE203G01027,116560,218.81
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,680,6.49
Vedanta Limited,INE205A01025,339464,2074.30
"Elecon Engineering Co.Ltd.,",INE205B01031,52585,275.80
Poly Medicure Ltd,INE205C01021,11924,205.66
Authum Investment & Infrastructure Limit,INE206F01022,8867,51.41
RAVINDRA ENERGY LIMITED,INE206N01018,35553,52.90
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,235792,437.35
Aegis Logistics Ltd.,INE208C01025,41330,320.45
SUNDROP BRANDS LIMITED,INE209A01019,50,0.33
RICO Auto Industries Ltd.,INE209B01025,46373,59.09
JUPITER WAGONS LIMITED,INE209L01016,151797,523.27
"Phoenix Mills Ltd.,",INE211B01039,1573,27.64
Power Mech Projects Limited,INE211R01019,8330,216.09
AIA Engineering Ltd.,INE212H01026,423,16.56
S.P. Apparels Limited,INE212I01016,601,5.12
Oil And Natural Gas Corporation Ltd,INE213A01029,194871,517.09
"Banco Products (India) Ltd.,",INE213C01025,26707,200.38
LTIMindtree Limited,INE214T01019,3784,212.22
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2093,3.79
"Britannia Industries Ltd.,",INE216A01030,1189,70.30
AAVAS Financiers Limited,INE216P01012,8787,140.24
Zuari Industries Limited,INE217A01012,2854,9.33
Kajaria Ceramics Ltd,INE217B01036,10208,129.49
Shriram Properties Limited,INE217L01019,50331,52.12
Canara Robeco Asset Management Company Limited,INE218I01013,22148,58.73
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,201198,221.85
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6859,82.94
JSL,INE220G01021,10056,75.55
Credo Brands Marketing Limited,INE220Q01020,6126,8.05
Sharat Industries Ltd.,INE220Z01013,1092546,1555.50
DYNAMATIC TE,INE221B01012,247,20.61
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7647,69.77
Greaves Cotton Ltd.,INE224A01026,103221,211.82
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,7253,76.52
"Voltas Ltd.,",INE226A01021,6665,97.62
M M FORGINGS,INE227C01017,796,3.57
Kalpataru Limited,INE227J01012,385,1.37
Clean Science and Technology Limited,INE227W01023,16679,163.21
Usha Martin Ltd.,INE228A01035,27863,103.75
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,19027,50.32
Nitin Spinners Ltd.,INE229H01012,1990,7.19
EIH Ltd,INE230A01023,37932,140.92
Rama Steel Tubes Limited,INE230R01035,254486,31.55
Sasken Technologies Limited,INE231F01020,1660,23.59
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9048,8.25
Sun Pharma Advanced Research Company Ltd,INE232I01014,37957,53.95
Godrej Industries Ltd.,INE233A01035,4279,48.55
BLUE DART EX,INE233B01017,1742,110.18
NOVARTIS IND,INE234A01025,6242,57.41
"Finolex Cables Ltd.,",INE235A01022,34747,318.66
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19957,100.59
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,72284,310.22
AXIS Bank Ltd.,INE238A01034,8695,111.24
NESTLE LTD,INE239A01024,11879,148.45
GOLDE LAMINA,INE239C01020,678,14.12
OM INFRA LIMITED,INE239D01028,301,0.35
INDIAN OIL C,INE242A01010,295749,490.78
Anant Raj Limited,INE242C01024,935327,5612.58
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,265003,88.92
Uniparts India Limited,INE244O01017,3558,16.58
Tata Power Co. Ltd,INE245A01021,319729,1244.27
Ramco Systems Ltd,INE246B01019,3141,16.85
Gujarat State Petronet Ltd.,INE246F01010,12396,40.42
Jindal Worldwide Ltd.,INE247D01039,39610,16.10
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,47715,157.43
Mazagon Dock Shipbuilders Limited,INE249Z01020,112360,3130.30
Kirloskar Industries Ltd,INE250A01039,476,19.69
D-Link (India) Ltd,INE250K01012,13548,66.90
Zen Technologies Ltd.,INE251B01027,41137,732.72
"Hindustan Foods Ltd.,",INE254N01026,1984,10.96
EPL LIMITED,INE255A01020,27750,62.20
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,20689,107.02
ZEE ENTER,INE256A01028,2075553,2301.71
Triveni Engineering & Industries Ltd,INE256C01024,7820,32.57
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,329648,888.22
BEML LTD,INE258A01024,36796,727.15
FDC Ltd.,INE258B01022,9106,40.67
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10326,53.54
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10194,232.11
Godfrey Phillips India Ltd.,INE260B01028,24334,659.18
OLECTRA GREENTECH LIMITED,INE260D01016,47624,634.53
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,8968,543.66
BHARAT ELECT,INE263A01024,778269,3191.11
Keystone Realtors Limited,INE263M01029,250,1.32
Capacit'e Infraprojects Limited,INE264T01014,19205,58.60
"Grauer & Weil (India) Ltd.,",INE266D01021,40871,35.20
APTECH LTD,INE266F01018,690,0.65
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,345994,2189.80
SONAT SOFTWR,INE269A01021,55340,207.65
LMW Limited,INE269B01029,68,11.26
ALOK INDUSTR,INE270A01029,1057816,202.25
Vishnu Chemicals Limited,INE270I01022,5056,26.54
Maharashtra Seamless Ltd.,INE271B01025,24813,168.13
DLF LIMITED,INE271C01023,121967,881.74
WENDT INDIA,INE274C01019,892,77.78
WESTLIFE FOODWORLD LIMITED,INE274F01020,3685,21.87
Oil India Limited,INE274J01014,108653,534.61
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4165,24.96
HUHTAMAKI INDIA LIMITED,INE275B01026,8360,19.06
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1960,14.39
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8255,27.70
Swaraj Engines Ltd.,INE277A01016,2773,110.52
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14309,82.18
Navkar Corporation Limited,INE278M01019,11268,11.80
Campus Activewear Limited,INE278Y01022,13051,41.80
"Universal Cables Ltd.,",INE279A01012,1379,10.98
Titan Company Limited,INE280A01028,10620,438.66
Lloyds Metals and Energy Limited,INE281B01032,67009,835.74
Royal Orchid Hotels Ltd,INE283H01019,358,1.81
ESAB INDIA,INE284A01012,146,7.74
DAM Capital Advisors Limited,INE284H01025,26505,59.87
S.J.S. Enterprises Limited,INE284S01014,4617,76.24
ELGI EQUIP,INE285A01027,28023,146.94
SPICEJET LTD,INE285B01017,5371740,1615.44
SIS LIMITED,INE285J01028,1239,4.88
Techno Electric & Engineering Company Limited,INE285K01026,30157,402.61
"Subros Ltd.,",INE287B01021,11524,114.01
MIC Electronics Limited,INE287C01037,44429,25.95
"Maharashtra Scooters Ltd.,",INE288A01013,515,64.97
Deepak Nitrite Limited,INE288B01029,12742,230.40
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,4555,8.98
Advent Hotels International Limited,INE28GN01010,495,1.03
"Nahar Spinning Mills Ltd.,",INE290A01027,345,0.66
CarTrade Tech Limited,INE290S01011,5762,132.52
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4161,147.34
KDDL Ltd,INE291D01011,602,16.37
HBL ENGINEERING LIMITED,INE292B01021,157787,1335.49
SML Mahindra Limited,INE294B01019,1594,63.87
The Anup Engineering Ltd,INE294Z01018,2458,61.10
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,108717,1083.57
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23681,138.73
CUMMINS INDI,INE298A01020,2492,105.08
Shree Precoated Steels Ltd.,INE298G01035,36716,66.28
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15384,134.08
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,46449,500.67
Crompton Greaves Consumer Electricals Limited,INE299U01018,117305,338.30
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,29866,180.21
National Securities Depository Limited,INE301O01023,1209016,13333.79
Exide Industries Ltd.,INE302A01020,150914,568.46
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,156553,710.65
MUKAND,INE304A01026,2994,4.64
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11092,51.46
TOURISM FINA,INE305A01023,6616913,4277.58
Panama Petrochem Ltd.,INE305C01029,2527,7.78
Bajaj Hindusthan Sugar Limited,INE306A01021,669374,145.26
Quick Heal Technologies Limited,INE306L01010,10890,32.08
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19249,190.01
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40653,5.78
Gokul Agro Resources Ltd,INE314T01033,16619,29.70
Bharat Wire Ropes Limited,INE316L01019,2953,5.67
NESCO LIMITD,INE317F01035,5802,75.62
Metro Brands Limited,INE317I01021,606,6.34
Pidilite Industries Ltd.,INE318A01026,6550,98.88
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,1156,28.42
RITES Limited,INE320J01015,127826,335.71
AG VENTURES LIMITED,INE321D01016,650,0.92
DOMS Industries Limited,INE321T01012,2032,52.31
GILLETTE IND,INE322A01010,1760,172.73
BOSCH LTD,INE323A01026,304,115.14
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1549,7.64
Puravankara Limited,INE323I01011,41255,114.92
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,145799,306.07
LG Electronics India Limited,INE324D01010,16702,263.43
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1177,36.65
Dollar Industries Limited,INE325C01035,656,2.43
Sindhu Trade Links Limited,INE325D01025,6521,1.67
Lupin Ltd,INE326A01037,7129,153.45
Happy Forgings Limited,INE330T01021,1423,15.75
The Ramco Cements Limited,INE331A01037,2295,25.30
"Thomas Cook (India) Ltd.,",INE332A01027,48396,73.64
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,2742,9.56
SUR.ROSH LTD,INE335A01020,32990,93.45
Coffee Day Enterprises Limited,INE335K01011,4050,1.27
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,118132,821.73
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,647,12.21
"Thirumalai Chemicals Ltd.,",INE338A01024,14316,41.21
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,4826,25.04
Concord Biotech Limited,INE338H01029,4588,62.46
Motilal Oswal Financial Services Limited,INE338I01027,36559,321.64
BIRLA CORPOR,INE340A01012,8650,105.62
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,78,11.99
Bharti Hexacom Limited,INE343G01021,4304,76.96
SOLAR IND,INE343H01029,6921,927.28
InfoBeans Technologies Limited,INE344S01016,3025,26.37
HIND.OIL EXP,INE345A01011,53319,88.73
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1264,37.79
Apex Frozen Foods Limited,INE346W01013,19062,82.02
MANGALAM CEM,INE347A01017,3273,25.47
PETRONET LNG,INE347G01014,46465,143.79
Ashapura Minechem Ltd,INE348A01023,136391,844.46
CENTURYPLY,INE348B01021,694,5.54
MAS Financial Services Limited,INE348L01012,525,1.65
NRB Bearings Ltd.,INE349A01021,9919,28.95
AVADH SUGAR & ENERGY LIMITED,INE349W01017,643,3.08
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28831,142.91
Optiemus Infracom Limited,INE350C01017,10636,62.05
B L Kashyap and Sons Ltd,INE350H01032,4400,2.29
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2084755,400.21
India Tourism Development Corporati,INE353K01014,6446,39.83
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1674,7.76
Mphasis Limited,INE356A01018,2789,77.72
Systematix Corporate Services Ltd.,INE356B01024,51439,78.88
ABBOTT INDIA LTD,INE358A01014,576,165.20
Divi's Laboratories Ltd.,INE361B01024,2949,217.67
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,78135,837.35
DATAM GLOB,INE365B01017,6558,57.50
Ashiana Housing Limited,INE365D01021,804,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,28482,17.72
VRL Logistics Limited,INE366I01010,10533,30.34
Prime Focus Limited,INE367G01038,6420,15.62
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,51282,316.07
Amber Enterprises India Limited,INE371P01015,6129,464.98
APAR INDUS,INE372A01015,841,72.64
"Precision Wires India ltd.,",INE372C01037,16435,40.91
BASF INDIA,INE373A01013,29569,1090.07
Blue Cloud Softech Solutions Limited,INE373T01047,315340,69.82
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,65201,255.17
Waaree Energies Limited,INE377N01017,47712,1576.11
Bajaj Housing Finance Limited,INE377Y01014,863789,902.30
ITC Hotels Limited,INE379A01028,385093,802.11
UNITED FOODBRANDS LIMITED,INE382M01027,5162,14.07
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,58083,1418.22
INDIA CEMENT,INE383A01012,5428,23.10
RANE HOLDIN,INE384A01010,31,0.45
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,31957,172.39
SG MART LIMITED,INE385F01024,4463,18.68
Dishman Carbogen Amcis Limited,INE385W01011,6651,14.50
VESUVIUSINDA,INE386A01023,4767,24.81
Astra Microwave Products Ltd.,INE386C01029,110893,653.92
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3231,16.36
Sundram Fasteners Ltd.,INE387A01021,3175,31.38
"Ganesh Benzoplast Ltd.,",INE388A01029,1545,1.88
FSN E-Commerce Ventures Limited,INE388Y01029,25898,66.39
KEC International Ltd.,INE389H01022,99910,756.02
GPT Infraprojects limited,INE390G01014,2064,2.63
Kamdhenu Limited,INE390H01020,50298,14.42
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102131,87.54
VISAKA IND L,INE392A01021,1496,1.03
Prataap Snacks Limited,INE393P01035,12083,126.59
TVS Supply Chain Solutions Limited,INE395N01027,61085,81.99
Bharti Airtel  Ltd.,INE397D01024,31002,639.40
VENKYS INDIA,INE398A01010,6329,98.03
Syngene International Limited,INE398R01022,16724,90.04
Suprajit Engineering Ltd.,INE399C01030,1846,8.62
ramkrishna forgings Ltd.,INE399G01023,35403,219.76
RattanIndia Power Limited,INE399K01017,679341,83.30
ADANI TOTAL GAS LIMITED,INE399L01023,85452,544.69
Kewal Kiran Clothing Ltd.,INE401H01017,2261,12.87
Aditya Birla Sun Life AMC Limited,INE404A01024,12454,104.14
Lincoln Pharmaceuticals ltd.,INE405C01035,1435,8.42
UNO Minda Limited,INE405E01023,12088,145.37
Aurobindo Pharma Ltd.,INE406A01037,6012,72.07
Eris Lifesciences Limited,INE406M01024,2655,42.84
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2363,42.04
Narayana Hrudayalaya Limited,INE410P01011,7599,138.41
SKM EGG PROD,INE411D01023,6351,11.80
R Systems International Limited,INE411H01032,13947,60.28
Bajaj Healthcare Limited,INE411U01027,6607,30.13
BCL INDUSTRIES LIMITED,INE412G01024,28490,12.10
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,22233,834.94
AGI GREENPAC LIMITED,INE415A01038,11705,95.58
Bharat Seats Ltd,INE415D01024,268,0.47
Rail Vikas Nigam Limited,INE415G01027,626743,2279.19
Kiri Dyes and Chemicals Limited,INE415I01015,59128,347.73
Bliss GVS Pharma Limited,INE416D01022,9946,15.59
Dynacons Systems & Solutions Ltd.,INE417B01040,3275,35.36
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24817,417.07
Allcargo Logistics Ltd,INE418H01029,148829,14.88
Nazara Technologies Limited,INE418L01047,3345557,9525.09
Chaman Lal Setia Exports Ltd.,INE419D01026,423,1.23
T D Power Systems Ltd,INE419M01027,13181,99.54
Happiest Minds Technologies Limited,INE419U01012,53554,275.66
Arihant Capital Markets Ltd.,INE420B01036,5980,6.11
PAISALO DIGITAL LIMITED,INE420C01059,297979,107.23
TVS SRICHAKR,INE421C01016,161,7.27
CCL Products (India) Ltd.,INE421D01022,2762,28.42
ADANI ENTER,INE423A01024,32820,763.49
SBFC Finance Limited,INE423Y01016,70888,76.03
SUN TV NETWORK LIMITED,INE424H01027,5032,30.04
BRIGHTCOM GROUP LIMITED,INE425B01027,101951,11.58
RPSG VENTURES LIMITED,INE425Y01011,5038,44.07
Alembic  Ltd,INE426A01027,24673,27.93
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4529,45.67
Suryoday Small Finance Bank Limited,INE428Q01011,29749,40.71
Nephrocare Health Services Limited,INE428V01029,456,2.64
"Safari Industries (India) Ltd.,",INE429E01023,941,18.50
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2800,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6442,86.38
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3366,248.67
Apollo Tyres Ltd,INE438A01022,31335,158.02
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,40084,65.68
ASAHI INDIA,INE439A01020,1399,13.84
Skipper Limited,INE439E01022,18628,89.26
Ashoka Buildcon Limited,INE442H01029,123745,237.71
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1057,10.82
"Automotive Axles Ltd.,",INE449A01011,255,5.23
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2504,25.08
Route Mobile Limited,INE450U01017,70225,557.92
Force Motors Limited,INE451A01017,1333,244.59
RAJ GLO WIR,INE451D01029,523,3.20
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,45387,308.61
Kaveri Seed Company Ltd,INE455I01029,7257,83.59
Polycab India Limited,INE455K01017,3119,222.42
Medi Assist Healthcare Services Limited,INE456Z01021,7163,35.00
BANK MAHA,INE457A01014,842623,518.73
"Salzer Electronics Ltd.,",INE457F01013,6003,52.32
PG Electroplast Limited,INE457L01029,81102,499.35
GANESH HOUSING LIMITED,INE460C01014,5606,51.86
Star Cement Limited,INE460H01021,44333,105.91
Greenply Industries Ltd,INE461C01038,4609,11.42
HLE GLASCOAT LIMITED,INE461D01028,10616,45.77
Bayer CropScience Limited.,INE462A01022,1344,69.04
