SEBI REPORT For Trade date 13-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Sula Vineyards Limited,INE142Q01026,72912,201.08
Orient Electric Limited,INE142Z01019,10582,20.75
OSWAL CHEMIC,INE143A01010,1350,0.48
20 Microns Limited,INE144J01027,5181,12.12
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,5222,60.54
SOUTH PETRO,INE147A01011,90330,83.51
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2277,2.49
Sammaan Capital Limited,INE148I01020,469634,706.49
Delhivery Limited,INE148O01028,43628,191.18
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2771,52.79
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,91518,207.71
NIBE LIMITED,INE149O01018,87,1.11
Aditya Birla Lifestyle Brands Limited,INE14LE01019,217208,287.48
VIDYA WIRES LIMITED,INE14UN01029,476,0.23
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4864,93.60
LUX Industries Limited,INE150G01020,3444,45.28
TATA COMM,INE151A01013,9367,169.78
Shaily Engineering Plastics Ltd.,INE151G01028,7682,189.49
Thermax Ltd.,INE152A01029,4267,137.69
Triveni Turbine Limited,INE152M01016,20925,122.71
MAHANAG TELE,INE153A01019,167193,69.46
BLS International Services Ltd,INE153T01027,86313,312.49
ITC Ltd,INE154A01025,717321,2641.52
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,491145,2230.14
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,37419,19.01
Hero Motocorp Limited,INE158A01026,5611,311.13
EIMCO ELEC I,INE158B01016,882,17.35
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3001,76.93
Pine Labs Limited,INE15B701018,2650,6.15
Punjab National Bank,INE160A01022,1239341,1317.89
"NIIT Ltd.,",INE161A01038,63113,70.57
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,101267,177.83
LUMAX INDUST,INE162B01018,148,8.15
NOCIL LTD,INE163A01018,49175,95.58
BALMER LAWRI,INE164A01016,74214,161.95
Kellton Tech Solutions Ltd.,INE164B01030,142793,36.79
Jammu and Kashmir Bank Ltd.,INE168A01041,519625,555.97
Emcure Pharmaceuticals Limited,INE168P01015,1294,19.25
Coromandel International Limited,INE169A01031,3003,68.67
Orkla India Limited,INE16NZ01023,415,2.57
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1936,13.11
Salasar Techno Engineering Limited,INE170V01027,150910,15.39
Federal Bank Ltd.,INE171A01029,101882,257.72
Bharat Dynamics Limited,INE171Z01026,104259,1711.08
Castrol India Ltd,INE172A01027,172229,351.00
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,88434,54.85
"Jain Irrigation Systems Ltd.,",INE175A01038,198163,92.57
BATA INDI LT,INE176A01028,13381,136.38
Havells India Limited,INE176B01034,19738,306.40
INGERSOL RND,INE177A01018,150401,5790.83
KOVAI MEDI.,INE177F01017,398,23.71
GODAWARI POWER AND ISPAT LTD.,INE177H01039,95840,251.43
CHENNAI PETR,INE178A01016,23305,207.24
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,96800,3.97
Max Financial Services Limited,INE180A01020,2243,37.46
Capri Global Capital Limited,INE180C01042,97400,188.70
PFIZER LTD.,INE182A01018,1583,82.87
MARATHON NEX,INE182D01020,540983,3458.58
FINOLEX IND,INE183A01024,69465,143.82
Everest Kanto Cylinders Ltd.,INE184H01027,22221,30.95
Diffusion Engineers Limited,INE184O01015,2902,10.67
GUJ ALKALI,INE186A01019,17167,110.09
TALBRO AUT C,INE187D01029,2181,6.65
FERT & CHEM,INE188A01015,23854,225.84
IGARASHI MOT,INE188B01013,2263,11.82
Styrenix Performance Materials Limited,INE189B01011,2624,61.33
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5487,19.19
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,46175,394.23
PVR INOX LIMITED,INE191H01014,27623,314.09
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,8924,102.65
WELSPUN LIVING LIMITED,INE192B01031,297391,420.63
GRM Overseas Ltd.,INE192H01020,149878,201.63
Avenue Supermarts Limited,INE192R01011,11208,462.11
"Bajaj Electricals Ltd.,",INE193E01025,12303,69.72
"Supreme Industries Ltd.,",INE195A01028,5500,222.29
PNC Infratech Limited,INE195J01029,56842,167.31
Marico Limited,INE196A01026,9800,73.14
"Jyoti Structures Ltd.,",INE197A01024,275580,39.38
Jindal Poly Films Ltd.,INE197D01010,2547,19.58
EURO PRATIK SALES LIMITED,INE198501012,493,1.52
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,484,30.42
Advani Hotels & Resorts (India) Ltd.,INE199C01026,500,0.28
Jagran Prakashan Limited,INE199G01027,2826,2.03
Tenneco Clean Air India Limited,INE19RI01016,2352,12.79
GK ENERGY LIMITED,INE1AG301022,1331,2.19
Advance Agrolife Limited,INE1B0W01010,302,0.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,80364,180.45
Shreeji Shipping Global Limited,INE1B6101010,9812,34.91
Emmvee Photovoltaic Power Limited,INE1C6T01020,14339,31.05
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,13425,394.71
Raymond Realty Limited,INE1SY401010,21032,112.73
Tata Motors Limited,INE1TAE01010,70700,298.37
STL Networks Limited,INE1VXE01018,14035,3.61
GE Vernova T&D India Limited,INE200A01026,2928,86.16
Varun Beverages Limited,INE200M01039,266856,1317.57
"Manali Petrochemicals Ltd.,",INE201A01024,4778,3.58
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,1788,23.39
Piramal Finance Limited,INE202B01038,3141,56.45
Indian Renewable Energy Development Agency Limited,INE202E01016,620582,960.93
Kernex Microsystems (India) Ltd.,INE202H01019,19537,212.66
AstraZeneca Pharma India Ltd.,INE203A01020,315,28.05
Indraprashta  Gas Ltd.,INE203G01027,76034,154.19
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,266541,1404.01
"Elecon Engineering Co.Ltd.,",INE205B01031,63678,332.61
Poly Medicure Ltd,INE205C01021,7752,149.21
Authum Investment & Infrastructure Limit,INE206F01022,5910,39.18
RAVINDRA ENERGY LIMITED,INE206N01018,36585,54.53
Ram Ratna Wires Ltd.,INE207E01023,722,2.29
ASHOK LEYLND,INE208A01029,181485,296.77
Aegis Logistics Ltd.,INE208C01025,41247,322.57
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,52308,66.51
JUPITER WAGONS LIMITED,INE209L01016,142683,499.29
"Phoenix Mills Ltd.,",INE211B01039,2929,51.28
Power Mech Projects Limited,INE211R01019,6437,182.17
AIA Engineering Ltd.,INE212H01026,120,4.54
S.P. Apparels Limited,INE212I01016,751,6.39
Oil And Natural Gas Corporation Ltd,INE213A01029,240777,609.58
"Banco Products (India) Ltd.,",INE213C01025,26184,199.83
LTIMindtree Limited,INE214T01019,2454,142.12
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2686,4.73
"Britannia Industries Ltd.,",INE216A01030,727,41.94
AAVAS Financiers Limited,INE216P01012,5895,103.16
Zuari Industries Limited,INE217A01012,2097,7.26
Kajaria Ceramics Ltd,INE217B01036,10768,137.83
Shriram Properties Limited,INE217L01019,52462,54.23
Canara Robeco Asset Management Company Limited,INE218I01013,3843,11.78
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,15051,13.07
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6817,83.24
JSL,INE220G01021,10912,84.81
Credo Brands Marketing Limited,INE220Q01020,7800,10.30
Sharat Industries Ltd.,INE220Z01013,858241,1153.87
DYNAMATIC TE,INE221B01012,594,50.29
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14275,123.47
Greaves Cotton Ltd.,INE224A01026,100439,213.20
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6176,53.18
"Voltas Ltd.,",INE226A01021,4071,56.63
M M FORGINGS,INE227C01017,48,0.18
Kalpataru Limited,INE227J01012,423,1.56
Clean Science and Technology Limited,INE227W01023,17166,177.49
Usha Martin Ltd.,INE228A01035,33516,128.02
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17127,49.39
Nitin Spinners Ltd.,INE229H01012,2471,8.82
EIH Ltd,INE230A01023,23951,93.43
Rama Steel Tubes Limited,INE230R01035,256664,32.51
Sasken Technologies Limited,INE231F01020,1254,18.63
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9353,8.77
Sun Pharma Advanced Research Company Ltd,INE232I01014,55314,81.54
Godrej Industries Ltd.,INE233A01035,4196,47.86
BLUE DART EX,INE233B01017,2135,120.44
NOVARTIS IND,INE234A01025,14425,127.06
"Finolex Cables Ltd.,",INE235A01022,33934,323.39
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,23315,121.67
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,9601,187.17
Kotak Mahindra Bank Ltd.,INE237A01036,26550,114.50
AXIS Bank Ltd.,INE238A01034,23206,290.42
NESTLE LTD,INE239A01024,10546,130.77
GOLDE LAMINA,INE239C01020,1201,25.66
OM INFRA LIMITED,INE239D01028,302,0.36
INDIAN OIL C,INE242A01010,450372,725.48
Anant Raj Limited,INE242C01024,663353,4195.42
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,153443,55.60
Uniparts India Limited,INE244O01017,5410,25.91
Tata Power Co. Ltd,INE245A01021,335407,1319.74
Ramco Systems Ltd,INE246B01019,612,3.57
Gujarat State Petronet Ltd.,INE246F01010,11765,39.11
Jindal Worldwide Ltd.,INE247D01039,37420,16.17
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48288,161.54
Mazagon Dock Shipbuilders Limited,INE249Z01020,111623,3176.60
Kirloskar Industries Ltd,INE250A01039,562,23.07
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,20800,99.25
Zen Technologies Ltd.,INE251B01027,47496,822.79
"Hindustan Foods Ltd.,",INE254N01026,1751,9.85
EPL LIMITED,INE255A01020,35433,78.83
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18772,99.57
ZEE ENTER,INE256A01028,2059956,2354.37
Triveni Engineering & Industries Ltd,INE256C01024,10870,44.80
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,255832,710.61
BEML LTD,INE258A01024,32993,673.74
FDC Ltd.,INE258B01022,8981,40.62
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10076,54.09
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12772,291.45
Godfrey Phillips India Ltd.,INE260B01028,24856,711.52
OLECTRA GREENTECH LIMITED,INE260D01016,42499,603.91
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6031,373.79
BHARAT ELECT,INE263A01024,866391,3391.33
Keystone Realtors Limited,INE263M01029,725,4.05
Capacit'e Infraprojects Limited,INE264T01014,19638,60.53
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,57707,48.90
APTECH LTD,INE266F01018,289,0.37
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,215101,1235.41
SONAT SOFTWR,INE269A01021,48669,194.00
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,1008542,199.73
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8277,42.18
Maharashtra Seamless Ltd.,INE271B01025,27942,191.63
DLF LIMITED,INE271C01023,124722,923.48
WENDT INDIA,INE274C01019,903,81.27
WESTLIFE FOODWORLD LIMITED,INE274F01020,2857,18.52
Oil India Limited,INE274J01014,62780,285.22
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6566,15.84
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2014,15.47
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3749,150.09
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2513,35.59
Sandhar Technologies Limited,INE278H01035,14130,81.28
Navkar Corporation Limited,INE278M01019,11543,13.91
Campus Activewear Limited,INE278Y01022,13136,42.06
"Universal Cables Ltd.,",INE279A01012,653,5.54
Titan Company Limited,INE280A01028,3875,150.64
Lloyds Metals and Energy Limited,INE281B01032,63549,797.05
Royal Orchid Hotels Ltd,INE283H01019,822,3.90
ESAB INDIA,INE284A01012,267,15.21
DAM Capital Advisors Limited,INE284H01025,25083,59.75
S.J.S. Enterprises Limited,INE284S01014,5555,91.90
ELGI EQUIP,INE285A01027,29165,152.54
SPICEJET LTD,INE285B01017,5172840,1808.06
SIS LIMITED,INE285J01028,1149,4.56
Techno Electric & Engineering Company Limited,INE285K01026,29138,399.82
"Subros Ltd.,",INE287B01021,12138,121.38
MIC Electronics Limited,INE287C01037,48083,29.08
"Maharashtra Scooters Ltd.,",INE288A01013,496,62.31
Deepak Nitrite Limited,INE288B01029,13921,255.80
GIC HOUSI FI,INE289B01019,6939,14.18
Advent Hotels International Limited,INE28GN01010,135,0.31
CarTrade Tech Limited,INE290S01011,2266,55.09
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6469,230.19
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,130462,1139.32
SML Mahindra Limited,INE294B01019,1267,42.34
The Anup Engineering Ltd,INE294Z01018,1826,48.97
Butterfly Gandhimathi Appliances Limited,INE295F01017,153,1.00
BAJAJ AUTO F,INE296A01032,160885,1598.39
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21795,128.15
CUMMINS INDI,INE298A01020,2866,118.06
Shree Precoated Steels Ltd.,INE298G01027,4676,46.32
Shree Precoated Steels Ltd.,INE298G01035,2145,6.52
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,12522,104.89
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,41138,463.37
Crompton Greaves Consumer Electricals Limited,INE299U01018,129336,378.24
RAYMOND LTD,INE301A01014,31854,192.84
National Securities Depository Limited,INE301O01023,1030038,11984.80
Exide Industries Ltd.,INE302A01020,120951,477.38
RIR POWER ELECTRONICS LIMITED,INE302D01024,1607,3.39
Kalyan Jewellers India Limited,INE303R01014,65888,349.79
MUKAND,INE304A01026,3335,5.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2737,16.41
TOURISM FINA,INE305A01023,6629587,4286.07
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,611337,141.02
Quick Heal Technologies Limited,INE306L01010,8921,31.88
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19901,210.53
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,22155,3.28
Gokul Agro Resources Ltd,INE314T01033,17388,31.16
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6103,80.17
Metro Brands Limited,INE317I01021,613,6.47
Pidilite Industries Ltd.,INE318A01026,6281,95.16
The Byke Hospitality    Ltd,INE319B01014,1250,0.72
Centum Electronics Ltd,INE320B01020,411,10.00
RITES Limited,INE320J01015,146298,390.95
AG VENTURES LIMITED,INE321D01016,3691,5.22
DOMS Industries Limited,INE321T01012,1659,43.48
GILLETTE IND,INE322A01010,1946,189.03
BOSCH LTD,INE323A01026,202,77.47
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1607,7.89
Puravankara Limited,INE323I01011,35048,99.26
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,219369,448.48
LG Electronics India Limited,INE324D01010,26167,403.93
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1126,34.79
Dollar Industries Limited,INE325C01035,1751,7.33
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,5396,112.42
Happy Forgings Limited,INE330T01021,1440,15.36
The Ramco Cements Limited,INE331A01037,2152,22.80
"Thomas Cook (India) Ltd.,",INE332A01027,41106,66.35
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3036,10.71
SUR.ROSH LTD,INE335A01020,29793,87.12
Coffee Day Enterprises Limited,INE335K01011,251,0.08
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,117699,844.40
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1425,25.54
"Thirumalai Chemicals Ltd.,",INE338A01024,15889,47.62
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,181,1.04
Concord Biotech Limited,INE338H01029,3315,48.91
Motilal Oswal Financial Services Limited,INE338I01027,31276,283.10
BIRLA CORPOR,INE340A01012,9031,111.59
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1100,3.63
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,46,6.30
Rajesh Exports Ltd.,INE343B01030,3570,7.43
Bharti Hexacom Limited,INE343G01021,3888,70.58
SOLAR IND,INE343H01029,6543,877.89
InfoBeans Technologies Limited,INE344S01016,715,3.27
HIND.OIL EXP,INE345A01011,44987,76.99
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,246,6.61
Apex Frozen Foods Limited,INE346W01013,8320,23.33
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,44397,136.23
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,98269,509.99
CENTURYPLY,INE348B01021,2171,17.85
MAS Financial Services Limited,INE348L01012,1271,4.04
NRB Bearings Ltd.,INE349A01021,10782,31.24
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1063,4.52
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,25523,130.24
Optiemus Infracom Limited,INE350C01017,11497,67.32
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2214922,441.89
India Tourism Development Corporati,INE353K01014,5302,33.21
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1623,7.60
Mphasis Limited,INE356A01018,2772,80.45
Systematix Corporate Services Ltd.,INE356B01024,63461,101.70
ABBOTT INDIA LTD,INE358A01014,281,86.46
Divi's Laboratories Ltd.,INE361B01024,2693,206.00
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,79723,879.68
DATAM GLOB,INE365B01017,6719,59.88
Ashiana Housing Limited,INE365D01021,641,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,28718,17.99
VRL Logistics Limited,INE366I01010,14059,38.35
Prime Focus Limited,INE367G01038,6720,15.07
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,46237,275.97
Amber Enterprises India Limited,INE371P01015,10760,782.75
APAR INDUS,INE372A01015,2129,180.99
"Precision Wires India ltd.,",INE372C01037,14938,35.71
BASF INDIA,INE373A01013,1143,53.78
Blue Cloud Softech Solutions Limited,INE373T01047,281354,62.51
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,56308,222.82
Waaree Energies Limited,INE377N01017,64749,2065.93
Bajaj Housing Finance Limited,INE377Y01014,816999,876.69
ITC Hotels Limited,INE379A01028,325927,705.85
UNITED FOODBRANDS LIMITED,INE382M01027,9295,27.05
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,61581,1531.07
INDIA CEMENT,INE383A01012,4887,20.85
RANE HOLDIN,INE384A01010,65,0.94
YUKEN INDIA,INE384C01016,97,1.35
SARDA ENMIN,INE385C01021,27777,153.07
SG MART LIMITED,INE385F01024,525,1.90
Dishman Carbogen Amcis Limited,INE385W01011,154,0.44
VESUVIUSINDA,INE386A01023,5320,27.65
Astra Microwave Products Ltd.,INE386C01029,90237,467.93
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4512,22.62
Sundram Fasteners Ltd.,INE387A01021,1939,19.73
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,32842,82.45
KEC International Ltd.,INE389H01022,79188,636.51
GPT Infraprojects limited,INE390G01014,1303,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,70800,65.62
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12120,127.33
TVS Supply Chain Solutions Limited,INE395N01027,98880,127.92
Bharti Airtel  Ltd.,INE397D01024,32422,674.27
VENKYS INDIA,INE398A01010,4199,65.58
Syngene International Limited,INE398R01022,7740,52.71
Suprajit Engineering Ltd.,INE399C01030,1669,8.00
ramkrishna forgings Ltd.,INE399G01023,38870,239.99
RattanIndia Power Limited,INE399K01017,868661,103.97
ADANI TOTAL GAS LIMITED,INE399L01023,86136,559.47
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,14525,119.90
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,12726,155.06
Aurobindo Pharma Ltd.,INE406A01037,8858,106.31
Eris Lifesciences Limited,INE406M01024,2761,45.66
Swelect Energy Systems Limited,INE409B01013,508,4.29
"Vinati Organics Ltd.,",INE410B01037,1999,36.60
Narayana Hrudayalaya Limited,INE410P01011,8100,149.08
SKM EGG PROD,INE411D01023,209,0.40
R Systems International Limited,INE411H01032,14037,60.77
Bajaj Healthcare Limited,INE411U01027,6529,32.14
BCL INDUSTRIES LIMITED,INE412G01024,39660,16.48
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,6080,227.69
AGI GREENPAC LIMITED,INE415A01038,12088,101.93
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,498014,1882.23
Kiri Dyes and Chemicals Limited,INE415I01015,62980,383.81
Bliss GVS Pharma Limited,INE416D01022,46170,75.04
Dynacons Systems & Solutions Ltd.,INE417B01040,2999,32.66
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,12326,228.67
Allcargo Logistics Ltd,INE418H01029,62573,6.92
Nazara Technologies Limited,INE418L01047,3362595,9572.30
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11303,75.75
Happiest Minds Technologies Limited,INE419U01012,41450,235.62
Arihant Capital Markets Ltd.,INE420B01036,5515,5.75
PAISALO DIGITAL LIMITED,INE420C01059,304635,110.24
TVS SRICHAKR,INE421C01016,170,7.47
CCL Products (India) Ltd.,INE421D01022,2717,26.81
ADANI ENTER,INE423A01024,36254,875.70
SBFC Finance Limited,INE423Y01016,85974,96.00
SUN TV NETWORK LIMITED,INE424H01027,14845,89.46
BRIGHTCOM GROUP LIMITED,INE425B01027,1000,0.10
RPSG VENTURES LIMITED,INE425Y01011,5956,51.30
Alembic  Ltd,INE426A01027,41636,51.01
"Goa Carbon Ltd.,",INE426D01013,398,2.07
Chalet Hotels Limited,INE427F01016,5448,54.68
Suryoday Small Finance Bank Limited,INE428Q01011,19460,27.29
"Safari Industries (India) Ltd.,",INE429E01023,436,9.39
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,3928,4.52
Dhanuka Agritech Ltd.,INE435G01025,7287,98.77
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2779,207.44
Apollo Tyres Ltd,INE438A01022,17899,90.03
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,37471,64.80
ASAHI INDIA,INE439A01020,1455,14.36
Skipper Limited,INE439E01022,20320,99.41
Ashoka Buildcon Limited,INE442H01029,129635,254.69
XPRO INDIA,INE445C01015,1267,13.10
"Automotive Axles Ltd.,",INE449A01011,47,0.99
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4442,43.72
Route Mobile Limited,INE450U01017,59285,499.01
Force Motors Limited,INE451A01017,847,120.53
RAJ GLO WIR,INE451D01029,1347,6.85
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47327,330.11
Kaveri Seed Company Ltd,INE455I01029,6813,82.71
Polycab India Limited,INE455K01017,2748,191.84
Medi Assist Healthcare Services Limited,INE456Z01021,6743,33.73
BANK MAHA,INE457A01014,726848,429.50
"Salzer Electronics Ltd.,",INE457F01013,8129,70.34
PG Electroplast Limited,INE457L01029,55806,346.78
GANESH HOUSING LIMITED,INE460C01014,6069,56.40
Star Cement Limited,INE460H01021,42355,103.31
Repro India Ltd.,INE461B01014,61819,386.35
Greenply Industries Ltd,INE461C01038,2286,6.86
HLE GLASCOAT LIMITED,INE461D01028,9169,44.14
Bayer CropScience Limited.,INE462A01022,1590,81.72
Berger Paints India Ltd,INE463A01038,3497,18.93
Anand Rathi Wealth Limited,INE463V01026,10065,293.70
"Bharat Bijlee Ltd.,",INE464A01036,1244,38.56
Bharat Forge Ltd,INE465A01025,10831,146.86
360 ONE WAM LIMITED,INE466L01038,4473,51.49
TCS LTD.,INE467B01029,37702,1243.47
3M INDIA LTD,INE470A01017,56,18.51
The New India Assurance Company Limited,INE470Y01017,120978,233.31
Blue Star Ltd,INE472A01039,5529,96.76
Linde India Limited,INE473A01011,1779,116.20
Hatsun Agro Products Ltd.,INE473B01035,1345,13.49
Global Health Limited,INE474Q01031,4700,59.40
Hikal Ltd.,INE475B01022,47190,129.60
Caplin Point Laboratories Ltd.,INE475E01026,3847,79.12
CANARA BANK,INE476A01022,482368,662.74
CANFIN HOME,INE477A01020,5672,49.50
Som Distilleries & Breweries Ltd.,INE480C01038,104899,139.43
ULTRATECH CM,INE481G01011,4230,523.89
Home First Finance Company India Limited,INE481N01025,9751,113.90
General Insurance Corporation of India,INE481Y01014,60886,236.53
