SEBI REPORT For Trade date 30-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,4577,5.27
Sammaan Capital Limited,INE148I01020,504166,761.90
Delhivery Limited,INE148O01028,45389,198.72
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2305,43.93
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,89164,195.74
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218882,291.11
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3638,74.21
LUX Industries Limited,INE150G01020,2595,36.71
TATA COMM,INE151A01013,8063,146.39
Shaily Engineering Plastics Ltd.,INE151G01028,8251,204.90
Thermax Ltd.,INE152A01029,4762,153.50
Triveni Turbine Limited,INE152M01016,22891,138.68
MAHANAG TELE,INE153A01019,195002,81.49
BLS International Services Ltd,INE153T01027,93622,341.32
ITC Ltd,INE154A01025,261996,1053.79
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,527286,2395.84
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,16550,9.41
Hero Motocorp Limited,INE158A01026,7292,407.31
EIMCO ELEC I,INE158B01016,769,15.62
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2944,75.76
Pine Labs Limited,INE15B701018,2229,5.27
Punjab National Bank,INE160A01022,1301634,1383.75
"NIIT Ltd.,",INE161A01038,60006,68.49
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,91726,163.33
LUMAX INDUST,INE162B01018,143,7.76
NOCIL LTD,INE163A01018,46048,91.12
BALMER LAWRI,INE164A01016,74297,162.65
Kellton Tech Solutions Ltd.,INE164B01030,166929,41.88
Jammu and Kashmir Bank Ltd.,INE168A01041,487078,522.51
Emcure Pharmaceuticals Limited,INE168P01015,967,13.58
Coromandel International Limited,INE169A01031,3037,69.37
Orkla India Limited,INE16NZ01023,90,0.55
SATIA INDUSTRIES LIMITED,INE170E01023,3202,2.90
HGSL,INE170I01016,1977,13.44
Salasar Techno Engineering Limited,INE170V01027,144575,14.84
Federal Bank Ltd.,INE171A01029,63128,156.61
Bharat Dynamics Limited,INE171Z01026,110935,1813.95
Castrol India Ltd,INE172A01027,175737,359.21
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,110652,68.13
"Jain Irrigation Systems Ltd.,",INE175A01038,200075,93.40
Aerpace Industries Limited,INE175N01023,10000,2.44
BATA INDI LT,INE176A01028,14992,155.26
Havells India Limited,INE176B01034,25849,394.36
INGERSOL RND,INE177A01018,150380,5790.13
KOVAI MEDI.,INE177F01017,631,37.91
GODAWARI POWER AND ISPAT LTD.,INE177H01039,82096,226.87
CHENNAI PETR,INE178A01016,19499,175.11
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2239,37.44
Capri Global Capital Limited,INE180C01042,96487,186.93
PFIZER LTD.,INE182A01018,1309,69.68
MARATHON NEX,INE182D01020,540939,3458.36
FINOLEX IND,INE183A01024,76292,157.25
Everest Kanto Cylinders Ltd.,INE184H01027,21256,30.34
Diffusion Engineers Limited,INE184O01015,2867,10.54
GUJ ALKALI,INE186A01019,16910,108.88
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,19957,192.27
IGARASHI MOT,INE188B01013,1139,6.57
Styrenix Performance Materials Limited,INE189B01011,2611,61.32
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5880,21.24
Orchid Pharma Limited,INE191A01027,2247,18.56
Welspun Corp Limited,INE191B01025,34705,307.07
PVR INOX LIMITED,INE191H01014,33893,378.71
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10950,125.71
WELSPUN LIVING LIMITED,INE192B01031,310617,439.80
GRM Overseas Ltd.,INE192H01020,125554,162.19
Avenue Supermarts Limited,INE192R01011,10087,425.76
"Bajaj Electricals Ltd.,",INE193E01025,12791,72.73
"Supreme Industries Ltd.,",INE195A01028,6235,251.58
PNC Infratech Limited,INE195J01029,58986,175.35
Marico Limited,INE196A01026,10228,75.44
"Jyoti Structures Ltd.,",INE197A01024,274353,40.87
Jindal Poly Films Ltd.,INE197D01010,3636,26.48
EURO PRATIK SALES LIMITED,INE198501012,327,1.01
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,2783,2.00
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,69358,154.16
Shreeji Shipping Global Limited,INE1B6101010,5733,19.40
Om Freight Forwarders Limited,INE1BZC01019,0,0.00
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,11809,357.89
Raymond Realty Limited,INE1SY401010,23577,128.42
Tata Motors Limited,INE1TAE01010,76231,314.09
STL Networks Limited,INE1VXE01018,12955,3.38
GE Vernova T&D India Limited,INE200A01026,3755,110.86
Varun Beverages Limited,INE200M01039,306191,1505.63
"Manali Petrochemicals Ltd.,",INE201A01024,6325,4.74
EXPLEO SOLUTIONS LIMITED,INE201K01015,430,4.72
G R Infraprojects Limited,INE201P01022,2336,30.01
Piramal Finance Limited,INE202B01038,3316,54.17
Indian Renewable Energy Development Agency Limited,INE202E01016,626292,974.63
Kernex Microsystems (India) Ltd.,INE202H01019,18606,200.64
AstraZeneca Pharma India Ltd.,INE203A01020,261,23.36
Indraprashta  Gas Ltd.,INE203G01027,56435,117.28
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,685,6.52
Vedanta Limited,INE205A01025,267652,1370.82
"Elecon Engineering Co.Ltd.,",INE205B01031,43146,241.48
Poly Medicure Ltd,INE205C01021,6624,130.33
Authum Investment & Infrastructure Limit,INE206F01022,772,22.42
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,547,1.75
ASHOK LEYLND,INE208A01029,139420,208.28
Aegis Logistics Ltd.,INE208C01025,43523,339.50
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,64245,80.02
JUPITER WAGONS LIMITED,INE209L01016,119665,426.22
"Phoenix Mills Ltd.,",INE211B01039,2300,38.70
Power Mech Projects Limited,INE211R01019,6708,193.47
AIA Engineering Ltd.,INE212H01026,276,10.91
S.P. Apparels Limited,INE212I01016,779,6.64
Oil And Natural Gas Corporation Ltd,INE213A01029,302484,759.29
"Banco Products (India) Ltd.,",INE213C01025,25124,194.50
LTIMindtree Limited,INE214T01019,2534,147.15
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4866,7.98
MAANALU,INE215I01027,250,0.42
"Britannia Industries Ltd.,",INE216A01030,1047,61.35
AAVAS Financiers Limited,INE216P01012,5998,105.75
Zuari Industries Limited,INE217A01012,2926,10.16
Kajaria Ceramics Ltd,INE217B01036,12326,154.52
Shriram Properties Limited,INE217L01019,57354,57.67
Canara Robeco Asset Management Company Limited,INE218I01013,3473,10.72
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,5003,4.06
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6558,80.79
JSL,INE220G01021,15703,122.22
Credo Brands Marketing Limited,INE220Q01020,10473,13.43
Sharat Industries Ltd.,INE220Z01013,788392,1039.74
DYNAMATIC TE,INE221B01012,386,31.73
GTL Infrastructure Limited,INE221H01019,6068,0.08
Sharda Cropchem Limited,INE221J01015,15039,130.86
Greaves Cotton Ltd.,INE224A01026,118096,253.72
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,8080,68.60
"Voltas Ltd.,",INE226A01021,7841,108.99
Sadbhav Engineering Ltd.,INE226H01026,1100,0.15
M M FORGINGS,INE227C01017,86,0.32
Kalpataru Limited,INE227J01012,597,2.10
Clean Science and Technology Limited,INE227W01023,16352,172.71
Usha Martin Ltd.,INE228A01035,29323,109.43
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,18672,53.94
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,28270,111.57
Rama Steel Tubes Limited,INE230R01035,255362,32.39
Sasken Technologies Limited,INE231F01020,112,1.50
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9831,9.21
Sun Pharma Advanced Research Company Ltd,INE232I01014,43403,65.66
Godrej Industries Ltd.,INE233A01035,4165,47.58
BLUE DART EX,INE233B01017,1884,106.79
NOVARTIS IND,INE234A01025,15013,132.45
"Finolex Cables Ltd.,",INE235A01022,37241,350.76
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,24762,131.30
TVS Electronics Ltd.,INE236G01019,139,0.83
Kotak Mahindra Bank Ltd.,INE237A01028,11275,242.66
AXIS Bank Ltd.,INE238A01034,31813,395.04
NESTLE LTD,INE239A01024,12922,159.03
GOLDE LAMINA,INE239C01020,1309,27.88
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,403439,651.69
Anant Raj Limited,INE242C01024,670717,4240.42
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,143498,53.04
Uniparts India Limited,INE244O01017,5840,27.75
Tata Power Co. Ltd,INE245A01021,336865,1327.89
Ramco Systems Ltd,INE246B01019,353,2.13
Gujarat State Petronet Ltd.,INE246F01010,16534,53.29
Jindal Worldwide Ltd.,INE247D01039,37434,16.19
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,46952,157.77
Mazagon Dock Shipbuilders Limited,INE249Z01020,115061,3282.16
Kirloskar Industries Ltd,INE250A01039,565,23.33
D-Link (India) Ltd,INE250K01012,20424,98.00
Zen Technologies Ltd.,INE251B01027,46047,804.75
"Hindustan Foods Ltd.,",INE254N01026,1971,11.13
EPL LIMITED,INE255A01020,35681,79.66
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17258,92.52
ZEE ENTER,INE256A01028,2123756,2449.61
Triveni Engineering & Industries Ltd,INE256C01024,10741,44.35
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,233653,636.57
BEML LTD,INE258A01024,34542,706.50
FDC Ltd.,INE258B01022,8776,39.78
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10349,55.57
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12730,293.05
Godfrey Phillips India Ltd.,INE260B01028,17325,574.16
OLECTRA GREENTECH LIMITED,INE260D01016,40035,576.25
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6079,375.85
BHARAT ELECT,INE263A01024,996062,3891.36
Keystone Realtors Limited,INE263M01029,696,3.90
Capacit'e Infraprojects Limited,INE264T01014,19273,59.82
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,75534,67.78
APTECH LTD,INE266F01018,169,0.26
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,186054,1033.87
SONAT SOFTWR,INE269A01021,50281,200.28
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,963505,192.94
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,7522,37.50
Maharashtra Seamless Ltd.,INE271B01025,30739,209.60
DLF LIMITED,INE271C01023,95721,728.94
WENDT INDIA,INE274C01019,905,81.77
WESTLIFE FOODWORLD LIMITED,INE274F01020,3220,20.58
Oil India Limited,INE274J01014,96826,429.35
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3946,24.40
HUHTAMAKI INDIA LIMITED,INE275B01026,6556,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2670,20.08
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8579,28.83
Swaraj Engines Ltd.,INE277A01016,3679,148.17
Punjab Chemicals and Crop Protection Ltd,INE277B01014,3268,46.37
Sandhar Technologies Limited,INE278H01035,13516,76.86
Navkar Corporation Limited,INE278M01019,11842,14.47
Campus Activewear Limited,INE278Y01022,18537,56.33
"Universal Cables Ltd.,",INE279A01012,539,4.44
Titan Company Limited,INE280A01028,5687,213.84
Lloyds Metals and Energy Limited,INE281B01032,62819,787.31
Royal Orchid Hotels Ltd,INE283H01019,782,3.74
ESAB INDIA,INE284A01012,197,10.92
DAM Capital Advisors Limited,INE284H01025,25044,60.11
S.J.S. Enterprises Limited,INE284S01014,6045,98.69
ELGI EQUIP,INE285A01027,29111,152.82
SPICEJET LTD,INE285B01017,5495438,1960.82
SIS LIMITED,INE285J01028,1165,4.62
Techno Electric & Engineering Company Limited,INE285K01026,28820,399.53
"Subros Ltd.,",INE287B01021,13506,134.23
MIC Electronics Limited,INE287C01037,48152,29.53
"Maharashtra Scooters Ltd.,",INE288A01013,485,60.78
Deepak Nitrite Limited,INE288B01029,12763,236.85
GIC HOUSI FI,INE289B01019,6692,13.84
CarTrade Tech Limited,INE290S01011,3271,96.45
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6413,230.23
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,126374,1099.00
SML Mahindra Limited,INE294B01019,884,26.10
The Anup Engineering Ltd,INE294Z01018,1874,50.14
NACL Industries Limited,INE295D01020,490,1.52
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,127181,1276.94
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,22002,129.44
CUMMINS INDI,INE298A01020,1596,65.24
Shree Precoated Steels Ltd.,INE298G01027,5467,54.63
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23842,202.41
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40244,460.18
Crompton Greaves Consumer Electricals Limited,INE299U01018,138208,408.84
RAYMOND LTD,INE301A01014,38827,229.36
National Securities Depository Limited,INE301O01023,1057328,12373.04
Exide Industries Ltd.,INE302A01020,109543,440.81
RIR POWER ELECTRONICS LIMITED,INE302D01024,1732,3.75
Kalyan Jewellers India Limited,INE303R01014,92226,483.11
MUKAND,INE304A01026,4405,6.59
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2567,15.67
TOURISM FINA,INE305A01023,2114274,1527.81
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,602091,140.17
Quick Heal Technologies Limited,INE306L01010,9290,33.04
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19624,210.81
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16734,30.58
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,9548,129.92
Metro Brands Limited,INE317I01021,1060,11.66
Pidilite Industries Ltd.,INE318A01026,7129,107.62
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,676,16.10
RITES Limited,INE320J01015,139247,376.49
AG VENTURES LIMITED,INE321D01016,4058,5.82
DOMS Industries Limited,INE321T01012,1702,44.53
GILLETTE IND,INE322A01010,1933,188.31
BOSCH LTD,INE323A01026,312,118.35
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1136,5.93
Puravankara Limited,INE323I01011,35737,101.16
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,229630,475.23
LG Electronics India Limited,INE324D01010,16900,272.74
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1107,34.39
Dollar Industries Limited,INE325C01035,1788,7.45
Sindhu Trade Links Limited,INE325D01025,6275,1.58
Lupin Ltd,INE326A01037,13548,281.99
Happy Forgings Limited,INE330T01021,1445,15.15
The Ramco Cements Limited,INE331A01037,2500,26.67
"Thomas Cook (India) Ltd.,",INE332A01027,41714,67.38
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3118,11.02
SUR.ROSH LTD,INE335A01020,33433,97.09
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,94888,701.13
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,202,3.49
"Thirumalai Chemicals Ltd.,",INE338A01024,16354,50.04
Bodal Chemicals Ltd,INE338D01028,22661,17.40
Kilburn Engineering Ltd,INE338F01015,93,0.53
Concord Biotech Limited,INE338H01029,2989,45.01
Motilal Oswal Financial Services Limited,INE338I01027,30136,276.56
BIRLA CORPOR,INE340A01012,9559,119.01
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1078,3.54
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,94,13.57
Rajesh Exports Ltd.,INE343B01030,33374,72.61
Bharti Hexacom Limited,INE343G01021,3445,62.76
SOLAR IND,INE343H01029,7449,995.59
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,43836,75.29
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,9726,26.89
MANGALAM CEM,INE347A01017,28847,218.73
PETRONET LNG,INE347G01014,62294,186.40
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,100089,521.28
CENTURYPLY,INE348B01021,1899,15.70
MAS Financial Services Limited,INE348L01012,2392,7.07
NRB Bearings Ltd.,INE349A01021,10474,30.44
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1193,6.13
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26738,137.94
Optiemus Infracom Limited,INE350C01017,11141,65.66
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2122755,429.38
India Tourism Development Corporati,INE353K01014,5460,34.20
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1893,8.89
Mphasis Limited,INE356A01018,3696,107.71
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,281,86.54
Divi's Laboratories Ltd.,INE361B01024,2306,180.77
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,73475,822.38
DATAM GLOB,INE365B01017,7167,64.98
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,29041,18.15
VRL Logistics Limited,INE366I01010,10415,28.80
Prime Focus Limited,INE367G01038,5403,11.53
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,50334,289.03
Amber Enterprises India Limited,INE371P01015,10326,760.77
APAR INDUS,INE372A01015,1743,151.52
"Precision Wires India ltd.,",INE372C01037,11411,26.43
BASF INDIA,INE373A01013,1221,57.74
Blue Cloud Softech Solutions Limited,INE373T01047,164494,39.77
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58428,231.26
Waaree Energies Limited,INE377N01017,52056,1741.42
Bajaj Housing Finance Limited,INE377Y01014,794231,863.63
ITC Hotels Limited,INE379A01028,321217,700.32
UNITED FOODBRANDS LIMITED,INE382M01027,9874,28.52
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,66288,1649.86
INDIA CEMENT,INE383A01012,5172,21.07
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29829,164.31
SG MART LIMITED,INE385F01024,4300,15.11
Dishman Carbogen Amcis Limited,INE385W01011,2594,6.18
VESUVIUSINDA,INE386A01023,5429,28.78
Astra Microwave Products Ltd.,INE386C01029,88140,447.22
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5722,29.04
Sundram Fasteners Ltd.,INE387A01021,1981,20.27
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,25643,61.90
KEC International Ltd.,INE389H01022,88781,709.51
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,73533,67.57
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11554,120.38
TVS Supply Chain Solutions Limited,INE395N01027,107902,139.17
Bharti Airtel  Ltd.,INE397D01024,28493,593.23
VENKYS INDIA,INE398A01010,4632,71.58
Syngene International Limited,INE398R01022,6276,43.00
Suprajit Engineering Ltd.,INE399C01030,2369,11.39
ramkrishna forgings Ltd.,INE399G01023,39937,245.97
RattanIndia Power Limited,INE399K01017,867772,105.46
ADANI TOTAL GAS LIMITED,INE399L01023,80946,530.09
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,9771,78.57
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17455,217.31
Aurobindo Pharma Ltd.,INE406A01037,6951,82.68
Eris Lifesciences Limited,INE406M01024,2820,46.79
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1869,34.60
Narayana Hrudayalaya Limited,INE410P01011,9898,180.98
SKM EGG PROD,INE411D01015,8,0.03
R Systems International Limited,INE411H01032,13909,60.30
Bajaj Healthcare Limited,INE411U01027,5775,29.15
BCL INDUSTRIES LIMITED,INE412G01024,42525,17.67
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1351,1.36
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3963,145.59
AGI GREENPAC LIMITED,INE415A01038,10927,93.85
Bharat Seats Ltd,INE415D01024,201,0.36
Rail Vikas Nigam Limited,INE415G01027,451343,1722.84
Kiri Dyes and Chemicals Limited,INE415I01015,43666,264.86
Bliss GVS Pharma Limited,INE416D01022,29063,46.11
Dynacons Systems & Solutions Ltd.,INE417B01040,3462,37.87
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,6729,131.30
Allcargo Logistics Ltd,INE418H01029,191681,30.37
Nazara Technologies Limited,INE418L01047,3363360,9575.51
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,10742,72.03
Happiest Minds Technologies Limited,INE419U01012,39519,230.18
Arihant Capital Markets Ltd.,INE420B01036,11761,11.47
PAISALO DIGITAL LIMITED,INE420C01059,316523,115.47
TVS SRICHAKR,INE421C01016,199,8.60
CCL Products (India) Ltd.,INE421D01022,3537,34.93
ADANI ENTER,INE423A01024,37425,911.72
SBFC Finance Limited,INE423Y01016,104059,115.80
SUN TV NETWORK LIMITED,INE424H01027,7557,45.63
RPSG VENTURES LIMITED,INE425Y01011,6024,51.85
Alembic  Ltd,INE426A01027,41550,51.01
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5206,52.69
Suryoday Small Finance Bank Limited,INE428Q01011,20099,28.09
"Safari Industries (India) Ltd.,",INE429E01023,216,4.69
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,5683,81.23
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4147,305.75
Apollo Tyres Ltd,INE438A01022,26148,133.13
Sai Silks (Kalamandir) Limited,INE438K01021,45349,84.01
ASAHI INDIA,INE439A01020,1493,14.66
Skipper Limited,INE439E01022,21343,105.54
Ashoka Buildcon Limited,INE442H01029,126926,251.70
XPRO INDIA,INE445C01015,1139,11.91
"Automotive Axles Ltd.,",INE449A01011,30,0.65
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4351,43.30
Route Mobile Limited,INE450U01017,59206,499.28
Force Motors Limited,INE451A01017,991,145.48
RAJ GLO WIR,INE451D01029,4467,21.39
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,53784,386.33
Kaveri Seed Company Ltd,INE455I01029,6690,81.60
Polycab India Limited,INE455K01017,3427,238.90
Medi Assist Healthcare Services Limited,INE456Z01021,7496,37.31
BANK MAHA,INE457A01014,1035412,599.76
"Salzer Electronics Ltd.,",INE457F01013,8189,71.09
PG Electroplast Limited,INE457L01029,58736,360.00
GANESH HOUSING LIMITED,INE460C01014,6351,59.42
Star Cement Limited,INE460H01021,42320,104.16
Repro India Ltd.,INE461B01014,64737,404.58
Greenply Industries Ltd,INE461C01038,2250,6.81
HLE GLASCOAT LIMITED,INE461D01028,8352,40.69
Bayer CropScience Limited.,INE462A01022,1746,88.79
Berger Paints India Ltd,INE463A01038,3234,17.60
Anand Rathi Wealth Limited,INE463V01026,10595,308.16
"Bharat Bijlee Ltd.,",INE464A01036,1558,47.95
Bharat Forge Ltd,INE465A01025,13334,176.45
360 ONE WAM LIMITED,INE466L01038,4058,45.98
TCS LTD.,INE467B01029,33283,1102.33
3M INDIA LTD,INE470A01017,51,16.50
The New India Assurance Company Limited,INE470Y01017,128617,248.45
Blue Star Ltd,INE472A01039,6189,108.23
Linde India Limited,INE473A01011,1953,128.74
Hatsun Agro Products Ltd.,INE473B01035,1336,13.42
Global Health Limited,INE474Q01031,5292,66.63
Hikal Ltd.,INE475B01022,44991,130.13
Caplin Point Laboratories Ltd.,INE475E01026,4244,87.35
CANARA BANK,INE476A01022,397617,524.07
CANFIN HOME,INE477A01020,6459,56.60
Som Distilleries & Breweries Ltd.,INE480C01038,109632,146.37
ULTRATECH CM,INE481G01011,4935,606.88
Home First Finance Company India Limited,INE481N01025,8436,99.97
General Insurance Corporation of India,INE481Y01014,59066,229.83
"Ceat Ltd.,",INE482A01020,6278,253.68
CARYSIL LIMITED,INE482D01024,5869,53.58
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1242164,478.51
Indo Count Industries Ltd,INE483B01026,24548,72.59
TANLA PLATFORMS LIMITED,INE483C01032,49195,319.85
INFIBEAM AVENUES LIMITED,INE483S01020,705621,124.48
VEEDOL CORPORATION LIMITED,INE484C01030,512,9.41
Precision Camshafts Limited,INE484I01029,12248,24.55
Godrej Properties Limited,INE484J01027,17668,398.27
"Century Enka Ltd.,",INE485A01015,1433,7.38
IOL CHEM PH,INE485C01029,172297,178.07
CESC LTD,INE486A01021,131093,220.74
GPT Healthcare Limited,INE486R01017,2959,4.73
