SEBI REPORT For Trade date 05-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,83705,849.71
"National Aluminium Co. Ltd.,",INE139A01034,174754,677.97
UCAL LIMITED,INE139B01016,350,0.46
FUSION FINANCE LIMITED,INE139R01012,20303,39.36
Saatvik Green Energy Limited,INE13B501022,2084,9.03
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,85914,570.57
Sula Vineyards Limited,INE142Q01026,57786,137.37
Orient Electric Limited,INE142Z01019,9202,16.20
OSWAL CHEMIC,INE143A01010,5149,1.44
20 Microns Limited,INE144J01027,4369,9.60
Tarsons Products Limited,INE144Z01023,256146,957.82
Kirloskar Oil Engines Limited,INE146L01010,6340,97.53
SOUTH PETRO,INE147A01011,108546,90.25
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,93,1.18
Tamilnadu Petroproducts Ltd,INE148A01019,8578,8.19
Sammaan Capital Limited,INE148I01020,1090028,1587.57
Delhivery Limited,INE148O01028,53516,246.24
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,4403,71.82
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,87795,186.68
NIBE LIMITED,INE149O01018,448,4.59
Aditya Birla Lifestyle Brands Limited,INE14LE01019,179823,230.54
VIDYA WIRES LIMITED,INE14UN01029,18246,15.35
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3097,58.80
LUX Industries Limited,INE150G01020,1469,21.45
TATA COMM,INE151A01013,11223,189.34
Shaily Engineering Plastics Ltd.,INE151G01028,13577,297.58
Thermax Ltd.,INE152A01029,2653,104.46
Triveni Turbine Limited,INE152M01016,28678,166.07
MAHANAG TELE,INE153A01019,176062,66.02
BLS International Services Ltd,INE153T01027,93794,308.21
ITC Ltd,INE154A01025,840520,2793.22
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,488927,1931.08
New Delhi Television Limited,INE155G01029,1527,1.26
INDO RMA SYN,INE156A01020,6500,4.14
Hero Motocorp Limited,INE158A01026,15682,831.28
EIMCO ELEC I,INE158B01016,416,8.10
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1624,40.74
Pine Labs Limited,INE15B701018,17248,34.67
Punjab National Bank,INE160A01022,1778649,1955.97
"NIIT Ltd.,",INE161A01038,46915,41.86
GUJAR IN PWR,INE162A01010,99837,171.45
LUMAX INDUST,INE162B01018,370,20.58
NOCIL LTD,INE163A01018,22825,48.60
BALMER LAWRI,INE164A01016,41239,79.93
Kellton Tech Solutions Ltd.,INE164B01030,139501,32.48
Jammu and Kashmir Bank Ltd.,INE168A01041,307611,357.34
Emcure Pharmaceuticals Limited,INE168P01015,1076,17.76
Coromandel International Limited,INE169A01031,5965,126.66
Orkla India Limited,INE16NZ01023,1292,8.21
BORANA WEAVES LIMITED,INE16SF01016,148,0.50
SATIA INDUSTRIES LIMITED,INE170E01023,2849,2.32
HGSL,INE170I01016,2508,13.68
Salasar Techno Engineering Limited,INE170V01027,150715,14.79
Federal Bank Ltd.,INE171A01029,74597,210.28
Bharat Dynamics Limited,INE171Z01026,147092,2208.68
Castrol India Ltd,INE172A01027,129222,250.50
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,102756,60.40
"Jain Irrigation Systems Ltd.,",INE175A01038,99929,40.24
BATA INDI LT,INE176A01028,22126,186.86
Havells India Limited,INE176B01034,39384,538.98
INGERSOL RND,INE177A01018,347,14.56
KOVAI MEDI.,INE177F01017,533,29.51
GODAWARI POWER AND ISPAT LTD.,INE177H01039,66070,182.56
CHENNAI PETR,INE178A01016,45750,479.00
Procter & Gamble Hygiene & Health Care L,INE179A01014,195,20.95
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2082,34.56
Capri Global Capital Limited,INE180C01042,99213,188.94
PFIZER LTD.,INE182A01018,2620,131.43
MARATHON NEX,INE182D01020,356763,2176.98
FINOLEX IND,INE183A01024,52792,104.64
Everest Kanto Cylinders Ltd.,INE184H01027,15510,20.81
Diffusion Engineers Limited,INE184O01015,2983,10.05
GUJ ALKALI,INE186A01019,11006,71.05
TALBRO AUT C,INE187D01029,2505,8.19
FERT & CHEM,INE188A01015,16196,151.70
IGARASHI MOT,INE188B01013,5269,21.90
Styrenix Performance Materials Limited,INE189B01011,2744,61.79
Nelcast Limited,INE189I01024,380,0.52
GNG Electronics Limited,INE18JU01028,2899,12.61
Orchid Pharma Limited,INE191A01027,2053,14.07
Welspun Corp Limited,INE191B01025,16915,164.18
PVR INOX LIMITED,INE191H01014,20863,220.56
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14231,165.14
WELSPUN LIVING LIMITED,INE192B01031,269139,366.59
GRM Overseas Ltd.,INE192H01020,117017,148.06
Avenue Supermarts Limited,INE192R01011,8082,359.85
"Bajaj Electricals Ltd.,",INE193E01025,149351,616.08
"Supreme Industries Ltd.,",INE195A01028,5231,207.13
PNC Infratech Limited,INE195J01029,68381,167.39
PROZONE REALTY LIMITED,INE195N01013,1800,1.10
Marico Limited,INE196A01026,6756,52.12
"Jyoti Structures Ltd.,",INE197A01024,260845,33.15
Jindal Poly Films Ltd.,INE197D01010,107,5.02
EURO PRATIK SALES LIMITED,INE198501012,613,1.82
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,527,29.10
Jagran Prakashan Limited,INE199G01027,1752,1.26
SHREE RAM TWISTEX LIMITED,INE19GK01015,129,0.06
Tenneco Clean Air India Limited,INE19RI01016,9168,52.76
GK ENERGY LIMITED,INE1AG301022,12673,14.33
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,274450,641.06
Shreeji Shipping Global Limited,INE1B6101010,12129,49.87
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,84410,215.10
Siemens Energy India Limited,INE1NPP01017,12021,373.71
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,918,3.98
Raymond Realty Limited,INE1SY401010,22277,108.96
Tata Motors Limited,INE1TAE01010,242769,1065.08
STL Networks Limited,INE1VXE01018,134313,35.96
GE Vernova T&D India Limited,INE200A01026,7544,314.28
Varun Beverages Limited,INE200M01039,156506,781.95
"Manali Petrochemicals Ltd.,",INE201A01024,3693,2.60
EXPLEO SOLUTIONS LIMITED,INE201K01015,180,1.75
G R Infraprojects Limited,INE201P01022,3505,35.61
Piramal Finance Limited,INE202B01038,5763,111.92
Indian Renewable Energy Development Agency Limited,INE202E01016,887938,1261.41
Kernex Microsystems (India) Ltd.,INE202H01019,1491,18.22
AstraZeneca Pharma India Ltd.,INE203A01020,344,29.13
Indraprashta  Gas Ltd.,INE203G01027,102927,182.73
IG Petrochemicals Ltd,INE204A01010,410,1.77
Agarwal Industrial Corporation Limited,INE204E01012,730,6.18
Vedanta Limited,INE205A01025,313091,1255.95
"Elecon Engineering Co.Ltd.,",INE205B01031,56807,292.47
Poly Medicure Ltd,INE205C01021,9851,160.33
Authum Investment & Infrastructure Limit,INE206F01022,9923,50.43
RAVINDRA ENERGY LIMITED,INE206N01018,23238,34.54
Ram Ratna Wires Ltd.,INE207E01023,568,2.15
ASHOK LEYLND,INE208A01029,607954,1045.14
Aegis Logistics Ltd.,INE208C01025,47289,340.31
RICO Auto Industries Ltd.,INE209B01025,46504,57.54
JUPITER WAGONS LIMITED,INE209L01016,178835,562.63
"Phoenix Mills Ltd.,",INE211B01039,2929,51.72
Power Mech Projects Limited,INE211R01019,5651,147.01
AIA Engineering Ltd.,INE212H01026,1014,40.11
S.P. Apparels Limited,INE212I01016,534,4.57
Fractal Analytics Limited,INE212S01015,7001,68.58
Oil And Natural Gas Corporation Ltd,INE213A01029,236536,672.07
"Banco Products (India) Ltd.,",INE213C01025,23694,165.69
LTM LIMITED,INE214T01019,9299,439.00
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,101,0.14
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,2158,125.30
AAVAS Financiers Limited,INE216P01012,5077,75.38
Zuari Industries Limited,INE217A01012,5260,15.63
Kajaria Ceramics Ltd,INE217B01036,12094,156.32
Shriram Properties Limited,INE217L01019,112237,101.84
Canara Robeco Asset Management Company Limited,INE218I01013,47075,131.08
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3546,42.63
JSL,INE220G01021,18760,145.94
Credo Brands Marketing Limited,INE220Q01020,6259,7.26
Sharat Industries Ltd.,INE220Z01013,1729998,2533.32
DYNAMATIC TE,INE221B01012,545,59.86
GTL Infrastructure Limited,INE221H01019,45334,0.53
Sharda Cropchem Limited,INE221J01015,19953,202.19
Greaves Cotton Ltd.,INE224A01026,110267,198.16
SYMP COM SYS,INE225D01027,19072,165.18
"Voltas Ltd.,",INE226A01021,17629,254.12
M M FORGINGS,INE227C01017,964,4.70
Kalpataru Limited,INE227J01012,199,0.68
Clean Science and Technology Limited,INE227W01023,19135,169.58
Usha Martin Ltd.,INE228A01035,24416,86.06
Onward Technologies Ltd.,INE229A01017,620,1.68
Sagar Cements Ltd,INE229C01021,14222,37.59
Nitin Spinners Ltd.,INE229H01012,638,2.32
EIH Ltd,INE230A01023,27827,101.15
Rama Steel Tubes Limited,INE230R01035,121422,13.42
Sasken Technologies Limited,INE231F01020,1218,18.00
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7237,6.70
Sun Pharma Advanced Research Company Ltd,INE232I01014,82299,119.53
Godrej Industries Ltd.,INE233A01035,6177,63.35
BLUE DART EX,INE233B01017,1368,85.52
NOVARTIS IND,INE234A01025,1632,16.79
"Finolex Cables Ltd.,",INE235A01022,19146,191.26
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20360,95.81
TVS Electronics Ltd.,INE236G01019,211,0.99
Kotak Mahindra Bank Ltd.,INE237A01036,143654,561.71
AXIS Bank Ltd.,INE238A01034,51052,655.14
NESTLE LTD,INE239A01024,11466,147.96
GOLDE LAMINA,INE239C01020,410,8.49
OM INFRA LIMITED,INE239D01028,396,0.44
INDIAN OIL C,INE242A01010,494302,750.55
Anant Raj Limited,INE242C01024,734111,4144.32
PATEL ENGINR,INE244B01030,359271,104.48
Uniparts India Limited,INE244O01017,2876,14.90
Tata Power Co. Ltd,INE245A01021,229440,966.28
Ramco Systems Ltd,INE246B01019,3304,17.09
Gujarat State Petronet Ltd.,INE246F01010,16302,49.47
Jindal Worldwide Ltd.,INE247D01039,31669,12.45
ITI LIMITED,INE248A01017,38655,124.37
Mazagon Dock Shipbuilders Limited,INE249Z01020,112370,3080.80
Shankara Buildpro Limited,INE24OJ01011,672,6.52
Kirloskar Industries Ltd,INE250A01039,1183,36.90
D-Link (India) Ltd,INE250K01012,13561,66.70
Zen Technologies Ltd.,INE251B01027,51571,908.37
"Hindustan Foods Ltd.,",INE254N01026,4695,25.44
EPL LIMITED,INE255A01020,21617,48.54
GULSHAN POLY,INE255D01024,2085,4.07
MSTC Limited,INE255X01014,18040,86.52
ZEE ENTER,INE256A01028,1755502,1918.28
Triveni Engineering & Industries Ltd,INE256C01024,13624,57.92
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,217894,719.71
BEML LTD,INE258A01024,36895,710.07
FDC Ltd.,INE258B01022,8046,35.69
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,7942,39.66
"Colgate-Palmolive (India) Ltd.,",INE259A01022,6918,154.73
Godfrey Phillips India Ltd.,INE260B01028,33453,826.48
OLECTRA GREENTECH LIMITED,INE260D01016,50726,662.03
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,15678,844.36
BHARAT ELECT,INE263A01024,828670,3512.49
Keystone Realtors Limited,INE263M01029,815,3.64
Capacit'e Infraprojects Limited,INE264T01014,18960,53.99
"Grauer & Weil (India) Ltd.,",INE266D01021,36166,29.65
APTECH LTD,INE266F01018,1566,1.30
D P ABHUSHAN LIMITED,INE266Y01019,244,2.98
"Hindustan Zinc Ltd.,",INE267A01025,245519,1551.49
SONAT SOFTWR,INE269A01021,66489,222.43
LMW Limited,INE269B01029,155,22.93
ALOK INDUSTR,INE270A01029,1209721,207.37
Vishnu Chemicals Limited,INE270I01022,2620,14.04
Maharashtra Seamless Ltd.,INE271B01025,17945,126.23
DLF LIMITED,INE271C01023,132087,883.96
WENDT INDIA,INE274C01019,910,74.28
WESTLIFE FOODWORLD LIMITED,INE274F01020,2993,16.84
Oil India Limited,INE274J01014,87518,426.90
AJAX Engineering Limited,INE274Y01021,4423,26.11
HUHTAMAKI INDIA LIMITED,INE275B01026,10097,20.84
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2394,16.21
"EIH Associated Hotels Ltd.,",INE276C01014,12,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,7455,23.40
Swaraj Engines Ltd.,INE277A01016,2559,101.81
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1457,20.07
Sandhar Technologies Limited,INE278H01035,11940,65.89
Navkar Corporation Limited,INE278M01019,17324,17.49
Campus Activewear Limited,INE278Y01022,10878,35.15
"Universal Cables Ltd.,",INE279A01012,1411,13.73
Titan Company Limited,INE280A01028,8673,375.52
Lloyds Metals and Energy Limited,INE281B01032,29686,397.77
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,129,7.52
TGV SRAAC Limited,INE284B01028,17000,18.17
DAM Capital Advisors Limited,INE284H01025,21012,37.01
S.J.S. Enterprises Limited,INE284S01014,2698,44.06
ELGI EQUIP,INE285A01027,12042,66.79
SPICEJET LTD,INE285B01017,6644215,1250.47
SIS LIMITED,INE285J01028,1452,5.81
Techno Electric & Engineering Company Limited,INE285K01026,28155,380.94
"Subros Ltd.,",INE287B01021,9690,87.87
MIC Electronics Limited,INE287C01037,38967,21.63
"Maharashtra Scooters Ltd.,",INE288A01013,543,68.29
Deepak Nitrite Limited,INE288B01029,14746,237.62
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,13661,20.60
Advent Hotels International Limited,INE28GN01010,1322,2.21
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,15716,293.57
GARWARE HI-TECH FILMS LIMITED,INE291A01017,2690,98.17
KDDL Ltd,INE291D01011,372,10.14
HBL ENGINEERING LIMITED,INE292B01021,161451,1289.31
SML Mahindra Limited,INE294B01019,1548,64.25
The Anup Engineering Ltd,INE294Z01018,1834,44.08
NACL Industries Limited,INE295D01020,200,0.33
Butterfly Gandhimathi Appliances Limited,INE295F01017,270,1.67
BAJAJ AUTO F,INE296A01032,129653,1237.92
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,25147,162.60
CUMMINS INDI,INE298A01020,5568,282.29
Shree Precoated Steels Ltd.,INE298G01035,39864,67.75
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,12979,120.86
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,63768,693.32
Crompton Greaves Consumer Electricals Limited,INE299U01018,134855,374.31
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,120,2.72
Kwality Wall’s (India) Limited,INE2KCE01013,53614,13.93
RAYMOND LTD,INE301A01014,27454,145.74
National Securities Depository Limited,INE301O01023,1466893,14648.54
Exide Industries Ltd.,INE302A01020,151634,556.12
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,219753,967.96
MUKAND,INE304A01026,4127,6.01
BlueStone Jewellery and Lifestyle Limited,INE304W01038,16502,86.43
TOURISM FINA,INE305A01023,13665087,8847.51
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1267928,244.86
Quick Heal Technologies Limited,INE306L01010,9861,27.10
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19120,175.15
NILKAMAL L,INE310A01015,40,0.52
Syncom Formulations (India) Ltd.,INE312C01025,40664,5.69
Gokul Agro Resources Ltd,INE314T01033,68079,157.59
Bharat Wire Ropes Limited,INE316L01019,3628,7.90
NESCO LIMITD,INE317F01035,5387,68.97
Metro Brands Limited,INE317I01021,1284,13.43
Pidilite Industries Ltd.,INE318A01026,8242,118.22
Centum Electronics Ltd,INE320B01020,1790,52.04
RITES Limited,INE320J01015,102352,258.16
DOMS Industries Limited,INE321T01012,2942,72.46
GILLETTE IND,INE322A01010,1087,95.80
BOSCH LTD,INE323A01026,521,193.07
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2164,9.72
Puravankara Limited,INE323I01011,34198,90.43
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,61949,134.36
LG Electronics India Limited,INE324D01010,11944,186.90
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
TIMKEM LT,INE325A01013,895,29.55
Dollar Industries Limited,INE325C01035,3313,11.68
Sindhu Trade Links Limited,INE325D01025,6276,1.69
Lupin Ltd,INE326A01037,9339,214.48
Happy Forgings Limited,INE330T01021,1899,22.34
The Ramco Cements Limited,INE331A01037,3188,33.82
"Thomas Cook (India) Ltd.,",INE332A01027,63301,81.86
Indo Tech Transformers Limited,INE332H01014,51,0.88
STERLING TOO,INE334A01023,1397,4.89
SUR.ROSH LTD,INE335A01020,28032,78.34
Coffee Day Enterprises Limited,INE335K01011,22995,6.12
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,147989,929.89
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1086,19.84
Indo Thai Securities Limited,INE337M01021,2185,6.53
"Thirumalai Chemicals Ltd.,",INE338A01024,5749,14.54
Bodal Chemicals Ltd,INE338D01028,25186,19.10
Kilburn Engineering Ltd,INE338F01015,4056,20.81
Concord Biotech Limited,INE338H01029,6759,81.86
Motilal Oswal Financial Services Limited,INE338I01027,39350,330.54
BIRLA CORPOR,INE340A01012,7091,82.44
Dhunseri Tea & Industries Ltd,INE341R01014,0,0.00
NIIT Learning Systems Limited,INE342G01023,1225,4.09
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,611,89.77
Bharti Hexacom Limited,INE343G01021,6084,100.90
SOLAR IND,INE343H01029,4658,641.68
InfoBeans Technologies Limited,INE344S01016,25585,51.66
HIND.OIL EXP,INE345A01011,44690,72.69
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5511,1.81
ICICI Prudential Asset Management Company Limited,INE346A01027,4359,144.72
Apex Frozen Foods Limited,INE346W01013,6707,30.95
MANGALAM CEM,INE347A01017,21025,186.78
PETRONET LNG,INE347G01014,42532,124.80
Ashapura Minechem Ltd,INE348A01023,112300,671.69
CENTURYPLY,INE348B01021,3193,22.38
MAS Financial Services Limited,INE348L01012,5003,17.23
NRB Bearings Ltd.,INE349A01021,2260,6.32
AVADH SUGAR & ENERGY LIMITED,INE349W01017,29,0.14
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,19846,117.81
Optiemus Infracom Limited,INE350C01017,10173,55.36
B L Kashyap and Sons Ltd,INE350H01032,3013,1.59
"Unichem Laboratories Ltd.,",INE351A01035,7631,25.49
Jaiprakash Hydro-Power Ltd.,INE351F01018,2501833,473.84
India Tourism Development Corporati,INE353K01014,5186,30.88
Bhageria Industries Limited,INE354C01027,283,0.50
Somany Ceramics Limited,INE355A01028,648,2.80
Mphasis Limited,INE356A01018,4880,122.40
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,643,176.92
Divi's Laboratories Ltd.,INE361B01024,1290,81.33
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,73906,860.06
DATAM GLOB,INE365B01017,8200,67.56
Ashiana Housing Limited,INE365D01021,267,0.91
Dwarikesh Sugar Industries Ltd.,INE366A01041,37791,21.35
VRL Logistics Limited,INE366I01010,7476,20.72
Prime Focus Limited,INE367G01038,12244,38.96
"Excell Industries Ltd.,",INE369A01029,1594,17.38
Graphite India Ltd.,INE371A01025,76942,514.26
Amber Enterprises India Limited,INE371P01015,4817,355.29
APAR INDUS,INE372A01015,935,101.40
"Precision Wires India ltd.,",INE372C01037,4868,14.78
BASF INDIA,INE373A01013,29610,1087.51
Blue Cloud Softech Solutions Limited,INE373T01047,758854,152.76
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,55243,213.03
Waaree Energies Limited,INE377N01017,65240,2149.27
Bajaj Housing Finance Limited,INE377Y01014,759184,759.38
ITC Hotels Limited,INE379A01028,376247,715.90
UNITED FOODBRANDS LIMITED,INE382M01027,2366,8.22
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,70031,1876.70
INDIA CEMENT,INE383A01012,9944,42.31
RANE HOLDIN,INE384A01010,11766,130.99
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,37358,211.12
SG MART LIMITED,INE385F01024,24244,128.86
Dishman Carbogen Amcis Limited,INE385W01011,47096,83.48
VESUVIUSINDA,INE386A01023,5406,28.41
Astra Microwave Products Ltd.,INE386C01029,78718,353.51
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2910,17.75
Sundram Fasteners Ltd.,INE387A01021,2498,24.23
"Ganesh Benzoplast Ltd.,",INE388A01029,1850,1.96
FSN E-Commerce Ventures Limited,INE388Y01029,31125,79.88
KEC International Ltd.,INE389H01022,115424,794.94
GPT Infraprojects limited,INE390G01014,3489,4.16
Kamdhenu Limited,INE390H01020,29761,8.34
JTL INDUSTRIES LIMITED,INE391J01032,111891,98.70
VISAKA IND L,INE392A01021,5769,3.86
Prataap Snacks Limited,INE393P01035,11364,115.89
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,69683,1334.20
VENKYS INDIA,INE398A01010,2358,37.93
Syngene International Limited,INE398R01022,29594,140.52
Suprajit Engineering Ltd.,INE399C01030,2461,11.09
ramkrishna forgings Ltd.,INE399G01023,28884,174.03
RattanIndia Power Limited,INE399K01017,715491,78.44
ADANI TOTAL GAS LIMITED,INE399L01023,98621,638.49
Kewal Kiran Clothing Ltd.,INE401H01017,1864,10.57
Aditya Birla Sun Life AMC Limited,INE404A01024,9721,92.38
Lincoln Pharmaceuticals ltd.,INE405C01035,2915,18.92
UNO Minda Limited,INE405E01023,16484,188.03
Aurobindo Pharma Ltd.,INE406A01037,7058,94.28
Eris Lifesciences Limited,INE406M01024,2814,42.70
Swelect Energy Systems Limited,INE409B01013,206,1.80
"Vinati Organics Ltd.,",INE410B01037,4046,60.62
Narayana Hrudayalaya Limited,INE410P01011,7465,133.46
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8686,15.50
R Systems International Limited,INE411H01032,23833,88.82
Bajaj Healthcare Limited,INE411U01027,7965,30.53
BCL INDUSTRIES LIMITED,INE412G01024,67459,21.51
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,341,0.25
BHAGIR CHE I,INE414D01027,406559,1024.16
MUTHOOT FINANCE LIMITED,INE414G01012,20975,756.44
AGI GREENPAC LIMITED,INE415A01038,14988,110.99
Marson's Ltd.                                     ,INE415B01044,5112,8.31
Bharat Seats Ltd,INE415D01024,1699,3.19
Rail Vikas Nigam Limited,INE415G01027,540504,1853.53
Kiri Dyes and Chemicals Limited,INE415I01015,44592,253.25
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,15248,37.29
Dynacons Systems & Solutions Ltd.,INE417B01040,2339,26.14
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,22824,381.80
Allcargo Logistics Ltd,INE418H01029,314667,28.77
Nazara Technologies Limited,INE418L01047,3270053,9299.51
Chaman Lal Setia Exports Ltd.,INE419D01026,649,1.87
T D Power Systems Ltd,INE419M01027,21133,201.65
Happiest Minds Technologies Limited,INE419U01012,63262,296.98
Arihant Capital Markets Ltd.,INE420B01036,14191,11.08
PAISALO DIGITAL LIMITED,INE420C01059,371557,159.11
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,2769,30.51
ADANI ENTER,INE423A01024,37353,856.42
SBFC Finance Limited,INE423Y01016,57783,58.93
SUN TV NETWORK LIMITED,INE424H01027,9459,53.96
RPSG VENTURES LIMITED,INE425Y01011,4919,46.02
Alembic  Ltd,INE426A01027,36386,36.04
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5863,52.27
Suryoday Small Finance Bank Limited,INE428Q01011,18556,25.60
Nephrocare Health Services Limited,INE428V01029,2802,15.91
"Safari Industries (India) Ltd.,",INE429E01023,2644,41.43
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,3000,2.32
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,5068,61.15
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2078,158.36
Apollo Tyres Ltd,INE438A01022,53496,247.53
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,55408,73.29
ASAHI INDIA,INE439A01020,3063,27.63
Skipper Limited,INE439E01022,21607,104.79
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,159718,266.81
Suyog Telematics Limited,INE442P01014,40,0.25
XPRO INDIA,INE445C01015,1065,10.93
"Automotive Axles Ltd.,",INE449A01011,252,5.10
Andrew Yule & Company Ltd,INE449C01025,2411,0.71
PITTI ENGINEERING LIMITED,INE450D01021,3417,33.53
Route Mobile Limited,INE450U01017,69208,520.11
Force Motors Limited,INE451A01017,4625,945.44
RAJ GLO WIR,INE451D01029,3492,15.15
Transrail Lighting Limited,INE454P01035,43870,279.58
Kaveri Seed Company Ltd,INE455I01029,6959,78.43
Polycab India Limited,INE455K01017,6202,477.18
Medi Assist Healthcare Services Limited,INE456Z01021,7613,33.12
BANK MAHA,INE457A01014,788589,548.85
"Salzer Electronics Ltd.,",INE457F01013,5455,42.98
PG Electroplast Limited,INE457L01029,96308,539.45
GANESH HOUSING LIMITED,INE460C01014,11376,86.16
Star Cement Limited,INE460H01021,39317,91.64
Greenply Industries Ltd,INE461C01038,11403,29.98
HLE GLASCOAT LIMITED,INE461D01028,12262,48.11
Bayer CropScience Limited.,INE462A01022,1091,55.45
Berger Paints India Ltd,INE463A01038,10347,48.67
Anand Rathi Wealth Limited,INE463V01026,10873,330.67
"Bharat Bijlee Ltd.,",INE464A01036,919,28.37
Bharat Forge Ltd,INE465A01025,19996,362.01
360 ONE WAM LIMITED,INE466L01038,21975,241.92
TCS LTD.,INE467B01029,121554,3297.76
3M INDIA LTD,INE470A01017,243,82.88
The New India Assurance Company Limited,INE470Y01017,111210,209.80
Blue Star Ltd,INE472A01039,24913,461.81
Linde India Limited,INE473A01011,1799,127.34
Hatsun Agro Products Ltd.,INE473B01035,678,6.69
Kingfa Science & Technology (India) Ltd,INE473D01015,15,0.70
Global Health Limited,INE474Q01031,3513,42.53
Hikal Ltd.,INE475B01022,102556,206.38
Caplin Point Laboratories Ltd.,INE475E01026,4600,87.60
CANARA BANK,INE476A01022,908920,1293.56
