SEBI REPORT For Trade date 12-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
"National Aluminium Co. Ltd.,",INE139A01034,195164,764.21
FUSION FINANCE LIMITED,INE139R01012,20345,40.22
Saatvik Green Energy Limited,INE13B501022,4606,20.95
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,85975,570.41
Sula Vineyards Limited,INE142Q01026,52575,129.71
Orient Electric Limited,INE142Z01019,12721,23.02
OSWAL CHEMIC,INE143A01010,4400,1.21
20 Microns Limited,INE144J01027,3655,8.36
Tarsons Products Limited,INE144Z01023,254948,955.26
Kirloskar Oil Engines Limited,INE146L01010,11782,192.26
SOUTH PETRO,INE147A01011,112321,92.89
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,99,1.25
Tamilnadu Petroproducts Ltd,INE148A01019,8578,8.19
Sammaan Capital Limited,INE148I01020,1082641,1578.06
Delhivery Limited,INE148O01028,43480,201.42
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3024,49.07
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,76127,165.43
NIBE LIMITED,INE149O01018,452,4.62
Aditya Birla Lifestyle Brands Limited,INE14LE01019,198307,251.52
VIDYA WIRES LIMITED,INE14UN01029,26414,23.80
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3123,60.66
LUX Industries Limited,INE150G01020,1155,17.21
TATA COMM,INE151A01013,12141,204.02
Shaily Engineering Plastics Ltd.,INE151G01028,11515,249.78
Thermax Ltd.,INE152A01029,1937,79.42
Triveni Turbine Limited,INE152M01016,40831,237.65
MAHANAG TELE,INE153A01019,186629,69.31
BLS International Services Ltd,INE153T01027,94299,305.29
ITC Ltd,INE154A01025,800803,2655.98
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,486356,1914.84
New Delhi Television Limited,INE155G01029,1502,1.24
INDO RMA SYN,INE156A01020,6500,4.14
Hero Motocorp Limited,INE158A01026,17090,912.00
EIMCO ELEC I,INE158B01016,344,6.96
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1448,36.60
Pine Labs Limited,INE15B701018,14896,30.18
Punjab National Bank,INE160A01022,1895351,2088.96
"NIIT Ltd.,",INE161A01038,86811,72.06
GUJAR IN PWR,INE162A01010,98003,168.52
LUMAX INDUST,INE162B01018,285,16.47
NOCIL LTD,INE163A01018,27581,56.95
BALMER LAWRI,INE164A01016,25835,52.36
Kellton Tech Solutions Ltd.,INE164B01030,140942,32.73
Jammu and Kashmir Bank Ltd.,INE168A01041,250126,287.27
Emcure Pharmaceuticals Limited,INE168P01015,1242,20.55
Coromandel International Limited,INE169A01031,7255,151.21
Orkla India Limited,INE16NZ01023,1215,7.69
BORANA WEAVES LIMITED,INE16SF01016,148,0.50
SATIA INDUSTRIES LIMITED,INE170E01023,2649,2.18
HGSL,INE170I01016,2199,12.20
Salasar Techno Engineering Limited,INE170V01027,152322,14.92
Federal Bank Ltd.,INE171A01029,105517,301.59
Bharat Dynamics Limited,INE171Z01026,132579,2013.76
Castrol India Ltd,INE172A01027,119876,233.33
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,112177,64.91
"Jain Irrigation Systems Ltd.,",INE175A01038,101194,40.12
BATA INDI LT,INE176A01028,21668,178.72
Havells India Limited,INE176B01034,43119,584.77
INGERSOL RND,INE177A01018,345,14.49
KOVAI MEDI.,INE177F01017,275,15.64
GODAWARI POWER AND ISPAT LTD.,INE177H01039,70065,195.34
CHENNAI PETR,INE178A01016,43975,456.25
Procter & Gamble Hygiene & Health Care L,INE179A01014,197,21.13
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2218,37.57
Capri Global Capital Limited,INE180C01042,105629,201.34
PFIZER LTD.,INE182A01018,2522,126.86
MARATHON NEX,INE182D01020,355812,2172.40
FINOLEX IND,INE183A01024,58681,114.93
Everest Kanto Cylinders Ltd.,INE184H01027,17081,22.75
Diffusion Engineers Limited,INE184O01015,3754,12.46
GUJ ALKALI,INE186A01019,10970,70.96
TALBRO AUT C,INE187D01029,2549,8.33
FERT & CHEM,INE188A01015,17597,163.59
IGARASHI MOT,INE188B01013,4468,19.13
Styrenix Performance Materials Limited,INE189B01011,2020,46.35
Nelcast Limited,INE189I01024,1358,2.13
GNG Electronics Limited,INE18JU01028,9739,42.58
Orchid Pharma Limited,INE191A01027,1952,13.67
Welspun Corp Limited,INE191B01025,13529,127.91
PVR INOX LIMITED,INE191H01014,24021,253.69
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,23952,293.96
WELSPUN LIVING LIMITED,INE192B01031,260278,355.50
GRM Overseas Ltd.,INE192H01020,129655,168.37
Avenue Supermarts Limited,INE192R01011,6793,302.92
"Bajaj Electricals Ltd.,",INE193E01025,149840,617.90
"Supreme Industries Ltd.,",INE195A01028,5305,209.85
PNC Infratech Limited,INE195J01029,68177,165.33
PROZONE REALTY LIMITED,INE195N01013,1455,0.88
Marico Limited,INE196A01026,5921,46.75
"Jyoti Structures Ltd.,",INE197A01024,255873,32.92
Jindal Poly Films Ltd.,INE197D01010,102,0.73
EURO PRATIK SALES LIMITED,INE198501012,313,0.90
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,394,22.17
Jagran Prakashan Limited,INE199G01027,1672,1.21
SHREE RAM TWISTEX LIMITED,INE19GK01015,10130,4.85
Tenneco Clean Air India Limited,INE19RI01016,8993,52.70
GK ENERGY LIMITED,INE1AG301022,28863,35.38
Advance Agrolife Limited,INE1B0W01010,2420,2.95
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,271423,634.91
Shreeji Shipping Global Limited,INE1B6101010,14463,60.01
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,69377,182.73
Siemens Energy India Limited,INE1NPP01017,13509,422.49
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,2326,9.84
Raymond Realty Limited,INE1SY401010,30465,171.09
Tata Motors Limited,INE1TAE01010,235443,1026.43
STL Networks Limited,INE1VXE01018,176643,47.93
GE Vernova T&D India Limited,INE200A01026,7169,300.48
Varun Beverages Limited,INE200M01039,152858,765.26
"Manali Petrochemicals Ltd.,",INE201A01024,4517,3.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,525,4.93
G R Infraprojects Limited,INE201P01022,2580,27.19
Piramal Finance Limited,INE202B01038,6158,120.03
Indian Renewable Energy Development Agency Limited,INE202E01016,883573,1254.61
Kernex Microsystems (India) Ltd.,INE202H01019,1893,25.67
AstraZeneca Pharma India Ltd.,INE203A01020,359,30.25
Indraprashta  Gas Ltd.,INE203G01027,120288,211.69
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,830,6.65
Vedanta Limited,INE205A01025,520284,1901.64
"Elecon Engineering Co.Ltd.,",INE205B01031,39188,206.29
Poly Medicure Ltd,INE205C01021,8643,140.81
Authum Investment & Infrastructure Limit,INE206F01022,8776,45.50
RAVINDRA ENERGY LIMITED,INE206N01018,23287,34.60
Ram Ratna Wires Ltd.,INE207E01023,916,3.64
ASHOK LEYLND,INE208A01029,728313,1238.47
Aegis Logistics Ltd.,INE208C01025,45061,324.39
SUNDROP BRANDS LIMITED,INE209A01019,1,0.01
RICO Auto Industries Ltd.,INE209B01025,58314,73.02
JUPITER WAGONS LIMITED,INE209L01016,185615,584.16
"Phoenix Mills Ltd.,",INE211B01039,2067,36.53
Power Mech Projects Limited,INE211R01019,5509,143.64
AIA Engineering Ltd.,INE212H01026,801,31.79
S.P. Apparels Limited,INE212I01016,526,4.50
Fractal Analytics Limited,INE212S01015,32883,343.33
Oil And Natural Gas Corporation Ltd,INE213A01029,224639,639.84
"Banco Products (India) Ltd.,",INE213C01025,24024,167.92
LTM LIMITED,INE214T01019,11681,541.64
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,101,0.14
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,6590,370.11
AAVAS Financiers Limited,INE216P01012,5571,82.64
Zuari Industries Limited,INE217A01012,5160,15.37
Kajaria Ceramics Ltd,INE217B01036,12257,157.53
Shriram Properties Limited,INE217L01019,72715,68.95
Canara Robeco Asset Management Company Limited,INE218I01013,50249,139.08
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3149,38.10
JSL,INE220G01021,24796,191.73
Credo Brands Marketing Limited,INE220Q01020,6259,7.26
Sharat Industries Ltd.,INE220Z01013,1711982,2506.95
DYNAMATIC TE,INE221B01012,457,49.80
GTL Infrastructure Limited,INE221H01019,45334,0.53
Sharda Cropchem Limited,INE221J01015,9908,97.94
Greaves Cotton Ltd.,INE224A01026,112467,202.46
SYMP COM SYS,INE225D01027,18738,162.15
"Voltas Ltd.,",INE226A01021,25462,357.36
M M FORGINGS,INE227C01017,1543,7.32
Kalpataru Limited,INE227J01012,4137,16.07
Clean Science and Technology Limited,INE227W01023,16952,152.48
Usha Martin Ltd.,INE228A01035,26891,98.67
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14855,38.72
Nitin Spinners Ltd.,INE229H01012,724,2.74
EIH Ltd,INE230A01023,29785,107.74
Rama Steel Tubes Limited,INE230R01035,120922,13.39
Sasken Technologies Limited,INE231F01020,1006,18.07
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7960,7.28
Sun Pharma Advanced Research Company Ltd,INE232I01014,96956,157.13
Godrej Industries Ltd.,INE233A01035,5359,57.16
BLUE DART EX,INE233B01017,1412,87.57
NOVARTIS IND,INE234A01025,95,0.89
"Finolex Cables Ltd.,",INE235A01022,20767,216.19
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,18264,90.48
TVS Electronics Ltd.,INE236G01019,401,2.07
Kotak Mahindra Bank Ltd.,INE237A01036,112756,446.65
AXIS Bank Ltd.,INE238A01034,45836,587.76
NESTLE LTD,INE239A01024,11560,152.31
GOLDE LAMINA,INE239C01020,663,15.66
OM INFRA LIMITED,INE239D01028,392,0.44
INDIAN OIL C,INE242A01010,516461,781.37
Anant Raj Limited,INE242C01024,780157,4388.35
PATEL ENGINR,INE244B01030,349904,101.76
Uniparts India Limited,INE244O01017,2476,13.13
Tata Power Co. Ltd,INE245A01021,225286,949.29
Ramco Systems Ltd,INE246B01019,3262,16.85
Gujarat State Petronet Ltd.,INE246F01010,1700,4.88
Jindal Worldwide Ltd.,INE247D01039,31897,12.58
ITI LIMITED,INE248A01017,45001,142.76
Mazagon Dock Shipbuilders Limited,INE249Z01020,110739,3028.32
Shankara Buildpro Limited,INE24OJ01011,908,9.13
Kirloskar Industries Ltd,INE250A01039,1169,36.44
"Vinyl Chemicals (India) Ltd.,",INE250B01029,480,1.30
D-Link (India) Ltd,INE250K01012,14525,71.48
Zen Technologies Ltd.,INE251B01027,44885,786.46
"Hindustan Foods Ltd.,",INE254N01026,1575,8.92
EPL LIMITED,INE255A01020,21058,47.71
GULSHAN POLY,INE255D01024,1742,3.48
MSTC Limited,INE255X01014,18115,86.88
ZEE ENTER,INE256A01028,1707606,1871.84
Triveni Engineering & Industries Ltd,INE256C01024,17157,72.28
"Bharat Heavy Electricals Ltd.,",INE257A01026,186532,630.16
BEML LTD,INE258A01024,32625,636.04
FDC Ltd.,INE258B01022,7556,33.70
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11064,55.44
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7865,175.09
Godfrey Phillips India Ltd.,INE260B01028,28737,728.16
OLECTRA GREENTECH LIMITED,INE260D01016,93711,1242.04
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,15924,858.00
BHARAT ELECT,INE263A01024,905603,3856.10
Keystone Realtors Limited,INE263M01029,207,1.08
Capacit'e Infraprojects Limited,INE264T01014,19294,54.78
"Grauer & Weil (India) Ltd.,",INE266D01021,35779,29.32
APTECH LTD,INE266F01018,11766,12.58
D P ABHUSHAN LIMITED,INE266Y01019,276,3.30
"Hindustan Zinc Ltd.,",INE267A01025,226742,1448.07
SONAT SOFTWR,INE269A01021,72637,242.94
LMW Limited,INE269B01029,148,21.89
ALOK INDUSTR,INE270A01029,1227580,209.99
"Mafatlal Industries Ltd.,",INE270B01035,100,0.14
Vishnu Chemicals Limited,INE270I01022,2795,15.42
Maharashtra Seamless Ltd.,INE271B01025,17789,125.47
DLF LIMITED,INE271C01023,140353,934.98
WENDT INDIA,INE274C01019,957,77.77
WESTLIFE FOODWORLD LIMITED,INE274F01020,2777,15.94
Oil India Limited,INE274J01014,85392,414.91
AJAX Engineering Limited,INE274Y01021,4555,26.80
HUHTAMAKI INDIA LIMITED,INE275B01026,9885,20.43
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1630,11.57
"EIH Associated Hotels Ltd.,",INE276C01014,2,0.01
ASIAN ENERGY SERVICES LTD,INE276G01015,7450,23.39
Swaraj Engines Ltd.,INE277A01016,2298,91.48
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1457,20.06
Sandhar Technologies Limited,INE278H01035,9874,55.28
Navkar Corporation Limited,INE278M01019,12589,12.95
Campus Activewear Limited,INE278Y01022,11343,36.28
"Universal Cables Ltd.,",INE279A01012,1346,13.38
Titan Company Limited,INE280A01028,18765,796.33
Lloyds Metals and Energy Limited,INE281B01032,26839,357.43
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,218,13.86
TGV SRAAC Limited,INE284B01028,16000,17.10
DAM Capital Advisors Limited,INE284H01025,22162,39.44
S.J.S. Enterprises Limited,INE284S01014,2972,51.12
ELGI EQUIP,INE285A01027,14897,83.10
SPICEJET LTD,INE285B01017,6607819,1237.36
SIS LIMITED,INE285J01028,1492,5.97
Techno Electric & Engineering Company Limited,INE285K01026,31334,421.10
"Subros Ltd.,",INE287B01021,9830,88.27
MIC Electronics Limited,INE287C01037,43374,24.82
"Maharashtra Scooters Ltd.,",INE288A01013,538,67.67
Deepak Nitrite Limited,INE288B01029,12958,208.38
Nahar Industrial Enterprises Ltd,INE289A01011,50,0.05
GIC HOUSI FI,INE289B01019,13944,21.05
Advent Hotels International Limited,INE28GN01010,2525,4.21
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,17739,338.66
GARWARE HI-TECH FILMS LIMITED,INE291A01017,2864,113.63
KDDL Ltd,INE291D01011,372,10.14
HBL ENGINEERING LIMITED,INE292B01021,159117,1288.51
SML Mahindra Limited,INE294B01019,1867,76.00
The Anup Engineering Ltd,INE294Z01018,1574,38.77
NACL Industries Limited,INE295D01020,2880,5.02
Butterfly Gandhimathi Appliances Limited,INE295F01017,227,1.59
BAJAJ AUTO F,INE296A01032,137433,1315.44
Muthoot Capital Services Ltd.,INE296G01013,1170,2.96
GALLANTT ISPAT LIMITED,INE297H01019,24850,160.01
CUMMINS INDI,INE298A01020,2096,102.79
Shree Precoated Steels Ltd.,INE298G01035,39671,67.56
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14536,141.42
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,57765,624.55
Crompton Greaves Consumer Electricals Limited,INE299U01018,84486,243.53
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,181,4.07
Kwality Wall’s (India) Limited,INE2KCE01013,84365,23.64
RAYMOND LTD,INE301A01014,34600,185.46
National Securities Depository Limited,INE301O01023,1478437,14685.64
Exide Industries Ltd.,INE302A01020,153147,563.53
RIR POWER ELECTRONICS LIMITED,INE302D01024,1518,3.08
Kalyan Jewellers India Limited,INE303R01014,339300,1430.86
MUKAND,INE304A01026,4227,6.15
BlueStone Jewellery and Lifestyle Limited,INE304W01038,15042,78.60
TOURISM FINA,INE305A01023,13661592,8844.89
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1231089,240.22
Quick Heal Technologies Limited,INE306L01010,15079,39.89
INTELLECT DESIGN ARENA LIMITED,INE306R01017,24233,213.27
NILKAMAL L,INE310A01015,123,1.61
Syncom Formulations (India) Ltd.,INE312C01025,38592,5.52
Gokul Agro Resources Ltd,INE314T01033,68831,159.44
Bharat Wire Ropes Limited,INE316L01019,6377,15.07
NESCO LIMITD,INE317F01035,5863,75.11
Metro Brands Limited,INE317I01021,1378,14.37
Pidilite Industries Ltd.,INE318A01026,20022,295.23
Centum Electronics Ltd,INE320B01020,760,21.63
RITES Limited,INE320J01015,102336,257.92
DOMS Industries Limited,INE321T01012,3068,75.43
GILLETTE IND,INE322A01010,989,88.04
BOSCH LTD,INE323A01026,554,206.92
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2223,9.93
Puravankara Limited,INE323I01011,34943,92.07
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,70391,155.78
LG Electronics India Limited,INE324D01010,15116,235.70
TIMKEM LT,INE325A01013,506,17.09
Dollar Industries Limited,INE325C01035,4153,14.15
Sindhu Trade Links Limited,INE325D01025,4837,1.35
Lupin Ltd,INE326A01037,16111,380.92
Happy Forgings Limited,INE330T01021,2004,24.08
The Ramco Cements Limited,INE331A01037,3029,32.23
"Thomas Cook (India) Ltd.,",INE332A01027,73530,91.44
Indo Tech Transformers Limited,INE332H01014,19,0.36
STERLING TOO,INE334A01023,1497,5.16
SUR.ROSH LTD,INE335A01020,27886,78.40
Coffee Day Enterprises Limited,INE335K01011,23045,6.13
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,159989,996.97
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,987,18.09
Indo Thai Securities Limited,INE337M01021,2310,6.90
"Thirumalai Chemicals Ltd.,",INE338A01024,5066,13.00
Bodal Chemicals Ltd,INE338D01028,27133,20.42
Kilburn Engineering Ltd,INE338F01015,3580,18.27
Concord Biotech Limited,INE338H01029,6184,75.54
Motilal Oswal Financial Services Limited,INE338I01027,29727,253.89
BIRLA CORPOR,INE340A01012,6194,73.40
NIIT Learning Systems Limited,INE342G01023,2785,8.78
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,333,49.73
Bharti Hexacom Limited,INE343G01021,8099,130.91
SOLAR IND,INE343H01029,4929,694.22
InfoBeans Technologies Limited,INE344S01016,27052,54.08
HIND.OIL EXP,INE345A01011,52209,85.46
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5011,1.66
ICICI Prudential Asset Management Company Limited,INE346A01027,5179,170.84
Apex Frozen Foods Limited,INE346W01013,4657,21.34
MANGALAM CEM,INE347A01017,21558,191.55
PETRONET LNG,INE347G01014,44105,129.49
Ashapura Minechem Ltd,INE348A01023,164535,1015.48
CENTURYPLY,INE348B01021,3042,21.15
MAS Financial Services Limited,INE348L01012,1609,5.50
NRB Bearings Ltd.,INE349A01021,9104,29.50
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18634,128.50
Optiemus Infracom Limited,INE350C01017,8373,46.18
B L Kashyap and Sons Ltd,INE350H01032,3043,1.60
"Unichem Laboratories Ltd.,",INE351A01035,7781,25.93
Jaiprakash Hydro-Power Ltd.,INE351F01018,2400817,454.79
India Tourism Development Corporati,INE353K01014,5389,32.51
Bhageria Industries Limited,INE354C01027,282,0.50
Somany Ceramics Limited,INE355A01028,891,3.98
Mphasis Limited,INE356A01018,6628,160.67
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,500,140.51
Divi's Laboratories Ltd.,INE361B01024,1378,87.49
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,75306,899.87
DATAM GLOB,INE365B01017,7768,64.80
Ashiana Housing Limited,INE365D01021,312,1.09
Dwarikesh Sugar Industries Ltd.,INE366A01041,30615,18.22
VRL Logistics Limited,INE366I01010,8444,23.24
Prime Focus Limited,INE367G01038,10062,31.57
"Excell Industries Ltd.,",INE369A01029,1372,15.24
Mangalam Organics Limited,INE370D01013,1,0.01
Graphite India Ltd.,INE371A01025,78295,531.82
Amber Enterprises India Limited,INE371P01015,6302,500.55
APAR INDUS,INE372A01015,897,98.47
"Precision Wires India ltd.,",INE372C01037,6798,22.88
BASF INDIA,INE373A01013,29613,1088.82
Blue Cloud Softech Solutions Limited,INE373T01047,771555,155.03
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,45118,176.69
Waaree Energies Limited,INE377N01017,66024,2176.40
Bajaj Housing Finance Limited,INE377Y01014,759883,759.44
ITC Hotels Limited,INE379A01028,431896,806.93
UNITED FOODBRANDS LIMITED,INE382M01027,805,2.66
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,65128,1755.46
INDIA CEMENT,INE383A01012,9396,40.05
RANE HOLDIN,INE384A01010,22,0.26
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,36288,204.56
SG MART LIMITED,INE385F01024,15441,86.47
Dishman Carbogen Amcis Limited,INE385W01011,24321,44.39
VESUVIUSINDA,INE386A01023,5939,30.95
Astra Microwave Products Ltd.,INE386C01029,72291,285.21
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4460,27.39
Sundram Fasteners Ltd.,INE387A01021,2516,24.30
"Ganesh Benzoplast Ltd.,",INE388A01029,1850,1.96
FSN E-Commerce Ventures Limited,INE388Y01029,26045,66.70
KEC International Ltd.,INE389H01022,114084,787.29
GPT Infraprojects limited,INE390G01014,1289,1.52
Kamdhenu Limited,INE390H01020,29516,8.33
JTL INDUSTRIES LIMITED,INE391J01032,72765,68.51
VISAKA IND L,INE392A01021,501,0.39
Prataap Snacks Limited,INE393P01035,11364,115.89
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,99753,1868.30
VENKYS INDIA,INE398A01010,2043,32.99
Syngene International Limited,INE398R01022,26461,126.53
Suprajit Engineering Ltd.,INE399C01030,2637,11.93
ramkrishna forgings Ltd.,INE399G01023,32404,196.40
RattanIndia Power Limited,INE399K01017,735514,80.79
ADANI TOTAL GAS LIMITED,INE399L01023,90177,585.73
Kewal Kiran Clothing Ltd.,INE401H01017,2065,11.48
Aditya Birla Sun Life AMC Limited,INE404A01024,10067,96.59
Lincoln Pharmaceuticals ltd.,INE405C01035,2520,16.18
UNO Minda Limited,INE405E01023,13047,149.90
Aurobindo Pharma Ltd.,INE406A01037,6243,83.71
Eris Lifesciences Limited,INE406M01024,2379,36.73
Swelect Energy Systems Limited,INE409B01013,202,1.77
"Vinati Organics Ltd.,",INE410B01037,2511,40.83
Narayana Hrudayalaya Limited,INE410P01011,14595,265.37
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8650,15.45
R Systems International Limited,INE411H01032,28557,104.14
Bajaj Healthcare Limited,INE411U01027,9669,35.80
BCL INDUSTRIES LIMITED,INE412G01024,68459,21.87
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,406564,1024.18
MUTHOOT FINANCE LIMITED,INE414G01012,21278,766.44
AGI GREENPAC LIMITED,INE415A01038,15953,116.84
Marson's Ltd.                                     ,INE415B01044,11292,18.47
Bharat Seats Ltd,INE415D01024,1890,3.61
Rail Vikas Nigam Limited,INE415G01027,537784,1838.21
Kiri Dyes and Chemicals Limited,INE415I01015,45801,258.29
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,14747,36.32
Dynacons Systems & Solutions Ltd.,INE417B01040,2028,23.03
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,30031,501.04
Allcargo Logistics Ltd,INE418H01029,214424,19.53
Nazara Technologies Limited,INE418L01047,3088477,8837.94
Chaman Lal Setia Exports Ltd.,INE419D01026,2574,7.47
T D Power Systems Ltd,INE419M01027,24182,243.77
Happiest Minds Technologies Limited,INE419U01012,65042,303.11
Arihant Capital Markets Ltd.,INE420B01036,14081,10.97
PAISALO DIGITAL LIMITED,INE420C01059,396757,171.08
TVS SRICHAKR,INE421C01016,75,3.18
CCL Products (India) Ltd.,INE421D01022,4086,46.31
ADANI ENTER,INE423A01024,34841,815.96
SBFC Finance Limited,INE423Y01016,54339,55.81
SUN TV NETWORK LIMITED,INE424H01027,5562,32.42
RPSG VENTURES LIMITED,INE425Y01011,4554,43.11
Alembic  Ltd,INE426A01027,36527,36.23
"Goa Carbon Ltd.,",INE426D01013,262,1.33
Chalet Hotels Limited,INE427F01016,5022,45.28
Suryoday Small Finance Bank Limited,INE428Q01011,20643,29.55
Nephrocare Health Services Limited,INE428V01029,2680,15.23
"Safari Industries (India) Ltd.,",INE429E01023,2662,42.01
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,3000,2.32
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,5040,60.32
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3254,255.47
Apollo Tyres Ltd,INE438A01022,58063,265.84
"Sika Interplant Systems Ltd.,",INE438E01032,280,2.82
Sai Silks (Kalamandir) Limited,INE438K01021,57580,75.93
ASAHI INDIA,INE439A01020,3234,28.99
Skipper Limited,INE439E01022,26142,125.67
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,169689,278.50
Suyog Telematics Limited,INE442P01014,1,0.01
XPRO INDIA,INE445C01015,1054,10.83
"Automotive Axles Ltd.,",INE449A01011,252,5.10
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,3020,30.04
Route Mobile Limited,INE450U01017,78366,571.49
Force Motors Limited,INE451A01017,4412,905.11
RAJ GLO WIR,INE451D01029,2269,9.67
SARLA PER F,INE453D01025,47,0.04
Transrail Lighting Limited,INE454P01035,47187,298.62
Kaveri Seed Company Ltd,INE455I01029,5748,67.70
Polycab India Limited,INE455K01017,4065,317.04
Medi Assist Healthcare Services Limited,INE456Z01021,6496,28.87
BANK MAHA,INE457A01014,710374,499.36
"Salzer Electronics Ltd.,",INE457F01013,5915,45.78
PG Electroplast Limited,INE457L01029,109174,604.83
GANESH HOUSING LIMITED,INE460C01014,11329,85.83
Star Cement Limited,INE460H01021,39032,90.98
Greenply Industries Ltd,INE461C01038,10099,26.50
HLE GLASCOAT LIMITED,INE461D01028,11023,44.12
Bayer CropScience Limited.,INE462A01022,1260,63.38
Berger Paints India Ltd,INE463A01038,7803,37.68
Anand Rathi Wealth Limited,INE463V01026,11102,343.59
"Bharat Bijlee Ltd.,",INE464A01036,1749,51.40
Bharat Forge Ltd,INE465A01025,14284,262.27
360 ONE WAM LIMITED,INE466L01038,15507,173.42
TCS LTD.,INE467B01029,139025,3694.38
3M INDIA LTD,INE470A01017,252,85.68
The New India Assurance Company Limited,INE470Y01017,114361,214.99
Blue Star Ltd,INE472A01039,28516,515.90
Linde India Limited,INE473A01011,1425,101.94
Hatsun Agro Products Ltd.,INE473B01035,637,6.30
Kingfa Science & Technology (India) Ltd,INE473D01015,15,0.70
Global Health Limited,INE474Q01031,3457,42.70
Hikal Ltd.,INE475B01022,96185,197.03
Caplin Point Laboratories Ltd.,INE475E01026,3934,76.45
CANARA BANK,INE476A01022,1049236,1479.62
CANFIN HOME,INE477A01020,6061,53.09
