SEBI REPORT For Trade date 17-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,52976,584.79
"National Aluminium Co. Ltd.,",INE139A01034,266302,934.46
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23799,45.95
Saatvik Green Energy Limited,INE13B501022,2455,10.45
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,89881,626.68
Sula Vineyards Limited,INE142Q01026,62166,162.42
Orient Electric Limited,INE142Z01019,7390,15.02
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,6514,14.37
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,4934,60.28
SOUTH PETRO,INE147A01011,105318,92.10
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,57,0.56
Tamilnadu Petroproducts Ltd,INE148A01019,2221,2.45
Sammaan Capital Limited,INE148I01020,504008,752.95
Delhivery Limited,INE148O01028,32672,145.52
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3893,71.74
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,113851,255.06
NIBE LIMITED,INE149O01018,64,0.73
Aditya Birla Lifestyle Brands Limited,INE14LE01019,224016,290.87
VIDYA WIRES LIMITED,INE14UN01029,7706,3.73
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3797,73.94
LUX Industries Limited,INE150G01020,2985,36.57
TATA COMM,INE151A01013,7888,141.04
Shaily Engineering Plastics Ltd.,INE151G01028,12922,294.18
Thermax Ltd.,INE152A01029,4119,132.28
Triveni Turbine Limited,INE152M01016,25234,143.35
MAHANAG TELE,INE153A01019,262270,97.40
BLS International Services Ltd,INE153T01027,106252,358.78
ITC Ltd,INE154A01025,709702,2506.94
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,417312,1924.06
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,8861,494.30
EIMCO ELEC I,INE158B01016,797,16.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1680,43.27
Pine Labs Limited,INE15B701018,8681,19.28
Punjab National Bank,INE160A01022,1517876,1669.81
"NIIT Ltd.,",INE161A01038,67457,70.07
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,97576,168.14
LUMAX INDUST,INE162B01018,167,10.63
NOCIL LTD,INE163A01018,43882,86.30
BALMER LAWRI,INE164A01016,36697,76.47
Kellton Tech Solutions Ltd.,INE164B01030,138304,34.42
Jammu and Kashmir Bank Ltd.,INE168A01041,448812,482.09
Emcure Pharmaceuticals Limited,INE168P01015,826,12.43
Coromandel International Limited,INE169A01031,2484,56.95
Orkla India Limited,INE16NZ01023,624,3.66
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2875,15.91
Salasar Techno Engineering Limited,INE170V01027,160114,15.94
Federal Bank Ltd.,INE171A01029,63825,171.41
Bharat Dynamics Limited,INE171Z01026,159146,2426.77
Castrol India Ltd,INE172A01027,193447,385.16
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,104281,62.64
"Jain Irrigation Systems Ltd.,",INE175A01038,193762,88.68
BATA INDI LT,INE176A01028,16814,165.47
Havells India Limited,INE176B01034,19932,305.00
INGERSOL RND,INE177A01018,150371,5789.79
KOVAI MEDI.,INE177F01017,971,53.85
GODAWARI POWER AND ISPAT LTD.,INE177H01039,103012,271.39
CHENNAI PETR,INE178A01016,17723,159.17
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,78,9.95
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1293,22.69
Capri Global Capital Limited,INE180C01042,90862,175.09
PFIZER LTD.,INE182A01018,2731,138.40
MARATHON NEX,INE182D01020,540432,3455.62
FINOLEX IND,INE183A01024,70499,144.05
Everest Kanto Cylinders Ltd.,INE184H01027,18953,27.19
Diffusion Engineers Limited,INE184O01015,2864,10.26
GUJ ALKALI,INE186A01019,16740,107.89
TALBRO AUT C,INE187D01029,1947,5.93
FERT & CHEM,INE188A01015,21095,196.28
IGARASHI MOT,INE188B01013,2176,10.85
Styrenix Performance Materials Limited,INE189B01011,2206,50.89
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,3709,13.62
Orchid Pharma Limited,INE191A01027,2147,17.52
Welspun Corp Limited,INE191B01025,36314,305.61
PVR INOX LIMITED,INE191H01014,28568,314.31
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11124,127.65
WELSPUN LIVING LIMITED,INE192B01031,272696,390.75
GRM Overseas Ltd.,INE192H01020,141715,187.92
Avenue Supermarts Limited,INE192R01011,7272,308.18
"Bajaj Electricals Ltd.,",INE193E01025,18947,96.32
"Supreme Industries Ltd.,",INE195A01028,3481,144.98
PNC Infratech Limited,INE195J01029,48542,137.99
Marico Limited,INE196A01026,7545,56.25
"Jyoti Structures Ltd.,",INE197A01024,239454,33.64
Jindal Poly Films Ltd.,INE197D01010,2377,18.47
EURO PRATIK SALES LIMITED,INE198501012,1294,3.51
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,1202,66.43
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,3629,2.52
Tenneco Clean Air India Limited,INE19RI01016,14154,79.10
GK ENERGY LIMITED,INE1AG301022,1952,2.83
Advance Agrolife Limited,INE1B0W01010,1427,1.95
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,283227,687.57
Shreeji Shipping Global Limited,INE1B6101010,2267,8.48
Om Freight Forwarders Limited,INE1BZC01019,10,0.01
Emmvee Photovoltaic Power Limited,INE1C6T01020,63247,132.86
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,11796,341.93
Raymond Realty Limited,INE1SY401010,11590,64.74
Tata Motors Limited,INE1TAE01010,82868,388.61
STL Networks Limited,INE1VXE01018,21857,5.27
GE Vernova T&D India Limited,INE200A01026,7584,244.56
Varun Beverages Limited,INE200M01039,138293,685.57
"Manali Petrochemicals Ltd.,",INE201A01024,3692,2.66
EXPLEO SOLUTIONS LIMITED,INE201K01015,207,2.10
G R Infraprojects Limited,INE201P01022,1802,21.04
Piramal Finance Limited,INE202B01038,5073,90.37
Indian Renewable Energy Development Agency Limited,INE202E01016,693072,1032.69
Kernex Microsystems (India) Ltd.,INE202H01019,3821,47.49
AstraZeneca Pharma India Ltd.,INE203A01020,247,22.23
Indraprashta  Gas Ltd.,INE203G01027,109069,205.21
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,680,6.49
Vedanta Limited,INE205A01025,363875,2237.86
"Elecon Engineering Co.Ltd.,",INE205B01031,53399,279.47
Poly Medicure Ltd,INE205C01021,11692,202.71
Authum Investment & Infrastructure Limit,INE206F01022,8867,51.41
RAVINDRA ENERGY LIMITED,INE206N01018,35553,52.90
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,232219,429.96
Aegis Logistics Ltd.,INE208C01025,42186,326.29
SUNDROP BRANDS LIMITED,INE209A01019,50,0.33
RICO Auto Industries Ltd.,INE209B01025,46534,59.26
JUPITER WAGONS LIMITED,INE209L01016,151844,523.31
"Phoenix Mills Ltd.,",INE211B01039,1558,27.39
Power Mech Projects Limited,INE211R01019,9491,240.31
AIA Engineering Ltd.,INE212H01026,517,20.23
S.P. Apparels Limited,INE212I01016,601,5.12
Oil And Natural Gas Corporation Ltd,INE213A01029,225976,601.12
"Banco Products (India) Ltd.,",INE213C01025,26186,196.88
LTIMindtree Limited,INE214T01019,4032,225.02
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2093,3.79
"Britannia Industries Ltd.,",INE216A01030,885,52.01
AAVAS Financiers Limited,INE216P01012,8782,140.16
Zuari Industries Limited,INE217A01012,2854,9.33
Kajaria Ceramics Ltd,INE217B01036,10152,129.07
Shriram Properties Limited,INE217L01019,50289,52.09
Canara Robeco Asset Management Company Limited,INE218I01013,22410,59.41
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,199358,219.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6841,82.65
JSL,INE220G01021,10358,77.79
Credo Brands Marketing Limited,INE220Q01020,5926,7.83
Sharat Industries Ltd.,INE220Z01013,1125325,1609.51
DYNAMATIC TE,INE221B01012,325,28.26
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7623,69.50
Greaves Cotton Ltd.,INE224A01026,103088,211.59
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,7636,79.81
"Voltas Ltd.,",INE226A01021,6669,97.86
M M FORGINGS,INE227C01017,540,2.44
Kalpataru Limited,INE227J01012,385,1.37
Clean Science and Technology Limited,INE227W01023,16227,158.59
Usha Martin Ltd.,INE228A01035,27348,101.51
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,19387,51.04
Nitin Spinners Ltd.,INE229H01012,2045,7.37
EIH Ltd,INE230A01023,37932,140.92
Rama Steel Tubes Limited,INE230R01035,254318,31.53
Sasken Technologies Limited,INE231F01020,1660,23.59
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9048,8.25
Sun Pharma Advanced Research Company Ltd,INE232I01014,37092,52.63
Godrej Industries Ltd.,INE233A01035,4228,48.03
BLUE DART EX,INE233B01017,1740,110.08
NOVARTIS IND,INE234A01025,6242,57.41
"Finolex Cables Ltd.,",INE235A01022,34804,319.12
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19925,100.47
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,72839,312.59
AXIS Bank Ltd.,INE238A01034,8809,112.84
NESTLE LTD,INE239A01024,11835,147.86
GOLDE LAMINA,INE239C01020,540,11.02
OM INFRA LIMITED,INE239D01028,300,0.35
INDIAN OIL C,INE242A01010,303598,504.62
Anant Raj Limited,INE242C01024,937602,5624.74
TITANOR COMP,INE244A01016,0,0.00
PATEL ENGINR,INE244B01030,266053,89.18
Uniparts India Limited,INE244O01017,3099,14.47
Tata Power Co. Ltd,INE245A01021,323001,1257.35
Ramco Systems Ltd,INE246B01019,2941,15.71
Gujarat State Petronet Ltd.,INE246F01010,12391,40.41
Jindal Worldwide Ltd.,INE247D01039,38437,15.66
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,47980,158.20
Mazagon Dock Shipbuilders Limited,INE249Z01020,113154,3147.59
Kirloskar Industries Ltd,INE250A01039,476,19.69
D-Link (India) Ltd,INE250K01012,13464,66.55
Zen Technologies Ltd.,INE251B01027,41143,732.80
"Hindustan Foods Ltd.,",INE254N01026,1984,10.96
EPL LIMITED,INE255A01020,27755,62.28
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,20782,107.10
ZEE ENTER,INE256A01028,2072900,2299.19
Triveni Engineering & Industries Ltd,INE256C01024,7879,32.79
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,325543,877.48
BEML LTD,INE258A01024,36791,726.94
FDC Ltd.,INE258B01022,9106,40.67
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10326,53.54
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10155,231.25
Godfrey Phillips India Ltd.,INE260B01028,26576,705.98
OLECTRA GREENTECH LIMITED,INE260D01016,47784,636.11
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,9025,546.97
BHARAT ELECT,INE263A01024,739181,3023.84
Keystone Realtors Limited,INE263M01029,300,1.55
Capacit'e Infraprojects Limited,INE264T01014,19455,59.23
"Grauer & Weil (India) Ltd.,",INE266D01021,40870,35.19
APTECH LTD,INE266F01018,490,0.47
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,344422,2179.47
SONAT SOFTWR,INE269A01021,54398,204.83
LMW Limited,INE269B01029,68,11.26
ALOK INDUSTR,INE270A01029,1022250,195.64
Vishnu Chemicals Limited,INE270I01022,5056,26.54
Maharashtra Seamless Ltd.,INE271B01025,22788,157.03
DLF LIMITED,INE271C01023,121816,880.72
WENDT INDIA,INE274C01019,895,77.99
WESTLIFE FOODWORLD LIMITED,INE274F01020,3700,21.95
Oil India Limited,INE274J01014,112921,553.55
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4164,24.96
HUHTAMAKI INDIA LIMITED,INE275B01026,6935,16.49
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1960,14.39
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8255,27.70
Swaraj Engines Ltd.,INE277A01016,2773,110.23
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,15426,87.92
Navkar Corporation Limited,INE278M01019,11168,11.70
Campus Activewear Limited,INE278Y01022,12904,41.41
"Universal Cables Ltd.,",INE279A01012,1379,10.98
Titan Company Limited,INE280A01028,9628,396.87
Lloyds Metals and Energy Limited,INE281B01032,66580,830.13
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,146,7.74
DAM Capital Advisors Limited,INE284H01025,26555,59.94
S.J.S. Enterprises Limited,INE284S01014,4647,76.78
ELGI EQUIP,INE285A01027,23612,125.19
SPICEJET LTD,INE285B01017,5541368,1644.42
SIS LIMITED,INE285J01028,1228,4.84
Techno Electric & Engineering Company Limited,INE285K01026,29477,396.00
"Subros Ltd.,",INE287B01021,11575,114.42
MIC Electronics Limited,INE287C01037,44800,26.11
"Maharashtra Scooters Ltd.,",INE288A01013,515,64.97
Deepak Nitrite Limited,INE288B01029,12760,230.70
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,4555,8.98
Advent Hotels International Limited,INE28GN01010,495,1.03
"Nahar Spinning Mills Ltd.,",INE290A01027,345,0.66
CarTrade Tech Limited,INE290S01011,5756,131.89
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4018,141.98
KDDL Ltd,INE291D01011,601,16.35
HBL ENGINEERING LIMITED,INE292B01021,157227,1329.61
SML Mahindra Limited,INE294B01019,1396,54.39
The Anup Engineering Ltd,INE294Z01018,3261,75.61
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,109060,1086.69
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23678,138.71
CUMMINS INDI,INE298A01020,2503,105.89
Shree Precoated Steels Ltd.,INE298G01035,36816,66.42
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,12705,109.59
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,46188,497.39
Crompton Greaves Consumer Electricals Limited,INE299U01018,115265,333.08
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,30255,181.78
National Securities Depository Limited,INE301O01023,1235800,13567.01
Exide Industries Ltd.,INE302A01020,149449,563.21
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,155900,707.27
MUKAND,INE304A01026,2994,4.64
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11102,51.50
TOURISM FINA,INE305A01023,6617163,4277.78
Panama Petrochem Ltd.,INE305C01029,2527,7.78
Bajaj Hindusthan Sugar Limited,INE306A01021,667374,144.85
Quick Heal Technologies Limited,INE306L01010,10021,30.09
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18799,185.64
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40653,5.78
Gokul Agro Resources Ltd,INE314T01033,16609,29.68
Bharat Wire Ropes Limited,INE316L01019,2953,5.67
NESCO LIMITD,INE317F01035,5802,75.62
Metro Brands Limited,INE317I01021,616,6.45
Pidilite Industries Ltd.,INE318A01026,6316,95.41
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,1016,25.18
RITES Limited,INE320J01015,125780,330.13
AG VENTURES LIMITED,INE321D01016,650,0.92
DOMS Industries Limited,INE321T01012,2047,52.66
GILLETTE IND,INE322A01010,1659,163.97
BOSCH LTD,INE323A01026,302,114.40
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1549,7.64
Puravankara Limited,INE323I01011,41686,115.93
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,145762,306.01
LG Electronics India Limited,INE324D01010,16482,260.17
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1181,36.78
Dollar Industries Limited,INE325C01035,676,2.50
Sindhu Trade Links Limited,INE325D01025,6521,1.67
Lupin Ltd,INE326A01037,5702,122.50
Happy Forgings Limited,INE330T01021,1353,14.84
The Ramco Cements Limited,INE331A01037,2235,24.61
"Thomas Cook (India) Ltd.,",INE332A01027,48692,73.97
Indo Tech Transformers Limited,INE332H01014,270,4.87
STERLING TOO,INE334A01023,2732,9.53
SUR.ROSH LTD,INE335A01020,33277,94.09
Coffee Day Enterprises Limited,INE335K01011,4300,1.36
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,118297,822.72
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,599,11.28
"Thirumalai Chemicals Ltd.,",INE338A01024,14316,41.21
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,5432,28.21
Concord Biotech Limited,INE338H01029,4587,62.44
Motilal Oswal Financial Services Limited,INE338I01027,36161,318.11
BIRLA CORPOR,INE340A01012,8650,105.62
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,72,11.12
Bharti Hexacom Limited,INE343G01021,4177,74.68
SOLAR IND,INE343H01029,6827,915.06
InfoBeans Technologies Limited,INE344S01016,656,5.71
HIND.OIL EXP,INE345A01011,52593,87.25
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1301,38.92
Apex Frozen Foods Limited,INE346W01013,18799,81.23
MANGALAM CEM,INE347A01017,3483,27.39
PETRONET LNG,INE347G01014,47532,146.93
Ashapura Minechem Ltd,INE348A01023,136547,845.12
CENTURYPLY,INE348B01021,695,5.55
MAS Financial Services Limited,INE348L01012,581,1.84
NRB Bearings Ltd.,INE349A01021,9879,28.84
AVADH SUGAR & ENERGY LIMITED,INE349W01017,643,3.08
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,30568,150.09
Optiemus Infracom Limited,INE350C01017,10661,62.16
B L Kashyap and Sons Ltd,INE350H01032,4400,2.29
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2084817,400.18
India Tourism Development Corporati,INE353K01014,6446,39.83
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1674,7.76
Mphasis Limited,INE356A01018,3258,89.47
Systematix Corporate Services Ltd.,INE356B01024,51439,78.88
ABBOTT INDIA LTD,INE358A01014,563,161.64
Divi's Laboratories Ltd.,INE361B01024,2782,207.35
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,74826,805.28
DATAM GLOB,INE365B01017,6778,59.15
Ashiana Housing Limited,INE365D01021,804,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,28482,17.72
VRL Logistics Limited,INE366I01010,10528,30.32
Prime Focus Limited,INE367G01038,6070,14.66
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,50312,310.06
Amber Enterprises India Limited,INE371P01015,5964,453.11
APAR INDUS,INE372A01015,783,67.13
"Precision Wires India ltd.,",INE372C01037,10847,27.36
BASF INDIA,INE373A01013,29569,1090.07
Blue Cloud Softech Solutions Limited,INE373T01047,355279,79.07
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,64192,251.06
Waaree Energies Limited,INE377N01017,48708,1606.49
Bajaj Housing Finance Limited,INE377Y01014,866589,904.12
ITC Hotels Limited,INE379A01028,389500,809.94
UNITED FOODBRANDS LIMITED,INE382M01027,5162,14.07
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,58354,1424.34
INDIA CEMENT,INE383A01012,5428,23.10
RANE HOLDIN,INE384A01010,30,0.43
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,31588,170.56
SG MART LIMITED,INE385F01024,4813,20.18
Dishman Carbogen Amcis Limited,INE385W01011,9361,19.82
VESUVIUSINDA,INE386A01023,4767,24.81
Astra Microwave Products Ltd.,INE386C01029,110690,652.05
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3231,16.36
Sundram Fasteners Ltd.,INE387A01021,2873,28.48
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,22648,57.43
KEC International Ltd.,INE389H01022,99683,754.36
GPT Infraprojects limited,INE390G01014,2064,2.63
Kamdhenu Limited,INE390H01020,50198,14.39
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102131,87.54
VISAKA IND L,INE392A01021,1496,1.03
Prataap Snacks Limited,INE393P01035,12083,126.59
TVS Supply Chain Solutions Limited,INE395N01027,72116,96.43
Bharti Airtel  Ltd.,INE397D01024,31617,651.95
VENKYS INDIA,INE398A01010,6368,98.54
Syngene International Limited,INE398R01022,16321,87.95
Suprajit Engineering Ltd.,INE399C01030,1803,8.42
ramkrishna forgings Ltd.,INE399G01023,35193,218.55
RattanIndia Power Limited,INE399K01017,678751,83.23
ADANI TOTAL GAS LIMITED,INE399L01023,85441,544.53
Kewal Kiran Clothing Ltd.,INE401H01017,2261,12.87
Aditya Birla Sun Life AMC Limited,INE404A01024,11796,98.61
Lincoln Pharmaceuticals ltd.,INE405C01035,1435,8.42
UNO Minda Limited,INE405E01023,12024,144.60
Aurobindo Pharma Ltd.,INE406A01037,6026,72.33
Eris Lifesciences Limited,INE406M01024,2677,43.13
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2363,42.04
Narayana Hrudayalaya Limited,INE410P01011,7614,138.69
SKM EGG PROD,INE411D01023,5351,9.93
R Systems International Limited,INE411H01032,13947,60.28
Bajaj Healthcare Limited,INE411U01027,6607,30.13
BCL INDUSTRIES LIMITED,INE412G01024,24490,10.46
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,22878,857.11
AGI GREENPAC LIMITED,INE415A01038,11575,94.79
Bharat Seats Ltd,INE415D01024,305,0.64
Rail Vikas Nigam Limited,INE415G01027,626780,2277.02
Kiri Dyes and Chemicals Limited,INE415I01015,59083,347.43
Bliss GVS Pharma Limited,INE416D01022,10981,18.13
Dynacons Systems & Solutions Ltd.,INE417B01040,3365,36.23
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,27460,455.84
Allcargo Logistics Ltd,INE418H01029,163053,16.16
Nazara Technologies Limited,INE418L01047,3346057,9526.47
Chaman Lal Setia Exports Ltd.,INE419D01026,423,1.23
T D Power Systems Ltd,INE419M01027,12445,93.24
Happiest Minds Technologies Limited,INE419U01012,51604,268.34
Arihant Capital Markets Ltd.,INE420B01036,5980,6.11
PAISALO DIGITAL LIMITED,INE420C01059,296143,106.61
TVS SRICHAKR,INE421C01016,161,7.27
CCL Products (India) Ltd.,INE421D01022,2844,29.25
ADANI ENTER,INE423A01024,31836,741.93
SBFC Finance Limited,INE423Y01016,71308,76.43
SUN TV NETWORK LIMITED,INE424H01027,5530,33.00
BRIGHTCOM GROUP LIMITED,INE425B01027,103059,11.72
RPSG VENTURES LIMITED,INE425Y01011,5288,45.88
Alembic  Ltd,INE426A01027,24673,27.93
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4466,45.12
Suryoday Small Finance Bank Limited,INE428Q01011,29644,40.58
Nephrocare Health Services Limited,INE428V01029,359,2.08
"Safari Industries (India) Ltd.,",INE429E01023,941,18.50
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2800,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6474,86.73
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2955,218.27
Apollo Tyres Ltd,INE438A01022,31866,160.65
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,40184,65.80
ASAHI INDIA,INE439A01020,1399,13.84
Skipper Limited,INE439E01022,18628,89.26
Ashoka Buildcon Limited,INE442H01029,121919,233.93
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1104,11.24
"Automotive Axles Ltd.,",INE449A01011,255,5.23
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2504,25.08
Route Mobile Limited,INE450U01017,70265,557.95
Force Motors Limited,INE451A01017,1128,202.75
RAJ GLO WIR,INE451D01029,1528,7.82
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,41894,290.09
Kaveri Seed Company Ltd,INE455I01029,7241,83.35
Polycab India Limited,INE455K01017,3135,223.71
Medi Assist Healthcare Services Limited,INE456Z01021,7153,34.96
BANK MAHA,INE457A01014,679233,411.85
"Salzer Electronics Ltd.,",INE457F01013,6003,52.32
PG Electroplast Limited,INE457L01029,75628,466.22
GANESH HOUSING LIMITED,INE460C01014,5836,53.51
Star Cement Limited,INE460H01021,43846,104.74
Greenply Industries Ltd,INE461C01038,4996,12.27
HLE GLASCOAT LIMITED,INE461D01028,10641,45.44
Bayer CropScience Limited.,INE462A01022,1338,68.77
Berger Paints India Ltd,INE463A01038,8253,40.72
Anand Rathi Wealth Limited,INE463V01026,10184,295.52
"Bharat Bijlee Ltd.,",INE464A01036,1179,36.02
Bharat Forge Ltd,INE465A01025,13665,216.29
360 ONE WAM LIMITED,INE466L01038,9495,110.09
TCS LTD.,INE467B01029,82779,2513.58
3M INDIA LTD,INE470A01017,170,60.25
The New India Assurance Company Limited,INE470Y01017,125850,238.12
Blue Star Ltd,INE472A01039,4176,72.43
Linde India Limited,INE473A01011,1750,115.55
Hatsun Agro Products Ltd.,INE473B01035,1474,14.62
Global Health Limited,INE474Q01031,4504,55.82
