SEBI REPORT For Trade date 06-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Power Finance Corporation Ltd,INE134E01011,190055,778.70
Cyient Limited,INE136B01020,22482,248.52
Neogen Chemicals Limited,INE136S01016,3231,44.66
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,51362,550.08
"National Aluminium Co. Ltd.,",INE139A01034,124629,442.06
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22597,43.48
Saatvik Green Energy Limited,INE13B501022,2798,11.47
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,76289,510.30
Sula Vineyards Limited,INE142Q01026,54582,131.03
Orient Electric Limited,INE142Z01019,7884,13.86
OSWAL CHEMIC,INE143A01010,4649,1.32
20 Microns Limited,INE144J01027,4498,9.86
Tarsons Products Limited,INE144Z01023,253879,953.12
Kirloskar Oil Engines Limited,INE146L01010,4330,55.33
SOUTH PETRO,INE147A01011,90393,77.10
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,459,5.42
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,838348,1224.50
Delhivery Limited,INE148O01028,24516,108.69
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3206,54.66
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,82103,173.23
NIBE LIMITED,INE149O01018,230,2.28
Aditya Birla Lifestyle Brands Limited,INE14LE01019,187268,239.47
VIDYA WIRES LIMITED,INE14UN01029,3612,1.91
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3258,60.65
LUX Industries Limited,INE150G01020,2092,25.61
TATA COMM,INE151A01013,8970,154.72
Shaily Engineering Plastics Ltd.,INE151G01028,8175,190.40
Thermax Ltd.,INE152A01029,2489,82.05
Triveni Turbine Limited,INE152M01016,19844,111.48
MAHANAG TELE,INE153A01019,173000,65.35
BLS International Services Ltd,INE153T01027,88203,286.13
ITC Ltd,INE154A01025,696454,2355.55
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,468052,1858.34
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8058,439.64
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1334,34.27
Pine Labs Limited,INE15B701018,10483,20.64
Punjab National Bank,INE160A01022,1634227,1788.54
"NIIT Ltd.,",INE161A01038,38869,36.67
GUJAR IN PWR,INE162A01010,90060,153.68
LUMAX INDUST,INE162B01018,232,13.12
NOCIL LTD,INE163A01018,33054,66.62
BALMER LAWRI,INE164A01016,27445,55.10
Kellton Tech Solutions Ltd.,INE164B01030,131982,31.10
Jammu and Kashmir Bank Ltd.,INE168A01041,320812,361.85
Emcure Pharmaceuticals Limited,INE168P01015,905,13.95
Coromandel International Limited,INE169A01031,4402,94.12
Orkla India Limited,INE16NZ01023,2268,13.03
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2607,14.10
Salasar Techno Engineering Limited,INE170V01027,255116,21.71
Federal Bank Ltd.,INE171A01029,60201,161.32
Bharat Dynamics Limited,INE171Z01026,129142,1933.31
Castrol India Ltd,INE172A01027,127086,247.82
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,84890,51.76
"Jain Irrigation Systems Ltd.,",INE175A01038,181130,75.64
BATA INDI LT,INE176A01028,21017,179.78
Havells India Limited,INE176B01034,18583,275.92
INGERSOL RND,INE177A01018,141461,5446.14
KOVAI MEDI.,INE177F01017,713,38.88
GODAWARI POWER AND ISPAT LTD.,INE177H01039,70258,184.96
CHENNAI PETR,INE178A01016,28639,277.66
Procter & Gamble Hygiene & Health Care L,INE179A01014,212,22.55
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1397,22.95
Capri Global Capital Limited,INE180C01042,81767,156.16
PFIZER LTD.,INE182A01018,2379,120.10
MARATHON NEX,INE182D01020,353890,2225.58
FINOLEX IND,INE183A01024,52971,105.70
Everest Kanto Cylinders Ltd.,INE184H01027,18599,25.41
Diffusion Engineers Limited,INE184O01015,1857,6.60
GUJ ALKALI,INE186A01019,23635,151.24
TALBRO AUT C,INE187D01029,1245,3.80
FERT & CHEM,INE188A01015,28282,253.34
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2300,50.48
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1146,4.33
Orchid Pharma Limited,INE191A01027,2027,14.09
Welspun Corp Limited,INE191B01025,17765,149.78
PVR INOX LIMITED,INE191H01014,24767,260.05
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11258,127.17
WELSPUN LIVING LIMITED,INE192B01031,230400,322.63
GRM Overseas Ltd.,INE192H01020,134619,176.12
Avenue Supermarts Limited,INE192R01011,3522,152.46
"Bajaj Electricals Ltd.,",INE193E01025,14710,73.72
"Supreme Industries Ltd.,",INE195A01028,3152,130.27
PNC Infratech Limited,INE195J01029,47066,123.69
Marico Limited,INE196A01026,6898,52.33
"Jyoti Structures Ltd.,",INE197A01024,218178,26.48
Jindal Poly Films Ltd.,INE197D01010,5324,44.64
EURO PRATIK SALES LIMITED,INE198501012,854,2.30
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,569,31.65
Jagran Prakashan Limited,INE199G01027,3863,2.55
SHREE RAM TWISTEX LIMITED,INE19GK01015,400,0.17
Tenneco Clean Air India Limited,INE19RI01016,9455,51.67
GK ENERGY LIMITED,INE1AG301022,9809,10.64
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,260496,634.89
Shreeji Shipping Global Limited,INE1B6101010,14491,56.00
Emmvee Photovoltaic Power Limited,INE1C6T01020,59197,126.64
Jinkushal Industries Limited,INE1FF001016,10233,6.58
Siemens Energy India Limited,INE1NPP01017,12883,373.35
Raymond Realty Limited,INE1SY401010,11631,59.25
Tata Motors Limited,INE1TAE01010,180469,789.02
STL Networks Limited,INE1VXE01018,13010,2.96
GE Vernova T&D India Limited,INE200A01026,10885,373.89
Varun Beverages Limited,INE200M01039,151995,701.05
"Manali Petrochemicals Ltd.,",INE201A01024,4630,3.11
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,4654,45.76
Piramal Finance Limited,INE202B01038,1696,29.59
Indian Renewable Energy Development Agency Limited,INE202E01016,672148,938.49
Kernex Microsystems (India) Ltd.,INE202H01019,4991,54.74
AstraZeneca Pharma India Ltd.,INE203A01020,217,18.35
Indraprashta  Gas Ltd.,INE203G01027,98002,174.29
IG Petrochemicals Ltd,INE204A01010,1335,4.82
Agarwal Industrial Corporation Limited,INE204E01012,580,5.53
Vedanta Limited,INE205A01025,319288,2012.80
"Elecon Engineering Co.Ltd.,",INE205B01031,55240,273.49
Poly Medicure Ltd,INE205C01021,15735,247.34
Authum Investment & Infrastructure Limit,INE206F01022,9603,49.32
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,1048,3.04
ASHOK LEYLND,INE208A01029,257115,436.64
Aegis Logistics Ltd.,INE208C01025,44933,330.62
RICO Auto Industries Ltd.,INE209B01025,41843,51.91
JUPITER WAGONS LIMITED,INE209L01016,158462,510.90
"Phoenix Mills Ltd.,",INE211B01039,1449,24.07
Power Mech Projects Limited,INE211R01019,6625,168.67
AIA Engineering Ltd.,INE212H01026,500,19.12
S.P. Apparels Limited,INE212I01016,573,4.89
Fractal Analytics Limited,INE212S01015,1632,13.11
Oil And Natural Gas Corporation Ltd,INE213A01029,238736,659.71
"Banco Products (India) Ltd.,",INE213C01025,20528,147.89
LTIMindtree Limited,INE214T01019,4314,220.23
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1190,69.42
AAVAS Financiers Limited,INE216P01012,7024,104.89
Zuari Industries Limited,INE217A01012,3860,11.40
Kajaria Ceramics Ltd,INE217B01036,6152,83.30
Shriram Properties Limited,INE217L01019,57324,55.72
Canara Robeco Asset Management Company Limited,INE218I01013,29698,74.27
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4383,52.62
JSL,INE220G01021,12908,96.58
Credo Brands Marketing Limited,INE220Q01020,6309,7.44
Sharat Industries Ltd.,INE220Z01013,1693073,2462.66
DYNAMATIC TE,INE221B01012,433,41.83
GTL Infrastructure Limited,INE221H01019,41083,0.45
Sharda Cropchem Limited,INE221J01015,19349,185.35
Greaves Cotton Ltd.,INE224A01026,84891,161.24
SYMP COM SYS,INE225D01027,19523,165.37
"Voltas Ltd.,",INE226A01021,13734,193.62
M M FORGINGS,INE227C01017,1297,6.00
Kalpataru Limited,INE227J01012,1642,5.01
Clean Science and Technology Limited,INE227W01023,14659,132.11
Usha Martin Ltd.,INE228A01035,29255,105.42
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14825,39.12
Nitin Spinners Ltd.,INE229H01012,1127,4.23
EIH Ltd,INE230A01023,34286,120.89
Rama Steel Tubes Limited,INE230R01035,114831,13.17
Sasken Technologies Limited,INE231F01020,1350,19.66
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8403,7.72
Sun Pharma Advanced Research Company Ltd,INE232I01014,29728,41.53
Godrej Industries Ltd.,INE233A01035,5671,59.16
BLUE DART EX,INE233B01017,1423,88.84
NOVARTIS IND,INE234A01025,3445,33.64
"Finolex Cables Ltd.,",INE235A01022,24651,233.29
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20615,96.37
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,79896,322.15
AXIS Bank Ltd.,INE238A01034,27025,346.15
NESTLE LTD,INE239A01024,10563,129.26
GOLDE LAMINA,INE239C01020,423,8.62
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,393938,605.69
Anant Raj Limited,INE242C01024,895989,5274.30
PATEL ENGINR,INE244B01030,251156,72.78
Uniparts India Limited,INE244O01017,2964,13.36
Tata Power Co. Ltd,INE245A01021,236685,928.40
Ramco Systems Ltd,INE246B01019,3389,17.29
Gujarat State Petronet Ltd.,INE246F01010,15873,46.83
Jindal Worldwide Ltd.,INE247D01039,33247,12.79
ITI LIMITED,INE248A01017,53436,162.75
Mazagon Dock Shipbuilders Limited,INE249Z01020,102753,2751.27
Shankara Buildpro Limited,INE24OJ01011,525,4.81
Kirloskar Industries Ltd,INE250A01039,1129,35.16
D-Link (India) Ltd,INE250K01012,13398,65.27
Zen Technologies Ltd.,INE251B01027,35767,642.70
"Hindustan Foods Ltd.,",INE254N01026,2025,11.14
EPL LIMITED,INE255A01020,23010,50.81
GULSHAN POLY,INE255D01024,1745,3.42
MSTC Limited,INE255X01014,19549,94.29
ZEE ENTER,INE256A01028,1815589,1965.28
Triveni Engineering & Industries Ltd,INE256C01024,7639,32.27
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,269365,716.42
BEML LTD,INE258A01024,37013,694.38
FDC Ltd.,INE258B01022,7731,34.58
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10086,45.44
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7810,172.01
Godfrey Phillips India Ltd.,INE260B01028,37626,908.02
OLECTRA GREENTECH LIMITED,INE260D01016,48505,615.34
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,9996,561.66
BHARAT ELECT,INE263A01024,601040,2470.99
Keystone Realtors Limited,INE263M01029,886,4.04
Capacit'e Infraprojects Limited,INE264T01014,14763,42.76
"Grauer & Weil (India) Ltd.,",INE266D01021,49705,39.06
APTECH LTD,INE266F01018,3687,2.83
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,234361,1477.40
SONAT SOFTWR,INE269A01021,48033,170.73
LMW Limited,INE269B01029,37,5.77
ALOK INDUSTR,INE270A01029,978982,174.52
Vishnu Chemicals Limited,INE270I01022,4267,22.41
Maharashtra Seamless Ltd.,INE271B01025,17962,125.48
DLF LIMITED,INE271C01023,114215,771.97
WENDT INDIA,INE274C01019,1022,82.89
WESTLIFE FOODWORLD LIMITED,INE274F01020,1807,11.17
Oil India Limited,INE274J01014,74647,365.70
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4311,25.47
HUHTAMAKI INDIA LIMITED,INE275B01026,9609,20.66
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1465,10.46
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,7925,26.18
Swaraj Engines Ltd.,INE277A01016,3284,124.00
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1533,21.12
Sandhar Technologies Limited,INE278H01035,10591,58.89
Navkar Corporation Limited,INE278M01019,13671,13.32
Campus Activewear Limited,INE278Y01022,9227,31.15
"Universal Cables Ltd.,",INE279A01012,564,4.56
Titan Company Limited,INE280A01028,7248,296.96
Lloyds Metals and Energy Limited,INE281B01032,52012,634.90
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,111,5.81
TGV SRAAC Limited,INE284B01028,200,0.17
DAM Capital Advisors Limited,INE284H01025,23817,42.66
S.J.S. Enterprises Limited,INE284S01014,2584,40.98
ELGI EQUIP,INE285A01027,12502,67.67
SPICEJET LTD,INE285B01017,8077090,1528.03
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,26049,342.34
"Subros Ltd.,",INE287B01021,9224,87.10
MIC Electronics Limited,INE287C01037,34235,19.69
"Maharashtra Scooters Ltd.,",INE288A01013,504,63.07
Deepak Nitrite Limited,INE288B01029,10253,168.95
Nahar Industrial Enterprises Ltd,INE289A01011,30,0.03
GIC HOUSI FI,INE289B01019,11724,18.17
Advent Hotels International Limited,INE28GN01010,755,1.30
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,10768,205.70
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3133,104.49
KDDL Ltd,INE291D01011,445,12.14
HBL ENGINEERING LIMITED,INE292B01021,141609,1101.73
SML Mahindra Limited,INE294B01019,1889,76.50
The Anup Engineering Ltd,INE294Z01018,1536,36.98
NACL Industries Limited,INE295D01020,382259,498.29
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,155756,1440.97
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,24530,143.40
CUMMINS INDI,INE298A01020,2595,117.95
Shree Precoated Steels Ltd.,INE298G01035,36750,63.74
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,18539,160.64
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,34239,348.25
Crompton Greaves Consumer Electricals Limited,INE299U01018,146936,397.29
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,59,1.31
Kwality Wall’s (India) Limited,INE2KCE01013,8000,1.88
RAYMOND LTD,INE301A01014,23570,129.44
National Securities Depository Limited,INE301O01023,1268480,12962.98
Exide Industries Ltd.,INE302A01020,141167,510.96
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,120508,544.60
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,8224,38.50
TOURISM FINA,INE305A01023,16805848,10901.89
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1087916,210.94
Quick Heal Technologies Limited,INE306L01010,10963,29.76
INTELLECT DESIGN ARENA LIMITED,INE306R01017,17034,160.93
NILKAMAL L,INE310A01015,13,0.16
Syncom Formulations (India) Ltd.,INE312C01025,36622,5.03
Gokul Agro Resources Ltd,INE314T01033,16680,30.19
Bharat Wire Ropes Limited,INE316L01019,4534,8.32
NESCO LIMITD,INE317F01035,6407,77.80
Metro Brands Limited,INE317I01021,690,7.02
Pidilite Industries Ltd.,INE318A01026,5225,75.99
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,938,25.43
RITES Limited,INE320J01015,123690,308.33
DOMS Industries Limited,INE321T01012,1804,45.67
GILLETTE IND,INE322A01010,975,88.81
BOSCH LTD,INE323A01026,559,189.82
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1714,8.17
Puravankara Limited,INE323I01011,36912,103.43
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,108742,222.91
LG Electronics India Limited,INE324D01010,14172,219.31
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1122,37.38
Dollar Industries Limited,INE325C01035,1307,3.98
Sindhu Trade Links Limited,INE325D01025,5565,1.55
Lupin Ltd,INE326A01037,3555,78.29
Happy Forgings Limited,INE330T01021,1923,22.53
The Ramco Cements Limited,INE331A01037,2774,29.87
"Thomas Cook (India) Ltd.,",INE332A01027,106563,122.85
Indo Tech Transformers Limited,INE332H01014,41,0.52
STERLING TOO,INE334A01023,1589,5.56
SUR.ROSH LTD,INE335A01020,29929,83.56
Coffee Day Enterprises Limited,INE335K01011,7471,2.14
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,140494,897.32
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,843,15.85
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,17308,35.74
Bodal Chemicals Ltd,INE338D01028,21736,16.76
Kilburn Engineering Ltd,INE338F01015,5562,28.28
Concord Biotech Limited,INE338H01029,3492,45.49
Motilal Oswal Financial Services Limited,INE338I01027,42657,346.77
BIRLA CORPOR,INE340A01012,7363,86.53
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2085,6.44
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,83,11.79
Bharti Hexacom Limited,INE343G01021,3849,67.02
SOLAR IND,INE343H01029,6276,841.54
InfoBeans Technologies Limited,INE344S01016,23686,47.61
HIND.OIL EXP,INE345A01011,54143,86.68
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,1926,56.71
Apex Frozen Foods Limited,INE346W01013,14440,59.01
MANGALAM CEM,INE347A01017,5329,43.42
PETRONET LNG,INE347G01014,70942,193.55
Ashapura Minechem Ltd,INE348A01023,110849,661.21
CENTURYPLY,INE348B01021,3236,22.57
MAS Financial Services Limited,INE348L01012,566,1.76
NRB Bearings Ltd.,INE349A01021,4463,12.10
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1469,5.29
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,25573,118.21
Optiemus Infracom Limited,INE350C01017,10652,60.65
B L Kashyap and Sons Ltd,INE350H01032,13113,6.32
"Unichem Laboratories Ltd.,",INE351A01035,7620,26.11
Jaiprakash Hydro-Power Ltd.,INE351F01018,1974994,363.36
India Tourism Development Corporati,INE353K01014,4983,30.43
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,682,2.95
Mphasis Limited,INE356A01018,3779,95.75
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,481,136.04
Divi's Laboratories Ltd.,INE361B01024,2006,153.90
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,75197,785.35
DATAM GLOB,INE365B01017,6624,56.48
Ashiana Housing Limited,INE365D01021,867,2.85
Dwarikesh Sugar Industries Ltd.,INE366A01041,31358,18.53
VRL Logistics Limited,INE366I01010,7417,20.55
Prime Focus Limited,INE367G01038,5885,16.71
"Excell Industries Ltd.,",INE369A01029,1373,15.25
Graphite India Ltd.,INE371A01025,63327,406.85
Amber Enterprises India Limited,INE371P01015,10559,751.84
APAR INDUS,INE372A01015,2209,211.72
"Precision Wires India ltd.,",INE372C01037,6480,16.96
BASF INDIA,INE373A01013,29208,1072.78
Blue Cloud Softech Solutions Limited,INE373T01047,645335,130.68
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,54537,212.35
Waaree Energies Limited,INE377N01017,35486,1143.57
Bajaj Housing Finance Limited,INE377Y01014,774084,773.25
ITC Hotels Limited,INE379A01028,340756,665.71
UNITED FOODBRANDS LIMITED,INE382M01027,2148,4.79
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51453,1215.16
INDIA CEMENT,INE383A01012,2756,11.11
RANE HOLDIN,INE384A01010,16904,188.19
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33963,185.45
SG MART LIMITED,INE385F01024,6775,30.93
Dishman Carbogen Amcis Limited,INE385W01011,19769,30.15
VESUVIUSINDA,INE386A01023,4638,24.43
Astra Microwave Products Ltd.,INE386C01029,90769,460.49
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1326,7.07
Sundram Fasteners Ltd.,INE387A01021,3097,29.84
"Ganesh Benzoplast Ltd.,",INE388A01029,153,0.24
FSN E-Commerce Ventures Limited,INE388Y01029,23004,57.63
KEC International Ltd.,INE389H01022,94557,673.72
GPT Infraprojects limited,INE390G01014,904,1.04
Kamdhenu Limited,INE390H01020,32564,8.84
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,104969,86.70
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,111,0.11
Bharti Airtel  Ltd.,INE397D01024,40088,788.15
VENKYS INDIA,INE398A01010,2892,45.01
Syngene International Limited,INE398R01022,21310,99.66
Suprajit Engineering Ltd.,INE399C01030,1549,7.19
ramkrishna forgings Ltd.,INE399G01023,30272,182.38
RattanIndia Power Limited,INE399K01017,518292,64.08
ADANI TOTAL GAS LIMITED,INE399L01023,95082,584.34
Kewal Kiran Clothing Ltd.,INE401H01017,2098,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,8840,76.63
Lincoln Pharmaceuticals ltd.,INE405C01035,707,4.11
UNO Minda Limited,INE405E01023,12023,139.26
Aurobindo Pharma Ltd.,INE406A01037,5140,64.76
Eris Lifesciences Limited,INE406M01024,2188,34.53
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,2275,37.81
Narayana Hrudayalaya Limited,INE410P01011,8070,144.62
SKM EGG PROD,INE411D01023,7258,12.81
R Systems International Limited,INE411H01032,21006,81.31
Bajaj Healthcare Limited,INE411U01027,6833,27.48
BCL INDUSTRIES LIMITED,INE412G01024,64317,20.70
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,20367,732.48
AGI GREENPAC LIMITED,INE415A01038,16039,109.70
Bharat Seats Ltd,INE415D01024,1561,2.94
Rail Vikas Nigam Limited,INE415G01027,468143,1640.16
Kiri Dyes and Chemicals Limited,INE415I01015,43977,244.35
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,86833,199.76
Dynacons Systems & Solutions Ltd.,INE417B01040,3500,37.00
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23665,393.86
Allcargo Logistics Ltd,INE418H01029,271028,24.21
Nazara Technologies Limited,INE418L01047,3490813,9913.21
Chaman Lal Setia Exports Ltd.,INE419D01026,400,1.13
T D Power Systems Ltd,INE419M01027,14758,117.08
Happiest Minds Technologies Limited,INE419U01012,55180,269.41
Arihant Capital Markets Ltd.,INE420B01036,156294,108.59
PAISALO DIGITAL LIMITED,INE420C01059,164433,59.45
TVS SRICHAKR,INE421C01016,51,2.20
CCL Products (India) Ltd.,INE421D01022,1427,15.35
ADANI ENTER,INE423A01024,44872,961.01
SBFC Finance Limited,INE423Y01016,47622,49.26
SUN TV NETWORK LIMITED,INE424H01027,2574,15.83
RPSG VENTURES LIMITED,INE425Y01011,7416,70.87
Alembic  Ltd,INE426A01027,16205,17.14
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5651,51.11
Suryoday Small Finance Bank Limited,INE428Q01011,21772,29.75
Nephrocare Health Services Limited,INE428V01029,2300,12.91
"Safari Industries (India) Ltd.,",INE429E01023,967,17.54
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5580,4.28
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5109,62.05
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1825,137.27
Apollo Tyres Ltd,INE438A01022,31187,151.15
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,46735,65.04
ASAHI INDIA,INE439A01020,1672,16.10
Skipper Limited,INE439E01022,16205,75.38
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,140740,241.31
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1044,10.71
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,1942,19.30
Route Mobile Limited,INE450U01017,70015,524.11
Force Motors Limited,INE451A01017,1631,313.15
RAJ GLO WIR,INE451D01029,2162,9.02
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,33876,220.22
Kaveri Seed Company Ltd,INE455I01029,8317,89.25
Polycab India Limited,INE455K01017,5919,431.41
Medi Assist Healthcare Services Limited,INE456Z01021,6136,28.20
BANK MAHA,INE457A01014,867393,561.64
"Salzer Electronics Ltd.,",INE457F01013,4864,39.16
PG Electroplast Limited,INE457L01029,107356,586.77
GANESH HOUSING LIMITED,INE460C01014,6480,54.55
Star Cement Limited,INE460H01021,46499,105.86
Greenply Industries Ltd,INE461C01038,5491,12.45
HLE GLASCOAT LIMITED,INE461D01028,9569,39.57
Bayer CropScience Limited.,INE462A01022,927,47.51
Berger Paints India Ltd,INE463A01038,9321,43.75
Anand Rathi Wealth Limited,INE463V01026,9582,277.92
"Bharat Bijlee Ltd.,",INE464A01036,951,25.83
Bharat Forge Ltd,INE465A01025,12346,205.56
360 ONE WAM LIMITED,INE466L01038,7340,82.32
TCS LTD.,INE467B01029,88316,2482.22
3M INDIA LTD,INE470A01017,200,68.40
The New India Assurance Company Limited,INE470Y01017,113931,210.76
Blue Star Ltd,INE472A01039,8471,144.34
Linde India Limited,INE473A01011,1388,94.63
Hatsun Agro Products Ltd.,INE473B01035,1462,14.30
