SEBI REPORT For Trade date 18-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,55265,598.34
"National Aluminium Co. Ltd.,",INE139A01034,161318,581.16
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23381,45.55
Saatvik Green Energy Limited,INE13B501022,2458,10.25
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,73485,502.57
Sula Vineyards Limited,INE142Q01026,49728,127.28
Orient Electric Limited,INE142Z01019,7429,14.05
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5056,11.05
Tarsons Products Limited,INE144Z01023,253918,953.36
Kirloskar Oil Engines Limited,INE146L01010,4194,53.50
SOUTH PETRO,INE147A01011,96608,82.85
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,218,2.67
Tamilnadu Petroproducts Ltd,INE148A01019,2236,2.46
Sammaan Capital Limited,INE148I01020,1055209,1535.68
Delhivery Limited,INE148O01028,25965,115.44
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2874,51.85
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,100820,218.82
NIBE LIMITED,INE149O01018,404,4.14
Aditya Birla Lifestyle Brands Limited,INE14LE01019,215733,277.77
VIDYA WIRES LIMITED,INE14UN01029,3134,1.62
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3081,58.54
LUX Industries Limited,INE150G01020,3082,35.32
TATA COMM,INE151A01013,8787,153.26
Shaily Engineering Plastics Ltd.,INE151G01028,8676,201.69
Thermax Ltd.,INE152A01029,2178,71.83
Triveni Turbine Limited,INE152M01016,22411,127.14
MAHANAG TELE,INE153A01019,173385,65.88
BLS International Services Ltd,INE153T01027,96676,318.97
ITC Ltd,INE154A01025,716706,2473.86
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,404083,1710.30
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,7410,407.52
EIMCO ELEC I,INE158B01016,317,6.57
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1479,37.42
Pine Labs Limited,INE15B701018,11407,22.81
Punjab National Bank,INE160A01022,1617968,1788.23
"NIIT Ltd.,",INE161A01038,53412,52.34
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,94128,161.40
LUMAX INDUST,INE162B01018,262,15.06
NOCIL LTD,INE163A01018,39882,78.44
BALMER LAWRI,INE164A01016,30347,61.86
Kellton Tech Solutions Ltd.,INE164B01030,112132,28.49
Jammu and Kashmir Bank Ltd.,INE168A01041,291554,329.39
Emcure Pharmaceuticals Limited,INE168P01015,1123,17.20
Coromandel International Limited,INE169A01031,3864,85.51
Orkla India Limited,INE16NZ01023,4081,23.35
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2751,15.25
Salasar Techno Engineering Limited,INE170V01027,143433,14.39
Federal Bank Ltd.,INE171A01029,63808,171.38
Bharat Dynamics Limited,INE171Z01026,128835,1983.07
Castrol India Ltd,INE172A01027,223439,436.64
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,96028,57.42
"Jain Irrigation Systems Ltd.,",INE175A01038,161403,72.41
BATA INDI LT,INE176A01028,18076,167.92
Havells India Limited,INE176B01034,18503,280.04
INGERSOL RND,INE177A01018,141452,5445.83
KOVAI MEDI.,INE177F01017,805,43.92
GODAWARI POWER AND ISPAT LTD.,INE177H01039,86252,226.44
CHENNAI PETR,INE178A01016,14430,134.86
Procter & Gamble Hygiene & Health Care L,INE179A01014,109,13.09
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1532,26.20
Capri Global Capital Limited,INE180C01042,82766,158.71
PFIZER LTD.,INE182A01018,2358,119.42
MARATHON NEX,INE182D01020,498386,3175.09
FINOLEX IND,INE183A01024,58240,118.36
Everest Kanto Cylinders Ltd.,INE184H01027,17811,24.95
Diffusion Engineers Limited,INE184O01015,3142,10.61
GUJ ALKALI,INE186A01019,16910,108.52
TALBRO AUT C,INE187D01029,1351,4.11
FERT & CHEM,INE188A01015,33228,299.03
IGARASHI MOT,INE188B01013,2087,10.42
Styrenix Performance Materials Limited,INE189B01011,2268,50.16
Nelcast Limited,INE189I01024,557,0.75
GNG Electronics Limited,INE18JU01028,1128,4.16
Orchid Pharma Limited,INE191A01027,2947,21.85
Welspun Corp Limited,INE191B01025,28971,245.45
PVR INOX LIMITED,INE191H01014,22310,238.56
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10887,124.30
WELSPUN LIVING LIMITED,INE192B01031,257781,361.95
GRM Overseas Ltd.,INE192H01020,134715,176.26
Avenue Supermarts Limited,INE192R01011,5850,249.97
"Bajaj Electricals Ltd.,",INE193E01025,16030,79.92
"Supreme Industries Ltd.,",INE195A01028,2911,121.88
PNC Infratech Limited,INE195J01029,48662,133.64
Marico Limited,INE196A01026,3502,26.58
"Jyoti Structures Ltd.,",INE197A01024,173369,23.83
Jindal Poly Films Ltd.,INE197D01010,223,5.71
EURO PRATIK SALES LIMITED,INE198501012,973,2.68
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,616,34.28
Jagran Prakashan Limited,INE199G01027,2323,1.66
Tenneco Clean Air India Limited,INE19RI01016,14840,83.06
GK ENERGY LIMITED,INE1AG301022,3739,4.91
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,263675,643.34
Shreeji Shipping Global Limited,INE1B6101010,10525,42.44
Emmvee Photovoltaic Power Limited,INE1C6T01020,37848,76.63
Jinkushal Industries Limited,INE1FF001016,10252,6.59
Siemens Energy India Limited,INE1NPP01017,9712,289.79
Raymond Realty Limited,INE1SY401010,11705,60.48
Tata Motors Limited,INE1TAE01010,122686,570.46
STL Networks Limited,INE1VXE01018,18422,4.35
GE Vernova T&D India Limited,INE200A01026,8658,290.02
Varun Beverages Limited,INE200M01039,155908,734.54
"Manali Petrochemicals Ltd.,",INE201A01024,4232,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2146,24.27
Piramal Finance Limited,INE202B01038,2586,45.69
Indian Renewable Energy Development Agency Limited,INE202E01016,669639,960.18
Kernex Microsystems (India) Ltd.,INE202H01019,5995,69.19
AstraZeneca Pharma India Ltd.,INE203A01020,188,16.36
Indraprashta  Gas Ltd.,INE203G01027,111244,199.12
IG Petrochemicals Ltd,INE204A01010,275,1.11
Agarwal Industrial Corporation Limited,INE204E01012,580,5.53
Vedanta Limited,INE205A01025,313596,1954.51
"Elecon Engineering Co.Ltd.,",INE205B01031,52292,268.76
Poly Medicure Ltd,INE205C01021,16545,260.48
Authum Investment & Infrastructure Limit,INE206F01022,9794,54.73
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,221138,395.84
Aegis Logistics Ltd.,INE208C01025,46073,346.07
RICO Auto Industries Ltd.,INE209B01025,44627,55.93
JUPITER WAGONS LIMITED,INE209L01016,151618,507.60
"Phoenix Mills Ltd.,",INE211B01039,1452,24.22
Power Mech Projects Limited,INE211R01019,5932,157.58
AIA Engineering Ltd.,INE212H01026,446,17.43
S.P. Apparels Limited,INE212I01016,587,4.99
Fractal Analytics Limited,INE212S01015,1139,9.16
Oil And Natural Gas Corporation Ltd,INE213A01029,274483,750.79
"Banco Products (India) Ltd.,",INE213C01025,20413,151.34
Cybertech Systems and Software Ltd.,INE214A01019,100,0.11
LTIMindtree Limited,INE214T01019,3988,209.15
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1138,67.23
AAVAS Financiers Limited,INE216P01012,6350,102.78
Zuari Industries Limited,INE217A01012,3949,11.67
Kajaria Ceramics Ltd,INE217B01036,6442,86.90
Shriram Properties Limited,INE217L01019,54444,54.71
Canara Robeco Asset Management Company Limited,INE218I01013,29064,73.13
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,5217,62.41
JSL,INE220G01021,10912,81.95
Credo Brands Marketing Limited,INE220Q01020,5967,7.48
Sharat Industries Ltd.,INE220Z01013,1576286,2294.90
DYNAMATIC TE,INE221B01012,364,34.35
GTL Infrastructure Limited,INE221H01019,18481,0.22
Sharda Cropchem Limited,INE221J01015,6024,57.64
Greaves Cotton Ltd.,INE224A01026,95377,187.34
SYMP COM SYS,INE225D01027,14057,126.06
"Voltas Ltd.,",INE226A01021,12352,183.01
M M FORGINGS,INE227C01017,1098,5.18
Indowind Energy Ltd.,INE227G01018,240,0.02
Kalpataru Limited,INE227J01012,272,0.94
Clean Science and Technology Limited,INE227W01023,12924,124.72
Usha Martin Ltd.,INE228A01035,25957,93.44
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,16803,44.57
Nitin Spinners Ltd.,INE229H01012,3093,11.98
EIH Ltd,INE230A01023,34496,126.78
Rama Steel Tubes Limited,INE230R01035,114252,13.15
Sasken Technologies Limited,INE231F01020,2100,28.73
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8556,7.86
Sun Pharma Advanced Research Company Ltd,INE232I01014,34227,47.29
Godrej Industries Ltd.,INE233A01035,6041,63.57
BLUE DART EX,INE233B01017,1507,95.50
NOVARTIS IND,INE234A01025,3647,33.80
"Finolex Cables Ltd.,",INE235A01022,23934,227.86
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19622,94.77
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,81442,336.11
AXIS Bank Ltd.,INE238A01034,24416,316.46
NESTLE LTD,INE239A01024,10909,135.08
GOLDE LAMINA,INE239C01020,331,6.52
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,321854,523.23
Anant Raj Limited,INE242C01024,911913,5449.95
PATEL ENGINR,INE244B01030,240494,71.84
Uniparts India Limited,INE244O01017,2502,11.22
Tata Power Co. Ltd,INE245A01021,219372,862.64
Ramco Systems Ltd,INE246B01019,3050,16.09
Gujarat State Petronet Ltd.,INE246F01010,15675,48.45
Jindal Worldwide Ltd.,INE247D01039,31541,12.96
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,54852,169.85
Mazagon Dock Shipbuilders Limited,INE249Z01020,103408,2830.96
Shankara Buildpro Limited,INE24OJ01011,500,4.58
Kirloskar Industries Ltd,INE250A01039,712,26.27
D-Link (India) Ltd,INE250K01012,12889,63.93
Zen Technologies Ltd.,INE251B01027,35588,641.03
"Hindustan Foods Ltd.,",INE254N01026,2002,11.04
EPL LIMITED,INE255A01020,27250,59.85
GULSHAN POLY,INE255D01024,1765,3.46
MSTC Limited,INE255X01014,22005,110.21
ZEE ENTER,INE256A01028,2006728,2181.28
Triveni Engineering & Industries Ltd,INE256C01024,7429,31.13
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,256970,689.93
BEML LTD,INE258A01024,37599,718.13
FDC Ltd.,INE258B01022,8839,39.34
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,7846,40.54
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7332,165.79
Godfrey Phillips India Ltd.,INE260B01028,33087,853.98
OLECTRA GREENTECH LIMITED,INE260D01016,47842,611.00
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,12412,687.03
BHARAT ELECT,INE263A01024,530305,2173.30
Keystone Realtors Limited,INE263M01029,846,3.88
Capacit'e Infraprojects Limited,INE264T01014,15067,44.30
"Grauer & Weil (India) Ltd.,",INE266D01021,44424,36.92
APTECH LTD,INE266F01018,1757,1.46
D P ABHUSHAN LIMITED,INE266Y01019,875,9.47
"Hindustan Zinc Ltd.,",INE267A01025,290132,1834.39
SONAT SOFTWR,INE269A01021,47357,178.21
LMW Limited,INE269B01029,61,10.13
ALOK INDUSTR,INE270A01029,985933,176.29
Vishnu Chemicals Limited,INE270I01022,4253,22.31
Maharashtra Seamless Ltd.,INE271B01025,20572,143.18
DLF LIMITED,INE271C01023,116411,811.11
WENDT INDIA,INE274C01019,1047,86.57
WESTLIFE FOODWORLD LIMITED,INE274F01020,2164,13.15
Oil India Limited,INE274J01014,83042,408.30
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4355,25.73
HUHTAMAKI INDIA LIMITED,INE275B01026,8966,20.14
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1546,11.10
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,8004,26.39
Swaraj Engines Ltd.,INE277A01016,3213,123.02
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1781,25.19
Sandhar Technologies Limited,INE278H01035,12815,73.02
Navkar Corporation Limited,INE278M01019,13648,13.34
Campus Activewear Limited,INE278Y01022,10267,34.03
"Universal Cables Ltd.,",INE279A01012,972,7.42
Titan Company Limited,INE280A01028,7594,314.29
Lloyds Metals and Energy Limited,INE281B01032,59662,732.98
Royal Orchid Hotels Ltd,INE283H01019,283,1.42
ESAB INDIA,INE284A01012,101,5.31
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,22822,47.70
S.J.S. Enterprises Limited,INE284S01014,3662,60.77
ELGI EQUIP,INE285A01027,12102,66.21
SPICEJET LTD,INE285B01017,19316755,3227.89
SIS LIMITED,INE285J01028,1079,4.31
Techno Electric & Engineering Company Limited,INE285K01026,27644,367.30
"Subros Ltd.,",INE287B01021,9901,93.92
MIC Electronics Limited,INE287C01037,36356,21.25
"Maharashtra Scooters Ltd.,",INE288A01013,497,62.25
Deepak Nitrite Limited,INE288B01029,9332,166.79
Nahar Industrial Enterprises Ltd,INE289A01011,15,0.01
GIC HOUSI FI,INE289B01019,6994,12.58
Advent Hotels International Limited,INE28GN01010,947,1.72
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,12245,234.76
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3978,139.66
KDDL Ltd,INE291D01011,533,14.66
HBL ENGINEERING LIMITED,INE292B01021,191614,1526.84
SML Mahindra Limited,INE294B01019,1951,80.47
The Anup Engineering Ltd,INE294Z01018,2272,54.99
Everest Industries Ltd.,INE295A01018,0,0.00
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,195,1.25
BAJAJ AUTO F,INE296A01032,137310,1316.15
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,25080,146.51
CUMMINS INDI,INE298A01020,2634,119.86
Shree Precoated Steels Ltd.,INE298G01035,34592,61.54
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15428,135.11
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42567,445.06
Crompton Greaves Consumer Electricals Limited,INE299U01018,128346,359.35
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.48
RAYMOND LTD,INE301A01014,24260,137.00
National Securities Depository Limited,INE301O01023,1243545,13139.13
Exide Industries Ltd.,INE302A01020,145915,536.81
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,145337,652.11
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5309,25.57
TOURISM FINA,INE305A01023,9832254,6359.35
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1069059,208.03
Quick Heal Technologies Limited,INE306L01010,10944,31.14
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18469,179.01
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40764,5.79
Gokul Agro Resources Ltd,INE314T01033,18212,33.24
Bharat Wire Ropes Limited,INE316L01019,5018,9.26
NESCO LIMITD,INE317F01035,5914,75.65
Metro Brands Limited,INE317I01021,669,6.92
Pidilite Industries Ltd.,INE318A01026,5621,84.03
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,549,14.17
RITES Limited,INE320J01015,124262,318.01
DOMS Industries Limited,INE321T01012,2369,58.41
GILLETTE IND,INE322A01010,1426,139.30
BOSCH LTD,INE323A01026,491,170.40
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1639,7.94
Puravankara Limited,INE323I01011,41838,114.03
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,120351,249.39
LG Electronics India Limited,INE324D01010,10930,173.22
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1164,38.46
Dollar Industries Limited,INE325C01035,1674,5.08
Sindhu Trade Links Limited,INE325D01025,5565,1.55
Lupin Ltd,INE326A01037,3715,81.04
Happy Forgings Limited,INE330T01021,2243,26.81
The Ramco Cements Limited,INE331A01037,2654,29.02
"Thomas Cook (India) Ltd.,",INE332A01027,55813,76.44
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1912,6.35
SUR.ROSH LTD,INE335A01020,30432,85.42
Coffee Day Enterprises Limited,INE335K01011,5399,1.67
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,148131,955.49
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,781,14.81
"Thirumalai Chemicals Ltd.,",INE338A01024,9256,22.98
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,6498,33.34
Concord Biotech Limited,INE338H01029,3481,47.74
Motilal Oswal Financial Services Limited,INE338I01027,42438,351.37
BIRLA CORPOR,INE340A01012,7949,92.98
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2185,6.93
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,45,6.61
Bharti Hexacom Limited,INE343G01021,4073,71.77
SOLAR IND,INE343H01029,6387,873.78
InfoBeans Technologies Limited,INE344S01016,25709,51.95
HIND.OIL EXP,INE345A01011,54804,88.19
ICICI Prudential Asset Management Company Limited,INE346A01027,1762,53.50
Apex Frozen Foods Limited,INE346W01013,9665,40.78
MANGALAM CEM,INE347A01017,5454,44.47
PETRONET LNG,INE347G01014,30544,95.54
Ashapura Minechem Ltd,INE348A01023,127511,789.25
CENTURYPLY,INE348B01021,2066,15.04
MAS Financial Services Limited,INE348L01012,1181,3.62
NRB Bearings Ltd.,INE349A01021,4259,11.70
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1442,5.24
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26455,127.24
Optiemus Infracom Limited,INE350C01017,10569,60.57
B L Kashyap and Sons Ltd,INE350H01032,3902,2.08
"Unichem Laboratories Ltd.,",INE351A01035,7520,26.12
Jaiprakash Hydro-Power Ltd.,INE351F01018,2086490,385.69
India Tourism Development Corporati,INE353K01014,4925,30.50
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,567,2.64
Mphasis Limited,INE356A01018,4078,103.71
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,594,169.79
Divi's Laboratories Ltd.,INE361B01024,1559,128.35
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,80990,844.29
DATAM GLOB,INE365B01017,7516,64.11
Ashiana Housing Limited,INE365D01021,781,2.67
Dwarikesh Sugar Industries Ltd.,INE366A01041,32064,19.02
VRL Logistics Limited,INE366I01010,10551,30.08
Prime Focus Limited,INE367G01038,4426,10.67
"Excell Industries Ltd.,",INE369A01029,1373,15.25
Graphite India Ltd.,INE371A01025,64589,417.22
Amber Enterprises India Limited,INE371P01015,7737,573.34
APAR INDUS,INE372A01015,1129,103.71
"Precision Wires India ltd.,",INE372C01037,7022,18.15
BASF INDIA,INE373A01013,29391,1079.96
Blue Cloud Softech Solutions Limited,INE373T01047,519518,110.43
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,67156,263.33
Waaree Energies Limited,INE377N01017,35216,1117.02
Bajaj Housing Finance Limited,INE377Y01014,777840,798.89
ITC Hotels Limited,INE379A01028,381242,768.32
UNITED FOODBRANDS LIMITED,INE382M01027,650,1.76
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49208,1191.56
INDIA CEMENT,INE383A01012,2823,11.50
RANE HOLDIN,INE384A01010,19582,218.08
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,35679,194.53
SG MART LIMITED,INE385F01024,6740,29.88
Dishman Carbogen Amcis Limited,INE385W01011,95441,163.47
VESUVIUSINDA,INE386A01023,4789,25.39
Astra Microwave Products Ltd.,INE386C01029,93175,486.71
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2135,10.98
Sundram Fasteners Ltd.,INE387A01021,3063,29.60
"Ganesh Benzoplast Ltd.,",INE388A01029,1426,1.74
FSN E-Commerce Ventures Limited,INE388Y01029,21161,53.03
KEC International Ltd.,INE389H01022,91527,674.34
GPT Infraprojects limited,INE390G01014,918,1.05
Kamdhenu Limited,INE390H01020,41659,12.00
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,98306,83.89
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,9531,99.83
TVS Supply Chain Solutions Limited,INE395N01027,24956,39.57
Bharti Airtel  Ltd.,INE397D01024,41990,833.14
VENKYS INDIA,INE398A01010,3343,52.10
Syngene International Limited,INE398R01022,14148,74.19
Suprajit Engineering Ltd.,INE399C01030,1716,7.99
ramkrishna forgings Ltd.,INE399G01023,32921,200.43
RattanIndia Power Limited,INE399K01017,564032,69.33
ADANI TOTAL GAS LIMITED,INE399L01023,91843,577.18
Kewal Kiran Clothing Ltd.,INE401H01017,2090,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,9429,82.29
Lincoln Pharmaceuticals ltd.,INE405C01035,1411,8.31
UNO Minda Limited,INE405E01023,12116,141.75
Aurobindo Pharma Ltd.,INE406A01037,6470,81.04
Eris Lifesciences Limited,INE406M01024,2186,34.96
Swelect Energy Systems Limited,INE409B01013,293,2.53
"Vinati Organics Ltd.,",INE410B01037,1567,28.63
Narayana Hrudayalaya Limited,INE410P01011,7232,132.84
SKM EGG PROD,INE411D01023,7434,13.07
R Systems International Limited,INE411H01032,28128,104.30
Bajaj Healthcare Limited,INE411U01027,6845,27.68
BCL INDUSTRIES LIMITED,INE412G01024,23109,9.92
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,23833,870.28
AGI GREENPAC LIMITED,INE415A01038,11453,91.79
Bharat Seats Ltd,INE415D01024,1569,2.96
Rail Vikas Nigam Limited,INE415G01027,513545,1824.21
Kiri Dyes and Chemicals Limited,INE415I01015,50347,290.50
Bliss GVS Pharma Limited,INE416D01022,16968,33.74
Dynacons Systems & Solutions Ltd.,INE417B01040,3851,40.47
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23843,397.96
Allcargo Logistics Ltd,INE418H01029,233547,21.45
Nazara Technologies Limited,INE418L01047,3494738,9931.61
Chaman Lal Setia Exports Ltd.,INE419D01026,597,1.71
T D Power Systems Ltd,INE419M01027,14364,113.39
Happiest Minds Technologies Limited,INE419U01012,56031,279.23
Arihant Capital Markets Ltd.,INE420B01036,5877,5.92
PAISALO DIGITAL LIMITED,INE420C01059,212740,76.29
TVS SRICHAKR,INE421C01016,57,2.60
CCL Products (India) Ltd.,INE421D01022,1805,18.91
ADANI ENTER,INE423A01024,36167,819.40
SBFC Finance Limited,INE423Y01016,68851,71.06
SUN TV NETWORK LIMITED,INE424H01027,2101,12.95
RPSG VENTURES LIMITED,INE425Y01011,5053,44.15
Alembic  Ltd,INE426A01027,22253,23.63
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5768,52.65
Suryoday Small Finance Bank Limited,INE428Q01011,21864,30.06
Nephrocare Health Services Limited,INE428V01029,1804,10.46
"Safari Industries (India) Ltd.,",INE429E01023,694,13.39
Consolidated Construction Consortium Ltd,INE429I01024,8000,1.43
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5570,4.28
"Texmaco Ltd.,",INE435C01024,2503,2.78
Dhanuka Agritech Ltd.,INE435G01025,5254,64.99
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1514,114.31
Apollo Tyres Ltd,INE438A01022,31950,155.84
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,33653,52.63
ASAHI INDIA,INE439A01020,4888,44.82
Skipper Limited,INE439E01022,17356,81.84
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,131933,238.02
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1265,12.70
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2144,21.49
Route Mobile Limited,INE450U01017,72139,541.96
Force Motors Limited,INE451A01017,1438,275.44
RAJ GLO WIR,INE451D01029,1700,8.49
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47451,303.12
Kaveri Seed Company Ltd,INE455I01029,8880,94.50
Polycab India Limited,INE455K01017,4736,352.33
Medi Assist Healthcare Services Limited,INE456Z01021,6293,28.96
BANK MAHA,INE457A01014,935416,612.94
"Salzer Electronics Ltd.,",INE457F01013,4647,38.90
PG Electroplast Limited,INE457L01029,76729,462.38
Bhagyanagar India Limited,INE458B01036,5,0.01
GANESH HOUSING LIMITED,INE460C01014,6164,53.91
Star Cement Limited,INE460H01021,50451,114.79
Greenply Industries Ltd,INE461C01038,5545,12.67
HLE GLASCOAT LIMITED,INE461D01028,9479,39.42
Bayer CropScience Limited.,INE462A01022,900,46.73
Berger Paints India Ltd,INE463A01038,9000,43.36
Anand Rathi Wealth Limited,INE463V01026,10039,291.54
"Bharat Bijlee Ltd.,",INE464A01036,754,22.33
Bharat Forge Ltd,INE465A01025,14587,244.30
360 ONE WAM LIMITED,INE466L01038,7629,87.92
TCS LTD.,INE467B01029,86092,2495.74
3M INDIA LTD,INE470A01017,176,62.16
The New India Assurance Company Limited,INE470Y01017,116128,217.85
Blue Star Ltd,INE472A01039,6274,113.07
Linde India Limited,INE473A01011,1354,90.66
Hatsun Agro Products Ltd.,INE473B01035,1217,12.19
Kingfa Science & Technology (India) Ltd,INE473D01015,5,0.21
BHAND HOS EX,INE474E01029,100000,2.63
Global Health Limited,INE474Q01031,4711,57.44
Hikal Ltd.,INE475B01022,69343,163.14
