SEBI REPORT For Trade date 05-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,76716,158.73
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,223139,297.11
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4352,89.62
LUX Industries Limited,INE150G01020,2789,41.47
TATA COMM,INE151A01013,8300,151.84
Shaily Engineering Plastics Ltd.,INE151G01028,5548,141.68
Thermax Ltd.,INE152A01029,5405,177.18
Triveni Turbine Limited,INE152M01016,27113,168.56
MAHANAG TELE,INE153A01019,181952,77.81
BLS International Services Ltd,INE153T01027,92295,338.08
ITC Ltd,INE154A01025,269168,1087.71
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,508519,2415.71
New Delhi Television Limited,INE155G01029,302,0.29
INDO RMA SYN,INE156A01020,19310,11.13
Hero Motocorp Limited,INE158A01026,4293,230.19
EIMCO ELEC I,INE158B01016,809,16.38
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2909,75.82
Pine Labs Limited,INE15B701018,70,0.18
Punjab National Bank,INE160A01022,1384378,1477.36
"NIIT Ltd.,",INE161A01038,62905,77.19
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,55024,106.69
LUMAX INDUST,INE162B01018,91,4.85
NOCIL LTD,INE163A01018,40580,83.51
BALMER LAWRI,INE164A01016,76623,167.84
Kellton Tech Solutions Ltd.,INE164B01030,162342,41.71
Jammu and Kashmir Bank Ltd.,INE168A01041,498573,548.75
Emcure Pharmaceuticals Limited,INE168P01015,1157,16.30
Coromandel International Limited,INE169A01031,4088,95.04
SATIA INDUSTRIES LIMITED,INE170E01023,3587,3.23
HGSL,INE170I01016,2316,21.65
Salasar Techno Engineering Limited,INE170V01027,146921,15.28
Federal Bank Ltd.,INE171A01029,34226,77.23
Bharat Dynamics Limited,INE171Z01026,104652,1751.98
Castrol India Ltd,INE172A01027,138737,288.47
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,100448,63.40
"Jain Irrigation Systems Ltd.,",INE175A01038,125413,63.27
BATA INDI LT,INE176A01028,12123,129.00
Havells India Limited,INE176B01034,24751,380.71
INGERSOL RND,INE177A01018,150378,5790.25
KOVAI MEDI.,INE177F01017,487,29.77
GODAWARI POWER AND ISPAT LTD.,INE177H01039,77990,216.49
CHENNAI PETR,INE178A01016,16349,148.47
Procter & Gamble Hygiene & Health Care L,INE179A01014,48,6.68
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,3380,56.43
Capri Global Capital Limited,INE180C01042,88925,174.12
PFIZER LTD.,INE182A01018,1263,69.21
MARATHON NEX,INE182D01020,538400,3445.74
FINOLEX IND,INE183A01024,77138,160.96
Everest Kanto Cylinders Ltd.,INE184H01027,24346,34.60
Diffusion Engineers Limited,INE184O01015,3343,12.07
GUJ ALKALI,INE186A01019,16875,108.90
TALBRO AUT C,INE187D01029,2880,8.88
FERT & CHEM,INE188A01015,22351,215.26
IGARASHI MOT,INE188B01013,1099,6.39
Styrenix Performance Materials Limited,INE189B01011,2516,59.86
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5643,20.58
Orchid Pharma Limited,INE191A01027,2547,20.76
Welspun Corp Limited,INE191B01025,31679,284.87
PVR INOX LIMITED,INE191H01014,25837,297.30
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14261,164.29
WELSPUN LIVING LIMITED,INE192B01031,337541,476.44
GRM Overseas Ltd.,INE192H01020,35442,130.01
Avenue Supermarts Limited,INE192R01011,9244,398.33
"Bajaj Electricals Ltd.,",INE193E01025,13180,75.43
"Supreme Industries Ltd.,",INE195A01028,6007,247.66
PNC Infratech Limited,INE195J01029,52205,161.24
Marico Limited,INE196A01026,7211,53.16
"Jyoti Structures Ltd.,",INE197A01024,265982,41.86
Jindal Poly Films Ltd.,INE197D01010,3638,26.52
EURO PRATIK SALES LIMITED,INE198501012,133,0.49
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,500,31.41
Jagran Prakashan Limited,INE199G01027,2746,2.01
GK ENERGY LIMITED,INE1AG301022,1214,2.01
Advance Agrolife Limited,INE1B0W01010,487,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,62892,140.59
Shreeji Shipping Global Limited,INE1B6101010,1776,5.89
Om Freight Forwarders Limited,INE1BZC01019,891,0.83
Siemens Energy India Limited,INE1NPP01017,6229,204.69
Raymond Realty Limited,INE1SY401010,10836,67.57
Tata Motors Limited,INE1TAE01010,6214,22.30
STL Networks Limited,INE1VXE01018,12137,3.23
GE Vernova T&D India Limited,INE200A01026,4569,134.65
Varun Beverages Limited,INE200M01039,299892,1475.75
"Manali Petrochemicals Ltd.,",INE201A01024,7374,5.54
EXPLEO SOLUTIONS LIMITED,INE201K01015,408,4.58
G R Infraprojects Limited,INE201P01022,2039,27.15
Piramal Finance Limited,INE202B01038,58,0.86
Indian Renewable Energy Development Agency Limited,INE202E01016,620148,987.27
Kernex Microsystems (India) Ltd.,INE202H01019,1011,11.35
AstraZeneca Pharma India Ltd.,INE203A01020,609,56.94
Indraprashta  Gas Ltd.,INE203G01027,44009,93.04
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,253115,1202.44
"Elecon Engineering Co.Ltd.,",INE205B01031,44816,251.55
Poly Medicure Ltd,INE205C01021,5771,116.54
Authum Investment & Infrastructure Limit,INE206F01022,752,22.71
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,184591,270.05
Aegis Logistics Ltd.,INE208C01025,40840,320.49
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,50026,57.97
JUPITER WAGONS LIMITED,INE209L01016,118191,417.09
"Phoenix Mills Ltd.,",INE211B01039,3886,64.86
Power Mech Projects Limited,INE211R01019,7966,229.46
AIA Engineering Ltd.,INE212H01026,525,20.06
S.P. Apparels Limited,INE212I01016,776,6.62
Oil And Natural Gas Corporation Ltd,INE213A01029,238705,611.55
"Banco Products (India) Ltd.,",INE213C01025,25906,201.79
LTIMindtree Limited,INE214T01019,2901,174.16
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,6462,10.37
"Britannia Industries Ltd.,",INE216A01030,1304,75.93
AAVAS Financiers Limited,INE216P01012,6264,110.29
Zuari Industries Limited,INE217A01012,3192,11.15
Kajaria Ceramics Ltd,INE217B01036,13061,168.09
Shriram Properties Limited,INE217L01019,70997,69.26
Canara Robeco Asset Management Company Limited,INE218I01013,68,0.19
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7295,90.45
JSL,INE220G01021,20187,153.13
Credo Brands Marketing Limited,INE220Q01020,11658,14.89
Sharat Industries Ltd.,INE220Z01013,547088,708.23
DYNAMATIC TE,INE221B01012,390,31.74
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,14681,127.48
Greaves Cotton Ltd.,INE224A01026,135586,299.98
SYMP COM SYS,INE225D01027,8568,73.77
"Voltas Ltd.,",INE226A01021,8320,115.94
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,605,2.17
Clean Science and Technology Limited,INE227W01023,16205,173.31
Usha Martin Ltd.,INE228A01035,30884,116.92
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,20550,59.35
Nitin Spinners Ltd.,INE229H01012,2568,9.20
EIH Ltd,INE230A01023,30926,122.32
Rama Steel Tubes Limited,INE230R01035,259913,32.89
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10893,10.14
Sun Pharma Advanced Research Company Ltd,INE232I01014,36387,56.15
Godrej Industries Ltd.,INE233A01035,4390,50.77
BLUE DART EX,INE233B01017,2094,120.91
NOVARTIS IND,INE234A01025,15928,141.38
"Finolex Cables Ltd.,",INE235A01022,39245,367.45
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,26605,142.35
TVS Electronics Ltd.,INE236G01019,1129,7.31
Kotak Mahindra Bank Ltd.,INE237A01028,12062,257.44
AXIS Bank Ltd.,INE238A01034,25402,316.19
NESTLE LTD,INE239A01024,13241,163.00
GOLDE LAMINA,INE239C01020,1138,22.68
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,282011,443.32
Anant Raj Limited,INE242C01024,676228,4367.91
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,140289,52.48
Uniparts India Limited,INE244O01017,5325,25.26
Tata Power Co. Ltd,INE245A01021,318064,1262.96
Ramco Systems Ltd,INE246B01019,142,0.86
Gujarat State Petronet Ltd.,INE246F01010,14347,47.11
Jindal Worldwide Ltd.,INE247D01039,44802,19.80
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,49276,166.94
Mazagon Dock Shipbuilders Limited,INE249Z01020,105149,3097.83
Kirloskar Industries Ltd,INE250A01039,568,23.55
D-Link (India) Ltd,INE250K01012,15361,77.84
Zen Technologies Ltd.,INE251B01027,44288,802.94
"Hindustan Foods Ltd.,",INE254N01026,2034,11.49
EPL LIMITED,INE255A01020,46243,103.01
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18160,97.81
ZEE ENTER,INE256A01028,2076282,2419.84
Triveni Engineering & Industries Ltd,INE256C01024,31688,123.92
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,221510,597.50
BEML LTD,INE258A01024,35886,741.25
FDC Ltd.,INE258B01022,7180,33.32
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9604,53.02
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15558,356.21
Godfrey Phillips India Ltd.,INE260B01028,20492,688.97
OLECTRA GREENTECH LIMITED,INE260D01016,38653,570.00
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4650,280.52
BHARAT ELECT,INE263A01024,882055,3447.22
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,19376,60.26
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,82084,76.25
APTECH LTD,INE266F01018,109,0.20
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,218176,1073.57
SONAT SOFTWR,INE269A01021,51153,205.07
LMW Limited,INE269B01029,86,14.12
ALOK INDUSTR,INE270A01029,984073,197.56
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9316,47.24
Maharashtra Seamless Ltd.,INE271B01025,32978,224.62
DLF LIMITED,INE271C01023,83003,646.56
WENDT INDIA,INE274C01019,931,84.78
WESTLIFE FOODWORLD LIMITED,INE274F01020,2891,19.06
Oil India Limited,INE274J01014,93790,418.94
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1181,8.03
HUHTAMAKI INDIA LIMITED,INE275B01026,6632,16.02
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2454,18.88
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23606,80.31
Swaraj Engines Ltd.,INE277A01016,3748,153.43
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,9974,54.62
Navkar Corporation Limited,INE278M01019,14101,17.68
Campus Activewear Limited,INE278Y01022,12374,40.53
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,7630,284.93
Lloyds Metals and Energy Limited,INE281B01032,31244,366.16
Royal Orchid Hotels Ltd,INE283H01019,766,3.69
ESAB INDIA,INE284A01012,144,7.47
DAM Capital Advisors Limited,INE284H01025,28996,70.12
S.J.S. Enterprises Limited,INE284S01014,5148,84.85
ELGI EQUIP,INE285A01027,24837,133.39
SPICEJET LTD,INE285B01017,4572266,1696.85
SIS LIMITED,INE285J01028,1316,5.16
Techno Electric & Engineering Company Limited,INE285K01026,29316,409.24
"Subros Ltd.,",INE287B01021,14454,143.58
MIC Electronics Limited,INE287C01037,56711,34.24
"Maharashtra Scooters Ltd.,",INE288A01013,482,60.35
Deepak Nitrite Limited,INE288B01029,15257,279.81
GIC HOUSI FI,INE289B01019,7193,15.07
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,2199,66.44
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5202,190.12
KDDL Ltd,INE291D01011,838,23.12
HBL ENGINEERING LIMITED,INE292B01021,104836,929.86
SML Mahindra Limited,INE294B01019,926,27.25
The Anup Engineering Ltd,INE294Z01018,2391,61.98
NACL Industries Limited,INE295D01020,2013,5.52
BAJAJ AUTO F,INE296A01032,82537,826.84
Muthoot Capital Services Ltd.,INE296G01013,52,0.14
GALLANTT ISPAT LIMITED,INE297H01019,13609,85.20
CUMMINS INDI,INE298A01020,2447,100.15
Shree Precoated Steels Ltd.,INE298G01027,5391,54.13
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,28178,237.84
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,35495,425.20
Crompton Greaves Consumer Electricals Limited,INE299U01018,135576,408.24
RAYMOND LTD,INE301A01014,31191,198.64
National Securities Depository Limited,INE301O01023,1106199,13113.13
Exide Industries Ltd.,INE302A01020,106802,437.06
RIR POWER ELECTRONICS LIMITED,INE302D01024,1422,3.13
Kalyan Jewellers India Limited,INE303R01014,87256,464.75
MUKAND,INE304A01026,5506,8.22
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4970,34.86
TOURISM FINA,INE305A01023,2197978,1589.11
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,560396,132.88
Quick Heal Technologies Limited,INE306L01010,8060,29.80
INTELLECT DESIGN ARENA LIMITED,INE306R01017,13060,145.00
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,6500,1.09
Gokul Agro Resources Ltd,INE314T01033,19766,35.39
Bharat Wire Ropes Limited,INE316L01019,3053,5.84
NESCO LIMITD,INE317F01035,8478,116.76
Metro Brands Limited,INE317I01021,934,10.69
Pidilite Industries Ltd.,INE318A01026,7422,112.20
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,400,9.80
RITES Limited,INE320J01015,129603,352.92
AG VENTURES LIMITED,INE321D01016,4640,6.65
DOMS Industries Limited,INE321T01012,1844,48.72
GILLETTE IND,INE322A01010,2047,202.62
BOSCH LTD,INE323A01026,317,120.67
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,33319,95.10
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,249147,515.93
LG Electronics India Limited,INE324D01010,13758,226.65
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1181,37.97
Dollar Industries Limited,INE325C01035,2290,9.35
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,13240,274.71
Happy Forgings Limited,INE330T01021,2379,23.78
The Ramco Cements Limited,INE331A01037,2968,31.29
"Thomas Cook (India) Ltd.,",INE332A01027,66526,142.77
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3703,14.59
SUR.ROSH LTD,INE335A01020,35932,105.01
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,79432,599.80
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,124,1.99
"Thirumalai Chemicals Ltd.,",INE338A01024,16496,50.62
Bodal Chemicals Ltd,INE338D01028,22701,17.42
Concord Biotech Limited,INE338H01029,1402,23.30
Motilal Oswal Financial Services Limited,INE338I01027,25832,242.70
BIRLA CORPOR,INE340A01012,9914,125.25
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1027,3.33
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,159,21.83
Rajesh Exports Ltd.,INE343B01030,42620,89.25
Bharti Hexacom Limited,INE343G01021,4487,81.38
SOLAR IND,INE343H01029,6611,910.65
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,35061,61.55
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,366,1.02
MANGALAM CEM,INE347A01017,3348,26.08
PETRONET LNG,INE347G01014,65042,195.54
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,87569,407.31
CENTURYPLY,INE348B01021,1388,11.23
MAS Financial Services Limited,INE348L01012,3813,11.30
NRB Bearings Ltd.,INE349A01021,10855,31.66
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23385,123.76
Optiemus Infracom Limited,INE350C01017,11054,66.18
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1894352,392.20
India Tourism Development Corporati,INE353K01014,6180,38.78
Bhageria Industries Limited,INE354C01027,360,0.69
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3171,92.28
ABBOTT INDIA LTD,INE358A01014,280,87.50
Divi's Laboratories Ltd.,INE361B01024,2501,193.39
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,67718,767.50
DATAM GLOB,INE365B01017,9461,87.57
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,33828,20.98
VRL Logistics Limited,INE366I01010,8493,23.64
Prime Focus Limited,INE367G01038,5937,10.90
"Excell Industries Ltd.,",INE369A01029,1551,18.37
Graphite India Ltd.,INE371A01025,49318,284.36
Amber Enterprises India Limited,INE371P01015,9397,714.30
APAR INDUS,INE372A01015,1558,136.02
"Precision Wires India ltd.,",INE372C01037,13399,30.96
BASF INDIA,INE373A01013,1336,63.31
Blue Cloud Softech Solutions Limited,INE373T01047,61205,14.78
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,69217,273.69
Waaree Energies Limited,INE377N01017,51579,1761.25
Bajaj Housing Finance Limited,INE377Y01014,748431,835.12
ITC Hotels Limited,INE379A01028,332489,731.87
UNITED FOODBRANDS LIMITED,INE382M01027,10333,29.67
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,57304,1439.49
INDIA CEMENT,INE383A01012,6065,23.53
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,33075,180.13
SG MART LIMITED,INE385F01024,350,1.21
Dishman Carbogen Amcis Limited,INE385W01011,7638,18.77
VESUVIUSINDA,INE386A01023,5362,28.73
Astra Microwave Products Ltd.,INE386C01029,85474,424.31
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5707,29.08
Sundram Fasteners Ltd.,INE387A01021,2650,27.02
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,35858,89.13
KEC International Ltd.,INE389H01022,101653,817.77
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,65496,19.05
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69363,65.21
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11770,122.80
TVS Supply Chain Solutions Limited,INE395N01027,107328,141.83
Bharti Airtel  Ltd.,INE397D01024,18184,372.99
VENKYS INDIA,INE398A01010,4997,76.41
Syngene International Limited,INE398R01022,8668,58.57
Suprajit Engineering Ltd.,INE399C01030,2556,12.24
ramkrishna forgings Ltd.,INE399G01023,42419,262.71
RattanIndia Power Limited,INE399K01017,806602,101.04
ADANI TOTAL GAS LIMITED,INE399L01023,69698,471.24
Kewal Kiran Clothing Ltd.,INE401H01017,2244,12.80
Aditya Birla Sun Life AMC Limited,INE404A01024,15387,124.95
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,18312,228.63
Aurobindo Pharma Ltd.,INE406A01037,8791,101.60
Eris Lifesciences Limited,INE406M01024,3059,50.71
Swelect Energy Systems Limited,INE409B01013,620,5.10
"Vinati Organics Ltd.,",INE410B01037,1865,34.55
Narayana Hrudayalaya Limited,INE410P01011,10781,200.16
SKM EGG PROD,INE411D01015,16,0.07
R Systems International Limited,INE411H01032,5030,24.07
Bajaj Healthcare Limited,INE411U01027,5590,28.54
BCL INDUSTRIES LIMITED,INE412G01024,52104,22.16
Bigbloc Construction Limited,INE412U01025,1369,1.15
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3311,118.47
AGI GREENPAC LIMITED,INE415A01038,10980,94.81
Bharat Seats Ltd,INE415D01024,101,0.19
Rail Vikas Nigam Limited,INE415G01027,500930,1855.78
Kiri Dyes and Chemicals Limited,INE415I01015,43330,262.04
Bliss GVS Pharma Limited,INE416D01022,39849,61.92
Dynacons Systems & Solutions Ltd.,INE417B01040,4290,46.69
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,7522,143.02
Allcargo Logistics Ltd,INE418H01029,59537,16.45
Nazara Technologies Limited,INE418L01047,2108640,6496.54
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,10648,69.29
Happiest Minds Technologies Limited,INE419U01012,34238,206.68
Arihant Capital Markets Ltd.,INE420B01036,18203,17.95
PAISALO DIGITAL LIMITED,INE420C01059,268113,102.33
TVS SRICHAKR,INE421C01016,98,4.53
CCL Products (India) Ltd.,INE421D01022,962,9.54
ADANI ENTER,INE423A01024,34784,857.92
SBFC Finance Limited,INE423Y01016,103763,115.89
SUN TV NETWORK LIMITED,INE424H01027,9762,57.91
RPSG VENTURES LIMITED,INE425Y01011,5937,51.96
Alembic  Ltd,INE426A01027,44807,54.61
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5079,52.14
Suryoday Small Finance Bank Limited,INE428Q01011,22819,31.72
"Safari Industries (India) Ltd.,",INE429E01023,215,4.65
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,4235,4.87
Dhanuka Agritech Ltd.,INE435G01025,6453,93.06
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4232,315.18
Apollo Tyres Ltd,INE438A01022,18325,93.71
Sai Silks (Kalamandir) Limited,INE438K01021,48473,91.10
ASAHI INDIA,INE439A01020,2033,19.18
Skipper Limited,INE439E01022,20379,104.38
Ashoka Buildcon Limited,INE442H01029,138736,282.08
XPRO INDIA,INE445C01015,487,5.60
"Automotive Axles Ltd.,",INE449A01011,61,1.20
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
Agri-Tech India Ltd.,INE449G01018,150,0.22
PITTI ENGINEERING LIMITED,INE450D01021,4105,41.34
Route Mobile Limited,INE450U01017,59485,502.11
Force Motors Limited,INE451A01017,1279,193.40
RAJ GLO WIR,INE451D01029,4796,22.96
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,60931,439.05
Kaveri Seed Company Ltd,INE455I01029,6323,78.19
Polycab India Limited,INE455K01017,3354,232.57
Medi Assist Healthcare Services Limited,INE456Z01021,7206,36.20
BANK MAHA,INE457A01014,1384346,806.99
"Salzer Electronics Ltd.,",INE457F01013,8945,78.05
PG Electroplast Limited,INE457L01029,84355,509.23
GANESH HOUSING LIMITED,INE460C01014,6648,62.02
Star Cement Limited,INE460H01021,34639,88.08
Repro India Ltd.,INE461B01014,95001,593.75
Greenply Industries Ltd,INE461C01038,1818,5.70
HLE GLASCOAT LIMITED,INE461D01028,8154,40.65
Bayer CropScience Limited.,INE462A01022,1755,89.54
Berger Paints India Ltd,INE463A01038,2187,12.08
Anand Rathi Wealth Limited,INE463V01026,3090,91.67
"Bharat Bijlee Ltd.,",INE464A01036,1522,47.43
Bharat Forge Ltd,INE465A01025,15339,202.47
360 ONE WAM LIMITED,INE466L01038,5809,65.82
TCS LTD.,INE467B01029,37035,1216.55
3M INDIA LTD,INE470A01017,47,14.93
The New India Assurance Company Limited,INE470Y01017,103637,212.88
Blue Star Ltd,INE472A01039,6083,106.03
Linde India Limited,INE473A01011,2333,154.78
Hatsun Agro Products Ltd.,INE473B01035,470,4.95
Global Health Limited,INE474Q01031,4981,63.28
Hikal Ltd.,INE475B01022,38412,117.26
Caplin Point Laboratories Ltd.,INE475E01026,3901,82.24
CANARA BANK,INE476A01022,471348,605.47
CANFIN HOME,INE477A01020,7807,67.16
Som Distilleries & Breweries Ltd.,INE480C01038,111423,150.46
ULTRATECH CM,INE481G01011,5470,672.36
Home First Finance Company India Limited,INE481N01025,6892,82.81
General Insurance Corporation of India,INE481Y01014,57934,226.17
"Ceat Ltd.,",INE482A01020,5340,217.66
CARYSIL LIMITED,INE482D01024,3548,32.33
Central Bank of India,INE483A01010,1382417,531.64
Indo Count Industries Ltd,INE483B01026,21109,63.37
TANLA PLATFORMS LIMITED,INE483C01032,52044,347.65
INFIBEAM AVENUES LIMITED,INE483S01020,637711,113.60
VEEDOL CORPORATION LIMITED,INE484C01030,552,10.12
Precision Camshafts Limited,INE484I01029,11244,23.16
Godrej Properties Limited,INE484J01027,16757,383.32
"Century Enka Ltd.,",INE485A01015,1606,8.13
IOL CHEM PH,INE485C01029,140293,153.16
CESC LTD,INE486A01021,101355,171.60
GPT Healthcare Limited,INE486R01017,7984,11.96
Chemplast Sanmar Limited,INE488A01050,7606,27.09
"Tasty Bite Eatables Ltd.,",INE488B01017,808,80.59
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,6021,59.38
IIFL CAPITAL SERVICES LIMITED,INE489L01022,18629,60.38
MOIL Limited,INE490G01020,68967,252.12
City Union Bank Ltd,INE491A01021,28824,64.53
ASK Automotive Limited,INE491J01022,8883,43.87
Heubach Colorants India Limited,INE492A01029,18,0.08
TVS MOTOR L,INE494B01023,5419,183.86
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,319,1.05
Suven Life Sciences Ltd.,INE495B01038,2919,4.96
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,6753,97.21
HPL Electric & Power Limited,INE495S01016,19808,95.62
SEAMEC LTD,INE497B01018,320,3.06
