SEBI REPORT For Trade date 07-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
20 Microns Limited,INE144J01027,5305,12.43
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,5024,57.83
SOUTH PETRO,INE147A01011,84931,79.65
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2277,2.49
Sammaan Capital Limited,INE148I01020,451175,680.92
Delhivery Limited,INE148O01028,44982,197.15
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,1711,33.10
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,61218,135.42
NIBE LIMITED,INE149O01018,77,0.98
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218906,290.29
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4934,94.92
LUX Industries Limited,INE150G01020,3505,46.07
TATA COMM,INE151A01013,8636,156.91
Shaily Engineering Plastics Ltd.,INE151G01028,7734,191.44
Thermax Ltd.,INE152A01029,4214,136.28
Triveni Turbine Limited,INE152M01016,22358,135.06
MAHANAG TELE,INE153A01019,174590,72.53
BLS International Services Ltd,INE153T01027,83910,306.14
ITC Ltd,INE154A01025,716353,2652.75
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,489426,2231.43
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,31419,16.35
Hero Motocorp Limited,INE158A01026,6268,351.36
EIMCO ELEC I,INE158B01016,1016,19.64
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2880,74.09
Pine Labs Limited,INE15B701018,1383,3.28
Punjab National Bank,INE160A01022,1248312,1326.29
"NIIT Ltd.,",INE161A01038,61659,69.92
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,88281,157.99
LUMAX INDUST,INE162B01018,154,8.49
NOCIL LTD,INE163A01018,48932,95.34
BALMER LAWRI,INE164A01016,73935,161.63
Kellton Tech Solutions Ltd.,INE164B01030,163078,41.11
Jammu and Kashmir Bank Ltd.,INE168A01041,523652,560.64
Emcure Pharmaceuticals Limited,INE168P01015,1300,19.28
Coromandel International Limited,INE169A01031,3037,69.38
Orkla India Limited,INE16NZ01023,425,2.64
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1928,13.08
Salasar Techno Engineering Limited,INE170V01027,142142,14.60
Federal Bank Ltd.,INE171A01029,115341,293.83
Bharat Dynamics Limited,INE171Z01026,105022,1722.83
Castrol India Ltd,INE172A01027,176822,360.51
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,94343,57.84
"Jain Irrigation Systems Ltd.,",INE175A01038,201757,94.17
BATA INDI LT,INE176A01028,13675,140.29
Havells India Limited,INE176B01034,20584,318.54
INGERSOL RND,INE177A01018,150406,5791.01
KOVAI MEDI.,INE177F01017,550,32.92
GODAWARI POWER AND ISPAT LTD.,INE177H01039,106675,300.72
CHENNAI PETR,INE178A01016,24757,219.49
Procter & Gamble Hygiene & Health Care L,INE179A01014,43,5.79
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2222,37.18
Capri Global Capital Limited,INE180C01042,100377,194.39
PFIZER LTD.,INE182A01018,1580,82.98
MARATHON NEX,INE182D01020,540939,3458.36
FINOLEX IND,INE183A01024,70750,146.44
Everest Kanto Cylinders Ltd.,INE184H01027,22452,31.28
Diffusion Engineers Limited,INE184O01015,2966,10.87
GUJ ALKALI,INE186A01019,16920,108.93
TALBRO AUT C,INE187D01029,2225,6.79
FERT & CHEM,INE188A01015,19738,189.83
IGARASHI MOT,INE188B01013,2300,12.02
Styrenix Performance Materials Limited,INE189B01011,2740,63.66
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5562,19.88
Orchid Pharma Limited,INE191A01027,1990,16.46
Welspun Corp Limited,INE191B01025,38610,337.90
PVR INOX LIMITED,INE191H01014,28164,320.34
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9220,106.09
WELSPUN LIVING LIMITED,INE192B01031,303506,429.63
GRM Overseas Ltd.,INE192H01020,147996,198.42
Avenue Supermarts Limited,INE192R01011,11958,491.88
"Bajaj Electricals Ltd.,",INE193E01025,12993,73.60
"Supreme Industries Ltd.,",INE195A01028,5794,234.01
PNC Infratech Limited,INE195J01029,59627,174.65
Marico Limited,INE196A01026,10578,79.09
"Jyoti Structures Ltd.,",INE197A01024,276476,40.83
Jindal Poly Films Ltd.,INE197D01010,2518,19.47
EURO PRATIK SALES LIMITED,INE198501012,502,1.55
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,515,32.25
Jagran Prakashan Limited,INE199G01027,2326,1.69
Tenneco Clean Air India Limited,INE19RI01016,2229,12.15
GK ENERGY LIMITED,INE1AG301022,1206,2.00
Advance Agrolife Limited,INE1B0W01010,302,0.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,66654,149.92
Shreeji Shipping Global Limited,INE1B6101010,6051,20.73
Emmvee Photovoltaic Power Limited,INE1C6T01020,13622,29.53
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,12788,382.33
Raymond Realty Limited,INE1SY401010,21876,119.79
Tata Motors Limited,INE1TAE01010,68632,288.94
STL Networks Limited,INE1VXE01018,13035,3.40
GE Vernova T&D India Limited,INE200A01026,4818,144.47
Varun Beverages Limited,INE200M01039,266330,1314.07
"Manali Petrochemicals Ltd.,",INE201A01024,5318,3.99
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,2099,27.53
Piramal Finance Limited,INE202B01038,3625,64.42
Indian Renewable Energy Development Agency Limited,INE202E01016,581303,908.30
Kernex Microsystems (India) Ltd.,INE202H01019,19259,209.29
AstraZeneca Pharma India Ltd.,INE203A01020,321,28.54
Indraprashta  Gas Ltd.,INE203G01027,73438,149.85
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,685,6.52
Vedanta Limited,INE205A01025,258424,1337.13
"Elecon Engineering Co.Ltd.,",INE205B01031,47277,261.26
Poly Medicure Ltd,INE205C01021,6681,131.02
Authum Investment & Infrastructure Limit,INE206F01022,911,26.75
RAVINDRA ENERGY LIMITED,INE206N01018,1341,2.15
Ram Ratna Wires Ltd.,INE207E01023,762,2.42
ASHOK LEYLND,INE208A01029,193480,314.99
Aegis Logistics Ltd.,INE208C01025,43145,336.92
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,72773,92.68
JUPITER WAGONS LIMITED,INE209L01016,141263,499.43
"Phoenix Mills Ltd.,",INE211B01039,2421,41.38
Power Mech Projects Limited,INE211R01019,6575,187.23
AIA Engineering Ltd.,INE212H01026,117,4.34
S.P. Apparels Limited,INE212I01016,784,6.68
Oil And Natural Gas Corporation Ltd,INE213A01029,285787,719.09
"Banco Products (India) Ltd.,",INE213C01025,26683,204.24
LTIMindtree Limited,INE214T01019,2587,150.31
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4866,7.98
"Britannia Industries Ltd.,",INE216A01030,690,39.68
AAVAS Financiers Limited,INE216P01012,6097,106.66
Zuari Industries Limited,INE217A01012,1327,5.00
Kajaria Ceramics Ltd,INE217B01036,11726,148.09
Shriram Properties Limited,INE217L01019,52483,54.25
Canara Robeco Asset Management Company Limited,INE218I01013,3769,11.67
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,8174,6.81
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6616,81.23
JSL,INE220G01021,11164,87.35
Credo Brands Marketing Limited,INE220Q01020,8406,10.98
Sharat Industries Ltd.,INE220Z01013,815897,1087.79
DYNAMATIC TE,INE221B01012,412,34.15
GTL Infrastructure Limited,INE221H01019,6067,0.08
Sharda Cropchem Limited,INE221J01015,14520,125.65
Greaves Cotton Ltd.,INE224A01026,115318,248.44
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6302,54.36
"Voltas Ltd.,",INE226A01021,4737,65.69
M M FORGINGS,INE227C01017,48,0.18
Kalpataru Limited,INE227J01012,323,1.18
Clean Science and Technology Limited,INE227W01023,18351,189.80
Usha Martin Ltd.,INE228A01035,30940,116.99
Onward Technologies Ltd.,INE229A01017,402,1.17
Sagar Cements Ltd,INE229C01021,17672,51.00
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,24202,94.42
Rama Steel Tubes Limited,INE230R01035,256629,32.51
Sasken Technologies Limited,INE231F01020,1173,17.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9573,8.97
Sun Pharma Advanced Research Company Ltd,INE232I01014,43058,65.14
Godrej Industries Ltd.,INE233A01035,4184,47.76
BLUE DART EX,INE233B01017,2193,123.81
NOVARTIS IND,INE234A01025,14619,129.17
"Finolex Cables Ltd.,",INE235A01022,34937,331.85
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,23198,122.92
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,13235,285.12
AXIS Bank Ltd.,INE238A01034,11797,143.51
NESTLE LTD,INE239A01024,11259,139.44
GOLDE LAMINA,INE239C01020,1236,26.35
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,391187,631.75
Anant Raj Limited,INE242C01024,667576,4220.91
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,142163,52.57
Uniparts India Limited,INE244O01017,5637,26.70
Tata Power Co. Ltd,INE245A01021,315690,1247.97
Ramco Systems Ltd,INE246B01019,613,3.57
Gujarat State Petronet Ltd.,INE246F01010,11095,37.02
Jindal Worldwide Ltd.,INE247D01039,37441,16.18
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,50325,168.28
Mazagon Dock Shipbuilders Limited,INE249Z01020,111658,3188.01
Kirloskar Industries Ltd,INE250A01039,566,23.37
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,21490,102.51
Indo US Bio-Tech Limited,INE250Z01010,15000,18.06
Zen Technologies Ltd.,INE251B01027,47124,817.26
"Hindustan Foods Ltd.,",INE254N01026,2011,11.34
EPL LIMITED,INE255A01020,36724,81.87
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17342,92.84
ZEE ENTER,INE256A01028,2129930,2452.89
Triveni Engineering & Industries Ltd,INE256C01024,11341,46.60
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,205295,569.99
BEML LTD,INE258A01024,33720,690.73
FDC Ltd.,INE258B01022,8943,40.47
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10139,54.44
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12954,296.22
Godfrey Phillips India Ltd.,INE260B01028,26451,759.68
OLECTRA GREENTECH LIMITED,INE260D01016,40977,587.49
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6012,371.99
BHARAT ELECT,INE263A01024,915216,3581.09
Keystone Realtors Limited,INE263M01029,705,3.95
Capacit'e Infraprojects Limited,INE264T01014,19281,59.83
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,66158,59.18
APTECH LTD,INE266F01018,279,0.36
D P ABHUSHAN LIMITED,INE266Y01019,340,5.38
"Hindustan Zinc Ltd.,",INE267A01025,201859,1146.05
SONAT SOFTWR,INE269A01021,48129,192.52
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,993976,197.74
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8252,42.05
Maharashtra Seamless Ltd.,INE271B01025,29732,203.66
DLF LIMITED,INE271C01023,102133,774.36
WENDT INDIA,INE274C01019,905,81.73
WESTLIFE FOODWORLD LIMITED,INE274F01020,3133,20.09
Oil India Limited,INE274J01014,91548,407.05
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3966,24.52
HUHTAMAKI INDIA LIMITED,INE275B01026,6556,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2752,20.63
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8579,28.83
Swaraj Engines Ltd.,INE277A01016,3825,153.42
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2513,35.59
Sandhar Technologies Limited,INE278H01035,13481,77.55
Navkar Corporation Limited,INE278M01019,11841,14.25
Campus Activewear Limited,INE278Y01022,17521,53.68
"Universal Cables Ltd.,",INE279A01012,264,1.98
Titan Company Limited,INE280A01028,3604,137.70
Lloyds Metals and Energy Limited,INE281B01032,64265,807.13
Royal Orchid Hotels Ltd,INE283H01019,812,3.86
ESAB INDIA,INE284A01012,437,25.59
DAM Capital Advisors Limited,INE284H01025,25162,60.17
S.J.S. Enterprises Limited,INE284S01014,6266,102.84
ELGI EQUIP,INE285A01027,30176,157.82
SPICEJET LTD,INE285B01017,5072660,1808.67
SIS LIMITED,INE285J01028,1116,4.45
Techno Electric & Engineering Company Limited,INE285K01026,29644,408.01
"Subros Ltd.,",INE287B01021,12411,124.16
MIC Electronics Limited,INE287C01037,49450,29.88
"Maharashtra Scooters Ltd.,",INE288A01013,490,61.48
Deepak Nitrite Limited,INE288B01029,14235,261.49
GIC HOUSI FI,INE289B01019,6939,14.18
Advent Hotels International Limited,INE28GN01010,110,0.25
CarTrade Tech Limited,INE290S01011,2373,70.68
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6585,234.77
KDDL Ltd,INE291D01011,808,22.37
HBL ENGINEERING LIMITED,INE292B01021,133306,1165.73
SML Mahindra Limited,INE294B01019,1331,44.67
The Anup Engineering Ltd,INE294Z01018,1862,49.86
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,151656,1515.98
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21990,129.37
CUMMINS INDI,INE298A01020,2555,106.77
Shree Precoated Steels Ltd.,INE298G01027,5277,52.88
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,22362,189.30
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40118,456.61
Crompton Greaves Consumer Electricals Limited,INE299U01018,126139,370.98
RAYMOND LTD,INE301A01014,33461,200.83
National Securities Depository Limited,INE301O01023,1032214,12059.05
Exide Industries Ltd.,INE302A01020,109252,437.73
RIR POWER ELECTRONICS LIMITED,INE302D01024,1707,3.62
Kalyan Jewellers India Limited,INE303R01014,69455,367.94
MUKAND,INE304A01026,3335,5.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2706,16.30
TOURISM FINA,INE305A01023,6630007,4286.34
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,611684,141.81
Quick Heal Technologies Limited,INE306L01010,9237,32.85
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19256,205.86
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,17291,31.08
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6155,80.88
Metro Brands Limited,INE317I01021,494,5.16
Pidilite Industries Ltd.,INE318A01026,6338,96.00
The Byke Hospitality    Ltd,INE319B01014,2250,1.30
Centum Electronics Ltd,INE320B01020,686,16.31
RITES Limited,INE320J01015,142454,383.42
AG VENTURES LIMITED,INE321D01016,3318,4.74
DOMS Industries Limited,INE321T01012,1696,44.55
GILLETTE IND,INE322A01010,2026,195.79
BOSCH LTD,INE323A01026,214,82.00
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1617,7.93
Puravankara Limited,INE323I01011,34728,98.52
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,222406,454.57
LG Electronics India Limited,INE324D01010,23720,371.90
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1094,33.85
Dollar Industries Limited,INE325C01035,1923,7.90
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,6205,129.40
Happy Forgings Limited,INE330T01021,1290,13.72
The Ramco Cements Limited,INE331A01037,2107,22.40
"Thomas Cook (India) Ltd.,",INE332A01027,41246,66.66
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3118,11.02
SUR.ROSH LTD,INE335A01020,33248,96.61
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,99345,730.28
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1340,23.92
"Thirumalai Chemicals Ltd.,",INE338A01024,16912,50.92
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,177,1.02
Concord Biotech Limited,INE338H01029,3313,49.40
Motilal Oswal Financial Services Limited,INE338I01027,28953,265.45
BIRLA CORPOR,INE340A01012,9785,120.90
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1178,3.95
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,40,5.41
Rajesh Exports Ltd.,INE343B01030,3570,7.43
Bharti Hexacom Limited,INE343G01021,4054,73.58
SOLAR IND,INE343H01029,7184,960.53
InfoBeans Technologies Limited,INE344S01016,699,3.13
HIND.OIL EXP,INE345A01011,43675,75.09
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,145,3.90
Apex Frozen Foods Limited,INE346W01013,3635,10.46
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,47684,145.50
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,99869,519.43
CENTURYPLY,INE348B01021,2096,17.30
MAS Financial Services Limited,INE348L01012,1245,3.63
NRB Bearings Ltd.,INE349A01021,11003,31.90
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1242,6.31
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26157,133.62
Optiemus Infracom Limited,INE350C01017,11187,65.89
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2180894,439.27
India Tourism Development Corporati,INE353K01014,5377,33.71
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,2064,9.57
Mphasis Limited,INE356A01018,3586,104.44
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,284,87.35
Divi's Laboratories Ltd.,INE361B01024,5424,387.91
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,71608,803.28
DATAM GLOB,INE365B01017,6612,59.26
Ashiana Housing Limited,INE365D01021,641,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,28757,18.01
VRL Logistics Limited,INE366I01010,14109,38.53
Prime Focus Limited,INE367G01038,5298,11.60
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,42493,253.27
Amber Enterprises India Limited,INE371P01015,9903,731.37
APAR INDUS,INE372A01015,1925,166.02
"Precision Wires India ltd.,",INE372C01037,13525,32.43
BASF INDIA,INE373A01013,1259,59.20
Blue Cloud Softech Solutions Limited,INE373T01047,269954,60.63
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,56644,225.50
Waaree Energies Limited,INE377N01017,63714,2053.53
Bajaj Housing Finance Limited,INE377Y01014,792319,856.74
ITC Hotels Limited,INE379A01028,330830,717.65
UNITED FOODBRANDS LIMITED,INE382M01027,9527,27.61
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,66588,1657.02
INDIA CEMENT,INE383A01012,3186,12.43
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29392,161.79
SG MART LIMITED,INE385F01024,500,1.81
Dishman Carbogen Amcis Limited,INE385W01011,2142,5.05
VESUVIUSINDA,INE386A01023,5312,27.86
Astra Microwave Products Ltd.,INE386C01029,90155,467.04
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4922,24.59
Sundram Fasteners Ltd.,INE387A01021,2047,20.87
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,35577,88.86
KEC International Ltd.,INE389H01022,80232,648.08
GPT Infraprojects limited,INE390G01014,1303,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,73615,67.61
VISAKA IND L,INE392A01021,221,0.20
Prataap Snacks Limited,INE393P01035,12001,125.94
TVS Supply Chain Solutions Limited,INE395N01027,98029,127.10
Bharti Airtel  Ltd.,INE397D01024,31957,666.14
VENKYS INDIA,INE398A01010,4442,68.96
Syngene International Limited,INE398R01022,7704,52.57
Suprajit Engineering Ltd.,INE399C01030,2324,11.18
ramkrishna forgings Ltd.,INE399G01023,39239,242.15
RattanIndia Power Limited,INE399K01017,910715,109.35
ADANI TOTAL GAS LIMITED,INE399L01023,84330,550.61
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,14615,120.59
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,12239,149.44
Aurobindo Pharma Ltd.,INE406A01037,8209,98.66
Eris Lifesciences Limited,INE406M01024,2738,45.32
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1945,35.80
Narayana Hrudayalaya Limited,INE410P01011,7975,146.53
SKM EGG PROD,INE411D01015,1030,3.84
R Systems International Limited,INE411H01032,13906,60.29
Bajaj Healthcare Limited,INE411U01027,6333,31.43
BCL INDUSTRIES LIMITED,INE412G01024,40926,17.10
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1351,1.36
BHAGIR CHE I,INE414D01027,457544,1136.85
MUTHOOT FINANCE LIMITED,INE414G01012,2910,105.84
AGI GREENPAC LIMITED,INE415A01038,11980,101.57
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,486853,1849.77
Kiri Dyes and Chemicals Limited,INE415I01015,63243,408.14
Bliss GVS Pharma Limited,INE416D01022,33479,55.11
Dynacons Systems & Solutions Ltd.,INE417B01040,3093,33.72
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,11029,207.95
Allcargo Logistics Ltd,INE418H01029,52364,5.90
Nazara Technologies Limited,INE418L01047,3362634,9572.97
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11780,78.92
Happiest Minds Technologies Limited,INE419U01012,40835,234.50
Arihant Capital Markets Ltd.,INE420B01036,5515,5.75
PAISALO DIGITAL LIMITED,INE420C01059,307436,112.13
TVS SRICHAKR,INE421C01016,180,7.88
CCL Products (India) Ltd.,INE421D01022,3701,36.44
ADANI ENTER,INE423A01024,36299,884.19
SBFC Finance Limited,INE423Y01016,95289,106.22
SUN TV NETWORK LIMITED,INE424H01027,14817,89.37
RPSG VENTURES LIMITED,INE425Y01011,5968,51.39
Alembic  Ltd,INE426A01027,41636,51.01
"Goa Carbon Ltd.,",INE426D01013,395,2.06
Chalet Hotels Limited,INE427F01016,5507,55.33
Suryoday Small Finance Bank Limited,INE428Q01011,20559,28.78
"Safari Industries (India) Ltd.,",INE429E01023,435,9.37
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,7135,97.54
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3022,224.82
Apollo Tyres Ltd,INE438A01022,22493,115.03
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,39203,68.96
ASAHI INDIA,INE439A01020,1505,14.85
Skipper Limited,INE439E01022,21532,105.82
Ashoka Buildcon Limited,INE442H01029,128049,253.42
XPRO INDIA,INE445C01015,1290,13.32
"Automotive Axles Ltd.,",INE449A01011,47,0.99
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4344,43.21
Route Mobile Limited,INE450U01017,59255,499.18
Force Motors Limited,INE451A01017,759,103.78
RAJ GLO WIR,INE451D01029,1924,9.59
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,48732,347.22
Kaveri Seed Company Ltd,INE455I01029,6811,82.76
Polycab India Limited,INE455K01017,2938,205.73
Medi Assist Healthcare Services Limited,INE456Z01021,6820,34.20
BANK MAHA,INE457A01014,652611,377.67
"Salzer Electronics Ltd.,",INE457F01013,8616,73.98
PG Electroplast Limited,INE457L01029,54095,336.55
GANESH HOUSING LIMITED,INE460C01014,6451,60.22
Star Cement Limited,INE460H01021,43942,106.99
Repro India Ltd.,INE461B01014,62686,391.77
Greenply Industries Ltd,INE461C01038,2197,6.65
HLE GLASCOAT LIMITED,INE461D01028,8618,41.65
Bayer CropScience Limited.,INE462A01022,1670,85.39
Berger Paints India Ltd,INE463A01038,3634,19.69
Anand Rathi Wealth Limited,INE463V01026,10495,305.44
"Bharat Bijlee Ltd.,",INE464A01036,1537,47.35
Bharat Forge Ltd,INE465A01025,11582,157.64
360 ONE WAM LIMITED,INE466L01038,4328,49.25
TCS LTD.,INE467B01029,35565,1175.13
3M INDIA LTD,INE470A01017,55,18.16
The New India Assurance Company Limited,INE470Y01017,126599,244.69
Blue Star Ltd,INE472A01039,5976,104.80
Linde India Limited,INE473A01011,1804,118.15
Hatsun Agro Products Ltd.,INE473B01035,1381,13.84
Global Health Limited,INE474Q01031,4750,60.22
Hikal Ltd.,INE475B01022,44616,126.95
Caplin Point Laboratories Ltd.,INE475E01026,4087,84.29
CANARA BANK,INE476A01022,461216,631.16
CANFIN HOME,INE477A01020,6572,57.83
Som Distilleries & Breweries Ltd.,INE480C01038,105511,140.45
ULTRATECH CM,INE481G01011,4250,526.19
Home First Finance Company India Limited,INE481N01025,9621,112.71
General Insurance Corporation of India,INE481Y01014,72151,278.98
"Ceat Ltd.,",INE482A01020,6805,273.62
CARYSIL LIMITED,INE482D01024,3858,35.75
Central Bank of India,INE483A01010,1121157,445.99
Indo Count Industries Ltd,INE483B01026,23728,69.62
TANLA PLATFORMS LIMITED,INE483C01032,50070,323.39
INFIBEAM AVENUES LIMITED,INE483S01020,668475,118.27
VEEDOL CORPORATION LIMITED,INE484C01030,509,9.36
Precision Camshafts Limited,INE484I01029,13820,27.26
Godrej Properties Limited,INE484J01027,15386,348.16
