SEBI REPORT For Trade date 01-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,223425,297.48
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4362,89.85
LUX Industries Limited,INE150G01020,2867,42.69
TATA COMM,INE151A01013,9002,164.89
Shaily Engineering Plastics Ltd.,INE151G01028,4404,111.49
Thermax Ltd.,INE152A01029,5210,171.87
Triveni Turbine Limited,INE152M01016,28374,175.51
MAHANAG TELE,INE153A01019,186832,80.09
BLS International Services Ltd,INE153T01027,97814,354.24
ITC Ltd,INE154A01025,297657,1205.67
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,477114,2323.95
New Delhi Television Limited,INE155G01029,202,0.20
INDO RMA SYN,INE156A01020,19310,11.13
Hero Motocorp Limited,INE158A01026,4856,263.95
EIMCO ELEC I,INE158B01016,779,15.90
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2953,77.02
Pine Labs Limited,INE15B701018,1,0.00
Punjab National Bank,INE160A01022,1307282,1381.60
"NIIT Ltd.,",INE161A01038,62864,77.18
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,54507,106.59
LUMAX INDUST,INE162B01018,97,5.18
NOCIL LTD,INE163A01018,39884,82.38
BALMER LAWRI,INE164A01016,77217,169.30
Kellton Tech Solutions Ltd.,INE164B01030,169828,43.44
Jammu and Kashmir Bank Ltd.,INE168A01041,499446,550.62
Emcure Pharmaceuticals Limited,INE168P01015,1156,16.29
Coromandel International Limited,INE169A01031,3641,84.98
SATIA INDUSTRIES LIMITED,INE170E01023,6587,5.37
HGSL,INE170I01016,2266,21.41
Salasar Techno Engineering Limited,INE170V01027,157024,16.36
Federal Bank Ltd.,INE171A01029,41250,94.39
Bharat Dynamics Limited,INE171Z01026,99605,1672.61
Castrol India Ltd,INE172A01027,139607,290.19
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103020,65.08
"Jain Irrigation Systems Ltd.,",INE175A01038,124523,62.89
BATA INDI LT,INE176A01028,12788,136.89
Havells India Limited,INE176B01034,24962,384.00
INGERSOL RND,INE177A01018,150397,5790.96
KOVAI MEDI.,INE177F01017,555,33.95
GODAWARI POWER AND ISPAT LTD.,INE177H01039,77780,216.76
CHENNAI PETR,INE178A01016,17885,162.43
Procter & Gamble Hygiene & Health Care L,INE179A01014,60,8.31
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,4340,71.61
Capri Global Capital Limited,INE180C01042,92376,181.29
PFIZER LTD.,INE182A01018,1268,69.48
MARATHON NEX,INE182D01020,538464,3446.14
FINOLEX IND,INE183A01024,79282,167.83
Everest Kanto Cylinders Ltd.,INE184H01027,23546,33.65
Diffusion Engineers Limited,INE184O01015,4342,15.84
GUJ ALKALI,INE186A01019,18366,120.68
TALBRO AUT C,INE187D01029,2980,9.22
FERT & CHEM,INE188A01015,21685,209.66
IGARASHI MOT,INE188B01013,1089,6.35
Styrenix Performance Materials Limited,INE189B01011,2157,52.44
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5577,20.38
Orchid Pharma Limited,INE191A01027,2557,20.85
Welspun Corp Limited,INE191B01025,31238,282.46
PVR INOX LIMITED,INE191H01014,25530,296.11
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14021,161.48
WELSPUN LIVING LIMITED,INE192B01031,346775,492.14
GRM Overseas Ltd.,INE192H01020,35442,130.01
Avenue Supermarts Limited,INE192R01011,9107,393.71
"Bajaj Electricals Ltd.,",INE193E01025,13664,77.85
"Supreme Industries Ltd.,",INE195A01028,6067,250.68
PNC Infratech Limited,INE195J01029,49285,154.15
Marico Limited,INE196A01026,6415,47.42
"Jyoti Structures Ltd.,",INE197A01024,267045,42.34
Jindal Poly Films Ltd.,INE197D01010,4487,27.09
EURO PRATIK SALES LIMITED,INE198501012,186,0.69
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,472,29.78
Jagran Prakashan Limited,INE199G01027,3746,2.71
GK ENERGY LIMITED,INE1AG301022,1222,2.04
Advance Agrolife Limited,INE1B0W01010,1637,2.34
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,58942,131.87
Shreeji Shipping Global Limited,INE1B6101010,1461,4.76
Om Freight Forwarders Limited,INE1BZC01019,343,0.34
Siemens Energy India Limited,INE1NPP01017,8141,265.16
Raymond Realty Limited,INE1SY401010,10532,66.11
Tata Motors Limited,INE1TAE01010,124,0.45
STL Networks Limited,INE1VXE01018,12320,3.28
GE Vernova T&D India Limited,INE200A01026,4485,131.75
Varun Beverages Limited,INE200M01039,304117,1495.41
"Manali Petrochemicals Ltd.,",INE201A01024,7342,5.52
EXPLEO SOLUTIONS LIMITED,INE201K01015,358,4.05
G R Infraprojects Limited,INE201P01022,2822,37.39
Indian Renewable Energy Development Agency Limited,INE202E01016,600469,961.79
Kernex Microsystems (India) Ltd.,INE202H01019,161,1.96
AstraZeneca Pharma India Ltd.,INE203A01020,609,56.94
Indraprashta  Gas Ltd.,INE203G01027,42753,90.15
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,272007,1288.38
"Elecon Engineering Co.Ltd.,",INE205B01031,44334,249.99
Poly Medicure Ltd,INE205C01021,5880,118.99
Authum Investment & Infrastructure Limit,INE206F01022,858,24.81
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,143213,199.32
Aegis Logistics Ltd.,INE208C01025,40184,315.79
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,48015,55.68
JUPITER WAGONS LIMITED,INE209L01016,122970,436.10
"Phoenix Mills Ltd.,",INE211B01039,4074,68.11
Power Mech Projects Limited,INE211R01019,7976,230.12
AIA Engineering Ltd.,INE212H01026,573,21.58
S.P. Apparels Limited,INE212I01016,776,6.62
Oil And Natural Gas Corporation Ltd,INE213A01029,241456,619.53
"Banco Products (India) Ltd.,",INE213C01025,28312,219.48
LTIMindtree Limited,INE214T01019,3256,193.86
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,6465,10.37
"Britannia Industries Ltd.,",INE216A01030,1641,95.69
AAVAS Financiers Limited,INE216P01012,5783,103.54
Zuari Industries Limited,INE217A01012,2943,10.41
Kajaria Ceramics Ltd,INE217B01036,13282,170.68
Shriram Properties Limited,INE217L01019,72834,71.02
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7492,92.91
JSL,INE220G01021,21218,160.45
Credo Brands Marketing Limited,INE220Q01020,11708,14.99
Sharat Industries Ltd.,INE220Z01013,542088,700.49
DYNAMATIC TE,INE221B01012,404,33.13
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,16323,141.70
Greaves Cotton Ltd.,INE224A01026,132164,295.36
SYMP COM SYS,INE225D01027,8438,72.65
"Voltas Ltd.,",INE226A01021,8558,119.28
Sadbhav Engineering Ltd.,INE226H01026,1150,0.13
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,480,1.76
Clean Science and Technology Limited,INE227W01023,15828,170.01
Usha Martin Ltd.,INE228A01035,31893,121.55
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,20647,59.63
Nitin Spinners Ltd.,INE229H01012,2679,9.76
EIH Ltd,INE230A01023,31340,124.00
Rama Steel Tubes Limited,INE230R01035,259317,32.83
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,12093,11.25
Sun Pharma Advanced Research Company Ltd,INE232I01014,35727,52.81
Godrej Industries Ltd.,INE233A01035,4110,47.91
BLUE DART EX,INE233B01017,2020,116.73
NOVARTIS IND,INE234A01025,15306,136.46
"Finolex Cables Ltd.,",INE235A01022,38898,365.68
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,28634,153.57
TVS Electronics Ltd.,INE236G01019,1596,10.02
Kotak Mahindra Bank Ltd.,INE237A01028,12342,263.05
AXIS Bank Ltd.,INE238A01034,26011,323.28
NESTLE LTD,INE239A01024,12768,157.13
GOLDE LAMINA,INE239C01020,1436,28.79
OM INFRA LIMITED,INE239D01028,565,0.67
INDIAN OIL C,INE242A01010,256195,400.36
Anant Raj Limited,INE242C01024,685760,4433.80
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,143128,53.43
Uniparts India Limited,INE244O01017,5478,26.03
Tata Power Co. Ltd,INE245A01021,310398,1236.41
Ramco Systems Ltd,INE246B01019,2151,12.74
Gujarat State Petronet Ltd.,INE246F01010,14352,47.62
Jindal Worldwide Ltd.,INE247D01039,43792,19.48
Speciality Restaurants Limited,INE247M01014,2,0.00
ITI LIMITED,INE248A01017,49316,167.08
Mazagon Dock Shipbuilders Limited,INE249Z01020,107708,3171.87
Kirloskar Industries Ltd,INE250A01039,563,23.39
D-Link (India) Ltd,INE250K01012,15436,78.16
Zen Technologies Ltd.,INE251B01027,43516,793.61
"Hindustan Motors Ltd.,",INE253A01025,0,0.00
"Hindustan Foods Ltd.,",INE254N01026,2084,11.76
EPL LIMITED,INE255A01020,51143,113.02
GULSHAN POLY,INE255D01024,4250,7.93
MSTC Limited,INE255X01014,17936,96.78
ZEE ENTER,INE256A01028,2066969,2413.70
Triveni Engineering & Industries Ltd,INE256C01024,32590,128.42
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,176132,468.44
BEML LTD,INE258A01024,37162,773.32
FDC Ltd.,INE258B01022,7191,33.18
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9735,53.83
"Colgate-Palmolive (India) Ltd.,",INE259A01022,16020,368.03
Godfrey Phillips India Ltd.,INE260B01028,21087,711.55
OLECTRA GREENTECH LIMITED,INE260D01016,38262,567.12
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,5174,311.44
BHARAT ELECT,INE263A01024,847311,3305.77
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,18691,58.51
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,82521,77.04
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,211569,1037.61
SONAT SOFTWR,INE269A01021,53881,215.01
LMW Limited,INE269B01029,86,14.12
ALOK INDUSTR,INE270A01029,989603,198.61
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9316,47.24
Maharashtra Seamless Ltd.,INE271B01025,33055,225.66
DLF LIMITED,INE271C01023,81292,635.91
WENDT INDIA,INE274C01019,941,86.05
WESTLIFE FOODWORLD LIMITED,INE274F01020,3904,25.35
Oil India Limited,INE274J01014,94978,425.32
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1272,8.61
HUHTAMAKI INDIA LIMITED,INE275B01026,6690,16.17
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2417,18.72
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23612,80.33
Swaraj Engines Ltd.,INE277A01016,3547,145.87
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,13192,73.09
Navkar Corporation Limited,INE278M01019,13801,17.39
Campus Activewear Limited,INE278Y01022,13620,44.00
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,7870,294.58
Lloyds Metals and Energy Limited,INE281B01032,31272,366.77
Royal Orchid Hotels Ltd,INE283H01019,766,3.69
ESAB INDIA,INE284A01012,124,6.31
DAM Capital Advisors Limited,INE284H01025,29399,71.76
S.J.S. Enterprises Limited,INE284S01014,5939,98.43
ELGI EQUIP,INE285A01027,24649,132.51
SPICEJET LTD,INE285B01017,4838067,1813.60
SIS LIMITED,INE285J01028,1249,4.94
Techno Electric & Engineering Company Limited,INE285K01026,28772,404.24
"Subros Ltd.,",INE287B01021,14313,142.79
MIC Electronics Limited,INE287C01037,54762,33.38
"Maharashtra Scooters Ltd.,",INE288A01013,478,59.78
Deepak Nitrite Limited,INE288B01029,15795,292.85
GIC HOUSI FI,INE289B01019,7233,15.16
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1849,56.00
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5008,182.82
KDDL Ltd,INE291D01011,838,23.12
HBL ENGINEERING LIMITED,INE292B01021,103670,927.73
SML Mahindra Limited,INE294B01019,1303,39.64
The Anup Engineering Ltd,INE294Z01018,1812,49.36
NACL Industries Limited,INE295D01020,2013,5.52
BAJAJ AUTO F,INE296A01032,122544,1228.84
Muthoot Capital Services Ltd.,INE296G01013,52,0.14
GALLANTT ISPAT LIMITED,INE297H01019,13695,85.72
CUMMINS INDI,INE298A01020,2873,118.68
Shree Precoated Steels Ltd.,INE298G01027,5242,52.66
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,30423,257.79
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,33890,411.77
Crompton Greaves Consumer Electricals Limited,INE299U01018,134068,405.05
RAYMOND LTD,INE301A01014,31936,203.07
National Securities Depository Limited,INE301O01023,1099691,13092.02
Exide Industries Ltd.,INE302A01020,110239,451.22
RIR POWER ELECTRONICS LIMITED,INE302D01024,1522,3.32
Kalyan Jewellers India Limited,INE303R01014,85796,458.49
MUKAND,INE304A01026,5506,8.22
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4988,35.06
TOURISM FINA,INE305A01023,2197468,1588.78
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,551522,131.10
Quick Heal Technologies Limited,INE306L01010,7973,29.55
INTELLECT DESIGN ARENA LIMITED,INE306R01017,8562,95.41
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,21729,38.58
Bharat Wire Ropes Limited,INE316L01019,3053,5.84
NESCO LIMITD,INE317F01035,8424,116.08
Metro Brands Limited,INE317I01021,859,9.85
Pidilite Industries Ltd.,INE318A01026,7615,115.12
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,279,7.09
RITES Limited,INE320J01015,129663,353.49
AG VENTURES LIMITED,INE321D01016,3623,5.48
DOMS Industries Limited,INE321T01012,2183,57.17
GILLETTE IND,INE322A01010,2054,203.32
BOSCH LTD,INE323A01026,326,124.13
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1151,5.99
Puravankara Limited,INE323I01011,33239,94.91
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,250883,521.26
LG Electronics India Limited,INE324D01010,12155,200.90
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1243,39.92
Dollar Industries Limited,INE325C01035,2288,9.34
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,8707,178.88
Happy Forgings Limited,INE330T01021,1937,19.10
The Ramco Cements Limited,INE331A01037,2981,31.43
"Thomas Cook (India) Ltd.,",INE332A01027,65598,141.49
Indo Tech Transformers Limited,INE332H01014,409,7.56
STERLING TOO,INE334A01023,4799,18.75
SUR.ROSH LTD,INE335A01020,36070,105.42
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,81022,611.30
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,224,3.97
"Thirumalai Chemicals Ltd.,",INE338A01024,16107,49.84
Bodal Chemicals Ltd,INE338D01028,23201,17.69
Concord Biotech Limited,INE338H01029,1382,23.01
Motilal Oswal Financial Services Limited,INE338I01027,25497,240.31
BIRLA CORPOR,INE340A01012,9535,121.17
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1447,4.81
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,281,39.13
Rajesh Exports Ltd.,INE343B01030,40275,84.66
Bharti Hexacom Limited,INE343G01021,4250,77.25
SOLAR IND,INE343H01029,6057,841.20
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,40035,69.00
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,47,0.15
MANGALAM CEM,INE347A01017,3352,26.11
PETRONET LNG,INE347G01014,70688,211.72
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,88838,416.20
CENTURYPLY,INE348B01021,2583,20.85
MAS Financial Services Limited,INE348L01012,4063,12.08
NRB Bearings Ltd.,INE349A01021,9108,26.69
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,24147,127.71
Optiemus Infracom Limited,INE350C01017,11225,67.31
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1987864,410.18
India Tourism Development Corporati,INE353K01014,6180,38.78
Bhageria Industries Limited,INE354C01027,760,1.53
Somany Ceramics Limited,INE355A01028,1744,8.28
Mphasis Limited,INE356A01018,3584,102.07
ABBOTT INDIA LTD,INE358A01014,280,88.17
Divi's Laboratories Ltd.,INE361B01024,2556,197.00
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,76421,846.62
DATAM GLOB,INE365B01017,9554,88.44
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,34247,21.24
VRL Logistics Limited,INE366I01010,8483,23.62
Prime Focus Limited,INE367G01038,5457,10.09
"Excell Industries Ltd.,",INE369A01029,1551,18.37
Graphite India Ltd.,INE371A01025,50950,294.71
Amber Enterprises India Limited,INE371P01015,10690,816.28
APAR INDUS,INE372A01015,1492,130.34
"Precision Wires India ltd.,",INE372C01037,8650,19.59
BASF INDIA,INE373A01013,1257,60.20
Blue Cloud Softech Solutions Limited,INE373T01047,45705,11.70
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,54861,218.10
Waaree Energies Limited,INE377N01017,51443,1774.07
Bajaj Housing Finance Limited,INE377Y01014,661629,767.53
ITC Hotels Limited,INE379A01028,319149,704.97
UNITED FOODBRANDS LIMITED,INE382M01027,10295,29.60
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51736,1278.97
INDIA CEMENT,INE383A01012,6677,26.12
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27532,153.19
SG MART LIMITED,INE385F01024,400,1.39
Dishman Carbogen Amcis Limited,INE385W01011,6915,17.13
VESUVIUSINDA,INE386A01023,5562,29.76
Astra Microwave Products Ltd.,INE386C01029,86328,434.43
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5508,28.22
Sundram Fasteners Ltd.,INE387A01021,2452,25.13
"Ganesh Benzoplast Ltd.,",INE388A01029,2643,3.42
FSN E-Commerce Ventures Limited,INE388Y01029,73263,187.66
KEC International Ltd.,INE389H01022,105641,847.15
GPT Infraprojects limited,INE390G01014,1830,2.17
Kamdhenu Limited,INE390H01020,65496,19.05
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,68854,64.89
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11695,121.97
TVS Supply Chain Solutions Limited,INE395N01027,112399,151.20
Bharti Airtel  Ltd.,INE397D01024,19566,402.12
VENKYS INDIA,INE398A01010,5142,78.44
Syngene International Limited,INE398R01022,8806,59.47
Suprajit Engineering Ltd.,INE399C01030,2351,11.28
ramkrishna forgings Ltd.,INE399G01023,41306,257.81
RattanIndia Power Limited,INE399K01017,781117,98.73
ADANI TOTAL GAS LIMITED,INE399L01023,70431,476.64
Kewal Kiran Clothing Ltd.,INE401H01017,2280,12.98
Aditya Birla Sun Life AMC Limited,INE404A01024,15803,128.59
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,16627,206.63
Aurobindo Pharma Ltd.,INE406A01037,8787,101.38
Eris Lifesciences Limited,INE406M01024,2991,49.67
Swelect Energy Systems Limited,INE409B01013,620,5.10
"Vinati Organics Ltd.,",INE410B01037,1865,34.55
Narayana Hrudayalaya Limited,INE410P01011,9805,181.26
SKM EGG PROD,INE411D01015,16,0.07
R Systems International Limited,INE411H01032,5058,24.18
Bajaj Healthcare Limited,INE411U01027,6348,32.08
BCL INDUSTRIES LIMITED,INE412G01024,55578,24.17
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3084,109.85
AGI GREENPAC LIMITED,INE415A01038,10905,94.04
Bharat Seats Ltd,INE415D01024,161,0.30
Rail Vikas Nigam Limited,INE415G01027,510408,1891.75
Kiri Dyes and Chemicals Limited,INE415I01015,46845,281.06
Bliss GVS Pharma Limited,INE416D01022,39517,61.31
Dynacons Systems & Solutions Ltd.,INE417B01040,4290,46.69
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9190,172.29
Allcargo Logistics Ltd,INE418H01029,52060,15.43
Nazara Technologies Limited,INE418L01047,2111405,6506.49
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,8870,55.68
Happiest Minds Technologies Limited,INE419U01012,33021,201.58
Arihant Capital Markets Ltd.,INE420B01036,5513,5.72
PAISALO DIGITAL LIMITED,INE420C01059,356017,141.34
TVS SRICHAKR,INE421C01016,67,3.08
CCL Products (India) Ltd.,INE421D01022,989,9.82
ADANI ENTER,INE423A01024,31786,795.61
SBFC Finance Limited,INE423Y01016,100474,112.50
SUN TV NETWORK LIMITED,INE424H01027,10109,59.85
RPSG VENTURES LIMITED,INE425Y01011,6241,54.66
Alembic  Ltd,INE426A01027,48137,58.39
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5305,52.55
Suryoday Small Finance Bank Limited,INE428Q01011,24453,34.00
"Safari Industries (India) Ltd.,",INE429E01023,208,4.48
Vishwaraj Sugar Industries Limited,INE430N01022,2500,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4235,4.87
Dhanuka Agritech Ltd.,INE435G01025,6703,96.88
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3400,257.36
Apollo Tyres Ltd,INE438A01022,18066,92.05
Sai Silks (Kalamandir) Limited,INE438K01021,54128,102.68
ASAHI INDIA,INE439A01020,1670,15.31
Skipper Limited,INE439E01022,24064,124.76
Ashoka Buildcon Limited,INE442H01029,134506,276.64
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,61,1.20
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
Agri-Tech India Ltd.,INE449G01018,150,0.22
PITTI ENGINEERING LIMITED,INE450D01021,4121,41.49
Route Mobile Limited,INE450U01017,61251,514.78
Force Motors Limited,INE451A01017,1132,168.71
RAJ GLO WIR,INE451D01029,5226,24.81
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,62490,452.81
Kaveri Seed Company Ltd,INE455I01029,6463,79.62
Polycab India Limited,INE455K01017,3254,225.72
Medi Assist Healthcare Services Limited,INE456Z01021,7133,36.02
BANK MAHA,INE457A01014,1316888,769.05
"Salzer Electronics Ltd.,",INE457F01013,9112,79.43
PG Electroplast Limited,INE457L01029,83908,510.64
GANESH HOUSING LIMITED,INE460C01014,7458,68.96
Star Cement Limited,INE460H01021,32709,83.96
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1586,5.06
HLE GLASCOAT LIMITED,INE461D01028,8455,42.90
Bayer CropScience Limited.,INE462A01022,1913,97.60
Berger Paints India Ltd,INE463A01038,2176,12.02
Anand Rathi Wealth Limited,INE463V01026,3297,97.94
"Bharat Bijlee Ltd.,",INE464A01036,1488,46.48
Bharat Forge Ltd,INE465A01025,14666,190.03
360 ONE WAM LIMITED,INE466L01038,5620,63.69
TCS LTD.,INE467B01029,54382,1615.29
3M INDIA LTD,INE470A01017,47,14.93
The New India Assurance Company Limited,INE470Y01017,105980,217.76
Blue Star Ltd,INE472A01039,5767,100.93
Linde India Limited,INE473A01011,2395,158.92
Hatsun Agro Products Ltd.,INE473B01035,486,5.11
Global Health Limited,INE474Q01031,4742,60.49
Hikal Ltd.,INE475B01022,36693,113.45
Caplin Point Laboratories Ltd.,INE475E01026,3822,81.19
CANARA BANK,INE476A01022,484017,616.14
CANFIN HOME,INE477A01020,7320,62.66
Som Distilleries & Breweries Ltd.,INE480C01038,117388,160.15
ULTRATECH CM,INE481G01011,5345,657.91
Home First Finance Company India Limited,INE481N01025,6337,77.58
General Insurance Corporation of India,INE481Y01014,60053,234.70
"Ceat Ltd.,",INE482A01020,5665,231.12
CARYSIL LIMITED,INE482D01024,3504,31.92
Central Bank of India,INE483A01010,1405153,541.42
Indo Count Industries Ltd,INE483B01026,21221,63.84
TANLA PLATFORMS LIMITED,INE483C01032,54036,359.76
INFIBEAM AVENUES LIMITED,INE483S01020,637880,113.75
VEEDOL CORPORATION LIMITED,INE484C01030,554,10.18
Precision Camshafts Limited,INE484I01029,10942,22.93
Godrej Properties Limited,INE484J01027,15904,365.45
"Century Enka Ltd.,",INE485A01015,1605,8.12
IOL CHEM PH,INE485C01029,140525,153.60
CESC LTD,INE486A01021,117829,202.75
GPT Healthcare Limited,INE486R01017,8011,12.01
Chemplast Sanmar Limited,INE488A01050,7427,26.66
"Tasty Bite Eatables Ltd.,",INE488B01017,807,80.51
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,3828,39.89
IIFL CAPITAL SERVICES LIMITED,INE489L01022,56535,181.21
MOIL Limited,INE490G01020,65493,241.75
City Union Bank Ltd,INE491A01021,33153,73.98
ASK Automotive Limited,INE491J01022,8673,43.62
Heubach Colorants India Limited,INE492A01029,18,0.08
TVS MOTOR L,INE494B01023,7081,242.19
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,319,1.05
Suven Life Sciences Ltd.,INE495B01038,996,1.75
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,6850,98.52
HPL Electric & Power Limited,INE495S01016,15994,81.45
SEAMEC LTD,INE497B01018,450,4.22
Godavari Biorefineries Limited,INE497S01012,2206,6.55
Shoppers Stop Ltd,INE498B01024,667,3.48
