SEBI REPORT For Trade date 16-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,88896,636.95
Sula Vineyards Limited,INE142Q01026,71191,196.45
Orient Electric Limited,INE142Z01019,10052,19.83
OSWAL CHEMIC,INE143A01010,1350,0.48
20 Microns Limited,INE144J01027,5295,12.34
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,5944,68.99
SOUTH PETRO,INE147A01011,91191,84.19
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2277,2.49
Sammaan Capital Limited,INE148I01020,466038,700.98
Delhivery Limited,INE148O01028,43262,189.58
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2723,51.86
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93929,212.99
NIBE LIMITED,INE149O01018,87,1.11
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218361,288.81
VIDYA WIRES LIMITED,INE14UN01029,3107,1.53
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5056,96.65
LUX Industries Limited,INE150G01020,3321,42.65
TATA COMM,INE151A01013,9202,166.79
Shaily Engineering Plastics Ltd.,INE151G01028,8023,196.70
Thermax Ltd.,INE152A01029,4241,136.91
Triveni Turbine Limited,INE152M01016,21328,124.74
MAHANAG TELE,INE153A01019,173128,71.45
BLS International Services Ltd,INE153T01027,83359,301.53
ITC Ltd,INE154A01025,727932,2686.51
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,491976,2225.82
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,37419,19.01
Hero Motocorp Limited,INE158A01026,5635,312.45
EIMCO ELEC I,INE158B01016,1368,24.84
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3530,89.58
Pine Labs Limited,INE15B701018,1363,3.22
Punjab National Bank,INE160A01022,1157932,1222.54
"NIIT Ltd.,",INE161A01038,61902,68.76
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,101349,177.94
LUMAX INDUST,INE162B01018,155,8.56
NOCIL LTD,INE163A01018,49569,95.77
BALMER LAWRI,INE164A01016,74214,161.95
Kellton Tech Solutions Ltd.,INE164B01030,153855,38.58
Jammu and Kashmir Bank Ltd.,INE168A01041,525966,562.31
Emcure Pharmaceuticals Limited,INE168P01015,1122,16.61
Coromandel International Limited,INE169A01031,3004,68.69
Orkla India Limited,INE16NZ01023,405,2.51
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1936,13.11
Salasar Techno Engineering Limited,INE170V01027,154161,15.67
Federal Bank Ltd.,INE171A01029,76739,192.50
Bharat Dynamics Limited,INE171Z01026,103995,1706.77
Castrol India Ltd,INE172A01027,177895,361.46
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,90960,56.23
"Jain Irrigation Systems Ltd.,",INE175A01038,198715,92.77
BATA INDI LT,INE176A01028,13449,136.68
Havells India Limited,INE176B01034,19960,309.58
INGERSOL RND,INE177A01018,150400,5790.79
KOVAI MEDI.,INE177F01017,424,25.09
GODAWARI POWER AND ISPAT LTD.,INE177H01039,93512,245.04
CHENNAI PETR,INE178A01016,23136,205.82
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2243,37.46
Capri Global Capital Limited,INE180C01042,97332,188.57
PFIZER LTD.,INE182A01018,1617,84.34
MARATHON NEX,INE182D01020,540983,3458.58
FINOLEX IND,INE183A01024,69545,143.96
Everest Kanto Cylinders Ltd.,INE184H01027,21246,29.80
Diffusion Engineers Limited,INE184O01015,2917,10.71
GUJ ALKALI,INE186A01019,17188,110.19
TALBRO AUT C,INE187D01029,2171,6.61
FERT & CHEM,INE188A01015,23675,223.28
IGARASHI MOT,INE188B01013,2707,13.63
Styrenix Performance Materials Limited,INE189B01011,2604,60.91
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5368,18.78
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,46517,395.92
PVR INOX LIMITED,INE191H01014,26988,305.54
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,8765,100.77
WELSPUN LIVING LIMITED,INE192B01031,299709,422.52
GRM Overseas Ltd.,INE192H01020,149892,201.65
Avenue Supermarts Limited,INE192R01011,10780,446.08
"Bajaj Electricals Ltd.,",INE193E01025,12237,69.42
"Supreme Industries Ltd.,",INE195A01028,5561,224.34
PNC Infratech Limited,INE195J01029,48473,140.93
Marico Limited,INE196A01026,10125,75.61
"Jyoti Structures Ltd.,",INE197A01024,269180,37.88
Jindal Poly Films Ltd.,INE197D01010,2535,19.51
EURO PRATIK SALES LIMITED,INE198501012,504,1.55
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,484,30.42
Jagran Prakashan Limited,INE199G01027,2826,2.03
Tenneco Clean Air India Limited,INE19RI01016,2399,13.05
GK ENERGY LIMITED,INE1AG301022,1487,2.41
Advance Agrolife Limited,INE1B0W01010,302,0.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,327099,785.10
Shreeji Shipping Global Limited,INE1B6101010,9561,33.96
Emmvee Photovoltaic Power Limited,INE1C6T01020,25693,56.39
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,13271,390.41
Raymond Realty Limited,INE1SY401010,20932,112.25
Tata Motors Limited,INE1TAE01010,60556,255.51
STL Networks Limited,INE1VXE01018,15028,3.82
GE Vernova T&D India Limited,INE200A01026,3143,91.90
Varun Beverages Limited,INE200M01039,115938,589.99
"Manali Petrochemicals Ltd.,",INE201A01024,6778,4.78
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,1586,20.22
Piramal Finance Limited,INE202B01038,2894,52.18
Indian Renewable Energy Development Agency Limited,INE202E01016,629620,972.97
Kernex Microsystems (India) Ltd.,INE202H01019,19452,211.84
AstraZeneca Pharma India Ltd.,INE203A01020,342,30.30
Indraprashta  Gas Ltd.,INE203G01027,71609,145.40
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,276216,1491.36
"Elecon Engineering Co.Ltd.,",INE205B01031,65456,338.61
Poly Medicure Ltd,INE205C01021,9708,181.62
Authum Investment & Infrastructure Limit,INE206F01022,6309,38.92
RAVINDRA ENERGY LIMITED,INE206N01018,36607,54.56
Ram Ratna Wires Ltd.,INE207E01023,722,2.29
ASHOK LEYLND,INE208A01029,196094,326.36
Aegis Logistics Ltd.,INE208C01025,41327,323.14
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,54167,68.77
JUPITER WAGONS LIMITED,INE209L01016,144655,505.76
"Phoenix Mills Ltd.,",INE211B01039,2953,51.73
Power Mech Projects Limited,INE211R01019,6231,177.28
AIA Engineering Ltd.,INE212H01026,111,4.19
S.P. Apparels Limited,INE212I01016,701,5.99
Oil And Natural Gas Corporation Ltd,INE213A01029,229171,582.76
"Banco Products (India) Ltd.,",INE213C01025,25816,197.15
LTIMindtree Limited,INE214T01019,1914,109.06
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2685,4.73
"Britannia Industries Ltd.,",INE216A01030,765,44.15
AAVAS Financiers Limited,INE216P01012,5785,101.33
Zuari Industries Limited,INE217A01012,2097,7.26
Kajaria Ceramics Ltd,INE217B01036,10768,137.83
Shriram Properties Limited,INE217L01019,52456,54.22
Canara Robeco Asset Management Company Limited,INE218I01013,3869,11.87
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,12385,11.12
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6806,83.11
JSL,INE220G01021,10238,79.19
Credo Brands Marketing Limited,INE220Q01020,7800,10.30
Sharat Industries Ltd.,INE220Z01013,866241,1165.99
DYNAMATIC TE,INE221B01012,590,49.97
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14267,123.40
Greaves Cotton Ltd.,INE224A01026,101618,215.09
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6188,53.29
"Voltas Ltd.,",INE226A01021,4452,62.11
M M FORGINGS,INE227C01017,778,3.21
Kalpataru Limited,INE227J01012,423,1.56
Clean Science and Technology Limited,INE227W01023,17132,177.04
Usha Martin Ltd.,INE228A01035,33899,129.65
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17131,49.40
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,23850,93.06
Rama Steel Tubes Limited,INE230R01035,251633,31.94
Sasken Technologies Limited,INE231F01020,1254,18.63
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8729,8.20
Sun Pharma Advanced Research Company Ltd,INE232I01014,54496,80.41
Godrej Industries Ltd.,INE233A01035,4271,48.61
BLUE DART EX,INE233B01017,2125,119.86
NOVARTIS IND,INE234A01025,14385,126.73
"Finolex Cables Ltd.,",INE235A01022,33860,322.69
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,21512,112.63
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01036,78731,338.76
AXIS Bank Ltd.,INE238A01034,16037,201.22
NESTLE LTD,INE239A01024,10902,135.55
GOLDE LAMINA,INE239C01020,1191,25.45
OM INFRA LIMITED,INE239D01028,300,0.35
INDIAN OIL C,INE242A01010,442781,713.41
Anant Raj Limited,INE242C01024,663925,4198.30
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,179269,63.71
Uniparts India Limited,INE244O01017,5405,25.88
Tata Power Co. Ltd,INE245A01021,337210,1325.81
Ramco Systems Ltd,INE246B01019,612,3.57
Gujarat State Petronet Ltd.,INE246F01010,10816,35.35
Jindal Worldwide Ltd.,INE247D01039,37420,16.17
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,49159,164.11
Mazagon Dock Shipbuilders Limited,INE249Z01020,112358,3191.98
Kirloskar Industries Ltd,INE250A01039,562,23.07
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,19264,92.55
Zen Technologies Ltd.,INE251B01027,45123,789.13
"Hindustan Foods Ltd.,",INE254N01026,2063,11.39
EPL LIMITED,INE255A01020,34165,76.11
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18963,100.50
ZEE ENTER,INE256A01028,2047267,2337.60
Triveni Engineering & Industries Ltd,INE256C01024,11544,47.10
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,268989,744.29
BEML LTD,INE258A01024,33081,674.21
FDC Ltd.,INE258B01022,9178,41.38
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9078,49.04
"Colgate-Palmolive (India) Ltd.,",INE259A01022,13128,298.55
Godfrey Phillips India Ltd.,INE260B01028,21969,647.05
OLECTRA GREENTECH LIMITED,INE260D01016,48697,672.39
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6114,379.46
BHARAT ELECT,INE263A01024,889854,3495.15
Keystone Realtors Limited,INE263M01029,735,4.09
Capacit'e Infraprojects Limited,INE264T01014,19636,60.52
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,48455,41.75
APTECH LTD,INE266F01018,299,0.38
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,232669,1364.20
SONAT SOFTWR,INE269A01021,49509,196.44
LMW Limited,INE269B01029,66,10.96
ALOK INDUSTR,INE270A01029,1026451,202.49
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8233,41.93
Maharashtra Seamless Ltd.,INE271B01025,25932,178.00
DLF LIMITED,INE271C01023,124111,918.03
WENDT INDIA,INE274C01019,912,81.80
WESTLIFE FOODWORLD LIMITED,INE274F01020,2891,18.66
Oil India Limited,INE274J01014,42343,197.06
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3931,24.31
HUHTAMAKI INDIA LIMITED,INE275B01026,6566,15.84
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1877,14.38
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3940,156.88
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2077,29.25
Sandhar Technologies Limited,INE278H01035,13880,79.81
Navkar Corporation Limited,INE278M01019,10931,13.29
Campus Activewear Limited,INE278Y01022,13146,42.06
"Universal Cables Ltd.,",INE279A01012,1007,8.21
Titan Company Limited,INE280A01028,3447,132.84
Lloyds Metals and Energy Limited,INE281B01032,63515,796.60
Royal Orchid Hotels Ltd,INE283H01019,822,3.90
ESAB INDIA,INE284A01012,257,14.62
DAM Capital Advisors Limited,INE284H01025,24990,59.47
S.J.S. Enterprises Limited,INE284S01014,5839,96.70
ELGI EQUIP,INE285A01027,29799,155.08
SPICEJET LTD,INE285B01017,3980203,1386.62
SIS LIMITED,INE285J01028,1149,4.56
Techno Electric & Engineering Company Limited,INE285K01026,29325,400.91
"Subros Ltd.,",INE287B01021,12158,121.55
MIC Electronics Limited,INE287C01037,47416,28.58
"Maharashtra Scooters Ltd.,",INE288A01013,496,62.31
Deepak Nitrite Limited,INE288B01029,14157,259.20
GIC HOUSI FI,INE289B01019,6909,14.12
Advent Hotels International Limited,INE28GN01010,141,0.32
CarTrade Tech Limited,INE290S01011,2313,56.34
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6485,230.00
KDDL Ltd,INE291D01011,661,18.04
HBL ENGINEERING LIMITED,INE292B01021,130310,1130.98
SML Mahindra Limited,INE294B01019,1273,42.65
The Anup Engineering Ltd,INE294Z01018,1815,48.67
Butterfly Gandhimathi Appliances Limited,INE295F01017,153,1.00
BAJAJ AUTO F,INE296A01032,161692,1605.27
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21795,128.15
CUMMINS INDI,INE298A01020,2877,118.16
Shree Precoated Steels Ltd.,INE298G01035,26128,51.79
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13664,114.40
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,54478,596.94
Crompton Greaves Consumer Electricals Limited,INE299U01018,124961,366.07
RAYMOND LTD,INE301A01014,31733,191.81
National Securities Depository Limited,INE301O01023,1023977,11896.22
Exide Industries Ltd.,INE302A01020,121316,477.28
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,68001,359.39
MUKAND,INE304A01026,3120,4.83
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2709,16.24
TOURISM FINA,INE305A01023,6715697,4345.51
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,714844,159.04
Quick Heal Technologies Limited,INE306L01010,8918,31.87
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18859,200.09
Premier Polyfilm Ltd.,INE309M01020,50,0.03
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,22155,3.28
Gokul Agro Resources Ltd,INE314T01033,17413,31.20
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6103,80.17
Metro Brands Limited,INE317I01021,611,6.44
Pidilite Industries Ltd.,INE318A01026,6315,95.68
The Byke Hospitality    Ltd,INE319B01014,1250,0.72
Centum Electronics Ltd,INE320B01020,404,9.84
RITES Limited,INE320J01015,148538,396.08
AG VENTURES LIMITED,INE321D01016,3906,5.49
DOMS Industries Limited,INE321T01012,1647,43.16
GILLETTE IND,INE322A01010,1919,186.72
BOSCH LTD,INE323A01026,194,74.69
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1607,7.89
Puravankara Limited,INE323I01011,39084,109.85
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,228901,463.24
LG Electronics India Limited,INE324D01010,26297,405.25
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1111,34.28
Dollar Industries Limited,INE325C01035,1250,5.23
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,6012,126.23
Happy Forgings Limited,INE330T01021,1440,15.36
The Ramco Cements Limited,INE331A01037,2112,22.39
"Thomas Cook (India) Ltd.,",INE332A01027,41381,66.70
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,2986,10.51
SUR.ROSH LTD,INE335A01020,29597,86.59
Coffee Day Enterprises Limited,INE335K01011,251,0.08
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,122647,874.49
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1431,25.66
"Thirumalai Chemicals Ltd.,",INE338A01024,15989,47.82
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,189,1.09
Concord Biotech Limited,INE338H01029,3314,48.89
Motilal Oswal Financial Services Limited,INE338I01027,30850,279.88
BIRLA CORPOR,INE340A01012,8941,110.57
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,46,6.30
Rajesh Exports Ltd.,INE343B01030,3570,7.43
Bharti Hexacom Limited,INE343G01021,4035,72.83
SOLAR IND,INE343H01029,6517,873.16
InfoBeans Technologies Limited,INE344S01016,894,4.92
HIND.OIL EXP,INE345A01011,45732,78.11
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,539,15.49
Apex Frozen Foods Limited,INE346W01013,7521,21.03
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,44373,136.16
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,100412,528.00
CENTURYPLY,INE348B01021,2065,16.92
MAS Financial Services Limited,INE348L01012,1282,4.07
NRB Bearings Ltd.,INE349A01021,10880,31.49
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1163,4.85
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26857,136.34
Optiemus Infracom Limited,INE350C01017,11287,65.93
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2038556,405.12
India Tourism Development Corporati,INE353K01014,5302,33.21
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1623,7.60
Mphasis Limited,INE356A01018,2456,71.37
Systematix Corporate Services Ltd.,INE356B01024,63461,101.70
ABBOTT INDIA LTD,INE358A01014,286,87.87
Divi's Laboratories Ltd.,INE361B01024,3101,231.88
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,80191,883.99
DATAM GLOB,INE365B01017,7059,62.21
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27718,17.53
VRL Logistics Limited,INE366I01010,13766,37.55
Prime Focus Limited,INE367G01038,6681,15.02
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,48323,289.65
Amber Enterprises India Limited,INE371P01015,10725,775.99
APAR INDUS,INE372A01015,2205,186.38
"Precision Wires India ltd.,",INE372C01037,15517,37.14
BASF INDIA,INE373A01013,1151,54.04
Blue Cloud Softech Solutions Limited,INE373T01047,344574,74.77
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,55695,220.41
Waaree Energies Limited,INE377N01017,65173,2074.16
Bajaj Housing Finance Limited,INE377Y01014,809553,867.78
ITC Hotels Limited,INE379A01028,330355,713.94
UNITED FOODBRANDS LIMITED,INE382M01027,9295,27.05
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,61764,1527.02
INDIA CEMENT,INE383A01012,5711,24.99
RANE HOLDIN,INE384A01010,65,0.94
YUKEN INDIA,INE384C01016,97,1.35
SARDA ENMIN,INE385C01021,27740,152.88
SG MART LIMITED,INE385F01024,525,1.90
Dishman Carbogen Amcis Limited,INE385W01011,154,0.44
VESUVIUSINDA,INE386A01023,5275,27.43
Astra Microwave Products Ltd.,INE386C01029,90448,469.86
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4512,22.62
Sundram Fasteners Ltd.,INE387A01021,1935,19.68
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,32874,82.52
KEC International Ltd.,INE389H01022,81782,653.53
GPT Infraprojects limited,INE390G01014,1303,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,68128,64.12
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12120,127.33
TVS Supply Chain Solutions Limited,INE395N01027,100376,129.44
Bharti Airtel  Ltd.,INE397D01024,33826,701.94
VENKYS INDIA,INE398A01010,4198,65.58
Syngene International Limited,INE398R01022,7510,51.16
Suprajit Engineering Ltd.,INE399C01030,1574,7.57
ramkrishna forgings Ltd.,INE399G01023,38560,237.99
RattanIndia Power Limited,INE399K01017,853332,102.00
ADANI TOTAL GAS LIMITED,INE399L01023,87080,564.04
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Aditya Birla Sun Life AMC Limited,INE404A01024,13044,107.93
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,12254,148.56
Aurobindo Pharma Ltd.,INE406A01037,9219,110.58
Eris Lifesciences Limited,INE406M01024,2733,44.91
Swelect Energy Systems Limited,INE409B01013,508,4.29
"Vinati Organics Ltd.,",INE410B01037,2059,37.54
Narayana Hrudayalaya Limited,INE410P01011,6903,126.43
SKM EGG PROD,INE411D01023,209,0.40
R Systems International Limited,INE411H01032,13937,60.39
Bajaj Healthcare Limited,INE411U01027,6440,31.69
BCL INDUSTRIES LIMITED,INE412G01024,39660,16.48
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,2875,104.65
AGI GREENPAC LIMITED,INE415A01038,12485,104.59
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,505356,1907.20
Kiri Dyes and Chemicals Limited,INE415I01015,65162,395.55
Bliss GVS Pharma Limited,INE416D01022,46243,75.12
Dynacons Systems & Solutions Ltd.,INE417B01040,3094,33.63
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,12463,230.44
Allcargo Logistics Ltd,INE418H01029,95106,10.31
Nazara Technologies Limited,INE418L01047,3362356,9571.65
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11356,76.08
Happiest Minds Technologies Limited,INE419U01012,44174,247.20
Arihant Capital Markets Ltd.,INE420B01036,5515,5.75
PAISALO DIGITAL LIMITED,INE420C01059,305735,110.56
TVS SRICHAKR,INE421C01016,150,6.61
CCL Products (India) Ltd.,INE421D01022,2555,25.27
ADANI ENTER,INE423A01024,36539,879.20
SBFC Finance Limited,INE423Y01016,64990,73.00
SUN TV NETWORK LIMITED,INE424H01027,11049,66.28
BRIGHTCOM GROUP LIMITED,INE425B01027,4000,0.40
RPSG VENTURES LIMITED,INE425Y01011,5875,50.54
Alembic  Ltd,INE426A01027,40834,50.14
"Goa Carbon Ltd.,",INE426D01013,390,2.01
Chalet Hotels Limited,INE427F01016,4865,49.19
Suryoday Small Finance Bank Limited,INE428Q01011,19575,27.45
"Safari Industries (India) Ltd.,",INE429E01023,358,7.71
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2928,3.24
Dhanuka Agritech Ltd.,INE435G01025,7184,97.45
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2737,203.77
Apollo Tyres Ltd,INE438A01022,13392,67.77
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36295,62.98
ASAHI INDIA,INE439A01020,1459,14.46
Skipper Limited,INE439E01022,20280,99.00
Ashoka Buildcon Limited,INE442H01029,130741,255.69
XPRO INDIA,INE445C01015,880,9.16
"Automotive Axles Ltd.,",INE449A01011,47,0.99
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3739,36.26
Route Mobile Limited,INE450U01017,59991,503.39
Force Motors Limited,INE451A01017,809,113.29
RAJ GLO WIR,INE451D01029,596,3.56
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47948,331.88
Kaveri Seed Company Ltd,INE455I01029,7818,91.79
Polycab India Limited,INE455K01017,3640,256.84
Medi Assist Healthcare Services Limited,INE456Z01021,6743,33.73
BANK MAHA,INE457A01014,656024,387.64
"Salzer Electronics Ltd.,",INE457F01013,7729,67.16
PG Electroplast Limited,INE457L01029,56366,349.85
GANESH HOUSING LIMITED,INE460C01014,6069,56.40
Star Cement Limited,INE460H01021,41857,102.14
Repro India Ltd.,INE461B01014,59921,374.48
Greenply Industries Ltd,INE461C01038,2503,7.39
HLE GLASCOAT LIMITED,INE461D01028,9251,44.42
Bayer CropScience Limited.,INE462A01022,1590,81.72
Berger Paints India Ltd,INE463A01038,3649,19.71
Anand Rathi Wealth Limited,INE463V01026,9691,282.59
"Bharat Bijlee Ltd.,",INE464A01036,1349,41.52
Bharat Forge Ltd,INE465A01025,12104,165.81
360 ONE WAM LIMITED,INE466L01038,6340,74.88
TCS LTD.,INE467B01029,40762,1340.92
3M INDIA LTD,INE470A01017,60,19.93
The New India Assurance Company Limited,INE470Y01017,121803,234.54
Blue Star Ltd,INE472A01039,5359,93.63
Linde India Limited,INE473A01011,1779,116.11
Hatsun Agro Products Ltd.,INE473B01035,1355,13.59
Global Health Limited,INE474Q01031,4822,60.68
Hikal Ltd.,INE475B01022,47292,129.81
Caplin Point Laboratories Ltd.,INE475E01026,3842,79.04
CANARA BANK,INE476A01022,514296,715.26
CANFIN HOME,INE477A01020,5615,49.00
Som Distilleries & Breweries Ltd.,INE480C01038,105857,140.23
ULTRATECH CM,INE481G01011,4550,563.55
Home First Finance Company India Limited,INE481N01025,9652,112.80
General Insurance Corporation of India,INE481Y01014,61532,238.50
"Ceat Ltd.,",INE482A01020,6326,254.08
