SEBI REPORT For Trade date 10-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,46000,91.99
LUMAX INDUST,INE162B01018,312,15.41
NOCIL LTD,INE163A01018,40782,83.88
BALMER LAWRI,INE164A01016,78528,174.70
Kellton Tech Solutions Ltd.,INE164B01030,147219,40.27
Jammu and Kashmir Bank Ltd.,INE168A01041,515617,568.44
Emcure Pharmaceuticals Limited,INE168P01015,780,10.97
Coromandel International Limited,INE169A01031,5047,117.28
BORANA WEAVES LIMITED,INE16SF01016,1059,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,4225,3.99
HGSL,INE170I01016,2939,25.34
Salasar Techno Engineering Limited,INE170V01027,119637,13.54
Federal Bank Ltd.,INE171A01029,110716,224.23
Bharat Dynamics Limited,INE171Z01026,109635,1855.02
Castrol India Ltd,INE172A01027,115990,247.25
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,118437,74.30
"Jain Irrigation Systems Ltd.,",INE175A01038,221418,125.66
BATA INDI LT,INE176A01028,3934,48.89
Havells India Limited,INE176B01034,20333,322.03
INGERSOL RND,INE177A01018,100008,3827.21
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,309,18.91
GODAWARI POWER AND ISPAT LTD.,INE177H01039,97428,266.04
CHENNAI PETR,INE178A01016,18547,140.55
Procter & Gamble Hygiene & Health Care L,INE179A01014,130,14.51
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,1437,22.85
Capri Global Capital Limited,INE180C01042,80959,146.97
PFIZER LTD.,INE182A01018,1634,86.75
MARATHON NEX,INE182D01020,301285,2023.15
FINOLEX IND,INE183A01024,67302,148.98
Everest Kanto Cylinders Ltd.,INE184H01027,16455,23.85
Diffusion Engineers Limited,INE184O01015,2473,9.35
GUJ ALKALI,INE186A01019,19195,126.55
TALBRO AUT C,INE187D01029,1899,5.89
FERT & CHEM,INE188A01015,21663,212.46
IGARASHI MOT,INE188B01013,1218,7.03
Styrenix Performance Materials Limited,INE189B01011,839,22.90
Nelcast Limited,INE189I01024,5838,8.34
GNG Electronics Limited,INE18JU01028,5766,21.43
Orchid Pharma Limited,INE191A01027,8351,65.14
Welspun Corp Limited,INE191B01025,24465,216.89
PVR INOX LIMITED,INE191H01014,20717,239.57
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11055,123.03
WELSPUN LIVING LIMITED,INE192B01031,289852,409.62
GRM Overseas Ltd.,INE192H01020,39800,146.13
Avenue Supermarts Limited,INE192R01011,5934,266.52
"Bajaj Electricals Ltd.,",INE193E01025,10697,66.49
"Supreme Industries Ltd.,",INE195A01028,4224,186.19
PNC Infratech Limited,INE195J01029,42793,141.67
PROZONE REALTY LIMITED,INE195N01013,100,0.06
Marico Limited,INE196A01026,9218,67.10
"Jyoti Structures Ltd.,",INE197A01024,317911,58.20
Jindal Poly Films Ltd.,INE197D01010,3540,21.80
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,508,32.09
Jagran Prakashan Limited,INE199G01027,4330,3.16
Shreeji Shipping Global Limited,INE1B6101010,205,0.50
Siemens Energy India Limited,INE1NPP01017,5495,185.15
Raymond Realty Limited,INE1SY401010,4513,29.80
STL Networks Limited,INE1VXE01018,200,0.06
GE Vernova T&D India Limited,INE200A01026,1943,55.63
Varun Beverages Limited,INE200M01039,335885,1642.94
"Manali Petrochemicals Ltd.,",INE201A01024,3317,2.33
EXPLEO SOLUTIONS LIMITED,INE201K01015,350,4.28
G R Infraprojects Limited,INE201P01022,2749,36.95
Indian Renewable Energy Development Agency Limited,INE202E01016,513600,837.94
AstraZeneca Pharma India Ltd.,INE203A01020,436,40.39
Indraprashta  Gas Ltd.,INE203G01027,50273,107.20
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,282713,1274.85
"Elecon Engineering Co.Ltd.,",INE205B01031,35693,211.53
Poly Medicure Ltd,INE205C01021,5665,116.41
Authum Investment & Infrastructure Limit,INE206F01022,325,9.27
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,28,0.19
ASHOK LEYLND,INE208A01029,246477,333.59
Aegis Logistics Ltd.,INE208C01025,50192,401.98
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,63866,70.43
JUPITER WAGONS LIMITED,INE209L01016,109632,401.01
"Phoenix Mills Ltd.,",INE211B01039,7533,122.18
Power Mech Projects Limited,INE211R01019,6965,206.83
AIA Engineering Ltd.,INE212H01026,953,34.01
S.P. Apparels Limited,INE212I01016,1135,9.27
Oil And Natural Gas Corporation Ltd,INE213A01029,216919,560.19
"Banco Products (India) Ltd.,",INE213C01025,19878,150.37
LTIMindtree Limited,INE214T01019,3829,220.29
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,5063,302.25
AAVAS Financiers Limited,INE216P01012,4381,80.07
Zuari Industries Limited,INE217A01012,3866,14.32
Kajaria Ceramics Ltd,INE217B01036,5066,68.44
Shriram Properties Limited,INE217L01019,83642,81.22
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3451,42.29
JSL,INE220G01021,10389,76.87
Credo Brands Marketing Limited,INE220Q01020,12525,16.08
Sharat Industries Ltd.,INE220Z01013,466386,605.93
DYNAMATIC TE,INE221B01012,500,36.26
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14357,124.77
Greaves Cotton Ltd.,INE224A01026,148811,338.30
SYMP COM SYS,INE225D01027,9748,88.20
"Voltas Ltd.,",INE226A01021,9640,133.47
M M FORGINGS,INE227C01017,203,0.71
Kalpataru Limited,INE227J01012,379,1.47
Clean Science and Technology Limited,INE227W01023,10844,128.97
Usha Martin Ltd.,INE228A01035,22628,74.20
Asahi Songwon Colors Ltd.,INE228I01012,2699,8.21
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,22309,65.30
Nitin Spinners Ltd.,INE229H01012,3951,15.32
EIH Ltd,INE230A01023,32502,129.42
Rama Steel Tubes Limited,INE230R01035,257876,32.75
Sasken Technologies Limited,INE231F01020,323,4.51
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,20101,18.76
Sun Pharma Advanced Research Company Ltd,INE232I01014,40729,60.76
Godrej Industries Ltd.,INE233A01035,3566,42.52
BLUE DART EX,INE233B01017,2262,95.91
NOVARTIS IND,INE234A01025,16562,148.65
"Finolex Cables Ltd.,",INE235A01022,35745,343.01
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,36523,197.22
TVS Electronics Ltd.,INE236G01019,3,0.02
Kotak Mahindra Bank Ltd.,INE237A01028,7625,158.40
AXIS Bank Ltd.,INE238A01034,58676,687.78
NESTLE LTD,INE239A01024,13917,162.56
GOLDE LAMINA,INE239C01020,1337,24.90
OM INFRA LIMITED,INE239D01028,3267,4.11
INDIAN OIL C,INE242A01010,301670,447.01
Anant Raj Limited,INE242C01024,989099,7001.44
BF UTILITIES,INE243D01012,10220,83.36
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,62083,25.03
Uniparts India Limited,INE244O01017,4027,15.53
Tata Power Co. Ltd,INE245A01021,279132,1103.79
Ramco Systems Ltd,INE246B01019,105,0.61
Gujarat State Petronet Ltd.,INE246F01010,15104,50.57
Jindal Worldwide Ltd.,INE247D01039,41931,19.23
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,31472,111.36
Mazagon Dock Shipbuilders Limited,INE249Z01020,88843,2671.37
Kirloskar Industries Ltd,INE250A01039,542,22.62
D-Link (India) Ltd,INE250K01012,17633,88.60
Zen Technologies Ltd.,INE251B01027,81679,1504.92
"Hindustan Motors Ltd.,",INE253A01025,400,0.08
"Hindustan Foods Ltd.,",INE254N01026,2340,13.16
EPL LIMITED,INE255A01020,37869,86.84
GULSHAN POLY,INE255D01024,6052,11.38
MSTC Limited,INE255X01014,19712,106.03
ZEE ENTER,INE256A01028,2111656,2497.67
Triveni Engineering & Industries Ltd,INE256C01024,29096,115.72
Dynemic Products Ltd.,INE256H01015,22,0.07
"Bharat Heavy Electricals Ltd.,",INE257A01026,268296,671.26
BEML LTD,INE258A01016,20438,876.66
FDC Ltd.,INE258B01022,4804,23.12
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10937,62.81
"Colgate-Palmolive (India) Ltd.,",INE259A01022,17563,414.66
Godfrey Phillips India Ltd.,INE260B01028,14683,526.78
OLECTRA GREENTECH LIMITED,INE260D01016,30134,468.73
Persistent Systems Limited,INE262H01021,8820,481.81
BHARAT ELECT,INE263A01024,774428,2948.36
Keystone Realtors Limited,INE263M01029,25,0.16
Capacit'e Infraprojects Limited,INE264T01014,20087,62.94
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,78961,77.11
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,11,0.17
"Hindustan Zinc Ltd.,",INE267A01025,181504,885.08
SONAT SOFTWR,INE269A01021,50146,199.38
LMW Limited,INE269B01029,261,39.19
ALOK INDUSTR,INE270A01029,891659,182.57
Vishnu Chemicals Limited,INE270I01022,9281,46.53
Maharashtra Seamless Ltd.,INE271B01025,37586,258.16
DLF LIMITED,INE271C01023,84500,658.87
WENDT INDIA,INE274C01019,674,64.50
WESTLIFE FOODWORLD LIMITED,INE274F01020,2301,16.51
Dhani Services Limited,INE274G01010,136355,93.09
Oil India Limited,INE274J01014,73440,329.60
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1446,9.97
HUHTAMAKI INDIA LIMITED,INE275B01026,4364,10.33
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2725,22.16
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9019,30.44
Swaraj Engines Ltd.,INE277A01016,1704,73.21
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2756,39.66
Sandhar Technologies Limited,INE278H01035,6936,35.08
Navkar Corporation Limited,INE278M01019,14797,19.77
Campus Activewear Limited,INE278Y01022,24765,74.86
"Universal Cables Ltd.,",INE279A01012,260,1.89
Titan Company Limited,INE280A01028,12434,437.35
CENTURY EXT,INE281A01026,2000,0.66
Lloyds Metals and Energy Limited,INE281B01032,37201,344.59
Royal Orchid Hotels Ltd,INE283H01019,8605,42.91
ESAB INDIA,INE284A01012,12,0.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,18698,45.85
S.J.S. Enterprises Limited,INE284S01014,2372,31.58
ELGI EQUIP,INE285A01027,16707,92.65
SPICEJET LTD,INE285B01017,2987504,1158.36
SIS LIMITED,INE285J01028,2463,9.72
Techno Electric & Engineering Company Limited,INE285K01026,30292,435.29
"Subros Ltd.,",INE287B01021,4877,51.75
MIC Electronics Limited,INE287C01037,57940,39.28
"Maharashtra Scooters Ltd.,",INE288A01013,557,73.61
Deepak Nitrite Limited,INE288B01029,14510,282.38
GIC HOUSI FI,INE289B01019,9405,19.60
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,1051,20.42
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6359,225.85
KDDL Ltd,INE291D01011,666,18.70
HBL ENGINEERING LIMITED,INE292B01021,43789,327.68
SML ISUZU LIMITED,INE294B01019,1228,38.81
The Anup Engineering Ltd,INE294Z01018,1426,40.94
BAJAJ AUTO F,INE296A01032,73597,715.01
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1690,11.99
CUMMINS INDI,INE298A01020,2635,100.99
Shree Precoated Steels Ltd.,INE298G01027,1129,11.55
"Aries Agro Limited,",INE298I01015,100,0.38
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14717,119.56
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,29017,327.71
Crompton Greaves Consumer Electricals Limited,INE299U01018,111678,360.68
RAYMOND LTD,INE301A01014,30237,210.83
National Securities Depository Limited,INE301O01023,637920,8111.39
Exide Industries Ltd.,INE302A01020,104596,440.30
Kalyan Jewellers India Limited,INE303R01014,116560,616.39
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,1016,7.31
TOURISM FINA,INE305A01023,2105283,1521.48
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,493500,118.28
Quick Heal Technologies Limited,INE306L01010,10547,38.18
INTELLECT DESIGN ARENA LIMITED,INE306R01017,5678,59.58
Syncom Formulations (India) Ltd.,INE312C01025,1200,0.26
Gokul Agro Resources Ltd,INE314T01025,4946,17.70
Bharat Wire Ropes Limited,INE316L01019,5683,10.58
NESCO LIMITD,INE317F01035,6114,87.45
Metro Brands Limited,INE317I01021,944,10.96
Mitsu Chem Plast Limited,INE317V01016,66179,74.15
Pidilite Industries Ltd.,INE318A01026,7560,116.30
Centum Electronics Ltd,INE320B01020,183,4.76
RITES Limited,INE320J01015,118157,331.85
AG VENTURES LIMITED,INE321D01016,484,0.86
DOMS Industries Limited,INE321T01012,3215,84.38
GILLETTE IND,INE322A01010,1693,173.23
BOSCH LTD,INE323A01026,396,154.16
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1226,6.32
Puravankara Limited,INE323I01011,36097,103.65
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,215166,476.67
Sarveshwar Foods Limited,INE324X01026,1,0.00
TIMKEM LT,INE325A01013,929,28.98
Dollar Industries Limited,INE325C01035,1677,7.15
Sindhu Trade Links Limited,INE325D01025,6146,1.69
Lupin Ltd,INE326A01037,9603,193.67
Happy Forgings Limited,INE330T01021,894,8.44
The Ramco Cements Limited,INE331A01037,3423,37.15
"Thomas Cook (India) Ltd.,",INE332A01027,64646,140.46
STERLING TOO,INE334A01023,6089,23.87
SUR.ROSH LTD,INE335A01020,16509,49.98
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,80681,618.22
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1141,16.14
"Thirumalai Chemicals Ltd.,",INE338A01024,16834,53.39
Bodal Chemicals Ltd,INE338D01028,30146,22.94
Concord Biotech Limited,INE338H01029,1080,18.78
Motilal Oswal Financial Services Limited,INE338I01027,23630,207.60
BIRLA CORPOR,INE340A01012,9467,122.65
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2228,7.51
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,333,45.26
Rajesh Exports Ltd.,INE343B01030,37300,79.86
Bharti Hexacom Limited,INE343G01021,3087,55.12
SOLAR IND,INE343H01029,5254,764.85
InfoBeans Technologies Limited,INE344S01016,795,3.66
HIND.OIL EXP,INE345A01011,37108,73.05
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2400,5.89
MANGALAM CEM,INE347A01017,2087,16.45
PETRONET LNG,INE347G01014,67933,205.30
Magadh Sugar & Energy Limited,INE347W01011,92,0.65
Ashapura Minechem Ltd,INE348A01023,78067,333.87
CENTURYPLY,INE348B01021,1331,10.76
MAS Financial Services Limited,INE348L01012,7669,21.25
NRB Bearings Ltd.,INE349A01021,9860,28.65
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1766,9.09
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23903,128.34
Optiemus Infracom Limited,INE350C01017,2534,16.52
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1463542,308.46
India Tourism Development Corporati,INE353K01014,8091,53.14
Bhageria Industries Limited,INE354C01027,600,1.20
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,4090,117.36
ABBOTT INDIA LTD,INE358A01014,410,129.49
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,2177,165.96
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,88104,981.13
DATAM GLOB,INE365B01017,7091,65.19
Ashiana Housing Limited,INE365D01021,669,2.30
Dwarikesh Sugar Industries Ltd.,INE366A01041,42466,25.80
VRL Logistics Limited,INE366I01010,8783,24.78
Prime Focus Limited,INE367G01038,8242,15.38
"Excell Industries Ltd.,",INE369A01029,1078,13.22
Graphite India Ltd.,INE371A01025,42047,235.03
Amber Enterprises India Limited,INE371P01015,2797,218.81
APAR INDUS,INE372A01015,2220,192.25
"Precision Wires India ltd.,",INE372C01037,11051,21.43
BASF INDIA,INE373A01013,1335,67.63
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,48676,176.90
Waaree Energies Limited,INE377N01017,41998,1449.60
Bajaj Housing Finance Limited,INE377Y01014,576103,681.51
ITC Hotels Limited,INE379A01028,213995,481.53
UNITED FOODBRANDS LIMITED,INE382M01027,9456,28.73
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51579,1226.85
INDIA CEMENT,INE383A01012,9076,34.55
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,23656,134.67
SG MART LIMITED,INE385F01024,150,0.51
Dishman Carbogen Amcis Limited,INE385W01011,233,0.69
VESUVIUSINDA,INE386A01023,5579,29.97
Astra Microwave Products Ltd.,INE386C01029,76053,330.38
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3736,20.07
Sundram Fasteners Ltd.,INE387A01021,2759,29.80
"Ganesh Benzoplast Ltd.,",INE388A01029,2781,3.61
FSN E-Commerce Ventures Limited,INE388Y01029,70394,175.91
MALLCOM (INDIA) LTD.,INE389C01015,64,0.74
KEC International Ltd.,INE389H01022,54666,477.17
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,68902,20.02
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,76346,71.05
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11228,115.94
TVS Supply Chain Solutions Limited,INE395N01027,61830,93.55
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,12325,235.10
VENKYS INDIA,INE398A01010,1964,34.34
UMIYA BUILDCON LIMITED,INE398B01018,200,0.20
Syngene International Limited,INE398R01022,8065,56.59
Suprajit Engineering Ltd.,INE399C01030,3789,17.86
ramkrishna forgings Ltd.,INE399G01023,41172,260.87
RattanIndia Power Limited,INE399K01017,684257,90.20
ADANI TOTAL GAS LIMITED,INE399L01023,72813,502.17
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2595,14.89
Aditya Birla Sun Life AMC Limited,INE404A01024,9972,82.41
Lincoln Pharmaceuticals ltd.,INE405C01035,2271,14.48
UNO Minda Limited,INE405E01023,17006,209.52
Aurobindo Pharma Ltd.,INE406A01037,15899,179.06
Eris Lifesciences Limited,INE406M01024,1821,30.78
Swelect Energy Systems Limited,INE409B01013,128,1.23
"Vinati Organics Ltd.,",INE410B01037,2221,41.42
Narayana Hrudayalaya Limited,INE410P01011,9558,168.43
R Systems International Limited,INE411H01032,5656,26.98
Bajaj Healthcare Limited,INE411U01027,7249,36.94
BCL INDUSTRIES LIMITED,INE412G01024,74023,31.55
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,3445,106.00
AGI GREENPAC LIMITED,INE415A01038,8963,78.77
Rail Vikas Nigam Limited,INE415G01027,471233,1806.30
Kiri Dyes and Chemicals Limited,INE415I01015,150933,922.88
Bliss GVS Pharma Limited,INE416D01022,28354,43.53
Dynacons Systems & Solutions Ltd.,INE417B01040,5050,54.88
Pilani Investment And Industries Corporation Limited,INE417C01014,102,4.56
PB Fintech Limited,INE417T01026,14755,271.51
Allcargo Logistics Ltd,INE418H01029,327151,143.89
Nazara Technologies Limited,INE418L01047,2099708,6486.48
Chaman Lal Setia Exports Ltd.,INE419D01026,189,0.52
T D Power Systems Ltd,INE419M01027,13253,77.95
Happiest Minds Technologies Limited,INE419U01012,39304,239.38
Arihant Capital Markets Ltd.,INE420B01036,232,0.19
PAISALO DIGITAL LIMITED,INE420C01059,335527,135.91
TVS SRICHAKR,INE421C01016,134,5.40
CCL Products (India) Ltd.,INE421D01022,1298,11.25
ADANI ENTER,INE423A01024,20788,542.27
SBFC Finance Limited,INE423Y01016,81058,90.36
SUN TV NETWORK LIMITED,INE424H01027,8115,49.35
RPSG VENTURES LIMITED,INE425Y01011,5201,46.68
Alembic  Ltd,INE426A01027,54246,67.26
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,4538,46.11
Suryoday Small Finance Bank Limited,INE428Q01011,29216,39.94
"Safari Industries (India) Ltd.,",INE429E01023,349,7.92
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,42408,15.22
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,2940,47.96
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3002,228.64
Apollo Tyres Ltd,INE438A01022,25033,119.17
Sai Silks (Kalamandir) Limited,INE438K01021,22595,40.65
ASAHI INDIA,INE439A01020,3100,26.91
Skipper Limited,INE439E01022,22034,116.21
Ashoka Buildcon Limited,INE442H01029,152921,314.91
XPRO INDIA,INE445C01015,373,4.53
"Automotive Axles Ltd.,",INE449A01011,171,3.25
Andrew Yule & Company Ltd,INE449C01025,5974,3.23
PITTI ENGINEERING LIMITED,INE450D01021,3416,35.66
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,59597,514.59
Force Motors Limited,INE451A01017,2445,394.82
RAJ GLO WIR,INE451D01029,1787,8.03
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,75587,558.16
Kaveri Seed Company Ltd,INE455I01029,6399,79.84
Polycab India Limited,INE455K01017,3111,206.70
Medi Assist Healthcare Services Limited,INE456Z01021,9700,50.62
BANK MAHA,INE457A01014,1091038,611.89
"Salzer Electronics Ltd.,",INE457F01013,9808,86.61
PG Electroplast Limited,INE457L01029,76357,471.39
GANESH HOUSING LIMITED,INE460C01014,6968,65.94
Star Cement Limited,INE460H01021,14705,40.11
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1162,3.86
HLE GLASCOAT LIMITED,INE461D01028,14509,74.90
Bayer CropScience Limited.,INE462A01022,1444,77.90
Berger Paints India Ltd,INE463A01038,6178,34.08
Anand Rathi Wealth Limited,INE463V01026,2499,70.90
"Bharat Bijlee Ltd.,",INE464A01036,1439,44.40
Bharat Forge Ltd,INE465A01025,33469,421.35
360 ONE WAM LIMITED,INE466L01038,8272,92.64
TCS LTD.,INE467B01029,71449,2103.66
3M INDIA LTD,INE470A01017,208,64.14
The New India Assurance Company Limited,INE470Y01017,85729,185.47
Blue Star Ltd,INE472A01039,5776,100.00
Linde India Limited,INE473A01011,2183,148.90
Hatsun Agro Products Ltd.,INE473B01035,1217,11.59
Global Health Limited,INE474Q01031,1466,19.91
Hikal Ltd.,INE475B01022,31891,104.42
Caplin Point Laboratories Ltd.,INE475E01026,3739,80.98
CANARA BANK,INE476A01022,610145,679.52
CANFIN HOME,INE477A01020,11641,93.01
Som Distilleries & Breweries Ltd.,INE480C01038,93020,132.00
ULTRATECH CM,INE481G01011,4661,579.81
Home First Finance Company India Limited,INE481N01025,5261,67.84
General Insurance Corporation of India,INE481Y01014,100883,387.83
"Ceat Ltd.,",INE482A01020,3205,111.36
CARYSIL LIMITED,INE482D01024,2585,21.33
Central Bank of India,INE483A01010,1291560,486.00
Indo Count Industries Ltd,INE483B01026,22208,67.18
TANLA PLATFORMS LIMITED,INE483C01032,29708,213.00
INFIBEAM AVENUES LIMITED,INE483S01020,777805,133.04
VEEDOL CORPORATION LIMITED,INE484C01030,522,9.80
Precision Camshafts Limited,INE484I01029,12117,25.95
Godrej Properties Limited,INE484J01027,17002,389.39
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,125722,140.17
CESC LTD,INE486A01021,105371,172.78
GPT Healthcare Limited,INE486R01017,7283,11.98
Chemplast Sanmar Limited,INE488A01050,3111,14.14
"Tasty Bite Eatables Ltd.,",INE488B01017,859,86.68
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2360,17.69
IIFL CAPITAL SERVICES LIMITED,INE489L01022,12410,38.47
MOIL Limited,INE490G01020,47235,177.32
City Union Bank Ltd,INE491A01021,36711,72.31
ASK Automotive Limited,INE491J01022,7127,36.11
TVS MOTOR L,INE494B01023,5385,177.71
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,9866,38.48
Suven Life Sciences Ltd.,INE495B01038,50,0.10
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,10055,142.84
HPL Electric & Power Limited,INE495S01016,14693,78.29
SEAMEC LTD,INE497B01018,564,5.27
Godavari Biorefineries Limited,INE497S01012,2033,6.10
Shoppers Stop Ltd,INE498B01024,1779,12.30
L&T Finance Limited,INE498L01015,65371,137.06
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,19917,28.88
DCM Shriram Limited,INE499A01024,2594,33.82
"DCW Ltd.,",INE500A01029,101021,79.14
S H Kelkar and Company Limited,INE500L01026,6455,15.73
DEEPAK FERT,INE501A01019,24963,291.24
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,126325,162.55
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1189,8.36
Time Technoplast Limited,INE508G01029,61486,141.38
Cupid Limited,INE509F01029,169897,120.32
Engineers India Ltd.,INE510A01028,324738,691.38
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,2959,5.94
POONAWALLA FINCORP LIMITED,INE511C01022,34526,165.17
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,1754,75.38
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,712,4.65
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,82424,135.84
FOSECO INDA,INE519A01011,18,1.11
SUMMIT SECURITIES LTD.,INE519C01017,449,11.14
ZENSAR TECH,INE520A01027,17100,141.05
Manappuram Finance Ltd,INE522D01027,25947,65.73
Coal India Limited,INE522F01014,271852,1067.13
Gabriel India Ltd.,INE524A01029,2244,20.50
