SEBI REPORT For Trade date 04-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,53909,590.93
"National Aluminium Co. Ltd.,",INE139A01034,215101,751.20
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24206,46.97
Saatvik Green Energy Limited,INE13B501022,2773,11.45
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,82781,566.23
Sula Vineyards Limited,INE142Q01026,56208,144.22
Orient Electric Limited,INE142Z01019,4679,9.42
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5468,12.03
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,4071,48.83
SOUTH PETRO,INE147A01011,100763,87.75
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,109,1.18
Tamilnadu Petroproducts Ltd,INE148A01019,2221,2.45
Sammaan Capital Limited,INE148I01020,483072,720.03
Delhivery Limited,INE148O01028,26111,116.49
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2348,43.97
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,94204,207.32
NIBE LIMITED,INE149O01018,189,2.00
Aditya Birla Lifestyle Brands Limited,INE14LE01019,219154,284.08
VIDYA WIRES LIMITED,INE14UN01029,2040,1.04
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3236,62.16
LUX Industries Limited,INE150G01020,3116,37.14
TATA COMM,INE151A01013,10405,179.79
Shaily Engineering Plastics Ltd.,INE151G01028,11410,260.16
Thermax Ltd.,INE152A01029,3539,115.15
Triveni Turbine Limited,INE152M01016,25000,141.67
MAHANAG TELE,INE153A01019,188313,71.94
BLS International Services Ltd,INE153T01027,97913,327.86
ITC Ltd,INE154A01025,730607,2548.79
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,382350,1745.91
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7557,419.62
EIMCO ELEC I,INE158B01016,667,14.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1447,37.07
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,16721,34.16
Punjab National Bank,INE160A01022,1369830,1501.47
"NIIT Ltd.,",INE161A01038,55244,56.91
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,96784,166.62
LUMAX INDUST,INE162B01018,153,9.82
NOCIL LTD,INE163A01018,41019,81.59
BALMER LAWRI,INE164A01016,34424,71.55
Kellton Tech Solutions Ltd.,INE164B01030,140086,34.54
Jammu and Kashmir Bank Ltd.,INE168A01041,338194,376.20
Emcure Pharmaceuticals Limited,INE168P01015,560,8.41
Coromandel International Limited,INE169A01031,3631,83.01
Orkla India Limited,INE16NZ01023,475,2.82
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2878,15.90
Salasar Techno Engineering Limited,INE170V01027,163405,16.10
Federal Bank Ltd.,INE171A01029,28041,72.94
Bharat Dynamics Limited,INE171Z01026,157085,2371.52
Castrol India Ltd,INE172A01027,192360,381.41
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,97834,58.48
"Jain Irrigation Systems Ltd.,",INE175A01038,188884,86.66
BATA INDI LT,INE176A01028,17175,165.04
Havells India Limited,INE176B01034,20614,313.54
INGERSOL RND,INE177A01018,141484,5447.10
KOVAI MEDI.,INE177F01017,875,47.58
GODAWARI POWER AND ISPAT LTD.,INE177H01039,93277,245.91
CHENNAI PETR,INE178A01016,19291,177.62
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,113,13.85
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1282,22.67
Capri Global Capital Limited,INE180C01042,94765,180.78
PFIZER LTD.,INE182A01018,2568,130.19
MARATHON NEX,INE182D01020,539784,3451.81
FINOLEX IND,INE183A01024,58797,120.13
Everest Kanto Cylinders Ltd.,INE184H01027,18307,26.20
Diffusion Engineers Limited,INE184O01015,3209,10.96
GUJ ALKALI,INE186A01019,16759,107.99
TALBRO AUT C,INE187D01029,1919,5.85
FERT & CHEM,INE188A01015,23225,210.68
IGARASHI MOT,INE188B01013,2105,10.50
Styrenix Performance Materials Limited,INE189B01011,2444,55.27
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,533,1.73
Orchid Pharma Limited,INE191A01027,2396,19.02
Welspun Corp Limited,INE191B01025,33220,280.30
PVR INOX LIMITED,INE191H01014,20565,221.91
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10429,119.73
WELSPUN LIVING LIMITED,INE192B01031,273341,389.31
GRM Overseas Ltd.,INE192H01020,134615,176.11
Avenue Supermarts Limited,INE192R01011,7050,297.95
"Bajaj Electricals Ltd.,",INE193E01025,19827,97.03
"Supreme Industries Ltd.,",INE195A01028,2871,120.64
PNC Infratech Limited,INE195J01029,50687,139.71
Marico Limited,INE196A01026,3186,23.88
"Jyoti Structures Ltd.,",INE197A01024,178711,24.96
Jindal Poly Films Ltd.,INE197D01010,840,9.28
EURO PRATIK SALES LIMITED,INE198501012,847,2.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,787,43.64
Jagran Prakashan Limited,INE199G01027,2501,1.77
Tenneco Clean Air India Limited,INE19RI01016,16765,94.61
GK ENERGY LIMITED,INE1AG301022,3380,4.56
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,263606,643.39
Shreeji Shipping Global Limited,INE1B6101010,9132,37.06
Emmvee Photovoltaic Power Limited,INE1C6T01020,42369,85.49
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,9915,293.67
Raymond Realty Limited,INE1SY401010,11618,63.30
Tata Motors Limited,INE1TAE01010,86002,407.87
STL Networks Limited,INE1VXE01018,23558,5.58
GE Vernova T&D India Limited,INE200A01026,6918,222.64
Varun Beverages Limited,INE200M01039,143847,707.57
"Manali Petrochemicals Ltd.,",INE201A01024,4207,2.95
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2126,24.20
Piramal Finance Limited,INE202B01038,3337,59.44
Indian Renewable Energy Development Agency Limited,INE202E01016,665275,978.37
Kernex Microsystems (India) Ltd.,INE202H01019,5354,63.38
AstraZeneca Pharma India Ltd.,INE203A01020,223,19.78
Indraprashta  Gas Ltd.,INE203G01027,108085,196.95
IG Petrochemicals Ltd,INE204A01010,203,0.86
Agarwal Industrial Corporation Limited,INE204E01012,680,6.48
Vedanta Limited,INE205A01025,286891,1743.62
"Elecon Engineering Co.Ltd.,",INE205B01031,54536,283.39
Poly Medicure Ltd,INE205C01021,11264,191.61
Authum Investment & Infrastructure Limit,INE206F01022,7883,46.46
RAVINDRA ENERGY LIMITED,INE206N01018,35453,52.74
Ram Ratna Wires Ltd.,INE207E01023,420,1.31
ASHOK LEYLND,INE208A01029,188075,341.08
Aegis Logistics Ltd.,INE208C01025,43928,337.02
SUNDROP BRANDS LIMITED,INE209A01019,5,0.03
RICO Auto Industries Ltd.,INE209B01025,47520,60.24
JUPITER WAGONS LIMITED,INE209L01016,147673,502.72
"Phoenix Mills Ltd.,",INE211B01039,1464,24.43
Power Mech Projects Limited,INE211R01019,6544,175.35
AIA Engineering Ltd.,INE212H01026,574,22.37
S.P. Apparels Limited,INE212I01016,622,5.28
Oil And Natural Gas Corporation Ltd,INE213A01029,279681,768.42
"Banco Products (India) Ltd.,",INE213C01025,21766,161.89
LTIMindtree Limited,INE214T01019,3982,213.03
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1425,84.72
AAVAS Financiers Limited,INE216P01012,7244,118.69
Zuari Industries Limited,INE217A01012,2853,9.33
Kajaria Ceramics Ltd,INE217B01036,9451,119.33
Shriram Properties Limited,INE217L01019,50154,51.90
Canara Robeco Asset Management Company Limited,INE218I01013,26180,67.50
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,198367,225.07
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4890,59.58
JSL,INE220G01021,10697,80.37
Credo Brands Marketing Limited,INE220Q01020,5551,7.27
Sharat Industries Ltd.,INE220Z01013,1510707,2203.97
DYNAMATIC TE,INE221B01012,169,14.28
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,4785,44.94
Greaves Cotton Ltd.,INE224A01026,94983,191.36
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,13642,126.23
"Voltas Ltd.,",INE226A01021,10318,154.59
M M FORGINGS,INE227C01017,1104,5.21
Kalpataru Limited,INE227J01012,267,0.92
Clean Science and Technology Limited,INE227W01023,14580,141.79
Usha Martin Ltd.,INE228A01035,24454,87.92
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,18354,48.00
Nitin Spinners Ltd.,INE229H01012,3405,13.22
EIH Ltd,INE230A01023,36432,134.01
Rama Steel Tubes Limited,INE230R01035,224986,27.91
Sasken Technologies Limited,INE231F01020,1965,27.31
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8514,7.86
Sun Pharma Advanced Research Company Ltd,INE232I01014,38290,52.97
Godrej Industries Ltd.,INE233A01035,4566,51.22
BLUE DART EX,INE233B01017,1675,106.17
NOVARTIS IND,INE234A01025,10500,102.09
"Finolex Cables Ltd.,",INE235A01022,27577,257.09
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19300,95.81
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,75499,321.38
AXIS Bank Ltd.,INE238A01034,15453,206.38
NESTLE LTD,INE239A01024,10152,126.18
GOLDE LAMINA,INE239C01020,325,6.35
OM INFRA LIMITED,INE239D01028,298,0.35
INDIAN OIL C,INE242A01010,224155,369.30
Anant Raj Limited,INE242C01024,915251,5498.76
PATEL ENGINR,INE244B01030,337908,108.13
Uniparts India Limited,INE244O01017,3108,14.53
Tata Power Co. Ltd,INE245A01021,291647,1136.23
Ramco Systems Ltd,INE246B01019,2976,15.78
Gujarat State Petronet Ltd.,INE246F01010,12676,41.23
Jindal Worldwide Ltd.,INE247D01039,35007,14.22
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,47470,154.91
Mazagon Dock Shipbuilders Limited,INE249Z01020,110931,3046.92
Kirloskar Industries Ltd,INE250A01039,516,20.68
D-Link (India) Ltd,INE250K01012,13176,65.31
Zen Technologies Ltd.,INE251B01027,36266,650.90
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,27271,61.12
GULSHAN POLY,INE255D01024,1919,3.74
MSTC Limited,INE255X01014,22342,113.02
ZEE ENTER,INE256A01028,2100526,2304.15
Triveni Engineering & Industries Ltd,INE256C01024,6801,29.15
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,288415,777.94
BEML LTD,INE258A01024,36551,715.83
FDC Ltd.,INE258B01022,8881,39.54
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10089,51.88
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7681,177.07
Godfrey Phillips India Ltd.,INE260B01028,35707,928.48
OLECTRA GREENTECH LIMITED,INE260D01016,49786,644.29
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,13254,733.52
BHARAT ELECT,INE263A01024,575451,2345.95
Keystone Realtors Limited,INE263M01029,840,3.86
Capacit'e Infraprojects Limited,INE264T01014,16033,47.57
"Grauer & Weil (India) Ltd.,",INE266D01021,43871,37.06
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,344273,2171.01
SONAT SOFTWR,INE269A01021,52136,196.63
LMW Limited,INE269B01029,59,9.85
ALOK INDUSTR,INE270A01029,1045405,195.30
Vishnu Chemicals Limited,INE270I01022,4622,24.26
Maharashtra Seamless Ltd.,INE271B01025,22771,156.56
DLF LIMITED,INE271C01023,122874,873.50
WENDT INDIA,INE274C01019,972,83.13
WESTLIFE FOODWORLD LIMITED,INE274F01020,2479,15.34
Oil India Limited,INE274J01014,102233,504.78
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4205,25.16
HUHTAMAKI INDIA LIMITED,INE275B01026,9010,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1817,13.33
"EIH Associated Hotels Ltd.,",INE276C01014,91,0.33
ASIAN ENERGY SERVICES LTD,INE276G01015,8034,26.50
Swaraj Engines Ltd.,INE277A01016,2516,99.75
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14844,84.93
Navkar Corporation Limited,INE278M01019,10245,10.66
Campus Activewear Limited,INE278Y01022,10575,34.96
"Universal Cables Ltd.,",INE279A01012,559,4.55
Titan Company Limited,INE280A01028,5810,237.90
Lloyds Metals and Energy Limited,INE281B01032,65389,813.53
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,106,5.61
DAM Capital Advisors Limited,INE284H01025,24619,53.90
S.J.S. Enterprises Limited,INE284S01014,4598,77.00
ELGI EQUIP,INE285A01027,13875,76.14
SPICEJET LTD,INE285B01017,28247198,4487.16
SIS LIMITED,INE285J01028,1231,4.84
Techno Electric & Engineering Company Limited,INE285K01026,28889,384.83
"Subros Ltd.,",INE287B01021,10223,101.00
MIC Electronics Limited,INE287C01037,38560,22.69
"Maharashtra Scooters Ltd.,",INE288A01013,507,63.84
Deepak Nitrite Limited,INE288B01029,11709,210.06
GIC HOUSI FI,INE289B01019,4554,8.98
Advent Hotels International Limited,INE28GN01010,555,1.17
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,9221,192.19
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3866,135.22
KDDL Ltd,INE291D01011,536,14.74
HBL ENGINEERING LIMITED,INE292B01021,167985,1384.63
SML Mahindra Limited,INE294B01019,1804,75.18
The Anup Engineering Ltd,INE294Z01018,2752,64.58
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,103441,1032.36
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,24657,144.14
CUMMINS INDI,INE298A01020,2125,94.31
Shree Precoated Steels Ltd.,INE298G01035,35008,62.86
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13840,122.29
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42240,450.19
Crompton Greaves Consumer Electricals Limited,INE299U01018,115429,330.65
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,47,1.23
RAYMOND LTD,INE301A01014,29202,168.29
National Securities Depository Limited,INE301O01023,1277116,13758.39
Exide Industries Ltd.,INE302A01020,141540,529.61
RIR POWER ELECTRONICS LIMITED,INE302D01024,1507,3.16
Kalyan Jewellers India Limited,INE303R01014,168872,753.76
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11383,52.52
TOURISM FINA,INE305A01023,4930595,3171.46
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1148554,227.65
Quick Heal Technologies Limited,INE306L01010,11355,32.37
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18564,182.84
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40714,5.78
Gokul Agro Resources Ltd,INE314T01033,15459,27.69
Bharat Wire Ropes Limited,INE316L01019,4165,7.90
NESCO LIMITD,INE317F01035,5880,75.38
Metro Brands Limited,INE317I01021,729,7.60
Pidilite Industries Ltd.,INE318A01026,5434,81.80
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,561,13.95
RITES Limited,INE320J01015,122544,319.79
AG VENTURES LIMITED,INE321D01016,650,0.92
DOMS Industries Limited,INE321T01012,1914,49.37
GILLETTE IND,INE322A01010,1566,153.88
BOSCH LTD,INE323A01026,264,99.71
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1629,7.92
Puravankara Limited,INE323I01011,41864,114.97
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,142367,295.54
LG Electronics India Limited,INE324D01010,14367,228.24
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,758,23.16
Dollar Industries Limited,INE325C01035,674,2.49
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,3908,84.30
Happy Forgings Limited,INE330T01021,2402,28.99
The Ramco Cements Limited,INE331A01037,2792,30.92
"Thomas Cook (India) Ltd.,",INE332A01027,46652,70.00
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,2012,6.92
SUR.ROSH LTD,INE335A01020,32351,90.56
Coffee Day Enterprises Limited,INE335K01011,4664,1.47
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,133205,898.58
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,775,14.75
Indo Thai Securities Limited,INE337M01021,70,0.18
"Thirumalai Chemicals Ltd.,",INE338A01024,10559,29.64
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,13504,69.58
Concord Biotech Limited,INE338H01029,3743,51.49
Motilal Oswal Financial Services Limited,INE338I01027,41045,351.40
BIRLA CORPOR,INE340A01012,8368,101.57
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,550,1.93
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,40,6.03
Bharti Hexacom Limited,INE343G01021,4177,74.10
SOLAR IND,INE343H01029,6223,839.21
InfoBeans Technologies Limited,INE344S01016,23276,47.87
HIND.OIL EXP,INE345A01011,57596,94.01
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1631,49.80
Apex Frozen Foods Limited,INE346W01013,10296,44.35
MANGALAM CEM,INE347A01017,5870,48.75
PETRONET LNG,INE347G01014,33913,106.28
Ashapura Minechem Ltd,INE348A01023,135671,834.93
CENTURYPLY,INE348B01021,1236,9.35
MAS Financial Services Limited,INE348L01012,1172,3.87
NRB Bearings Ltd.,INE349A01021,9288,27.10
AVADH SUGAR & ENERGY LIMITED,INE349W01017,4226,16.62
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,29297,144.74
Optiemus Infracom Limited,INE350C01017,11032,63.66
B L Kashyap and Sons Ltd,INE350H01032,3914,2.03
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2109908,398.43
India Tourism Development Corporati,INE353K01014,5486,34.09
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,574,2.69
Mphasis Limited,INE356A01018,4297,112.21
Systematix Corporate Services Ltd.,INE356B01024,49439,76.69
ABBOTT INDIA LTD,INE358A01014,357,105.88
Divi's Laboratories Ltd.,INE361B01024,1645,133.77
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,80616,852.32
DATAM GLOB,INE365B01017,7263,63.00
Ashiana Housing Limited,INE365D01021,794,2.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,29217,17.92
VRL Logistics Limited,INE366I01010,9847,28.41
Prime Focus Limited,INE367G01038,5943,14.47
"Excell Industries Ltd.,",INE369A01029,1348,15.26
Graphite India Ltd.,INE371A01025,55645,360.88
Amber Enterprises India Limited,INE371P01015,5498,419.97
APAR INDUS,INE372A01015,809,73.88
"Precision Wires India ltd.,",INE372C01037,7321,18.34
BASF INDIA,INE373A01013,29585,1088.57
Blue Cloud Softech Solutions Limited,INE373T01047,468406,104.24
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,59003,232.17
Waaree Energies Limited,INE377N01017,64611,2021.33
Bajaj Housing Finance Limited,INE377Y01014,887259,912.48
ITC Hotels Limited,INE379A01028,386086,796.80
UNITED FOODBRANDS LIMITED,INE382M01027,1755,6.35
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,56108,1360.56
INDIA CEMENT,INE383A01012,4399,18.66
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,50991,277.00
SG MART LIMITED,INE385F01024,5640,25.09
Dishman Carbogen Amcis Limited,INE385W01011,3895,7.81
VESUVIUSINDA,INE386A01023,5726,30.34
Astra Microwave Products Ltd.,INE386C01029,107437,621.73
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2219,11.65
Sundram Fasteners Ltd.,INE387A01021,3053,29.87
"Ganesh Benzoplast Ltd.,",INE388A01029,1451,1.78
FSN E-Commerce Ventures Limited,INE388Y01029,21209,53.61
KEC International Ltd.,INE389H01022,101550,754.61
GPT Infraprojects limited,INE390G01014,152,0.19
Kamdhenu Limited,INE390H01020,45177,13.03
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,96560,83.35
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,8548,89.64
TVS Supply Chain Solutions Limited,INE395N01027,33577,50.49
Bharti Airtel  Ltd.,INE397D01024,39399,796.66
VENKYS INDIA,INE398A01010,5779,87.79
Syngene International Limited,INE398R01022,17146,88.67
Suprajit Engineering Ltd.,INE399C01030,1846,8.59
ramkrishna forgings Ltd.,INE399G01023,36154,222.75
RattanIndia Power Limited,INE399K01017,668765,81.97
ADANI TOTAL GAS LIMITED,INE399L01023,80025,506.48
Kewal Kiran Clothing Ltd.,INE401H01017,2176,12.40
Aditya Birla Sun Life AMC Limited,INE404A01024,9545,81.32
Lincoln Pharmaceuticals ltd.,INE405C01035,1404,8.26
UNO Minda Limited,INE405E01023,11814,141.05
Aurobindo Pharma Ltd.,INE406A01037,7517,91.16
Eris Lifesciences Limited,INE406M01024,2410,38.89
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,1940,35.12
Narayana Hrudayalaya Limited,INE410P01011,6865,127.34
SKM EGG PROD,INE411D01023,8102,14.73
R Systems International Limited,INE411H01032,14294,61.01
Bajaj Healthcare Limited,INE411U01027,6884,30.97
BCL INDUSTRIES LIMITED,INE412G01024,24209,10.36
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,28644,1047.54
AGI GREENPAC LIMITED,INE415A01038,11389,92.02
Bharat Seats Ltd,INE415D01024,1399,2.80
Rail Vikas Nigam Limited,INE415G01027,570020,2057.72
Kiri Dyes and Chemicals Limited,INE415I01015,58138,339.80
Bliss GVS Pharma Limited,INE416D01022,10964,17.99
Dynacons Systems & Solutions Ltd.,INE417B01040,3860,40.93
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,25035,418.41
Allcargo Logistics Ltd,INE418H01029,259820,24.41
Nazara Technologies Limited,INE418L01047,3592999,10198.85
Chaman Lal Setia Exports Ltd.,INE419D01026,590,1.70
T D Power Systems Ltd,INE419M01027,13848,107.75
Happiest Minds Technologies Limited,INE419U01012,48692,252.08
Arihant Capital Markets Ltd.,INE420B01036,5765,5.93
PAISALO DIGITAL LIMITED,INE420C01059,261664,93.26
TVS SRICHAKR,INE421C01016,101,4.61
CCL Products (India) Ltd.,INE421D01022,3242,33.67
ADANI ENTER,INE423A01024,35322,814.49
SBFC Finance Limited,INE423Y01016,69954,73.66
SUN TV NETWORK LIMITED,INE424H01027,2477,15.38
BRIGHTCOM GROUP LIMITED,INE425B01027,14427,1.73
RPSG VENTURES LIMITED,INE425Y01011,5040,44.08
Alembic  Ltd,INE426A01027,19905,21.97
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5999,55.04
Suryoday Small Finance Bank Limited,INE428Q01011,20916,28.81
Nephrocare Health Services Limited,INE428V01029,4068,24.49
"Safari Industries (India) Ltd.,",INE429E01023,636,12.77
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2703,2.99
Dhanuka Agritech Ltd.,INE435G01025,6527,86.14
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1910,141.97
Apollo Tyres Ltd,INE438A01022,32106,160.04
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,37352,60.21
ASAHI INDIA,INE439A01020,1330,13.04
Skipper Limited,INE439E01022,19218,91.31
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,128887,240.84
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1437,14.30
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2494,24.99
Route Mobile Limited,INE450U01017,70039,553.53
Force Motors Limited,INE451A01017,1798,367.25
RAJ GLO WIR,INE451D01029,2203,10.70
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,37788,259.52
Kaveri Seed Company Ltd,INE455I01029,9226,98.54
Polycab India Limited,INE455K01017,2828,208.54
Medi Assist Healthcare Services Limited,INE456Z01021,5790,28.52
BANK MAHA,INE457A01014,813396,534.76
"Salzer Electronics Ltd.,",INE457F01013,4800,40.85
PG Electroplast Limited,INE457L01029,66152,407.28
Bhagyanagar India Limited,INE458B01036,100,0.16
GANESH HOUSING LIMITED,INE460C01014,5585,51.60
Star Cement Limited,INE460H01021,45156,105.98
Greenply Industries Ltd,INE461C01038,5522,13.39
HLE GLASCOAT LIMITED,INE461D01028,10548,44.55
Bayer CropScience Limited.,INE462A01022,926,47.90
Berger Paints India Ltd,INE463A01038,8269,40.67
Anand Rathi Wealth Limited,INE463V01026,9635,279.26
"Bharat Bijlee Ltd.,",INE464A01036,955,28.62
Bharat Forge Ltd,INE465A01025,10410,164.97
360 ONE WAM LIMITED,INE466L01038,8785,101.56
TCS LTD.,INE467B01029,87499,2600.34
3M INDIA LTD,INE470A01017,178,63.10
The New India Assurance Company Limited,INE470Y01017,124854,235.07
Blue Star Ltd,INE472A01039,7120,131.29
Linde India Limited,INE473A01011,2144,143.71
Hatsun Agro Products Ltd.,INE473B01035,1321,13.16
Global Health Limited,INE474Q01031,6813,83.28
Hikal Ltd.,INE475B01022,60089,150.42
Caplin Point Laboratories Ltd.,INE475E01026,4499,87.71
CANARA BANK,INE476A01022,961407,1451.00
