SEBI REPORT For Trade date 05-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,262236,1057.93
Cyient Limited,INE136B01020,17307,218.14
Neogen Chemicals Limited,INE136S01016,2016,28.23
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,46552,524.23
"National Aluminium Co. Ltd.,",INE139A01034,235768,834.44
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22044,42.55
Saatvik Green Energy Limited,INE13B501022,2242,9.52
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81560,580.55
Sula Vineyards Limited,INE142Q01026,58606,156.98
Orient Electric Limited,INE142Z01019,7290,14.85
OSWAL CHEMIC,INE143A01010,2229,0.72
20 Microns Limited,INE144J01027,5924,13.24
Tarsons Products Limited,INE144Z01023,253821,953.18
Kirloskar Oil Engines Limited,INE146L01010,6451,74.62
SOUTH PETRO,INE147A01011,105030,93.09
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2318,2.53
Sammaan Capital Limited,INE148I01020,501894,751.77
Delhivery Limited,INE148O01028,27112,121.42
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2861,53.69
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,107354,242.03
NIBE LIMITED,INE149O01018,76,0.85
Aditya Birla Lifestyle Brands Limited,INE14LE01019,236285,305.59
VIDYA WIRES LIMITED,INE14UN01029,6454,3.08
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4997,94.44
LUX Industries Limited,INE150G01020,2712,34.23
TATA COMM,INE151A01013,9090,161.14
Shaily Engineering Plastics Ltd.,INE151G01028,9572,223.99
Thermax Ltd.,INE152A01029,4622,147.09
Triveni Turbine Limited,INE152M01016,21252,123.86
MAHANAG TELE,INE153A01019,269610,100.44
BLS International Services Ltd,INE153T01027,107230,363.58
ITC Ltd,INE154A01025,777193,2772.78
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,455284,2071.26
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,6214,344.02
EIMCO ELEC I,INE158B01016,722,14.89
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3111,78.13
Pine Labs Limited,INE15B701018,6620,15.07
Punjab National Bank,INE160A01022,1364184,1485.71
"NIIT Ltd.,",INE161A01038,63471,67.55
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,99270,172.08
LUMAX INDUST,INE162B01018,160,8.42
NOCIL LTD,INE163A01018,48122,92.47
BALMER LAWRI,INE164A01016,36354,76.17
Kellton Tech Solutions Ltd.,INE164B01030,148380,36.26
Jammu and Kashmir Bank Ltd.,INE168A01041,450904,484.29
Emcure Pharmaceuticals Limited,INE168P01015,1537,22.90
Coromandel International Limited,INE169A01031,2927,67.02
Orkla India Limited,INE16NZ01023,594,3.49
SATIA INDUSTRIES LIMITED,INE170E01023,2998,2.72
HGSL,INE170I01016,2825,15.81
Salasar Techno Engineering Limited,INE170V01027,160409,15.96
Federal Bank Ltd.,INE171A01029,54304,143.10
Bharat Dynamics Limited,INE171Z01026,151172,2353.80
Castrol India Ltd,INE172A01027,162769,328.00
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,95116,58.35
"Jain Irrigation Systems Ltd.,",INE175A01038,194204,89.18
BATA INDI LT,INE176A01028,17012,166.39
Havells India Limited,INE176B01034,21593,328.20
INGERSOL RND,INE177A01018,190339,7048.64
KOVAI MEDI.,INE177F01017,431,24.62
GODAWARI POWER AND ISPAT LTD.,INE177H01039,98890,257.13
CHENNAI PETR,INE178A01016,20630,183.23
Procter & Gamble Hygiene & Health Care L,INE179A01014,303,36.88
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1486,24.82
Capri Global Capital Limited,INE180C01042,92497,177.94
PFIZER LTD.,INE182A01018,1997,100.05
MARATHON NEX,INE182D01020,540682,3457.00
FINOLEX IND,INE183A01024,64705,134.06
Everest Kanto Cylinders Ltd.,INE184H01027,17702,25.53
Diffusion Engineers Limited,INE184O01015,2665,9.73
GUJ ALKALI,INE186A01019,16740,107.81
TALBRO AUT C,INE187D01029,2459,7.15
FERT & CHEM,INE188A01015,22152,205.31
IGARASHI MOT,INE188B01013,2261,11.75
Styrenix Performance Materials Limited,INE189B01011,2283,52.43
Nelcast Limited,INE189I01024,291,0.38
GNG Electronics Limited,INE18JU01028,7496,24.71
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,37135,311.44
PVR INOX LIMITED,INE191H01014,30117,331.66
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10649,122.11
WELSPUN LIVING LIMITED,INE192B01031,298838,427.55
GRM Overseas Ltd.,INE192H01020,142390,189.04
Avenue Supermarts Limited,INE192R01011,9170,381.40
"Bajaj Electricals Ltd.,",INE193E01025,16915,88.55
"Supreme Industries Ltd.,",INE195A01028,3813,156.80
PNC Infratech Limited,INE195J01029,44115,128.00
Marico Limited,INE196A01026,12483,92.76
"Jyoti Structures Ltd.,",INE197A01024,229059,32.85
Jindal Poly Films Ltd.,INE197D01010,2432,18.70
EURO PRATIK SALES LIMITED,INE198501012,536,1.63
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,177,10.77
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,4424,3.08
Tenneco Clean Air India Limited,INE19RI01016,12064,66.60
GK ENERGY LIMITED,INE1AG301022,3247,4.20
Advance Agrolife Limited,INE1B0W01010,17792,23.35
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,324770,778.83
Shreeji Shipping Global Limited,INE1B6101010,7828,28.23
Emmvee Photovoltaic Power Limited,INE1C6T01020,46100,95.03
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,15751,434.78
Raymond Realty Limited,INE1SY401010,11215,63.14
Tata Motors Limited,INE1TAE01010,79571,359.52
STL Networks Limited,INE1VXE01018,14890,3.75
GE Vernova T&D India Limited,INE200A01026,6502,203.40
Varun Beverages Limited,INE200M01039,179033,869.14
"Manali Petrochemicals Ltd.,",INE201A01024,4284,3.16
EXPLEO SOLUTIONS LIMITED,INE201K01015,197,2.01
G R Infraprojects Limited,INE201P01022,1562,19.08
Piramal Finance Limited,INE202B01038,5018,89.27
Indian Renewable Energy Development Agency Limited,INE202E01016,639711,969.44
Kernex Microsystems (India) Ltd.,INE202H01019,16962,183.50
AstraZeneca Pharma India Ltd.,INE203A01020,281,25.09
Indraprashta  Gas Ltd.,INE203G01027,101255,193.44
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,685,6.52
Vedanta Limited,INE205A01025,340259,2055.29
"Elecon Engineering Co.Ltd.,",INE205B01031,50643,266.12
Poly Medicure Ltd,INE205C01021,9339,171.41
Authum Investment & Infrastructure Limit,INE206F01022,6553,39.90
RAVINDRA ENERGY LIMITED,INE206N01018,36453,54.33
Ram Ratna Wires Ltd.,INE207E01023,444,1.41
ASHOK LEYLND,INE208A01029,177993,308.54
Aegis Logistics Ltd.,INE208C01025,42022,325.46
RICO Auto Industries Ltd.,INE209B01025,40756,50.65
JUPITER WAGONS LIMITED,INE209L01016,152214,527.07
"Phoenix Mills Ltd.,",INE211B01039,1762,31.12
Power Mech Projects Limited,INE211R01019,5717,158.97
AIA Engineering Ltd.,INE212H01026,308,11.95
S.P. Apparels Limited,INE212I01016,655,5.61
Oil And Natural Gas Corporation Ltd,INE213A01029,172286,450.03
"Banco Products (India) Ltd.,",INE213C01025,26252,196.61
LTIMindtree Limited,INE214T01019,2871,163.95
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2090,3.79
"Britannia Industries Ltd.,",INE216A01030,742,42.90
AAVAS Financiers Limited,INE216P01012,6533,110.85
Zuari Industries Limited,INE217A01012,2804,9.20
Kajaria Ceramics Ltd,INE217B01036,9881,126.68
Shriram Properties Limited,INE217L01019,50168,52.09
Canara Robeco Asset Management Company Limited,INE218I01013,17280,45.99
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,84452,87.27
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6529,79.55
JSL,INE220G01021,10160,78.19
Credo Brands Marketing Limited,INE220Q01020,6852,8.91
Sharat Industries Ltd.,INE220Z01013,1102940,1559.37
DYNAMATIC TE,INE221B01012,337,28.52
GTL Infrastructure Limited,INE221H01019,6083,0.08
Sharda Cropchem Limited,INE221J01015,9082,79.45
Greaves Cotton Ltd.,INE224A01026,102521,211.40
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6332,68.41
"Voltas Ltd.,",INE226A01021,4057,56.54
M M FORGINGS,INE227C01017,1089,4.65
Kalpataru Limited,INE227J01012,464,1.67
Clean Science and Technology Limited,INE227W01023,15653,159.25
Usha Martin Ltd.,INE228A01035,29470,110.75
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19190,51.26
Nitin Spinners Ltd.,INE229H01012,2125,7.63
EIH Ltd,INE230A01023,33049,124.29
Rama Steel Tubes Limited,INE230R01035,242727,30.94
Sasken Technologies Limited,INE231F01020,1259,18.68
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8196,7.65
Sun Pharma Advanced Research Company Ltd,INE232I01014,29380,42.50
Godrej Industries Ltd.,INE233A01035,4148,47.23
BLUE DART EX,INE233B01017,1850,116.68
NOVARTIS IND,INE234A01025,6329,58.17
"Finolex Cables Ltd.,",INE235A01022,32027,298.81
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19912,103.43
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,78013,332.44
AXIS Bank Ltd.,INE238A01034,11471,147.66
NESTLE LTD,INE239A01024,10456,129.93
GOLDE LAMINA,INE239C01020,1406,30.30
OM INFRA LIMITED,INE239D01028,601,0.62
INDIAN OIL C,INE242A01010,299608,487.96
Anant Raj Limited,INE242C01024,872196,5259.68
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,225842,77.14
Uniparts India Limited,INE244O01017,4123,19.46
Tata Power Co. Ltd,INE245A01021,352610,1368.34
Ramco Systems Ltd,INE246B01019,660,3.78
Gujarat State Petronet Ltd.,INE246F01010,11693,38.11
Jindal Worldwide Ltd.,INE247D01039,41707,16.78
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,46682,154.52
Mazagon Dock Shipbuilders Limited,INE249Z01020,108062,3035.81
Kirloskar Industries Ltd,INE250A01039,479,19.78
D-Link (India) Ltd,INE250K01012,15947,75.97
Zen Technologies Ltd.,INE251B01027,42696,753.92
"Hindustan Foods Ltd.,",INE254N01026,1731,9.72
EPL LIMITED,INE255A01020,31974,71.34
GULSHAN POLY,INE255D01024,3945,7.34
MSTC Limited,INE255X01014,22745,116.53
ZEE ENTER,INE256A01028,2235212,2449.01
Triveni Engineering & Industries Ltd,INE256C01024,10300,42.42
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,245171,670.49
BEML LTD,INE258A01024,36823,732.08
FDC Ltd.,INE258B01022,9227,41.25
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8596,46.16
"Colgate-Palmolive (India) Ltd.,",INE259A01022,9920,228.06
Godfrey Phillips India Ltd.,INE260B01028,23011,642.75
OLECTRA GREENTECH LIMITED,INE260D01016,45815,616.64
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,8155,504.20
BHARAT ELECT,INE263A01024,825708,3364.24
Keystone Realtors Limited,INE263M01029,250,1.32
Capacit'e Infraprojects Limited,INE264T01014,20027,60.73
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,41803,36.05
APTECH LTD,INE266F01018,349,0.32
D P ABHUSHAN LIMITED,INE266Y01019,210,3.39
"Hindustan Zinc Ltd.,",INE267A01025,358318,2280.83
SONAT SOFTWR,INE269A01021,49594,192.58
LMW Limited,INE269B01029,67,11.12
ALOK INDUSTR,INE270A01029,979237,189.84
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,4486,23.55
Maharashtra Seamless Ltd.,INE271B01025,23196,159.56
DLF LIMITED,INE271C01023,122713,890.60
WENDT INDIA,INE274C01019,794,71.12
WESTLIFE FOODWORLD LIMITED,INE274F01020,5522,32.03
Oil India Limited,INE274J01014,86936,436.91
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3747,22.95
HUHTAMAKI INDIA LIMITED,INE275B01026,6558,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1775,13.05
"EIH Associated Hotels Ltd.,",INE276C01014,60,0.24
ASIAN ENERGY SERVICES LTD,INE276G01015,8563,28.78
Swaraj Engines Ltd.,INE277A01016,3282,129.05
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,13807,79.22
Navkar Corporation Limited,INE278M01019,6179,6.71
Campus Activewear Limited,INE278Y01022,11729,37.99
"Universal Cables Ltd.,",INE279A01012,1379,10.98
Titan Company Limited,INE280A01028,5310,208.34
Lloyds Metals and Energy Limited,INE281B01032,64855,808.63
Royal Orchid Hotels Ltd,INE283H01019,358,1.81
ESAB INDIA,INE284A01012,164,8.86
DAM Capital Advisors Limited,INE284H01025,27397,61.70
S.J.S. Enterprises Limited,INE284S01014,5955,98.13
ELGI EQUIP,INE285A01027,34495,177.96
SPICEJET LTD,INE285B01017,4355265,1442.73
SIS LIMITED,INE285J01028,1503,5.80
Techno Electric & Engineering Company Limited,INE285K01026,29111,392.45
"Subros Ltd.,",INE287B01021,11622,114.75
MIC Electronics Limited,INE287C01037,45711,26.53
"Maharashtra Scooters Ltd.,",INE288A01013,494,62.03
Deepak Nitrite Limited,INE288B01029,13070,235.28
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,6934,14.09
Advent Hotels International Limited,INE28GN01010,630,1.28
CarTrade Tech Limited,INE290S01011,5257,124.99
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4092,143.18
KDDL Ltd,INE291D01011,603,16.39
HBL ENGINEERING LIMITED,INE292B01021,148141,1261.77
SML Mahindra Limited,INE294B01019,1372,51.45
The Anup Engineering Ltd,INE294Z01018,1907,49.17
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,142999,1414.26
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23901,139.98
CUMMINS INDI,INE298A01020,2139,88.31
Shree Precoated Steels Ltd.,INE298G01035,37104,66.92
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,10714,88.99
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,44885,487.52
Crompton Greaves Consumer Electricals Limited,INE299U01018,120279,345.23
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,32175,191.58
National Securities Depository Limited,INE301O01023,1014445,11500.08
Exide Industries Ltd.,INE302A01020,149440,564.04
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,116487,527.97
MUKAND,INE304A01026,3070,4.75
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4924,24.25
TOURISM FINA,INE305A01023,6676688,4318.51
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,746066,159.03
Quick Heal Technologies Limited,INE306L01010,9165,31.27
INTELLECT DESIGN ARENA LIMITED,INE306R01017,20006,200.65
Nahar Investment and Holding Ltd,INE308A01027,100,0.23
NILKAMAL L,INE310A01015,47,0.70
Syncom Formulations (India) Ltd.,INE312C01025,30653,4.34
Gokul Agro Resources Ltd,INE314T01033,17198,30.67
Bharat Wire Ropes Limited,INE316L01019,2933,5.64
NESCO LIMITD,INE317F01035,5943,77.90
Metro Brands Limited,INE317I01021,852,8.90
Pidilite Industries Ltd.,INE318A01026,6551,98.81
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,434,10.47
RITES Limited,INE320J01015,134512,355.20
AG VENTURES LIMITED,INE321D01016,4087,5.65
DOMS Industries Limited,INE321T01012,1816,47.12
GILLETTE IND,INE322A01010,1914,186.22
BOSCH LTD,INE323A01026,227,87.51
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,37320,105.29
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,194657,394.23
LG Electronics India Limited,INE324D01010,21363,332.44
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,967,29.83
Dollar Industries Limited,INE325C01035,1516,6.09
Sindhu Trade Links Limited,INE325D01025,5751,1.47
Lupin Ltd,INE326A01037,4782,102.01
Happy Forgings Limited,INE330T01021,1126,11.93
The Ramco Cements Limited,INE331A01037,1492,15.73
"Thomas Cook (India) Ltd.,",INE332A01027,41563,65.81
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,3242,10.73
SUR.ROSH LTD,INE335A01020,28728,83.43
Coffee Day Enterprises Limited,INE335K01011,3701,1.15
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,115436,808.86
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1450,25.98
"Thirumalai Chemicals Ltd.,",INE338A01024,13597,40.61
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,5114,26.55
Concord Biotech Limited,INE338H01029,3270,48.06
Motilal Oswal Financial Services Limited,INE338I01027,37796,329.68
BIRLA CORPOR,INE340A01012,8335,102.34
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,45,6.37
Bharti Hexacom Limited,INE343G01021,3937,70.44
SOLAR IND,INE343H01029,6222,834.40
InfoBeans Technologies Limited,INE344S01016,2124,18.42
HIND.OIL EXP,INE345A01011,38618,66.00
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1091,32.28
Apex Frozen Foods Limited,INE346W01013,8555,30.25
MANGALAM CEM,INE347A01017,28908,219.17
PETRONET LNG,INE347G01014,42631,131.65
Ashapura Minechem Ltd,INE348A01023,132883,828.79
CENTURYPLY,INE348B01021,521,4.17
MAS Financial Services Limited,INE348L01012,1225,3.89
NRB Bearings Ltd.,INE349A01021,10280,29.75
AVADH SUGAR & ENERGY LIMITED,INE349W01017,585,2.88
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28338,142.47
Optiemus Infracom Limited,INE350C01017,10897,63.29
B L Kashyap and Sons Ltd,INE350H01032,9012,4.45
"Unichem Laboratories Ltd.,",INE351A01035,1460,6.99
Jaiprakash Hydro-Power Ltd.,INE351F01018,2041876,394.80
India Tourism Development Corporati,INE353K01014,6395,39.53
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1608,7.53
Mphasis Limited,INE356A01018,2281,65.72
Systematix Corporate Services Ltd.,INE356B01024,50934,78.56
ABBOTT INDIA LTD,INE358A01014,362,107.77
Divi's Laboratories Ltd.,INE361B01024,3190,235.36
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,79811,855.30
DATAM GLOB,INE365B01017,6470,56.88
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27526,17.36
VRL Logistics Limited,INE366I01010,7354,20.50
Prime Focus Limited,INE367G01038,14186,34.73
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,54525,332.40
Amber Enterprises India Limited,INE371P01015,9652,686.57
APAR INDUS,INE372A01015,805,68.66
"Precision Wires India ltd.,",INE372C01037,12394,29.77
BASF INDIA,INE373A01013,29301,1081.04
Blue Cloud Softech Solutions Limited,INE373T01047,371454,77.78
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,61949,242.85
Waaree Energies Limited,INE377N01017,49173,1615.86
Bajaj Housing Finance Limited,INE377Y01014,850633,893.58
ITC Hotels Limited,INE379A01028,357344,752.96
UNITED FOODBRANDS LIMITED,INE382M01027,6995,19.67
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,56192,1376.77
INDIA CEMENT,INE383A01012,3089,12.47
RANE HOLDIN,INE384A01010,42,0.61
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,31500,170.06
SG MART LIMITED,INE385F01024,1113,4.08
Dishman Carbogen Amcis Limited,INE385W01011,4764,10.65
VESUVIUSINDA,INE386A01023,5134,26.73
Astra Microwave Products Ltd.,INE386C01029,109657,643.53
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3968,20.00
Sundram Fasteners Ltd.,INE387A01021,2894,28.76
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,33238,83.12
KEC International Ltd.,INE389H01022,95949,733.26
GPT Infraprojects limited,INE390G01014,807,0.83
Kamdhenu Limited,INE390H01020,50498,14.47
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,72408,67.46
VISAKA IND L,INE392A01021,2126,1.44
Prataap Snacks Limited,INE393P01035,12125,127.10
TVS Supply Chain Solutions Limited,INE395N01027,101662,129.70
Bharti Airtel  Ltd.,INE397D01024,33459,689.82
VENKYS INDIA,INE398A01010,3961,61.75
Syngene International Limited,INE398R01022,10409,63.28
Suprajit Engineering Ltd.,INE399C01030,1310,6.29
ramkrishna forgings Ltd.,INE399G01023,34901,216.22
RattanIndia Power Limited,INE399K01017,787005,94.61
ADANI TOTAL GAS LIMITED,INE399L01023,83020,534.04
Kewal Kiran Clothing Ltd.,INE401H01017,2186,12.48
Aditya Birla Sun Life AMC Limited,INE404A01024,11654,96.87
Lincoln Pharmaceuticals ltd.,INE405C01035,1410,8.20
UNO Minda Limited,INE405E01023,12448,150.33
Aurobindo Pharma Ltd.,INE406A01037,6060,73.40
Eris Lifesciences Limited,INE406M01024,2401,39.14
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2091,37.78
Narayana Hrudayalaya Limited,INE410P01011,7514,136.50
SKM EGG PROD,INE411D01023,912,1.79
R Systems International Limited,INE411H01032,14239,61.38
Bajaj Healthcare Limited,INE411U01027,7197,32.58
BCL INDUSTRIES LIMITED,INE412G01024,28614,12.18
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,7862,297.69
AGI GREENPAC LIMITED,INE415A01038,12398,102.39
Bharat Seats Ltd,INE415D01024,351,0.57
Rail Vikas Nigam Limited,INE415G01027,621977,2277.96
Kiri Dyes and Chemicals Limited,INE415I01015,60285,354.03
Bliss GVS Pharma Limited,INE416D01022,45999,74.91
Dynacons Systems & Solutions Ltd.,INE417B01040,3288,35.49
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,17199,296.88
Allcargo Logistics Ltd,INE418H01029,88982,9.47
Nazara Technologies Limited,INE418L01047,3367859,9587.27
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,7900,53.81
Happiest Minds Technologies Limited,INE419U01012,44272,241.44
Arihant Capital Markets Ltd.,INE420B01036,6780,6.78
PAISALO DIGITAL LIMITED,INE420C01059,291710,105.20
TVS SRICHAKR,INE421C01016,130,5.69
CCL Products (India) Ltd.,INE421D01022,5599,57.26
ADANI ENTER,INE423A01024,32442,755.04
SBFC Finance Limited,INE423Y01016,68540,73.43
SUN TV NETWORK LIMITED,INE424H01027,7592,44.11
BRIGHTCOM GROUP LIMITED,INE425B01027,56700,5.20
RPSG VENTURES LIMITED,INE425Y01011,5253,45.70
Alembic  Ltd,INE426A01027,37573,46.68
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4833,48.65
Suryoday Small Finance Bank Limited,INE428Q01011,22190,31.01
Nephrocare Health Services Limited,INE428V01029,205,1.07
"Safari Industries (India) Ltd.,",INE429E01023,378,8.07
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,500,0.13
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6396,85.97
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3208,234.63
Apollo Tyres Ltd,INE438A01022,25967,131.64
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36250,60.22
ASAHI INDIA,INE439A01020,1319,13.07
Skipper Limited,INE439E01022,18466,88.58
Ashoka Buildcon Limited,INE442H01029,125186,240.72
Suyog Telematics Limited,INE442P01014,500,2.78
XPRO INDIA,INE445C01015,1065,10.89
"Automotive Axles Ltd.,",INE449A01011,40,0.85
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2935,28.87
Route Mobile Limited,INE450U01017,61260,506.46
Force Motors Limited,INE451A01017,3394,659.86
RAJ GLO WIR,INE451D01029,762,4.21
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,45756,311.71
Kaveri Seed Company Ltd,INE455I01029,7720,89.94
Polycab India Limited,INE455K01017,2937,205.97
Medi Assist Healthcare Services Limited,INE456Z01021,7139,35.30
BANK MAHA,INE457A01014,680413,408.30
"Salzer Electronics Ltd.,",INE457F01013,6997,59.90
PG Electroplast Limited,INE457L01029,69451,423.26
GANESH HOUSING LIMITED,INE460C01014,5721,52.83
Star Cement Limited,INE460H01021,41231,99.87
Repro India Ltd.,INE461B01014,48488,303.03
Greenply Industries Ltd,INE461C01038,5154,12.88
HLE GLASCOAT LIMITED,INE461D01028,6935,34.13
Bayer CropScience Limited.,INE462A01022,1469,75.98
Berger Paints India Ltd,INE463A01038,4991,26.03
Anand Rathi Wealth Limited,INE463V01026,9599,278.07
"Bharat Bijlee Ltd.,",INE464A01036,1482,45.06
Bharat Forge Ltd,INE465A01025,11371,163.03
360 ONE WAM LIMITED,INE466L01038,6967,81.36
TCS LTD.,INE467B01029,54686,1746.38
3M INDIA LTD,INE470A01017,65,21.69
