SEBI REPORT For Trade date 16-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Cyient Limited,INE136B01020,22047,243.04
Neogen Chemicals Limited,INE136S01016,3012,41.93
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,57327,604.59
"National Aluminium Co. Ltd.,",INE139A01034,137659,509.49
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22181,42.88
Saatvik Green Energy Limited,INE13B501022,1963,8.30
Texmo Pipes and Products Limited,INE141K01013,108,0.05
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,77046,510.17
Sula Vineyards Limited,INE142Q01026,57240,135.73
Orient Electric Limited,INE142Z01019,16818,29.17
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4463,9.79
Tarsons Products Limited,INE144Z01023,254524,954.36
Kirloskar Oil Engines Limited,INE146L01010,3701,48.28
SOUTH PETRO,INE147A01011,94006,79.23
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,454,5.47
Tamilnadu Petroproducts Ltd,INE148A01019,12548,12.00
Sammaan Capital Limited,INE148I01020,844271,1233.52
Delhivery Limited,INE148O01028,46337,211.82
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,6640,110.19
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,90863,193.27
NIBE LIMITED,INE149O01018,1791,18.66
Aditya Birla Lifestyle Brands Limited,INE14LE01019,187990,239.72
VIDYA WIRES LIMITED,INE14UN01029,18748,12.23
"Alkyl Amines Chemicals Ltd.,",INE150B01039,2978,56.79
LUX Industries Limited,INE150G01020,1585,20.92
TATA COMM,INE151A01013,10193,173.22
Shaily Engineering Plastics Ltd.,INE151G01028,12343,269.59
Thermax Ltd.,INE152A01029,2460,85.45
Triveni Turbine Limited,INE152M01016,24269,131.30
MAHANAG TELE,INE153A01019,170244,64.18
BLS International Services Ltd,INE153T01027,88384,291.95
ITC Ltd,INE154A01025,756753,2531.10
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,432911,1748.50
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,10948,589.39
EIMCO ELEC I,INE158B01016,461,8.86
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1380,34.95
Pine Labs Limited,INE15B701018,24840,46.78
Punjab National Bank,INE160A01022,1629619,1790.18
"NIIT Ltd.,",INE161A01038,59159,49.27
GUJAR IN PWR,INE162A01010,90122,153.46
LUMAX INDUST,INE162B01018,218,12.80
NOCIL LTD,INE163A01018,39100,76.77
BALMER LAWRI,INE164A01016,25730,51.86
Kellton Tech Solutions Ltd.,INE164B01030,183527,38.83
Jammu and Kashmir Bank Ltd.,INE168A01041,302235,341.65
Emcure Pharmaceuticals Limited,INE168P01015,1108,17.32
Coromandel International Limited,INE169A01031,4549,98.73
Orkla India Limited,INE16NZ01023,699,4.22
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2457,13.46
Salasar Techno Engineering Limited,INE170V01027,161984,15.72
Federal Bank Ltd.,INE171A01029,63734,174.85
Bharat Dynamics Limited,INE171Z01026,127093,1913.03
Castrol India Ltd,INE172A01027,119998,234.23
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,85842,52.18
"Jain Irrigation Systems Ltd.,",INE175A01038,116782,51.08
BATA INDI LT,INE176A01028,20048,171.67
Havells India Limited,INE176B01034,19077,282.36
INGERSOL RND,INE177A01018,121451,4675.77
KOVAI MEDI.,INE177F01017,670,36.71
GODAWARI POWER AND ISPAT LTD.,INE177H01039,74972,207.21
CHENNAI PETR,INE178A01016,33326,322.14
Procter & Gamble Hygiene & Health Care L,INE179A01014,235,24.62
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1329,22.07
Capri Global Capital Limited,INE180C01042,77386,148.64
PFIZER LTD.,INE182A01018,2361,119.09
MARATHON NEX,INE182D01020,354862,2230.03
FINOLEX IND,INE183A01024,52776,105.10
Everest Kanto Cylinders Ltd.,INE184H01027,18012,23.79
Diffusion Engineers Limited,INE184O01015,2043,7.11
GUJ ALKALI,INE186A01019,19626,129.69
TALBRO AUT C,INE187D01029,2370,6.71
FERT & CHEM,INE188A01015,27174,245.09
IGARASHI MOT,INE188B01013,3644,15.72
Styrenix Performance Materials Limited,INE189B01011,2301,50.41
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,2130,8.75
Orchid Pharma Limited,INE191A01027,2307,15.61
Welspun Corp Limited,INE191B01025,13506,115.63
PVR INOX LIMITED,INE191H01014,26518,276.34
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10639,120.72
WELSPUN LIVING LIMITED,INE192B01031,226645,310.09
GRM Overseas Ltd.,INE192H01020,109869,136.10
Avenue Supermarts Limited,INE192R01011,5235,229.64
"Bajaj Electricals Ltd.,",INE193E01025,16305,78.65
"Supreme Industries Ltd.,",INE195A01028,4223,170.32
PNC Infratech Limited,INE195J01029,50841,130.45
Marico Limited,INE196A01026,6948,52.50
"Jyoti Structures Ltd.,",INE197A01024,219901,27.37
Jindal Poly Films Ltd.,INE197D01010,216,5.78
EURO PRATIK SALES LIMITED,INE198501012,534,1.60
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,679,36.96
Jagran Prakashan Limited,INE199G01027,4736,3.30
SHREE RAM TWISTEX LIMITED,INE19GK01015,258,0.11
Tenneco Clean Air India Limited,INE19RI01016,8004,44.06
GK ENERGY LIMITED,INE1AG301022,11118,12.19
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,273384,659.97
Shreeji Shipping Global Limited,INE1B6101010,13855,53.43
Emmvee Photovoltaic Power Limited,INE1C6T01020,64908,154.86
Jinkushal Industries Limited,INE1FF001016,11300,8.04
Siemens Energy India Limited,INE1NPP01017,11616,342.41
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,78,0.29
Raymond Realty Limited,INE1SY401010,14830,73.26
Tata Motors Limited,INE1TAE01010,171317,761.84
STL Networks Limited,INE1VXE01018,95306,22.98
GE Vernova T&D India Limited,INE200A01026,8518,293.34
Varun Beverages Limited,INE200M01039,128216,602.09
"Manali Petrochemicals Ltd.,",INE201A01024,5380,3.55
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,4728,46.80
Piramal Finance Limited,INE202B01038,3972,68.44
Indian Renewable Energy Development Agency Limited,INE202E01016,672614,939.08
Kernex Microsystems (India) Ltd.,INE202H01019,5158,57.86
AstraZeneca Pharma India Ltd.,INE203A01020,253,21.42
Indraprashta  Gas Ltd.,INE203G01027,96830,172.32
IG Petrochemicals Ltd,INE204A01010,375,1.53
Agarwal Industrial Corporation Limited,INE204E01012,580,5.53
Vedanta Limited,INE205A01025,311434,2006.80
"Elecon Engineering Co.Ltd.,",INE205B01031,58238,288.60
Poly Medicure Ltd,INE205C01021,14945,236.38
Authum Investment & Infrastructure Limit,INE206F01022,10322,51.90
RAVINDRA ENERGY LIMITED,INE206N01018,22053,32.77
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,298174,519.59
Aegis Logistics Ltd.,INE208C01025,50928,368.01
RICO Auto Industries Ltd.,INE209B01025,46251,57.35
JUPITER WAGONS LIMITED,INE209L01016,169645,535.61
"Phoenix Mills Ltd.,",INE211B01039,1656,27.65
Power Mech Projects Limited,INE211R01019,5659,150.14
AIA Engineering Ltd.,INE212H01026,412,15.99
S.P. Apparels Limited,INE212I01016,568,4.84
Fractal Analytics Limited,INE212S01015,811,6.94
Oil And Natural Gas Corporation Ltd,INE213A01029,259884,727.63
"Banco Products (India) Ltd.,",INE213C01025,22647,159.69
LTM LIMITED,INE214T01019,4141,212.65
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1702,97.89
AAVAS Financiers Limited,INE216P01012,6804,101.65
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,5303,74.79
Shriram Properties Limited,INE217L01019,118262,103.41
Canara Robeco Asset Management Company Limited,INE218I01013,13880,35.69
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,4838,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4153,50.05
JSL,INE220G01021,11138,86.11
Credo Brands Marketing Limited,INE220Q01020,6360,7.48
Sharat Industries Ltd.,INE220Z01013,1610919,2354.41
DYNAMATIC TE,INE221B01012,384,36.72
GTL Infrastructure Limited,INE221H01019,41333,0.45
Sharda Cropchem Limited,INE221J01015,20972,211.16
Greaves Cotton Ltd.,INE224A01026,97408,180.36
SYMP COM SYS,INE225D01027,17465,150.44
"Voltas Ltd.,",INE226A01021,14711,208.78
M M FORGINGS,INE227C01017,1139,5.29
Kalpataru Limited,INE227J01012,320,1.06
Clean Science and Technology Limited,INE227W01023,14905,133.54
Usha Martin Ltd.,INE228A01035,24437,85.65
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14577,38.59
Nitin Spinners Ltd.,INE229H01012,697,2.53
EIH Ltd,INE230A01023,28756,103.99
Rama Steel Tubes Limited,INE230R01035,116128,13.24
Sasken Technologies Limited,INE231F01020,1345,19.61
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8237,7.60
Sun Pharma Advanced Research Company Ltd,INE232I01014,44607,63.64
Godrej Industries Ltd.,INE233A01035,6331,63.72
BLUE DART EX,INE233B01017,1424,88.70
NOVARTIS IND,INE234A01025,2517,24.53
"Finolex Cables Ltd.,",INE235A01022,24218,230.53
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19887,93.98
TVS Electronics Ltd.,INE236G01019,2,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,87167,351.22
AXIS Bank Ltd.,INE238A01034,12247,159.63
NESTLE LTD,INE239A01024,11096,136.75
GOLDE LAMINA,INE239C01020,398,8.09
OM INFRA LIMITED,INE239D01028,396,0.44
INDIAN OIL C,INE242A01010,447308,681.32
Anant Raj Limited,INE242C01024,911163,5348.97
PATEL ENGINR,INE244B01030,262443,75.95
Uniparts India Limited,INE244O01017,1549,7.71
Tata Power Co. Ltd,INE245A01021,188608,752.48
Ramco Systems Ltd,INE246B01019,3303,17.13
Gujarat State Petronet Ltd.,INE246F01010,17896,51.87
Jindal Worldwide Ltd.,INE247D01039,28875,11.76
ITI LIMITED,INE248A01017,43084,135.56
Mazagon Dock Shipbuilders Limited,INE249Z01020,95701,2587.75
Shankara Buildpro Limited,INE24OJ01011,546,5.05
Kirloskar Industries Ltd,INE250A01039,1173,36.50
D-Link (India) Ltd,INE250K01012,12350,60.73
Zen Technologies Ltd.,INE251B01027,39320,697.12
"Hindustan Foods Ltd.,",INE254N01026,1613,9.11
EPL LIMITED,INE255A01020,13932,31.07
GULSHAN POLY,INE255D01024,1715,3.38
MSTC Limited,INE255X01014,16753,81.95
ZEE ENTER,INE256A01028,1880501,2007.86
Triveni Engineering & Industries Ltd,INE256C01024,6365,27.22
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,226448,635.35
BEML LTD,INE258A01024,36252,681.89
FDC Ltd.,INE258B01022,7687,34.38
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9156,41.89
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7506,166.21
Godfrey Phillips India Ltd.,INE260B01028,36835,884.41
OLECTRA GREENTECH LIMITED,INE260D01016,49452,634.21
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,8534,486.24
BHARAT ELECT,INE263A01024,585109,2415.10
Keystone Realtors Limited,INE263M01029,840,3.84
Capacit'e Infraprojects Limited,INE264T01014,16872,48.16
"Grauer & Weil (India) Ltd.,",INE266D01021,52794,40.53
APTECH LTD,INE266F01018,3757,2.90
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,235140,1482.87
SONAT SOFTWR,INE269A01021,61758,210.55
LMW Limited,INE269B01029,38,5.91
ALOK INDUSTR,INE270A01029,1227663,210.31
Vishnu Chemicals Limited,INE270I01022,2365,12.45
Maharashtra Seamless Ltd.,INE271B01025,18992,132.58
DLF LIMITED,INE271C01023,107396,732.57
WENDT INDIA,INE274C01019,998,81.42
WESTLIFE FOODWORLD LIMITED,INE274F01020,1817,11.22
Oil India Limited,INE274J01014,104101,500.30
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,5375,30.67
HUHTAMAKI INDIA LIMITED,INE275B01026,9367,19.42
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2471,16.69
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,6069,19.37
Swaraj Engines Ltd.,INE277A01016,2035,81.15
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1490,20.57
Sandhar Technologies Limited,INE278H01035,10630,59.12
Navkar Corporation Limited,INE278M01019,9654,9.49
Campus Activewear Limited,INE278Y01022,9609,31.98
"Universal Cables Ltd.,",INE279A01012,549,4.45
Titan Company Limited,INE280A01028,6582,277.92
Lloyds Metals and Energy Limited,INE281B01032,51140,657.28
Royal Orchid Hotels Ltd,INE283H01019,350,1.61
ESAB INDIA,INE284A01012,103,5.37
TGV SRAAC Limited,INE284B01028,20000,21.39
DAM Capital Advisors Limited,INE284H01025,22392,39.89
S.J.S. Enterprises Limited,INE284S01014,2834,46.09
ELGI EQUIP,INE285A01027,11919,65.09
SPICEJET LTD,INE285B01017,8207913,1510.70
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,27024,358.45
"Subros Ltd.,",INE287B01021,10496,95.19
MIC Electronics Limited,INE287C01037,43657,23.46
"Maharashtra Scooters Ltd.,",INE288A01013,538,67.67
Deepak Nitrite Limited,INE288B01029,15706,251.64
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,14040,21.70
Advent Hotels International Limited,INE28GN01010,263,0.51
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,12212,233.22
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3267,109.91
KDDL Ltd,INE291D01011,374,10.15
HBL ENGINEERING LIMITED,INE292B01021,150259,1174.47
SML Mahindra Limited,INE294B01019,1801,72.93
The Anup Engineering Ltd,INE294Z01018,1406,34.57
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,141787,1338.59
Muthoot Capital Services Ltd.,INE296G01013,2310,5.20
GALLANTT ISPAT LIMITED,INE297H01019,30894,204.34
CUMMINS INDI,INE298A01020,1770,81.66
Shree Precoated Steels Ltd.,INE298G01035,35775,62.68
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,16575,145.34
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,44932,465.24
Crompton Greaves Consumer Electricals Limited,INE299U01018,139651,383.44
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,29,0.64
Kwality Wall’s (India) Limited,INE2KCE01013,31964,7.85
RAYMOND LTD,INE301A01014,26357,139.70
National Securities Depository Limited,INE301O01023,1164374,12051.19
Exide Industries Ltd.,INE302A01020,142449,515.20
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,140063,633.76
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,7229,34.90
TOURISM FINA,INE305A01023,14507092,9384.74
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1153130,223.38
Quick Heal Technologies Limited,INE306L01010,9557,27.37
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18194,167.90
NILKAMAL L,INE310A01015,12,0.15
Syncom Formulations (India) Ltd.,INE312C01025,104310,14.29
Gokul Agro Resources Ltd,INE314T01033,13697,25.29
Bharat Wire Ropes Limited,INE316L01019,4776,8.73
NESCO LIMITD,INE317F01035,4454,57.18
Metro Brands Limited,INE317I01021,589,6.04
Pidilite Industries Ltd.,INE318A01026,14127,196.73
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,588,15.92
RITES Limited,INE320J01015,118137,297.56
DOMS Industries Limited,INE321T01012,1901,47.88
GILLETTE IND,INE322A01010,971,86.31
BOSCH LTD,INE323A01026,321,117.88
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1664,8.02
Puravankara Limited,INE323I01011,41786,114.34
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,104512,218.01
LG Electronics India Limited,INE324D01010,15293,237.01
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1549,52.55
Dollar Industries Limited,INE325C01035,1619,4.81
Sindhu Trade Links Limited,INE325D01025,4965,1.38
Lupin Ltd,INE326A01037,4127,91.74
Happy Forgings Limited,INE330T01021,2066,24.42
The Ramco Cements Limited,INE331A01037,2441,26.61
"Thomas Cook (India) Ltd.,",INE332A01027,47860,66.67
Indo Tech Transformers Limited,INE332H01014,417,6.33
STERLING TOO,INE334A01023,1589,5.55
SUR.ROSH LTD,INE335A01020,29154,81.31
Coffee Day Enterprises Limited,INE335K01011,18911,5.10
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,148206,936.24
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1249,23.01
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,5450,13.85
Bodal Chemicals Ltd,INE338D01028,23036,17.61
Kilburn Engineering Ltd,INE338F01015,6773,34.76
Concord Biotech Limited,INE338H01029,5020,61.36
Motilal Oswal Financial Services Limited,INE338I01027,44441,363.01
BIRLA CORPOR,INE340A01012,7045,83.26
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,735,2.50
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,215,30.90
Bharti Hexacom Limited,INE343G01021,5596,93.72
SOLAR IND,INE343H01029,4917,661.28
InfoBeans Technologies Limited,INE344S01016,23057,46.92
HIND.OIL EXP,INE345A01011,44763,72.47
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,5824,188.04
Apex Frozen Foods Limited,INE346W01013,11359,49.46
MANGALAM CEM,INE347A01017,5329,43.42
PETRONET LNG,INE347G01014,68953,189.05
Ashapura Minechem Ltd,INE348A01023,111917,667.72
CENTURYPLY,INE348B01021,3271,22.87
MAS Financial Services Limited,INE348L01012,416,1.32
NRB Bearings Ltd.,INE349A01021,5039,13.63
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1289,4.49
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,19899,95.82
Optiemus Infracom Limited,INE350C01017,10620,60.39
B L Kashyap and Sons Ltd,INE350H01032,3113,1.63
"Unichem Laboratories Ltd.,",INE351A01035,8020,27.42
Jaiprakash Hydro-Power Ltd.,INE351F01018,2181577,404.66
India Tourism Development Corporati,INE353K01014,6389,38.92
Bhageria Industries Limited,INE354C01027,282,0.50
Somany Ceramics Limited,INE355A01028,962,4.12
Mphasis Limited,INE356A01018,4134,106.08
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,532,148.98
Divi's Laboratories Ltd.,INE361B01024,2244,169.04
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,65308,703.71
DATAM GLOB,INE365B01017,8610,70.70
Ashiana Housing Limited,INE365D01021,527,1.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,44595,24.70
VRL Logistics Limited,INE366I01010,7765,21.46
Prime Focus Limited,INE367G01038,6617,19.33
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,56497,369.77
Amber Enterprises India Limited,INE371P01015,8603,623.01
APAR INDUS,INE372A01015,854,87.02
"Precision Wires India ltd.,",INE372C01037,7609,21.85
BASF INDIA,INE373A01013,29297,1076.00
Blue Cloud Softech Solutions Limited,INE373T01047,693995,140.37
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,71822,272.17
Waaree Energies Limited,INE377N01017,29108,957.23
Bajaj Housing Finance Limited,INE377Y01014,766617,765.37
ITC Hotels Limited,INE379A01028,369964,708.28
UNITED FOODBRANDS LIMITED,INE382M01027,2080,6.20
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,52472,1263.63
INDIA CEMENT,INE383A01012,2358,9.48
RANE HOLDIN,INE384A01010,11793,131.28
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,34591,190.61
SG MART LIMITED,INE385F01024,10305,50.59
Dishman Carbogen Amcis Limited,INE385W01011,64418,104.48
VESUVIUSINDA,INE386A01023,5312,27.79
Astra Microwave Products Ltd.,INE386C01029,89896,452.89
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1226,6.60
Sundram Fasteners Ltd.,INE387A01021,2796,26.60
"Ganesh Benzoplast Ltd.,",INE388A01029,2693,2.75
FSN E-Commerce Ventures Limited,INE388Y01029,24805,62.48
KEC International Ltd.,INE389H01022,118026,814.14
GPT Infraprojects limited,INE390G01014,1794,2.01
Kamdhenu Limited,INE390H01020,30828,8.51
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,108665,90.06
VISAKA IND L,INE392A01021,1567,1.01
Prataap Snacks Limited,INE393P01035,11356,115.81
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,51453,999.62
VENKYS INDIA,INE398A01010,2442,38.48
Syngene International Limited,INE398R01022,20344,92.90
Suprajit Engineering Ltd.,INE399C01030,1593,7.39
ramkrishna forgings Ltd.,INE399G01023,30049,181.95
RattanIndia Power Limited,INE399K01017,665950,74.05
ADANI TOTAL GAS LIMITED,INE399L01023,86439,543.66
Kewal Kiran Clothing Ltd.,INE401H01017,2120,12.06
Aditya Birla Sun Life AMC Limited,INE404A01024,11674,107.24
Lincoln Pharmaceuticals ltd.,INE405C01035,1854,10.45
UNO Minda Limited,INE405E01023,13723,157.73
Aurobindo Pharma Ltd.,INE406A01037,4807,61.40
Eris Lifesciences Limited,INE406M01024,2057,32.42
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,3604,54.02
Narayana Hrudayalaya Limited,INE410P01011,8175,146.84
SKM EGG PROD,INE411D01023,9064,16.06
R Systems International Limited,INE411H01032,23106,86.85
Bajaj Healthcare Limited,INE411U01027,6981,27.54
BCL INDUSTRIES LIMITED,INE412G01024,66718,21.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,20316,736.15
AGI GREENPAC LIMITED,INE415A01038,11182,84.71
Marson's Ltd.                                     ,INE415B01044,3000,4.19
Bharat Seats Ltd,INE415D01024,1749,3.27
Rail Vikas Nigam Limited,INE415G01027,475266,1652.41
Kiri Dyes and Chemicals Limited,INE415I01015,41863,243.63
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,61077,140.98
Dynacons Systems & Solutions Ltd.,INE417B01040,2360,25.57
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,25248,418.38
Allcargo Logistics Ltd,INE418H01029,272159,24.43
Nazara Technologies Limited,INE418L01047,3501471,9928.63
Chaman Lal Setia Exports Ltd.,INE419D01026,149,0.45
T D Power Systems Ltd,INE419M01027,15866,132.37
Happiest Minds Technologies Limited,INE419U01012,60166,287.63
Arihant Capital Markets Ltd.,INE420B01036,14952,11.85
PAISALO DIGITAL LIMITED,INE420C01059,137186,51.44
TVS SRICHAKR,INE421C01016,52,2.26
CCL Products (India) Ltd.,INE421D01022,3132,34.27
ADANI ENTER,INE423A01024,36345,803.58
SBFC Finance Limited,INE423Y01016,50306,51.80
SUN TV NETWORK LIMITED,INE424H01027,2422,14.89
RPSG VENTURES LIMITED,INE425Y01011,5072,47.71
Alembic  Ltd,INE426A01027,25717,25.73
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,6458,56.74
Suryoday Small Finance Bank Limited,INE428Q01011,20972,28.81
Nephrocare Health Services Limited,INE428V01029,2093,12.05
"Safari Industries (India) Ltd.,",INE429E01023,985,17.78
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,5671,1.59
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1029,1.21
Dhanuka Agritech Ltd.,INE435G01025,5768,68.88
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2456,184.61
Apollo Tyres Ltd,INE438A01022,32408,156.53
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,51611,69.48
ASAHI INDIA,INE439A01020,2948,26.99
Skipper Limited,INE439E01022,15957,73.87
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,160252,267.07
Suyog Telematics Limited,INE442P01014,120,0.83
XPRO INDIA,INE445C01015,1050,10.78
"Automotive Axles Ltd.,",INE449A01011,249,5.07
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2348,22.74
Route Mobile Limited,INE450U01017,68607,514.42
Force Motors Limited,INE451A01017,1973,399.73
RAJ GLO WIR,INE451D01029,2380,9.93
Transrail Lighting Limited,INE454P01035,33706,219.96
Kaveri Seed Company Ltd,INE455I01029,6373,73.32
Polycab India Limited,INE455K01017,5736,422.67
Medi Assist Healthcare Services Limited,INE456Z01021,6238,28.61
BANK MAHA,INE457A01014,847196,556.55
"Salzer Electronics Ltd.,",INE457F01013,5290,41.87
PG Electroplast Limited,INE457L01029,99879,550.88
Bhagyanagar India Limited,INE458B01036,1000,1.97
GANESH HOUSING LIMITED,INE460C01014,7773,62.16
Star Cement Limited,INE460H01021,43725,100.19
Greenply Industries Ltd,INE461C01038,5574,12.72
HLE GLASCOAT LIMITED,INE461D01028,9562,39.25
Bayer CropScience Limited.,INE462A01022,755,39.30
Berger Paints India Ltd,INE463A01038,8442,39.67
Anand Rathi Wealth Limited,INE463V01026,9649,286.24
"Bharat Bijlee Ltd.,",INE464A01036,871,24.17
Bharat Forge Ltd,INE465A01025,12332,209.00
360 ONE WAM LIMITED,INE466L01038,7412,82.73
TCS LTD.,INE467B01029,96784,2696.54
3M INDIA LTD,INE470A01017,228,77.13
The New India Assurance Company Limited,INE470Y01017,113258,213.75
Blue Star Ltd,INE472A01039,8973,156.92
Linde India Limited,INE473A01011,1450,101.00
