SEBI REPORT For Trade date 11-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,56471,611.78
"National Aluminium Co. Ltd.,",INE139A01034,183974,650.77
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24057,46.70
Saatvik Green Energy Limited,INE13B501022,2794,11.51
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,77193,528.00
Sula Vineyards Limited,INE142Q01026,58505,147.44
Orient Electric Limited,INE142Z01019,4915,9.85
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5212,11.40
Tarsons Products Limited,INE144Z01023,253918,953.36
Kirloskar Oil Engines Limited,INE146L01010,5154,66.95
SOUTH PETRO,INE147A01011,98524,84.99
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,210,2.76
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,534428,793.87
Delhivery Limited,INE148O01028,25404,113.47
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2405,44.79
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,95660,209.50
NIBE LIMITED,INE149O01018,273,2.81
Aditya Birla Lifestyle Brands Limited,INE14LE01019,219226,283.51
VIDYA WIRES LIMITED,INE14UN01029,3017,1.54
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3291,61.68
LUX Industries Limited,INE150G01020,3052,35.52
TATA COMM,INE151A01013,9307,162.03
Shaily Engineering Plastics Ltd.,INE151G01028,9412,214.65
Thermax Ltd.,INE152A01029,2646,86.69
Triveni Turbine Limited,INE152M01016,23901,135.20
MAHANAG TELE,INE153A01019,163292,63.34
BLS International Services Ltd,INE153T01027,95531,318.37
ITC Ltd,INE154A01025,736095,2550.05
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,372505,1648.94
New Delhi Television Limited,INE155G01029,180,0.15
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7447,411.50
EIMCO ELEC I,INE158B01016,667,14.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1457,37.32
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,15137,30.03
Punjab National Bank,INE160A01022,1575999,1745.90
"NIIT Ltd.,",INE161A01038,55357,56.53
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,95561,164.71
LUMAX INDUST,INE162B01018,153,9.80
NOCIL LTD,INE163A01018,41788,81.50
BALMER LAWRI,INE164A01016,35511,73.18
Kellton Tech Solutions Ltd.,INE164B01030,116333,29.44
Jammu and Kashmir Bank Ltd.,INE168A01041,361140,410.80
Emcure Pharmaceuticals Limited,INE168P01015,1278,19.65
Coromandel International Limited,INE169A01031,3849,86.58
Orkla India Limited,INE16NZ01023,7644,44.35
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,6421,29.52
Salasar Techno Engineering Limited,INE170V01027,152503,15.18
Federal Bank Ltd.,INE171A01029,59574,160.00
Bharat Dynamics Limited,INE171Z01026,132727,2048.93
Castrol India Ltd,INE172A01027,192929,380.46
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,96590,57.78
"Jain Irrigation Systems Ltd.,",INE175A01038,168145,76.26
BATA INDI LT,INE176A01028,17733,167.82
Havells India Limited,INE176B01034,18953,288.62
INGERSOL RND,INE177A01018,141468,5446.39
KOVAI MEDI.,INE177F01017,799,43.61
GODAWARI POWER AND ISPAT LTD.,INE177H01039,109965,286.47
CHENNAI PETR,INE178A01016,21283,197.50
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,97,11.92
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1941,33.90
Capri Global Capital Limited,INE180C01042,89181,170.31
PFIZER LTD.,INE182A01018,2566,130.08
MARATHON NEX,INE182D01020,538312,3441.57
FINOLEX IND,INE183A01024,55735,113.71
Everest Kanto Cylinders Ltd.,INE184H01027,19131,26.89
Diffusion Engineers Limited,INE184O01015,3184,10.86
GUJ ALKALI,INE186A01019,16848,108.39
TALBRO AUT C,INE187D01029,1801,5.48
FERT & CHEM,INE188A01015,23965,220.98
IGARASHI MOT,INE188B01013,2387,11.36
Styrenix Performance Materials Limited,INE189B01011,2630,58.66
Nelcast Limited,INE189I01024,631,0.84
GNG Electronics Limited,INE18JU01028,379,1.28
Orchid Pharma Limited,INE191A01027,2978,22.03
Welspun Corp Limited,INE191B01025,30565,258.57
PVR INOX LIMITED,INE191H01014,19845,213.94
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10503,120.55
WELSPUN LIVING LIMITED,INE192B01031,268076,380.61
GRM Overseas Ltd.,INE192H01020,134615,176.11
Avenue Supermarts Limited,INE192R01011,6459,274.55
"Bajaj Electricals Ltd.,",INE193E01025,17659,88.71
"Supreme Industries Ltd.,",INE195A01028,2974,124.63
PNC Infratech Limited,INE195J01029,49010,135.37
Marico Limited,INE196A01026,3352,25.43
"Jyoti Structures Ltd.,",INE197A01024,194011,26.22
Jindal Poly Films Ltd.,INE197D01010,14139,114.06
EURO PRATIK SALES LIMITED,INE198501012,847,2.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,704,39.18
Jagran Prakashan Limited,INE199G01027,2323,1.66
Tenneco Clean Air India Limited,INE19RI01016,16375,92.35
GK ENERGY LIMITED,INE1AG301022,3490,4.67
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,264296,644.85
Shreeji Shipping Global Limited,INE1B6101010,9205,37.53
Emmvee Photovoltaic Power Limited,INE1C6T01020,40529,81.66
Jinkushal Industries Limited,INE1FF001016,5273,4.02
Siemens Energy India Limited,INE1NPP01017,9662,287.67
Raymond Realty Limited,INE1SY401010,11748,63.59
Tata Motors Limited,INE1TAE01010,124556,583.81
STL Networks Limited,INE1VXE01018,20636,4.83
GE Vernova T&D India Limited,INE200A01026,7639,250.82
Varun Beverages Limited,INE200M01039,152124,743.49
"Manali Petrochemicals Ltd.,",INE201A01024,4132,2.89
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2188,24.77
Piramal Finance Limited,INE202B01038,3782,67.36
Indian Renewable Energy Development Agency Limited,INE202E01016,658658,957.96
Kernex Microsystems (India) Ltd.,INE202H01019,5701,66.54
AstraZeneca Pharma India Ltd.,INE203A01020,166,14.47
Indraprashta  Gas Ltd.,INE203G01027,113808,204.90
IG Petrochemicals Ltd,INE204A01010,200,0.85
Agarwal Industrial Corporation Limited,INE204E01012,681,6.49
Vedanta Limited,INE205A01025,284028,1742.73
"Elecon Engineering Co.Ltd.,",INE205B01031,54741,280.85
Poly Medicure Ltd,INE205C01021,17027,268.33
Authum Investment & Infrastructure Limit,INE206F01022,9991,55.63
RAVINDRA ENERGY LIMITED,INE206N01018,22253,33.13
Ram Ratna Wires Ltd.,INE207E01023,248,0.76
ASHOK LEYLND,INE208A01029,202749,370.15
Aegis Logistics Ltd.,INE208C01025,44239,336.53
SUNDROP BRANDS LIMITED,INE209A01019,5,0.03
RICO Auto Industries Ltd.,INE209B01025,50187,62.67
JUPITER WAGONS LIMITED,INE209L01016,147803,500.51
"Phoenix Mills Ltd.,",INE211B01039,1445,24.12
Power Mech Projects Limited,INE211R01019,6466,173.03
AIA Engineering Ltd.,INE212H01026,814,31.40
S.P. Apparels Limited,INE212I01016,592,5.03
Fractal Analytics Limited,INE212S01015,128,1.07
Oil And Natural Gas Corporation Ltd,INE213A01029,290554,796.52
"Banco Products (India) Ltd.,",INE213C01025,20979,155.28
LTIMindtree Limited,INE214T01019,4074,214.37
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1243,73.62
AAVAS Financiers Limited,INE216P01012,6634,109.50
Zuari Industries Limited,INE217A01012,2849,9.31
Kajaria Ceramics Ltd,INE217B01036,7357,96.46
Shriram Properties Limited,INE217L01019,50258,51.92
Canara Robeco Asset Management Company Limited,INE218I01013,25927,65.73
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,180677,204.56
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4651,56.61
JSL,INE220G01021,13451,100.25
Credo Brands Marketing Limited,INE220Q01020,5425,7.11
Sharat Industries Ltd.,INE220Z01013,1535293,2234.64
DYNAMATIC TE,INE221B01012,321,30.51
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,5835,56.04
Greaves Cotton Ltd.,INE224A01026,98827,196.22
SYMP COM SYS,INE225D01027,13875,127.66
"Voltas Ltd.,",INE226A01021,11176,166.58
M M FORGINGS,INE227C01017,1103,5.20
Kalpataru Limited,INE227J01012,267,0.92
Clean Science and Technology Limited,INE227W01023,14737,142.59
Usha Martin Ltd.,INE228A01035,23764,85.00
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,17984,47.09
Nitin Spinners Ltd.,INE229H01012,3203,12.44
EIH Ltd,INE230A01023,35185,129.45
Rama Steel Tubes Limited,INE230R01035,214437,26.83
Sasken Technologies Limited,INE231F01020,2000,27.70
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8578,7.90
Sun Pharma Advanced Research Company Ltd,INE232I01014,34602,48.06
Godrej Industries Ltd.,INE233A01035,4875,54.01
BLUE DART EX,INE233B01017,1616,102.28
NOVARTIS IND,INE234A01025,6337,59.68
"Finolex Cables Ltd.,",INE235A01022,23149,221.52
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19038,94.04
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,75932,320.05
AXIS Bank Ltd.,INE238A01034,23592,310.94
NESTLE LTD,INE239A01024,10843,134.64
GOLDE LAMINA,INE239C01020,333,6.54
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,309097,509.31
Anant Raj Limited,INE242C01024,916750,5495.53
PATEL ENGINR,INE244B01030,328250,104.66
Uniparts India Limited,INE244O01017,2967,13.70
Tata Power Co. Ltd,INE245A01021,233251,909.53
Ramco Systems Ltd,INE246B01019,2980,15.80
Gujarat State Petronet Ltd.,INE246F01010,13617,43.44
Jindal Worldwide Ltd.,INE247D01039,36325,14.44
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,39132,125.86
Mazagon Dock Shipbuilders Limited,INE249Z01020,109489,3006.49
Kirloskar Industries Ltd,INE250A01039,712,26.27
D-Link (India) Ltd,INE250K01012,13229,65.46
Zen Technologies Ltd.,INE251B01027,36065,648.19
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,23983,53.82
GULSHAN POLY,INE255D01024,1919,3.74
MSTC Limited,INE255X01014,22497,112.95
ZEE ENTER,INE256A01028,2081482,2281.56
Triveni Engineering & Industries Ltd,INE256C01024,7946,33.60
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,283507,762.71
BEML LTD,INE258A01024,38073,733.78
FDC Ltd.,INE258B01022,8854,39.43
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8242,42.89
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7409,169.70
Godfrey Phillips India Ltd.,INE260B01028,35312,915.27
OLECTRA GREENTECH LIMITED,INE260D01016,47095,609.33
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,12892,712.95
BHARAT ELECT,INE263A01024,534774,2192.87
Keystone Realtors Limited,INE263M01029,836,3.84
Capacit'e Infraprojects Limited,INE264T01014,16193,47.92
"Grauer & Weil (India) Ltd.,",INE266D01021,43062,36.34
APTECH LTD,INE266F01018,528,0.49
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,313136,1987.64
SONAT SOFTWR,INE269A01021,53991,199.39
LMW Limited,INE269B01029,62,10.29
ALOK INDUSTR,INE270A01029,1050152,194.06
Vishnu Chemicals Limited,INE270I01022,4632,24.31
Maharashtra Seamless Ltd.,INE271B01025,21208,147.05
DLF LIMITED,INE271C01023,121510,854.64
WENDT INDIA,INE274C01019,1002,84.62
WESTLIFE FOODWORLD LIMITED,INE274F01020,1978,12.34
Oil India Limited,INE274J01014,96925,477.16
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4107,24.60
HUHTAMAKI INDIA LIMITED,INE275B01026,9010,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1560,11.27
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,8084,26.63
Swaraj Engines Ltd.,INE277A01016,2522,98.81
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14739,84.36
Navkar Corporation Limited,INE278M01019,13848,13.60
Campus Activewear Limited,INE278Y01022,10799,35.48
"Universal Cables Ltd.,",INE279A01012,668,5.27
Titan Company Limited,INE280A01028,7751,321.10
Lloyds Metals and Energy Limited,INE281B01032,64508,800.27
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,104,5.49
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,25340,53.64
S.J.S. Enterprises Limited,INE284S01014,3430,57.29
ELGI EQUIP,INE285A01027,12960,71.46
SPICEJET LTD,INE285B01017,23478752,3804.97
SIS LIMITED,INE285J01028,1079,4.31
Techno Electric & Engineering Company Limited,INE285K01026,28771,380.45
"Subros Ltd.,",INE287B01021,10983,105.66
MIC Electronics Limited,INE287C01037,36914,21.54
"Maharashtra Scooters Ltd.,",INE288A01013,505,63.57
Deepak Nitrite Limited,INE288B01029,9831,176.12
GIC HOUSI FI,INE289B01019,4554,8.98
Advent Hotels International Limited,INE28GN01010,449,0.93
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,9007,183.58
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4169,147.02
KDDL Ltd,INE291D01011,536,14.74
HBL ENGINEERING LIMITED,INE292B01021,175291,1430.16
SML Mahindra Limited,INE294B01019,1946,80.82
The Anup Engineering Ltd,INE294Z01018,2651,61.79
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,131757,1292.07
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,24657,144.14
CUMMINS INDI,INE298A01020,2243,100.65
Shree Precoated Steels Ltd.,INE298G01035,34611,62.09
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,18522,161.07
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42168,442.74
Crompton Greaves Consumer Electricals Limited,INE299U01018,120510,341.05
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.48
RAYMOND LTD,INE301A01014,27439,159.46
National Securities Depository Limited,INE301O01023,1259066,13410.94
Exide Industries Ltd.,INE302A01020,144314,534.44
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,154044,690.35
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,8435,40.96
TOURISM FINA,INE305A01023,8633738,5702.27
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1170306,230.37
Quick Heal Technologies Limited,INE306L01010,10809,31.06
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18809,182.62
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40714,5.78
Gokul Agro Resources Ltd,INE314T01033,15315,27.40
Bharat Wire Ropes Limited,INE316L01019,5164,9.54
NESCO LIMITD,INE317F01035,5905,75.61
Metro Brands Limited,INE317I01021,712,7.42
Pidilite Industries Ltd.,INE318A01026,5364,80.57
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,597,15.55
RITES Limited,INE320J01015,122593,317.13
DOMS Industries Limited,INE321T01012,1867,47.96
GILLETTE IND,INE322A01010,1458,142.65
BOSCH LTD,INE323A01026,456,161.95
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2339,10.44
Puravankara Limited,INE323I01011,41657,114.16
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,124326,251.98
LG Electronics India Limited,INE324D01010,11635,184.51
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,761,24.10
Dollar Industries Limited,INE325C01035,1674,5.08
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,3906,85.05
Happy Forgings Limited,INE330T01021,2266,27.14
The Ramco Cements Limited,INE331A01037,2675,29.54
"Thomas Cook (India) Ltd.,",INE332A01027,52821,74.60
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1953,6.63
SUR.ROSH LTD,INE335A01020,29832,84.16
Coffee Day Enterprises Limited,INE335K01011,5312,1.65
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,147242,965.78
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,837,15.92
"Thirumalai Chemicals Ltd.,",INE338A01024,9533,24.45
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,8678,44.23
Concord Biotech Limited,INE338H01029,3680,50.28
Motilal Oswal Financial Services Limited,INE338I01027,45639,378.18
BIRLA CORPOR,INE340A01012,7947,94.87
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1200,4.03
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,40,5.95
Bharti Hexacom Limited,INE343G01021,4184,73.81
SOLAR IND,INE343H01029,6556,900.89
InfoBeans Technologies Limited,INE344S01016,26113,52.81
HIND.OIL EXP,INE345A01011,59843,96.86
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1850,56.24
Apex Frozen Foods Limited,INE346W01013,10040,42.81
MANGALAM CEM,INE347A01017,5304,43.25
PETRONET LNG,INE347G01014,38248,118.01
Ashapura Minechem Ltd,INE348A01023,133434,821.84
CENTURYPLY,INE348B01021,2051,15.06
MAS Financial Services Limited,INE348L01012,1287,4.17
NRB Bearings Ltd.,INE349A01021,4434,12.21
AVADH SUGAR & ENERGY LIMITED,INE349W01017,2726,10.24
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28110,138.03
Optiemus Infracom Limited,INE350C01017,12494,68.47
B L Kashyap and Sons Ltd,INE350H01032,3902,2.08
"Unichem Laboratories Ltd.,",INE351A01035,7520,26.12
Jaiprakash Hydro-Power Ltd.,INE351F01018,2133249,396.02
India Tourism Development Corporati,INE353K01014,5044,31.19
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,567,2.64
Mphasis Limited,INE356A01018,4164,107.86
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,402,118.73
Divi's Laboratories Ltd.,INE361B01024,1526,126.42
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,83803,873.55
DATAM GLOB,INE365B01017,7433,64.02
Ashiana Housing Limited,INE365D01021,794,2.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,31514,18.81
VRL Logistics Limited,INE366I01010,10337,29.70
Prime Focus Limited,INE367G01038,5003,11.89
"Excell Industries Ltd.,",INE369A01029,1232,14.00
Graphite India Ltd.,INE371A01025,67516,441.03
Amber Enterprises India Limited,INE371P01015,7481,569.02
APAR INDUS,INE372A01015,2007,194.01
"Precision Wires India ltd.,",INE372C01037,8222,21.89
BASF INDIA,INE373A01013,29531,1085.87
Blue Cloud Softech Solutions Limited,INE373T01047,504184,110.51
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,49708,196.26
Waaree Energies Limited,INE377N01017,52860,1629.44
Bajaj Housing Finance Limited,INE377Y01014,819701,841.74
ITC Hotels Limited,INE379A01028,377000,770.76
UNITED FOODBRANDS LIMITED,INE382M01027,1660,6.09
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,50184,1222.14
INDIA CEMENT,INE383A01012,2749,11.24
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,34946,190.77
SG MART LIMITED,INE385F01024,5740,25.50
Dishman Carbogen Amcis Limited,INE385W01011,7245,13.13
VESUVIUSINDA,INE386A01023,4872,25.93
Astra Microwave Products Ltd.,INE386C01029,104074,587.35
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2305,11.98
Sundram Fasteners Ltd.,INE387A01021,3124,30.39
"Ganesh Benzoplast Ltd.,",INE388A01029,1451,1.78
FSN E-Commerce Ventures Limited,INE388Y01029,21124,53.23
KEC International Ltd.,INE389H01022,94451,704.66
GPT Infraprojects limited,INE390G01014,902,1.04
Kamdhenu Limited,INE390H01020,45177,13.03
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,96331,83.17
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,9533,99.86
TVS Supply Chain Solutions Limited,INE395N01027,26125,41.10
Bharti Airtel  Ltd.,INE397D01024,42994,858.41
VENKYS INDIA,INE398A01010,5583,84.64
Syngene International Limited,INE398R01022,17365,89.20
Suprajit Engineering Ltd.,INE399C01030,2022,9.25
ramkrishna forgings Ltd.,INE399G01023,34073,210.17
RattanIndia Power Limited,INE399K01017,600477,73.88
ADANI TOTAL GAS LIMITED,INE399L01023,73483,464.86
Kewal Kiran Clothing Ltd.,INE401H01017,2090,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,9756,84.36
Lincoln Pharmaceuticals ltd.,INE405C01035,1411,8.31
UNO Minda Limited,INE405E01023,12003,141.32
Aurobindo Pharma Ltd.,INE406A01037,6109,75.81
Eris Lifesciences Limited,INE406M01024,2338,37.73
Swelect Energy Systems Limited,INE409B01013,293,2.53
"Vinati Organics Ltd.,",INE410B01037,1910,34.64
Narayana Hrudayalaya Limited,INE410P01011,7049,130.43
SKM EGG PROD,INE411D01023,9617,17.07
R Systems International Limited,INE411H01032,31940,117.19
Bajaj Healthcare Limited,INE411U01027,6123,26.63
BCL INDUSTRIES LIMITED,INE412G01024,23209,9.96
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,27019,980.14
AGI GREENPAC LIMITED,INE415A01038,11820,93.96
Bharat Seats Ltd,INE415D01024,1367,2.73
Rail Vikas Nigam Limited,INE415G01027,532444,1901.64
Kiri Dyes and Chemicals Limited,INE415I01015,52567,304.75
Bliss GVS Pharma Limited,INE416D01022,13172,26.21
Dynacons Systems & Solutions Ltd.,INE417B01040,3843,40.54
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24750,411.41
Allcargo Logistics Ltd,INE418H01029,271216,24.98
Nazara Technologies Limited,INE418L01047,3494795,9933.62
Chaman Lal Setia Exports Ltd.,INE419D01026,589,1.70
T D Power Systems Ltd,INE419M01027,15919,125.57
Happiest Minds Technologies Limited,INE419U01012,63872,315.29
Arihant Capital Markets Ltd.,INE420B01036,5529,5.69
PAISALO DIGITAL LIMITED,INE420C01059,258019,91.80
TVS SRICHAKR,INE421C01016,59,2.68
CCL Products (India) Ltd.,INE421D01022,2547,26.53
ADANI ENTER,INE423A01024,36801,837.99
SBFC Finance Limited,INE423Y01016,67594,70.26
SUN TV NETWORK LIMITED,INE424H01027,1951,12.08
RPSG VENTURES LIMITED,INE425Y01011,5060,44.21
Alembic  Ltd,INE426A01027,21567,23.32
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5762,52.86
Suryoday Small Finance Bank Limited,INE428Q01011,19519,27.04
Nephrocare Health Services Limited,INE428V01029,1714,10.04
"Safari Industries (India) Ltd.,",INE429E01023,580,11.62
Consolidated Construction Consortium Ltd,INE429I01024,8000,1.43
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5620,4.33
"Texmaco Ltd.,",INE435C01024,2603,2.89
Dhanuka Agritech Ltd.,INE435G01025,5658,70.10
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1970,149.69
Apollo Tyres Ltd,INE438A01022,32708,160.90
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36394,58.28
ASAHI INDIA,INE439A01020,1333,13.03
Skipper Limited,INE439E01022,17700,83.72
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,130887,239.02
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1416,14.10
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2444,24.49
Route Mobile Limited,INE450U01017,67631,521.77
Force Motors Limited,INE451A01017,1912,389.61
RAJ GLO WIR,INE451D01029,1701,8.52
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,37815,256.60
Kaveri Seed Company Ltd,INE455I01029,8894,95.04
Polycab India Limited,INE455K01017,4501,338.57
Medi Assist Healthcare Services Limited,INE456Z01021,7812,35.36
BANK MAHA,INE457A01014,921085,606.21
"Salzer Electronics Ltd.,",INE457F01013,4772,40.58
PG Electroplast Limited,INE457L01029,74343,451.40
GANESH HOUSING LIMITED,INE460C01014,5591,51.61
Star Cement Limited,INE460H01021,45020,104.21
Greenply Industries Ltd,INE461C01038,6507,15.05
HLE GLASCOAT LIMITED,INE461D01028,9345,39.04
Bayer CropScience Limited.,INE462A01022,899,46.68
Berger Paints India Ltd,INE463A01038,8559,41.87
Anand Rathi Wealth Limited,INE463V01026,9819,284.70
"Bharat Bijlee Ltd.,",INE464A01036,830,25.40
Bharat Forge Ltd,INE465A01025,14207,237.47
360 ONE WAM LIMITED,INE466L01038,8728,100.67
TCS LTD.,INE467B01029,87058,2558.10
3M INDIA LTD,INE470A01017,190,66.90
The New India Assurance Company Limited,INE470Y01017,124643,233.67
Blue Star Ltd,INE472A01039,7946,147.63
Linde India Limited,INE473A01011,2171,145.39
Hatsun Agro Products Ltd.,INE473B01035,1321,13.16
Global Health Limited,INE474Q01031,6763,82.67
Hikal Ltd.,INE475B01022,60432,147.91
Caplin Point Laboratories Ltd.,INE475E01026,4108,80.82
CANARA BANK,INE476A01022,796137,1180.85
CANFIN HOME,INE477A01020,5030,42.86
Som Distilleries & Breweries Ltd.,INE480C01038,112962,138.47
