SEBI REPORT For Trade date 24-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2379,65.67
Punjab National Bank,INE160A01022,1255330,1293.09
"NIIT Ltd.,",INE161A01038,82322,110.75
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,51906,102.15
LUMAX INDUST,INE162B01018,264,12.88
NOCIL LTD,INE163A01018,38597,79.80
BALMER LAWRI,INE164A01016,80368,177.97
Kellton Tech Solutions Ltd.,INE164B01030,149711,40.35
Jammu and Kashmir Bank Ltd.,INE168A01041,500199,552.75
Emcure Pharmaceuticals Limited,INE168P01015,774,10.86
Coromandel International Limited,INE169A01031,5174,119.02
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4352,4.07
HGSL,INE170I01016,2682,23.92
Salasar Techno Engineering Limited,INE170V01027,119502,13.53
Federal Bank Ltd.,INE171A01029,85570,180.96
Bharat Dynamics Limited,INE171Z01026,105176,1766.74
Castrol India Ltd,INE172A01027,113055,240.84
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,114791,71.94
"Jain Irrigation Systems Ltd.,",INE175A01038,150387,77.60
BATA INDI LT,INE176A01028,4097,50.60
Havells India Limited,INE176B01034,20663,325.66
INGERSOL RND,INE177A01018,100011,3827.37
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,297,18.24
GODAWARI POWER AND ISPAT LTD.,INE177H01039,98295,268.31
CHENNAI PETR,INE178A01016,29743,225.49
Procter & Gamble Hygiene & Health Care L,INE179A01014,116,12.56
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3795,60.48
Capri Global Capital Limited,INE180C01042,71846,130.63
PFIZER LTD.,INE182A01018,996,55.69
MARATHON NEX,INE182D01020,539207,3450.87
FINOLEX IND,INE183A01024,75678,163.55
Everest Kanto Cylinders Ltd.,INE184H01027,16835,24.63
Diffusion Engineers Limited,INE184O01015,3498,13.19
GUJ ALKALI,INE186A01019,18842,123.97
TALBRO AUT C,INE187D01029,3262,10.08
FERT & CHEM,INE188A01015,22413,218.24
IGARASHI MOT,INE188B01013,1157,6.70
Styrenix Performance Materials Limited,INE189B01011,1168,31.16
Nelcast Limited,INE189I01024,5729,8.22
GNG Electronics Limited,INE18JU01028,6695,24.09
Orchid Pharma Limited,INE191A01027,8837,68.60
Welspun Corp Limited,INE191B01025,28605,251.06
PVR INOX LIMITED,INE191H01014,21089,244.47
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9676,108.71
WELSPUN LIVING LIMITED,INE192B01031,290190,410.29
GRM Overseas Ltd.,INE192H01020,44279,164.55
Avenue Supermarts Limited,INE192R01011,6635,295.63
"Bajaj Electricals Ltd.,",INE193E01025,9360,56.22
"Supreme Industries Ltd.,",INE195A01028,4091,180.45
PNC Infratech Limited,INE195J01029,42662,140.46
Marico Limited,INE196A01026,8106,59.14
"Jyoti Structures Ltd.,",INE197A01024,267789,47.63
Jindal Poly Films Ltd.,INE197D01010,5188,31.15
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,499,31.54
Jagran Prakashan Limited,INE199G01027,4185,3.05
Shreeji Shipping Global Limited,INE1B6101010,306,0.75
Siemens Energy India Limited,INE1NPP01017,6544,216.87
Raymond Realty Limited,INE1SY401010,5802,37.89
STL Networks Limited,INE1VXE01018,800,0.22
GE Vernova T&D India Limited,INE200A01026,2022,57.71
Varun Beverages Limited,INE200M01039,324538,1592.86
"Manali Petrochemicals Ltd.,",INE201A01024,14177,10.70
EXPLEO SOLUTIONS LIMITED,INE201K01015,356,4.33
G R Infraprojects Limited,INE201P01022,2854,38.23
Indian Renewable Energy Development Agency Limited,INE202E01016,502039,820.76
AstraZeneca Pharma India Ltd.,INE203A01020,426,39.49
Indraprashta  Gas Ltd.,INE203G01027,47072,100.57
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,271066,1231.07
"Elecon Engineering Co.Ltd.,",INE205B01031,42512,248.58
Poly Medicure Ltd,INE205C01021,5236,107.27
Authum Investment & Infrastructure Limit,INE206F01022,470,13.85
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,362427,493.41
Aegis Logistics Ltd.,INE208C01025,51144,408.89
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,67726,73.77
JUPITER WAGONS LIMITED,INE209L01016,110808,402.76
"Phoenix Mills Ltd.,",INE211B01039,5896,96.52
Power Mech Projects Limited,INE211R01019,7223,214.58
AIA Engineering Ltd.,INE212H01026,965,34.77
S.P. Apparels Limited,INE212I01016,1200,9.71
Oil And Natural Gas Corporation Ltd,INE213A01029,208769,541.61
"Banco Products (India) Ltd.,",INE213C01025,25632,193.22
LTIMindtree Limited,INE214T01019,6200,356.49
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3556,211.46
AAVAS Financiers Limited,INE216P01012,4744,86.10
Zuari Industries Limited,INE217A01012,3998,14.77
Kajaria Ceramics Ltd,INE217B01036,11878,156.08
Shriram Properties Limited,INE217L01019,86374,83.39
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3189,39.08
JSL,INE220G01021,17119,131.74
Credo Brands Marketing Limited,INE220Q01020,11377,14.75
Sharat Industries Ltd.,INE220Z01013,574386,742.06
DYNAMATIC TE,INE221B01012,362,27.12
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14345,124.35
Greaves Cotton Ltd.,INE224A01026,138255,313.12
SYMP COM SYS,INE225D01027,9870,88.72
"Voltas Ltd.,",INE226A01021,6325,87.68
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,265,1.02
Clean Science and Technology Limited,INE227W01023,12486,145.31
Usha Martin Ltd.,INE228A01035,28453,101.70
Asahi Songwon Colors Ltd.,INE228I01012,1206,3.67
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,21034,61.12
Nitin Spinners Ltd.,INE229H01012,3682,14.43
EIH Ltd,INE230A01023,32166,127.98
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,104,1.52
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17540,16.37
Sun Pharma Advanced Research Company Ltd,INE232I01014,42377,62.82
Godrej Industries Ltd.,INE233A01035,4367,50.81
BLUE DART EX,INE233B01017,2250,95.86
NOVARTIS IND,INE234A01025,16773,150.33
"Finolex Cables Ltd.,",INE235A01022,38051,360.90
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35086,189.75
TVS Electronics Ltd.,INE236G01019,104,0.64
Kotak Mahindra Bank Ltd.,INE237A01028,10198,219.32
AXIS Bank Ltd.,INE238A01034,15834,187.77
NESTLE LTD,INE239A01024,12174,148.62
GOLDE LAMINA,INE239C01020,686,11.80
OM INFRA LIMITED,INE239D01028,3233,3.94
INDIAN OIL C,INE242A01010,329847,490.48
Anant Raj Limited,INE242C01024,1462899,10110.81
BF UTILITIES,INE243D01012,7174,58.23
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,54596,21.81
Uniparts India Limited,INE244O01017,7318,34.27
Tata Power Co. Ltd,INE245A01021,296326,1174.94
Ramco Systems Ltd,INE246B01019,120,0.71
Gujarat State Petronet Ltd.,INE246F01010,14268,48.01
Jindal Worldwide Ltd.,INE247D01039,44699,20.25
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,41213,143.37
Mazagon Dock Shipbuilders Limited,INE249Z01020,95502,2856.54
Kirloskar Industries Ltd,INE250A01039,504,21.27
D-Link (India) Ltd,INE250K01012,19535,97.42
Zen Technologies Ltd.,INE251B01027,80140,1477.63
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2365,13.29
EPL LIMITED,INE255A01020,42082,95.38
GULSHAN POLY,INE255D01024,4557,8.51
MSTC Limited,INE255X01014,20574,110.22
ZEE ENTER,INE256A01028,2111483,2488.72
Triveni Engineering & Industries Ltd,INE256C01024,29774,117.88
Dynemic Products Ltd.,INE256H01015,38,0.12
"Bharat Heavy Electricals Ltd.,",INE257A01026,331541,818.03
BEML LTD,INE258A01016,17304,748.58
FDC Ltd.,INE258B01022,6306,29.67
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11490,65.27
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15753,371.32
Godfrey Phillips India Ltd.,INE260B01028,20022,694.30
OLECTRA GREENTECH LIMITED,INE260D01016,31317,479.22
Persistent Systems Limited,INE262H01021,7070,404.94
BHARAT ELECT,INE263A01024,720030,2741.46
Keystone Realtors Limited,INE263M01029,2267,13.09
Capacit'e Infraprojects Limited,INE264T01014,20030,62.76
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,76941,75.24
APTECH LTD,INE266F01018,111,0.20
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,229930,1130.78
SONAT SOFTWR,INE269A01021,53099,210.72
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,1003882,201.96
Vishnu Chemicals Limited,INE270I01022,9263,46.30
Maharashtra Seamless Ltd.,INE271B01025,44432,297.28
DLF LIMITED,INE271C01023,69631,549.84
WENDT INDIA,INE274C01019,699,66.42
WESTLIFE FOODWORLD LIMITED,INE274F01020,2626,18.24
Dhani Services Limited,INE274G01010,130605,89.15
Oil India Limited,INE274J01014,74035,331.45
Shankara Building Products Limited,INE274V01019,702,0.94
AJAX Engineering Limited,INE274Y01021,1448,9.84
HUHTAMAKI INDIA LIMITED,INE275B01026,8395,20.58
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1474,12.43
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8871,29.93
Swaraj Engines Ltd.,INE277A01016,2406,101.94
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,6832,34.64
Navkar Corporation Limited,INE278M01019,16093,21.53
Campus Activewear Limited,INE278Y01022,24545,74.29
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,6173,222.69
CENTURY EXT,INE281A01026,0,0.00
Lloyds Metals and Energy Limited,INE281B01032,40134,383.14
Royal Orchid Hotels Ltd,INE283H01019,8697,43.66
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,23046,56.29
S.J.S. Enterprises Limited,INE284S01014,3005,41.92
ELGI EQUIP,INE285A01027,17472,95.87
SPICEJET LTD,INE285B01017,3145524,1221.63
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,31773,452.84
"Subros Ltd.,",INE287B01021,11117,119.09
MIC Electronics Limited,INE287C01037,50882,33.47
"Maharashtra Scooters Ltd.,",INE288A01013,550,72.48
Deepak Nitrite Limited,INE288B01029,14976,289.43
GIC HOUSI FI,INE289B01019,9430,19.65
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,951,19.45
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6293,227.26
KDDL Ltd,INE291D01011,766,21.33
HBL ENGINEERING LIMITED,INE292B01021,51986,418.95
SML ISUZU LIMITED,INE294B01019,1273,39.37
The Anup Engineering Ltd,INE294Z01018,1516,42.54
BAJAJ AUTO F,INE296A01032,46554,453.94
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1990,13.19
CUMMINS INDI,INE298A01020,2257,86.47
Shree Precoated Steels Ltd.,INE298G01027,1843,18.96
"Aries Agro Limited,",INE298I01015,80,0.30
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,9924,79.59
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,30539,369.14
Crompton Greaves Consumer Electricals Limited,INE299U01018,125314,399.81
RAYMOND LTD,INE301A01014,31595,216.29
National Securities Depository Limited,INE301O01023,701638,8799.02
Exide Industries Ltd.,INE302A01020,97147,407.97
Kalyan Jewellers India Limited,INE303R01014,112389,591.93
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3468,25.53
TOURISM FINA,INE305A01023,2105325,1521.53
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,518096,126.86
Quick Heal Technologies Limited,INE306L01010,8592,32.56
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6032,62.76
NILKAMAL L,INE310A01015,1,0.02
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,27753,48.38
Bharat Wire Ropes Limited,INE316L01019,3276,6.29
NESCO LIMITD,INE317F01035,6090,87.12
Metro Brands Limited,INE317I01021,1590,18.48
Mitsu Chem Plast Limited,INE317V01016,96179,104.57
Pidilite Industries Ltd.,INE318A01026,5721,87.56
Centum Electronics Ltd,INE320B01020,345,8.88
RITES Limited,INE320J01015,125636,348.94
AG VENTURES LIMITED,INE321D01016,1448,2.39
DOMS Industries Limited,INE321T01012,3392,88.80
GILLETTE IND,INE322A01010,1748,178.33
BOSCH LTD,INE323A01026,378,147.17
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,34032,99.89
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,262858,563.88
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,910,29.51
Dollar Industries Limited,INE325C01035,1883,7.88
Sindhu Trade Links Limited,INE325D01025,6046,1.65
Lupin Ltd,INE326A01037,12419,248.37
Happy Forgings Limited,INE330T01021,2263,22.35
The Ramco Cements Limited,INE331A01037,2799,30.26
"Thomas Cook (India) Ltd.,",INE332A01027,64105,139.43
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6541,25.26
SUR.ROSH LTD,INE335A01020,19117,57.08
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,67344,519.86
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1016,14.25
"Thirumalai Chemicals Ltd.,",INE338A01024,16209,50.88
Bodal Chemicals Ltd,INE338D01028,29101,22.21
Concord Biotech Limited,INE338H01029,1626,26.95
Motilal Oswal Financial Services Limited,INE338I01027,17705,156.07
BIRLA CORPOR,INE340A01012,10610,134.20
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,331,44.90
Rajesh Exports Ltd.,INE343B01030,38877,82.49
Bharti Hexacom Limited,INE343G01021,2518,45.54
SOLAR IND,INE343H01029,3756,530.96
InfoBeans Technologies Limited,INE344S01016,804,3.70
HIND.OIL EXP,INE345A01011,40996,79.30
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2317,5.72
MANGALAM CEM,INE347A01017,2047,16.15
PETRONET LNG,INE347G01014,70130,211.25
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,80243,348.75
CENTURYPLY,INE348B01021,2069,16.23
MAS Financial Services Limited,INE348L01012,8264,23.07
NRB Bearings Ltd.,INE349A01021,10478,30.11
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1690,9.02
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,17789,96.83
Optiemus Infracom Limited,INE350C01017,3991,25.49
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1539355,320.11
India Tourism Development Corporati,INE353K01014,4247,28.17
Bhageria Industries Limited,INE354C01027,754,1.50
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,3936,113.00
ABBOTT INDIA LTD,INE358A01014,329,104.38
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,1632,133.15
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,70924,788.41
DATAM GLOB,INE365B01017,6486,59.81
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,39018,23.74
VRL Logistics Limited,INE366I01010,8903,25.07
Prime Focus Limited,INE367G01038,8894,16.54
"Excell Industries Ltd.,",INE369A01029,1120,13.69
Graphite India Ltd.,INE371A01025,45588,254.29
Amber Enterprises India Limited,INE371P01015,3083,243.73
APAR INDUS,INE372A01015,1825,159.08
"Precision Wires India ltd.,",INE372C01037,13540,26.61
BASF INDIA,INE373A01013,1305,65.25
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,45687,166.85
Waaree Energies Limited,INE377N01017,46227,1623.64
Bajaj Housing Finance Limited,INE377Y01014,607811,715.28
ITC Hotels Limited,INE379A01028,326483,724.87
UNITED FOODBRANDS LIMITED,INE382M01027,10250,30.44
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,53998,1290.60
INDIA CEMENT,INE383A01012,7809,29.57
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27486,154.80
SG MART LIMITED,INE385F01024,233,0.81
Dishman Carbogen Amcis Limited,INE385W01011,268,0.79
VESUVIUSINDA,INE386A01023,7142,37.56
Astra Microwave Products Ltd.,INE386C01029,76787,337.42
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4799,25.14
Sundram Fasteners Ltd.,INE387A01021,3008,32.26
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,83043,210.40
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,65741,570.30
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,68615,19.94
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73549,68.91
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,14637,152.60
TVS Supply Chain Solutions Limited,INE395N01027,60742,92.12
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,9925,191.90
VENKYS INDIA,INE398A01010,1840,31.87
Syngene International Limited,INE398R01022,7545,53.10
Suprajit Engineering Ltd.,INE399C01030,2898,14.06
ramkrishna forgings Ltd.,INE399G01023,40423,256.37
RattanIndia Power Limited,INE399K01017,657852,86.91
ADANI TOTAL GAS LIMITED,INE399L01023,75764,518.47
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2908,16.63
Aditya Birla Sun Life AMC Limited,INE404A01024,11570,98.15
Lincoln Pharmaceuticals ltd.,INE405C01035,2286,14.56
UNO Minda Limited,INE405E01023,18484,225.60
Aurobindo Pharma Ltd.,INE406A01037,14606,163.11
Eris Lifesciences Limited,INE406M01024,2221,36.90
Swelect Energy Systems Limited,INE409B01013,182,1.68
"Vinati Organics Ltd.,",INE410B01037,2223,41.43
Narayana Hrudayalaya Limited,INE410P01011,11490,201.93
R Systems International Limited,INE411H01032,5341,25.53
Bajaj Healthcare Limited,INE411U01027,7679,39.51
BCL INDUSTRIES LIMITED,INE412G01024,86329,36.45
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2763,86.22
AGI GREENPAC LIMITED,INE415A01038,10540,92.10
Rail Vikas Nigam Limited,INE415G01027,482247,1830.28
Kiri Dyes and Chemicals Limited,INE415I01015,157114,958.09
Bliss GVS Pharma Limited,INE416D01022,27855,42.77
Dynacons Systems & Solutions Ltd.,INE417B01040,4953,53.06
Pilani Investment And Industries Corporation Limited,INE417C01014,133,6.32
PB Fintech Limited,INE417T01026,11632,211.61
Allcargo Logistics Ltd,INE418H01029,263639,96.64
Nazara Technologies Limited,INE418L01047,2101128,6489.75
Chaman Lal Setia Exports Ltd.,INE419D01026,11,0.03
T D Power Systems Ltd,INE419M01027,13473,79.92
Happiest Minds Technologies Limited,INE419U01012,36581,222.50
Arihant Capital Markets Ltd.,INE420B01036,3232,3.46
PAISALO DIGITAL LIMITED,INE420C01059,281120,117.38
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,1392,12.05
ADANI ENTER,INE423A01024,24323,629.66
SBFC Finance Limited,INE423Y01016,63897,72.77
SUN TV NETWORK LIMITED,INE424H01027,10754,64.05
RPSG VENTURES LIMITED,INE425Y01011,5730,50.97
Alembic  Ltd,INE426A01027,56680,69.46
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,5969,59.68
Suryoday Small Finance Bank Limited,INE428Q01011,23335,32.46
"Safari Industries (India) Ltd.,",INE429E01023,517,11.56
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,22500,8.20
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,11234,8.69
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,3949,61.76
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1938,148.52
Apollo Tyres Ltd,INE438A01022,27667,138.41
Sai Silks (Kalamandir) Limited,INE438K01021,30531,55.30
ASAHI INDIA,INE439A01020,1905,16.64
Skipper Limited,INE439E01022,21699,114.68
Ashoka Buildcon Limited,INE442H01029,151535,312.07
XPRO INDIA,INE445C01015,384,4.65
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,3854,39.78
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,60731,522.17
Force Motors Limited,INE451A01017,2299,369.40
RAJ GLO WIR,INE451D01029,2287,9.67
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,73995,544.91
Kaveri Seed Company Ltd,INE455I01029,6476,80.33
Polycab India Limited,INE455K01017,4557,318.53
Medi Assist Healthcare Services Limited,INE456Z01021,9230,48.13
BANK MAHA,INE457A01014,913160,519.60
"Salzer Electronics Ltd.,",INE457F01013,11532,101.10
PG Electroplast Limited,INE457L01029,79943,497.38
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,16965,46.17
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1565,5.08
HLE GLASCOAT LIMITED,INE461D01028,11466,57.93
Bayer CropScience Limited.,INE462A01022,1487,79.92
Berger Paints India Ltd,INE463A01038,7137,39.26
Anand Rathi Wealth Limited,INE463V01026,2770,82.95
"Bharat Bijlee Ltd.,",INE464A01036,2005,62.66
Bharat Forge Ltd,INE465A01025,24839,311.54
360 ONE WAM LIMITED,INE466L01038,8122,92.96
TCS LTD.,INE467B01029,74610,2199.23
3M INDIA LTD,INE470A01017,206,63.57
The New India Assurance Company Limited,INE470Y01017,81766,177.36
Blue Star Ltd,INE472A01039,5337,92.07
Linde India Limited,INE473A01011,2314,156.87
Hatsun Agro Products Ltd.,INE473B01035,1293,12.21
Global Health Limited,INE474Q01031,2438,33.21
Hikal Ltd.,INE475B01022,32559,103.85
Caplin Point Laboratories Ltd.,INE475E01026,3881,83.31
CANARA BANK,INE476A01022,769515,894.59
CANFIN HOME,INE477A01020,6680,54.14
Som Distilleries & Breweries Ltd.,INE480C01038,95990,135.41
ULTRATECH CM,INE481G01011,4616,573.66
Home First Finance Company India Limited,INE481N01025,4032,51.11
General Insurance Corporation of India,INE481Y01014,109250,417.98
"Ceat Ltd.,",INE482A01020,2865,117.51
CARYSIL LIMITED,INE482D01024,2886,24.11
Central Bank of India,INE483A01010,1305109,495.43
Indo Count Industries Ltd,INE483B01026,28464,84.54
TANLA PLATFORMS LIMITED,INE483C01032,39574,274.37
INFIBEAM AVENUES LIMITED,INE483S01020,775854,133.82
VEEDOL CORPORATION LIMITED,INE484C01030,582,10.88
Precision Camshafts Limited,INE484I01029,11608,24.52
Godrej Properties Limited,INE484J01027,12313,292.13
"Century Enka Ltd.,",INE485A01015,1508,7.70
IOL CHEM PH,INE485C01029,139215,152.44
CESC LTD,INE486A01021,110072,185.53
GPT Healthcare Limited,INE486R01017,3295,5.26
Chemplast Sanmar Limited,INE488A01050,2528,11.73
"Tasty Bite Eatables Ltd.,",INE488B01017,801,80.16
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,1551,11.51
IIFL CAPITAL SERVICES LIMITED,INE489L01022,9887,32.82
MOIL Limited,INE490G01020,46890,176.47
City Union Bank Ltd,INE491A01021,32615,64.83
ASK Automotive Limited,INE491J01022,7625,38.98
TVS MOTOR L,INE494B01023,4669,157.97
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,8716,34.05
Suven Life Sciences Ltd.,INE495B01038,150,0.30
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,9339,133.13
HPL Electric & Power Limited,INE495S01016,16268,84.37
SEAMEC LTD,INE497B01018,613,5.69
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,73627,163.69
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,18892,27.26
DCM Shriram Limited,INE499A01024,2125,27.78
"DCW Ltd.,",INE500A01029,106415,83.61
S H Kelkar and Company Limited,INE500L01026,7898,18.88
DEEPAK FERT,INE501A01019,26903,319.51
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,63754,81.61
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1794,12.11
Time Technoplast Limited,INE508G01029,61959,141.42
Cupid Limited,INE509F01029,169337,119.12
Engineers India Ltd.,INE510A01028,314152,667.99
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,5479,12.21
POONAWALLA FINCORP LIMITED,INE511C01022,37877,181.03
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,2251,94.92
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,704,4.60
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,82661,135.54
FOSECO INDA,INE519A01011,43,2.59
