SEBI REPORT For Trade date 01-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
FUSION FINANCE LIMITED,INE139R01012,23411,44.95
Saatvik Green Energy Limited,INE13B501022,2563,10.95
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,80024,571.42
Sula Vineyards Limited,INE142Q01026,61449,165.23
Orient Electric Limited,INE142Z01019,7177,14.65
OSWAL CHEMIC,INE143A01010,1299,0.45
CUBEX TUBING,INE144D01012,1,0.00
20 Microns Limited,INE144J01027,5974,13.39
Tarsons Products Limited,INE144Z01023,253974,953.74
Kirloskar Oil Engines Limited,INE146L01010,17821,208.79
SOUTH PETRO,INE147A01011,102095,91.20
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2271,2.48
Sammaan Capital Limited,INE148I01020,492405,737.65
Delhivery Limited,INE148O01028,30513,135.38
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2652,50.19
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,122255,274.87
NIBE LIMITED,INE149O01018,119,1.29
Aditya Birla Lifestyle Brands Limited,INE14LE01019,210657,275.99
VIDYA WIRES LIMITED,INE14UN01029,3667,1.79
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5045,95.86
LUX Industries Limited,INE150G01020,2955,37.13
TATA COMM,INE151A01013,8998,160.45
Shaily Engineering Plastics Ltd.,INE151G01028,8013,192.75
Thermax Ltd.,INE152A01029,3787,122.59
Triveni Turbine Limited,INE152M01016,21613,125.64
MAHANAG TELE,INE153A01019,262486,98.54
BLS International Services Ltd,INE153T01027,93568,322.57
ITC Ltd,INE154A01025,740365,2683.55
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,489722,2202.09
New Delhi Television Limited,INE155G01029,77,0.06
INDO RMA SYN,INE156A01020,39607,19.94
Hero Motocorp Limited,INE158A01026,5691,312.14
EIMCO ELEC I,INE158B01016,722,14.89
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3231,80.94
Pine Labs Limited,INE15B701018,3620,8.46
Punjab National Bank,INE160A01022,1381684,1506.12
"NIIT Ltd.,",INE161A01038,56884,62.49
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,99074,171.92
LUMAX INDUST,INE162B01018,178,9.32
NOCIL LTD,INE163A01018,60185,109.62
BALMER LAWRI,INE164A01016,37145,77.59
Kellton Tech Solutions Ltd.,INE164B01030,147731,36.31
Jammu and Kashmir Bank Ltd.,INE168A01041,456947,490.83
Emcure Pharmaceuticals Limited,INE168P01015,2023,30.19
Coromandel International Limited,INE169A01031,3098,70.66
Orkla India Limited,INE16NZ01023,420,2.54
SATIA INDUSTRIES LIMITED,INE170E01023,2998,2.72
HGSL,INE170I01016,2923,16.36
Salasar Techno Engineering Limited,INE170V01027,170340,16.87
Federal Bank Ltd.,INE171A01029,66820,173.86
Bharat Dynamics Limited,INE171Z01026,137502,2198.96
Castrol India Ltd,INE172A01027,160915,324.92
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,96945,59.26
"Jain Irrigation Systems Ltd.,",INE175A01038,193859,89.10
BATA INDI LT,INE176A01028,14300,142.73
Havells India Limited,INE176B01034,23174,349.73
INGERSOL RND,INE177A01018,190388,7050.43
KOVAI MEDI.,INE177F01017,464,26.41
GODAWARI POWER AND ISPAT LTD.,INE177H01039,118861,306.56
CHENNAI PETR,INE178A01016,21000,186.74
Procter & Gamble Hygiene & Health Care L,INE179A01014,65,8.41
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1441,24.20
Capri Global Capital Limited,INE180C01042,110102,208.42
PFIZER LTD.,INE182A01018,2069,103.82
MARATHON NEX,INE182D01020,540682,3457.00
FINOLEX IND,INE183A01024,63728,132.34
Everest Kanto Cylinders Ltd.,INE184H01027,17696,25.53
Diffusion Engineers Limited,INE184O01015,2740,9.93
GUJ ALKALI,INE186A01019,16799,108.09
TALBRO AUT C,INE187D01029,2459,7.15
FERT & CHEM,INE188A01015,21245,198.49
IGARASHI MOT,INE188B01013,2246,11.69
Styrenix Performance Materials Limited,INE189B01011,2240,51.60
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5086,17.65
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,46328,382.57
PVR INOX LIMITED,INE191H01014,30065,331.28
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10429,119.54
WELSPUN LIVING LIMITED,INE192B01031,290149,409.78
GRM Overseas Ltd.,INE192H01020,141643,187.81
Avenue Supermarts Limited,INE192R01011,9895,408.67
"Bajaj Electricals Ltd.,",INE193E01025,16459,87.57
"Supreme Industries Ltd.,",INE195A01028,4754,189.58
PNC Infratech Limited,INE195J01029,43457,126.57
Marico Limited,INE196A01026,9680,71.93
"Jyoti Structures Ltd.,",INE197A01024,231555,33.17
Jindal Poly Films Ltd.,INE197D01010,2489,19.24
EURO PRATIK SALES LIMITED,INE198501012,536,1.63
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,474,29.79
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,3424,2.40
Tenneco Clean Air India Limited,INE19RI01016,2608,14.07
GK ENERGY LIMITED,INE1AG301022,3301,4.27
Advance Agrolife Limited,INE1B0W01010,15352,20.14
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,323273,776.15
Shreeji Shipping Global Limited,INE1B6101010,13894,47.84
Emmvee Photovoltaic Power Limited,INE1C6T01020,36017,74.09
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,14162,394.04
Raymond Realty Limited,INE1SY401010,10095,57.76
Tata Motors Limited,INE1TAE01010,73925,330.63
STL Networks Limited,INE1VXE01018,16291,4.04
GE Vernova T&D India Limited,INE200A01026,2789,81.93
Varun Beverages Limited,INE200M01039,116682,590.69
"Manali Petrochemicals Ltd.,",INE201A01024,5836,4.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,301,3.20
G R Infraprojects Limited,INE201P01022,1378,17.31
Piramal Finance Limited,INE202B01038,4418,78.98
Indian Renewable Energy Development Agency Limited,INE202E01016,641653,977.80
Kernex Microsystems (India) Ltd.,INE202H01019,16842,182.06
AstraZeneca Pharma India Ltd.,INE203A01020,290,25.83
Indraprashta  Gas Ltd.,INE203G01027,88438,174.16
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,340321,2061.26
"Elecon Engineering Co.Ltd.,",INE205B01031,56002,292.73
Poly Medicure Ltd,INE205C01021,8997,166.53
Authum Investment & Infrastructure Limit,INE206F01022,6341,38.87
RAVINDRA ENERGY LIMITED,INE206N01018,36453,54.33
Ram Ratna Wires Ltd.,INE207E01023,672,2.13
ASHOK LEYLND,INE208A01029,151128,252.01
Aegis Logistics Ltd.,INE208C01025,39930,310.74
RICO Auto Industries Ltd.,INE209B01025,44250,54.68
JUPITER WAGONS LIMITED,INE209L01016,157489,545.16
"Phoenix Mills Ltd.,",INE211B01039,1804,31.82
Power Mech Projects Limited,INE211R01019,5789,161.37
AIA Engineering Ltd.,INE212H01026,103,3.88
S.P. Apparels Limited,INE212I01016,638,5.46
Oil And Natural Gas Corporation Ltd,INE213A01029,159851,416.73
"Banco Products (India) Ltd.,",INE213C01025,24921,188.13
LTIMindtree Limited,INE214T01019,2012,115.58
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2090,3.79
"Britannia Industries Ltd.,",INE216A01030,731,42.31
AAVAS Financiers Limited,INE216P01012,5905,101.90
Zuari Industries Limited,INE217A01012,2094,7.25
Kajaria Ceramics Ltd,INE217B01036,10930,136.36
Shriram Properties Limited,INE217L01019,55699,56.42
Canara Robeco Asset Management Company Limited,INE218I01013,15936,42.58
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,43805,43.53
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6205,75.91
JSL,INE220G01021,10006,77.04
Credo Brands Marketing Limited,INE220Q01020,7187,9.35
Sharat Industries Ltd.,INE220Z01013,987020,1351.79
DYNAMATIC TE,INE221B01012,307,25.89
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,12655,107.90
Greaves Cotton Ltd.,INE224A01026,103161,215.85
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6397,69.12
"Voltas Ltd.,",INE226A01021,4311,59.78
M M FORGINGS,INE227C01017,589,2.44
Kalpataru Limited,INE227J01012,938,3.21
Clean Science and Technology Limited,INE227W01023,16238,166.11
Usha Martin Ltd.,INE228A01035,35911,136.52
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,16708,46.70
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,19335,74.45
Rama Steel Tubes Limited,INE230R01035,243843,31.06
Sasken Technologies Limited,INE231F01020,1344,19.73
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8212,7.67
Sun Pharma Advanced Research Company Ltd,INE232I01014,37662,53.94
Godrej Industries Ltd.,INE233A01035,4273,48.48
BLUE DART EX,INE233B01017,2015,117.63
NOVARTIS IND,INE234A01025,7949,72.41
"Finolex Cables Ltd.,",INE235A01022,32700,305.05
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19970,103.77
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,73645,315.32
AXIS Bank Ltd.,INE238A01034,10707,137.57
NESTLE LTD,INE239A01024,9841,121.81
GOLDE LAMINA,INE239C01020,1191,25.46
OM INFRA LIMITED,INE239D01028,301,0.35
INDIAN OIL C,INE242A01010,393477,635.01
Anant Raj Limited,INE242C01024,866777,5228.97
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,230200,78.33
Uniparts India Limited,INE244O01017,4181,19.58
Tata Power Co. Ltd,INE245A01021,360962,1400.95
Ramco Systems Ltd,INE246B01019,764,4.28
Gujarat State Petronet Ltd.,INE246F01010,11438,37.35
Jindal Worldwide Ltd.,INE247D01039,36703,15.35
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,47147,156.20
Mazagon Dock Shipbuilders Limited,INE249Z01020,106011,2998.35
Kirloskar Industries Ltd,INE250A01039,481,19.85
D-Link (India) Ltd,INE250K01012,15534,74.18
Zen Technologies Ltd.,INE251B01027,42246,748.62
"Hindustan Foods Ltd.,",INE254N01026,2069,11.38
EPL LIMITED,INE255A01020,38087,83.76
GULSHAN POLY,INE255D01024,3945,7.34
MSTC Limited,INE255X01014,19378,101.73
ZEE ENTER,INE256A01028,2094805,2340.11
Triveni Engineering & Industries Ltd,INE256C01024,9950,41.06
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,272278,743.63
BEML LTD,INE258A01024,37398,743.88
FDC Ltd.,INE258B01022,8896,39.97
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8841,47.21
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10117,232.47
Godfrey Phillips India Ltd.,INE260B01028,21588,621.71
OLECTRA GREENTECH LIMITED,INE260D01016,44183,601.27
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6454,401.43
BHARAT ELECT,INE263A01024,810174,3287.03
Keystone Realtors Limited,INE263M01029,250,1.32
Capacit'e Infraprojects Limited,INE264T01014,20123,61.05
Entertainment Network (India) Ltd,INE265F01028,0,0.00
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,42733,36.77
APTECH LTD,INE266F01018,329,0.30
D P ABHUSHAN LIMITED,INE266Y01019,210,3.39
"Hindustan Zinc Ltd.,",INE267A01025,328113,2098.05
SONAT SOFTWR,INE269A01021,45145,178.47
LMW Limited,INE269B01029,67,11.10
ALOK INDUSTR,INE270A01029,977436,189.62
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,4490,23.57
Maharashtra Seamless Ltd.,INE271B01025,23488,161.57
DLF LIMITED,INE271C01023,125423,908.05
WENDT INDIA,INE274C01019,793,71.59
WESTLIFE FOODWORLD LIMITED,INE274F01020,2447,15.27
Oil India Limited,INE274J01014,39799,194.85
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3633,22.42
HUHTAMAKI INDIA LIMITED,INE275B01026,6558,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2490,17.97
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3040,120.48
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1884,26.88
Sandhar Technologies Limited,INE278H01035,13878,79.63
Navkar Corporation Limited,INE278M01019,11414,13.71
Campus Activewear Limited,INE278Y01022,12410,39.72
"Universal Cables Ltd.,",INE279A01012,996,8.12
Titan Company Limited,INE280A01028,4557,176.91
Lloyds Metals and Energy Limited,INE281B01032,63572,793.13
Royal Orchid Hotels Ltd,INE283H01019,388,1.93
ESAB INDIA,INE284A01012,240,13.50
DAM Capital Advisors Limited,INE284H01025,26329,60.28
S.J.S. Enterprises Limited,INE284S01014,6897,114.03
ELGI EQUIP,INE285A01027,28336,148.28
SPICEJET LTD,INE285B01017,4048842,1380.36
SIS LIMITED,INE285J01028,1164,4.61
Techno Electric & Engineering Company Limited,INE285K01026,28925,390.60
"Subros Ltd.,",INE287B01021,11837,116.86
MIC Electronics Limited,INE287C01037,54681,30.90
"Maharashtra Scooters Ltd.,",INE288A01013,494,62.03
Deepak Nitrite Limited,INE288B01029,12276,224.07
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,6984,14.18
Advent Hotels International Limited,INE28GN01010,2041,3.89
CarTrade Tech Limited,INE290S01011,2502,61.15
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5355,183.35
KDDL Ltd,INE291D01011,613,16.62
HBL ENGINEERING LIMITED,INE292B01021,144032,1229.37
SML Mahindra Limited,INE294B01019,1422,53.26
The Anup Engineering Ltd,INE294Z01018,1813,47.41
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,165149,1624.14
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23709,138.86
CUMMINS INDI,INE298A01020,2177,89.08
Shree Precoated Steels Ltd.,INE298G01035,26263,51.59
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13574,112.57
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42456,465.65
Crompton Greaves Consumer Electricals Limited,INE299U01018,119976,344.84
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.52
RAYMOND LTD,INE301A01014,32945,194.89
National Securities Depository Limited,INE301O01023,1044052,11865.44
Exide Industries Ltd.,INE302A01020,123311,477.13
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,109465,501.38
MUKAND,INE304A01026,3070,4.75
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3055,15.89
TOURISM FINA,INE305A01023,6676953,4318.73
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,689108,149.75
Quick Heal Technologies Limited,INE306L01010,9164,31.82
INTELLECT DESIGN ARENA LIMITED,INE306R01017,15509,164.79
Nahar Investment and Holding Ltd,INE308A01027,100,0.23
NILKAMAL L,INE310A01015,47,0.70
Syncom Formulations (India) Ltd.,INE312C01025,33650,4.73
Gokul Agro Resources Ltd,INE314T01033,17298,30.84
Bharat Wire Ropes Limited,INE316L01019,2913,5.60
NESCO LIMITD,INE317F01035,5990,78.44
Metro Brands Limited,INE317I01021,917,9.59
Pidilite Industries Ltd.,INE318A01026,6215,93.90
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,447,10.75
RITES Limited,INE320J01015,149089,395.57
AG VENTURES LIMITED,INE321D01016,4070,5.68
DOMS Industries Limited,INE321T01012,1766,45.89
GILLETTE IND,INE322A01010,1723,169.49
BOSCH LTD,INE323A01026,192,74.03
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,37644,106.17
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,196132,396.96
LG Electronics India Limited,INE324D01010,23087,356.71
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1077,33.23
Dollar Industries Limited,INE325C01035,1013,4.39
Sindhu Trade Links Limited,INE325D01025,5751,1.47
Lupin Ltd,INE326A01037,6561,138.28
Happy Forgings Limited,INE330T01021,1296,13.77
The Ramco Cements Limited,INE331A01037,1557,16.43
"Thomas Cook (India) Ltd.,",INE332A01027,41409,65.63
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,3252,10.76
SUR.ROSH LTD,INE335A01020,27822,81.11
Coffee Day Enterprises Limited,INE335K01011,3551,1.11
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,114421,803.88
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1451,26.00
"Thirumalai Chemicals Ltd.,",INE338A01024,13970,41.80
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,3281,16.81
Concord Biotech Limited,INE338H01029,3259,47.96
Motilal Oswal Financial Services Limited,INE338I01027,38389,334.61
BIRLA CORPOR,INE340A01012,8297,102.25
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,45,6.25
Bharti Hexacom Limited,INE343G01021,3920,70.27
SOLAR IND,INE343H01029,5992,802.81
InfoBeans Technologies Limited,INE344S01016,1592,13.05
HIND.OIL EXP,INE345A01011,38173,65.32
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1636,47.47
Apex Frozen Foods Limited,INE346W01013,4468,12.70
MANGALAM CEM,INE347A01017,28771,218.10
PETRONET LNG,INE347G01014,44076,135.28
Ashapura Minechem Ltd,INE348A01023,141384,856.94
CENTURYPLY,INE348B01021,795,6.36
MAS Financial Services Limited,INE348L01012,1276,4.06
NRB Bearings Ltd.,INE349A01021,11762,33.49
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1028,4.39
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,27929,140.80
Optiemus Infracom Limited,INE350C01017,10694,62.37
B L Kashyap and Sons Ltd,INE350H01032,5012,2.43
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,1929895,379.42
India Tourism Development Corporati,INE353K01014,6295,38.96
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1608,7.53
Mphasis Limited,INE356A01018,2190,63.41
Systematix Corporate Services Ltd.,INE356B01024,46933,75.02
ABBOTT INDIA LTD,INE358A01014,321,96.94
Divi's Laboratories Ltd.,INE361B01024,3440,251.54
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,90058,944.56
DATAM GLOB,INE365B01017,6627,58.05
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27265,17.28
VRL Logistics Limited,INE366I01010,7717,21.49
Prime Focus Limited,INE367G01038,11866,26.88
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,53210,324.56
Amber Enterprises India Limited,INE371P01015,9970,708.35
APAR INDUS,INE372A01015,1604,135.72
"Precision Wires India ltd.,",INE372C01037,11198,26.48
BASF INDIA,INE373A01013,29383,1084.46
Blue Cloud Softech Solutions Limited,INE373T01047,266012,57.50
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,56818,223.75
Waaree Energies Limited,INE377N01017,60006,1909.98
Bajaj Housing Finance Limited,INE377Y01014,828517,874.91
ITC Hotels Limited,INE379A01028,365002,767.52
UNITED FOODBRANDS LIMITED,INE382M01027,8473,23.59
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,53211,1302.56
INDIA CEMENT,INE383A01012,3339,13.62
RANE HOLDIN,INE384A01010,42,0.61
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,33091,178.01
SG MART LIMITED,INE385F01024,2490,8.80
Dishman Carbogen Amcis Limited,INE385W01011,2419,5.47
VESUVIUSINDA,INE386A01023,5195,27.00
Astra Microwave Products Ltd.,INE386C01029,108121,629.14
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4364,21.93
Sundram Fasteners Ltd.,INE387A01021,1971,19.88
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,33833,84.41
KEC International Ltd.,INE389H01022,88487,689.97
GPT Infraprojects limited,INE390G01014,1505,1.58
Kamdhenu Limited,INE390H01020,49998,14.36
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,64484,61.90
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12525,131.94
TVS Supply Chain Solutions Limited,INE395N01027,99766,127.85
Bharti Airtel  Ltd.,INE397D01024,30752,636.33
VENKYS INDIA,INE398A01010,4021,62.58
Syngene International Limited,INE398R01022,9846,61.59
Suprajit Engineering Ltd.,INE399C01030,1480,7.08
ramkrishna forgings Ltd.,INE399G01023,37583,230.51
RattanIndia Power Limited,INE399K01017,783618,94.33
ADANI TOTAL GAS LIMITED,INE399L01023,83185,535.38
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Aditya Birla Sun Life AMC Limited,INE404A01024,11886,98.67
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12609,152.01
Aurobindo Pharma Ltd.,INE406A01037,7634,92.19
Eris Lifesciences Limited,INE406M01024,2413,39.31
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2108,38.24
Narayana Hrudayalaya Limited,INE410P01011,7229,131.72
SKM EGG PROD,INE411D01023,119,0.24
R Systems International Limited,INE411H01032,13777,59.68
Bajaj Healthcare Limited,INE411U01027,7567,34.36
BCL INDUSTRIES LIMITED,INE412G01024,28585,12.20
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,8088,306.28
AGI GREENPAC LIMITED,INE415A01038,12414,103.07
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,593218,2193.96
Kiri Dyes and Chemicals Limited,INE415I01015,57554,344.70
Bliss GVS Pharma Limited,INE416D01022,45148,72.54
Dynacons Systems & Solutions Ltd.,INE417B01040,3186,34.45
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,11265,207.83
Allcargo Logistics Ltd,INE418H01029,95095,10.02
Nazara Technologies Limited,INE418L01047,3368376,9588.56
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11676,79.84
Happiest Minds Technologies Limited,INE419U01012,43733,240.00
Arihant Capital Markets Ltd.,INE420B01036,5487,5.67
PAISALO DIGITAL LIMITED,INE420C01059,301965,109.14
TVS SRICHAKR,INE421C01016,133,5.82
CCL Products (India) Ltd.,INE421D01022,1447,14.36
ADANI ENTER,INE423A01024,42383,959.87
SBFC Finance Limited,INE423Y01016,65777,71.22
SUN TV NETWORK LIMITED,INE424H01027,6477,39.23
BRIGHTCOM GROUP LIMITED,INE425B01027,56387,5.14
RPSG VENTURES LIMITED,INE425Y01011,5253,45.70
Alembic  Ltd,INE426A01027,38018,47.18
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4751,47.99
Suryoday Small Finance Bank Limited,INE428Q01011,21790,30.50
"Safari Industries (India) Ltd.,",INE429E01023,379,8.09
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6261,84.50
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3345,244.00
Apollo Tyres Ltd,INE438A01022,15692,78.78
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,33814,57.58
ASAHI INDIA,INE439A01020,1346,13.35
Skipper Limited,INE439E01022,18649,89.03
Ashoka Buildcon Limited,INE442H01029,123424,238.84
XPRO INDIA,INE445C01015,1135,11.57
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3215,31.42
Route Mobile Limited,INE450U01017,60642,502.82
Force Motors Limited,INE451A01017,996,150.88
RAJ GLO WIR,INE451D01029,756,4.20
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,46808,317.53
Kaveri Seed Company Ltd,INE455I01029,7619,89.00
Polycab India Limited,INE455K01017,3771,264.32
Medi Assist Healthcare Services Limited,INE456Z01021,6918,34.41
BANK MAHA,INE457A01014,835980,506.77
"Salzer Electronics Ltd.,",INE457F01013,6812,59.03
PG Electroplast Limited,INE457L01029,58915,361.37
GANESH HOUSING LIMITED,INE460C01014,5811,53.72
Star Cement Limited,INE460H01021,40235,97.78
Repro India Ltd.,INE461B01014,59581,372.36
Greenply Industries Ltd,INE461C01038,4324,10.95
HLE GLASCOAT LIMITED,INE461D01028,8034,39.75
Bayer CropScience Limited.,INE462A01022,1479,76.53
Berger Paints India Ltd,INE463A01038,4593,24.21
Anand Rathi Wealth Limited,INE463V01026,9446,273.62
"Bharat Bijlee Ltd.,",INE464A01036,1272,39.07
Bharat Forge Ltd,INE465A01025,12803,176.74
360 ONE WAM LIMITED,INE466L01038,7240,84.65
TCS LTD.,INE467B01029,37549,1233.06
3M INDIA LTD,INE470A01017,66,22.01
The New India Assurance Company Limited,INE470Y01017,125151,237.94
Blue Star Ltd,INE472A01039,5488,95.59
Linde India Limited,INE473A01011,1633,106.73
Hatsun Agro Products Ltd.,INE473B01035,1446,14.42
Global Health Limited,INE474Q01031,4590,56.95
Hikal Ltd.,INE475B01022,44196,121.24
Caplin Point Laboratories Ltd.,INE475E01026,3394,69.92
CANARA BANK,INE476A01022,727747,1047.64
CANFIN HOME,INE477A01020,3851,33.06
Som Distilleries & Breweries Ltd.,INE480C01038,103043,135.52
ULTRATECH CM,INE481G01011,4258,528.98
Home First Finance Company India Limited,INE481N01025,6240,75.18
