SEBI REPORT For Trade date 27-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,62419,659.03
"National Aluminium Co. Ltd.,",INE139A01034,129442,487.22
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22627,43.44
Saatvik Green Energy Limited,INE13B501022,1850,7.88
Texmo Pipes and Products Limited,INE141K01013,108,0.05
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,78704,518.99
Sula Vineyards Limited,INE142Q01026,56395,134.91
Orient Electric Limited,INE142Z01019,8636,15.17
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4433,9.74
Tarsons Products Limited,INE144Z01023,255277,955.92
Kirloskar Oil Engines Limited,INE146L01010,4917,70.61
SOUTH PETRO,INE147A01011,102243,85.81
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,343,4.17
Tamilnadu Petroproducts Ltd,INE148A01019,8548,8.16
Sammaan Capital Limited,INE148I01020,893085,1309.11
Delhivery Limited,INE148O01028,60537,278.35
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5170,86.24
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,80920,172.35
NIBE LIMITED,INE149O01018,351,3.55
Aditya Birla Lifestyle Brands Limited,INE14LE01019,180696,231.61
VIDYA WIRES LIMITED,INE14UN01029,25136,18.97
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3108,58.85
LUX Industries Limited,INE150G01020,1122,16.57
TATA COMM,INE151A01013,11436,192.21
Shaily Engineering Plastics Ltd.,INE151G01028,18063,402.55
Thermax Ltd.,INE152A01029,2480,96.27
Triveni Turbine Limited,INE152M01016,29482,170.24
MAHANAG TELE,INE153A01019,176786,66.51
BLS International Services Ltd,INE153T01027,90767,300.02
ITC Ltd,INE154A01025,802848,2670.24
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,448091,1798.65
New Delhi Television Limited,INE155G01029,250,0.21
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,12601,674.13
EIMCO ELEC I,INE158B01016,349,7.05
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1345,34.09
Pine Labs Limited,INE15B701018,19233,38.44
Punjab National Bank,INE160A01022,1692697,1863.48
"NIIT Ltd.,",INE161A01038,48032,42.63
GUJAR IN PWR,INE162A01010,97967,168.47
LUMAX INDUST,INE162B01018,319,18.02
NOCIL LTD,INE163A01018,32179,65.05
BALMER LAWRI,INE164A01016,65415,123.36
Kellton Tech Solutions Ltd.,INE164B01030,131583,31.21
Jammu and Kashmir Bank Ltd.,INE168A01041,301315,344.69
Emcure Pharmaceuticals Limited,INE168P01015,855,13.44
Coromandel International Limited,INE169A01031,5358,114.54
Orkla India Limited,INE16NZ01023,1339,8.50
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2448,13.43
Salasar Techno Engineering Limited,INE170V01027,161923,15.68
Federal Bank Ltd.,INE171A01029,60558,168.62
Bharat Dynamics Limited,INE171Z01026,140214,2112.04
Castrol India Ltd,INE172A01027,118925,232.00
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,102407,60.24
"Jain Irrigation Systems Ltd.,",INE175A01038,86686,36.00
BATA INDI LT,INE176A01028,22167,187.63
Havells India Limited,INE176B01034,38166,524.22
INGERSOL RND,INE177A01018,121846,4693.76
KOVAI MEDI.,INE177F01017,565,31.16
GODAWARI POWER AND ISPAT LTD.,INE177H01039,58758,159.42
CHENNAI PETR,INE178A01016,50362,508.13
Procter & Gamble Hygiene & Health Care L,INE179A01014,197,21.12
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2181,36.30
Capri Global Capital Limited,INE180C01042,94464,180.25
PFIZER LTD.,INE182A01018,2614,131.13
MARATHON NEX,INE182D01020,355862,2172.63
FINOLEX IND,INE183A01024,53042,105.26
Everest Kanto Cylinders Ltd.,INE184H01027,21819,27.97
Diffusion Engineers Limited,INE184O01015,2791,9.45
GUJ ALKALI,INE186A01019,13445,88.20
TALBRO AUT C,INE187D01029,2303,6.67
FERT & CHEM,INE188A01015,16973,158.92
IGARASHI MOT,INE188B01013,4819,19.91
Styrenix Performance Materials Limited,INE189B01011,2766,62.25
Nelcast Limited,INE189I01024,267,0.36
GNG Electronics Limited,INE18JU01028,2102,8.29
Orchid Pharma Limited,INE191A01027,2063,14.13
Welspun Corp Limited,INE191B01025,17498,167.06
PVR INOX LIMITED,INE191H01014,24062,251.81
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13866,160.71
WELSPUN LIVING LIMITED,INE192B01031,258126,352.20
GRM Overseas Ltd.,INE192H01020,112947,141.09
Avenue Supermarts Limited,INE192R01011,5861,262.43
"Bajaj Electricals Ltd.,",INE193E01025,15739,76.35
"Supreme Industries Ltd.,",INE195A01028,4696,187.62
PNC Infratech Limited,INE195J01029,69074,171.24
Marico Limited,INE196A01026,8283,63.50
"Jyoti Structures Ltd.,",INE197A01024,220635,27.87
Jindal Poly Films Ltd.,INE197D01010,132,5.24
EURO PRATIK SALES LIMITED,INE198501012,614,1.83
Aarey Drugs & Pharmaceuticals Ltd,INE198H01019,1000,0.85
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,677,36.85
Jagran Prakashan Limited,INE199G01027,1647,1.19
SHREE RAM TWISTEX LIMITED,INE19GK01015,33,0.02
Tenneco Clean Air India Limited,INE19RI01016,9789,55.05
GK ENERGY LIMITED,INE1AG301022,11957,13.36
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,274413,640.98
Shreeji Shipping Global Limited,INE1B6101010,9058,36.83
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,84373,208.69
Jinkushal Industries Limited,INE1FF001016,46,0.04
Siemens Energy India Limited,INE1NPP01017,11080,337.24
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,1308,5.34
Raymond Realty Limited,INE1SY401010,17403,85.79
Tata Motors Limited,INE1TAE01010,222857,987.02
STL Networks Limited,INE1VXE01018,151991,39.45
GE Vernova T&D India Limited,INE200A01026,4417,171.17
Varun Beverages Limited,INE200M01039,119904,578.20
"Manali Petrochemicals Ltd.,",INE201A01024,3493,2.48
EXPLEO SOLUTIONS LIMITED,INE201K01015,180,1.75
G R Infraprojects Limited,INE201P01022,3816,38.49
Piramal Finance Limited,INE202B01038,2727,48.46
Indian Renewable Energy Development Agency Limited,INE202E01016,888697,1261.60
Kernex Microsystems (India) Ltd.,INE202H01019,2883,33.66
AstraZeneca Pharma India Ltd.,INE203A01020,319,27.06
Indraprashta  Gas Ltd.,INE203G01027,105499,186.96
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,630,5.76
Vedanta Limited,INE205A01025,287177,1959.37
"Elecon Engineering Co.Ltd.,",INE205B01031,64371,329.49
Poly Medicure Ltd,INE205C01021,14086,217.79
Authum Investment & Infrastructure Limit,INE206F01022,9533,48.86
RAVINDRA ENERGY LIMITED,INE206N01018,22338,33.21
Ram Ratna Wires Ltd.,INE207E01023,1771,7.08
ASHOK LEYLND,INE208A01029,496207,864.15
Aegis Logistics Ltd.,INE208C01025,47341,340.39
RICO Auto Industries Ltd.,INE209B01025,48582,60.09
JUPITER WAGONS LIMITED,INE209L01016,176721,556.03
"Phoenix Mills Ltd.,",INE211B01039,3228,56.44
Power Mech Projects Limited,INE211R01019,5738,152.51
AIA Engineering Ltd.,INE212H01026,712,28.29
S.P. Apparels Limited,INE212I01016,529,4.53
Fractal Analytics Limited,INE212S01015,4707,45.12
Oil And Natural Gas Corporation Ltd,INE213A01029,238311,667.31
"Banco Products (India) Ltd.,",INE213C01025,23518,164.69
LTM LIMITED,INE214T01019,8705,414.43
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,251,0.32
"Britannia Industries Ltd.,",INE216A01030,2490,144.67
AAVAS Financiers Limited,INE216P01012,5084,75.04
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,13188,171.25
Shriram Properties Limited,INE217L01019,112570,99.91
Canara Robeco Asset Management Company Limited,INE218I01013,40066,113.08
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3994,48.24
JSL,INE220G01021,15759,122.52
Credo Brands Marketing Limited,INE220Q01020,6284,7.28
Sharat Industries Ltd.,INE220Z01013,1723925,2523.16
DYNAMATIC TE,INE221B01012,409,43.72
GTL Infrastructure Limited,INE221H01019,44334,0.51
Sharda Cropchem Limited,INE221J01015,19931,201.93
Greaves Cotton Ltd.,INE224A01026,109788,196.92
SYMP COM SYS,INE225D01027,16903,146.61
"Voltas Ltd.,",INE226A01021,11400,164.81
M M FORGINGS,INE227C01017,879,4.28
Kalpataru Limited,INE227J01012,320,1.06
Clean Science and Technology Limited,INE227W01023,19081,169.41
Usha Martin Ltd.,INE228A01035,25665,91.59
Onward Technologies Ltd.,INE229A01017,540,1.41
Sagar Cements Ltd,INE229C01021,14155,37.47
Nitin Spinners Ltd.,INE229H01012,975,3.75
EIH Ltd,INE230A01023,31272,112.39
Rama Steel Tubes Limited,INE230R01035,123603,13.62
Sasken Technologies Limited,INE231F01020,1253,18.56
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7237,6.70
Sun Pharma Advanced Research Company Ltd,INE232I01014,63418,91.24
Godrej Industries Ltd.,INE233A01035,6374,65.29
BLUE DART EX,INE233B01017,1373,85.95
NOVARTIS IND,INE234A01025,2517,24.53
"Finolex Cables Ltd.,",INE235A01022,21878,214.28
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,25807,110.57
TVS Electronics Ltd.,INE236G01019,57,0.27
Kotak Mahindra Bank Ltd.,INE237A01036,101476,405.10
AXIS Bank Ltd.,INE238A01034,13384,174.77
NESTLE LTD,INE239A01024,17072,224.72
GOLDE LAMINA,INE239C01020,486,10.17
OM INFRA LIMITED,INE239D01028,596,0.63
INDIAN OIL C,INE242A01010,423383,649.12
Anant Raj Limited,INE242C01024,894461,5236.53
PATEL ENGINR,INE244B01030,293675,85.33
Uniparts India Limited,INE244O01017,1720,8.59
Tata Power Co. Ltd,INE245A01021,177654,723.97
Ramco Systems Ltd,INE246B01019,3204,16.68
Gujarat State Petronet Ltd.,INE246F01010,16223,49.34
Jindal Worldwide Ltd.,INE247D01039,29075,11.75
ITI LIMITED,INE248A01017,43236,137.43
Mazagon Dock Shipbuilders Limited,INE249Z01020,104592,2860.91
Shankara Buildpro Limited,INE24OJ01011,630,6.07
Kirloskar Industries Ltd,INE250A01039,1183,36.90
D-Link (India) Ltd,INE250K01012,13243,65.25
Zen Technologies Ltd.,INE251B01027,44314,792.24
"Hindustan Foods Ltd.,",INE254N01026,1829,10.19
EPL LIMITED,INE255A01020,16700,37.83
GULSHAN POLY,INE255D01024,2265,4.37
MSTC Limited,INE255X01014,17192,83.57
ZEE ENTER,INE256A01028,1753661,1914.35
Triveni Engineering & Industries Ltd,INE256C01024,12525,53.31
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,163457,471.02
BEML LTD,INE258A01024,40934,781.80
FDC Ltd.,INE258B01022,7929,35.25
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9145,45.04
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7084,157.96
Godfrey Phillips India Ltd.,INE260B01028,40431,976.01
OLECTRA GREENTECH LIMITED,INE260D01016,57894,743.64
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,15833,856.09
BHARAT ELECT,INE263A01024,709427,2988.92
Keystone Realtors Limited,INE263M01029,786,3.53
Capacit'e Infraprojects Limited,INE264T01014,18619,52.91
"Grauer & Weil (India) Ltd.,",INE266D01021,43770,34.13
APTECH LTD,INE266F01018,1863,1.59
D P ABHUSHAN LIMITED,INE266Y01019,181,2.32
"Hindustan Zinc Ltd.,",INE267A01025,247739,1561.23
SONAT SOFTWR,INE269A01021,62545,212.43
LMW Limited,INE269B01029,155,22.90
ALOK INDUSTR,INE270A01029,1238298,211.85
Vishnu Chemicals Limited,INE270I01022,2626,14.03
Maharashtra Seamless Ltd.,INE271B01025,17639,124.23
DLF LIMITED,INE271C01023,122479,825.87
WENDT INDIA,INE274C01019,939,76.91
WESTLIFE FOODWORLD LIMITED,INE274F01020,1968,11.87
Oil India Limited,INE274J01014,94066,455.00
AJAX Engineering Limited,INE274Y01021,4832,28.02
HUHTAMAKI INDIA LIMITED,INE275B01026,10113,20.87
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2661,17.87
"EIH Associated Hotels Ltd.,",INE276C01014,12,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,7455,23.40
Swaraj Engines Ltd.,INE277A01016,2556,101.64
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1456,20.13
Sandhar Technologies Limited,INE278H01035,11974,66.06
Navkar Corporation Limited,INE278M01019,14322,14.44
Campus Activewear Limited,INE278Y01022,10941,35.32
"Universal Cables Ltd.,",INE279A01012,390,3.08
Titan Company Limited,INE280A01028,8277,354.06
Lloyds Metals and Energy Limited,INE281B01032,63348,940.66
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,94,4.88
TGV SRAAC Limited,INE284B01028,17000,18.17
DAM Capital Advisors Limited,INE284H01025,22155,38.46
S.J.S. Enterprises Limited,INE284S01014,3412,55.82
ELGI EQUIP,INE285A01027,12055,66.46
SPICEJET LTD,INE285B01017,8290583,1522.32
SIS LIMITED,INE285J01028,1134,4.49
Techno Electric & Engineering Company Limited,INE285K01026,31873,424.79
"Subros Ltd.,",INE287B01021,8766,81.57
MIC Electronics Limited,INE287C01037,34781,19.74
"Maharashtra Scooters Ltd.,",INE288A01013,536,67.44
Deepak Nitrite Limited,INE288B01029,15148,243.72
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,13595,20.50
Advent Hotels International Limited,INE28GN01010,572,1.01
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,15143,285.72
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3664,127.21
KDDL Ltd,INE291D01011,372,10.14
HBL ENGINEERING LIMITED,INE292B01021,148155,1178.78
SML Mahindra Limited,INE294B01019,2215,88.76
The Anup Engineering Ltd,INE294Z01018,1719,41.57
Butterfly Gandhimathi Appliances Limited,INE295F01017,102,0.66
BAJAJ AUTO F,INE296A01032,143441,1358.95
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,26390,173.72
CUMMINS INDI,INE298A01020,5260,264.59
Shree Precoated Steels Ltd.,INE298G01035,37826,65.16
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,11224,99.43
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,71150,779.60
Crompton Greaves Consumer Electricals Limited,INE299U01018,138364,378.58
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,89,2.05
Kwality Wall’s (India) Limited,INE2KCE01013,72509,19.11
RAYMOND LTD,INE301A01014,23455,126.60
National Securities Depository Limited,INE301O01023,1343775,13604.34
Exide Industries Ltd.,INE302A01020,183636,661.29
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,194626,864.33
MUKAND,INE304A01026,4127,6.01
BlueStone Jewellery and Lifestyle Limited,INE304W01038,14076,75.22
TOURISM FINA,INE305A01023,13664035,8846.67
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1205556,232.14
Quick Heal Technologies Limited,INE306L01010,10033,27.63
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18425,168.83
NILKAMAL L,INE310A01015,22,0.28
Syncom Formulations (India) Ltd.,INE312C01025,107422,14.75
Gokul Agro Resources Ltd,INE314T01033,21504,46.83
Bharat Wire Ropes Limited,INE316L01019,2757,5.88
NESCO LIMITD,INE317F01035,5717,72.11
Metro Brands Limited,INE317I01021,1258,13.16
Pidilite Industries Ltd.,INE318A01026,7850,112.92
Centum Electronics Ltd,INE320B01020,1736,50.51
RITES Limited,INE320J01015,117016,293.51
DOMS Industries Limited,INE321T01012,2516,62.63
GILLETTE IND,INE322A01010,1029,91.03
BOSCH LTD,INE323A01026,487,181.80
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1854,8.65
Puravankara Limited,INE323I01011,44178,119.60
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,77634,165.80
LG Electronics India Limited,INE324D01010,12141,190.06
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,831,27.30
Dollar Industries Limited,INE325C01035,3473,12.11
Sindhu Trade Links Limited,INE325D01025,4985,1.39
Lupin Ltd,INE326A01037,9231,211.82
Happy Forgings Limited,INE330T01021,2056,24.48
The Ramco Cements Limited,INE331A01037,2635,28.51
"Thomas Cook (India) Ltd.,",INE332A01027,57570,76.70
Indo Tech Transformers Limited,INE332H01014,410,6.57
STERLING TOO,INE334A01023,1387,4.87
SUR.ROSH LTD,INE335A01020,29984,83.33
Coffee Day Enterprises Limited,INE335K01011,20246,5.47
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,147543,928.72
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1093,20.13
Indo Thai Securities Limited,INE337M01021,1096,3.39
"Thirumalai Chemicals Ltd.,",INE338A01024,6656,16.36
Bodal Chemicals Ltd,INE338D01028,25956,19.63
Kilburn Engineering Ltd,INE338F01015,4041,20.73
Concord Biotech Limited,INE338H01029,6032,72.20
Motilal Oswal Financial Services Limited,INE338I01027,39270,328.15
BIRLA CORPOR,INE340A01012,7975,91.58
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,935,3.17
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,253,37.51
Bharti Hexacom Limited,INE343G01021,6085,100.89
SOLAR IND,INE343H01029,5716,798.68
InfoBeans Technologies Limited,INE344S01016,23791,48.74
HIND.OIL EXP,INE345A01011,42817,69.54
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5515,1.81
ICICI Prudential Asset Management Company Limited,INE346A01027,4315,142.89
Apex Frozen Foods Limited,INE346W01013,7089,32.58
MANGALAM CEM,INE347A01017,21019,186.73
PETRONET LNG,INE347G01014,41299,121.34
Ashapura Minechem Ltd,INE348A01023,114220,683.54
CENTURYPLY,INE348B01021,3050,21.21
MAS Financial Services Limited,INE348L01012,404,1.28
NRB Bearings Ltd.,INE349A01021,2478,6.91
AVADH SUGAR & ENERGY LIMITED,INE349W01017,190,0.93
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,19748,99.15
Optiemus Infracom Limited,INE350C01017,9213,51.25
B L Kashyap and Sons Ltd,INE350H01032,3023,1.59
"Unichem Laboratories Ltd.,",INE351A01035,7931,27.19
Jaiprakash Hydro-Power Ltd.,INE351F01018,2874000,543.88
India Tourism Development Corporati,INE353K01014,5276,31.52
Bhageria Industries Limited,INE354C01027,285,0.51
Somany Ceramics Limited,INE355A01028,648,2.80
Mphasis Limited,INE356A01018,4571,115.71
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,690,189.05
Divi's Laboratories Ltd.,INE361B01024,1634,102.75
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,81335,929.16
DATAM GLOB,INE365B01017,8843,72.26
Ashiana Housing Limited,INE365D01021,267,0.91
Dwarikesh Sugar Industries Ltd.,INE366A01041,40931,22.94
VRL Logistics Limited,INE366I01010,7630,21.12
Prime Focus Limited,INE367G01038,11402,36.25
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,67632,448.11
Amber Enterprises India Limited,INE371P01015,7241,536.05
APAR INDUS,INE372A01015,1191,129.88
"Precision Wires India ltd.,",INE372C01037,7850,24.30
BASF INDIA,INE373A01013,29570,1086.03
Blue Cloud Softech Solutions Limited,INE373T01047,773549,155.90
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,61609,236.40
Waaree Energies Limited,INE377N01017,38682,1295.09
Bajaj Housing Finance Limited,INE377Y01014,757607,756.58
ITC Hotels Limited,INE379A01028,391891,741.51
UNITED FOODBRANDS LIMITED,INE382M01027,2345,7.26
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,55957,1412.45
INDIA CEMENT,INE383A01012,7044,30.68
RANE HOLDIN,INE384A01010,11896,132.41
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33527,187.08
SG MART LIMITED,INE385F01024,17411,90.98
Dishman Carbogen Amcis Limited,INE385W01011,85971,149.66
VESUVIUSINDA,INE386A01023,4868,25.58
Astra Microwave Products Ltd.,INE386C01029,89432,451.83
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2173,12.84
Sundram Fasteners Ltd.,INE387A01021,2571,24.63
"Ganesh Benzoplast Ltd.,",INE388A01029,853,0.95
FSN E-Commerce Ventures Limited,INE388Y01029,25132,63.69
KEC International Ltd.,INE389H01022,118858,818.81
GPT Infraprojects limited,INE390G01014,1279,1.51
Kamdhenu Limited,INE390H01020,30511,8.50
TRF Ltd,INE391D01019,5,0.01
JTL INDUSTRIES LIMITED,INE391J01032,117750,98.43
VISAKA IND L,INE392A01021,1177,0.76
Prataap Snacks Limited,INE393P01035,11396,116.21
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,55190,1066.95
VENKYS INDIA,INE398A01010,2474,39.44
Syngene International Limited,INE398R01022,20056,91.48
Suprajit Engineering Ltd.,INE399C01030,2316,10.49
ramkrishna forgings Ltd.,INE399G01023,30204,181.24
RattanIndia Power Limited,INE399K01017,745464,81.42
ADANI TOTAL GAS LIMITED,INE399L01023,102865,655.67
Kewal Kiran Clothing Ltd.,INE401H01017,2218,12.53
Aditya Birla Sun Life AMC Limited,INE404A01024,8123,74.12
Lincoln Pharmaceuticals ltd.,INE405C01035,2050,11.64
UNO Minda Limited,INE405E01023,14739,169.03
Aurobindo Pharma Ltd.,INE406A01037,6250,82.53
Eris Lifesciences Limited,INE406M01024,2864,43.48
Swelect Energy Systems Limited,INE409B01013,206,1.80
"Vinati Organics Ltd.,",INE410B01037,4396,64.82
Narayana Hrudayalaya Limited,INE410P01011,7482,133.64
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8456,15.12
R Systems International Limited,INE411H01032,22774,86.11
Bajaj Healthcare Limited,INE411U01027,7053,27.57
BCL INDUSTRIES LIMITED,INE412G01024,69958,22.50
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,341,0.25
BHAGIR CHE I,INE414D01027,406559,1024.16
MUTHOOT FINANCE LIMITED,INE414G01012,17854,647.61
AGI GREENPAC LIMITED,INE415A01038,12396,91.28
Marson's Ltd.                                     ,INE415B01044,6550,10.11
Bharat Seats Ltd,INE415D01024,1749,3.27
Rail Vikas Nigam Limited,INE415G01027,518208,1787.52
Kiri Dyes and Chemicals Limited,INE415I01015,44774,254.37
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,15478,37.48
Dynacons Systems & Solutions Ltd.,INE417B01040,2261,24.71
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23275,389.04
Allcargo Logistics Ltd,INE418H01029,277748,25.01
Nazara Technologies Limited,INE418L01047,3263651,9281.48
Chaman Lal Setia Exports Ltd.,INE419D01026,749,2.12
T D Power Systems Ltd,INE419M01027,17778,157.76
Happiest Minds Technologies Limited,INE419U01012,63943,300.09
Arihant Capital Markets Ltd.,INE420B01036,14196,11.09
PAISALO DIGITAL LIMITED,INE420C01059,423080,179.92
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,2828,31.05
ADANI ENTER,INE423A01024,46197,1030.13
SBFC Finance Limited,INE423Y01016,56463,57.70
SUN TV NETWORK LIMITED,INE424H01027,2748,16.43
RPSG VENTURES LIMITED,INE425Y01011,5018,47.00
Alembic  Ltd,INE426A01027,38471,37.97
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5712,51.19
Suryoday Small Finance Bank Limited,INE428Q01011,19823,27.25
Nephrocare Health Services Limited,INE428V01029,2812,15.98
"Safari Industries (India) Ltd.,",INE429E01023,1167,20.80
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,0,0.00
ANDHRA PAPER LIMITED,INE435A01051,5600,4.30
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,5800,69.06
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2020,153.30
Apollo Tyres Ltd,INE438A01022,46673,219.95
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,58245,76.12
ASAHI INDIA,INE439A01020,3424,30.73
Skipper Limited,INE439E01022,12642,60.25
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,160635,267.69
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1065,10.93
"Automotive Axles Ltd.,",INE449A01011,242,4.92
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2500,24.28
Route Mobile Limited,INE450U01017,68116,513.79
Force Motors Limited,INE451A01017,3694,766.47
RAJ GLO WIR,INE451D01029,3235,14.01
Transrail Lighting Limited,INE454P01035,47777,301.62
Kaveri Seed Company Ltd,INE455I01029,6432,73.47
Polycab India Limited,INE455K01017,6727,512.78
Medi Assist Healthcare Services Limited,INE456Z01021,5780,26.90
BANK MAHA,INE457A01014,825511,572.77
"Salzer Electronics Ltd.,",INE457F01013,8175,61.05
PG Electroplast Limited,INE457L01029,89132,500.39
Bhagyanagar India Limited,INE458B01036,0,0.00
GANESH HOUSING LIMITED,INE460C01014,11527,87.01
Star Cement Limited,INE460H01021,40628,94.27
Greenply Industries Ltd,INE461C01038,8681,20.63
HLE GLASCOAT LIMITED,INE461D01028,10810,43.32
Bayer CropScience Limited.,INE462A01022,1076,54.76
Berger Paints India Ltd,INE463A01038,9701,45.68
Anand Rathi Wealth Limited,INE463V01026,9966,297.95
"Bharat Bijlee Ltd.,",INE464A01036,682,21.04
Bharat Forge Ltd,INE465A01025,9591,164.81
360 ONE WAM LIMITED,INE466L01038,30214,331.92
TCS LTD.,INE467B01029,120132,3270.11
3M INDIA LTD,INE470A01017,183,63.15
The New India Assurance Company Limited,INE470Y01017,109177,206.89
Blue Star Ltd,INE472A01039,16188,298.22
Linde India Limited,INE473A01011,1791,125.56
