SEBI REPORT For Trade date 13-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
Neogen Chemicals Limited,INE136S01016,1849,28.02
KFin Technologies Limited,INE138Y01010,84766,855.19
"National Aluminium Co. Ltd.,",INE139A01034,185490,725.78
FUSION FINANCE LIMITED,INE139R01012,20595,40.74
Saatvik Green Energy Limited,INE13B501022,4811,21.89
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,85761,569.00
Sula Vineyards Limited,INE142Q01026,53451,130.85
Orient Electric Limited,INE142Z01019,15833,28.95
OSWAL CHEMIC,INE143A01010,4400,1.21
20 Microns Limited,INE144J01027,3293,7.52
Tarsons Products Limited,INE144Z01023,254946,955.25
Kirloskar Oil Engines Limited,INE146L01010,11684,190.73
SOUTH PETRO,INE147A01011,111921,92.60
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,99,1.24
Tamilnadu Petroproducts Ltd,INE148A01019,8578,8.19
Sammaan Capital Limited,INE148I01020,1094968,1591.21
Delhivery Limited,INE148O01028,43364,200.97
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3054,49.60
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,76322,165.87
NIBE LIMITED,INE149O01018,452,4.62
Aditya Birla Lifestyle Brands Limited,INE14LE01019,196407,249.27
VIDYA WIRES LIMITED,INE14UN01029,31117,28.82
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3157,61.20
LUX Industries Limited,INE150G01020,1153,17.19
TATA COMM,INE151A01013,12120,203.71
Shaily Engineering Plastics Ltd.,INE151G01028,11239,243.08
Thermax Ltd.,INE152A01029,2037,84.22
Triveni Turbine Limited,INE152M01016,41326,240.49
MAHANAG TELE,INE153A01019,187515,69.57
BLS International Services Ltd,INE153T01027,91909,297.97
ITC Ltd,INE154A01025,806982,2669.38
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,499147,1957.13
New Delhi Television Limited,INE155G01029,2252,1.80
INDO RMA SYN,INE156A01020,6500,4.14
Hero Motocorp Limited,INE158A01026,18735,994.46
EIMCO ELEC I,INE158B01016,344,6.96
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1398,35.39
Pine Labs Limited,INE15B701018,28637,53.07
Punjab National Bank,INE160A01022,1875962,2065.88
"NIIT Ltd.,",INE161A01038,86821,71.96
GUJAR IN PWR,INE162A01010,97903,168.38
LUMAX INDUST,INE162B01018,287,16.57
NOCIL LTD,INE163A01018,30670,62.18
BALMER LAWRI,INE164A01016,25073,51.07
Kellton Tech Solutions Ltd.,INE164B01030,156192,35.09
Jammu and Kashmir Bank Ltd.,INE168A01041,248163,284.69
Emcure Pharmaceuticals Limited,INE168P01015,1242,20.55
Coromandel International Limited,INE169A01031,7073,147.47
Orkla India Limited,INE16NZ01023,1215,7.69
BORANA WEAVES LIMITED,INE16SF01016,148,0.50
SATIA INDUSTRIES LIMITED,INE170E01023,2649,2.18
HGSL,INE170I01016,2199,12.20
Salasar Techno Engineering Limited,INE170V01027,152322,14.92
Federal Bank Ltd.,INE171A01029,102022,291.02
Bharat Dynamics Limited,INE171Z01026,131794,2000.97
Castrol India Ltd,INE172A01027,119490,232.61
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,111872,64.73
"Jain Irrigation Systems Ltd.,",INE175A01038,106569,41.89
BATA INDI LT,INE176A01028,21675,178.77
Havells India Limited,INE176B01034,44716,603.21
INGERSOL RND,INE177A01018,345,14.49
KOVAI MEDI.,INE177F01017,263,14.94
GODAWARI POWER AND ISPAT LTD.,INE177H01039,73432,205.08
CHENNAI PETR,INE178A01016,44287,459.38
Procter & Gamble Hygiene & Health Care L,INE179A01014,195,20.94
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2798,47.05
Capri Global Capital Limited,INE180C01042,104927,200.00
PFIZER LTD.,INE182A01018,2505,125.97
MARATHON NEX,INE182D01020,355812,2172.40
FINOLEX IND,INE183A01024,58681,114.92
Everest Kanto Cylinders Ltd.,INE184H01027,17081,22.75
Diffusion Engineers Limited,INE184O01015,3315,11.05
GUJ ALKALI,INE186A01019,6847,44.71
TALBRO AUT C,INE187D01029,2545,8.32
FERT & CHEM,INE188A01015,17563,163.25
IGARASHI MOT,INE188B01013,4068,17.54
Styrenix Performance Materials Limited,INE189B01011,1998,45.85
Nelcast Limited,INE189I01024,1358,2.13
GNG Electronics Limited,INE18JU01028,10339,45.11
Orchid Pharma Limited,INE191A01027,1952,13.67
Welspun Corp Limited,INE191B01025,12772,118.12
PVR INOX LIMITED,INE191H01014,24819,261.81
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,26371,324.05
WELSPUN LIVING LIMITED,INE192B01031,227655,311.83
GRM Overseas Ltd.,INE192H01020,129655,168.37
Avenue Supermarts Limited,INE192R01011,6156,274.62
"Bajaj Electricals Ltd.,",INE193E01025,149838,617.64
"Supreme Industries Ltd.,",INE195A01028,5309,209.98
PNC Infratech Limited,INE195J01029,66876,162.24
PROZONE REALTY LIMITED,INE195N01013,1455,0.88
Marico Limited,INE196A01026,5916,46.86
"Jyoti Structures Ltd.,",INE197A01024,255938,32.93
Jindal Poly Films Ltd.,INE197D01010,102,0.73
EURO PRATIK SALES LIMITED,INE198501012,413,1.17
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,492,27.32
Jagran Prakashan Limited,INE199G01027,1652,1.20
SHREE RAM TWISTEX LIMITED,INE19GK01015,10985,5.24
Tenneco Clean Air India Limited,INE19RI01016,9440,55.50
GK ENERGY LIMITED,INE1AG301022,27863,33.78
Advance Agrolife Limited,INE1B0W01010,2420,2.95
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,275334,642.89
Shreeji Shipping Global Limited,INE1B6101010,11729,48.43
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,68966,181.59
Siemens Energy India Limited,INE1NPP01017,13285,415.03
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,1329,5.81
Raymond Realty Limited,INE1SY401010,41829,237.18
Tata Motors Limited,INE1TAE01010,252569,1091.70
STL Networks Limited,INE1VXE01018,176643,47.93
GE Vernova T&D India Limited,INE200A01026,7384,310.01
Varun Beverages Limited,INE200M01039,152174,762.00
"Manali Petrochemicals Ltd.,",INE201A01024,4517,3.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,505,4.75
G R Infraprojects Limited,INE201P01022,2513,26.32
Piramal Finance Limited,INE202B01038,5937,115.70
Indian Renewable Energy Development Agency Limited,INE202E01016,895424,1269.55
Kernex Microsystems (India) Ltd.,INE202H01019,2583,35.50
AstraZeneca Pharma India Ltd.,INE203A01020,359,30.25
Indraprashta  Gas Ltd.,INE203G01027,120420,211.86
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,830,6.65
Vedanta Limited,INE205A01025,368551,1433.49
"Elecon Engineering Co.Ltd.,",INE205B01031,38596,203.98
Poly Medicure Ltd,INE205C01021,8682,141.44
Authum Investment & Infrastructure Limit,INE206F01022,8776,45.50
RAVINDRA ENERGY LIMITED,INE206N01018,23287,34.60
Ram Ratna Wires Ltd.,INE207E01023,906,3.60
ASHOK LEYLND,INE208A01029,755029,1278.98
Aegis Logistics Ltd.,INE208C01025,45598,327.93
SUNDROP BRANDS LIMITED,INE209A01019,1,0.01
RICO Auto Industries Ltd.,INE209B01025,58622,73.29
JUPITER WAGONS LIMITED,INE209L01016,176586,560.14
"Phoenix Mills Ltd.,",INE211B01039,2214,39.10
Power Mech Projects Limited,INE211R01019,5345,140.49
AIA Engineering Ltd.,INE212H01026,769,30.50
S.P. Apparels Limited,INE212I01016,526,4.50
Fractal Analytics Limited,INE212S01015,9711,101.73
Oil And Natural Gas Corporation Ltd,INE213A01029,209170,600.74
"Banco Products (India) Ltd.,",INE213C01025,24024,167.92
LTM LIMITED,INE214T01019,12051,556.51
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,101,0.14
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,6363,357.01
AAVAS Financiers Limited,INE216P01012,5741,84.95
Zuari Industries Limited,INE217A01012,5160,15.37
Kajaria Ceramics Ltd,INE217B01036,12250,157.44
Shriram Properties Limited,INE217L01019,71046,67.69
Canara Robeco Asset Management Company Limited,INE218I01013,52504,144.51
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3457,41.99
JSL,INE220G01021,25291,195.41
Credo Brands Marketing Limited,INE220Q01020,6259,7.26
Sharat Industries Ltd.,INE220Z01013,1711982,2506.95
DYNAMATIC TE,INE221B01012,440,47.56
GTL Infrastructure Limited,INE221H01019,40334,0.46
Sharda Cropchem Limited,INE221J01015,11711,120.21
Greaves Cotton Ltd.,INE224A01026,114191,205.45
SYMP COM SYS,INE225D01027,19051,164.37
"Voltas Ltd.,",INE226A01021,28175,391.36
M M FORGINGS,INE227C01017,1493,7.07
Kalpataru Limited,INE227J01012,1093,4.04
Clean Science and Technology Limited,INE227W01023,16962,152.56
Usha Martin Ltd.,INE228A01035,29651,112.35
Onward Technologies Ltd.,INE229A01017,242,0.68
Sagar Cements Ltd,INE229C01021,14244,37.62
Nitin Spinners Ltd.,INE229H01012,710,2.70
EIH Ltd,INE230A01023,29520,106.92
Rama Steel Tubes Limited,INE230R01035,120928,13.39
Sasken Technologies Limited,INE231F01020,778,13.75
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8240,7.48
Sun Pharma Advanced Research Company Ltd,INE232I01014,97133,157.45
Godrej Industries Ltd.,INE233A01035,5474,58.43
BLUE DART EX,INE233B01017,1401,86.96
NOVARTIS IND,INE234A01025,96,0.91
"Finolex Cables Ltd.,",INE235A01022,20896,217.61
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,17764,89.11
TVS Electronics Ltd.,INE236G01019,401,2.07
Kotak Mahindra Bank Ltd.,INE237A01036,109389,433.85
AXIS Bank Ltd.,INE238A01034,45239,580.19
NESTLE LTD,INE239A01024,11592,152.80
GOLDE LAMINA,INE239C01020,614,14.40
OM INFRA LIMITED,INE239D01028,392,0.44
INDIAN OIL C,INE242A01010,520841,787.32
Anant Raj Limited,INE242C01024,781870,4396.28
PATEL ENGINR,INE244B01030,350401,101.90
Uniparts India Limited,INE244O01017,3274,17.48
Tata Power Co. Ltd,INE245A01021,247503,1036.89
Ramco Systems Ltd,INE246B01019,4108,20.04
Gujarat State Petronet Ltd.,INE246F01010,1700,4.88
Jindal Worldwide Ltd.,INE247D01039,28748,11.67
ITI LIMITED,INE248A01017,44121,140.15
Mazagon Dock Shipbuilders Limited,INE249Z01020,119624,3248.89
Shankara Buildpro Limited,INE24OJ01011,908,9.13
Kirloskar Industries Ltd,INE250A01039,1172,36.54
"Vinyl Chemicals (India) Ltd.,",INE250B01029,780,2.10
D-Link (India) Ltd,INE250K01012,9199,44.34
Zen Technologies Ltd.,INE251B01027,45487,796.24
SPEL Semiconductor Ltd.,INE252A01019,32,0.05
"Hindustan Foods Ltd.,",INE254N01026,1575,8.92
EPL LIMITED,INE255A01020,32440,73.92
GULSHAN POLY,INE255D01024,1942,3.87
MSTC Limited,INE255X01014,17911,86.01
ZEE ENTER,INE256A01028,1714777,1877.71
Triveni Engineering & Industries Ltd,INE256C01024,16724,70.58
"Bharat Heavy Electricals Ltd.,",INE257A01026,180483,607.30
BEML LTD,INE258A01024,32760,638.71
FDC Ltd.,INE258B01022,7545,33.66
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11018,55.21
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7646,170.40
Godfrey Phillips India Ltd.,INE260B01028,27013,688.27
OLECTRA GREENTECH LIMITED,INE260D01016,93512,1239.32
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,16128,866.92
BHARAT ELECT,INE263A01024,908587,3869.83
Keystone Realtors Limited,INE263M01029,307,1.49
Capacit'e Infraprojects Limited,INE264T01014,19258,54.66
"Grauer & Weil (India) Ltd.,",INE266D01021,36274,29.46
APTECH LTD,INE266F01018,11766,12.58
D P ABHUSHAN LIMITED,INE266Y01019,383,4.28
"Hindustan Zinc Ltd.,",INE267A01025,210817,1351.71
SONAT SOFTWR,INE269A01021,74875,248.63
LMW Limited,INE269B01029,148,21.89
ALOK INDUSTR,INE270A01029,1227518,209.98
"Mafatlal Industries Ltd.,",INE270B01035,100,0.14
Vishnu Chemicals Limited,INE270I01022,2895,16.00
Maharashtra Seamless Ltd.,INE271B01025,17447,123.08
DLF LIMITED,INE271C01023,155927,1022.80
WENDT INDIA,INE274C01019,957,77.77
WESTLIFE FOODWORLD LIMITED,INE274F01020,2782,15.96
Oil India Limited,INE274J01014,73377,357.74
AJAX Engineering Limited,INE274Y01021,4505,26.61
HUHTAMAKI INDIA LIMITED,INE275B01026,10185,20.95
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1560,11.07
"EIH Associated Hotels Ltd.,",INE276C01014,2,0.01
ASIAN ENERGY SERVICES LTD,INE276G01015,7457,23.41
Swaraj Engines Ltd.,INE277A01016,2210,87.79
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1457,20.06
Sandhar Technologies Limited,INE278H01035,9842,55.06
Navkar Corporation Limited,INE278M01019,12839,13.18
Campus Activewear Limited,INE278Y01022,12193,38.35
"Universal Cables Ltd.,",INE279A01012,1056,9.97
Titan Company Limited,INE280A01028,18805,794.32
Lloyds Metals and Energy Limited,INE281B01032,24348,314.35
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,218,13.86
TGV SRAAC Limited,INE284B01028,2000,2.15
DAM Capital Advisors Limited,INE284H01025,22162,39.39
S.J.S. Enterprises Limited,INE284S01014,3007,51.89
ELGI EQUIP,INE285A01027,14555,81.18
SPICEJET LTD,INE285B01017,6467359,1222.59
SIS LIMITED,INE285J01028,1493,5.97
Techno Electric & Engineering Company Limited,INE285K01026,31444,422.29
"Subros Ltd.,",INE287B01021,9829,88.27
MIC Electronics Limited,INE287C01037,44074,25.15
"Maharashtra Scooters Ltd.,",INE288A01013,538,67.67
Deepak Nitrite Limited,INE288B01029,12784,205.28
Nahar Industrial Enterprises Ltd,INE289A01011,50,0.05
GIC HOUSI FI,INE289B01019,13944,21.05
Advent Hotels International Limited,INE28GN01010,2530,4.21
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,17591,335.89
GARWARE HI-TECH FILMS LIMITED,INE291A01017,2546,98.13
KDDL Ltd,INE291D01011,371,10.12
HBL ENGINEERING LIMITED,INE292B01021,160193,1297.03
SML Mahindra Limited,INE294B01019,1843,75.10
The Anup Engineering Ltd,INE294Z01018,1573,38.74
NACL Industries Limited,INE295D01020,2880,5.02
Butterfly Gandhimathi Appliances Limited,INE295F01017,526,3.86
BAJAJ AUTO F,INE296A01032,143396,1368.85
Muthoot Capital Services Ltd.,INE296G01013,1170,2.96
GALLANTT ISPAT LIMITED,INE297H01019,24685,158.55
CUMMINS INDI,INE298A01020,1877,91.48
Shree Precoated Steels Ltd.,INE298G01035,41671,69.96
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15767,154.52
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,57314,619.41
Crompton Greaves Consumer Electricals Limited,INE299U01018,85245,245.76
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,181,4.07
Kwality Wall’s (India) Limited,INE2KCE01013,87291,24.46
RAYMOND LTD,INE301A01014,36019,192.38
National Securities Depository Limited,INE301O01023,1508733,14932.93
Exide Industries Ltd.,INE302A01020,152153,559.99
RIR POWER ELECTRONICS LIMITED,INE302D01024,2618,5.15
Kalyan Jewellers India Limited,INE303R01014,365205,1513.46
MUKAND,INE304A01026,4227,6.15
BlueStone Jewellery and Lifestyle Limited,INE304W01038,14907,77.94
TOURISM FINA,INE305A01023,13662747,8845.77
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,662087,141.26
Quick Heal Technologies Limited,INE306L01010,14051,37.57
INTELLECT DESIGN ARENA LIMITED,INE306R01017,25288,220.94
NILKAMAL L,INE310A01015,125,1.64
Syncom Formulations (India) Ltd.,INE312C01025,38751,5.54
Gokul Agro Resources Ltd,INE314T01033,68871,159.56
Bharat Wire Ropes Limited,INE316L01019,6477,15.32
NESCO LIMITD,INE317F01035,5978,76.53
Metro Brands Limited,INE317I01021,1275,13.32
Pidilite Industries Ltd.,INE318A01026,19954,294.10
Centum Electronics Ltd,INE320B01020,759,21.67
RITES Limited,INE320J01015,101475,256.02
DOMS Industries Limited,INE321T01012,3144,77.06
GILLETTE IND,INE322A01010,987,87.80
BOSCH LTD,INE323A01026,554,206.86
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2151,9.68
Puravankara Limited,INE323I01011,34943,92.07
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,71107,157.56
LG Electronics India Limited,INE324D01010,14755,230.20
TIMKEM LT,INE325A01013,515,17.41
Dollar Industries Limited,INE325C01035,4053,13.80
Sindhu Trade Links Limited,INE325D01025,4837,1.35
Lupin Ltd,INE326A01037,16215,382.95
Happy Forgings Limited,INE330T01021,2057,24.84
The Ramco Cements Limited,INE331A01037,1879,20.32
"Thomas Cook (India) Ltd.,",INE332A01027,73830,91.66
Indo Tech Transformers Limited,INE332H01014,19,0.36
STERLING TOO,INE334A01023,1497,5.16
SUR.ROSH LTD,INE335A01020,27886,78.40
Coffee Day Enterprises Limited,INE335K01011,23125,6.15
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,160210,997.77
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,887,16.37
Indo Thai Securities Limited,INE337M01021,2310,6.90
"Thirumalai Chemicals Ltd.,",INE338A01024,5166,13.20
Bodal Chemicals Ltd,INE338D01028,27133,20.42
Kilburn Engineering Ltd,INE338F01015,3845,19.61
Concord Biotech Limited,INE338H01029,6235,76.11
Motilal Oswal Financial Services Limited,INE338I01027,28469,241.04
BIRLA CORPOR,INE340A01012,6194,73.40
NIIT Learning Systems Limited,INE342G01023,2826,8.88
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,361,53.83
Bharti Hexacom Limited,INE343G01021,7771,125.99
SOLAR IND,INE343H01029,4844,685.43
InfoBeans Technologies Limited,INE344S01016,27080,54.07
HIND.OIL EXP,INE345A01011,51626,84.41
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5010,1.66
ICICI Prudential Asset Management Company Limited,INE346A01027,5033,166.07
Apex Frozen Foods Limited,INE346W01013,6107,28.13
MANGALAM CEM,INE347A01017,21458,190.65
PETRONET LNG,INE347G01014,45657,133.69
Ashapura Minechem Ltd,INE348A01023,167305,1033.94
CENTURYPLY,INE348B01021,3020,20.98
MAS Financial Services Limited,INE348L01012,1110,3.76
NRB Bearings Ltd.,INE349A01021,6281,20.55
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18050,124.06
Optiemus Infracom Limited,INE350C01017,8373,46.18
B L Kashyap and Sons Ltd,INE350H01032,3013,1.58
"Unichem Laboratories Ltd.,",INE351A01035,8181,27.39
Jaiprakash Hydro-Power Ltd.,INE351F01018,2471195,467.13
India Tourism Development Corporati,INE353K01014,5389,32.51
Bhageria Industries Limited,INE354C01027,282,0.50
Somany Ceramics Limited,INE355A01028,891,3.98
Mphasis Limited,INE356A01018,6629,160.52
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,471,132.78
Divi's Laboratories Ltd.,INE361B01024,1288,81.79
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,76629,923.24
DATAM GLOB,INE365B01017,7501,62.90
Ashiana Housing Limited,INE365D01021,312,1.09
Dwarikesh Sugar Industries Ltd.,INE366A01041,32115,18.93
VRL Logistics Limited,INE366I01010,8396,23.11
Prime Focus Limited,INE367G01038,6746,21.04
"Excell Industries Ltd.,",INE369A01029,1372,15.24
Mangalam Organics Limited,INE370D01013,2,0.01
Graphite India Ltd.,INE371A01025,77680,527.60
Amber Enterprises India Limited,INE371P01015,4886,402.27
APAR INDUS,INE372A01015,935,103.25
"Precision Wires India ltd.,",INE372C01037,8303,28.76
BASF INDIA,INE373A01013,29720,1093.06
Blue Cloud Softech Solutions Limited,INE373T01047,771755,155.07
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,41477,162.99
Waaree Energies Limited,INE377N01017,67293,2215.10
Bajaj Housing Finance Limited,INE377Y01014,778826,773.09
ITC Hotels Limited,INE379A01028,427774,800.55
UNITED FOODBRANDS LIMITED,INE382M01027,705,2.44
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,65774,1773.47
INDIA CEMENT,INE383A01012,9360,39.91
RANE HOLDIN,INE384A01010,57,0.72
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,37335,210.68
SG MART LIMITED,INE385F01024,15841,88.90
Dishman Carbogen Amcis Limited,INE385W01011,29821,54.16
VESUVIUSINDA,INE386A01023,5689,29.58
Astra Microwave Products Ltd.,INE386C01029,72263,284.89
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4191,25.68
Sundram Fasteners Ltd.,INE387A01021,2535,24.46
"Ganesh Benzoplast Ltd.,",INE388A01029,1850,1.96
FSN E-Commerce Ventures Limited,INE388Y01029,26290,67.36
KEC International Ltd.,INE389H01022,114197,787.91
GPT Infraprojects limited,INE390G01014,1289,1.52
Kamdhenu Limited,INE390H01020,29462,8.32
JTL INDUSTRIES LIMITED,INE391J01032,72068,67.66
VISAKA IND L,INE392A01021,501,0.39
Prataap Snacks Limited,INE393P01035,11364,115.89
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,95877,1798.77
VENKYS INDIA,INE398A01010,1490,24.21
Syngene International Limited,INE398R01022,27572,131.70
Suprajit Engineering Ltd.,INE399C01030,2823,12.72
ramkrishna forgings Ltd.,INE399G01023,32135,194.89
RattanIndia Power Limited,INE399K01017,766979,83.75
ADANI TOTAL GAS LIMITED,INE399L01023,90634,587.90
Kewal Kiran Clothing Ltd.,INE401H01017,2107,11.66
Aditya Birla Sun Life AMC Limited,INE404A01024,10273,98.78
Lincoln Pharmaceuticals ltd.,INE405C01035,2520,16.18
UNO Minda Limited,INE405E01023,13573,155.88
Aurobindo Pharma Ltd.,INE406A01037,5822,77.76
Eris Lifesciences Limited,INE406M01024,2376,36.67
Swelect Energy Systems Limited,INE409B01013,202,1.77
"Vinati Organics Ltd.,",INE410B01037,2548,41.32
Narayana Hrudayalaya Limited,INE410P01011,15079,274.41
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8650,15.45
R Systems International Limited,INE411H01032,29507,107.00
Bajaj Healthcare Limited,INE411U01027,9668,35.80
BCL INDUSTRIES LIMITED,INE412G01024,68459,21.87
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,406564,1024.18
MUTHOOT FINANCE LIMITED,INE414G01012,21347,768.31
AGI GREENPAC LIMITED,INE415A01038,16043,117.34
Marson's Ltd.                                     ,INE415B01044,11292,18.47
Bharat Seats Ltd,INE415D01024,1940,3.71
Rail Vikas Nigam Limited,INE415G01027,528743,1810.52
Kiri Dyes and Chemicals Limited,INE415I01015,45791,258.18
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,10806,25.67
Dynacons Systems & Solutions Ltd.,INE417B01040,2023,22.96
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,28969,483.45
Allcargo Logistics Ltd,INE418H01029,220058,20.05
Nazara Technologies Limited,INE418L01047,3088062,8836.84
Chaman Lal Setia Exports Ltd.,INE419D01026,2574,7.47
T D Power Systems Ltd,INE419M01027,24240,246.10
Happiest Minds Technologies Limited,INE419U01012,65461,303.90
Arihant Capital Markets Ltd.,INE420B01036,14076,10.96
PAISALO DIGITAL LIMITED,INE420C01059,403836,174.28
TVS SRICHAKR,INE421C01016,75,3.18
CCL Products (India) Ltd.,INE421D01022,4372,49.62
ADANI ENTER,INE423A01024,31094,727.57
SBFC Finance Limited,INE423Y01016,54935,56.35
SUN TV NETWORK LIMITED,INE424H01027,5996,34.71
RPSG VENTURES LIMITED,INE425Y01011,2874,27.46
Alembic  Ltd,INE426A01027,36527,36.23
"Goa Carbon Ltd.,",INE426D01013,262,1.33
Chalet Hotels Limited,INE427F01016,4994,45.03
Suryoday Small Finance Bank Limited,INE428Q01011,25728,38.79
Nephrocare Health Services Limited,INE428V01029,3680,21.33
"Safari Industries (India) Ltd.,",INE429E01023,2614,41.29
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,3000,2.32
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,5267,62.71
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3213,252.20
Apollo Tyres Ltd,INE438A01022,57451,262.61
"Sika Interplant Systems Ltd.,",INE438E01032,480,4.77
Sai Silks (Kalamandir) Limited,INE438K01021,62657,82.03
ASAHI INDIA,INE439A01020,3334,29.80
Skipper Limited,INE439E01022,24871,119.78
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,169429,278.11
Suyog Telematics Limited,INE442P01014,1,0.01
XPRO INDIA,INE445C01015,1054,10.83
"Automotive Axles Ltd.,",INE449A01011,252,5.10
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,3520,34.67
Route Mobile Limited,INE450U01017,77893,569.07
Force Motors Limited,INE451A01017,4354,893.16
RAJ GLO WIR,INE451D01029,2269,9.67
SARLA PER F,INE453D01025,49,0.05
Transrail Lighting Limited,INE454P01035,47167,298.34
Kaveri Seed Company Ltd,INE455I01029,5688,67.14
Polycab India Limited,INE455K01017,4034,315.54
Medi Assist Healthcare Services Limited,INE456Z01021,6507,28.91
BANK MAHA,INE457A01014,876156,631.03
"Salzer Electronics Ltd.,",INE457F01013,6025,46.56
PG Electroplast Limited,INE457L01029,111935,618.52
GANESH HOUSING LIMITED,INE460C01014,11329,85.83
Star Cement Limited,INE460H01021,38042,88.61
Greenply Industries Ltd,INE461C01038,10221,26.81
HLE GLASCOAT LIMITED,INE461D01028,10723,43.09
Bayer CropScience Limited.,INE462A01022,1335,66.71
Berger Paints India Ltd,INE463A01038,9215,45.08
Anand Rathi Wealth Limited,INE463V01026,10876,335.36
"Bharat Bijlee Ltd.,",INE464A01036,1701,49.80
Bharat Forge Ltd,INE465A01025,14360,263.76
360 ONE WAM LIMITED,INE466L01038,14557,162.92
TCS LTD.,INE467B01029,141511,3744.55
3M INDIA LTD,INE470A01017,252,85.68
The New India Assurance Company Limited,INE470Y01017,116319,218.04
Blue Star Ltd,INE472A01039,27520,497.50
Linde India Limited,INE473A01011,1447,103.59
Hatsun Agro Products Ltd.,INE473B01035,637,6.30
Kingfa Science & Technology (India) Ltd,INE473D01015,15,0.70
Global Health Limited,INE474Q01031,3701,45.79
Hikal Ltd.,INE475B01022,96210,197.08
