SEBI REPORT For Trade date 08-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,78331,801.85
"National Aluminium Co. Ltd.,",INE139A01034,186543,727.27
FUSION FINANCE LIMITED,INE139R01012,20689,40.83
Saatvik Green Energy Limited,INE13B501022,3388,15.26
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,84228,559.94
Sula Vineyards Limited,INE142Q01026,52684,129.99
Orient Electric Limited,INE142Z01019,12421,22.28
OSWAL CHEMIC,INE143A01010,4400,1.21
20 Microns Limited,INE144J01027,3860,8.74
Tarsons Products Limited,INE144Z01023,254948,955.26
Kirloskar Oil Engines Limited,INE146L01010,10891,177.38
SOUTH PETRO,INE147A01011,111321,92.28
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,92,1.17
Tamilnadu Petroproducts Ltd,INE148A01019,8578,8.19
Sammaan Capital Limited,INE148I01020,1112783,1623.36
Delhivery Limited,INE148O01028,44380,204.97
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3058,49.44
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,76966,166.35
NIBE LIMITED,INE149O01018,342,3.50
Aditya Birla Lifestyle Brands Limited,INE14LE01019,194111,247.17
VIDYA WIRES LIMITED,INE14UN01029,30387,27.37
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3238,62.39
LUX Industries Limited,INE150G01020,1251,18.33
TATA COMM,INE151A01013,12284,206.34
Shaily Engineering Plastics Ltd.,INE151G01028,12306,268.05
Thermax Ltd.,INE152A01029,2040,82.29
Triveni Turbine Limited,INE152M01016,35169,205.16
MAHANAG TELE,INE153A01019,178300,66.74
BLS International Services Ltd,INE153T01027,93867,304.14
ITC Ltd,INE154A01025,828819,2744.68
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,478440,1893.56
New Delhi Television Limited,INE155G01029,1502,1.24
INDO RMA SYN,INE156A01020,6500,4.14
Hero Motocorp Limited,INE158A01026,15112,810.97
EIMCO ELEC I,INE158B01016,426,8.26
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1432,36.16
Pine Labs Limited,INE15B701018,15685,31.59
Punjab National Bank,INE160A01022,1965901,2160.34
"NIIT Ltd.,",INE161A01038,82408,68.69
GUJAR IN PWR,INE162A01010,97950,168.45
LUMAX INDUST,INE162B01018,285,16.43
NOCIL LTD,INE163A01018,23370,49.69
BALMER LAWRI,INE164A01016,25645,51.87
Kellton Tech Solutions Ltd.,INE164B01030,145282,33.43
Jammu and Kashmir Bank Ltd.,INE168A01041,243179,275.99
Emcure Pharmaceuticals Limited,INE168P01015,1289,21.29
Coromandel International Limited,INE169A01031,7213,151.00
Orkla India Limited,INE16NZ01023,1465,9.33
BORANA WEAVES LIMITED,INE16SF01016,148,0.50
SATIA INDUSTRIES LIMITED,INE170E01023,2649,2.18
HGSL,INE170I01016,2199,12.20
Salasar Techno Engineering Limited,INE170V01027,152322,14.92
Federal Bank Ltd.,INE171A01029,76663,217.10
Bharat Dynamics Limited,INE171Z01026,131678,2000.07
Castrol India Ltd,INE172A01027,122750,238.61
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,112340,64.98
"Jain Irrigation Systems Ltd.,",INE175A01038,109595,43.18
BATA INDI LT,INE176A01028,23529,197.05
Havells India Limited,INE176B01034,44093,598.26
INGERSOL RND,INE177A01018,347,14.57
KOVAI MEDI.,INE177F01017,235,13.43
GODAWARI POWER AND ISPAT LTD.,INE177H01039,70736,196.95
CHENNAI PETR,INE178A01016,44964,468.07
Procter & Gamble Hygiene & Health Care L,INE179A01014,204,21.85
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2729,46.02
Capri Global Capital Limited,INE180C01042,97739,186.32
PFIZER LTD.,INE182A01018,2501,125.85
MARATHON NEX,INE182D01020,355812,2172.40
FINOLEX IND,INE183A01024,55082,108.66
Everest Kanto Cylinders Ltd.,INE184H01027,16510,22.07
Diffusion Engineers Limited,INE184O01015,3533,11.81
GUJ ALKALI,INE186A01019,10488,67.48
TALBRO AUT C,INE187D01029,2549,8.33
FERT & CHEM,INE188A01015,15510,145.32
IGARASHI MOT,INE188B01013,4899,20.94
Styrenix Performance Materials Limited,INE189B01011,2196,49.80
Nelcast Limited,INE189I01024,1058,1.66
GNG Electronics Limited,INE18JU01028,5372,23.21
Orchid Pharma Limited,INE191A01027,2152,14.73
Welspun Corp Limited,INE191B01025,15247,146.39
PVR INOX LIMITED,INE191H01014,19998,211.55
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,16123,187.11
WELSPUN LIVING LIMITED,INE192B01031,266743,363.69
GRM Overseas Ltd.,INE192H01020,128055,165.78
Avenue Supermarts Limited,INE192R01011,7247,323.19
"Bajaj Electricals Ltd.,",INE193E01025,149350,615.97
"Supreme Industries Ltd.,",INE195A01028,5276,208.82
PNC Infratech Limited,INE195J01029,66404,161.43
PROZONE REALTY LIMITED,INE195N01013,1255,0.78
Marico Limited,INE196A01026,6535,51.36
"Jyoti Structures Ltd.,",INE197A01024,246501,32.06
Jindal Poly Films Ltd.,INE197D01010,102,0.73
EURO PRATIK SALES LIMITED,INE198501012,313,0.90
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,496,27.71
Jagran Prakashan Limited,INE199G01027,1747,1.26
SHREE RAM TWISTEX LIMITED,INE19GK01015,3188,1.54
Tenneco Clean Air India Limited,INE19RI01016,8594,49.79
GK ENERGY LIMITED,INE1AG301022,21591,26.21
Advance Agrolife Limited,INE1B0W01010,3823,4.53
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,272178,636.43
Shreeji Shipping Global Limited,INE1B6101010,12179,50.34
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,94935,243.06
Siemens Energy India Limited,INE1NPP01017,13154,409.96
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,560,2.57
Raymond Realty Limited,INE1SY401010,33319,188.10
Tata Motors Limited,INE1TAE01010,197987,874.91
STL Networks Limited,INE1VXE01018,172343,46.70
GE Vernova T&D India Limited,INE200A01026,7268,304.64
Varun Beverages Limited,INE200M01039,155655,779.50
"Manali Petrochemicals Ltd.,",INE201A01024,4355,2.98
EXPLEO SOLUTIONS LIMITED,INE201K01015,180,1.75
G R Infraprojects Limited,INE201P01022,3263,33.33
Piramal Finance Limited,INE202B01038,5687,110.79
Indian Renewable Energy Development Agency Limited,INE202E01016,880672,1252.09
Kernex Microsystems (India) Ltd.,INE202H01019,1556,20.53
AstraZeneca Pharma India Ltd.,INE203A01020,363,30.70
Indraprashta  Gas Ltd.,INE203G01027,116590,206.22
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,870,6.83
Vedanta Limited,INE205A01025,563713,2038.44
"Elecon Engineering Co.Ltd.,",INE205B01031,41931,218.88
Poly Medicure Ltd,INE205C01021,9502,155.63
Authum Investment & Infrastructure Limit,INE206F01022,8933,46.20
RAVINDRA ENERGY LIMITED,INE206N01018,23288,34.61
Ram Ratna Wires Ltd.,INE207E01023,625,2.40
ASHOK LEYLND,INE208A01029,629794,1080.95
Aegis Logistics Ltd.,INE208C01025,44401,319.92
SUNDROP BRANDS LIMITED,INE209A01019,101,0.69
RICO Auto Industries Ltd.,INE209B01025,53179,66.97
JUPITER WAGONS LIMITED,INE209L01016,184154,579.62
"Phoenix Mills Ltd.,",INE211B01039,2442,43.04
Power Mech Projects Limited,INE211R01019,5651,146.72
AIA Engineering Ltd.,INE212H01026,744,29.57
S.P. Apparels Limited,INE212I01016,534,4.57
Fractal Analytics Limited,INE212S01015,30209,312.54
Oil And Natural Gas Corporation Ltd,INE213A01029,220214,622.53
"Banco Products (India) Ltd.,",INE213C01025,22282,157.09
LTM LIMITED,INE214T01019,9500,447.46
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,101,0.14
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,6462,365.04
AAVAS Financiers Limited,INE216P01012,5682,84.19
Zuari Industries Limited,INE217A01012,5160,15.37
Kajaria Ceramics Ltd,INE217B01036,12943,165.74
Shriram Properties Limited,INE217L01019,70884,67.21
Canara Robeco Asset Management Company Limited,INE218I01013,49103,136.30
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3752,45.38
JSL,INE220G01021,23766,184.29
Credo Brands Marketing Limited,INE220Q01020,6259,7.26
Sharat Industries Ltd.,INE220Z01013,1709982,2503.95
DYNAMATIC TE,INE221B01012,484,52.65
GTL Infrastructure Limited,INE221H01019,45334,0.53
Sharda Cropchem Limited,INE221J01015,20537,208.91
Greaves Cotton Ltd.,INE224A01026,117586,211.06
SYMP COM SYS,INE225D01027,19220,166.20
"Voltas Ltd.,",INE226A01021,24441,345.91
M M FORGINGS,INE227C01017,1171,5.73
Kalpataru Limited,INE227J01012,883,3.33
Clean Science and Technology Limited,INE227W01023,15398,139.74
Usha Martin Ltd.,INE228A01035,28270,105.13
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14154,37.45
Nitin Spinners Ltd.,INE229H01012,666,2.46
EIH Ltd,INE230A01023,29967,108.39
Rama Steel Tubes Limited,INE230R01035,120922,13.39
Sasken Technologies Limited,INE231F01020,1218,18.00
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7960,7.28
Sun Pharma Advanced Research Company Ltd,INE232I01014,96576,156.31
Godrej Industries Ltd.,INE233A01035,5543,59.28
BLUE DART EX,INE233B01017,1356,84.61
NOVARTIS IND,INE234A01025,107,1.01
"Finolex Cables Ltd.,",INE235A01022,22594,232.52
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19994,95.12
TVS Electronics Ltd.,INE236G01019,427,2.19
Kotak Mahindra Bank Ltd.,INE237A01036,119745,472.80
AXIS Bank Ltd.,INE238A01034,45856,588.54
NESTLE LTD,INE239A01024,10369,133.14
GOLDE LAMINA,INE239C01020,492,10.96
OM INFRA LIMITED,INE239D01028,392,0.44
INDIAN OIL C,INE242A01010,475383,724.13
Anant Raj Limited,INE242C01024,725860,4102.27
PATEL ENGINR,INE244B01030,347497,101.11
Uniparts India Limited,INE244O01017,3420,18.17
Tata Power Co. Ltd,INE245A01021,233656,985.69
Ramco Systems Ltd,INE246B01019,3319,17.15
Gujarat State Petronet Ltd.,INE246F01010,8864,26.33
Jindal Worldwide Ltd.,INE247D01039,28569,11.62
ITI LIMITED,INE248A01017,43576,139.01
Mazagon Dock Shipbuilders Limited,INE249Z01020,107566,2949.49
Shankara Buildpro Limited,INE24OJ01011,758,7.47
Kirloskar Industries Ltd,INE250A01039,1169,36.44
D-Link (India) Ltd,INE250K01012,14390,70.72
Zen Technologies Ltd.,INE251B01027,50210,887.74
"Hindustan Foods Ltd.,",INE254N01026,1675,9.46
EPL LIMITED,INE255A01020,19193,43.24
GULSHAN POLY,INE255D01024,1585,3.12
MSTC Limited,INE255X01014,17813,85.59
ZEE ENTER,INE256A01028,1688465,1859.50
Triveni Engineering & Industries Ltd,INE256C01024,17109,72.18
"Bharat Heavy Electricals Ltd.,",INE257A01026,182604,606.49
BEML LTD,INE258A01024,34636,671.73
FDC Ltd.,INE258B01022,7682,34.31
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10224,51.51
"Colgate-Palmolive (India) Ltd.,",INE259A01022,6889,153.91
Godfrey Phillips India Ltd.,INE260B01028,27239,687.59
OLECTRA GREENTECH LIMITED,INE260D01016,102902,1364.39
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,15779,850.65
BHARAT ELECT,INE263A01024,868336,3692.49
Keystone Realtors Limited,INE263M01029,265,1.31
Capacit'e Infraprojects Limited,INE264T01014,18707,53.37
"Grauer & Weil (India) Ltd.,",INE266D01021,35730,29.29
APTECH LTD,INE266F01018,11566,12.36
D P ABHUSHAN LIMITED,INE266Y01019,225,2.77
"Hindustan Zinc Ltd.,",INE267A01025,243805,1550.18
SONAT SOFTWR,INE269A01021,69726,235.21
LMW Limited,INE269B01029,148,21.89
ALOK INDUSTR,INE270A01029,1230819,210.40
Vishnu Chemicals Limited,INE270I01022,3063,16.76
Maharashtra Seamless Ltd.,INE271B01025,18061,126.97
DLF LIMITED,INE271C01023,135789,908.33
WENDT INDIA,INE274C01019,907,74.19
WESTLIFE FOODWORLD LIMITED,INE274F01020,2351,13.79
Oil India Limited,INE274J01014,108376,521.14
AJAX Engineering Limited,INE274Y01021,4505,26.53
HUHTAMAKI INDIA LIMITED,INE275B01026,9885,20.43
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1750,12.35
"EIH Associated Hotels Ltd.,",INE276C01014,12,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,7455,23.40
Swaraj Engines Ltd.,INE277A01016,2233,88.93
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1457,20.07
Sandhar Technologies Limited,INE278H01035,12184,67.05
Navkar Corporation Limited,INE278M01019,19124,19.29
Campus Activewear Limited,INE278Y01022,11078,35.65
"Universal Cables Ltd.,",INE279A01012,999,9.59
Titan Company Limited,INE280A01028,9413,410.79
Lloyds Metals and Energy Limited,INE281B01032,30699,420.29
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,220,13.91
TGV SRAAC Limited,INE284B01028,16000,17.10
DAM Capital Advisors Limited,INE284H01025,19455,34.49
S.J.S. Enterprises Limited,INE284S01014,2688,45.22
ELGI EQUIP,INE285A01027,14602,81.49
SPICEJET LTD,INE285B01017,6621000,1239.27
SIS LIMITED,INE285J01028,1484,5.94
Techno Electric & Engineering Company Limited,INE285K01026,31274,420.45
"Subros Ltd.,",INE287B01021,9335,84.35
MIC Electronics Limited,INE287C01037,45398,25.88
"Maharashtra Scooters Ltd.,",INE288A01013,532,66.89
Deepak Nitrite Limited,INE288B01029,13002,208.45
Nahar Industrial Enterprises Ltd,INE289A01011,50,0.05
GIC HOUSI FI,INE289B01019,14035,21.19
Advent Hotels International Limited,INE28GN01010,2617,4.36
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,21132,400.26
GARWARE HI-TECH FILMS LIMITED,INE291A01017,2580,98.16
KDDL Ltd,INE291D01011,372,10.14
HBL ENGINEERING LIMITED,INE292B01021,149936,1210.15
SML Mahindra Limited,INE294B01019,1597,66.15
The Anup Engineering Ltd,INE294Z01018,1572,38.73
NACL Industries Limited,INE295D01020,1000,1.72
Butterfly Gandhimathi Appliances Limited,INE295F01017,112,0.73
BAJAJ AUTO F,INE296A01032,132704,1272.70
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,25478,165.40
CUMMINS INDI,INE298A01020,1636,78.66
Shree Precoated Steels Ltd.,INE298G01035,39123,66.91
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13189,126.71
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,64581,701.32
Crompton Greaves Consumer Electricals Limited,INE299U01018,88249,252.85
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,157,3.52
Kwality Wall’s (India) Limited,INE2KCE01013,87650,24.15
RAYMOND LTD,INE301A01014,35150,187.11
National Securities Depository Limited,INE301O01023,1497288,14871.14
Exide Industries Ltd.,INE302A01020,140797,520.35
RIR POWER ELECTRONICS LIMITED,INE302D01024,1518,3.10
Kalyan Jewellers India Limited,INE303R01014,258241,1128.39
MUKAND,INE304A01026,4227,6.15
BlueStone Jewellery and Lifestyle Limited,INE304W01038,14376,75.58
TOURISM FINA,INE305A01023,13661302,8844.64
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1211441,236.49
Quick Heal Technologies Limited,INE306L01010,8615,24.83
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18678,171.10
NILKAMAL L,INE310A01015,48,0.62
Syncom Formulations (India) Ltd.,INE312C01025,33665,4.74
RAJPUTANA STAINLESS LIMITED,INE313L01016,0,0.00
Gokul Agro Resources Ltd,INE314T01033,69790,161.73
Bharat Wire Ropes Limited,INE316L01019,4832,11.07
NESCO LIMITD,INE317F01035,5641,72.38
Metro Brands Limited,INE317I01021,1325,13.85
Pidilite Industries Ltd.,INE318A01026,26840,396.94
Centum Electronics Ltd,INE320B01020,958,27.19
RITES Limited,INE320J01015,102587,258.93
DOMS Industries Limited,INE321T01012,3089,75.89
GILLETTE IND,INE322A01010,1049,92.88
BOSCH LTD,INE323A01026,485,181.13
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2223,9.93
Puravankara Limited,INE323I01011,34344,90.79
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,62855,137.09
LG Electronics India Limited,INE324D01010,15153,236.19
TIMKEM LT,INE325A01013,684,23.48
Dollar Industries Limited,INE325C01035,4264,14.52
Sindhu Trade Links Limited,INE325D01025,5048,1.40
Lupin Ltd,INE326A01037,16908,402.80
Happy Forgings Limited,INE330T01021,2182,26.55
The Ramco Cements Limited,INE331A01037,3061,32.53
"Thomas Cook (India) Ltd.,",INE332A01027,65746,84.21
Indo Tech Transformers Limited,INE332H01014,35,0.64
STERLING TOO,INE334A01023,1497,5.16
SUR.ROSH LTD,INE335A01020,28425,79.60
Coffee Day Enterprises Limited,INE335K01011,22845,6.08
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,157576,985.00
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1018,18.63
Indo Thai Securities Limited,INE337M01021,2350,7.02
"Thirumalai Chemicals Ltd.,",INE338A01024,6364,15.94
Bodal Chemicals Ltd,INE338D01028,27145,20.43
Kilburn Engineering Ltd,INE338F01015,3575,18.25
Concord Biotech Limited,INE338H01029,5944,72.52
Motilal Oswal Financial Services Limited,INE338I01027,34302,290.67
BIRLA CORPOR,INE340A01012,7179,83.31
NIIT Learning Systems Limited,INE342G01023,1225,4.09
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,682,100.10
Bharti Hexacom Limited,INE343G01021,7543,122.84
SOLAR IND,INE343H01029,4784,665.36
InfoBeans Technologies Limited,INE344S01016,25758,51.95
HIND.OIL EXP,INE345A01011,53084,86.86
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5011,1.66
ICICI Prudential Asset Management Company Limited,INE346A01027,4741,156.96
Apex Frozen Foods Limited,INE346W01013,4996,22.93
MANGALAM CEM,INE347A01017,21025,186.78
PETRONET LNG,INE347G01014,40667,120.09
Ashapura Minechem Ltd,INE348A01023,112534,673.86
CENTURYPLY,INE348B01021,2986,20.72
MAS Financial Services Limited,INE348L01012,1954,6.68
NRB Bearings Ltd.,INE349A01021,11576,37.50
AVADH SUGAR & ENERGY LIMITED,INE349W01017,25,0.12
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,20713,138.07
Optiemus Infracom Limited,INE350C01017,8260,45.68
B L Kashyap and Sons Ltd,INE350H01032,3043,1.61
"Unichem Laboratories Ltd.,",INE351A01035,7581,25.19
Jaiprakash Hydro-Power Ltd.,INE351F01018,2563217,485.62
India Tourism Development Corporati,INE353K01014,5129,31.00
Bhageria Industries Limited,INE354C01027,283,0.50
Somany Ceramics Limited,INE355A01028,934,4.17
Mphasis Limited,INE356A01018,6710,162.76
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,576,160.61
Divi's Laboratories Ltd.,INE361B01024,1427,90.68
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,75475,889.82
DATAM GLOB,INE365B01017,7942,65.91
Ashiana Housing Limited,INE365D01021,341,1.21
Dwarikesh Sugar Industries Ltd.,INE366A01041,33352,19.53
VRL Logistics Limited,INE366I01010,8740,24.02
Prime Focus Limited,INE367G01038,10831,33.67
"Excell Industries Ltd.,",INE369A01029,1372,15.24
Graphite India Ltd.,INE371A01025,78653,533.03
Amber Enterprises India Limited,INE371P01015,4439,344.41
APAR INDUS,INE372A01015,878,95.59
"Precision Wires India ltd.,",INE372C01037,5617,18.01
BASF INDIA,INE373A01013,29563,1086.92
Blue Cloud Softech Solutions Limited,INE373T01047,790555,158.84
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,53084,205.90
Waaree Energies Limited,INE377N01017,65112,2149.28
Bajaj Housing Finance Limited,INE377Y01014,758377,758.37
ITC Hotels Limited,INE379A01028,433794,812.11
UNITED FOODBRANDS LIMITED,INE382M01027,1805,6.29
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,67928,1830.40
INDIA CEMENT,INE383A01012,9412,40.13
RANE HOLDIN,INE384A01010,11766,130.99
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,35899,202.34
SG MART LIMITED,INE385F01024,18641,101.17
Dishman Carbogen Amcis Limited,INE385W01011,23954,43.72
VESUVIUSINDA,INE386A01023,5329,27.98
Astra Microwave Products Ltd.,INE386C01029,74194,306.52
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3979,24.48
Sundram Fasteners Ltd.,INE387A01021,2504,24.28
"Ganesh Benzoplast Ltd.,",INE388A01029,1850,1.96
FSN E-Commerce Ventures Limited,INE388Y01029,26718,68.50
KEC International Ltd.,INE389H01022,112350,777.91
GPT Infraprojects limited,INE390G01014,1289,1.52
Kamdhenu Limited,INE390H01020,30761,8.61
JTL INDUSTRIES LIMITED,INE391J01032,104234,92.98
VISAKA IND L,INE392A01021,1,0.00
Prataap Snacks Limited,INE393P01035,11364,115.89
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,73996,1413.25
VENKYS INDIA,INE398A01010,2234,36.01
Syngene International Limited,INE398R01022,32731,155.03
Suprajit Engineering Ltd.,INE399C01030,3048,13.72
ramkrishna forgings Ltd.,INE399G01023,31510,190.63
RattanIndia Power Limited,INE399K01017,723476,79.50
ADANI TOTAL GAS LIMITED,INE399L01023,97527,631.78
Kewal Kiran Clothing Ltd.,INE401H01017,1828,10.32
Aditya Birla Sun Life AMC Limited,INE404A01024,10060,96.55
Lincoln Pharmaceuticals ltd.,INE405C01035,2828,18.34
UNO Minda Limited,INE405E01023,13913,159.72
Aurobindo Pharma Ltd.,INE406A01037,5540,72.92
Eris Lifesciences Limited,INE406M01024,2376,36.69
Swelect Energy Systems Limited,INE409B01013,206,1.81
"Vinati Organics Ltd.,",INE410B01037,3741,57.08
Narayana Hrudayalaya Limited,INE410P01011,14310,259.61
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8250,14.73
R Systems International Limited,INE411H01032,28481,104.02
Bajaj Healthcare Limited,INE411U01027,7740,29.86
BCL INDUSTRIES LIMITED,INE412G01024,67459,21.51
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,406559,1024.16
MUTHOOT FINANCE LIMITED,INE414G01012,20534,741.33
AGI GREENPAC LIMITED,INE415A01038,15606,114.96
Marson's Ltd.                                     ,INE415B01044,10242,16.84
Bharat Seats Ltd,INE415D01024,1874,3.57
Rail Vikas Nigam Limited,INE415G01027,528515,1816.50
Kiri Dyes and Chemicals Limited,INE415I01015,45469,257.02
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,15186,37.22
Dynacons Systems & Solutions Ltd.,INE417B01040,2093,23.18
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,32878,550.46
Allcargo Logistics Ltd,INE418H01029,207233,18.85
Nazara Technologies Limited,INE418L01047,3097798,8860.66
Chaman Lal Setia Exports Ltd.,INE419D01026,2068,6.02
T D Power Systems Ltd,INE419M01027,21524,212.01
Happiest Minds Technologies Limited,INE419U01012,61609,290.82
Arihant Capital Markets Ltd.,INE420B01036,14111,11.00
PAISALO DIGITAL LIMITED,INE420C01059,373904,160.19
TVS SRICHAKR,INE421C01016,76,3.21
CCL Products (India) Ltd.,INE421D01022,5249,59.60
ADANI ENTER,INE423A01024,33854,781.20
SBFC Finance Limited,INE423Y01016,51899,53.50
SUN TV NETWORK LIMITED,INE424H01027,10441,59.54
RPSG VENTURES LIMITED,INE425Y01011,4404,41.13
Alembic  Ltd,INE426A01027,37426,37.08
"Goa Carbon Ltd.,",INE426D01013,262,1.33
Chalet Hotels Limited,INE427F01016,5279,47.66
Suryoday Small Finance Bank Limited,INE428Q01011,20478,29.22
Nephrocare Health Services Limited,INE428V01029,3039,17.21
"Safari Industries (India) Ltd.,",INE429E01023,2762,43.38
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,3000,2.32
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,4420,53.61
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2722,211.79
Apollo Tyres Ltd,INE438A01022,55963,257.52
"Sika Interplant Systems Ltd.,",INE438E01032,0,0.00
Sai Silks (Kalamandir) Limited,INE438K01021,55600,73.63
ASAHI INDIA,INE439A01020,3208,28.83
Skipper Limited,INE439E01022,23672,114.51
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,166052,273.95
Suyog Telematics Limited,INE442P01014,40,0.25
XPRO INDIA,INE445C01015,1065,10.93
"Automotive Axles Ltd.,",INE449A01011,252,5.10
Andrew Yule & Company Ltd,INE449C01025,2636,0.77
PITTI ENGINEERING LIMITED,INE450D01021,3120,30.96
Route Mobile Limited,INE450U01017,76885,563.70
Force Motors Limited,INE451A01017,4367,896.22
RAJ GLO WIR,INE451D01029,3458,15.15
Transrail Lighting Limited,INE454P01035,46252,293.51
Kaveri Seed Company Ltd,INE455I01029,7205,81.21
Polycab India Limited,INE455K01017,5007,394.22
Medi Assist Healthcare Services Limited,INE456Z01021,5742,26.69
BANK MAHA,INE457A01014,756955,531.91
"Salzer Electronics Ltd.,",INE457F01013,5098,39.57
PG Electroplast Limited,INE457L01029,101840,568.20
GANESH HOUSING LIMITED,INE460C01014,11358,86.09
Star Cement Limited,INE460H01021,38986,90.88
Greenply Industries Ltd,INE461C01038,10165,26.68
HLE GLASCOAT LIMITED,INE461D01028,11366,45.26
Bayer CropScience Limited.,INE462A01022,1259,63.33
Berger Paints India Ltd,INE463A01038,6878,32.85
Anand Rathi Wealth Limited,INE463V01026,12747,399.17
"Bharat Bijlee Ltd.,",INE464A01036,1657,48.96
Bharat Forge Ltd,INE465A01025,14325,262.13
360 ONE WAM LIMITED,INE466L01038,18831,209.57
TCS LTD.,INE467B01029,131858,3539.29
3M INDIA LTD,INE470A01017,252,85.68
The New India Assurance Company Limited,INE470Y01017,110166,208.24
Blue Star Ltd,INE472A01039,33524,611.90
Linde India Limited,INE473A01011,1409,100.53
Hatsun Agro Products Ltd.,INE473B01035,637,6.30
Kingfa Science & Technology (India) Ltd,INE473D01015,15,0.70
Global Health Limited,INE474Q01031,3572,43.81
Hikal Ltd.,INE475B01022,97151,200.15
Caplin Point Laboratories Ltd.,INE475E01026,4242,82.16
CANARA BANK,INE476A01022,985189,1397.11
CANFIN HOME,INE477A01020,5627,49.38
Dhunseri Ventures Limited,INE477B01010,100,0.25
