SEBI REPORT For Trade date 26-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,58237,637.60
"National Aluminium Co. Ltd.,",INE139A01034,239686,838.58
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24196,46.97
Saatvik Green Energy Limited,INE13B501022,2931,12.43
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,92197,631.37
Sula Vineyards Limited,INE142Q01026,57955,149.44
Orient Electric Limited,INE142Z01019,6746,13.71
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,6489,14.29
Tarsons Products Limited,INE144Z01023,253723,952.98
Kirloskar Oil Engines Limited,INE146L01010,5792,72.41
SOUTH PETRO,INE147A01011,103334,89.97
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,90,0.99
Tamilnadu Petroproducts Ltd,INE148A01019,2221,2.45
Sammaan Capital Limited,INE148I01020,404795,607.92
Delhivery Limited,INE148O01028,28398,126.45
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3314,61.40
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,94127,207.50
NIBE LIMITED,INE149O01018,68,0.77
Aditya Birla Lifestyle Brands Limited,INE14LE01019,221514,287.32
VIDYA WIRES LIMITED,INE14UN01029,2780,1.41
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3376,66.94
LUX Industries Limited,INE150G01020,3206,38.44
TATA COMM,INE151A01013,8251,147.07
Shaily Engineering Plastics Ltd.,INE151G01028,10975,255.13
Thermax Ltd.,INE152A01029,3311,108.08
Triveni Turbine Limited,INE152M01016,24735,140.60
MAHANAG TELE,INE153A01019,241735,90.53
BLS International Services Ltd,INE153T01027,107751,358.96
ITC Ltd,INE154A01025,712696,2501.21
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,369891,1727.84
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7916,439.70
EIMCO ELEC I,INE158B01016,792,16.12
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1461,37.56
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,13636,29.14
Punjab National Bank,INE160A01022,1424327,1567.29
"NIIT Ltd.,",INE161A01038,66418,68.90
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,96788,166.63
LUMAX INDUST,INE162B01018,153,9.82
NOCIL LTD,INE163A01018,41088,81.83
BALMER LAWRI,INE164A01016,34313,71.42
Kellton Tech Solutions Ltd.,INE164B01030,136779,33.97
Jammu and Kashmir Bank Ltd.,INE168A01041,395312,429.93
Emcure Pharmaceuticals Limited,INE168P01015,737,10.97
Coromandel International Limited,INE169A01031,3057,70.44
Orkla India Limited,INE16NZ01023,453,2.69
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2887,15.96
Salasar Techno Engineering Limited,INE170V01027,169280,16.67
Federal Bank Ltd.,INE171A01029,55223,149.03
Bharat Dynamics Limited,INE171Z01026,156250,2373.78
Castrol India Ltd,INE172A01027,202283,400.57
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,102228,61.65
"Jain Irrigation Systems Ltd.,",INE175A01038,190914,87.42
BATA INDI LT,INE176A01028,17135,167.41
Havells India Limited,INE176B01034,20931,318.52
INGERSOL RND,INE177A01018,150367,5789.64
KOVAI MEDI.,INE177F01017,915,49.80
GODAWARI POWER AND ISPAT LTD.,INE177H01039,95264,251.33
CHENNAI PETR,INE178A01016,16454,148.95
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,83,10.48
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1261,22.25
Capri Global Capital Limited,INE180C01042,92517,177.48
PFIZER LTD.,INE182A01018,2524,127.98
MARATHON NEX,INE182D01020,540084,3453.84
FINOLEX IND,INE183A01024,66406,136.65
Everest Kanto Cylinders Ltd.,INE184H01027,17727,25.63
Diffusion Engineers Limited,INE184O01015,3810,12.76
GUJ ALKALI,INE186A01019,16801,108.18
TALBRO AUT C,INE187D01029,1937,5.90
FERT & CHEM,INE188A01015,23116,211.49
IGARASHI MOT,INE188B01013,2174,10.84
Styrenix Performance Materials Limited,INE189B01011,2305,52.67
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,542,1.76
Orchid Pharma Limited,INE191A01027,2431,19.33
Welspun Corp Limited,INE191B01025,34698,292.68
PVR INOX LIMITED,INE191H01014,26972,296.20
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10468,120.26
WELSPUN LIVING LIMITED,INE192B01031,275948,393.27
GRM Overseas Ltd.,INE192H01020,139615,184.41
Avenue Supermarts Limited,INE192R01011,6958,295.23
"Bajaj Electricals Ltd.,",INE193E01025,18809,93.98
"Supreme Industries Ltd.,",INE195A01028,3078,128.85
PNC Infratech Limited,INE195J01029,48007,136.18
Marico Limited,INE196A01026,5092,38.02
"Jyoti Structures Ltd.,",INE197A01024,179197,25.05
Jindal Poly Films Ltd.,INE197D01010,1789,15.19
EURO PRATIK SALES LIMITED,INE198501012,1096,2.98
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,780,43.34
Jagran Prakashan Limited,INE199G01027,2324,1.66
Tenneco Clean Air India Limited,INE19RI01016,15208,85.67
GK ENERGY LIMITED,INE1AG301022,3702,4.94
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,277558,674.79
Shreeji Shipping Global Limited,INE1B6101010,9197,37.32
Emmvee Photovoltaic Power Limited,INE1C6T01020,51241,103.20
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,11953,350.65
Raymond Realty Limited,INE1SY401010,12147,66.84
Tata Motors Limited,INE1TAE01010,85585,402.97
STL Networks Limited,INE1VXE01018,23573,5.59
GE Vernova T&D India Limited,INE200A01026,7244,233.32
Varun Beverages Limited,INE200M01039,139574,691.65
"Manali Petrochemicals Ltd.,",INE201A01024,4187,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2141,24.38
Piramal Finance Limited,INE202B01038,3704,66.00
Indian Renewable Energy Development Agency Limited,INE202E01016,687416,1021.22
Kernex Microsystems (India) Ltd.,INE202H01019,5238,62.35
AstraZeneca Pharma India Ltd.,INE203A01020,203,18.04
Indraprashta  Gas Ltd.,INE203G01027,107663,200.85
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,676,6.46
Vedanta Limited,INE205A01025,301837,1829.52
"Elecon Engineering Co.Ltd.,",INE205B01031,54538,283.81
Poly Medicure Ltd,INE205C01021,11848,201.38
Authum Investment & Infrastructure Limit,INE206F01022,7923,46.76
RAVINDRA ENERGY LIMITED,INE206N01018,35553,52.90
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,188900,342.99
Aegis Logistics Ltd.,INE208C01025,46024,353.05
RICO Auto Industries Ltd.,INE209B01025,45567,58.28
JUPITER WAGONS LIMITED,INE209L01016,149993,514.81
"Phoenix Mills Ltd.,",INE211B01039,1532,26.92
Power Mech Projects Limited,INE211R01019,6431,173.74
AIA Engineering Ltd.,INE212H01026,420,16.48
S.P. Apparels Limited,INE212I01016,617,5.25
Oil And Natural Gas Corporation Ltd,INE213A01029,158228,420.29
"Banco Products (India) Ltd.,",INE213C01025,25480,191.82
LTIMindtree Limited,INE214T01019,4517,245.40
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2097,3.79
"Britannia Industries Ltd.,",INE216A01030,1093,64.81
AAVAS Financiers Limited,INE216P01012,7507,122.82
Zuari Industries Limited,INE217A01012,2853,9.33
Kajaria Ceramics Ltd,INE217B01036,9535,120.14
Shriram Properties Limited,INE217L01019,50575,52.32
Canara Robeco Asset Management Company Limited,INE218I01013,22632,59.82
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,220902,250.90
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4681,57.05
JSL,INE220G01021,10202,76.61
Credo Brands Marketing Limited,INE220Q01020,5925,7.83
Sharat Industries Ltd.,INE220Z01013,1375997,2006.15
DYNAMATIC TE,INE221B01012,244,20.72
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7744,70.98
Greaves Cotton Ltd.,INE224A01026,97327,196.68
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,8625,87.60
"Voltas Ltd.,",INE226A01021,8999,134.78
M M FORGINGS,INE227C01017,1099,5.19
Kalpataru Limited,INE227J01012,414,1.42
Clean Science and Technology Limited,INE227W01023,16952,162.61
Usha Martin Ltd.,INE228A01035,24861,89.66
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,19879,51.94
Nitin Spinners Ltd.,INE229H01012,7783,30.87
EIH Ltd,INE230A01023,35473,131.07
Rama Steel Tubes Limited,INE230R01035,234628,28.94
Sasken Technologies Limited,INE231F01020,1960,27.27
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9314,8.43
Sun Pharma Advanced Research Company Ltd,INE232I01014,36404,50.71
Godrej Industries Ltd.,INE233A01035,4461,50.26
BLUE DART EX,INE233B01017,1719,108.82
NOVARTIS IND,INE234A01025,10070,98.41
"Finolex Cables Ltd.,",INE235A01022,32457,299.47
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20461,101.80
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,65663,280.83
AXIS Bank Ltd.,INE238A01034,7273,93.31
NESTLE LTD,INE239A01024,9954,123.49
GOLDE LAMINA,INE239C01020,352,6.95
OM INFRA LIMITED,INE239D01028,299,0.35
INDIAN OIL C,INE242A01010,224245,367.88
Anant Raj Limited,INE242C01024,927894,5568.65
PATEL ENGINR,INE244B01030,300460,98.54
Uniparts India Limited,INE244O01017,3164,14.78
Tata Power Co. Ltd,INE245A01021,298589,1164.29
Ramco Systems Ltd,INE246B01019,2976,15.78
Gujarat State Petronet Ltd.,INE246F01010,12406,40.45
Jindal Worldwide Ltd.,INE247D01039,47294,17.93
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48780,159.21
Mazagon Dock Shipbuilders Limited,INE249Z01020,115281,3180.47
Kirloskar Industries Ltd,INE250A01039,512,20.53
D-Link (India) Ltd,INE250K01012,13375,66.17
Zen Technologies Ltd.,INE251B01027,42176,743.26
"Hindustan Foods Ltd.,",INE254N01026,1984,10.96
EPL LIMITED,INE255A01020,27597,61.88
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,25990,130.80
ZEE ENTER,INE256A01028,2155686,2375.74
Triveni Engineering & Industries Ltd,INE256C01024,7557,31.63
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,303992,819.99
BEML LTD,INE258A01024,36347,717.20
FDC Ltd.,INE258B01022,9121,40.73
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10266,52.81
"Colgate-Palmolive (India) Ltd.,",INE259A01022,8118,187.01
Godfrey Phillips India Ltd.,INE260B01028,37271,972.07
OLECTRA GREENTECH LIMITED,INE260D01016,49830,653.79
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,14051,787.76
BHARAT ELECT,INE263A01024,661285,2692.00
Keystone Realtors Limited,INE263M01029,841,3.86
Capacit'e Infraprojects Limited,INE264T01014,15997,47.58
"Grauer & Weil (India) Ltd.,",INE266D01021,41947,35.92
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,340475,2145.37
SONAT SOFTWR,INE269A01021,53129,200.67
LMW Limited,INE269B01029,60,10.00
ALOK INDUSTR,INE270A01029,1030738,196.56
Vishnu Chemicals Limited,INE270I01022,4657,24.46
Maharashtra Seamless Ltd.,INE271B01025,23220,159.15
DLF LIMITED,INE271C01023,127561,914.00
WENDT INDIA,INE274C01019,939,80.96
WESTLIFE FOODWORLD LIMITED,INE274F01020,2500,15.45
Oil India Limited,INE274J01014,108871,534.29
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4205,25.16
HUHTAMAKI INDIA LIMITED,INE275B01026,9011,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1938,14.21
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8654,28.95
Swaraj Engines Ltd.,INE277A01016,2577,102.30
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,15209,86.93
Navkar Corporation Limited,INE278M01019,9924,10.48
Campus Activewear Limited,INE278Y01022,13220,42.25
"Universal Cables Ltd.,",INE279A01012,1079,8.51
Titan Company Limited,INE280A01028,6460,264.97
Lloyds Metals and Energy Limited,INE281B01032,66662,828.40
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,106,5.61
DAM Capital Advisors Limited,INE284H01025,27846,60.91
S.J.S. Enterprises Limited,INE284S01014,4484,74.04
ELGI EQUIP,INE285A01027,17850,95.06
SPICEJET LTD,INE285B01017,29520280,4682.15
SIS LIMITED,INE285J01028,1231,4.84
Techno Electric & Engineering Company Limited,INE285K01026,30422,406.81
"Subros Ltd.,",INE287B01021,11600,114.31
MIC Electronics Limited,INE287C01037,40276,23.75
"Maharashtra Scooters Ltd.,",INE288A01013,515,64.97
Deepak Nitrite Limited,INE288B01029,13149,236.79
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,4555,8.98
Advent Hotels International Limited,INE28GN01010,605,1.26
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,6149,137.35
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4329,156.49
KDDL Ltd,INE291D01011,606,16.48
HBL ENGINEERING LIMITED,INE292B01021,163765,1365.16
SML Mahindra Limited,INE294B01019,1452,58.95
The Anup Engineering Ltd,INE294Z01018,2699,64.22
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,102217,1022.15
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,24728,144.58
CUMMINS INDI,INE298A01020,3220,142.23
Shree Precoated Steels Ltd.,INE298G01035,36688,66.21
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,12794,113.04
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,43950,469.18
Crompton Greaves Consumer Electricals Limited,INE299U01018,121455,348.46
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,29284,169.90
National Securities Depository Limited,INE301O01023,1306136,14135.34
Exide Industries Ltd.,INE302A01020,140434,528.32
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,177057,790.81
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,12128,55.84
TOURISM FINA,INE305A01023,2631829,1587.26
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,664508,143.67
Quick Heal Technologies Limited,INE306L01010,11617,32.88
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19118,186.96
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40714,5.78
Gokul Agro Resources Ltd,INE314T01033,15999,28.66
Bharat Wire Ropes Limited,INE316L01019,4105,7.79
NESCO LIMITD,INE317F01035,5630,72.65
Metro Brands Limited,INE317I01021,746,7.80
Pidilite Industries Ltd.,INE318A01026,5582,84.00
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,485,11.89
RITES Limited,INE320J01015,126028,329.71
AG VENTURES LIMITED,INE321D01016,650,0.92
DOMS Industries Limited,INE321T01012,2054,52.73
GILLETTE IND,INE322A01010,1653,162.66
BOSCH LTD,INE323A01026,241,91.95
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1629,7.92
Puravankara Limited,INE323I01011,41818,115.44
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,138467,290.23
LG Electronics India Limited,INE324D01010,17555,277.76
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,907,28.20
Dollar Industries Limited,INE325C01035,674,2.49
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,4231,91.52
Happy Forgings Limited,INE330T01021,1845,21.87
The Ramco Cements Limited,INE331A01037,2865,31.78
"Thomas Cook (India) Ltd.,",INE332A01027,51445,76.59
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,2690,9.30
SUR.ROSH LTD,INE335A01020,33781,94.77
Coffee Day Enterprises Limited,INE335K01011,6134,1.92
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,125739,863.35
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,825,15.76
Indo Thai Securities Limited,INE337M01021,70,0.18
"Thirumalai Chemicals Ltd.,",INE338A01024,13216,37.65
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,11329,58.86
Concord Biotech Limited,INE338H01029,4626,62.76
Motilal Oswal Financial Services Limited,INE338I01027,42114,362.36
BIRLA CORPOR,INE340A01012,8701,105.94
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,510,1.80
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,55,8.44
Bharti Hexacom Limited,INE343G01021,3924,70.26
SOLAR IND,INE343H01029,6805,913.12
InfoBeans Technologies Limited,INE344S01016,6283,44.71
HIND.OIL EXP,INE345A01011,51222,85.09
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1400,42.91
Apex Frozen Foods Limited,INE346W01013,11977,51.41
MANGALAM CEM,INE347A01017,4820,39.62
PETRONET LNG,INE347G01014,33665,106.20
Ashapura Minechem Ltd,INE348A01023,135927,837.14
CENTURYPLY,INE348B01021,711,5.67
MAS Financial Services Limited,INE348L01012,1481,4.91
NRB Bearings Ltd.,INE349A01021,9553,27.94
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1502,5.45
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,30241,148.32
Optiemus Infracom Limited,INE350C01017,10987,63.51
B L Kashyap and Sons Ltd,INE350H01032,5413,2.82
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2122131,402.70
India Tourism Development Corporati,INE353K01014,6485,40.03
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1674,7.76
Mphasis Limited,INE356A01018,4813,124.49
Systematix Corporate Services Ltd.,INE356B01024,50439,77.59
ABBOTT INDIA LTD,INE358A01014,606,172.97
Divi's Laboratories Ltd.,INE361B01024,1554,127.96
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,79712,852.60
DATAM GLOB,INE365B01017,6814,59.85
Ashiana Housing Limited,INE365D01021,804,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,28302,17.66
VRL Logistics Limited,INE366I01010,9842,28.39
Prime Focus Limited,INE367G01038,6792,16.62
"Excell Industries Ltd.,",INE369A01029,1439,16.32
Graphite India Ltd.,INE371A01025,47633,303.30
Amber Enterprises India Limited,INE371P01015,5022,383.62
APAR INDUS,INE372A01015,713,62.51
"Precision Wires India ltd.,",INE372C01037,10306,26.77
BASF INDIA,INE373A01013,29642,1091.64
Blue Cloud Softech Solutions Limited,INE373T01047,374082,83.74
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,52434,206.50
Waaree Energies Limited,INE377N01017,64597,2029.47
Bajaj Housing Finance Limited,INE377Y01014,906496,935.26
ITC Hotels Limited,INE379A01028,384233,798.04
UNITED FOODBRANDS LIMITED,INE382M01027,1779,6.41
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,56620,1380.28
INDIA CEMENT,INE383A01012,5738,24.38
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,32513,176.04
SG MART LIMITED,INE385F01024,7013,30.34
Dishman Carbogen Amcis Limited,INE385W01011,15057,30.23
VESUVIUSINDA,INE386A01023,5931,31.87
Astra Microwave Products Ltd.,INE386C01029,107111,618.33
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2219,11.65
Sundram Fasteners Ltd.,INE387A01021,2873,28.48
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,23854,60.91
KEC International Ltd.,INE389H01022,104306,778.88
GPT Infraprojects limited,INE390G01014,2127,2.71
Kamdhenu Limited,INE390H01020,47677,13.57
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102335,87.35
VISAKA IND L,INE392A01021,1496,1.03
Prataap Snacks Limited,INE393P01035,12073,126.48
TVS Supply Chain Solutions Limited,INE395N01027,40385,59.13
Bharti Airtel  Ltd.,INE397D01024,40182,817.27
VENKYS INDIA,INE398A01010,6056,92.71
Syngene International Limited,INE398R01022,15966,85.27
Suprajit Engineering Ltd.,INE399C01030,1814,8.47
ramkrishna forgings Ltd.,INE399G01023,37615,231.43
RattanIndia Power Limited,INE399K01017,673253,82.42
ADANI TOTAL GAS LIMITED,INE399L01023,83137,526.46
Kewal Kiran Clothing Ltd.,INE401H01017,2261,12.87
Aditya Birla Sun Life AMC Limited,INE404A01024,10939,93.82
Lincoln Pharmaceuticals ltd.,INE405C01035,1419,8.32
UNO Minda Limited,INE405E01023,11702,139.87
Aurobindo Pharma Ltd.,INE406A01037,8060,97.72
Eris Lifesciences Limited,INE406M01024,2600,42.01
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2069,37.41
Narayana Hrudayalaya Limited,INE410P01011,6883,127.83
SKM EGG PROD,INE411D01023,8032,14.62
R Systems International Limited,INE411H01032,14022,60.47
Bajaj Healthcare Limited,INE411U01027,6891,31.00
BCL INDUSTRIES LIMITED,INE412G01024,24209,10.36
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,29859,1095.83
AGI GREENPAC LIMITED,INE415A01038,11866,96.40
Bharat Seats Ltd,INE415D01024,1499,3.00
Rail Vikas Nigam Limited,INE415G01027,591343,2151.45
Kiri Dyes and Chemicals Limited,INE415I01015,58669,343.71
Bliss GVS Pharma Limited,INE416D01022,11637,19.52
Dynacons Systems & Solutions Ltd.,INE417B01040,3841,40.75
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,25027,418.70
Allcargo Logistics Ltd,INE418H01029,252737,24.02
Nazara Technologies Limited,INE418L01047,3607882,10235.41
Chaman Lal Setia Exports Ltd.,INE419D01026,590,1.70
T D Power Systems Ltd,INE419M01027,14198,109.90
Happiest Minds Technologies Limited,INE419U01012,53065,271.48
Arihant Capital Markets Ltd.,INE420B01036,5897,6.04
PAISALO DIGITAL LIMITED,INE420C01059,279153,99.41
TVS SRICHAKR,INE421C01016,132,6.03
CCL Products (India) Ltd.,INE421D01022,3922,40.71
ADANI ENTER,INE423A01024,33705,782.70
SBFC Finance Limited,INE423Y01016,78049,82.66
SUN TV NETWORK LIMITED,INE424H01027,4553,27.08
BRIGHTCOM GROUP LIMITED,INE425B01027,70267,7.09
RPSG VENTURES LIMITED,INE425Y01011,5041,44.09
Alembic  Ltd,INE426A01027,23559,26.45
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,6020,56.22
Suryoday Small Finance Bank Limited,INE428Q01011,21575,29.57
Nephrocare Health Services Limited,INE428V01029,4493,27.08
"Safari Industries (India) Ltd.,",INE429E01023,530,10.86
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6763,89.72
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2341,174.28
Apollo Tyres Ltd,INE438A01022,32448,162.23
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,39247,63.98
ASAHI INDIA,INE439A01020,1297,12.81
Skipper Limited,INE439E01022,19116,90.99
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,128123,241.59
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1151,11.64
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2674,26.59
Route Mobile Limited,INE450U01017,70681,557.90
Force Motors Limited,INE451A01017,1028,185.57
RAJ GLO WIR,INE451D01029,2158,10.52
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,40144,277.64
Kaveri Seed Company Ltd,INE455I01029,9295,99.74
Polycab India Limited,INE455K01017,2882,211.17
Medi Assist Healthcare Services Limited,INE456Z01021,7268,35.41
BANK MAHA,INE457A01014,720943,465.10
"Salzer Electronics Ltd.,",INE457F01013,6104,53.04
PG Electroplast Limited,INE457L01029,69036,425.20
GANESH HOUSING LIMITED,INE460C01014,5600,51.80
Star Cement Limited,INE460H01021,44324,104.45
Greenply Industries Ltd,INE461C01038,5677,13.76
HLE GLASCOAT LIMITED,INE461D01028,10608,44.85
Bayer CropScience Limited.,INE462A01022,1248,64.31
Berger Paints India Ltd,INE463A01038,9432,46.11
Anand Rathi Wealth Limited,INE463V01026,10088,292.88
"Bharat Bijlee Ltd.,",INE464A01036,977,29.26
Bharat Forge Ltd,INE465A01025,10342,161.18
360 ONE WAM LIMITED,INE466L01038,8814,102.20
TCS LTD.,INE467B01029,86453,2585.84
3M INDIA LTD,INE470A01017,184,65.36
The New India Assurance Company Limited,INE470Y01017,126098,237.66
Blue Star Ltd,INE472A01039,6840,125.99
Linde India Limited,INE473A01011,1927,129.02
Hatsun Agro Products Ltd.,INE473B01035,1461,14.47
Global Health Limited,INE474Q01031,6862,83.84
Hikal Ltd.,INE475B01022,57409,147.00
Caplin Point Laboratories Ltd.,INE475E01026,4577,89.36
