SEBI REPORT For Trade date 27-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
Neogen Chemicals Limited,INE136S01016,3295,45.55
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,53769,579.54
"National Aluminium Co. Ltd.,",INE139A01034,172671,621.61
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22671,43.56
Saatvik Green Energy Limited,INE13B501022,3178,12.96
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,73229,497.24
Sula Vineyards Limited,INE142Q01026,50619,126.51
Orient Electric Limited,INE142Z01019,9236,16.74
OSWAL CHEMIC,INE143A01010,5349,1.48
20 Microns Limited,INE144J01027,4925,10.68
Tarsons Products Limited,INE144Z01023,253943,953.41
Kirloskar Oil Engines Limited,INE146L01010,4908,63.14
SOUTH PETRO,INE147A01011,93775,79.65
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,459,5.42
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,876097,1280.43
Delhivery Limited,INE148O01028,24593,108.88
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3084,53.01
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93848,197.65
NIBE LIMITED,INE149O01018,199,2.02
Aditya Birla Lifestyle Brands Limited,INE14LE01019,221368,281.22
VIDYA WIRES LIMITED,INE14UN01029,3695,1.95
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3659,66.41
LUX Industries Limited,INE150G01020,3032,34.58
TATA COMM,INE151A01013,8999,155.86
Shaily Engineering Plastics Ltd.,INE151G01028,7801,183.63
Thermax Ltd.,INE152A01029,2186,72.01
Triveni Turbine Limited,INE152M01016,21226,119.39
MAHANAG TELE,INE153A01019,171181,65.14
BLS International Services Ltd,INE153T01027,91369,297.12
ITC Ltd,INE154A01025,706928,2415.70
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,462421,1854.78
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8044,440.20
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1342,34.59
Pine Labs Limited,INE15B701018,10499,20.79
Punjab National Bank,INE160A01022,1629997,1793.17
"NIIT Ltd.,",INE161A01038,35888,35.41
GUJAR IN PWR,INE162A01010,90239,154.07
LUMAX INDUST,INE162B01018,167,9.99
NOCIL LTD,INE163A01018,40327,79.50
BALMER LAWRI,INE164A01016,26969,54.85
Kellton Tech Solutions Ltd.,INE164B01030,127507,30.52
Jammu and Kashmir Bank Ltd.,INE168A01041,305087,344.28
Emcure Pharmaceuticals Limited,INE168P01015,983,15.19
Coromandel International Limited,INE169A01031,4007,87.14
Orkla India Limited,INE16NZ01023,2294,13.18
SATIA INDUSTRIES LIMITED,INE170E01023,2953,2.63
HGSL,INE170I01016,2677,14.68
Salasar Techno Engineering Limited,INE170V01027,255725,21.77
Federal Bank Ltd.,INE171A01029,61716,165.12
Bharat Dynamics Limited,INE171Z01026,137650,2059.22
Castrol India Ltd,INE172A01027,197216,385.33
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,87253,52.96
"Jain Irrigation Systems Ltd.,",INE175A01038,176796,74.49
BATA INDI LT,INE176A01028,18087,165.23
Havells India Limited,INE176B01034,18935,283.86
INGERSOL RND,INE177A01018,141462,5446.18
KOVAI MEDI.,INE177F01017,813,44.18
GODAWARI POWER AND ISPAT LTD.,INE177H01039,79114,208.62
CHENNAI PETR,INE178A01016,28675,279.04
Procter & Gamble Hygiene & Health Care L,INE179A01014,238,25.58
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,931,16.05
Capri Global Capital Limited,INE180C01042,80146,153.85
PFIZER LTD.,INE182A01018,2370,119.77
MARATHON NEX,INE182D01020,468390,2974.57
FINOLEX IND,INE183A01024,56060,112.11
Everest Kanto Cylinders Ltd.,INE184H01027,18018,24.87
Diffusion Engineers Limited,INE184O01015,2679,8.81
GUJ ALKALI,INE186A01019,26545,169.88
TALBRO AUT C,INE187D01029,1345,4.09
FERT & CHEM,INE188A01015,29388,263.57
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2309,50.64
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1171,4.44
Orchid Pharma Limited,INE191A01027,3027,22.27
Welspun Corp Limited,INE191B01025,20748,174.26
PVR INOX LIMITED,INE191H01014,25760,270.63
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10900,124.06
WELSPUN LIVING LIMITED,INE192B01031,244348,339.40
GRM Overseas Ltd.,INE192H01020,134619,176.12
Avenue Supermarts Limited,INE192R01011,5364,226.97
"Bajaj Electricals Ltd.,",INE193E01025,16318,80.36
"Supreme Industries Ltd.,",INE195A01028,3048,126.84
PNC Infratech Limited,INE195J01029,49503,129.56
Marico Limited,INE196A01026,4021,30.46
"Jyoti Structures Ltd.,",INE197A01024,185326,24.12
Jindal Poly Films Ltd.,INE197D01010,5332,46.69
EURO PRATIK SALES LIMITED,INE198501012,773,2.12
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,575,32.01
Jagran Prakashan Limited,INE199G01027,4796,3.13
Tenneco Clean Air India Limited,INE19RI01016,9555,52.20
GK ENERGY LIMITED,INE1AG301022,10520,11.49
Advance Agrolife Limited,INE1B0W01010,1053,1.42
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,260680,635.35
Shreeji Shipping Global Limited,INE1B6101010,10699,43.10
Emmvee Photovoltaic Power Limited,INE1C6T01020,59643,127.46
Jinkushal Industries Limited,INE1FF001016,10252,6.59
Siemens Energy India Limited,INE1NPP01017,12933,377.91
Raymond Realty Limited,INE1SY401010,18134,83.59
Tata Motors Limited,INE1TAE01010,133170,605.58
STL Networks Limited,INE1VXE01018,13922,3.15
GE Vernova T&D India Limited,INE200A01026,10484,357.55
Varun Beverages Limited,INE200M01039,150948,702.74
"Manali Petrochemicals Ltd.,",INE201A01024,4230,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,242,2.30
G R Infraprojects Limited,INE201P01022,3403,35.43
Piramal Finance Limited,INE202B01038,1905,33.59
Indian Renewable Energy Development Agency Limited,INE202E01016,690173,972.96
Kernex Microsystems (India) Ltd.,INE202H01019,4385,49.22
AstraZeneca Pharma India Ltd.,INE203A01020,207,17.91
Indraprashta  Gas Ltd.,INE203G01027,98663,176.94
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,679,5.92
Vedanta Limited,INE205A01025,353717,2241.15
"Elecon Engineering Co.Ltd.,",INE205B01031,52112,265.28
Poly Medicure Ltd,INE205C01021,16943,263.98
Authum Investment & Infrastructure Limit,INE206F01022,7840,44.09
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,233857,416.15
Aegis Logistics Ltd.,INE208C01025,39861,300.51
RICO Auto Industries Ltd.,INE209B01025,42853,53.43
JUPITER WAGONS LIMITED,INE209L01016,159789,517.75
"Phoenix Mills Ltd.,",INE211B01039,1489,24.70
Power Mech Projects Limited,INE211R01019,6540,167.83
AIA Engineering Ltd.,INE212H01026,423,16.14
S.P. Apparels Limited,INE212I01016,587,4.99
Fractal Analytics Limited,INE212S01015,1610,13.05
Oil And Natural Gas Corporation Ltd,INE213A01029,207982,567.17
"Banco Products (India) Ltd.,",INE213C01025,19098,142.29
LTIMindtree Limited,INE214T01019,4148,214.70
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1173,68.76
AAVAS Financiers Limited,INE216P01012,6274,97.06
Zuari Industries Limited,INE217A01012,3860,11.41
Kajaria Ceramics Ltd,INE217B01036,6466,86.68
Shriram Properties Limited,INE217L01019,54050,54.08
Canara Robeco Asset Management Company Limited,INE218I01013,29122,73.00
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4748,57.20
JSL,INE220G01021,13372,99.53
Credo Brands Marketing Limited,INE220Q01020,6286,7.47
Sharat Industries Ltd.,INE220Z01013,1747296,2538.44
DYNAMATIC TE,INE221B01012,526,50.68
GTL Infrastructure Limited,INE221H01019,68083,0.73
Sharda Cropchem Limited,INE221J01015,18354,176.63
Greaves Cotton Ltd.,INE224A01026,91542,175.82
SYMP COM SYS,INE225D01027,18163,156.13
"Voltas Ltd.,",INE226A01021,12408,181.17
M M FORGINGS,INE227C01017,1232,5.73
Kalpataru Limited,INE227J01012,1592,4.88
Clean Science and Technology Limited,INE227W01023,14350,132.65
Usha Martin Ltd.,INE228A01035,37439,137.53
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,15132,39.73
Nitin Spinners Ltd.,INE229H01012,1274,4.66
EIH Ltd,INE230A01023,33029,120.76
Rama Steel Tubes Limited,INE230R01035,115832,13.23
Sasken Technologies Limited,INE231F01020,1750,24.57
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8492,7.78
Sun Pharma Advanced Research Company Ltd,INE232I01014,29723,41.58
Godrej Industries Ltd.,INE233A01035,5802,60.74
BLUE DART EX,INE233B01017,1517,95.41
NOVARTIS IND,INE234A01025,3414,33.04
"Finolex Cables Ltd.,",INE235A01022,24535,232.38
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20679,96.74
TVS Electronics Ltd.,INE236G01019,51,0.19
Kotak Mahindra Bank Ltd.,INE237A01036,78969,321.85
AXIS Bank Ltd.,INE238A01034,27587,353.53
NESTLE LTD,INE239A01024,9604,118.14
GOLDE LAMINA,INE239C01020,423,8.62
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,383359,600.35
Anant Raj Limited,INE242C01024,915762,5443.17
PATEL ENGINR,INE244B01030,258332,74.96
Uniparts India Limited,INE244O01017,2454,10.99
Tata Power Co. Ltd,INE245A01021,223636,880.92
Ramco Systems Ltd,INE246B01019,2999,15.88
Gujarat State Petronet Ltd.,INE246F01010,21659,62.16
Jindal Worldwide Ltd.,INE247D01039,29792,12.14
ITI LIMITED,INE248A01017,56239,172.17
Mazagon Dock Shipbuilders Limited,INE249Z01020,108613,2910.23
Shankara Buildpro Limited,INE24OJ01011,525,4.81
Kirloskar Industries Ltd,INE250A01039,640,22.91
D-Link (India) Ltd,INE250K01012,13537,66.00
Zen Technologies Ltd.,INE251B01027,35865,644.54
Hindustan Motors Ltd.,INE253A01025,500,0.06
"Hindustan Foods Ltd.,",INE254N01026,2025,11.14
EPL LIMITED,INE255A01020,26518,58.29
GULSHAN POLY,INE255D01024,1765,3.46
MSTC Limited,INE255X01014,18444,91.28
ZEE ENTER,INE256A01028,1819208,1977.03
Triveni Engineering & Industries Ltd,INE256C01024,6919,29.45
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,248606,667.66
BEML LTD,INE258A01024,37935,713.82
FDC Ltd.,INE258B01022,7663,34.37
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,6832,33.90
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10749,228.52
Godfrey Phillips India Ltd.,INE260B01028,37232,917.71
OLECTRA GREENTECH LIMITED,INE260D01016,47242,604.14
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,10808,600.53
BHARAT ELECT,INE263A01024,641438,2635.98
Keystone Realtors Limited,INE263M01029,867,3.96
Capacit'e Infraprojects Limited,INE264T01014,14218,41.65
"Grauer & Weil (India) Ltd.,",INE266D01021,57049,43.44
APTECH LTD,INE266F01018,1987,1.64
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,263031,1664.54
SONAT SOFTWR,INE269A01021,46750,170.19
LMW Limited,INE269B01029,71,11.52
ALOK INDUSTR,INE270A01029,995573,176.85
Vishnu Chemicals Limited,INE270I01022,4129,21.66
Maharashtra Seamless Ltd.,INE271B01025,17898,125.26
DLF LIMITED,INE271C01023,122088,833.39
WENDT INDIA,INE274C01019,942,78.27
WESTLIFE FOODWORLD LIMITED,INE274F01020,1890,11.68
Oil India Limited,INE274J01014,71557,350.67
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4376,25.80
HUHTAMAKI INDIA LIMITED,INE275B01026,9968,21.67
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1456,10.45
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,8129,26.74
Swaraj Engines Ltd.,INE277A01016,3297,125.59
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1684,23.60
Sandhar Technologies Limited,INE278H01035,12965,72.80
Navkar Corporation Limited,INE278M01019,14638,14.14
Campus Activewear Limited,INE278Y01022,9437,31.69
"Universal Cables Ltd.,",INE279A01012,556,4.51
Titan Company Limited,INE280A01028,7855,322.10
Lloyds Metals and Energy Limited,INE281B01032,53325,650.54
Royal Orchid Hotels Ltd,INE283H01019,276,1.39
ESAB INDIA,INE284A01012,102,5.35
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,20877,39.23
S.J.S. Enterprises Limited,INE284S01014,2991,48.98
ELGI EQUIP,INE285A01027,11913,65.06
SPICEJET LTD,INE285B01017,8189764,1554.67
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,24298,325.03
"Subros Ltd.,",INE287B01021,10024,94.34
MIC Electronics Limited,INE287C01037,37489,21.51
"Maharashtra Scooters Ltd.,",INE288A01013,501,62.73
Deepak Nitrite Limited,INE288B01029,10092,167.63
Nahar Industrial Enterprises Ltd,INE289A01011,30,0.03
GIC HOUSI FI,INE289B01019,9174,14.78
Advent Hotels International Limited,INE28GN01010,755,1.30
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,11060,210.96
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4288,150.58
KDDL Ltd,INE291D01011,520,14.31
HBL ENGINEERING LIMITED,INE292B01021,157193,1219.18
SML Mahindra Limited,INE294B01019,2022,82.80
The Anup Engineering Ltd,INE294Z01018,1877,46.02
NACL Industries Limited,INE295D01020,382059,498.02
Butterfly Gandhimathi Appliances Limited,INE295F01017,125,0.80
BAJAJ AUTO F,INE296A01032,146009,1376.06
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,24580,143.69
CUMMINS INDI,INE298A01020,2219,100.40
Shree Precoated Steels Ltd.,INE298G01035,34929,61.81
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,16280,142.63
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,41200,414.29
Crompton Greaves Consumer Electricals Limited,INE299U01018,126814,353.07
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,39,0.89
RAYMOND LTD,INE301A01014,23799,131.52
National Securities Depository Limited,INE301O01023,1319240,13569.21
Exide Industries Ltd.,INE302A01020,144050,524.77
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,139008,619.84
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5850,28.21
TOURISM FINA,INE305A01023,16804678,10901.20
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1075648,208.85
Quick Heal Technologies Limited,INE306L01010,11434,31.73
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18180,171.79
NILKAMAL L,INE310A01015,20,0.26
Syncom Formulations (India) Ltd.,INE312C01025,32914,4.60
Gokul Agro Resources Ltd,INE314T01033,20243,36.88
Bharat Wire Ropes Limited,INE316L01019,5038,9.28
NESCO LIMITD,INE317F01035,4514,58.15
Metro Brands Limited,INE317I01021,643,6.61
Pidilite Industries Ltd.,INE318A01026,4742,70.04
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,792,21.42
RITES Limited,INE320J01015,156258,372.30
DOMS Industries Limited,INE321T01012,1760,44.70
GILLETTE IND,INE322A01010,1558,147.13
BOSCH LTD,INE323A01026,733,241.82
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2048,9.19
Puravankara Limited,INE323I01011,38610,106.76
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,112472,230.52
LG Electronics India Limited,INE324D01010,12277,193.75
RPP INFRA PROJECTS LIMITED,INE324L01013,5104,3.36
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1351,44.65
Dollar Industries Limited,INE325C01035,2212,6.35
Sindhu Trade Links Limited,INE325D01025,5645,1.57
Lupin Ltd,INE326A01037,3696,81.20
Happy Forgings Limited,INE330T01021,1925,22.55
The Ramco Cements Limited,INE331A01037,2633,28.60
"Thomas Cook (India) Ltd.,",INE332A01027,105675,122.45
Indo Tech Transformers Limited,INE332H01014,33,0.42
STERLING TOO,INE334A01023,1755,5.88
SUR.ROSH LTD,INE335A01020,31454,87.10
Coffee Day Enterprises Limited,INE335K01011,6671,1.97
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,141296,908.12
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,817,15.42
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,16476,34.29
Bodal Chemicals Ltd,INE338D01028,21761,16.78
Kilburn Engineering Ltd,INE338F01015,6354,32.51
Concord Biotech Limited,INE338H01029,3897,50.82
Motilal Oswal Financial Services Limited,INE338I01027,43795,355.29
BIRLA CORPOR,INE340A01012,7582,89.20
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1835,5.73
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,45,6.42
Bharti Hexacom Limited,INE343G01021,3773,66.18
SOLAR IND,INE343H01029,6560,882.88
InfoBeans Technologies Limited,INE344S01016,24453,49.22
HIND.OIL EXP,INE345A01011,56123,89.74
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,3533,102.33
Apex Frozen Foods Limited,INE346W01013,14527,59.39
MANGALAM CEM,INE347A01017,15339,123.71
PETRONET LNG,INE347G01014,64761,177.66
Ashapura Minechem Ltd,INE348A01023,116828,705.29
CENTURYPLY,INE348B01021,3171,22.10
MAS Financial Services Limited,INE348L01012,681,2.13
NRB Bearings Ltd.,INE349A01021,4686,12.70
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1447,5.22
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23485,111.97
Optiemus Infracom Limited,INE350C01017,10697,60.90
B L Kashyap and Sons Ltd,INE350H01032,13901,6.76
"Unichem Laboratories Ltd.,",INE351A01035,7620,26.11
Jaiprakash Hydro-Power Ltd.,INE351F01018,2025688,372.87
India Tourism Development Corporati,INE353K01014,5835,33.77
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1029,4.31
Mphasis Limited,INE356A01018,4097,103.09
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,430,123.41
Divi's Laboratories Ltd.,INE361B01024,1646,133.28
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,83509,861.90
DATAM GLOB,INE365B01017,7198,61.74
Ashiana Housing Limited,INE365D01021,531,1.81
Dwarikesh Sugar Industries Ltd.,INE366A01041,30562,18.44
VRL Logistics Limited,INE366I01010,7453,20.78
Prime Focus Limited,INE367G01038,3750,9.05
"Excell Industries Ltd.,",INE369A01029,1375,15.26
Graphite India Ltd.,INE371A01025,63794,410.02
Amber Enterprises India Limited,INE371P01015,9639,692.91
APAR INDUS,INE372A01015,1953,185.65
"Precision Wires India ltd.,",INE372C01037,6245,16.25
BASF INDIA,INE373A01013,29225,1073.73
Blue Cloud Softech Solutions Limited,INE373T01047,627863,129.39
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,52487,205.14
Waaree Energies Limited,INE377N01017,34982,1127.06
Bajaj Housing Finance Limited,INE377Y01014,773586,786.04
ITC Hotels Limited,INE379A01028,393239,770.15
UNITED FOODBRANDS LIMITED,INE382M01027,540,1.46
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,53175,1265.18
INDIA CEMENT,INE383A01012,2735,11.03
RANE HOLDIN,INE384A01010,16909,188.28
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33532,183.19
SG MART LIMITED,INE385F01024,8340,37.64
Dishman Carbogen Amcis Limited,INE385W01011,38548,65.93
VESUVIUSINDA,INE386A01023,4628,24.38
Astra Microwave Products Ltd.,INE386C01029,93736,490.65
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1683,8.45
Sundram Fasteners Ltd.,INE387A01021,3083,29.74
"Ganesh Benzoplast Ltd.,",INE388A01029,158,0.25
FSN E-Commerce Ventures Limited,INE388Y01029,22673,56.68
KEC International Ltd.,INE389H01022,88715,645.55
GPT Infraprojects limited,INE390G01014,904,1.04
Kamdhenu Limited,INE390H01020,42521,11.93
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102380,85.90
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,310,0.35
Bharti Airtel  Ltd.,INE397D01024,37957,754.43
VENKYS INDIA,INE398A01010,3325,51.02
Syngene International Limited,INE398R01022,14027,71.85
Suprajit Engineering Ltd.,INE399C01030,1329,6.28
ramkrishna forgings Ltd.,INE399G01023,30420,183.93
RattanIndia Power Limited,INE399K01017,559262,68.84
ADANI TOTAL GAS LIMITED,INE399L01023,97651,601.43
Kewal Kiran Clothing Ltd.,INE401H01017,2183,12.35
Aditya Birla Sun Life AMC Limited,INE404A01024,8403,72.53
Lincoln Pharmaceuticals ltd.,INE405C01035,707,4.11
UNO Minda Limited,INE405E01023,11883,138.41
Aurobindo Pharma Ltd.,INE406A01037,5358,67.03
Eris Lifesciences Limited,INE406M01024,2160,34.18
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,1571,28.57
Narayana Hrudayalaya Limited,INE410P01011,7950,143.10
SKM EGG PROD,INE411D01023,8209,14.28
R Systems International Limited,INE411H01032,21676,83.51
Bajaj Healthcare Limited,INE411U01027,6657,26.97
BCL INDUSTRIES LIMITED,INE412G01024,65430,21.15
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,21266,767.51
AGI GREENPAC LIMITED,INE415A01038,16256,111.84
Bharat Seats Ltd,INE415D01024,1546,2.92
Rail Vikas Nigam Limited,INE415G01027,490568,1729.38
Kiri Dyes and Chemicals Limited,INE415I01015,90263,415.60
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,6640,11.71
Dynacons Systems & Solutions Ltd.,INE417B01040,3815,40.11
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23334,389.61
Allcargo Logistics Ltd,INE418H01029,264327,23.80
Nazara Technologies Limited,INE418L01047,3483638,9901.94
Chaman Lal Setia Exports Ltd.,INE419D01026,397,1.12
T D Power Systems Ltd,INE419M01027,13924,109.69
Happiest Minds Technologies Limited,INE419U01012,51853,259.50
Arihant Capital Markets Ltd.,INE420B01036,156845,109.15
PAISALO DIGITAL LIMITED,INE420C01059,188075,67.59
TVS SRICHAKR,INE421C01016,60,2.64
CCL Products (India) Ltd.,INE421D01022,1356,14.40
ADANI ENTER,INE423A01024,44693,971.41
SBFC Finance Limited,INE423Y01016,51439,53.33
SUN TV NETWORK LIMITED,INE424H01027,2900,17.98
RPSG VENTURES LIMITED,INE425Y01011,7544,64.46
Alembic  Ltd,INE426A01027,17255,18.18
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5563,50.67
Suryoday Small Finance Bank Limited,INE428Q01011,21472,29.38
Nephrocare Health Services Limited,INE428V01029,2013,11.55
"Safari Industries (India) Ltd.,",INE429E01023,976,17.81
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5570,4.28
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5248,64.67
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1712,129.21
Apollo Tyres Ltd,INE438A01022,31506,153.22
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,39524,58.44
ASAHI INDIA,INE439A01020,1723,16.50
Skipper Limited,INE439E01022,16095,75.24
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,137085,239.55
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1256,12.75
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,511,0.09
PITTI ENGINEERING LIMITED,INE450D01021,2153,21.55
Route Mobile Limited,INE450U01017,72467,538.31
Force Motors Limited,INE451A01017,1684,325.39
RAJ GLO WIR,INE451D01029,1449,6.45
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,46270,292.22
Kaveri Seed Company Ltd,INE455I01029,8420,90.13
Polycab India Limited,INE455K01017,5448,399.86
Medi Assist Healthcare Services Limited,INE456Z01021,6136,28.24
BANK MAHA,INE457A01014,902770,585.73
"Salzer Electronics Ltd.,",INE457F01013,5062,40.92
PG Electroplast Limited,INE457L01029,83952,479.91
GANESH HOUSING LIMITED,INE460C01014,6431,55.12
Star Cement Limited,INE460H01021,43823,100.48
Greenply Industries Ltd,INE461C01038,5625,12.79
HLE GLASCOAT LIMITED,INE461D01028,9521,39.44
Bayer CropScience Limited.,INE462A01022,890,46.19
Berger Paints India Ltd,INE463A01038,9627,45.88
Anand Rathi Wealth Limited,INE463V01026,9799,284.20
"Bharat Bijlee Ltd.,",INE464A01036,967,26.43
Bharat Forge Ltd,INE465A01025,13504,225.19
360 ONE WAM LIMITED,INE466L01038,7832,88.63
TCS LTD.,INE467B01029,91922,2592.34
3M INDIA LTD,INE470A01017,199,69.29
The New India Assurance Company Limited,INE470Y01017,116015,215.98
Blue Star Ltd,INE472A01039,6559,116.85
Linde India Limited,INE473A01011,1184,79.05
Hatsun Agro Products Ltd.,INE473B01035,1122,11.10
Kingfa Science & Technology (India) Ltd,INE473D01015,10,0.41
BHAND HOS EX,INE474E01029,100000,2.63
Global Health Limited,INE474Q01031,5161,61.38
Hikal Ltd.,INE475B01022,93173,198.65
