SEBI REPORT For Trade date 17-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
LUX Industries Limited,INE150G01020,3135,47.27
TATA COMM,INE151A01013,9575,176.37
Shaily Engineering Plastics Ltd.,INE151G01028,2430,59.72
Thermax Ltd.,INE152A01029,5061,168.29
U. Y. FINCORP LIMITED,INE152C01025,500,0.07
Triveni Turbine Limited,INE152M01016,30126,187.24
MAHANAG TELE,INE153A01019,184133,79.76
BLS International Services Ltd,INE153T01027,108700,389.81
ITC Ltd,INE154A01025,258071,1049.07
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,455299,2365.67
New Delhi Television Limited,INE155G01029,102,0.12
INDO RMA SYN,INE156A01020,7860,5.12
Hero Motocorp Limited,INE158A01026,4249,218.21
EIMCO ELEC I,INE158B01016,802,16.40
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2703,71.28
Punjab National Bank,INE160A01022,1285957,1348.48
"NIIT Ltd.,",INE161A01038,73120,93.46
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,52977,104.21
LUMAX INDUST,INE162B01018,233,11.85
NOCIL LTD,INE163A01018,38726,80.89
BALMER LAWRI,INE164A01016,77471,170.82
Kellton Tech Solutions Ltd.,INE164B01030,168799,43.95
Jammu and Kashmir Bank Ltd.,INE168A01041,504505,557.22
Emcure Pharmaceuticals Limited,INE168P01015,1218,17.21
Coromandel International Limited,INE169A01031,6965,158.17
BORANA WEAVES LIMITED,INE16SF01016,56,0.12
SATIA INDUSTRIES LIMITED,INE170E01023,5146,4.57
HGSL,INE170I01016,2375,22.06
Salasar Techno Engineering Limited,INE170V01027,128451,13.50
Federal Bank Ltd.,INE171A01029,47011,104.12
Bharat Dynamics Limited,INE171Z01026,98574,1660.84
Castrol India Ltd,INE172A01027,136659,285.59
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,108530,68.27
"Jain Irrigation Systems Ltd.,",INE175A01038,136094,68.63
BATA INDI LT,INE176A01028,14180,156.45
Havells India Limited,INE176B01034,21358,334.28
INGERSOL RND,INE177A01018,100067,3829.51
KOVAI MEDI.,INE177F01017,499,30.61
GODAWARI POWER AND ISPAT LTD.,INE177H01039,67081,191.75
CHENNAI PETR,INE178A01016,13098,114.16
Procter & Gamble Hygiene & Health Care L,INE179A01014,108,11.26
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,4946,80.50
Capri Global Capital Limited,INE180C01042,69179,137.81
PFIZER LTD.,INE182A01018,1287,71.00
MARATHON NEX,INE182D01020,539622,3453.41
FINOLEX IND,INE183A01024,79694,170.12
Everest Kanto Cylinders Ltd.,INE184H01027,23495,33.78
Diffusion Engineers Limited,INE184O01015,3490,13.10
GUJ ALKALI,INE186A01019,19022,124.97
TALBRO AUT C,INE187D01029,3114,9.63
FERT & CHEM,INE188A01015,23290,225.17
IGARASHI MOT,INE188B01013,1150,6.67
Styrenix Performance Materials Limited,INE189B01011,1889,47.25
Nelcast Limited,INE189I01024,739,1.08
GNG Electronics Limited,INE18JU01028,5489,20.15
Orchid Pharma Limited,INE191A01027,3615,29.10
Welspun Corp Limited,INE191B01025,32735,299.05
PVR INOX LIMITED,INE191H01014,26682,311.20
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13846,158.95
WELSPUN LIVING LIMITED,INE192B01031,310408,437.68
GRM Overseas Ltd.,INE192H01020,35593,130.71
Avenue Supermarts Limited,INE192R01011,8666,377.67
"Bajaj Electricals Ltd.,",INE193E01025,12168,70.81
"Supreme Industries Ltd.,",INE195A01028,6249,259.14
PNC Infratech Limited,INE195J01029,45162,146.22
Marico Limited,INE196A01026,6955,51.47
"Jyoti Structures Ltd.,",INE197A01024,322731,50.32
Jindal Poly Films Ltd.,INE197D01010,5660,33.74
EURO PRATIK SALES LIMITED,INE198501012,202,0.74
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,503,31.73
Jagran Prakashan Limited,INE199G01027,3648,2.65
GK ENERGY LIMITED,INE1AG301022,22,0.04
Advance Agrolife Limited,INE1B0W01010,1511,2.18
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,14032,30.81
Shreeji Shipping Global Limited,INE1B6101010,965,2.63
Siemens Energy India Limited,INE1NPP01017,7658,253.23
Raymond Realty Limited,INE1SY401010,9129,59.08
STL Networks Limited,INE1VXE01018,12122,3.23
GE Vernova T&D India Limited,INE200A01026,2988,88.00
Varun Beverages Limited,INE200M01039,315604,1551.65
"Manali Petrochemicals Ltd.,",INE201A01024,7142,5.38
EXPLEO SOLUTIONS LIMITED,INE201K01015,401,4.69
G R Infraprojects Limited,INE201P01022,2790,37.24
Indian Renewable Energy Development Agency Limited,INE202E01016,511688,837.62
Kernex Microsystems (India) Ltd.,INE202H01019,4,0.05
AstraZeneca Pharma India Ltd.,INE203A01020,541,50.67
Indraprashta  Gas Ltd.,INE203G01027,38363,81.48
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,279754,1317.93
"Elecon Engineering Co.Ltd.,",INE205B01031,37062,214.95
Poly Medicure Ltd,INE205C01021,5338,109.55
Authum Investment & Infrastructure Limit,INE206F01022,826,24.22
RAVINDRA ENERGY LIMITED,INE206N01018,730,1.20
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,219035,304.63
Aegis Logistics Ltd.,INE208C01025,40115,315.60
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,58907,67.08
JUPITER WAGONS LIMITED,INE209L01016,124723,444.40
"Phoenix Mills Ltd.,",INE211B01039,4727,78.67
Power Mech Projects Limited,INE211R01019,8391,240.72
AIA Engineering Ltd.,INE212H01026,815,30.42
S.P. Apparels Limited,INE212I01016,738,6.38
Oil And Natural Gas Corporation Ltd,INE213A01029,236535,611.58
"Banco Products (India) Ltd.,",INE213C01025,24179,187.79
LTIMindtree Limited,INE214T01019,3307,195.77
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7711,12.23
"Britannia Industries Ltd.,",INE216A01030,1452,84.81
AAVAS Financiers Limited,INE216P01012,4828,88.39
Zuari Industries Limited,INE217A01012,1898,7.01
Kajaria Ceramics Ltd,INE217B01036,12527,162.84
Shriram Properties Limited,INE217L01019,71604,69.95
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6346,79.80
JSL,INE220G01021,23225,175.72
Credo Brands Marketing Limited,INE220Q01020,11472,14.80
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,379,30.98
GTL Infrastructure Limited,INE221H01019,3317,0.05
Sharda Cropchem Limited,INE221J01015,16905,144.77
Greaves Cotton Ltd.,INE224A01026,130479,293.96
SYMP COM SYS,INE225D01027,8324,72.24
"Voltas Ltd.,",INE226A01021,8100,112.57
M M FORGINGS,INE227C01017,276,0.90
Kalpataru Limited,INE227J01012,480,1.80
Clean Science and Technology Limited,INE227W01023,16241,179.37
Usha Martin Ltd.,INE228A01035,30109,113.21
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20824,60.10
Nitin Spinners Ltd.,INE229H01012,2547,9.33
EIH Ltd,INE230A01023,32835,130.49
Rama Steel Tubes Limited,INE230R01035,256214,32.52
Sasken Technologies Limited,INE231F01020,120,1.79
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,14558,13.48
Sun Pharma Advanced Research Company Ltd,INE232I01014,34754,51.50
Godrej Industries Ltd.,INE233A01035,4260,49.61
BLUE DART EX,INE233B01017,1939,112.21
NOVARTIS IND,INE234A01025,17269,154.36
"Finolex Cables Ltd.,",INE235A01022,39156,368.74
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,29370,157.96
TVS Electronics Ltd.,INE236G01019,1127,7.46
Kotak Mahindra Bank Ltd.,INE237A01028,11400,243.59
AXIS Bank Ltd.,INE238A01034,37138,456.03
NESTLE LTD,INE239A01024,13644,168.32
GOLDE LAMINA,INE239C01020,534,9.94
OM INFRA LIMITED,INE239D01028,1002,1.18
INDIAN OIL C,INE242A01010,202377,308.76
Anant Raj Limited,INE242C01024,1606724,11031.65
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,138204,52.10
Uniparts India Limited,INE244O01017,7467,35.47
Tata Power Co. Ltd,INE245A01021,302866,1212.41
Ramco Systems Ltd,INE246B01019,159,1.01
Gujarat State Petronet Ltd.,INE246F01010,15330,50.81
Jindal Worldwide Ltd.,INE247D01039,46072,20.29
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48988,166.40
Mazagon Dock Shipbuilders Limited,INE249Z01020,105988,3136.86
Kirloskar Industries Ltd,INE250A01039,1044,40.73
D-Link (India) Ltd,INE250K01012,16358,83.24
Zen Technologies Ltd.,INE251B01027,43705,800.34
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2116,11.93
EPL LIMITED,INE255A01020,49515,110.00
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,17416,95.47
ZEE ENTER,INE256A01028,2109319,2464.57
Triveni Engineering & Industries Ltd,INE256C01024,39389,152.80
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,191368,504.52
BEML LTD,INE258A01024,30857,660.23
FDC Ltd.,INE258B01022,7514,34.53
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10765,59.57
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12687,296.97
Godfrey Phillips India Ltd.,INE260B01028,21769,749.83
OLECTRA GREENTECH LIMITED,INE260D01016,33375,507.32
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4492,260.73
BHARAT ELECT,INE263A01024,774079,2993.45
Keystone Realtors Limited,INE263M01029,525,3.00
Capacit'e Infraprojects Limited,INE264T01014,18383,57.68
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,76257,72.09
APTECH LTD,INE266F01018,99,0.19
"Hindustan Zinc Ltd.,",INE267A01025,236252,1160.59
SONAT SOFTWR,INE269A01021,49798,201.02
LMW Limited,INE269B01029,91,14.88
ALOK INDUSTR,INE270A01029,996494,199.97
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8232,41.06
Maharashtra Seamless Ltd.,INE271B01025,40283,268.90
DLF LIMITED,INE271C01023,70370,557.28
WENDT INDIA,INE274C01019,1010,93.32
WESTLIFE FOODWORLD LIMITED,INE274F01020,4236,27.49
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,76625,347.62
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,2132,13.49
HUHTAMAKI INDIA LIMITED,INE275B01026,6984,16.91
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1499,12.44
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23897,81.34
Swaraj Engines Ltd.,INE277A01016,3205,133.94
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,12715,69.57
Navkar Corporation Limited,INE278M01019,18097,23.09
Campus Activewear Limited,INE278Y01022,18822,58.15
"Universal Cables Ltd.,",INE279A01012,239,1.73
Titan Company Limited,INE280A01028,5688,206.27
Lloyds Metals and Energy Limited,INE281B01032,42937,431.67
Royal Orchid Hotels Ltd,INE283H01019,803,3.88
ESAB INDIA,INE284A01012,483,25.82
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,28088,69.76
S.J.S. Enterprises Limited,INE284S01014,4750,77.92
ELGI EQUIP,INE285A01027,21553,117.34
SPICEJET LTD,INE285B01017,4315926,1627.12
SIS LIMITED,INE285J01028,1411,5.49
Techno Electric & Engineering Company Limited,INE285K01026,28322,400.10
"Subros Ltd.,",INE287B01021,13299,134.47
MIC Electronics Limited,INE287C01037,51136,32.43
"Maharashtra Scooters Ltd.,",INE288A01013,467,58.15
Deepak Nitrite Limited,INE288B01029,15195,291.79
GIC HOUSI FI,INE289B01019,8243,17.40
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,992,34.04
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5351,194.51
KDDL Ltd,INE291D01011,795,22.07
HBL ENGINEERING LIMITED,INE292B01021,61638,546.65
SML Mahindra Limited,INE294B01019,1333,41.05
The Anup Engineering Ltd,INE294Z01018,1687,46.51
Butterfly Gandhimathi Appliances Limited,INE295F01017,19,0.14
BAJAJ AUTO F,INE296A01032,81326,812.91
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,13871,86.82
CUMMINS INDI,INE298A01020,1769,69.20
Shree Precoated Steels Ltd.,INE298G01027,1349,13.90
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,30364,257.34
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,30792,385.27
Crompton Greaves Consumer Electricals Limited,INE299U01018,105582,334.84
RAYMOND LTD,INE301A01014,27033,179.99
National Securities Depository Limited,INE301O01023,1134527,13583.38
Exide Industries Ltd.,INE302A01020,114998,475.39
RIR POWER ELECTRONICS LIMITED,INE302D01024,5200,14.02
Kalyan Jewellers India Limited,INE303R01014,94687,503.71
MUKAND,INE304A01026,5480,8.18
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5255,36.71
TOURISM FINA,INE305A01023,2202317,1589.08
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,552458,131.22
Quick Heal Technologies Limited,INE306L01010,9757,35.48
INTELLECT DESIGN ARENA LIMITED,INE306R01017,7868,87.39
NILKAMAL L,INE310A01015,29,0.43
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,26073,44.61
Bharat Wire Ropes Limited,INE316L01019,1658,3.25
NESCO LIMITD,INE317F01035,8334,115.88
Metro Brands Limited,INE317I01021,1174,13.52
Pidilite Industries Ltd.,INE318A01026,7029,106.74
Centum Electronics Ltd,INE320B01020,228,5.87
RITES Limited,INE320J01015,118851,329.92
AG VENTURES LIMITED,INE321D01016,3587,5.46
DOMS Industries Limited,INE321T01012,1686,44.62
GILLETTE IND,INE322A01010,1929,193.68
BOSCH LTD,INE323A01026,313,120.53
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33052,94.51
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,258829,540.33
LG Electronics India Limited,INE324D01010,5029,82.78
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1118,35.99
Dollar Industries Limited,INE325C01035,2313,9.43
Sindhu Trade Links Limited,INE325D01025,6496,1.75
Lupin Ltd,INE326A01037,6201,126.06
Happy Forgings Limited,INE330T01021,2876,28.61
The Ramco Cements Limited,INE331A01037,4487,47.13
"Thomas Cook (India) Ltd.,",INE332A01027,65301,141.10
Indo Tech Transformers Limited,INE332H01014,409,7.56
STERLING TOO,INE334A01023,5558,21.31
SUR.ROSH LTD,INE335A01020,35600,104.68
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,74926,571.57
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,221,3.58
"Thirumalai Chemicals Ltd.,",INE338A01024,16237,50.45
Bodal Chemicals Ltd,INE338D01028,23451,17.93
Concord Biotech Limited,INE338H01029,1555,25.97
Motilal Oswal Financial Services Limited,INE338I01027,21315,197.39
BIRLA CORPOR,INE340A01012,9915,125.83
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1547,5.22
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,298,40.13
Rajesh Exports Ltd.,INE343B01030,39975,84.45
Bharti Hexacom Limited,INE343G01021,2434,44.65
SOLAR IND,INE343H01029,4706,659.27
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,46172,78.24
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,617,1.53
MANGALAM CEM,INE347A01017,2853,22.45
PETRONET LNG,INE347G01014,66363,200.41
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,82952,372.11
CENTURYPLY,INE348B01021,991,7.90
MAS Financial Services Limited,INE348L01012,4213,12.53
NRB Bearings Ltd.,INE349A01021,8510,24.85
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,20535,110.40
Optiemus Infracom Limited,INE350C01017,11170,66.74
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1591082,328.03
India Tourism Development Corporati,INE353K01014,8588,54.51
Bhageria Industries Limited,INE354C01027,1105,2.22
Somany Ceramics Limited,INE355A01028,1550,7.43
Mphasis Limited,INE356A01018,4713,132.88
ABBOTT INDIA LTD,INE358A01014,310,97.87
Divi's Laboratories Ltd.,INE361B01024,2380,185.58
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,77011,857.34
DATAM GLOB,INE365B01017,9667,90.64
Ashiana Housing Limited,INE365D01021,1343,4.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,36198,22.40
VRL Logistics Limited,INE366I01010,10219,28.62
Prime Focus Limited,INE367G01038,5597,10.45
"Excell Industries Ltd.,",INE369A01029,1351,16.19
Graphite India Ltd.,INE371A01025,49052,284.25
Amber Enterprises India Limited,INE371P01015,8254,640.86
APAR INDUS,INE372A01015,1766,154.65
"Precision Wires India ltd.,",INE372C01037,5089,10.32
BASF INDIA,INE373A01013,1486,72.35
Blue Cloud Softech Solutions Limited,INE373T01047,20500,6.10
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,34328,133.68
Waaree Energies Limited,INE377N01017,49803,1734.31
Bajaj Housing Finance Limited,INE377Y01014,666952,777.85
ITC Hotels Limited,INE379A01028,319482,707.05
UNITED FOODBRANDS LIMITED,INE382M01027,9459,28.62
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49506,1192.44
INDIA CEMENT,INE383A01012,6232,30.04
RANE HOLDIN,INE384A01010,126,2.04
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,30839,172.42
SG MART LIMITED,INE385F01024,425,1.47
Dishman Carbogen Amcis Limited,INE385W01011,4673,11.77
VESUVIUSINDA,INE386A01023,5903,31.43
Astra Microwave Products Ltd.,INE386C01029,87732,450.09
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4744,24.75
Sundram Fasteners Ltd.,INE387A01021,1603,16.59
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,92595,236.76
KEC International Ltd.,INE389H01022,79625,671.06
GPT Infraprojects limited,INE390G01014,2152,2.52
Kamdhenu Limited,INE390H01020,66853,19.42
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,78205,71.59
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11995,125.26
TVS Supply Chain Solutions Limited,INE395N01027,81681,118.78
Bharti Airtel  Ltd.,INE397D01024,15340,308.93
VENKYS INDIA,INE398A01010,5145,79.11
Syngene International Limited,INE398R01022,6492,44.78
Suprajit Engineering Ltd.,INE399C01030,2409,11.49
ramkrishna forgings Ltd.,INE399G01023,41030,256.85
RattanIndia Power Limited,INE399K01017,675669,87.90
ADANI TOTAL GAS LIMITED,INE399L01023,71702,487.67
Kewal Kiran Clothing Ltd.,INE401H01017,2300,13.10
Aditya Birla Sun Life AMC Limited,INE404A01024,16212,133.22
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,15991,204.84
Aurobindo Pharma Ltd.,INE406A01037,8379,95.88
Eris Lifesciences Limited,INE406M01024,2126,35.30
Swelect Energy Systems Limited,INE409B01013,530,4.49
"Vinati Organics Ltd.,",INE410B01037,1733,32.45
Narayana Hrudayalaya Limited,INE410P01011,7300,128.56
SKM EGG PROD,INE411D01015,105,0.44
R Systems International Limited,INE411H01032,5037,24.10
Bajaj Healthcare Limited,INE411U01027,6198,31.45
BCL INDUSTRIES LIMITED,INE412G01024,61250,26.65
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2926,102.38
AGI GREENPAC LIMITED,INE415A01038,11041,95.35
Bharat Seats Ltd,INE415D01024,271,0.52
Rail Vikas Nigam Limited,INE415G01027,502602,1877.67
Kiri Dyes and Chemicals Limited,INE415I01015,153332,928.94
Bliss GVS Pharma Limited,INE416D01022,41199,63.84
Dynacons Systems & Solutions Ltd.,INE417B01040,4392,47.53
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9545,177.63
Allcargo Logistics Ltd,INE418H01029,51004,15.30
Nazara Technologies Limited,INE418L01047,2094494,6463.07
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,8139,50.02
Happiest Minds Technologies Limited,INE419U01012,32924,202.99
Arihant Capital Markets Ltd.,INE420B01036,15461,15.64
PAISALO DIGITAL LIMITED,INE420C01059,385967,151.42
TVS SRICHAKR,INE421C01016,38,1.70
CCL Products (India) Ltd.,INE421D01022,784,7.68
ADANI ENTER,INE423A01024,24754,636.32
SBFC Finance Limited,INE423Y01016,82888,93.91
SUN TV NETWORK LIMITED,INE424H01027,9746,57.84
RPSG VENTURES LIMITED,INE425Y01011,5552,49.36
Alembic  Ltd,INE426A01027,48629,58.94
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5548,55.03
Suryoday Small Finance Bank Limited,INE428Q01011,21762,30.22
"Safari Industries (India) Ltd.,",INE429E01023,506,11.08
Vishwaraj Sugar Industries Limited,INE430N01022,2500,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,20230,7.34
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4844,5.72
Dhanuka Agritech Ltd.,INE435G01025,6533,95.03
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2777,211.59
Apollo Tyres Ltd,INE438A01022,19759,100.81
Sai Silks (Kalamandir) Limited,INE438K01021,53702,103.48
ASAHI INDIA,INE439A01020,1723,15.24
Skipper Limited,INE439E01022,23761,123.65
Ashoka Buildcon Limited,INE442H01029,137024,284.87
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,153,2.79
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4250,43.32
Route Mobile Limited,INE450U01017,60556,512.72
Force Motors Limited,INE451A01017,1201,181.07
RAJ GLO WIR,INE451D01029,5796,27.33
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,65391,476.30
Kaveri Seed Company Ltd,INE455I01029,6269,77.79
Polycab India Limited,INE455K01017,3228,223.71
Medi Assist Healthcare Services Limited,INE456Z01021,8151,40.67
BANK MAHA,INE457A01014,1320864,765.18
"Salzer Electronics Ltd.,",INE457F01013,11025,95.79
PG Electroplast Limited,INE457L01029,87973,529.04
GANESH HOUSING LIMITED,INE460C01014,6491,60.97
Star Cement Limited,INE460H01021,31658,82.11
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1533,4.91
HLE GLASCOAT LIMITED,INE461D01028,8827,45.48
Bayer CropScience Limited.,INE462A01022,1830,94.58
Berger Paints India Ltd,INE463A01038,2418,13.33
Anand Rathi Wealth Limited,INE463V01026,2601,77.50
"Bharat Bijlee Ltd.,",INE464A01036,1712,53.42
Bharat Forge Ltd,INE465A01025,16117,205.10
360 ONE WAM LIMITED,INE466L01038,8156,92.16
TCS LTD.,INE467B01029,69269,2081.44
3M INDIA LTD,INE470A01017,58,18.30
The New India Assurance Company Limited,INE470Y01017,92080,194.04
Blue Star Ltd,INE472A01039,6136,107.29
Linde India Limited,INE473A01011,2421,160.78
Hatsun Agro Products Ltd.,INE473B01035,466,4.90
Global Health Limited,INE474Q01031,5340,67.51
Hikal Ltd.,INE475B01022,33741,107.42
Caplin Point Laboratories Ltd.,INE475E01026,4017,85.46
CANARA BANK,INE476A01022,504015,596.10
CANFIN HOME,INE477A01020,7097,59.95
Som Distilleries & Breweries Ltd.,INE480C01038,104545,145.81
ULTRATECH CM,INE481G01011,5005,619.41
Home First Finance Company India Limited,INE481N01025,6271,77.55
General Insurance Corporation of India,INE481Y01014,63733,249.01
"Ceat Ltd.,",INE482A01020,5116,209.40
CARYSIL LIMITED,INE482D01024,6749,66.25
Central Bank of India,INE483A01010,1494491,577.42
Indo Count Industries Ltd,INE483B01026,24260,72.92
TANLA PLATFORMS LIMITED,INE483C01032,52699,355.04
INFIBEAM AVENUES LIMITED,INE483S01020,687363,121.76
VEEDOL CORPORATION LIMITED,INE484C01030,673,12.45
Precision Camshafts Limited,INE484I01029,10932,23.03
Godrej Properties Limited,INE484J01027,12829,302.90
"Century Enka Ltd.,",INE485A01015,1506,7.68
IOL CHEM PH,INE485C01029,141564,154.70
CESC LTD,INE486A01021,122341,210.20
GPT Healthcare Limited,INE486R01017,3386,5.36
Chemplast Sanmar Limited,INE488A01050,2320,10.73
"Tasty Bite Eatables Ltd.,",INE488B01017,820,81.89
AVT Natural Products Ltd.,INE488D01021,528,0.45
PSP Projects Limited,INE488V01015,3867,36.18
IIFL CAPITAL SERVICES LIMITED,INE489L01022,10303,34.74
MOIL Limited,INE490G01020,60090,225.37
City Union Bank Ltd,INE491A01021,38712,86.89
ASK Automotive Limited,INE491J01022,12350,60.80
TVS MOTOR L,INE494B01023,9784,336.92
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,19,0.11
Suven Life Sciences Ltd.,INE495B01038,155,0.31
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,7184,102.36
HPL Electric & Power Limited,INE495S01016,16664,85.17
SEAMEC LTD,INE497B01018,563,5.25
Godavari Biorefineries Limited,INE497S01012,2207,6.55
Shoppers Stop Ltd,INE498B01024,522,2.86
L&T Finance Limited,INE498L01015,71647,169.94
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,15881,26.22
DCM Shriram Limited,INE499A01024,1910,24.62
"DCW Ltd.,",INE500A01029,98666,75.55
S H Kelkar and Company Limited,INE500L01026,14894,31.77
DEEPAK FERT,INE501A01019,27241,322.19
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
