SEBI REPORT For Trade date 09-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Delhivery Limited,INE148O01028,49069,216.78
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2414,46.24
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,79368,163.97
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222299,295.99
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4193,86.57
LUX Industries Limited,INE150G01020,2770,41.10
TATA COMM,INE151A01013,8315,152.07
Shaily Engineering Plastics Ltd.,INE151G01028,5679,144.95
Thermax Ltd.,INE152A01029,5168,168.60
Triveni Turbine Limited,INE152M01016,26899,167.42
MAHANAG TELE,INE153A01019,180210,76.86
BLS International Services Ltd,INE153T01027,95243,347.39
ITC Ltd,INE154A01025,257505,1038.14
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,497368,2358.34
New Delhi Television Limited,INE155G01029,302,0.29
INDO RMA SYN,INE156A01020,16310,9.32
Hero Motocorp Limited,INE158A01026,5367,297.59
EIMCO ELEC I,INE158B01016,819,16.53
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2852,74.35
Pine Labs Limited,INE15B701018,73,0.18
Punjab National Bank,INE160A01022,1356710,1444.91
"NIIT Ltd.,",INE161A01038,62462,76.08
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,55562,107.46
LUMAX INDUST,INE162B01018,74,3.93
NOCIL LTD,INE163A01018,40824,83.88
BALMER LAWRI,INE164A01016,77033,168.39
Kellton Tech Solutions Ltd.,INE164B01030,159764,40.98
Jammu and Kashmir Bank Ltd.,INE168A01041,500090,549.30
Emcure Pharmaceuticals Limited,INE168P01015,982,13.87
Coromandel International Limited,INE169A01031,3647,83.15
Orkla India Limited,INE16NZ01023,45,0.28
SATIA INDUSTRIES LIMITED,INE170E01023,3387,3.05
HGSL,INE170I01016,2305,21.56
Salasar Techno Engineering Limited,INE170V01027,148081,15.39
Federal Bank Ltd.,INE171A01029,51653,124.15
Bharat Dynamics Limited,INE171Z01026,106383,1771.00
Castrol India Ltd,INE172A01027,138410,287.81
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,98948,62.61
"Jain Irrigation Systems Ltd.,",INE175A01038,212945,98.37
BATA INDI LT,INE176A01028,11833,126.08
Havells India Limited,INE176B01034,24476,376.22
INGERSOL RND,INE177A01018,150376,5790.17
KOVAI MEDI.,INE177F01017,407,24.89
GODAWARI POWER AND ISPAT LTD.,INE177H01039,73598,204.59
CHENNAI PETR,INE178A01016,16106,146.19
Procter & Gamble Hygiene & Health Care L,INE179A01014,48,6.68
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,3312,55.29
Capri Global Capital Limited,INE180C01042,88064,172.35
PFIZER LTD.,INE182A01018,1266,69.35
MARATHON NEX,INE182D01020,538400,3445.74
FINOLEX IND,INE183A01024,75435,156.77
Everest Kanto Cylinders Ltd.,INE184H01027,24020,34.16
Diffusion Engineers Limited,INE184O01015,3343,12.07
GUJ ALKALI,INE186A01019,16919,108.96
TALBRO AUT C,INE187D01029,2880,8.88
FERT & CHEM,INE188A01015,21633,207.44
IGARASHI MOT,INE188B01013,1099,6.39
Styrenix Performance Materials Limited,INE189B01011,2506,59.61
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5730,20.79
Orchid Pharma Limited,INE191A01027,2547,20.76
Welspun Corp Limited,INE191B01025,32082,287.84
PVR INOX LIMITED,INE191H01014,25120,289.12
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13783,159.05
WELSPUN LIVING LIMITED,INE192B01031,342366,482.64
GRM Overseas Ltd.,INE192H01020,35442,130.01
Avenue Supermarts Limited,INE192R01011,8773,378.45
"Bajaj Electricals Ltd.,",INE193E01025,12812,73.34
"Supreme Industries Ltd.,",INE195A01028,5973,246.13
PNC Infratech Limited,INE195J01029,51232,158.14
Marico Limited,INE196A01026,9158,67.44
"Jyoti Structures Ltd.,",INE197A01024,257891,40.64
Jindal Poly Films Ltd.,INE197D01010,3616,26.39
EURO PRATIK SALES LIMITED,INE198501012,67,0.22
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,3216,2.33
GK ENERGY LIMITED,INE1AG301022,1214,2.01
Advance Agrolife Limited,INE1B0W01010,487,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,66561,148.03
Shreeji Shipping Global Limited,INE1B6101010,1893,6.28
Om Freight Forwarders Limited,INE1BZC01019,891,0.83
Siemens Energy India Limited,INE1NPP01017,6728,219.06
Raymond Realty Limited,INE1SY401010,10978,68.25
Tata Motors Limited,INE1TAE01010,12784,47.12
STL Networks Limited,INE1VXE01018,13257,3.46
GE Vernova T&D India Limited,INE200A01026,4972,145.77
Varun Beverages Limited,INE200M01039,300068,1476.18
"Manali Petrochemicals Ltd.,",INE201A01024,9374,6.74
EXPLEO SOLUTIONS LIMITED,INE201K01015,348,3.91
G R Infraprojects Limited,INE201P01022,2031,26.99
Piramal Finance Limited,INE202B01038,126,1.86
Indian Renewable Energy Development Agency Limited,INE202E01016,609557,968.55
Kernex Microsystems (India) Ltd.,INE202H01019,1060,11.84
AstraZeneca Pharma India Ltd.,INE203A01020,256,22.91
Indraprashta  Gas Ltd.,INE203G01027,41447,86.96
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,262868,1258.38
"Elecon Engineering Co.Ltd.,",INE205B01031,42996,241.79
Poly Medicure Ltd,INE205C01021,5782,116.73
Authum Investment & Infrastructure Limit,INE206F01022,751,22.68
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,183171,268.76
Aegis Logistics Ltd.,INE208C01025,40667,318.94
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,45114,52.37
JUPITER WAGONS LIMITED,INE209L01016,109063,385.49
"Phoenix Mills Ltd.,",INE211B01039,4093,68.60
Power Mech Projects Limited,INE211R01019,7945,227.69
AIA Engineering Ltd.,INE212H01026,570,21.71
S.P. Apparels Limited,INE212I01016,776,6.62
Oil And Natural Gas Corporation Ltd,INE213A01029,237135,607.08
"Banco Products (India) Ltd.,",INE213C01025,24979,193.76
LTIMindtree Limited,INE214T01019,1888,106.58
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4851,7.97
"Britannia Industries Ltd.,",INE216A01030,2154,126.14
AAVAS Financiers Limited,INE216P01012,6234,109.76
Zuari Industries Limited,INE217A01012,2892,10.16
Kajaria Ceramics Ltd,INE217B01036,11204,144.96
Shriram Properties Limited,INE217L01019,66989,65.58
Canara Robeco Asset Management Company Limited,INE218I01013,496,1.38
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7092,87.80
JSL,INE220G01021,20063,152.23
Credo Brands Marketing Limited,INE220Q01020,11474,14.66
Sharat Industries Ltd.,INE220Z01013,530586,689.34
DYNAMATIC TE,INE221B01012,399,32.54
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,13546,117.58
Greaves Cotton Ltd.,INE224A01026,132917,292.75
SYMP COM SYS,INE225D01027,7922,67.41
"Voltas Ltd.,",INE226A01021,8235,114.74
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,610,2.19
Clean Science and Technology Limited,INE227W01023,16004,171.31
Usha Martin Ltd.,INE228A01035,30567,115.55
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19922,57.62
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,30426,120.32
Rama Steel Tubes Limited,INE230R01035,257393,32.61
Sasken Technologies Limited,INE231F01020,100,1.50
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10297,9.61
Sun Pharma Advanced Research Company Ltd,INE232I01014,38630,59.20
Godrej Industries Ltd.,INE233A01035,4108,47.01
BLUE DART EX,INE233B01017,2099,120.64
NOVARTIS IND,INE234A01025,14700,129.89
"Finolex Cables Ltd.,",INE235A01022,37880,356.26
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,26198,139.33
TVS Electronics Ltd.,INE236G01019,1054,6.80
Kotak Mahindra Bank Ltd.,INE237A01028,11587,247.43
AXIS Bank Ltd.,INE238A01034,24559,306.08
NESTLE LTD,INE239A01024,14198,174.61
GOLDE LAMINA,INE239C01020,1156,23.05
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,266536,418.19
Anant Raj Limited,INE242C01024,682783,4390.68
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,136439,51.20
Uniparts India Limited,INE244O01017,5319,25.23
Tata Power Co. Ltd,INE245A01021,328997,1304.13
Ramco Systems Ltd,INE246B01019,100,0.61
Gujarat State Petronet Ltd.,INE246F01010,14213,46.68
Jindal Worldwide Ltd.,INE247D01039,44712,19.66
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,49446,167.39
Mazagon Dock Shipbuilders Limited,INE249Z01020,105933,3093.05
Kirloskar Industries Ltd,INE250A01039,558,23.13
D-Link (India) Ltd,INE250K01012,15299,77.55
Zen Technologies Ltd.,INE251B01027,44673,807.11
"Hindustan Foods Ltd.,",INE254N01026,2041,11.53
EPL LIMITED,INE255A01020,42390,93.77
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17905,96.29
ZEE ENTER,INE256A01028,2152356,2484.71
Triveni Engineering & Industries Ltd,INE256C01024,21595,84.78
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,218167,590.47
BEML LTD,INE258A01024,34158,703.19
FDC Ltd.,INE258B01022,7171,33.28
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9296,51.14
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15787,361.06
Godfrey Phillips India Ltd.,INE260B01028,19381,650.00
OLECTRA GREENTECH LIMITED,INE260D01016,40339,588.82
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,5162,313.94
BHARAT ELECT,INE263A01024,939808,3670.02
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,19236,59.74
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,66631,61.61
APTECH LTD,INE266F01018,129,0.22
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,215016,1059.65
SONAT SOFTWR,INE269A01021,50799,203.11
LMW Limited,INE269B01029,86,14.12
ALOK INDUSTR,INE270A01029,985402,197.35
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9351,47.41
Maharashtra Seamless Ltd.,INE271B01025,33268,226.22
DLF LIMITED,INE271C01023,82267,640.11
WENDT INDIA,INE274C01019,917,83.46
WESTLIFE FOODWORLD LIMITED,INE274F01020,2896,19.08
Oil India Limited,INE274J01014,93942,419.36
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,771,5.43
HUHTAMAKI INDIA LIMITED,INE275B01026,6632,16.02
Amines & Plasticizers Ltd,INE275D01022,200,0.36
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2332,18.06
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23599,80.28
Swaraj Engines Ltd.,INE277A01016,3631,148.03
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,9116,50.01
Navkar Corporation Limited,INE278M01019,14601,18.15
Campus Activewear Limited,INE278Y01022,12392,40.57
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,7065,263.02
Lloyds Metals and Energy Limited,INE281B01032,38046,448.25
Royal Orchid Hotels Ltd,INE283H01019,759,3.65
ESAB INDIA,INE284A01012,144,7.47
DAM Capital Advisors Limited,INE284H01025,26964,64.94
S.J.S. Enterprises Limited,INE284S01014,5117,84.32
ELGI EQUIP,INE285A01027,25216,135.03
SPICEJET LTD,INE285B01017,4302412,1593.00
SIS LIMITED,INE285J01028,1214,4.82
Techno Electric & Engineering Company Limited,INE285K01026,28743,401.17
"Subros Ltd.,",INE287B01021,14101,140.26
MIC Electronics Limited,INE287C01037,54305,32.88
"Maharashtra Scooters Ltd.,",INE288A01013,487,61.05
Deepak Nitrite Limited,INE288B01029,15169,277.59
GIC HOUSI FI,INE289B01019,7193,15.07
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,2539,75.91
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5248,191.80
KDDL Ltd,INE291D01011,839,23.14
HBL ENGINEERING LIMITED,INE292B01021,105430,933.52
SML Mahindra Limited,INE294B01019,928,27.38
The Anup Engineering Ltd,INE294Z01018,2265,58.85
NACL Industries Limited,INE295D01020,2013,5.52
BAJAJ AUTO F,INE296A01032,88153,884.96
Muthoot Capital Services Ltd.,INE296G01013,52,0.14
GALLANTT ISPAT LIMITED,INE297H01019,13583,85.04
CUMMINS INDI,INE298A01020,1801,72.97
Shree Precoated Steels Ltd.,INE298G01027,5328,53.33
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23455,197.25
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,36778,433.97
Crompton Greaves Consumer Electricals Limited,INE299U01018,135614,406.42
RAYMOND LTD,INE301A01014,32930,205.86
National Securities Depository Limited,INE301O01023,1087169,12833.41
Exide Industries Ltd.,INE302A01020,105846,433.32
RIR POWER ELECTRONICS LIMITED,INE302D01024,1522,3.33
Kalyan Jewellers India Limited,INE303R01014,97765,513.40
MUKAND,INE304A01026,5506,8.22
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5020,35.06
TOURISM FINA,INE305A01023,2197824,1588.98
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,559810,132.72
Quick Heal Technologies Limited,INE306L01010,9434,33.68
INTELLECT DESIGN ARENA LIMITED,INE306R01017,13548,149.79
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,6500,1.09
Gokul Agro Resources Ltd,INE314T01033,18430,33.11
Bharat Wire Ropes Limited,INE316L01019,3153,6.01
NESCO LIMITD,INE317F01035,8499,117.01
Metro Brands Limited,INE317I01021,934,10.69
Pidilite Industries Ltd.,INE318A01026,7205,108.89
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,408,9.98
RITES Limited,INE320J01015,126587,344.30
AG VENTURES LIMITED,INE321D01016,4064,5.78
DOMS Industries Limited,INE321T01012,2212,57.99
GILLETTE IND,INE322A01010,2013,199.10
BOSCH LTD,INE323A01026,276,105.31
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,33296,95.01
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,244794,505.97
LG Electronics India Limited,INE324D01010,13561,222.73
Sarveshwar Foods Limited,INE324X01026,2618,0.14
TIMKEM LT,INE325A01013,1181,37.97
Dollar Industries Limited,INE325C01035,1990,8.16
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,13296,275.92
Happy Forgings Limited,INE330T01021,2577,25.82
The Ramco Cements Limited,INE331A01037,3068,32.29
"Thomas Cook (India) Ltd.,",INE332A01027,66334,142.31
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3264,11.76
SUR.ROSH LTD,INE335A01020,37141,107.96
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,79672,600.22
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,153,2.52
"Thirumalai Chemicals Ltd.,",INE338A01024,16750,51.19
Bodal Chemicals Ltd,INE338D01028,22692,17.41
Concord Biotech Limited,INE338H01029,1379,22.82
Motilal Oswal Financial Services Limited,INE338I01027,25317,237.38
BIRLA CORPOR,INE340A01012,9367,117.71
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1002,3.23
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,132,17.85
Rajesh Exports Ltd.,INE343B01030,42538,89.28
Bharti Hexacom Limited,INE343G01021,5027,90.58
SOLAR IND,INE343H01029,6372,876.18
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,45741,78.07
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,10216,27.93
MANGALAM CEM,INE347A01017,3352,26.11
PETRONET LNG,INE347G01014,63697,191.15
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,86717,402.28
CENTURYPLY,INE348B01021,1367,11.07
MAS Financial Services Limited,INE348L01012,2036,5.82
NRB Bearings Ltd.,INE349A01021,9705,28.36
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23285,123.11
Optiemus Infracom Limited,INE350C01017,10972,65.67
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,405,2.50
Jaiprakash Hydro-Power Ltd.,INE351F01018,1891157,391.02
India Tourism Development Corporati,INE353K01014,6180,38.78
Bhageria Industries Limited,INE354C01027,395,0.76
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3260,94.91
ABBOTT INDIA LTD,INE358A01014,278,86.52
Divi's Laboratories Ltd.,INE361B01024,2725,207.88
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,67467,763.27
DATAM GLOB,INE365B01017,8280,76.37
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,31478,19.58
VRL Logistics Limited,INE366I01010,10251,28.40
Prime Focus Limited,INE367G01038,4628,8.43
"Excell Industries Ltd.,",INE369A01029,1693,19.67
Graphite India Ltd.,INE371A01025,49191,283.63
Amber Enterprises India Limited,INE371P01015,9120,693.69
APAR INDUS,INE372A01015,1562,136.24
"Precision Wires India ltd.,",INE372C01037,12306,28.19
BASF INDIA,INE373A01013,1316,62.37
Blue Cloud Softech Solutions Limited,INE373T01047,80456,19.21
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,73993,292.00
Waaree Energies Limited,INE377N01017,54674,1839.90
Bajaj Housing Finance Limited,INE377Y01014,771203,857.16
ITC Hotels Limited,INE379A01028,306685,675.40
UNITED FOODBRANDS LIMITED,INE382M01027,10292,29.59
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,59310,1485.62
INDIA CEMENT,INE383A01012,6093,23.60
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,32072,175.09
SG MART LIMITED,INE385F01024,430,1.48
Dishman Carbogen Amcis Limited,INE385W01011,8638,21.02
VESUVIUSINDA,INE386A01023,5362,28.73
Astra Microwave Products Ltd.,INE386C01029,85175,420.78
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5707,29.08
Sundram Fasteners Ltd.,INE387A01021,2406,24.59
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,35555,88.30
KEC International Ltd.,INE389H01022,100382,807.08
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,65132,18.94
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69363,65.20
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11770,122.80
TVS Supply Chain Solutions Limited,INE395N01027,104582,136.88
Bharti Airtel  Ltd.,INE397D01024,18057,370.55
VENKYS INDIA,INE398A01010,4769,73.32
Syngene International Limited,INE398R01022,8768,59.20
Suprajit Engineering Ltd.,INE399C01030,2556,12.24
ramkrishna forgings Ltd.,INE399G01023,42751,264.39
RattanIndia Power Limited,INE399K01017,811347,101.47
ADANI TOTAL GAS LIMITED,INE399L01023,70012,471.97
Kewal Kiran Clothing Ltd.,INE401H01017,2244,12.80
Aditya Birla Sun Life AMC Limited,INE404A01024,15227,123.54
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17206,214.20
Aurobindo Pharma Ltd.,INE406A01037,6082,72.15
Eris Lifesciences Limited,INE406M01024,2792,46.36
Swelect Energy Systems Limited,INE409B01013,646,5.23
"Vinati Organics Ltd.,",INE410B01037,1855,34.39
Narayana Hrudayalaya Limited,INE410P01011,10654,198.04
SKM EGG PROD,INE411D01015,16,0.07
R Systems International Limited,INE411H01032,4657,22.22
Bajaj Healthcare Limited,INE411U01027,5540,28.29
BCL INDUSTRIES LIMITED,INE412G01024,48510,20.32
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3215,115.50
AGI GREENPAC LIMITED,INE415A01038,10814,93.26
Bharat Seats Ltd,INE415D01024,57,0.09
Rail Vikas Nigam Limited,INE415G01027,505380,1865.40
Kiri Dyes and Chemicals Limited,INE415I01015,43872,264.87
Bliss GVS Pharma Limited,INE416D01022,39727,61.83
Dynacons Systems & Solutions Ltd.,INE417B01040,3958,43.38
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,5751,110.71
Allcargo Logistics Ltd,INE418H01029,53704,15.64
Nazara Technologies Limited,INE418L01047,2101596,6473.50
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,10794,70.36
Happiest Minds Technologies Limited,INE419U01012,35206,210.93
Arihant Capital Markets Ltd.,INE420B01036,18226,17.97
PAISALO DIGITAL LIMITED,INE420C01059,276517,105.49
TVS SRICHAKR,INE421C01016,99,4.56
CCL Products (India) Ltd.,INE421D01022,884,9.00
ADANI ENTER,INE423A01024,35111,863.54
SBFC Finance Limited,INE423Y01016,100565,112.27
SUN TV NETWORK LIMITED,INE424H01027,8063,48.31
RPSG VENTURES LIMITED,INE425Y01011,5937,51.96
Alembic  Ltd,INE426A01027,42937,52.63
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,4857,49.76
Suryoday Small Finance Bank Limited,INE428Q01011,23100,32.09
"Safari Industries (India) Ltd.,",INE429E01023,245,5.36
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9109,7.05
"Texmaco Ltd.,",INE435C01024,4235,4.87
Dhanuka Agritech Ltd.,INE435G01025,4835,71.64
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4183,310.46
Apollo Tyres Ltd,INE438A01022,18208,93.39
Sai Silks (Kalamandir) Limited,INE438K01021,46093,85.57
ASAHI INDIA,INE439A01020,1841,17.10
Skipper Limited,INE439E01022,19250,98.10
Ashoka Buildcon Limited,INE442H01029,138522,280.00
XPRO INDIA,INE445C01015,487,5.60
"Automotive Axles Ltd.,",INE449A01011,36,0.76
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,150,0.22
PITTI ENGINEERING LIMITED,INE450D01021,4089,41.19
Route Mobile Limited,INE450U01017,59595,502.51
Force Motors Limited,INE451A01017,1390,212.59
RAJ GLO WIR,INE451D01029,4631,22.17
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,58132,417.74
Kaveri Seed Company Ltd,INE455I01029,6294,77.89
Polycab India Limited,INE455K01017,3444,239.40
Medi Assist Healthcare Services Limited,INE456Z01021,6954,35.02
BANK MAHA,INE457A01014,1366699,795.36
"Salzer Electronics Ltd.,",INE457F01013,8846,76.42
PG Electroplast Limited,INE457L01029,85967,517.84
GANESH HOUSING LIMITED,INE460C01014,6348,59.47
Star Cement Limited,INE460H01021,35005,88.87
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,2068,6.39
HLE GLASCOAT LIMITED,INE461D01028,8074,40.15
Bayer CropScience Limited.,INE462A01022,1759,89.72
Berger Paints India Ltd,INE463A01038,2209,12.15
Anand Rathi Wealth Limited,INE463V01026,3427,100.91
"Bharat Bijlee Ltd.,",INE464A01036,1512,47.11
Bharat Forge Ltd,INE465A01025,15720,208.00
360 ONE WAM LIMITED,INE466L01038,5820,65.95
TCS LTD.,INE467B01029,37005,1218.89
3M INDIA LTD,INE470A01017,43,13.72
The New India Assurance Company Limited,INE470Y01017,101390,207.96
Blue Star Ltd,INE472A01039,5458,95.64
Linde India Limited,INE473A01011,2307,152.95
Hatsun Agro Products Ltd.,INE473B01035,470,4.95
Global Health Limited,INE474Q01031,5046,64.03
Hikal Ltd.,INE475B01022,39536,118.52
Caplin Point Laboratories Ltd.,INE475E01026,3854,81.30
CANARA BANK,INE476A01022,487956,630.44
CANFIN HOME,INE477A01020,6486,55.71
Som Distilleries & Breweries Ltd.,INE480C01038,109208,147.12
ULTRATECH CM,INE481G01011,5420,665.32
Home First Finance Company India Limited,INE481N01025,6603,79.56
General Insurance Corporation of India,INE481Y01014,57698,225.29
"Ceat Ltd.,",INE482A01020,5263,213.96
CARYSIL LIMITED,INE482D01024,2528,23.86
Central Bank of India,INE483A01010,1358562,522.59
Indo Count Industries Ltd,INE483B01026,21459,64.37
TANLA PLATFORMS LIMITED,INE483C01032,49924,333.17
INFIBEAM AVENUES LIMITED,INE483S01020,632652,112.56
VEEDOL CORPORATION LIMITED,INE484C01030,545,10.01
Precision Camshafts Limited,INE484I01029,11236,23.15
Godrej Properties Limited,INE484J01027,17696,401.76
"Century Enka Ltd.,",INE485A01015,1606,8.13
IOL CHEM PH,INE485C01029,164645,173.24
CESC LTD,INE486A01021,107953,182.60
GPT Healthcare Limited,INE486R01017,7984,11.96
Chemplast Sanmar Limited,INE488A01050,7597,27.05
"Tasty Bite Eatables Ltd.,",INE488B01017,808,80.59
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,5794,57.33
IIFL CAPITAL SERVICES LIMITED,INE489L01022,7227,23.92
MOIL Limited,INE490G01020,70051,254.08
City Union Bank Ltd,INE491A01021,28076,62.54
ASK Automotive Limited,INE491J01022,8348,41.08
Heubach Colorants India Limited,INE492A01029,18,0.08
TVS MOTOR L,INE494B01023,5384,182.62
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,389,1.25
Suven Life Sciences Ltd.,INE495B01038,5644,9.44
