SEBI REPORT For Trade date 30-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
Neogen Chemicals Limited,INE136S01016,3256,44.97
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,53291,571.00
"National Aluminium Co. Ltd.,",INE139A01034,147158,525.81
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22421,43.20
Saatvik Green Energy Limited,INE13B501022,3178,12.96
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,72172,489.52
Sula Vineyards Limited,INE142Q01026,49596,124.25
Orient Electric Limited,INE142Z01019,8236,14.48
OSWAL CHEMIC,INE143A01010,5349,1.48
20 Microns Limited,INE144J01027,4925,10.68
Tarsons Products Limited,INE144Z01023,253879,953.15
Kirloskar Oil Engines Limited,INE146L01010,4891,62.88
SOUTH PETRO,INE147A01011,92113,78.14
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,459,5.42
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,852250,1243.92
Delhivery Limited,INE148O01028,24527,108.58
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3192,54.49
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,87260,184.36
NIBE LIMITED,INE149O01018,231,2.29
Aditya Birla Lifestyle Brands Limited,INE14LE01019,221279,281.07
VIDYA WIRES LIMITED,INE14UN01029,3570,1.88
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3401,62.80
LUX Industries Limited,INE150G01020,3093,35.09
TATA COMM,INE151A01013,8708,151.12
Shaily Engineering Plastics Ltd.,INE151G01028,7722,181.16
Thermax Ltd.,INE152A01029,2372,77.95
Triveni Turbine Limited,INE152M01016,21199,119.18
MAHANAG TELE,INE153A01019,172391,65.41
BLS International Services Ltd,INE153T01027,97975,310.35
ITC Ltd,INE154A01025,694810,2364.67
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,467845,1862.98
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8050,440.35
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1358,34.84
Pine Labs Limited,INE15B701018,10479,20.65
Punjab National Bank,INE160A01022,1621245,1780.34
"NIIT Ltd.,",INE161A01038,39128,36.81
GUJAR IN PWR,INE162A01010,90338,154.19
LUMAX INDUST,INE162B01018,170,10.11
NOCIL LTD,INE163A01018,35296,70.74
BALMER LAWRI,INE164A01016,26551,53.70
Kellton Tech Solutions Ltd.,INE164B01030,127444,30.50
Jammu and Kashmir Bank Ltd.,INE168A01041,303271,342.09
Emcure Pharmaceuticals Limited,INE168P01015,860,13.26
Coromandel International Limited,INE169A01031,4039,87.47
Orkla India Limited,INE16NZ01023,2236,12.83
SATIA INDUSTRIES LIMITED,INE170E01023,2953,2.63
HGSL,INE170I01016,2677,14.68
Salasar Techno Engineering Limited,INE170V01027,255518,21.75
Federal Bank Ltd.,INE171A01029,63738,170.73
Bharat Dynamics Limited,INE171Z01026,132216,1971.83
Castrol India Ltd,INE172A01027,157563,305.61
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,85147,51.85
"Jain Irrigation Systems Ltd.,",INE175A01038,176025,74.22
BATA INDI LT,INE176A01028,23637,197.21
Havells India Limited,INE176B01034,18170,272.09
INGERSOL RND,INE177A01018,141461,5446.14
KOVAI MEDI.,INE177F01017,814,44.23
GODAWARI POWER AND ISPAT LTD.,INE177H01039,79007,208.31
CHENNAI PETR,INE178A01016,28069,271.71
Procter & Gamble Hygiene & Health Care L,INE179A01014,232,24.43
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1074,18.16
Capri Global Capital Limited,INE180C01042,79084,151.86
PFIZER LTD.,INE182A01018,2370,119.77
MARATHON NEX,INE182D01020,353890,2225.58
FINOLEX IND,INE183A01024,55933,110.75
Everest Kanto Cylinders Ltd.,INE184H01027,18146,24.97
Diffusion Engineers Limited,INE184O01015,2565,8.48
GUJ ALKALI,INE186A01019,27776,176.67
TALBRO AUT C,INE187D01029,1245,3.80
FERT & CHEM,INE188A01015,29435,263.71
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2309,50.64
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1141,4.31
Orchid Pharma Limited,INE191A01027,2027,14.09
Welspun Corp Limited,INE191B01025,22108,185.43
PVR INOX LIMITED,INE191H01014,25199,264.35
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10725,121.82
WELSPUN LIVING LIMITED,INE192B01031,243642,338.19
GRM Overseas Ltd.,INE192H01020,134519,175.97
Avenue Supermarts Limited,INE192R01011,4886,208.16
"Bajaj Electricals Ltd.,",INE193E01025,14830,74.13
"Supreme Industries Ltd.,",INE195A01028,2987,124.37
PNC Infratech Limited,INE195J01029,48286,126.19
Marico Limited,INE196A01026,4015,30.42
"Jyoti Structures Ltd.,",INE197A01024,198527,24.54
Jindal Poly Films Ltd.,INE197D01010,7832,65.19
EURO PRATIK SALES LIMITED,INE198501012,853,2.30
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,575,32.01
Jagran Prakashan Limited,INE199G01027,4102,2.70
Tenneco Clean Air India Limited,INE19RI01016,9979,54.39
GK ENERGY LIMITED,INE1AG301022,10520,11.49
Advance Agrolife Limited,INE1B0W01010,1053,1.42
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,260561,635.06
Shreeji Shipping Global Limited,INE1B6101010,11199,44.71
Emmvee Photovoltaic Power Limited,INE1C6T01020,59410,126.95
Jinkushal Industries Limited,INE1FF001016,10252,6.59
Siemens Energy India Limited,INE1NPP01017,11991,350.50
Raymond Realty Limited,INE1SY401010,13097,64.91
Tata Motors Limited,INE1TAE01010,145243,652.44
STL Networks Limited,INE1VXE01018,12922,2.94
GE Vernova T&D India Limited,INE200A01026,10401,355.26
Varun Beverages Limited,INE200M01039,154841,716.43
"Manali Petrochemicals Ltd.,",INE201A01024,4230,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,237,2.24
G R Infraprojects Limited,INE201P01022,3536,36.21
Piramal Finance Limited,INE202B01038,1399,24.22
Indian Renewable Energy Development Agency Limited,INE202E01016,675444,944.55
Kernex Microsystems (India) Ltd.,INE202H01019,4485,50.08
AstraZeneca Pharma India Ltd.,INE203A01020,176,15.26
Indraprashta  Gas Ltd.,INE203G01027,94319,169.22
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,582,5.54
Vedanta Limited,INE205A01025,356122,2256.63
"Elecon Engineering Co.Ltd.,",INE205B01031,54947,272.75
Poly Medicure Ltd,INE205C01021,16971,264.04
Authum Investment & Infrastructure Limit,INE206F01022,8746,45.58
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,1048,3.04
ASHOK LEYLND,INE208A01029,223000,393.63
Aegis Logistics Ltd.,INE208C01025,44775,330.28
RICO Auto Industries Ltd.,INE209B01025,41079,51.18
JUPITER WAGONS LIMITED,INE209L01016,159095,513.65
"Phoenix Mills Ltd.,",INE211B01039,1490,24.72
Power Mech Projects Limited,INE211R01019,6710,170.52
AIA Engineering Ltd.,INE212H01026,314,12.39
S.P. Apparels Limited,INE212I01016,587,4.99
Fractal Analytics Limited,INE212S01015,1669,13.38
Oil And Natural Gas Corporation Ltd,INE213A01029,227896,625.07
"Banco Products (India) Ltd.,",INE213C01025,19069,141.73
LTIMindtree Limited,INE214T01019,4099,211.72
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1175,68.86
AAVAS Financiers Limited,INE216P01012,6109,95.00
Zuari Industries Limited,INE217A01012,3860,11.41
Kajaria Ceramics Ltd,INE217B01036,6248,84.01
Shriram Properties Limited,INE217L01019,56828,55.71
Canara Robeco Asset Management Company Limited,INE218I01013,29539,73.92
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4419,53.04
JSL,INE220G01021,13330,99.20
Credo Brands Marketing Limited,INE220Q01020,6410,7.51
Sharat Industries Ltd.,INE220Z01013,1754752,2549.37
DYNAMATIC TE,INE221B01012,534,51.40
GTL Infrastructure Limited,INE221H01019,68083,0.73
Sharda Cropchem Limited,INE221J01015,18121,174.44
Greaves Cotton Ltd.,INE224A01026,89339,170.00
SYMP COM SYS,INE225D01027,18338,156.90
"Voltas Ltd.,",INE226A01021,13558,195.51
M M FORGINGS,INE227C01017,1247,5.79
Kalpataru Limited,INE227J01012,1642,5.01
Clean Science and Technology Limited,INE227W01023,13929,128.13
Usha Martin Ltd.,INE228A01035,38339,141.11
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14980,39.43
Nitin Spinners Ltd.,INE229H01012,1077,4.04
EIH Ltd,INE230A01023,26930,98.29
Rama Steel Tubes Limited,INE230R01035,115824,13.23
Sasken Technologies Limited,INE231F01020,1750,24.57
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8483,7.78
Sun Pharma Advanced Research Company Ltd,INE232I01014,30206,42.13
Godrej Industries Ltd.,INE233A01035,5690,59.33
BLUE DART EX,INE233B01017,1384,87.03
NOVARTIS IND,INE234A01025,3445,33.36
"Finolex Cables Ltd.,",INE235A01022,25054,237.24
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20604,96.34
TVS Electronics Ltd.,INE236G01019,51,0.19
Kotak Mahindra Bank Ltd.,INE237A01036,75073,305.91
AXIS Bank Ltd.,INE238A01034,26463,339.59
NESTLE LTD,INE239A01024,9789,120.34
GOLDE LAMINA,INE239C01020,423,8.62
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,354057,555.04
Anant Raj Limited,INE242C01024,887166,5239.81
PATEL ENGINR,INE244B01030,258399,74.86
Uniparts India Limited,INE244O01017,2564,11.48
Tata Power Co. Ltd,INE245A01021,227053,892.91
Ramco Systems Ltd,INE246B01019,3158,16.44
Gujarat State Petronet Ltd.,INE246F01010,22676,63.61
Jindal Worldwide Ltd.,INE247D01039,29792,12.14
ITI LIMITED,INE248A01017,56516,171.57
Mazagon Dock Shipbuilders Limited,INE249Z01020,107097,2852.07
Shankara Buildpro Limited,INE24OJ01011,525,4.81
Kirloskar Industries Ltd,INE250A01039,1195,36.90
D-Link (India) Ltd,INE250K01012,13426,65.41
Zen Technologies Ltd.,INE251B01027,35886,644.48
Hindustan Motors Ltd.,INE253A01025,500,0.06
"Hindustan Foods Ltd.,",INE254N01026,2025,11.14
EPL LIMITED,INE255A01020,22946,50.57
GULSHAN POLY,INE255D01024,1765,3.46
MSTC Limited,INE255X01014,18526,90.49
ZEE ENTER,INE256A01028,1809052,1962.79
Triveni Engineering & Industries Ltd,INE256C01024,7005,29.76
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,250695,672.00
BEML LTD,INE258A01024,37578,706.22
FDC Ltd.,INE258B01022,7663,34.37
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10401,46.98
"Colgate-Palmolive (India) Ltd.,",INE259A01022,8286,181.13
Godfrey Phillips India Ltd.,INE260B01028,38533,939.35
OLECTRA GREENTECH LIMITED,INE260D01016,47669,606.53
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,10456,582.33
BHARAT ELECT,INE263A01024,621764,2555.85
Keystone Realtors Limited,INE263M01029,836,3.84
Capacit'e Infraprojects Limited,INE264T01014,14188,41.58
"Grauer & Weil (India) Ltd.,",INE266D01021,51381,40.30
APTECH LTD,INE266F01018,3987,3.07
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,243736,1533.04
SONAT SOFTWR,INE269A01021,47247,170.40
LMW Limited,INE269B01029,62,10.23
ALOK INDUSTR,INE270A01029,996792,176.95
Vishnu Chemicals Limited,INE270I01022,4029,21.18
Maharashtra Seamless Ltd.,INE271B01025,17490,122.61
DLF LIMITED,INE271C01023,111238,760.30
WENDT INDIA,INE274C01019,961,79.04
WESTLIFE FOODWORLD LIMITED,INE274F01020,3777,20.89
Oil India Limited,INE274J01014,71733,351.30
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4376,25.80
HUHTAMAKI INDIA LIMITED,INE275B01026,10157,21.85
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1420,10.19
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,8125,26.72
Swaraj Engines Ltd.,INE277A01016,3311,125.25
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1684,23.60
Sandhar Technologies Limited,INE278H01035,10727,59.80
Navkar Corporation Limited,INE278M01019,14638,14.14
Campus Activewear Limited,INE278Y01022,9316,31.36
"Universal Cables Ltd.,",INE279A01012,556,4.51
Titan Company Limited,INE280A01028,7731,316.77
Lloyds Metals and Energy Limited,INE281B01032,55239,674.83
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,103,5.39
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,20271,37.76
S.J.S. Enterprises Limited,INE284S01014,2489,39.56
ELGI EQUIP,INE285A01027,11898,64.99
SPICEJET LTD,INE285B01017,8183165,1552.91
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,24589,327.18
"Subros Ltd.,",INE287B01021,9363,88.36
MIC Electronics Limited,INE287C01037,37489,21.51
"Maharashtra Scooters Ltd.,",INE288A01013,503,62.95
Deepak Nitrite Limited,INE288B01029,11297,182.98
Nahar Industrial Enterprises Ltd,INE289A01011,30,0.03
GIC HOUSI FI,INE289B01019,11774,18.24
Advent Hotels International Limited,INE28GN01010,755,1.30
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,10752,205.46
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3788,130.71
KDDL Ltd,INE291D01011,445,12.14
HBL ENGINEERING LIMITED,INE292B01021,141812,1104.00
SML Mahindra Limited,INE294B01019,1883,76.62
The Anup Engineering Ltd,INE294Z01018,1875,45.97
NACL Industries Limited,INE295D01020,382059,498.02
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,150332,1398.19
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,24530,143.40
CUMMINS INDI,INE298A01020,2227,100.74
Shree Precoated Steels Ltd.,INE298G01035,34929,61.81
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,17198,149.89
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,41095,405.53
Crompton Greaves Consumer Electricals Limited,INE299U01018,139721,380.94
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,39,0.89
RAYMOND LTD,INE301A01014,24088,131.82
National Securities Depository Limited,INE301O01023,1324264,13490.44
Exide Industries Ltd.,INE302A01020,141603,514.66
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,137027,611.15
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5960,28.72
TOURISM FINA,INE305A01023,16806178,10902.16
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1088197,210.97
Quick Heal Technologies Limited,INE306L01010,11513,31.00
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18442,172.81
NILKAMAL L,INE310A01015,20,0.26
Syncom Formulations (India) Ltd.,INE312C01025,32914,4.60
Gokul Agro Resources Ltd,INE314T01033,20192,36.76
Bharat Wire Ropes Limited,INE316L01019,3832,7.04
NESCO LIMITD,INE317F01035,4412,56.73
Metro Brands Limited,INE317I01021,635,6.52
Pidilite Industries Ltd.,INE318A01026,4810,70.78
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,792,21.42
RITES Limited,INE320J01015,128107,317.73
DOMS Industries Limited,INE321T01012,1780,45.14
GILLETTE IND,INE322A01010,1029,93.03
BOSCH LTD,INE323A01026,735,242.35
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2048,9.19
Puravankara Limited,INE323I01011,38588,106.72
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,111357,228.20
LG Electronics India Limited,INE324D01010,12845,201.49
RPP INFRA PROJECTS LIMITED,INE324L01013,5104,3.36
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1349,44.58
Dollar Industries Limited,INE325C01035,2294,6.53
Sindhu Trade Links Limited,INE325D01025,5645,1.57
Lupin Ltd,INE326A01037,3338,73.24
Happy Forgings Limited,INE330T01021,1925,22.55
The Ramco Cements Limited,INE331A01037,2613,28.36
"Thomas Cook (India) Ltd.,",INE332A01027,107024,123.29
Indo Tech Transformers Limited,INE332H01014,43,0.53
STERLING TOO,INE334A01023,1755,5.88
SUR.ROSH LTD,INE335A01020,43105,109.48
Coffee Day Enterprises Limited,INE335K01011,6971,2.03
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,142381,911.06
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,872,16.32
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,16451,34.25
Bodal Chemicals Ltd,INE338D01028,21736,16.76
Kilburn Engineering Ltd,INE338F01015,6258,31.86
Concord Biotech Limited,INE338H01029,3596,46.75
Motilal Oswal Financial Services Limited,INE338I01027,43364,351.96
BIRLA CORPOR,INE340A01012,7545,88.78
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1835,5.73
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,41,5.85
Bharti Hexacom Limited,INE343G01021,3740,65.59
SOLAR IND,INE343H01029,6437,864.25
InfoBeans Technologies Limited,INE344S01016,24410,49.13
HIND.OIL EXP,INE345A01011,55437,88.54
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,3453,99.14
Apex Frozen Foods Limited,INE346W01013,14271,58.67
MANGALAM CEM,INE347A01017,15339,123.71
PETRONET LNG,INE347G01014,64121,176.08
Ashapura Minechem Ltd,INE348A01023,110972,663.92
CENTURYPLY,INE348B01021,3079,21.46
MAS Financial Services Limited,INE348L01012,582,1.82
NRB Bearings Ltd.,INE349A01021,4679,12.68
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1409,5.00
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23474,111.43
Optiemus Infracom Limited,INE350C01017,11162,62.20
B L Kashyap and Sons Ltd,INE350H01032,20013,9.51
"Unichem Laboratories Ltd.,",INE351A01035,7620,26.11
Jaiprakash Hydro-Power Ltd.,INE351F01018,1994474,366.89
India Tourism Development Corporati,INE353K01014,5835,33.77
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,429,2.07
Mphasis Limited,INE356A01018,4081,102.57
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,431,123.19
Divi's Laboratories Ltd.,INE361B01024,1639,132.78
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,81713,844.41
DATAM GLOB,INE365B01017,6925,59.05
Ashiana Housing Limited,INE365D01021,531,1.81
Dwarikesh Sugar Industries Ltd.,INE366A01041,31963,18.75
VRL Logistics Limited,INE366I01010,7109,19.83
Prime Focus Limited,INE367G01038,3771,9.25
"Excell Industries Ltd.,",INE369A01029,1375,15.26
Graphite India Ltd.,INE371A01025,63964,410.88
Amber Enterprises India Limited,INE371P01015,9553,687.09
APAR INDUS,INE372A01015,2108,201.62
"Precision Wires India ltd.,",INE372C01037,6245,16.25
BASF INDIA,INE373A01013,29209,1072.91
Blue Cloud Softech Solutions Limited,INE373T01047,643635,130.43
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,51464,201.33
Waaree Energies Limited,INE377N01017,33836,1090.86
Bajaj Housing Finance Limited,INE377Y01014,765462,775.85
ITC Hotels Limited,INE379A01028,332967,656.55
UNITED FOODBRANDS LIMITED,INE382M01027,540,1.46
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51958,1225.96
INDIA CEMENT,INE383A01012,2736,11.03
RANE HOLDIN,INE384A01010,16907,188.25
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33880,184.97
SG MART LIMITED,INE385F01024,8275,37.31
Dishman Carbogen Amcis Limited,INE385W01011,4825,8.85
VESUVIUSINDA,INE386A01023,4618,24.34
Astra Microwave Products Ltd.,INE386C01029,90856,461.12
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1426,7.47
Sundram Fasteners Ltd.,INE387A01021,3083,29.74
"Ganesh Benzoplast Ltd.,",INE388A01029,158,0.25
FSN E-Commerce Ventures Limited,INE388Y01029,22468,56.12
KEC International Ltd.,INE389H01022,90887,655.95
GPT Infraprojects limited,INE390G01014,904,1.04
Kamdhenu Limited,INE390H01020,40422,11.31
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102580,85.99
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,310,0.35
Bharti Airtel  Ltd.,INE397D01024,37186,738.66
VENKYS INDIA,INE398A01010,3103,47.80
Syngene International Limited,INE398R01022,20572,97.60
Suprajit Engineering Ltd.,INE399C01030,1327,6.27
ramkrishna forgings Ltd.,INE399G01023,30013,181.27
RattanIndia Power Limited,INE399K01017,527545,65.01
ADANI TOTAL GAS LIMITED,INE399L01023,99781,610.70
Kewal Kiran Clothing Ltd.,INE401H01017,2183,12.35
Aditya Birla Sun Life AMC Limited,INE404A01024,8403,72.47
Lincoln Pharmaceuticals ltd.,INE405C01035,707,4.11
UNO Minda Limited,INE405E01023,11785,136.89
Aurobindo Pharma Ltd.,INE406A01037,4339,53.75
Eris Lifesciences Limited,INE406M01024,2158,34.14
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,1584,28.73
Narayana Hrudayalaya Limited,INE410P01011,7922,142.21
SKM EGG PROD,INE411D01023,8320,14.45
R Systems International Limited,INE411H01032,21422,82.62
Bajaj Healthcare Limited,INE411U01027,6907,27.70
BCL INDUSTRIES LIMITED,INE412G01024,65411,21.14
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,21456,771.59
AGI GREENPAC LIMITED,INE415A01038,16166,110.69
Bharat Seats Ltd,INE415D01024,1561,2.94
Rail Vikas Nigam Limited,INE415G01027,467169,1646.16
Kiri Dyes and Chemicals Limited,INE415I01015,89576,407.69
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,7595,13.78
Dynacons Systems & Solutions Ltd.,INE417B01040,3776,39.73
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23069,385.16
Allcargo Logistics Ltd,INE418H01029,264019,23.67
Nazara Technologies Limited,INE418L01047,3492638,9923.34
Chaman Lal Setia Exports Ltd.,INE419D01026,397,1.12
T D Power Systems Ltd,INE419M01027,13850,109.05
Happiest Minds Technologies Limited,INE419U01012,55394,270.70
Arihant Capital Markets Ltd.,INE420B01036,156319,108.62
PAISALO DIGITAL LIMITED,INE420C01059,182299,65.25
TVS SRICHAKR,INE421C01016,51,2.20
CCL Products (India) Ltd.,INE421D01022,1119,11.84
ADANI ENTER,INE423A01024,45733,981.80
SBFC Finance Limited,INE423Y01016,50797,52.66
SUN TV NETWORK LIMITED,INE424H01027,2525,15.53
RPSG VENTURES LIMITED,INE425Y01011,6585,56.68
Alembic  Ltd,INE426A01027,16134,17.08
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5426,49.54
Suryoday Small Finance Bank Limited,INE428Q01011,21672,29.62
Nephrocare Health Services Limited,INE428V01029,2415,13.59
"Safari Industries (India) Ltd.,",INE429E01023,968,17.63
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5570,4.28
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5399,65.48
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1660,125.23
Apollo Tyres Ltd,INE438A01022,30972,150.80
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,46839,65.22
ASAHI INDIA,INE439A01020,1722,16.50
Skipper Limited,INE439E01022,16240,75.50
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,135662,236.03
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1156,11.72
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,511,0.09
PITTI ENGINEERING LIMITED,INE450D01021,2143,21.44
Route Mobile Limited,INE450U01017,71905,534.00
Force Motors Limited,INE451A01017,1818,351.00
RAJ GLO WIR,INE451D01029,1448,6.45
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,45220,279.29
Kaveri Seed Company Ltd,INE455I01029,8420,90.13
Polycab India Limited,INE455K01017,5458,399.62
Medi Assist Healthcare Services Limited,INE456Z01021,6300,28.74
BANK MAHA,INE457A01014,943084,611.00
"Salzer Electronics Ltd.,",INE457F01013,5006,40.44
PG Electroplast Limited,INE457L01029,84373,481.16
GANESH HOUSING LIMITED,INE460C01014,6453,54.87
Star Cement Limited,INE460H01021,44575,101.90
Greenply Industries Ltd,INE461C01038,6415,14.25
HLE GLASCOAT LIMITED,INE461D01028,9621,39.70
Bayer CropScience Limited.,INE462A01022,849,44.18
Berger Paints India Ltd,INE463A01038,9187,43.60
Anand Rathi Wealth Limited,INE463V01026,9809,284.50
"Bharat Bijlee Ltd.,",INE464A01036,966,26.39
Bharat Forge Ltd,INE465A01025,12978,216.59
360 ONE WAM LIMITED,INE466L01038,7381,83.02
TCS LTD.,INE467B01029,102149,2817.66
3M INDIA LTD,INE470A01017,185,64.07
The New India Assurance Company Limited,INE470Y01017,114435,213.03
Blue Star Ltd,INE472A01039,6578,117.14
Linde India Limited,INE473A01011,1145,76.96
Hatsun Agro Products Ltd.,INE473B01035,1122,11.10
Kingfa Science & Technology (India) Ltd,INE473D01015,10,0.41
BHAND HOS EX,INE474E01029,100000,2.63
Global Health Limited,INE474Q01031,5360,63.30
