SEBI REPORT For Trade date 21-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
Hero Motocorp Limited,INE158A01026,5048,260.47
EIMCO ELEC I,INE158B01016,886,18.59
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2363,65.23
Punjab National Bank,INE160A01022,1245873,1280.21
"NIIT Ltd.,",INE161A01038,79259,107.42
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,52084,102.45
LUMAX INDUST,INE162B01018,253,12.42
NOCIL LTD,INE163A01018,40528,83.37
BALMER LAWRI,INE164A01016,79347,175.99
Kellton Tech Solutions Ltd.,INE164B01030,137371,37.62
Jammu and Kashmir Bank Ltd.,INE168A01041,466391,517.09
Emcure Pharmaceuticals Limited,INE168P01015,774,10.86
Coromandel International Limited,INE169A01031,5096,117.34
BORANA WEAVES LIMITED,INE16SF01016,1059,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,4380,4.10
HGSL,INE170I01016,2882,24.97
Salasar Techno Engineering Limited,INE170V01027,119502,13.53
Federal Bank Ltd.,INE171A01029,83543,174.80
Bharat Dynamics Limited,INE171Z01026,106817,1796.59
Castrol India Ltd,INE172A01027,109933,234.84
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,119791,74.96
"Jain Irrigation Systems Ltd.,",INE175A01038,133956,69.41
BATA INDI LT,INE176A01028,4172,51.56
Havells India Limited,INE176B01034,21529,338.47
INGERSOL RND,INE177A01018,100001,3826.97
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,311,19.13
GODAWARI POWER AND ISPAT LTD.,INE177H01039,105489,286.19
CHENNAI PETR,INE178A01016,26750,202.87
Procter & Gamble Hygiene & Health Care L,INE179A01014,120,13.09
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3963,63.15
Capri Global Capital Limited,INE180C01042,91604,168.10
PFIZER LTD.,INE182A01018,1014,56.62
MARATHON NEX,INE182D01020,538227,3444.78
FINOLEX IND,INE183A01024,71848,156.28
Everest Kanto Cylinders Ltd.,INE184H01027,15805,22.89
Diffusion Engineers Limited,INE184O01015,2506,9.45
GUJ ALKALI,INE186A01019,19265,126.93
TALBRO AUT C,INE187D01029,3232,9.99
FERT & CHEM,INE188A01015,23320,226.77
IGARASHI MOT,INE188B01013,1157,6.70
Styrenix Performance Materials Limited,INE189B01011,884,23.85
Nelcast Limited,INE189I01024,5929,8.45
GNG Electronics Limited,INE18JU01028,6699,24.11
Orchid Pharma Limited,INE191A01027,8837,68.60
Welspun Corp Limited,INE191B01025,26979,237.54
PVR INOX LIMITED,INE191H01014,20597,238.41
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9940,111.68
WELSPUN LIVING LIMITED,INE192B01031,291763,411.82
GRM Overseas Ltd.,INE192H01020,46650,174.10
Avenue Supermarts Limited,INE192R01011,6526,291.09
"Bajaj Electricals Ltd.,",INE193E01025,8733,52.86
"Supreme Industries Ltd.,",INE195A01028,4213,185.67
PNC Infratech Limited,INE195J01029,42142,138.97
PROZONE REALTY LIMITED,INE195N01013,0,0.00
Marico Limited,INE196A01026,8235,60.08
"Jyoti Structures Ltd.,",INE197A01024,326737,59.25
Jindal Poly Films Ltd.,INE197D01010,5188,31.15
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,480,30.38
Jagran Prakashan Limited,INE199G01027,4441,3.23
Shreeji Shipping Global Limited,INE1B6101010,206,0.50
Siemens Energy India Limited,INE1NPP01017,6714,222.23
Raymond Realty Limited,INE1SY401010,5076,33.15
STL Networks Limited,INE1VXE01018,600,0.17
GE Vernova T&D India Limited,INE200A01026,2114,60.57
Varun Beverages Limited,INE200M01039,328409,1610.78
"Manali Petrochemicals Ltd.,",INE201A01024,14317,10.80
EXPLEO SOLUTIONS LIMITED,INE201K01015,356,4.33
G R Infraprojects Limited,INE201P01022,2849,38.17
Indian Renewable Energy Development Agency Limited,INE202E01016,525415,856.78
AstraZeneca Pharma India Ltd.,INE203A01020,426,39.49
Indraprashta  Gas Ltd.,INE203G01027,49776,106.14
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,304736,1383.92
"Elecon Engineering Co.Ltd.,",INE205B01031,42553,248.64
Poly Medicure Ltd,INE205C01021,5137,105.38
Authum Investment & Infrastructure Limit,INE206F01022,378,11.01
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,278557,377.11
Aegis Logistics Ltd.,INE208C01025,50523,404.05
SUNDROP BRANDS LIMITED,INE209A01019,329,2.53
RICO Auto Industries Ltd.,INE209B01025,68233,74.25
JUPITER WAGONS LIMITED,INE209L01016,111280,404.35
"Phoenix Mills Ltd.,",INE211B01039,5984,97.82
Power Mech Projects Limited,INE211R01019,7794,230.72
AIA Engineering Ltd.,INE212H01026,867,31.48
S.P. Apparels Limited,INE212I01016,1150,9.35
Oil And Natural Gas Corporation Ltd,INE213A01029,206058,532.42
"Banco Products (India) Ltd.,",INE213C01025,24301,183.51
LTIMindtree Limited,INE214T01019,6182,355.58
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3976,236.48
AAVAS Financiers Limited,INE216P01012,4894,88.27
Zuari Industries Limited,INE217A01012,4999,18.24
Kajaria Ceramics Ltd,INE217B01036,11498,151.46
Shriram Properties Limited,INE217L01019,86674,83.77
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3148,38.56
JSL,INE220G01021,18072,139.24
Credo Brands Marketing Limited,INE220Q01020,12376,15.88
Sharat Industries Ltd.,INE220Z01013,574386,742.06
DYNAMATIC TE,INE221B01012,358,26.80
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14042,121.63
Greaves Cotton Ltd.,INE224A01026,137886,312.44
SYMP COM SYS,INE225D01027,9983,90.12
"Voltas Ltd.,",INE226A01021,6091,84.15
M M FORGINGS,INE227C01017,208,0.72
Kalpataru Limited,INE227J01012,265,1.02
Clean Science and Technology Limited,INE227W01023,12637,147.98
Usha Martin Ltd.,INE228A01035,27681,98.06
Asahi Songwon Colors Ltd.,INE228I01012,1699,5.17
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20650,60.34
Nitin Spinners Ltd.,INE229H01012,3951,15.32
EIH Ltd,INE230A01023,31841,126.73
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,79,1.17
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17791,16.60
Sun Pharma Advanced Research Company Ltd,INE232I01014,43529,64.35
Godrej Industries Ltd.,INE233A01035,4326,50.37
BLUE DART EX,INE233B01017,2259,95.64
NOVARTIS IND,INE234A01025,16789,150.54
"Finolex Cables Ltd.,",INE235A01022,36577,349.32
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35954,194.44
TVS Electronics Ltd.,INE236G01019,5,0.03
Kotak Mahindra Bank Ltd.,INE237A01028,6915,144.61
AXIS Bank Ltd.,INE238A01034,15113,175.11
NESTLE LTD,INE239A01024,9494,114.25
GOLDE LAMINA,INE239C01020,788,13.79
OM INFRA LIMITED,INE239D01028,4233,5.28
INDIAN OIL C,INE242A01010,313510,465.96
Anant Raj Limited,INE242C01024,1316453,9203.01
BF UTILITIES,INE243D01012,9326,75.93
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,54832,21.90
Uniparts India Limited,INE244O01017,12039,60.07
Tata Power Co. Ltd,INE245A01021,256888,1017.30
Ramco Systems Ltd,INE246B01019,125,0.73
Gujarat State Petronet Ltd.,INE246F01010,14324,48.19
Jindal Worldwide Ltd.,INE247D01039,43221,19.69
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,35184,123.51
Mazagon Dock Shipbuilders Limited,INE249Z01020,92846,2782.00
Kirloskar Industries Ltd,INE250A01039,504,21.27
D-Link (India) Ltd,INE250K01012,18739,93.77
Zen Technologies Ltd.,INE251B01027,80607,1486.05
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2365,13.29
EPL LIMITED,INE255A01020,39886,90.87
GULSHAN POLY,INE255D01024,4557,8.51
MSTC Limited,INE255X01014,18990,101.95
ZEE ENTER,INE256A01028,2112478,2490.40
Triveni Engineering & Industries Ltd,INE256C01024,29879,118.32
Dynemic Products Ltd.,INE256H01015,38,0.12
"Bharat Heavy Electricals Ltd.,",INE257A01026,269521,672.47
BEML LTD,INE258A01016,17810,768.59
FDC Ltd.,INE258B01022,5770,27.36
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10550,60.51
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15058,355.68
Godfrey Phillips India Ltd.,INE260B01028,15561,552.46
OLECTRA GREENTECH LIMITED,INE260D01016,30086,462.45
Persistent Systems Limited,INE262H01021,5198,289.73
BHARAT ELECT,INE263A01024,754622,2876.57
Keystone Realtors Limited,INE263M01029,2267,13.09
Capacit'e Infraprojects Limited,INE264T01014,19930,62.49
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,76182,74.58
APTECH LTD,INE266F01018,108,0.20
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,211945,1042.76
SONAT SOFTWR,INE269A01021,51906,205.45
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,933113,189.47
Vishnu Chemicals Limited,INE270I01022,9321,46.59
Maharashtra Seamless Ltd.,INE271B01025,40570,275.09
DLF LIMITED,INE271C01023,70611,556.37
WENDT INDIA,INE274C01019,639,61.03
WESTLIFE FOODWORLD LIMITED,INE274F01020,2626,18.24
Dhani Services Limited,INE274G01010,140712,95.47
Oil India Limited,INE274J01014,75674,338.08
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1274,8.79
HUHTAMAKI INDIA LIMITED,INE275B01026,8403,20.57
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1509,12.72
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9019,30.44
Swaraj Engines Ltd.,INE277A01016,2297,97.57
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,6632,33.57
Navkar Corporation Limited,INE278M01019,16243,21.71
Campus Activewear Limited,INE278Y01022,24425,73.96
"Universal Cables Ltd.,",INE279A01012,267,1.93
Titan Company Limited,INE280A01028,7296,256.66
CENTURY EXT,INE281A01026,30,0.01
Lloyds Metals and Energy Limited,INE281B01032,38305,358.82
Royal Orchid Hotels Ltd,INE283H01019,8627,43.30
ESAB INDIA,INE284A01012,12,0.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22391,54.63
S.J.S. Enterprises Limited,INE284S01014,2973,41.32
ELGI EQUIP,INE285A01027,17459,95.90
SPICEJET LTD,INE285B01017,3464735,1322.67
SIS LIMITED,INE285J01028,1281,5.06
Techno Electric & Engineering Company Limited,INE285K01026,31019,442.90
"Subros Ltd.,",INE287B01021,13158,140.68
MIC Electronics Limited,INE287C01037,50609,33.33
"Maharashtra Scooters Ltd.,",INE288A01013,546,71.77
Deepak Nitrite Limited,INE288B01029,14822,287.34
GIC HOUSI FI,INE289B01019,9405,19.60
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,955,19.55
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6516,231.03
KDDL Ltd,INE291D01011,768,21.39
HBL ENGINEERING LIMITED,INE292B01021,50252,402.11
SML ISUZU LIMITED,INE294B01019,1259,38.97
The Anup Engineering Ltd,INE294Z01018,1512,42.46
BAJAJ AUTO F,INE296A01032,48739,474.86
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1491,10.54
CUMMINS INDI,INE298A01020,2518,96.31
Shree Precoated Steels Ltd.,INE298G01027,1823,18.76
"Aries Agro Limited,",INE298I01015,100,0.38
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,7693,58.00
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,28980,349.72
Crompton Greaves Consumer Electricals Limited,INE299U01018,114465,368.31
RAYMOND LTD,INE301A01014,32487,223.20
National Securities Depository Limited,INE301O01023,706684,8872.58
Exide Industries Ltd.,INE302A01020,98362,413.95
Kalyan Jewellers India Limited,INE303R01014,111767,589.00
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3558,26.18
TOURISM FINA,INE305A01023,2104771,1521.13
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,514833,122.59
Quick Heal Technologies Limited,INE306L01010,8261,31.49
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6283,65.22
NILKAMAL L,INE310A01015,1,0.02
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,19190,34.36
Bharat Wire Ropes Limited,INE316L01019,6306,11.75
NESCO LIMITD,INE317F01035,6099,87.26
Metro Brands Limited,INE317I01021,1529,17.78
Mitsu Chem Plast Limited,INE317V01016,77179,85.20
Pidilite Industries Ltd.,INE318A01026,5621,86.87
Centum Electronics Ltd,INE320B01020,230,5.98
RITES Limited,INE320J01015,125297,348.13
AG VENTURES LIMITED,INE321D01016,1354,2.24
DOMS Industries Limited,INE321T01012,3471,90.81
GILLETTE IND,INE322A01010,1737,177.31
BOSCH LTD,INE323A01026,362,140.95
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,34403,100.83
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,242671,527.71
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,926,29.97
Dollar Industries Limited,INE325C01035,1802,7.59
Sindhu Trade Links Limited,INE325D01025,6046,1.65
Lupin Ltd,INE326A01037,11776,235.86
Happy Forgings Limited,INE330T01021,2062,20.32
The Ramco Cements Limited,INE331A01037,3321,35.93
"Thomas Cook (India) Ltd.,",INE332A01027,64105,139.43
STERLING TOO,INE334A01023,7254,27.57
SUR.ROSH LTD,INE335A01020,17419,52.53
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,68499,528.70
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1023,14.35
"Thirumalai Chemicals Ltd.,",INE338A01024,15959,50.16
Bodal Chemicals Ltd,INE338D01028,29101,22.21
Concord Biotech Limited,INE338H01029,1306,22.18
Motilal Oswal Financial Services Limited,INE338I01027,17758,155.78
BIRLA CORPOR,INE340A01012,9225,117.69
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,335,45.44
Rajesh Exports Ltd.,INE343B01030,38214,81.26
Bharti Hexacom Limited,INE343G01021,2437,44.08
SOLAR IND,INE343H01029,4060,576.88
InfoBeans Technologies Limited,INE344S01016,804,3.70
HIND.OIL EXP,INE345A01011,41247,79.72
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2250,5.53
MANGALAM CEM,INE347A01017,2055,16.21
PETRONET LNG,INE347G01014,67648,204.21
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,79499,344.00
CENTURYPLY,INE348B01021,1936,15.24
MAS Financial Services Limited,INE348L01012,8304,23.19
NRB Bearings Ltd.,INE349A01021,9185,26.67
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1627,8.75
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18191,99.52
Optiemus Infracom Limited,INE350C01017,3822,24.60
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1537857,321.06
India Tourism Development Corporati,INE353K01014,4252,28.20
Bhageria Industries Limited,INE354C01027,804,1.57
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,4510,128.85
ABBOTT INDIA LTD,INE358A01014,377,118.85
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,1650,133.71
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,91025,1009.76
DATAM GLOB,INE365B01017,6841,62.65
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,40373,24.66
VRL Logistics Limited,INE366I01010,9179,25.82
Prime Focus Limited,INE367G01038,8894,16.54
"Excell Industries Ltd.,",INE369A01029,1085,13.30
Graphite India Ltd.,INE371A01025,45910,256.10
Amber Enterprises India Limited,INE371P01015,3265,258.74
APAR INDUS,INE372A01015,1847,160.61
"Precision Wires India ltd.,",INE372C01037,12510,24.46
BASF INDIA,INE373A01013,1821,88.74
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,46367,169.31
Waaree Energies Limited,INE377N01017,46042,1617.34
Bajaj Housing Finance Limited,INE377Y01014,603794,711.00
ITC Hotels Limited,INE379A01028,276452,614.44
UNITED FOODBRANDS LIMITED,INE382M01027,10150,30.22
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,52517,1252.21
INDIA CEMENT,INE383A01012,7879,29.84
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,25762,145.40
SG MART LIMITED,INE385F01024,283,0.99
Dishman Carbogen Amcis Limited,INE385W01011,274,0.80
VESUVIUSINDA,INE386A01023,5992,31.98
Astra Microwave Products Ltd.,INE386C01029,76707,336.36
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3842,20.54
Sundram Fasteners Ltd.,INE387A01021,3002,32.21
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,75073,190.10
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,65576,569.15
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,68802,19.99
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73389,68.80
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12558,130.61
TVS Supply Chain Solutions Limited,INE395N01027,62571,94.45
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,9034,172.73
VENKYS INDIA,INE398A01010,1888,32.70
Syngene International Limited,INE398R01022,8149,56.92
Suprajit Engineering Ltd.,INE399C01030,3109,15.00
ramkrishna forgings Ltd.,INE399G01023,38953,248.39
RattanIndia Power Limited,INE399K01017,601782,80.57
ADANI TOTAL GAS LIMITED,INE399L01023,75061,514.33
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2905,16.62
Aditya Birla Sun Life AMC Limited,INE404A01024,9381,79.50
Lincoln Pharmaceuticals ltd.,INE405C01035,2336,14.82
UNO Minda Limited,INE405E01023,17345,212.83
Aurobindo Pharma Ltd.,INE406A01037,14827,165.69
Eris Lifesciences Limited,INE406M01024,1953,32.63
Swelect Energy Systems Limited,INE409B01013,178,1.65
"Vinati Organics Ltd.,",INE410B01037,2192,40.90
Narayana Hrudayalaya Limited,INE410P01011,9496,167.19
R Systems International Limited,INE411H01032,5654,26.97
Bajaj Healthcare Limited,INE411U01027,7204,37.38
BCL INDUSTRIES LIMITED,INE412G01024,84290,35.62
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2547,79.18
AGI GREENPAC LIMITED,INE415A01038,9950,87.23
Rail Vikas Nigam Limited,INE415G01027,490360,1861.77
Kiri Dyes and Chemicals Limited,INE415I01015,156794,956.35
Bliss GVS Pharma Limited,INE416D01022,27855,42.77
Dynacons Systems & Solutions Ltd.,INE417B01040,4454,48.38
Pilani Investment And Industries Corporation Limited,INE417C01014,133,6.32
PB Fintech Limited,INE417T01026,14292,256.12
Allcargo Logistics Ltd,INE418H01029,250868,92.33
Nazara Technologies Limited,INE418L01047,2100743,6488.96
Chaman Lal Setia Exports Ltd.,INE419D01026,189,0.52
T D Power Systems Ltd,INE419M01027,13476,79.76
Happiest Minds Technologies Limited,INE419U01012,41745,248.50
Arihant Capital Markets Ltd.,INE420B01036,3757,3.73
PAISALO DIGITAL LIMITED,INE420C01059,305743,127.03
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,1392,12.05
ADANI ENTER,INE423A01024,21437,558.51
SBFC Finance Limited,INE423Y01016,57153,65.09
SUN TV NETWORK LIMITED,INE424H01027,10491,62.57
RPSG VENTURES LIMITED,INE425Y01011,5730,50.97
Alembic  Ltd,INE426A01027,56801,69.58
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,5989,59.88
Suryoday Small Finance Bank Limited,INE428Q01011,22814,31.66
"Safari Industries (India) Ltd.,",INE429E01023,466,10.48
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,23690,8.63
ERAAYA LIFESPACES LIMITED,INE432F01032,500,0.18
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,3146,50.63
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1838,140.52
Apollo Tyres Ltd,INE438A01022,20924,103.43
Sai Silks (Kalamandir) Limited,INE438K01021,29937,53.91
ASAHI INDIA,INE439A01020,1887,16.46
Skipper Limited,INE439E01022,22190,117.18
Ashoka Buildcon Limited,INE442H01029,151230,311.51
XPRO INDIA,INE445C01015,384,4.65
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5974,3.23
PITTI ENGINEERING LIMITED,INE450D01021,3848,39.69
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,60776,522.73
Force Motors Limited,INE451A01017,2301,370.25
RAJ GLO WIR,INE451D01029,2630,10.81
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,72942,537.20
Kaveri Seed Company Ltd,INE455I01029,6485,80.46
Polycab India Limited,INE455K01017,4407,307.23
Medi Assist Healthcare Services Limited,INE456Z01021,9446,49.31
BANK MAHA,INE457A01014,908963,514.42
"Salzer Electronics Ltd.,",INE457F01013,10596,93.31
PG Electroplast Limited,INE457L01029,79602,493.10
GANESH HOUSING LIMITED,INE460C01014,7427,69.57
Star Cement Limited,INE460H01021,16259,44.38
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1265,4.17
HLE GLASCOAT LIMITED,INE461D01028,11036,55.66
Bayer CropScience Limited.,INE462A01022,1498,80.61
Berger Paints India Ltd,INE463A01038,7532,41.37
Anand Rathi Wealth Limited,INE463V01026,2584,76.86
"Bharat Bijlee Ltd.,",INE464A01036,1901,59.45
Bharat Forge Ltd,INE465A01025,33348,421.10
360 ONE WAM LIMITED,INE466L01038,8586,98.17
TCS LTD.,INE467B01029,78159,2302.98
3M INDIA LTD,INE470A01017,204,62.98
The New India Assurance Company Limited,INE470Y01017,83319,180.40
Blue Star Ltd,INE472A01039,5408,92.96
Linde India Limited,INE473A01011,2308,156.53
Hatsun Agro Products Ltd.,INE473B01035,1294,12.22
Global Health Limited,INE474Q01031,2059,28.05
Hikal Ltd.,INE475B01022,32804,104.48
Caplin Point Laboratories Ltd.,INE475E01026,3883,83.47
CANARA BANK,INE476A01022,711207,820.14
CANFIN HOME,INE477A01020,8443,68.56
Som Distilleries & Breweries Ltd.,INE480C01038,92097,130.29
ULTRATECH CM,INE481G01011,4314,537.65
Home First Finance Company India Limited,INE481N01025,5522,71.15
General Insurance Corporation of India,INE481Y01014,112142,430.33
"Ceat Ltd.,",INE482A01020,1952,76.28
CARYSIL LIMITED,INE482D01024,2936,24.57
Central Bank of India,INE483A01010,1292159,488.92
Indo Count Industries Ltd,INE483B01026,24311,72.74
TANLA PLATFORMS LIMITED,INE483C01032,37907,266.59
INFIBEAM AVENUES LIMITED,INE483S01020,767361,132.14
VEEDOL CORPORATION LIMITED,INE484C01030,529,9.93
Precision Camshafts Limited,INE484I01029,13041,27.22
Godrej Properties Limited,INE484J01027,12235,290.02
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,133210,146.83
CESC LTD,INE486A01021,102044,169.29
GPT Healthcare Limited,INE486R01017,3271,5.22
Chemplast Sanmar Limited,INE488A01050,2531,11.75
"Tasty Bite Eatables Ltd.,",INE488B01017,840,83.86
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2238,16.75
IIFL CAPITAL SERVICES LIMITED,INE489L01022,7167,22.88
MOIL Limited,INE490G01020,48840,183.77
City Union Bank Ltd,INE491A01021,34154,67.82
ASK Automotive Limited,INE491J01022,6696,34.27
TVS MOTOR L,INE494B01023,3895,127.16
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,10810,41.91
Suven Life Sciences Ltd.,INE495B01038,150,0.30
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,9482,135.00
HPL Electric & Power Limited,INE495S01016,16411,85.07
SEAMEC LTD,INE497B01018,613,5.69
Godavari Biorefineries Limited,INE497S01012,2079,6.23
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,79431,178.07
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,24502,35.33
DCM Shriram Limited,INE499A01024,2294,30.13
"DCW Ltd.,",INE500A01029,105978,83.87
S H Kelkar and Company Limited,INE500L01026,7848,18.80
DEEPAK FERT,INE501A01019,26187,309.07
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,77935,102.69
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1294,9.00
Time Technoplast Limited,INE508G01029,57040,130.95
Cupid Limited,INE509F01029,169419,119.33
Engineers India Ltd.,INE510A01028,309143,658.05
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,2520,4.97
POONAWALLA FINCORP LIMITED,INE511C01022,32563,155.23
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,2196,92.78
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,711,4.65
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,8000,5.68
