SEBI REPORT For Trade date 21-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
IFGL Refractories Limited,INE133Y01011,1903,3.56
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,238,0.23
Power Finance Corporation Ltd,INE134E01011,174528,746.84
Cyient Limited,INE136B01020,21446,246.69
Neogen Chemicals Limited,INE136S01016,3311,46.94
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,74417,802.80
"National Aluminium Co. Ltd.,",INE139A01034,136856,500.26
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22136,42.78
Saatvik Green Energy Limited,INE13B501022,2068,8.75
Texmo Pipes and Products Limited,INE141K01013,108,0.05
"Oswal Agro Mills Ltd.,",INE142A01012,56,0.04
Tata Technologies Limited,INE142M01025,92032,619.72
Sula Vineyards Limited,INE142Q01026,66321,172.52
Orient Electric Limited,INE142Z01019,13015,23.13
OSWAL CHEMIC,INE143A01010,5427,1.52
20 Microns Limited,INE144J01027,4290,10.75
Tarsons Products Limited,INE144Z01023,254648,954.65
Kirloskar Oil Engines Limited,INE146L01010,11568,167.97
SOUTH PETRO,INE147A01011,94782,79.34
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,313,3.75
Tamilnadu Petroproducts Ltd,INE148A01019,11137,10.48
Sammaan Capital Limited,INE148I01020,872783,1273.48
Delhivery Limited,INE148O01028,43729,201.49
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5677,95.06
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93609,199.66
NIBE LIMITED,INE149O01018,1922,20.02
Aditya Birla Lifestyle Brands Limited,INE14LE01019,219705,276.03
VIDYA WIRES LIMITED,INE14UN01029,18748,12.60
"Alkyl Amines Chemicals Ltd.,",INE150B01039,2854,54.42
LUX Industries Limited,INE150G01020,1622,23.25
TATA COMM,INE151A01013,11153,187.17
Shaily Engineering Plastics Ltd.,INE151G01028,16998,355.39
Thermax Ltd.,INE152A01029,2044,78.95
Triveni Turbine Limited,INE152M01016,51712,326.62
MAHANAG TELE,INE153A01019,185400,70.19
BLS International Services Ltd,INE153T01027,93100,315.05
ITC Ltd,INE154A01025,804932,2711.78
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,423212,1808.20
New Delhi Television Limited,INE155G01029,150,0.13
INDO RMA SYN,INE156A01020,25969,13.00
Hero Motocorp Limited,INE158A01026,12917,700.58
EIMCO ELEC I,INE158B01016,623,11.94
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2042,58.07
Pine Labs Limited,INE15B701018,12045,23.25
Punjab National Bank,INE160A01022,1620910,1782.21
"NIIT Ltd.,",INE161A01038,39804,40.75
GUJAR IN PWR,INE162A01010,93209,158.84
LUMAX INDUST,INE162B01018,304,17.74
NOCIL LTD,INE163A01018,38830,76.81
BALMER LAWRI,INE164A01016,74965,139.57
Kellton Tech Solutions Ltd.,INE164B01030,230630,48.40
Jammu and Kashmir Bank Ltd.,INE168A01041,302732,342.30
Emcure Pharmaceuticals Limited,INE168P01015,1388,21.51
Coromandel International Limited,INE169A01031,5173,111.66
Orkla India Limited,INE16NZ01023,489,2.88
SATIA INDUSTRIES LIMITED,INE170E01023,1341,1.25
HGSL,INE170I01016,3325,19.15
Salasar Techno Engineering Limited,INE170V01027,167986,16.29
Federal Bank Ltd.,INE171A01029,52191,144.10
Bharat Dynamics Limited,INE171Z01026,164282,2500.53
Castrol India Ltd,INE172A01027,135101,264.63
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,95972,57.30
"Jain Irrigation Systems Ltd.,",INE175A01038,104004,44.76
BATA INDI LT,INE176A01028,18980,167.14
Havells India Limited,INE176B01034,27485,407.34
INGERSOL RND,INE177A01018,121363,4673.05
KOVAI MEDI.,INE177F01017,708,38.80
GODAWARI POWER AND ISPAT LTD.,INE177H01039,59130,160.88
CHENNAI PETR,INE178A01016,26484,260.43
Procter & Gamble Hygiene & Health Care L,INE179A01014,433,44.30
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1199,20.27
Capri Global Capital Limited,INE180C01042,92125,175.63
PFIZER LTD.,INE182A01018,2442,124.54
MARATHON NEX,INE182D01020,355918,2235.20
FINOLEX IND,INE183A01024,57591,116.61
Everest Kanto Cylinders Ltd.,INE184H01027,19417,25.95
Diffusion Engineers Limited,INE184O01015,4488,15.19
GUJ ALKALI,INE186A01019,19580,131.15
TALBRO AUT C,INE187D01029,2032,5.85
FERT & CHEM,INE188A01015,27679,263.02
IGARASHI MOT,INE188B01013,5213,24.03
Styrenix Performance Materials Limited,INE189B01011,2731,60.85
Nelcast Limited,INE189I01024,261,0.35
GNG Electronics Limited,INE18JU01028,2260,9.34
Orchid Pharma Limited,INE191A01027,5292,35.05
Welspun Corp Limited,INE191B01025,36752,358.91
PVR INOX LIMITED,INE191H01014,22413,233.96
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,22538,257.84
WELSPUN LIVING LIMITED,INE192B01031,263271,358.60
GRM Overseas Ltd.,INE192H01020,113613,142.02
Avenue Supermarts Limited,INE192R01011,4622,207.16
"Bajaj Electricals Ltd.,",INE193E01025,17022,83.74
"Supreme Industries Ltd.,",INE195A01028,4400,178.76
PNC Infratech Limited,INE195J01029,36191,97.05
PROZONE REALTY LIMITED,INE195N01013,2,0.00
Marico Limited,INE196A01026,5459,41.66
"Jyoti Structures Ltd.,",INE197A01024,227862,28.85
Jindal Poly Films Ltd.,INE197D01010,152,5.18
EURO PRATIK SALES LIMITED,INE198501012,813,2.22
Aarey Drugs & Pharmaceuticals Ltd,INE198H01019,500,0.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,665,36.84
Jagran Prakashan Limited,INE199G01027,4220,3.00
Tenneco Clean Air India Limited,INE19RI01016,10224,57.82
GK ENERGY LIMITED,INE1AG301022,11857,13.23
Advance Agrolife Limited,INE1B0W01010,4285,6.09
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,274282,662.77
Shreeji Shipping Global Limited,INE1B6101010,10421,41.82
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,76038,185.39
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,11014,328.60
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,4,0.01
Raymond Realty Limited,INE1SY401010,16307,81.99
Tata Motors Limited,INE1TAE01010,227300,1005.74
STL Networks Limited,INE1VXE01018,121027,31.46
GE Vernova T&D India Limited,INE200A01026,3806,136.93
Varun Beverages Limited,INE200M01039,184381,899.20
"Manali Petrochemicals Ltd.,",INE201A01024,2339,1.65
EXPLEO SOLUTIONS LIMITED,INE201K01015,218,2.19
G R Infraprojects Limited,INE201P01022,3505,35.84
Piramal Finance Limited,INE202B01038,6019,103.99
Indian Renewable Energy Development Agency Limited,INE202E01016,987500,1379.44
Kernex Microsystems (India) Ltd.,INE202H01019,3529,41.64
AstraZeneca Pharma India Ltd.,INE203A01020,242,20.53
Indraprashta  Gas Ltd.,INE203G01027,100544,178.62
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,620,5.70
Vedanta Limited,INE205A01025,332244,2254.01
"Elecon Engineering Co.Ltd.,",INE205B01031,41736,212.99
Poly Medicure Ltd,INE205C01021,13997,220.25
Authum Investment & Infrastructure Limit,INE206F01022,7972,41.89
RAVINDRA ENERGY LIMITED,INE206N01018,22211,33.02
Ram Ratna Wires Ltd.,INE207E01023,684,2.56
ASHOK LEYLND,INE208A01029,403167,720.99
Aegis Logistics Ltd.,INE208C01025,46022,338.98
RICO Auto Industries Ltd.,INE209B01025,74847,89.95
JUPITER WAGONS LIMITED,INE209L01016,200726,668.40
"Phoenix Mills Ltd.,",INE211B01039,2958,51.58
Power Mech Projects Limited,INE211R01019,6951,182.12
AIA Engineering Ltd.,INE212H01026,542,21.33
S.P. Apparels Limited,INE212I01016,543,4.65
Fractal Analytics Limited,INE212S01015,1012,8.92
Oil And Natural Gas Corporation Ltd,INE213A01029,218327,609.16
"Banco Products (India) Ltd.,",INE213C01025,27373,198.71
LTM LIMITED,INE214T01019,4826,244.40
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1213,70.17
AAVAS Financiers Limited,INE216P01012,6348,93.95
Zuari Industries Limited,INE217A01012,2104,7.10
Kajaria Ceramics Ltd,INE217B01036,5913,83.68
Shriram Properties Limited,INE217L01019,127852,110.96
Canara Robeco Asset Management Company Limited,INE218I01013,19752,54.67
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,4770,2.90
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4112,49.89
JSL,INE220G01021,26395,207.76
Credo Brands Marketing Limited,INE220Q01020,6240,7.36
Sharat Industries Ltd.,INE220Z01013,1666567,2437.43
DYNAMATIC TE,INE221B01012,269,25.37
GTL Infrastructure Limited,INE221H01019,44334,0.51
Sharda Cropchem Limited,INE221J01015,20841,210.39
Greaves Cotton Ltd.,INE224A01026,174719,329.57
SYMP COM SYS,INE225D01027,14836,131.46
"Voltas Ltd.,",INE226A01021,17855,259.65
M M FORGINGS,INE227C01017,1008,4.68
Kalpataru Limited,INE227J01012,204,0.67
Clean Science and Technology Limited,INE227W01023,18261,179.04
Usha Martin Ltd.,INE228A01035,25937,92.28
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14288,37.77
Nitin Spinners Ltd.,INE229H01012,628,2.28
EIH Ltd,INE230A01023,42091,150.85
Rama Steel Tubes Limited,INE230R01035,124422,13.75
Sasken Technologies Limited,INE231F01020,428,5.65
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7183,6.65
Sun Pharma Advanced Research Company Ltd,INE232I01014,63499,92.34
Godrej Industries Ltd.,INE233A01035,6361,65.01
BLUE DART EX,INE233B01017,1615,101.00
NOVARTIS IND,INE234A01025,2517,24.53
"Finolex Cables Ltd.,",INE235A01022,21021,204.13
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,22188,99.85
TVS Electronics Ltd.,INE236G01019,35,0.17
Kotak Mahindra Bank Ltd.,INE237A01036,90741,363.46
AXIS Bank Ltd.,INE238A01034,13869,183.05
NESTLE LTD,INE239A01024,23934,310.13
GOLDE LAMINA,INE239C01020,605,12.54
OM INFRA LIMITED,INE239D01028,429,0.49
INDIAN OIL C,INE242A01010,489505,757.98
Anant Raj Limited,INE242C01024,913677,5357.14
PATEL ENGINR,INE244B01030,236611,68.46
Uniparts India Limited,INE244O01017,3287,16.85
Tata Power Co. Ltd,INE245A01021,205081,833.02
Ramco Systems Ltd,INE246B01019,3374,17.62
Gujarat State Petronet Ltd.,INE246F01010,17239,52.08
Jindal Worldwide Ltd.,INE247D01039,39470,16.22
ITI LIMITED,INE248A01017,48173,150.64
Mazagon Dock Shipbuilders Limited,INE249Z01020,120812,3366.17
Shankara Buildpro Limited,INE24OJ01011,750,7.47
Kirloskar Industries Ltd,INE250A01039,1176,36.67
D-Link (India) Ltd,INE250K01012,15078,77.22
Zen Technologies Ltd.,INE251B01027,42882,761.24
"Hindustan Foods Ltd.,",INE254N01026,2554,14.29
EPL LIMITED,INE255A01020,27273,58.72
GULSHAN POLY,INE255D01024,3012,5.76
MSTC Limited,INE255X01014,14622,72.86
ZEE ENTER,INE256A01028,1885367,2034.36
Triveni Engineering & Industries Ltd,INE256C01024,10980,45.82
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,156606,436.44
BEML LTD,INE258A01024,58874,1114.66
FDC Ltd.,INE258B01022,8755,40.58
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11340,52.13
"Colgate-Palmolive (India) Ltd.,",INE259A01022,8462,192.42
Godfrey Phillips India Ltd.,INE260B01028,46008,1112.29
OLECTRA GREENTECH LIMITED,INE260D01016,79470,1007.54
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,9157,517.15
BHARAT ELECT,INE263A01024,598103,2489.10
Keystone Realtors Limited,INE263M01029,575,2.53
Capacit'e Infraprojects Limited,INE264T01014,19923,59.72
"Grauer & Weil (India) Ltd.,",INE266D01021,48676,37.50
APTECH LTD,INE266F01018,1567,1.59
D P ABHUSHAN LIMITED,INE266Y01019,193,2.44
"Hindustan Zinc Ltd.,",INE267A01025,244159,1529.44
SONAT SOFTWR,INE269A01021,79095,265.27
LMW Limited,INE269B01029,150,22.18
ALOK INDUSTR,INE270A01029,1525465,255.53
Vishnu Chemicals Limited,INE270I01022,2301,12.29
Maharashtra Seamless Ltd.,INE271B01025,18087,127.74
DLF LIMITED,INE271C01023,148864,1028.34
WENDT INDIA,INE274C01019,1087,87.25
WESTLIFE FOODWORLD LIMITED,INE274F01020,2309,13.70
Oil India Limited,INE274J01014,115921,563.58
AJAX Engineering Limited,INE274Y01021,4679,27.42
HUHTAMAKI INDIA LIMITED,INE275B01026,17568,34.96
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2599,18.19
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,6068,19.37
Swaraj Engines Ltd.,INE277A01016,2719,109.06
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1456,20.13
Sandhar Technologies Limited,INE278H01035,8691,47.01
Navkar Corporation Limited,INE278M01019,20420,22.92
Campus Activewear Limited,INE278Y01022,12488,39.67
"Universal Cables Ltd.,",INE279A01012,730,4.83
Titan Company Limited,INE280A01028,9630,415.34
Lloyds Metals and Energy Limited,INE281B01032,59247,865.52
Royal Orchid Hotels Ltd,INE283H01019,231,1.00
ESAB INDIA,INE284A01012,109,5.73
TGV SRAAC Limited,INE284B01028,20000,21.39
DAM Capital Advisors Limited,INE284H01025,18594,32.48
S.J.S. Enterprises Limited,INE284S01014,4062,67.52
ELGI EQUIP,INE285A01027,16501,92.39
SPICEJET LTD,INE285B01017,8337740,1528.25
SIS LIMITED,INE285J01028,2661,9.63
Techno Electric & Engineering Company Limited,INE285K01026,34659,458.91
"Subros Ltd.,",INE287B01021,9867,90.10
MIC Electronics Limited,INE287C01037,59725,32.28
"Maharashtra Scooters Ltd.,",INE288A01013,534,67.20
Deepak Nitrite Limited,INE288B01029,17646,289.83
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,12746,19.23
Advent Hotels International Limited,INE28GN01010,432,0.78
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,14708,277.38
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3815,132.24
KDDL Ltd,INE291D01011,358,9.78
HBL ENGINEERING LIMITED,INE292B01021,160296,1247.44
SML Mahindra Limited,INE294B01019,2323,93.07
The Anup Engineering Ltd,INE294Z01018,1682,40.77
Butterfly Gandhimathi Appliances Limited,INE295F01017,175,1.12
BAJAJ AUTO F,INE296A01032,131760,1254.93
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,29893,200.87
CUMMINS INDI,INE298A01020,6219,311.58
Shree Precoated Steels Ltd.,INE298G01035,37972,65.22
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,35091,321.67
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,64590,713.85
Crompton Greaves Consumer Electricals Limited,INE299U01018,158440,450.44
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,129,2.96
Kwality Wall’s (India) Limited,INE2KCE01013,39204,10.13
RAYMOND LTD,INE301A01014,27120,149.74
National Securities Depository Limited,INE301O01023,1164673,12025.41
Exide Industries Ltd.,INE302A01020,140234,510.95
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,186834,838.61
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5963,28.50
TOURISM FINA,INE305A01023,13873282,8988.47
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1217336,235.34
Quick Heal Technologies Limited,INE306L01010,8231,25.65
INTELLECT DESIGN ARENA LIMITED,INE306R01017,21313,194.20
NILKAMAL L,INE310A01015,12,0.15
Syncom Formulations (India) Ltd.,INE312C01025,79432,10.80
Gokul Agro Resources Ltd,INE314T01033,40682,75.58
Bharat Wire Ropes Limited,INE316L01019,4401,9.39
NESCO LIMITD,INE317F01035,6256,78.93
Metro Brands Limited,INE317I01021,1412,14.92
Pidilite Industries Ltd.,INE318A01026,9095,130.32
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,1592,46.10
RITES Limited,INE320J01015,132514,335.20
DOMS Industries Limited,INE321T01012,2179,54.71
GILLETTE IND,INE322A01010,890,80.41
BOSCH LTD,INE323A01026,588,216.39
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1864,8.70
Puravankara Limited,INE323I01011,57374,151.42
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,79236,170.08
LG Electronics India Limited,INE324D01010,12677,198.60
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1188,39.93
Dollar Industries Limited,INE325C01035,2613,9.17
Sindhu Trade Links Limited,INE325D01025,12815,3.28
Lupin Ltd,INE326A01037,4395,96.63
Happy Forgings Limited,INE330T01021,1792,20.86
The Ramco Cements Limited,INE331A01037,3382,36.78
"Thomas Cook (India) Ltd.,",INE332A01027,45439,62.54
Indo Tech Transformers Limited,INE332H01014,456,7.25
STERLING TOO,INE334A01023,1678,6.04
SUR.ROSH LTD,INE335A01020,32072,87.29
Coffee Day Enterprises Limited,INE335K01011,21033,5.62
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,170759,1104.41
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1692,31.26
Indo Thai Securities Limited,INE337M01021,596,1.84
"Thirumalai Chemicals Ltd.,",INE338A01024,14459,31.98
Bodal Chemicals Ltd,INE338D01028,23846,18.18
Kilburn Engineering Ltd,INE338F01015,6266,32.31
Concord Biotech Limited,INE338H01029,4155,50.77
Motilal Oswal Financial Services Limited,INE338I01027,37122,305.49
BIRLA CORPOR,INE340A01012,6221,74.07
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,625,2.02
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,213,31.36
Bharti Hexacom Limited,INE343G01021,5814,102.61
SOLAR IND,INE343H01029,5136,698.67
InfoBeans Technologies Limited,INE344S01016,25115,51.04
HIND.OIL EXP,INE345A01011,43619,71.25
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5518,1.31
ICICI Prudential Asset Management Company Limited,INE346A01027,2489,79.48
Apex Frozen Foods Limited,INE346W01013,5203,23.25
MANGALAM CEM,INE347A01017,20790,184.35
PETRONET LNG,INE347G01014,47841,138.64
Ashapura Minechem Ltd,INE348A01023,122406,746.93
CENTURYPLY,INE348B01021,2863,20.63
MAS Financial Services Limited,INE348L01012,456,1.43
NRB Bearings Ltd.,INE349A01021,2382,6.64
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1289,4.49
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,24813,119.56
Optiemus Infracom Limited,INE350C01017,10694,60.20
B L Kashyap and Sons Ltd,INE350H01032,3023,1.59
"Unichem Laboratories Ltd.,",INE351A01035,8356,28.75
Jaiprakash Hydro-Power Ltd.,INE351F01018,2253228,423.16
India Tourism Development Corporati,INE353K01014,4878,29.33
Bhageria Industries Limited,INE354C01027,285,0.51
Somany Ceramics Limited,INE355A01028,419,1.95
Mphasis Limited,INE356A01018,5403,142.64
Systematix Corporate Services Ltd.,INE356B01024,46033,73.83
ABBOTT INDIA LTD,INE358A01014,641,176.95
Divi's Laboratories Ltd.,INE361B01024,4367,308.22
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,50982,562.72
DATAM GLOB,INE365B01017,8825,76.21
Ashiana Housing Limited,INE365D01021,592,1.86
Dwarikesh Sugar Industries Ltd.,INE366A01041,45845,25.32
VRL Logistics Limited,INE366I01010,6490,18.07
Prime Focus Limited,INE367G01038,10158,32.16
"Excell Industries Ltd.,",INE369A01029,1443,16.16
Graphite India Ltd.,INE371A01025,73582,499.27
Amber Enterprises India Limited,INE371P01015,8947,662.27
APAR INDUS,INE372A01015,1372,150.94
"Precision Wires India ltd.,",INE372C01037,6672,19.61
BASF INDIA,INE373A01013,29388,1081.65
Blue Cloud Softech Solutions Limited,INE373T01047,711218,143.64
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,82357,310.32
Waaree Energies Limited,INE377N01017,29400,981.60
Bajaj Housing Finance Limited,INE377Y01014,759743,759.68
ITC Hotels Limited,INE379A01028,441273,843.60
UNITED FOODBRANDS LIMITED,INE382M01027,2364,7.29
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,59811,1498.49
INDIA CEMENT,INE383A01012,3759,15.33
RANE HOLDIN,INE384A01010,11974,133.25
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,28677,157.30
SG MART LIMITED,INE385F01024,11620,57.98
Dishman Carbogen Amcis Limited,INE385W01011,71244,123.07
VESUVIUSINDA,INE386A01023,5698,30.01
Astra Microwave Products Ltd.,INE386C01029,90088,455.99
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1235,6.64
Sundram Fasteners Ltd.,INE387A01021,1858,17.99
"Ganesh Benzoplast Ltd.,",INE388A01029,2641,2.70
FSN E-Commerce Ventures Limited,INE388Y01029,77322,202.48
KEC International Ltd.,INE389H01022,157815,1081.90
GPT Infraprojects limited,INE390G01014,1496,1.77
Kamdhenu Limited,INE390H01020,32517,9.13
TRF Ltd,INE391D01019,0,0.00
JTL INDUSTRIES LIMITED,INE391J01032,112904,92.99
VISAKA IND L,INE392A01021,1567,1.01
Prataap Snacks Limited,INE393P01035,10856,110.30
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,63681,1246.43
VENKYS INDIA,INE398A01010,2547,39.84
Syngene International Limited,INE398R01022,20331,96.48
Suprajit Engineering Ltd.,INE399C01030,2434,10.87
ramkrishna forgings Ltd.,INE399G01023,33560,203.92
RattanIndia Power Limited,INE399K01017,850713,94.81
ADANI TOTAL GAS LIMITED,INE399L01023,80987,509.35
Kewal Kiran Clothing Ltd.,INE401H01017,2082,11.86
Aditya Birla Sun Life AMC Limited,INE404A01024,11037,99.77
Lincoln Pharmaceuticals ltd.,INE405C01035,1903,10.89
UNO Minda Limited,INE405E01023,13813,159.40
Aurobindo Pharma Ltd.,INE406A01037,6706,88.44
Eris Lifesciences Limited,INE406M01024,4001,61.41
Swelect Energy Systems Limited,INE409B01013,206,1.71
"Vinati Organics Ltd.,",INE410B01037,4090,60.64
Narayana Hrudayalaya Limited,INE410P01011,11861,219.91
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,5596,10.21
R Systems International Limited,INE411H01032,20686,80.11
Bajaj Healthcare Limited,INE411U01027,7460,30.47
BCL INDUSTRIES LIMITED,INE412G01024,73431,23.86
Bigbloc Construction Limited,INE412U01025,600,0.51
MADRAS FERTI,INE414A01015,341,0.25
BHAGIR CHE I,INE414D01027,405928,1022.46
MUTHOOT FINANCE LIMITED,INE414G01012,21328,773.24
AGI GREENPAC LIMITED,INE415A01038,11201,84.36
Marson's Ltd.                                     ,INE415B01044,4000,5.91
Bharat Seats Ltd,INE415D01024,1674,3.14
Rail Vikas Nigam Limited,INE415G01027,596948,2052.22
Kiri Dyes and Chemicals Limited,INE415I01015,44378,255.18
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,63598,147.67
Dynacons Systems & Solutions Ltd.,INE417B01040,2031,25.04
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24267,404.38
Allcargo Logistics Ltd,INE418H01029,262174,23.67
Nazara Technologies Limited,INE418L01047,3324070,9449.76
Chaman Lal Setia Exports Ltd.,INE419D01026,746,2.12
T D Power Systems Ltd,INE419M01027,23023,198.20
Happiest Minds Technologies Limited,INE419U01012,59482,291.32
Arihant Capital Markets Ltd.,INE420B01036,13062,9.89
PAISALO DIGITAL LIMITED,INE420C01059,377670,157.11
TVS SRICHAKR,INE421C01016,52,2.26
CCL Products (India) Ltd.,INE421D01022,2939,32.40
ADANI ENTER,INE423A01024,39293,882.21
SBFC Finance Limited,INE423Y01016,71312,72.21
SUN TV NETWORK LIMITED,INE424H01027,7100,45.34
RPSG VENTURES LIMITED,INE425Y01011,8029,72.72
Alembic  Ltd,INE426A01027,20420,23.21
"Goa Carbon Ltd.,",INE426D01013,755,3.16
Chalet Hotels Limited,INE427F01016,5350,49.00
Suryoday Small Finance Bank Limited,INE428Q01011,21092,28.96
Nephrocare Health Services Limited,INE428V01029,2190,12.61
"Safari Industries (India) Ltd.,",INE429E01023,2923,49.16
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1099,0.27
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1231,1.35
Dhanuka Agritech Ltd.,INE435G01025,7981,93.46
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2558,193.45
Apollo Tyres Ltd,INE438A01022,51927,244.11
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,61594,78.29
ASAHI INDIA,INE439A01020,3997,35.98
Skipper Limited,INE439E01022,13626,65.48
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,190079,323.49
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1145,11.79
"Automotive Axles Ltd.,",INE449A01011,276,5.60
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2384,22.98
Route Mobile Limited,INE450U01017,60498,450.39
Force Motors Limited,INE451A01017,2452,504.15
RAJ GLO WIR,INE451D01029,3836,16.58
SARLA PER F,INE453D01025,606,0.57
Transrail Lighting Limited,INE454P01035,41645,269.53
Kaveri Seed Company Ltd,INE455I01029,5657,67.53
Polycab India Limited,INE455K01017,8744,667.42
Medi Assist Healthcare Services Limited,INE456Z01021,7757,35.64
BANK MAHA,INE457A01014,845297,579.72
"Salzer Electronics Ltd.,",INE457F01013,7247,57.05
PG Electroplast Limited,INE457L01029,93439,528.91
Bhagyanagar India Limited,INE458B01036,1000,1.97
GANESH HOUSING LIMITED,INE460C01014,7664,62.10
Star Cement Limited,INE460H01021,41823,96.67
Greenply Industries Ltd,INE461C01038,5083,12.14
HLE GLASCOAT LIMITED,INE461D01028,9517,37.73
Bayer CropScience Limited.,INE462A01022,802,41.64
Berger Paints India Ltd,INE463A01038,9407,45.58
Anand Rathi Wealth Limited,INE463V01026,9619,285.56
"Bharat Bijlee Ltd.,",INE464A01036,1355,39.11
