SEBI REPORT For Trade date 23-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,78965,566.07
Sula Vineyards Limited,INE142Q01026,65955,178.05
Orient Electric Limited,INE142Z01019,8777,17.39
OSWAL CHEMIC,INE143A01010,1300,0.46
20 Microns Limited,INE144J01027,5993,13.55
Tarsons Products Limited,INE144Z01023,254089,954.02
Kirloskar Oil Engines Limited,INE146L01010,5748,66.49
SOUTH PETRO,INE147A01011,96409,87.40
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2271,2.48
Sammaan Capital Limited,INE148I01020,446173,669.98
Delhivery Limited,INE148O01028,40555,177.31
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2822,53.42
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,103910,235.02
NIBE LIMITED,INE149O01018,67,0.79
Aditya Birla Lifestyle Brands Limited,INE14LE01019,206526,271.87
VIDYA WIRES LIMITED,INE14UN01029,3142,1.54
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5046,95.95
LUX Industries Limited,INE150G01020,2382,31.99
TATA COMM,INE151A01013,9358,166.53
Shaily Engineering Plastics Ltd.,INE151G01028,8121,197.12
Thermax Ltd.,INE152A01029,3746,121.82
Triveni Turbine Limited,INE152M01016,22003,127.77
MAHANAG TELE,INE153A01019,190947,74.74
BLS International Services Ltd,INE153T01027,84332,300.05
ITC Ltd,INE154A01025,730080,2675.75
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,493373,2208.59
New Delhi Television Limited,INE155G01029,52,0.04
INDO RMA SYN,INE156A01020,38541,19.48
Hero Motocorp Limited,INE158A01026,5698,313.64
EIMCO ELEC I,INE158B01016,772,15.72
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3524,89.16
Pine Labs Limited,INE15B701018,1640,3.87
Punjab National Bank,INE160A01022,1308300,1415.22
"NIIT Ltd.,",INE161A01038,55632,62.16
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,99463,172.82
LUMAX INDUST,INE162B01018,177,9.33
NOCIL LTD,INE163A01018,60179,110.14
BALMER LAWRI,INE164A01016,39197,82.44
Kellton Tech Solutions Ltd.,INE164B01030,148614,36.55
Jammu and Kashmir Bank Ltd.,INE168A01041,448834,482.75
Emcure Pharmaceuticals Limited,INE168P01015,1351,20.21
Coromandel International Limited,INE169A01031,3573,81.65
Orkla India Limited,INE16NZ01023,392,2.37
SATIA INDUSTRIES LIMITED,INE170E01023,2998,2.72
HGSL,INE170I01016,1866,12.53
Salasar Techno Engineering Limited,INE170V01027,162587,16.29
Federal Bank Ltd.,INE171A01029,92759,241.16
Bharat Dynamics Limited,INE171Z01026,108742,1771.97
Castrol India Ltd,INE172A01027,186924,376.70
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,93655,57.59
"Jain Irrigation Systems Ltd.,",INE175A01038,194990,89.92
BATA INDI LT,INE176A01028,13885,139.86
Havells India Limited,INE176B01034,22072,337.37
INGERSOL RND,INE177A01018,150389,5790.42
KOVAI MEDI.,INE177F01017,394,23.11
GODAWARI POWER AND ISPAT LTD.,INE177H01039,93414,243.82
CHENNAI PETR,INE178A01016,22525,199.93
Procter & Gamble Hygiene & Health Care L,INE179A01014,46,6.15
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1283,21.66
Capri Global Capital Limited,INE180C01042,90813,175.83
PFIZER LTD.,INE182A01018,2318,116.70
MARATHON NEX,INE182D01020,540982,3458.57
FINOLEX IND,INE183A01024,66158,137.78
Everest Kanto Cylinders Ltd.,INE184H01027,18349,26.32
Diffusion Engineers Limited,INE184O01015,2733,9.99
GUJ ALKALI,INE186A01019,17048,109.42
TALBRO AUT C,INE187D01029,2459,7.15
FERT & CHEM,INE188A01015,21470,201.94
IGARASHI MOT,INE188B01013,2246,11.69
Styrenix Performance Materials Limited,INE189B01011,2414,55.96
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,4953,17.37
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,46563,393.40
PVR INOX LIMITED,INE191H01014,31396,344.71
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9895,113.98
WELSPUN LIVING LIMITED,INE192B01031,287900,406.89
GRM Overseas Ltd.,INE192H01020,146384,195.86
Avenue Supermarts Limited,INE192R01011,10716,441.00
"Bajaj Electricals Ltd.,",INE193E01025,17214,91.15
"Supreme Industries Ltd.,",INE195A01028,5256,211.72
PNC Infratech Limited,INE195J01029,47207,137.07
Marico Limited,INE196A01026,10758,80.36
"Jyoti Structures Ltd.,",INE197A01024,246261,34.78
Jindal Poly Films Ltd.,INE197D01010,2489,19.24
EURO PRATIK SALES LIMITED,INE198501012,548,1.66
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,483,30.37
Jagran Prakashan Limited,INE199G01027,2796,2.00
Tenneco Clean Air India Limited,INE19RI01016,2528,13.66
GK ENERGY LIMITED,INE1AG301022,1387,2.26
Advance Agrolife Limited,INE1B0W01010,14746,19.33
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,326639,783.99
Shreeji Shipping Global Limited,INE1B6101010,15882,55.54
Emmvee Photovoltaic Power Limited,INE1C6T01020,19734,42.89
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,14972,414.88
Raymond Realty Limited,INE1SY401010,10007,57.83
Tata Motors Limited,INE1TAE01010,49086,210.22
STL Networks Limited,INE1VXE01018,15541,3.89
GE Vernova T&D India Limited,INE200A01026,3348,96.98
Varun Beverages Limited,INE200M01039,109718,558.77
"Manali Petrochemicals Ltd.,",INE201A01024,6036,4.22
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,1574,19.90
Piramal Finance Limited,INE202B01038,3337,60.26
Indian Renewable Energy Development Agency Limited,INE202E01016,640295,981.00
Kernex Microsystems (India) Ltd.,INE202H01019,16935,183.16
AstraZeneca Pharma India Ltd.,INE203A01020,332,29.40
Indraprashta  Gas Ltd.,INE203G01027,85926,170.15
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,247627,1331.40
"Elecon Engineering Co.Ltd.,",INE205B01031,62113,321.36
Poly Medicure Ltd,INE205C01021,9416,174.26
Authum Investment & Infrastructure Limit,INE206F01022,6532,40.05
RAVINDRA ENERGY LIMITED,INE206N01018,36608,54.56
Ram Ratna Wires Ltd.,INE207E01023,722,2.29
ASHOK LEYLND,INE208A01029,139607,228.42
Aegis Logistics Ltd.,INE208C01025,41650,323.11
RICO Auto Industries Ltd.,INE209B01025,48303,59.96
JUPITER WAGONS LIMITED,INE209L01016,138876,484.70
"Phoenix Mills Ltd.,",INE211B01039,1602,28.37
Power Mech Projects Limited,INE211R01019,5552,157.88
AIA Engineering Ltd.,INE212H01026,108,4.06
S.P. Apparels Limited,INE212I01016,641,5.48
Oil And Natural Gas Corporation Ltd,INE213A01029,206490,525.65
"Banco Products (India) Ltd.,",INE213C01025,25147,191.10
LTIMindtree Limited,INE214T01019,2220,127.85
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2590,4.56
"Britannia Industries Ltd.,",INE216A01030,769,44.40
AAVAS Financiers Limited,INE216P01012,5449,95.28
Zuari Industries Limited,INE217A01012,2094,7.25
Kajaria Ceramics Ltd,INE217B01036,10132,129.92
Shriram Properties Limited,INE217L01019,50981,52.89
Canara Robeco Asset Management Company Limited,INE218I01013,8384,23.66
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,29649,27.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6759,82.49
JSL,INE220G01021,10807,83.60
Credo Brands Marketing Limited,INE220Q01020,7387,9.58
Sharat Industries Ltd.,INE220Z01013,996591,1358.81
DYNAMATIC TE,INE221B01012,405,35.81
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14749,126.83
Greaves Cotton Ltd.,INE224A01026,102135,215.02
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6211,53.47
"Voltas Ltd.,",INE226A01021,3906,54.39
M M FORGINGS,INE227C01017,590,2.45
Kalpataru Limited,INE227J01012,452,1.63
Clean Science and Technology Limited,INE227W01023,16516,170.07
Usha Martin Ltd.,INE228A01035,32715,123.98
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,16328,47.05
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,23244,90.70
Rama Steel Tubes Limited,INE230R01035,246355,31.30
Sasken Technologies Limited,INE231F01020,1244,18.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8287,7.74
Sun Pharma Advanced Research Company Ltd,INE232I01014,38746,55.84
Godrej Industries Ltd.,INE233A01035,4335,49.24
BLUE DART EX,INE233B01017,2111,119.05
NOVARTIS IND,INE234A01025,13114,116.45
"Finolex Cables Ltd.,",INE235A01022,33347,315.84
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20286,106.25
TVS Electronics Ltd.,INE236G01019,123,0.73
Kotak Mahindra Bank Ltd.,INE237A01036,66653,287.41
AXIS Bank Ltd.,INE238A01034,18066,228.83
NESTLE LTD,INE239A01024,11120,138.50
GOLDE LAMINA,INE239C01020,1186,25.35
OM INFRA LIMITED,INE239D01028,298,0.35
INDIAN OIL C,INE242A01010,434299,699.74
Anant Raj Limited,INE242C01024,856383,5192.55
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,213242,73.55
Uniparts India Limited,INE244O01017,4112,19.25
Tata Power Co. Ltd,INE245A01021,339307,1326.41
Ramco Systems Ltd,INE246B01019,739,4.10
Gujarat State Petronet Ltd.,INE246F01010,10703,34.99
Jindal Worldwide Ltd.,INE247D01039,37674,15.70
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48933,162.55
Mazagon Dock Shipbuilders Limited,INE249Z01020,112305,3170.49
Kirloskar Industries Ltd,INE250A01039,487,20.12
"Vinyl Chemicals (India) Ltd.,",INE250B01029,0,0.00
D-Link (India) Ltd,INE250K01012,15976,76.10
Zen Technologies Ltd.,INE251B01027,44583,780.15
"Hindustan Foods Ltd.,",INE254N01026,2025,11.18
EPL LIMITED,INE255A01020,37737,83.16
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18790,99.39
ZEE ENTER,INE256A01028,2103386,2356.67
Triveni Engineering & Industries Ltd,INE256C01024,11476,46.61
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,275943,754.25
BEML LTD,INE258A01024,33709,679.37
FDC Ltd.,INE258B01022,8770,39.61
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,254860,1100.31
"Colgate-Palmolive (India) Ltd.,",INE259A01022,11221,257.00
Godfrey Phillips India Ltd.,INE260B01028,22160,641.37
OLECTRA GREENTECH LIMITED,INE260D01016,44121,600.09
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6370,397.12
BHARAT ELECT,INE263A01024,850110,3338.51
Keystone Realtors Limited,INE263M01029,745,4.14
Capacit'e Infraprojects Limited,INE264T01014,20038,60.95
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,44525,38.41
APTECH LTD,INE266F01018,309,0.28
D P ABHUSHAN LIMITED,INE266Y01019,230,3.71
"Hindustan Zinc Ltd.,",INE267A01025,191081,1148.91
SONAT SOFTWR,INE269A01021,46502,183.31
LMW Limited,INE269B01029,67,11.10
ALOK INDUSTR,INE270A01029,1067647,203.51
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,4931,25.81
Maharashtra Seamless Ltd.,INE271B01025,24433,168.32
DLF LIMITED,INE271C01023,120954,884.99
WENDT INDIA,INE274C01019,832,74.59
WESTLIFE FOODWORLD LIMITED,INE274F01020,2841,18.41
Oil India Limited,INE274J01014,47321,219.44
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3848,23.76
HUHTAMAKI INDIA LIMITED,INE275B01026,6558,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1960,14.61
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3676,145.69
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2075,29.22
Sandhar Technologies Limited,INE278H01035,15875,90.23
Navkar Corporation Limited,INE278M01019,12318,14.65
Campus Activewear Limited,INE278Y01022,12150,39.07
"Universal Cables Ltd.,",INE279A01012,1000,8.15
Titan Company Limited,INE280A01028,3944,152.76
Lloyds Metals and Energy Limited,INE281B01032,63124,790.70
Royal Orchid Hotels Ltd,INE283H01019,822,3.90
ESAB INDIA,INE284A01012,236,13.29
DAM Capital Advisors Limited,INE284H01025,27097,62.79
S.J.S. Enterprises Limited,INE284S01014,5979,98.91
ELGI EQUIP,INE285A01027,28840,150.52
SPICEJET LTD,INE285B01017,4032823,1380.39
SIS LIMITED,INE285J01028,1122,4.46
Techno Electric & Engineering Company Limited,INE285K01026,28856,391.05
"Subros Ltd.,",INE287B01021,11799,117.25
MIC Electronics Limited,INE287C01037,55373,31.34
"Maharashtra Scooters Ltd.,",INE288A01013,495,62.17
Deepak Nitrite Limited,INE288B01029,12762,232.33
GIC HOUSI FI,INE289B01019,6984,14.18
Advent Hotels International Limited,INE28GN01010,191,0.41
CarTrade Tech Limited,INE290S01011,2672,65.55
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5470,187.11
KDDL Ltd,INE291D01011,603,16.39
HBL ENGINEERING LIMITED,INE292B01021,129033,1108.99
SML Mahindra Limited,INE294B01019,1488,50.47
The Anup Engineering Ltd,INE294Z01018,1784,47.46
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,158115,1565.18
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23660,138.60
CUMMINS INDI,INE298A01020,2638,107.28
Shree Precoated Steels Ltd.,INE298G01035,26484,52.39
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14386,120.14
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,44639,489.54
Crompton Greaves Consumer Electricals Limited,INE299U01018,121831,353.88
RAYMOND LTD,INE301A01014,32031,192.12
National Securities Depository Limited,INE301O01023,1001571,11541.97
Exide Industries Ltd.,INE302A01020,119267,466.82
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,101826,479.20
MUKAND,INE304A01026,3120,4.83
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3345,17.67
TOURISM FINA,INE305A01023,6694033,4329.54
Panama Petrochem Ltd.,INE305C01029,567,1.65
Bajaj Hindusthan Sugar Limited,INE306A01021,711186,155.49
Quick Heal Technologies Limited,INE306L01010,8734,31.13
INTELLECT DESIGN ARENA LIMITED,INE306R01017,15687,167.30
Premier Polyfilm Ltd.,INE309M01020,0,0.00
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,30650,4.34
Gokul Agro Resources Ltd,INE314T01033,17271,30.85
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,5929,77.82
Metro Brands Limited,INE317I01021,621,6.49
Pidilite Industries Ltd.,INE318A01026,6081,92.04
The Byke Hospitality    Ltd,INE319B01014,1247,0.72
Centum Electronics Ltd,INE320B01020,476,11.41
RITES Limited,INE320J01015,148546,395.64
AG VENTURES LIMITED,INE321D01016,4252,5.90
DOMS Industries Limited,INE321T01012,1741,45.40
GILLETTE IND,INE322A01010,1850,180.83
BOSCH LTD,INE323A01026,198,76.11
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,39798,111.51
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,197385,400.71
LG Electronics India Limited,INE324D01010,25046,385.02
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1085,33.49
Dollar Industries Limited,INE325C01035,1064,4.58
Sindhu Trade Links Limited,INE325D01025,6271,1.58
Lupin Ltd,INE326A01037,6300,132.82
Happy Forgings Limited,INE330T01021,1183,12.58
The Ramco Cements Limited,INE331A01037,2049,21.73
"Thomas Cook (India) Ltd.,",INE332A01027,41885,66.44
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3400,11.38
SUR.ROSH LTD,INE335A01020,27742,80.93
Coffee Day Enterprises Limited,INE335K01011,451,0.15
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,106983,761.27
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1431,25.66
"Thirumalai Chemicals Ltd.,",INE338A01024,14354,42.61
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,2757,14.41
Concord Biotech Limited,INE338H01029,3285,48.40
Motilal Oswal Financial Services Limited,INE338I01027,33457,299.74
BIRLA CORPOR,INE340A01012,8243,101.71
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,51,7.06
Rajesh Exports Ltd.,INE343B01030,0,0.00
Bharti Hexacom Limited,INE343G01021,3993,72.00
SOLAR IND,INE343H01029,6516,871.28
InfoBeans Technologies Limited,INE344S01016,954,7.96
HIND.OIL EXP,INE345A01011,40300,68.49
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1764,51.10
Apex Frozen Foods Limited,INE346W01013,7673,21.45
MANGALAM CEM,INE347A01017,28788,218.23
PETRONET LNG,INE347G01014,44413,136.10
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,141584,859.42
CENTURYPLY,INE348B01021,1949,16.00
MAS Financial Services Limited,INE348L01012,1382,4.38
NRB Bearings Ltd.,INE349A01021,11921,33.93
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1163,4.85
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,27787,139.50
Optiemus Infracom Limited,INE350C01017,10640,62.23
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,415,2.53
Jaiprakash Hydro-Power Ltd.,INE351F01018,1943527,383.50
India Tourism Development Corporati,INE353K01014,5153,32.18
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1623,7.60
Mphasis Limited,INE356A01018,2504,72.19
Systematix Corporate Services Ltd.,INE356B01024,47233,75.28
ABBOTT INDIA LTD,INE358A01014,293,89.53
Divi's Laboratories Ltd.,INE361B01024,3608,262.36
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,90470,956.09
DATAM GLOB,INE365B01017,7036,61.44
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27361,17.33
VRL Logistics Limited,INE366I01010,12783,34.93
Prime Focus Limited,INE367G01038,8672,19.62
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,54699,330.46
Amber Enterprises India Limited,INE371P01015,9949,711.91
APAR INDUS,INE372A01015,2012,167.74
"Precision Wires India ltd.,",INE372C01037,15348,35.90
BASF INDIA,INE373A01013,29361,1083.68
Blue Cloud Softech Solutions Limited,INE373T01047,359798,77.16
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,55833,220.52
Waaree Energies Limited,INE377N01017,66597,2088.73
Bajaj Housing Finance Limited,INE377Y01014,805050,858.16
ITC Hotels Limited,INE379A01028,342307,731.31
UNITED FOODBRANDS LIMITED,INE382M01027,8603,23.91
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,64700,1589.95
INDIA CEMENT,INE383A01012,7055,30.99
RANE HOLDIN,INE384A01010,94,1.30
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,32761,176.53
SG MART LIMITED,INE385F01024,2490,8.80
Dishman Carbogen Amcis Limited,INE385W01011,2202,5.05
VESUVIUSINDA,INE386A01023,5230,27.20
Astra Microwave Products Ltd.,INE386C01029,108071,628.58
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4483,22.49
Sundram Fasteners Ltd.,INE387A01021,1819,18.52
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,32896,82.34
KEC International Ltd.,INE389H01022,81424,647.85
GPT Infraprojects limited,INE390G01014,1447,1.71
Kamdhenu Limited,INE390H01020,55502,16.00
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,64280,61.74
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12529,131.97
TVS Supply Chain Solutions Limited,INE395N01027,99316,128.03
Bharti Airtel  Ltd.,INE397D01024,31717,659.34
VENKYS INDIA,INE398A01010,3996,62.20
Syngene International Limited,INE398R01022,7874,52.65
Suprajit Engineering Ltd.,INE399C01030,1515,7.26
ramkrishna forgings Ltd.,INE399G01023,36981,228.22
RattanIndia Power Limited,INE399K01017,787638,94.99
ADANI TOTAL GAS LIMITED,INE399L01023,81519,527.32
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Innovana Thinklabs Limited,INE403Y01018,25,0.09
Aditya Birla Sun Life AMC Limited,INE404A01024,11906,98.82
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12012,145.14
Aurobindo Pharma Ltd.,INE406A01037,7665,92.66
Eris Lifesciences Limited,INE406M01024,2575,42.10
Swelect Energy Systems Limited,INE409B01013,349,2.87
"Vinati Organics Ltd.,",INE410B01037,2067,37.63
Narayana Hrudayalaya Limited,INE410P01011,7355,134.07
SKM EGG PROD,INE411D01023,709,1.27
R Systems International Limited,INE411H01032,13849,59.96
Bajaj Healthcare Limited,INE411U01027,6529,30.96
BCL INDUSTRIES LIMITED,INE412G01024,29096,12.40
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405593,1021.61
MUTHOOT FINANCE LIMITED,INE414G01012,5273,197.28
AGI GREENPAC LIMITED,INE415A01038,12227,102.30
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,523241,1958.33
Kiri Dyes and Chemicals Limited,INE415I01015,64275,387.98
Bliss GVS Pharma Limited,INE416D01022,46189,74.29
Dynacons Systems & Solutions Ltd.,INE417B01040,3200,34.67
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,10849,201.22
Allcargo Logistics Ltd,INE418H01029,120178,12.66
Nazara Technologies Limited,INE418L01047,3368427,9588.69
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,9741,64.76
Happiest Minds Technologies Limited,INE419U01012,41422,231.65
Arihant Capital Markets Ltd.,INE420B01036,5387,5.59
PAISALO DIGITAL LIMITED,INE420C01059,310660,111.94
TVS SRICHAKR,INE421C01016,130,5.71
CCL Products (India) Ltd.,INE421D01022,1746,17.31
ADANI ENTER,INE423A01024,42427,979.78
SBFC Finance Limited,INE423Y01016,62881,70.62
SUN TV NETWORK LIMITED,INE424H01027,10513,63.32
BRIGHTCOM GROUP LIMITED,INE425B01027,54588,4.99
RPSG VENTURES LIMITED,INE425Y01011,5845,50.32
Alembic  Ltd,INE426A01027,38140,47.33
"Goa Carbon Ltd.,",INE426D01013,360,1.88
Chalet Hotels Limited,INE427F01016,4725,47.76
Suryoday Small Finance Bank Limited,INE428Q01011,21575,30.19
"Safari Industries (India) Ltd.,",INE429E01023,376,8.03
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2928,3.24
Dhanuka Agritech Ltd.,INE435G01025,6373,86.42
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3196,233.85
Apollo Tyres Ltd,INE438A01022,13071,66.04
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36320,61.78
ASAHI INDIA,INE439A01020,1573,15.51
Skipper Limited,INE439E01022,19447,93.60
Ashoka Buildcon Limited,INE442H01029,128014,248.61
XPRO INDIA,INE445C01015,979,10.07
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3418,32.99
Route Mobile Limited,INE450U01017,60246,503.97
Force Motors Limited,INE451A01017,876,127.58
RAJ GLO WIR,INE451D01029,697,4.02
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47575,326.04
Kaveri Seed Company Ltd,INE455I01029,7699,89.87
Polycab India Limited,INE455K01017,3792,266.34
Medi Assist Healthcare Services Limited,INE456Z01021,6809,33.97
BANK MAHA,INE457A01014,582527,344.11
"Salzer Electronics Ltd.,",INE457F01013,6896,59.89
PG Electroplast Limited,INE457L01029,58496,360.37
GANESH HOUSING LIMITED,INE460C01014,5880,54.44
Star Cement Limited,INE460H01021,40870,99.63
Repro India Ltd.,INE461B01014,59581,372.36
Greenply Industries Ltd,INE461C01038,4154,11.10
HLE GLASCOAT LIMITED,INE461D01028,8656,42.02
Bayer CropScience Limited.,INE462A01022,1591,81.77
Berger Paints India Ltd,INE463A01038,3712,20.03
Anand Rathi Wealth Limited,INE463V01026,8591,249.67
"Bharat Bijlee Ltd.,",INE464A01036,1373,41.96
Bharat Forge Ltd,INE465A01025,10594,144.11
360 ONE WAM LIMITED,INE466L01038,6582,77.10
TCS LTD.,INE467B01029,39219,1289.03
3M INDIA LTD,INE470A01017,68,22.69
The New India Assurance Company Limited,INE470Y01017,127336,242.38
Blue Star Ltd,INE472A01039,5611,98.00
Linde India Limited,INE473A01011,1696,110.73
Hatsun Agro Products Ltd.,INE473B01035,1458,14.54
Global Health Limited,INE474Q01031,4663,58.18
Hikal Ltd.,INE475B01022,45911,125.94
Caplin Point Laboratories Ltd.,INE475E01026,3624,74.74
CANARA BANK,INE476A01022,637586,914.40
CANFIN HOME,INE477A01020,5859,51.85
Som Distilleries & Breweries Ltd.,INE480C01038,102760,135.73
ULTRATECH CM,INE481G01011,4518,560.66
Home First Finance Company India Limited,INE481N01025,9692,113.26
General Insurance Corporation of India,INE481Y01014,53901,209.11
"Ceat Ltd.,",INE482A01020,6323,251.98
