SEBI REPORT For Trade date 12-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Sula Vineyards Limited,INE142Q01026,75243,206.21
Orient Electric Limited,INE142Z01019,10825,21.19
OSWAL CHEMIC,INE143A01010,1350,0.48
20 Microns Limited,INE144J01027,5181,12.12
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,5218,60.50
SOUTH PETRO,INE147A01011,87429,81.41
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2277,2.49
Sammaan Capital Limited,INE148I01020,454585,685.46
Delhivery Limited,INE148O01028,43738,191.68
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2771,52.79
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,85180,192.75
NIBE LIMITED,INE149O01018,77,0.98
Aditya Birla Lifestyle Brands Limited,INE14LE01019,217472,287.79
VIDYA WIRES LIMITED,INE14UN01029,626,0.31
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4962,95.14
LUX Industries Limited,INE150G01020,3487,45.86
TATA COMM,INE151A01013,9375,169.91
Shaily Engineering Plastics Ltd.,INE151G01028,7638,188.56
Thermax Ltd.,INE152A01029,4165,134.66
Triveni Turbine Limited,INE152M01016,22397,134.70
MAHANAG TELE,INE153A01019,166724,69.30
BLS International Services Ltd,INE153T01027,84881,308.25
ITC Ltd,INE154A01025,709789,2618.24
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,489254,2222.59
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,37419,19.01
Hero Motocorp Limited,INE158A01026,5418,300.11
EIMCO ELEC I,INE158B01016,882,17.35
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2974,76.29
Pine Labs Limited,INE15B701018,2616,6.09
Punjab National Bank,INE160A01022,1251577,1332.84
"NIIT Ltd.,",INE161A01038,61933,69.57
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,100577,176.84
LUMAX INDUST,INE162B01018,148,8.15
NOCIL LTD,INE163A01018,49127,95.51
BALMER LAWRI,INE164A01016,74210,161.94
Kellton Tech Solutions Ltd.,INE164B01030,142857,36.81
Jammu and Kashmir Bank Ltd.,INE168A01041,519872,556.26
Emcure Pharmaceuticals Limited,INE168P01015,1341,19.93
Coromandel International Limited,INE169A01031,3071,70.26
Orkla India Limited,INE16NZ01023,440,2.73
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1936,13.11
Salasar Techno Engineering Limited,INE170V01027,150233,15.33
Federal Bank Ltd.,INE171A01029,100178,253.48
Bharat Dynamics Limited,INE171Z01026,104020,1707.51
Castrol India Ltd,INE172A01027,172156,350.86
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,90204,55.65
"Jain Irrigation Systems Ltd.,",INE175A01038,203563,94.87
BATA INDI LT,INE176A01028,13186,134.60
Havells India Limited,INE176B01034,19691,305.73
INGERSOL RND,INE177A01018,150396,5790.67
KOVAI MEDI.,INE177F01017,448,26.64
GODAWARI POWER AND ISPAT LTD.,INE177H01039,97138,255.06
CHENNAI PETR,INE178A01016,23506,208.89
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,101800,4.18
Max Financial Services Limited,INE180A01020,2143,35.81
Capri Global Capital Limited,INE180C01042,99145,191.92
PFIZER LTD.,INE182A01018,1583,82.87
MARATHON NEX,INE182D01020,540983,3458.58
FINOLEX IND,INE183A01024,69031,143.07
Everest Kanto Cylinders Ltd.,INE184H01027,22202,30.93
Diffusion Engineers Limited,INE184O01015,2902,10.67
GUJ ALKALI,INE186A01019,17167,110.09
TALBRO AUT C,INE187D01029,2225,6.79
FERT & CHEM,INE188A01015,23383,221.75
IGARASHI MOT,INE188B01013,2293,11.99
Styrenix Performance Materials Limited,INE189B01011,2629,61.43
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5186,18.56
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,44497,381.88
PVR INOX LIMITED,INE191H01014,29713,334.95
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,8936,102.79
WELSPUN LIVING LIMITED,INE192B01031,297533,420.88
GRM Overseas Ltd.,INE192H01020,150888,203.32
Avenue Supermarts Limited,INE192R01011,11261,464.26
"Bajaj Electricals Ltd.,",INE193E01025,12200,69.29
"Supreme Industries Ltd.,",INE195A01028,5495,222.12
PNC Infratech Limited,INE195J01029,57027,167.86
Marico Limited,INE196A01026,9800,73.13
"Jyoti Structures Ltd.,",INE197A01024,276073,39.50
Jindal Poly Films Ltd.,INE197D01010,2547,19.58
EURO PRATIK SALES LIMITED,INE198501012,493,1.52
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,484,30.42
Jagran Prakashan Limited,INE199G01027,2826,2.03
Tenneco Clean Air India Limited,INE19RI01016,2277,12.39
GK ENERGY LIMITED,INE1AG301022,5279,7.89
Advance Agrolife Limited,INE1B0W01010,302,0.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,64764,145.39
Shreeji Shipping Global Limited,INE1B6101010,9382,33.32
Emmvee Photovoltaic Power Limited,INE1C6T01020,14453,31.26
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,13518,396.88
Raymond Realty Limited,INE1SY401010,20392,109.66
Tata Motors Limited,INE1TAE01010,65156,274.68
STL Networks Limited,INE1VXE01018,14035,3.61
GE Vernova T&D India Limited,INE200A01026,2968,87.36
Varun Beverages Limited,INE200M01039,267004,1318.43
"Manali Petrochemicals Ltd.,",INE201A01024,5318,3.99
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,1883,24.69
Piramal Finance Limited,INE202B01038,2876,51.51
Indian Renewable Energy Development Agency Limited,INE202E01016,624386,966.62
Kernex Microsystems (India) Ltd.,INE202H01019,19543,212.72
AstraZeneca Pharma India Ltd.,INE203A01020,315,28.05
Indraprashta  Gas Ltd.,INE203G01027,73965,150.57
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,263065,1379.44
"Elecon Engineering Co.Ltd.,",INE205B01031,61237,322.83
Poly Medicure Ltd,INE205C01021,6418,126.23
Authum Investment & Infrastructure Limit,INE206F01022,2156,27.46
RAVINDRA ENERGY LIMITED,INE206N01018,36526,54.44
Ram Ratna Wires Ltd.,INE207E01023,722,2.29
ASHOK LEYLND,INE208A01029,180367,294.70
Aegis Logistics Ltd.,INE208C01025,41186,322.13
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,51508,65.49
JUPITER WAGONS LIMITED,INE209L01016,141860,497.05
"Phoenix Mills Ltd.,",INE211B01039,2689,46.69
Power Mech Projects Limited,INE211R01019,6447,182.41
AIA Engineering Ltd.,INE212H01026,120,4.54
S.P. Apparels Limited,INE212I01016,801,6.79
Oil And Natural Gas Corporation Ltd,INE213A01029,280316,704.26
"Banco Products (India) Ltd.,",INE213C01025,26338,201.02
LTIMindtree Limited,INE214T01019,2407,139.26
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2686,4.73
"Britannia Industries Ltd.,",INE216A01030,713,41.11
AAVAS Financiers Limited,INE216P01012,5893,103.14
Zuari Industries Limited,INE217A01012,2097,7.26
Kajaria Ceramics Ltd,INE217B01036,10818,138.38
Shriram Properties Limited,INE217L01019,52462,54.23
Canara Robeco Asset Management Company Limited,INE218I01013,3737,11.49
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,13531,11.67
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6817,83.24
JSL,INE220G01021,10419,80.88
Credo Brands Marketing Limited,INE220Q01020,7800,10.30
Sharat Industries Ltd.,INE220Z01013,847847,1137.39
DYNAMATIC TE,INE221B01012,594,50.28
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14275,123.47
Greaves Cotton Ltd.,INE224A01026,98314,209.71
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6186,53.28
"Voltas Ltd.,",INE226A01021,4306,59.78
M M FORGINGS,INE227C01017,48,0.18
Kalpataru Limited,INE227J01012,423,1.56
Clean Science and Technology Limited,INE227W01023,17184,177.66
Usha Martin Ltd.,INE228A01035,32442,123.39
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17127,49.39
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,23951,93.43
Rama Steel Tubes Limited,INE230R01035,256664,32.51
Sasken Technologies Limited,INE231F01020,1233,18.33
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9353,8.77
Sun Pharma Advanced Research Company Ltd,INE232I01014,51814,76.80
Godrej Industries Ltd.,INE233A01035,4089,46.78
BLUE DART EX,INE233B01017,2136,120.49
NOVARTIS IND,INE234A01025,14425,127.06
"Finolex Cables Ltd.,",INE235A01022,34188,325.45
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,23218,121.41
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,14046,302.32
AXIS Bank Ltd.,INE238A01034,22704,284.05
NESTLE LTD,INE239A01024,10730,133.04
GOLDE LAMINA,INE239C01020,1206,25.74
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,449036,723.41
Anant Raj Limited,INE242C01024,663906,4198.85
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,148393,54.24
Uniparts India Limited,INE244O01017,5410,25.91
Tata Power Co. Ltd,INE245A01021,330905,1303.27
Ramco Systems Ltd,INE246B01019,612,3.57
Gujarat State Petronet Ltd.,INE246F01010,11390,37.98
Jindal Worldwide Ltd.,INE247D01039,37420,16.17
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,50471,168.46
Mazagon Dock Shipbuilders Limited,INE249Z01020,112990,3218.54
Kirloskar Industries Ltd,INE250A01039,562,23.07
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,20800,99.25
Zen Technologies Ltd.,INE251B01027,47163,818.68
"Hindustan Foods Ltd.,",INE254N01026,1751,9.85
EPL LIMITED,INE255A01020,34446,76.80
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17541,93.78
ZEE ENTER,INE256A01028,2066273,2362.66
Triveni Engineering & Industries Ltd,INE256C01024,10770,44.46
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,263230,730.25
BEML LTD,INE258A01024,32716,669.54
FDC Ltd.,INE258B01022,8956,40.52
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10176,54.61
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12759,291.18
Godfrey Phillips India Ltd.,INE260B01028,25674,731.28
OLECTRA GREENTECH LIMITED,INE260D01016,41884,596.95
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6012,372.60
BHARAT ELECT,INE263A01024,853219,3335.92
Keystone Realtors Limited,INE263M01029,725,4.05
Capacit'e Infraprojects Limited,INE264T01014,19088,59.17
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,64380,57.49
APTECH LTD,INE266F01018,289,0.37
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,220702,1270.42
SONAT SOFTWR,INE269A01021,48974,195.36
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,1007375,199.54
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8277,42.18
Maharashtra Seamless Ltd.,INE271B01025,28442,194.77
DLF LIMITED,INE271C01023,123206,914.07
WENDT INDIA,INE274C01019,906,81.51
WESTLIFE FOODWORLD LIMITED,INE274F01020,2858,18.53
Oil India Limited,INE274J01014,88335,392.71
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6566,15.84
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2228,16.96
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3754,150.31
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2513,35.59
Sandhar Technologies Limited,INE278H01035,14180,81.44
Navkar Corporation Limited,INE278M01019,11643,13.99
Campus Activewear Limited,INE278Y01022,13136,42.06
"Universal Cables Ltd.,",INE279A01012,353,3.07
Titan Company Limited,INE280A01028,3666,141.64
Lloyds Metals and Energy Limited,INE281B01032,63448,795.77
Royal Orchid Hotels Ltd,INE283H01019,822,3.90
ESAB INDIA,INE284A01012,267,15.21
DAM Capital Advisors Limited,INE284H01025,24002,57.49
S.J.S. Enterprises Limited,INE284S01014,5605,92.74
ELGI EQUIP,INE285A01027,28939,151.76
SPICEJET LTD,INE285B01017,5153679,1802.98
SIS LIMITED,INE285J01028,1149,4.56
Techno Electric & Engineering Company Limited,INE285K01026,28700,395.63
"Subros Ltd.,",INE287B01021,12218,122.27
MIC Electronics Limited,INE287C01037,48133,29.19
"Maharashtra Scooters Ltd.,",INE288A01013,501,62.97
Deepak Nitrite Limited,INE288B01029,13988,256.92
GIC HOUSI FI,INE289B01019,6939,14.18
Advent Hotels International Limited,INE28GN01010,135,0.31
CarTrade Tech Limited,INE290S01011,2294,55.85
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6520,231.99
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,129954,1135.33
SML Mahindra Limited,INE294B01019,1372,46.55
The Anup Engineering Ltd,INE294Z01018,1823,48.94
Butterfly Gandhimathi Appliances Limited,INE295F01017,153,1.00
BAJAJ AUTO F,INE296A01032,161332,1603.29
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21895,128.91
CUMMINS INDI,INE298A01020,2790,115.06
Shree Precoated Steels Ltd.,INE298G01027,5511,54.91
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13141,110.19
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40047,453.48
Crompton Greaves Consumer Electricals Limited,INE299U01018,127378,373.34
RAYMOND LTD,INE301A01014,32045,193.63
National Securities Depository Limited,INE301O01023,1030848,12001.10
Exide Industries Ltd.,INE302A01020,120193,475.21
RIR POWER ELECTRONICS LIMITED,INE302D01024,1682,3.54
Kalyan Jewellers India Limited,INE303R01014,66960,355.61
MUKAND,INE304A01026,3335,5.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2612,15.81
TOURISM FINA,INE305A01023,6629461,4285.99
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,611337,141.03
Quick Heal Technologies Limited,INE306L01010,8922,31.88
INTELLECT DESIGN ARENA LIMITED,INE306R01017,20247,214.19
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,22155,3.28
Gokul Agro Resources Ltd,INE314T01033,17372,31.14
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6103,80.17
Metro Brands Limited,INE317I01021,512,5.36
Pidilite Industries Ltd.,INE318A01026,6266,94.94
The Byke Hospitality    Ltd,INE319B01014,1250,0.72
Centum Electronics Ltd,INE320B01020,570,13.65
RITES Limited,INE320J01015,144516,386.93
AG VENTURES LIMITED,INE321D01016,3691,5.22
DOMS Industries Limited,INE321T01012,1639,42.99
GILLETTE IND,INE322A01010,1975,191.49
BOSCH LTD,INE323A01026,218,84.03
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1607,7.89
Puravankara Limited,INE323I01011,35048,99.26
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,219847,449.70
LG Electronics India Limited,INE324D01010,25225,390.68
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1126,34.79
Dollar Industries Limited,INE325C01035,1751,7.33
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,5509,114.80
Happy Forgings Limited,INE330T01021,1440,15.36
The Ramco Cements Limited,INE331A01037,2045,21.65
"Thomas Cook (India) Ltd.,",INE332A01027,41423,66.88
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3036,10.71
SUR.ROSH LTD,INE335A01020,29643,86.72
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,114708,825.76
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1435,25.72
"Thirumalai Chemicals Ltd.,",INE338A01024,15939,47.74
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,181,1.04
Concord Biotech Limited,INE338H01029,3513,52.07
Motilal Oswal Financial Services Limited,INE338I01027,28405,259.54
BIRLA CORPOR,INE340A01012,9031,111.59
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1178,3.95
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,47,6.44
Rajesh Exports Ltd.,INE343B01030,3570,7.43
Bharti Hexacom Limited,INE343G01021,3925,71.30
SOLAR IND,INE343H01029,6524,875.22
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,42488,73.22
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,293,7.84
Apex Frozen Foods Limited,INE346W01013,5220,14.88
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,45155,138.42
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,98273,508.74
CENTURYPLY,INE348B01021,2096,17.30
MAS Financial Services Limited,INE348L01012,1283,4.08
NRB Bearings Ltd.,INE349A01021,10681,30.98
AVADH SUGAR & ENERGY LIMITED,INE349W01017,763,3.53
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,25370,129.60
Optiemus Infracom Limited,INE350C01017,11502,67.35
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2178352,435.81
India Tourism Development Corporati,INE353K01014,5302,33.21
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1962,9.16
Mphasis Limited,INE356A01018,2577,74.84
Systematix Corporate Services Ltd.,INE356B01024,63461,101.70
ABBOTT INDIA LTD,INE358A01014,280,86.18
Divi's Laboratories Ltd.,INE361B01024,2625,201.64
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,78995,872.96
DATAM GLOB,INE365B01017,6719,59.88
Ashiana Housing Limited,INE365D01021,641,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,28718,17.99
VRL Logistics Limited,INE366I01010,14129,38.54
Prime Focus Limited,INE367G01038,7164,15.92
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,40928,243.87
Amber Enterprises India Limited,INE371P01015,10384,759.80
APAR INDUS,INE372A01015,1981,169.80
"Precision Wires India ltd.,",INE372C01037,14938,35.71
BASF INDIA,INE373A01013,1104,52.36
Blue Cloud Softech Solutions Limited,INE373T01047,262404,58.74
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,56313,223.48
Waaree Energies Limited,INE377N01017,64165,2051.25
Bajaj Housing Finance Limited,INE377Y01014,829437,889.46
ITC Hotels Limited,INE379A01028,323604,701.43
UNITED FOODBRANDS LIMITED,INE382M01027,9421,27.33
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,60654,1508.28
INDIA CEMENT,INE383A01012,4612,19.56
RANE HOLDIN,INE384A01010,65,0.94
YUKEN INDIA,INE384C01016,98,1.36
SARDA ENMIN,INE385C01021,28050,154.46
SG MART LIMITED,INE385F01024,500,1.81
Dishman Carbogen Amcis Limited,INE385W01011,179,0.50
VESUVIUSINDA,INE386A01023,5333,27.71
Astra Microwave Products Ltd.,INE386C01029,90612,471.75
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4512,22.62
Sundram Fasteners Ltd.,INE387A01021,1949,19.82
"Ganesh Benzoplast Ltd.,",INE388A01029,1918,2.20
FSN E-Commerce Ventures Limited,INE388Y01029,33798,85.01
KEC International Ltd.,INE389H01022,79885,642.67
GPT Infraprojects limited,INE390G01014,1303,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,71853,66.37
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12095,127.05
TVS Supply Chain Solutions Limited,INE395N01027,97670,126.61
Bharti Airtel  Ltd.,INE397D01024,31836,662.41
VENKYS INDIA,INE398A01010,4113,64.14
Syngene International Limited,INE398R01022,7582,51.72
Suprajit Engineering Ltd.,INE399C01030,1689,8.10
ramkrishna forgings Ltd.,INE399G01023,38850,239.89
RattanIndia Power Limited,INE399K01017,902484,107.59
ADANI TOTAL GAS LIMITED,INE399L01023,85791,557.91
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,14679,121.13
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,12367,150.76
Aurobindo Pharma Ltd.,INE406A01037,8989,107.93
Eris Lifesciences Limited,INE406M01024,2755,45.57
Swelect Energy Systems Limited,INE409B01013,508,4.29
"Vinati Organics Ltd.,",INE410B01037,1991,36.48
Narayana Hrudayalaya Limited,INE410P01011,7991,147.07
SKM EGG PROD,INE411D01023,204,0.40
R Systems International Limited,INE411H01032,13950,60.43
Bajaj Healthcare Limited,INE411U01027,6381,31.62
BCL INDUSTRIES LIMITED,INE412G01024,39660,16.48
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,6537,244.96
AGI GREENPAC LIMITED,INE415A01038,11978,101.18
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,491841,1862.88
Kiri Dyes and Chemicals Limited,INE415I01015,54684,340.54
Bliss GVS Pharma Limited,INE416D01022,32079,51.98
Dynacons Systems & Solutions Ltd.,INE417B01040,2999,32.66
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,11504,215.18
Allcargo Logistics Ltd,INE418H01029,57573,6.36
Nazara Technologies Limited,INE418L01047,3361697,9569.94
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11575,77.74
Happiest Minds Technologies Limited,INE419U01012,41058,234.02
Arihant Capital Markets Ltd.,INE420B01036,5515,5.75
PAISALO DIGITAL LIMITED,INE420C01059,304135,110.06
TVS SRICHAKR,INE421C01016,170,7.47
CCL Products (India) Ltd.,INE421D01022,3157,31.07
ADANI ENTER,INE423A01024,36794,888.88
SBFC Finance Limited,INE423Y01016,86121,96.15
SUN TV NETWORK LIMITED,INE424H01027,14845,89.46
BRIGHTCOM GROUP LIMITED,INE425B01027,1000,0.10
RPSG VENTURES LIMITED,INE425Y01011,5956,51.30
Alembic  Ltd,INE426A01027,41636,51.01
"Goa Carbon Ltd.,",INE426D01013,395,2.06
Chalet Hotels Limited,INE427F01016,5398,54.24
Suryoday Small Finance Bank Limited,INE428Q01011,19460,27.29
"Safari Industries (India) Ltd.,",INE429E01023,436,9.39
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,3928,4.52
Dhanuka Agritech Ltd.,INE435G01025,7279,98.68
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2874,214.56
Apollo Tyres Ltd,INE438A01022,17953,90.32
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,37371,64.69
ASAHI INDIA,INE439A01020,1485,14.66
Skipper Limited,INE439E01022,20338,99.51
Ashoka Buildcon Limited,INE442H01029,128395,253.56
XPRO INDIA,INE445C01015,1267,13.10
"Automotive Axles Ltd.,",INE449A01011,48,1.01
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4281,42.51
Route Mobile Limited,INE450U01017,59227,498.76
Force Motors Limited,INE451A01017,851,121.22
RAJ GLO WIR,INE451D01029,1685,8.50
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47990,334.14
Kaveri Seed Company Ltd,INE455I01029,6809,82.67
Polycab India Limited,INE455K01017,2209,150.78
Medi Assist Healthcare Services Limited,INE456Z01021,6743,33.73
BANK MAHA,INE457A01014,689917,404.83
"Salzer Electronics Ltd.,",INE457F01013,8131,70.36
PG Electroplast Limited,INE457L01029,55266,343.65
GANESH HOUSING LIMITED,INE460C01014,6069,56.40
Star Cement Limited,INE460H01021,42301,103.19
Repro India Ltd.,INE461B01014,62475,390.45
Greenply Industries Ltd,INE461C01038,2286,6.86
HLE GLASCOAT LIMITED,INE461D01028,9154,44.07
Bayer CropScience Limited.,INE462A01022,1590,81.72
Berger Paints India Ltd,INE463A01038,3544,19.20
Anand Rathi Wealth Limited,INE463V01026,9963,290.34
"Bharat Bijlee Ltd.,",INE464A01036,1264,39.17
Bharat Forge Ltd,INE465A01025,10851,147.11
360 ONE WAM LIMITED,INE466L01038,4573,52.51
TCS LTD.,INE467B01029,38261,1261.18
3M INDIA LTD,INE470A01017,56,18.51
The New India Assurance Company Limited,INE470Y01017,120828,233.08
Blue Star Ltd,INE472A01039,5548,97.11
Linde India Limited,INE473A01011,1854,121.26
Hatsun Agro Products Ltd.,INE473B01035,1345,13.49
Global Health Limited,INE474Q01031,4765,60.31
Hikal Ltd.,INE475B01022,42939,120.55
Caplin Point Laboratories Ltd.,INE475E01026,4065,83.62
CANARA BANK,INE476A01022,474776,651.30
CANFIN HOME,INE477A01020,5772,50.41
Som Distilleries & Breweries Ltd.,INE480C01038,104724,139.25
ULTRATECH CM,INE481G01011,4222,522.92
Home First Finance Company India Limited,INE481N01025,9952,116.04
General Insurance Corporation of India,INE481Y01014,61987,240.57
"Ceat Ltd.,",INE482A01020,6520,262.67
CARYSIL LIMITED,INE482D01024,4346,39.83
Central Bank of India,INE483A01010,1077844,434.40
Indo Count Industries Ltd,INE483B01026,21213,60.88
TANLA PLATFORMS LIMITED,INE483C01032,54050,338.92
