SEBI REPORT For Trade date 01-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Power Finance Corporation Ltd,INE134E01011,203818,834.08
Cyient Limited,INE136B01020,23683,260.88
Neogen Chemicals Limited,INE136S01016,3251,44.89
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,52629,562.90
"National Aluminium Co. Ltd.,",INE139A01034,146694,527.37
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22276,43.00
Saatvik Green Energy Limited,INE13B501022,2683,11.02
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,75472,506.64
Sula Vineyards Limited,INE142Q01026,49658,124.27
Orient Electric Limited,INE142Z01019,8382,14.71
OSWAL CHEMIC,INE143A01010,5349,1.48
20 Microns Limited,INE144J01027,4825,10.44
Tarsons Products Limited,INE144Z01023,253866,953.10
Kirloskar Oil Engines Limited,INE146L01010,4509,57.62
SOUTH PETRO,INE147A01011,89773,76.71
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,509,5.97
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,854667,1248.31
Delhivery Limited,INE148O01028,24277,107.52
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3172,54.19
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,81287,171.71
NIBE LIMITED,INE149O01018,231,2.29
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218761,278.75
VIDYA WIRES LIMITED,INE14UN01029,3670,1.94
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3178,59.62
LUX Industries Limited,INE150G01020,3035,34.56
TATA COMM,INE151A01013,8958,154.57
Shaily Engineering Plastics Ltd.,INE151G01028,7976,186.43
Thermax Ltd.,INE152A01029,2279,75.09
Triveni Turbine Limited,INE152M01016,21182,119.09
MAHANAG TELE,INE153A01019,173990,65.73
BLS International Services Ltd,INE153T01027,100894,317.54
ITC Ltd,INE154A01025,696708,2365.19
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,485061,1913.92
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8010,438.11
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1335,34.29
Pine Labs Limited,INE15B701018,10754,21.09
Punjab National Bank,INE160A01022,1620080,1777.64
"NIIT Ltd.,",INE161A01038,39134,36.81
GUJAR IN PWR,INE162A01010,90338,154.19
LUMAX INDUST,INE162B01018,161,9.67
NOCIL LTD,INE163A01018,32858,66.48
BALMER LAWRI,INE164A01016,27406,55.04
Kellton Tech Solutions Ltd.,INE164B01030,126461,30.36
Jammu and Kashmir Bank Ltd.,INE168A01041,306063,345.29
Emcure Pharmaceuticals Limited,INE168P01015,870,13.42
Coromandel International Limited,INE169A01031,4332,93.19
Orkla India Limited,INE16NZ01023,2255,12.95
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2677,14.68
Salasar Techno Engineering Limited,INE170V01027,255116,21.71
Federal Bank Ltd.,INE171A01029,64293,172.22
Bharat Dynamics Limited,INE171Z01026,129851,1942.21
Castrol India Ltd,INE172A01027,137101,267.39
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,84890,51.76
"Jain Irrigation Systems Ltd.,",INE175A01038,179150,75.14
BATA INDI LT,INE176A01028,23679,197.31
Havells India Limited,INE176B01034,18722,278.27
INGERSOL RND,INE177A01018,141461,5446.14
KOVAI MEDI.,INE177F01017,755,41.14
GODAWARI POWER AND ISPAT LTD.,INE177H01039,65846,173.47
CHENNAI PETR,INE178A01016,27343,264.80
Procter & Gamble Hygiene & Health Care L,INE179A01014,252,26.33
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1223,20.42
Capri Global Capital Limited,INE180C01042,78280,150.51
PFIZER LTD.,INE182A01018,2354,118.89
MARATHON NEX,INE182D01020,353890,2225.58
FINOLEX IND,INE183A01024,54034,107.52
Everest Kanto Cylinders Ltd.,INE184H01027,18146,24.97
Diffusion Engineers Limited,INE184O01015,1857,6.60
GUJ ALKALI,INE186A01019,25560,163.19
TALBRO AUT C,INE187D01029,1245,3.80
FERT & CHEM,INE188A01015,29269,261.67
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2300,50.48
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1136,4.29
Orchid Pharma Limited,INE191A01027,2027,14.09
Welspun Corp Limited,INE191B01025,22141,185.78
PVR INOX LIMITED,INE191H01014,25030,262.63
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10796,122.46
WELSPUN LIVING LIMITED,INE192B01031,241834,335.90
GRM Overseas Ltd.,INE192H01020,134619,176.12
Avenue Supermarts Limited,INE192R01011,4403,188.82
"Bajaj Electricals Ltd.,",INE193E01025,14732,73.80
"Supreme Industries Ltd.,",INE195A01028,3154,130.38
PNC Infratech Limited,INE195J01029,48151,125.85
Marico Limited,INE196A01026,4120,31.21
"Jyoti Structures Ltd.,",INE197A01024,218234,26.48
Jindal Poly Films Ltd.,INE197D01010,7824,65.13
EURO PRATIK SALES LIMITED,INE198501012,853,2.30
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,580,32.25
Jagran Prakashan Limited,INE199G01027,4102,2.70
Tenneco Clean Air India Limited,INE19RI01016,9889,53.94
GK ENERGY LIMITED,INE1AG301022,9814,10.64
Advance Agrolife Limited,INE1B0W01010,1053,1.42
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,260561,635.06
Shreeji Shipping Global Limited,INE1B6101010,11199,44.71
Emmvee Photovoltaic Power Limited,INE1C6T01020,59921,128.06
Jinkushal Industries Limited,INE1FF001016,10252,6.59
Siemens Energy India Limited,INE1NPP01017,12217,356.43
Raymond Realty Limited,INE1SY401010,16201,77.39
Tata Motors Limited,INE1TAE01010,173378,765.83
STL Networks Limited,INE1VXE01018,12922,2.94
GE Vernova T&D India Limited,INE200A01026,9919,337.59
Varun Beverages Limited,INE200M01039,155149,715.44
"Manali Petrochemicals Ltd.,",INE201A01024,4230,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,237,2.24
G R Infraprojects Limited,INE201P01022,3463,35.60
Piramal Finance Limited,INE202B01038,1637,28.56
Indian Renewable Energy Development Agency Limited,INE202E01016,681277,950.83
Kernex Microsystems (India) Ltd.,INE202H01019,4501,50.24
AstraZeneca Pharma India Ltd.,INE203A01020,176,15.26
Indraprashta  Gas Ltd.,INE203G01027,95647,171.01
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,582,5.54
Vedanta Limited,INE205A01025,322539,2029.30
"Elecon Engineering Co.Ltd.,",INE205B01031,55494,274.53
Poly Medicure Ltd,INE205C01021,16886,262.97
Authum Investment & Infrastructure Limit,INE206F01022,9558,49.14
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,1048,3.04
ASHOK LEYLND,INE208A01029,274984,471.60
Aegis Logistics Ltd.,INE208C01025,44676,329.51
RICO Auto Industries Ltd.,INE209B01025,42229,52.40
JUPITER WAGONS LIMITED,INE209L01016,158075,510.33
"Phoenix Mills Ltd.,",INE211B01039,1490,24.72
Power Mech Projects Limited,INE211R01019,6513,166.50
AIA Engineering Ltd.,INE212H01026,313,12.36
S.P. Apparels Limited,INE212I01016,587,4.99
Fractal Analytics Limited,INE212S01015,1659,13.30
Oil And Natural Gas Corporation Ltd,INE213A01029,192798,527.39
"Banco Products (India) Ltd.,",INE213C01025,21422,154.38
LTIMindtree Limited,INE214T01019,4218,216.24
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1214,70.98
AAVAS Financiers Limited,INE216P01012,6124,94.99
Zuari Industries Limited,INE217A01012,3860,11.41
Kajaria Ceramics Ltd,INE217B01036,6132,82.91
Shriram Properties Limited,INE217L01019,57833,56.10
Canara Robeco Asset Management Company Limited,INE218I01013,29459,73.72
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4210,50.77
JSL,INE220G01021,14136,104.82
Credo Brands Marketing Limited,INE220Q01020,6409,7.50
Sharat Industries Ltd.,INE220Z01013,1754752,2551.09
DYNAMATIC TE,INE221B01012,537,51.69
GTL Infrastructure Limited,INE221H01019,70083,0.75
Sharda Cropchem Limited,INE221J01015,18086,174.12
Greaves Cotton Ltd.,INE224A01026,85576,163.37
SYMP COM SYS,INE225D01027,18251,156.22
"Voltas Ltd.,",INE226A01021,14309,204.61
M M FORGINGS,INE227C01017,1247,5.79
Kalpataru Limited,INE227J01012,1642,5.01
Clean Science and Technology Limited,INE227W01023,13661,125.30
Usha Martin Ltd.,INE228A01035,38299,140.94
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14980,39.43
Nitin Spinners Ltd.,INE229H01012,1077,4.04
EIH Ltd,INE230A01023,27132,98.82
Rama Steel Tubes Limited,INE230R01035,115646,13.22
Sasken Technologies Limited,INE231F01020,1750,24.57
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8483,7.78
Sun Pharma Advanced Research Company Ltd,INE232I01014,30095,41.99
Godrej Industries Ltd.,INE233A01035,5667,59.14
BLUE DART EX,INE233B01017,1387,87.17
NOVARTIS IND,INE234A01025,3723,36.21
"Finolex Cables Ltd.,",INE235A01022,25015,236.56
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20603,96.34
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,78353,317.63
AXIS Bank Ltd.,INE238A01034,28568,364.83
NESTLE LTD,INE239A01024,9743,119.75
GOLDE LAMINA,INE239C01020,423,8.62
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,364703,569.24
Anant Raj Limited,INE242C01024,885618,5228.58
PATEL ENGINR,INE244B01030,259510,75.10
Uniparts India Limited,INE244O01017,3064,13.80
Tata Power Co. Ltd,INE245A01021,238722,937.30
Ramco Systems Ltd,INE246B01019,3164,16.46
Gujarat State Petronet Ltd.,INE246F01010,15933,47.28
Jindal Worldwide Ltd.,INE247D01039,33247,12.79
ITI LIMITED,INE248A01017,57198,173.15
Mazagon Dock Shipbuilders Limited,INE249Z01020,105373,2811.76
Shankara Buildpro Limited,INE24OJ01011,525,4.81
Kirloskar Industries Ltd,INE250A01039,1130,35.19
D-Link (India) Ltd,INE250K01012,13426,65.41
Zen Technologies Ltd.,INE251B01027,35939,645.01
Hindustan Motors Ltd.,INE253A01025,0,0.00
"Hindustan Foods Ltd.,",INE254N01026,2025,11.14
EPL LIMITED,INE255A01020,22641,50.02
GULSHAN POLY,INE255D01024,1765,3.46
MSTC Limited,INE255X01014,19845,95.51
ZEE ENTER,INE256A01028,1805680,1959.67
Triveni Engineering & Industries Ltd,INE256C01024,7657,32.36
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,256764,687.02
BEML LTD,INE258A01024,37318,700.18
FDC Ltd.,INE258B01022,7658,34.35
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9901,44.78
"Colgate-Palmolive (India) Ltd.,",INE259A01022,8245,180.39
Godfrey Phillips India Ltd.,INE260B01028,37945,927.98
OLECTRA GREENTECH LIMITED,INE260D01016,49681,627.27
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,10123,566.57
BHARAT ELECT,INE263A01024,624611,2568.86
Keystone Realtors Limited,INE263M01029,886,4.03
Capacit'e Infraprojects Limited,INE264T01014,14813,42.92
"Grauer & Weil (India) Ltd.,",INE266D01021,51342,40.28
APTECH LTD,INE266F01018,3787,2.91
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,239272,1507.16
SONAT SOFTWR,INE269A01021,48547,173.23
LMW Limited,INE269B01029,62,10.23
ALOK INDUSTR,INE270A01029,973623,173.88
Vishnu Chemicals Limited,INE270I01022,4016,21.13
Maharashtra Seamless Ltd.,INE271B01025,17450,122.40
DLF LIMITED,INE271C01023,112460,765.53
WENDT INDIA,INE274C01019,1038,83.85
WESTLIFE FOODWORLD LIMITED,INE274F01020,4092,22.34
Oil India Limited,INE274J01014,71883,352.05
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4351,25.69
HUHTAMAKI INDIA LIMITED,INE275B01026,9608,20.66
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1586,11.19
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,7925,26.18
Swaraj Engines Ltd.,INE277A01016,3335,126.07
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1533,21.12
Sandhar Technologies Limited,INE278H01035,10837,60.31
Navkar Corporation Limited,INE278M01019,14438,13.94
Campus Activewear Limited,INE278Y01022,9330,31.39
"Universal Cables Ltd.,",INE279A01012,756,5.85
Titan Company Limited,INE280A01028,7820,320.46
Lloyds Metals and Energy Limited,INE281B01032,53763,657.65
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,101,5.29
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,20387,37.94
S.J.S. Enterprises Limited,INE284S01014,2532,40.24
ELGI EQUIP,INE285A01027,11953,65.26
SPICEJET LTD,INE285B01017,8208890,1555.10
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,25038,331.80
"Subros Ltd.,",INE287B01021,9284,87.49
MIC Electronics Limited,INE287C01037,36366,20.86
"Maharashtra Scooters Ltd.,",INE288A01013,506,63.29
Deepak Nitrite Limited,INE288B01029,11364,183.87
Nahar Industrial Enterprises Ltd,INE289A01011,30,0.03
GIC HOUSI FI,INE289B01019,11724,18.17
Advent Hotels International Limited,INE28GN01010,755,1.30
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,10756,205.53
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3188,106.66
KDDL Ltd,INE291D01011,445,12.14
HBL ENGINEERING LIMITED,INE292B01021,141400,1100.25
SML Mahindra Limited,INE294B01019,1765,71.33
The Anup Engineering Ltd,INE294Z01018,1765,44.05
NACL Industries Limited,INE295D01020,382059,498.02
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,162500,1498.37
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,24530,143.40
CUMMINS INDI,INE298A01020,2238,101.27
Shree Precoated Steels Ltd.,INE298G01035,36603,63.59
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,17411,151.87
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40071,396.72
Crompton Greaves Consumer Electricals Limited,INE299U01018,140447,381.90
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,29,0.64
RAYMOND LTD,INE301A01014,24031,131.44
National Securities Depository Limited,INE301O01023,1306582,13297.82
Exide Industries Ltd.,INE302A01020,139575,506.63
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,135581,605.42
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,6460,31.04
TOURISM FINA,INE305A01023,16805948,10901.97
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1119673,216.27
Quick Heal Technologies Limited,INE306L01010,11213,30.18
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18997,174.59
NILKAMAL L,INE310A01015,14,0.17
Syncom Formulations (India) Ltd.,INE312C01025,32914,4.60
Gokul Agro Resources Ltd,INE314T01033,18609,33.90
Bharat Wire Ropes Limited,INE316L01019,4534,8.32
NESCO LIMITD,INE317F01035,6412,77.85
Metro Brands Limited,INE317I01021,620,6.37
Pidilite Industries Ltd.,INE318A01026,4851,71.29
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,811,21.97
RITES Limited,INE320J01015,127060,315.77
DOMS Industries Limited,INE321T01012,1749,44.40
GILLETTE IND,INE322A01010,986,89.74
BOSCH LTD,INE323A01026,518,176.43
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1963,8.93
Puravankara Limited,INE323I01011,38518,106.57
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,110168,225.68
LG Electronics India Limited,INE324D01010,13867,216.07
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1149,37.94
Dollar Industries Limited,INE325C01035,2294,6.53
Sindhu Trade Links Limited,INE325D01025,5565,1.55
Lupin Ltd,INE326A01037,3645,80.29
Happy Forgings Limited,INE330T01021,1925,22.55
The Ramco Cements Limited,INE331A01037,2618,28.41
"Thomas Cook (India) Ltd.,",INE332A01027,107057,123.32
Indo Tech Transformers Limited,INE332H01014,41,0.52
STERLING TOO,INE334A01023,1755,5.88
SUR.ROSH LTD,INE335A01020,41841,106.98
Coffee Day Enterprises Limited,INE335K01011,6971,2.03
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,140550,900.15
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,873,16.34
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,16155,33.74
Bodal Chemicals Ltd,INE338D01028,21736,16.76
Kilburn Engineering Ltd,INE338F01015,4475,23.17
Concord Biotech Limited,INE338H01029,3526,46.01
Motilal Oswal Financial Services Limited,INE338I01027,41355,338.42
BIRLA CORPOR,INE340A01012,7401,87.07
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1885,5.87
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,41,5.85
Bharti Hexacom Limited,INE343G01021,3903,68.00
SOLAR IND,INE343H01029,6354,852.43
InfoBeans Technologies Limited,INE344S01016,24428,49.09
HIND.OIL EXP,INE345A01011,54510,87.14
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,3400,97.63
Apex Frozen Foods Limited,INE346W01013,14535,59.68
MANGALAM CEM,INE347A01017,5334,43.47
PETRONET LNG,INE347G01014,64273,176.74
Magadh Sugar & Energy Limited,INE347W01011,36,0.18
Ashapura Minechem Ltd,INE348A01023,111650,667.02
CENTURYPLY,INE348B01021,3198,22.29
MAS Financial Services Limited,INE348L01012,582,1.82
NRB Bearings Ltd.,INE349A01021,4672,12.66
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1484,5.37
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26158,121.48
Optiemus Infracom Limited,INE350C01017,11162,62.20
B L Kashyap and Sons Ltd,INE350H01032,13113,6.32
"Unichem Laboratories Ltd.,",INE351A01035,7620,26.11
Jaiprakash Hydro-Power Ltd.,INE351F01018,1985973,365.46
India Tourism Development Corporati,INE353K01014,5834,33.76
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,429,2.07
Mphasis Limited,INE356A01018,4232,105.79
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,425,121.43
Divi's Laboratories Ltd.,INE361B01024,1685,135.39
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,81596,843.00
DATAM GLOB,INE365B01017,6835,58.27
Ashiana Housing Limited,INE365D01021,531,1.81
Dwarikesh Sugar Industries Ltd.,INE366A01041,31658,18.67
VRL Logistics Limited,INE366I01010,8109,22.20
Prime Focus Limited,INE367G01038,5051,13.57
"Excell Industries Ltd.,",INE369A01029,1373,15.25
Graphite India Ltd.,INE371A01025,63930,410.68
Amber Enterprises India Limited,INE371P01015,10457,747.11
APAR INDUS,INE372A01015,2365,227.00
"Precision Wires India ltd.,",INE372C01037,6282,16.37
BASF INDIA,INE373A01013,29208,1072.88
Blue Cloud Softech Solutions Limited,INE373T01047,650035,131.67
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,53526,208.94
Waaree Energies Limited,INE377N01017,35597,1145.70
Bajaj Housing Finance Limited,INE377Y01014,737505,749.38
ITC Hotels Limited,INE379A01028,341536,668.67
UNITED FOODBRANDS LIMITED,INE382M01027,540,1.46
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,50530,1198.21
INDIA CEMENT,INE383A01012,2736,11.03
RANE HOLDIN,INE384A01010,16907,188.25
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,34135,186.28
SG MART LIMITED,INE385F01024,6775,30.93
Dishman Carbogen Amcis Limited,INE385W01011,5325,9.55
VESUVIUSINDA,INE386A01023,4723,24.80
Astra Microwave Products Ltd.,INE386C01029,90860,461.25
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1326,7.07
Sundram Fasteners Ltd.,INE387A01021,3093,29.81
"Ganesh Benzoplast Ltd.,",INE388A01029,158,0.25
FSN E-Commerce Ventures Limited,INE388Y01029,22108,55.19
KEC International Ltd.,INE389H01022,90900,655.13
GPT Infraprojects limited,INE390G01014,904,1.04
Kamdhenu Limited,INE390H01020,40196,11.26
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,105169,86.93
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,111,0.11
Bharti Airtel  Ltd.,INE397D01024,40401,796.07
VENKYS INDIA,INE398A01010,3067,47.36
Syngene International Limited,INE398R01022,20952,98.72
Suprajit Engineering Ltd.,INE399C01030,1629,7.52
ramkrishna forgings Ltd.,INE399G01023,30155,181.81
RattanIndia Power Limited,INE399K01017,517976,64.07
ADANI TOTAL GAS LIMITED,INE399L01023,100286,611.52
Kewal Kiran Clothing Ltd.,INE401H01017,2133,12.13
Aditya Birla Sun Life AMC Limited,INE404A01024,8418,72.61
Lincoln Pharmaceuticals ltd.,INE405C01035,707,4.11
UNO Minda Limited,INE405E01023,11903,138.07
Aurobindo Pharma Ltd.,INE406A01037,3973,49.12
Eris Lifesciences Limited,INE406M01024,2158,34.14
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,1707,30.39
Narayana Hrudayalaya Limited,INE410P01011,7951,142.66
SKM EGG PROD,INE411D01023,8270,14.38
R Systems International Limited,INE411H01032,21071,81.48
Bajaj Healthcare Limited,INE411U01027,6907,27.70
BCL INDUSTRIES LIMITED,INE412G01024,65411,21.14
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,21406,768.44
AGI GREENPAC LIMITED,INE415A01038,16161,110.67
Bharat Seats Ltd,INE415D01024,1561,2.94
Rail Vikas Nigam Limited,INE415G01027,466185,1641.37
Kiri Dyes and Chemicals Limited,INE415I01015,46750,254.46
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,7782,14.30
Dynacons Systems & Solutions Ltd.,INE417B01040,3726,39.19
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23723,394.76
Allcargo Logistics Ltd,INE418H01029,264995,23.73
Nazara Technologies Limited,INE418L01047,3491934,9921.14
Chaman Lal Setia Exports Ltd.,INE419D01026,397,1.12
T D Power Systems Ltd,INE419M01027,14068,110.96
Happiest Minds Technologies Limited,INE419U01012,53562,263.31
Arihant Capital Markets Ltd.,INE420B01036,156314,108.61
PAISALO DIGITAL LIMITED,INE420C01059,175698,63.06
TVS SRICHAKR,INE421C01016,51,2.20
CCL Products (India) Ltd.,INE421D01022,1102,11.66
ADANI ENTER,INE423A01024,44576,957.17
SBFC Finance Limited,INE423Y01016,50483,52.28
SUN TV NETWORK LIMITED,INE424H01027,2525,15.53
RPSG VENTURES LIMITED,INE425Y01011,6814,62.35
Alembic  Ltd,INE426A01027,16734,17.53
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5464,49.81
Suryoday Small Finance Bank Limited,INE428Q01011,21922,29.93
Nephrocare Health Services Limited,INE428V01029,2490,13.98
"Safari Industries (India) Ltd.,",INE429E01023,965,17.56
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5570,4.28
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5144,62.41
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1843,138.67
Apollo Tyres Ltd,INE438A01022,30754,149.44
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,46861,65.19
ASAHI INDIA,INE439A01020,1722,16.50
Skipper Limited,INE439E01022,16190,75.32
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,133577,233.51
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1045,10.72
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2155,21.53
Route Mobile Limited,INE450U01017,70664,527.36
Force Motors Limited,INE451A01017,1700,326.37
RAJ GLO WIR,INE451D01029,2163,9.03
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,44066,273.35
Kaveri Seed Company Ltd,INE455I01029,8310,89.25
Polycab India Limited,INE455K01017,5712,417.33
Medi Assist Healthcare Services Limited,INE456Z01021,6300,28.69
BANK MAHA,INE457A01014,934759,604.88
"Salzer Electronics Ltd.,",INE457F01013,4981,40.22
PG Electroplast Limited,INE457L01029,94068,528.70
GANESH HOUSING LIMITED,INE460C01014,6379,54.09
Star Cement Limited,INE460H01021,44940,102.65
Greenply Industries Ltd,INE461C01038,6165,13.69
HLE GLASCOAT LIMITED,INE461D01028,9694,39.90
Bayer CropScience Limited.,INE462A01022,950,48.58
Berger Paints India Ltd,INE463A01038,10191,47.78
Anand Rathi Wealth Limited,INE463V01026,9920,288.01
"Bharat Bijlee Ltd.,",INE464A01036,969,26.45
Bharat Forge Ltd,INE465A01025,13146,219.39
360 ONE WAM LIMITED,INE466L01038,7421,83.41
TCS LTD.,INE467B01029,89293,2510.15
3M INDIA LTD,INE470A01017,187,64.58
The New India Assurance Company Limited,INE470Y01017,115621,214.32
Blue Star Ltd,INE472A01039,7932,137.15
Linde India Limited,INE473A01011,1203,81.10
Hatsun Agro Products Ltd.,INE473B01035,1467,14.36
