SEBI REPORT For Trade date 01-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Kirloskar Oil Engines Limited,INE146L01010,3924,43.92
SOUTH PETRO,INE147A01011,84530,79.41
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,5077,5.79
Sammaan Capital Limited,INE148I01020,476733,718.79
Delhivery Limited,INE148O01028,45633,199.68
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2182,41.88
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,78414,170.68
NIBE LIMITED,INE149O01018,69,0.88
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218722,290.90
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4169,82.78
LUX Industries Limited,INE150G01020,2353,33.83
TATA COMM,INE151A01013,7937,144.27
Shaily Engineering Plastics Ltd.,INE151G01028,8630,213.47
Thermax Ltd.,INE152A01029,5102,163.74
Triveni Turbine Limited,INE152M01016,23092,139.76
MAHANAG TELE,INE153A01019,197433,82.31
BLS International Services Ltd,INE153T01027,90682,331.45
ITC Ltd,INE154A01025,441454,1711.67
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,497485,2284.91
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,17141,9.69
Hero Motocorp Limited,INE158A01026,6522,362.80
EIMCO ELEC I,INE158B01016,818,16.41
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2953,75.97
Pine Labs Limited,INE15B701018,1439,3.42
Punjab National Bank,INE160A01022,1210216,1276.67
"NIIT Ltd.,",INE161A01038,59727,68.16
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,91751,163.37
LUMAX INDUST,INE162B01018,145,7.86
NOCIL LTD,INE163A01018,46280,91.47
BALMER LAWRI,INE164A01016,74291,162.64
Kellton Tech Solutions Ltd.,INE164B01030,167626,42.02
Jammu and Kashmir Bank Ltd.,INE168A01041,479594,514.76
Emcure Pharmaceuticals Limited,INE168P01015,967,13.58
Coromandel International Limited,INE169A01031,3164,72.26
Orkla India Limited,INE16NZ01023,100,0.62
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1977,13.44
Salasar Techno Engineering Limited,INE170V01027,157336,15.96
Federal Bank Ltd.,INE171A01029,80263,202.20
Bharat Dynamics Limited,INE171Z01026,111050,1815.29
Castrol India Ltd,INE172A01027,173248,354.34
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,112057,68.73
"Jain Irrigation Systems Ltd.,",INE175A01038,200050,93.39
BATA INDI LT,INE176A01028,15392,159.02
Havells India Limited,INE176B01034,26862,408.30
INGERSOL RND,INE177A01018,150357,5789.34
KOVAI MEDI.,INE177F01017,624,37.47
GODAWARI POWER AND ISPAT LTD.,INE177H01039,73066,204.31
CHENNAI PETR,INE178A01016,24730,219.52
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2226,37.21
Capri Global Capital Limited,INE180C01042,95333,184.82
PFIZER LTD.,INE182A01018,1377,73.07
MARATHON NEX,INE182D01020,540939,3458.36
FINOLEX IND,INE183A01024,77463,158.99
Everest Kanto Cylinders Ltd.,INE184H01027,18156,26.11
Diffusion Engineers Limited,INE184O01015,2867,10.54
GUJ ALKALI,INE186A01019,16910,108.88
TALBRO AUT C,INE187D01029,2825,8.72
FERT & CHEM,INE188A01015,18994,183.46
IGARASHI MOT,INE188B01013,1139,6.57
Styrenix Performance Materials Limited,INE189B01011,2601,61.09
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,6041,21.74
Orchid Pharma Limited,INE191A01027,2247,18.56
Welspun Corp Limited,INE191B01025,36872,324.27
PVR INOX LIMITED,INE191H01014,33653,376.03
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10370,118.92
WELSPUN LIVING LIMITED,INE192B01031,312096,441.84
GRM Overseas Ltd.,INE192H01020,150494,202.54
Avenue Supermarts Limited,INE192R01011,11381,474.35
"Bajaj Electricals Ltd.,",INE193E01025,12783,72.69
"Supreme Industries Ltd.,",INE195A01028,5974,241.57
PNC Infratech Limited,INE195J01029,60072,178.01
Marico Limited,INE196A01026,9056,66.93
"Jyoti Structures Ltd.,",INE197A01024,278677,41.21
Jindal Poly Films Ltd.,INE197D01010,3616,26.37
EURO PRATIK SALES LIMITED,INE198501012,500,1.55
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,2136,1.55
GK ENERGY LIMITED,INE1AG301022,1206,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,66504,147.98
Shreeji Shipping Global Limited,INE1B6101010,5539,18.72
Om Freight Forwarders Limited,INE1BZC01019,60,0.06
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,12723,380.91
Raymond Realty Limited,INE1SY401010,22330,121.96
Tata Motors Limited,INE1TAE01010,60983,252.09
STL Networks Limited,INE1VXE01018,13035,3.40
GE Vernova T&D India Limited,INE200A01026,3670,108.25
Varun Beverages Limited,INE200M01039,293580,1444.32
"Manali Petrochemicals Ltd.,",INE201A01024,6318,4.74
EXPLEO SOLUTIONS LIMITED,INE201K01015,430,4.72
G R Infraprojects Limited,INE201P01022,2357,30.22
Piramal Finance Limited,INE202B01038,3436,56.16
Indian Renewable Energy Development Agency Limited,INE202E01016,646861,1002.01
Kernex Microsystems (India) Ltd.,INE202H01019,18764,202.58
AstraZeneca Pharma India Ltd.,INE203A01020,285,25.49
Indraprashta  Gas Ltd.,INE203G01027,62334,128.71
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,685,6.52
Vedanta Limited,INE205A01025,260137,1329.05
"Elecon Engineering Co.Ltd.,",INE205B01031,43346,242.27
Poly Medicure Ltd,INE205C01021,6261,123.88
Authum Investment & Infrastructure Limit,INE206F01022,749,21.75
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,547,1.75
ASHOK LEYLND,INE208A01029,128131,189.58
Aegis Logistics Ltd.,INE208C01025,43082,336.06
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,72398,91.30
JUPITER WAGONS LIMITED,INE209L01016,131605,467.56
"Phoenix Mills Ltd.,",INE211B01039,2293,38.59
Power Mech Projects Limited,INE211R01019,6790,195.35
AIA Engineering Ltd.,INE212H01026,397,15.77
S.P. Apparels Limited,INE212I01016,784,6.68
Oil And Natural Gas Corporation Ltd,INE213A01029,303587,761.31
"Banco Products (India) Ltd.,",INE213C01025,25360,196.14
LTIMindtree Limited,INE214T01019,2534,147.10
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4866,7.98
"Britannia Industries Ltd.,",INE216A01030,881,51.36
AAVAS Financiers Limited,INE216P01012,5943,104.84
Zuari Industries Limited,INE217A01012,1327,5.00
Kajaria Ceramics Ltd,INE217B01036,12238,153.52
Shriram Properties Limited,INE217L01019,52483,54.25
Canara Robeco Asset Management Company Limited,INE218I01013,4008,12.40
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,6030,4.92
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6568,80.74
JSL,INE220G01021,14655,115.84
Credo Brands Marketing Limited,INE220Q01020,8571,11.20
Sharat Industries Ltd.,INE220Z01013,806538,1065.33
DYNAMATIC TE,INE221B01012,391,32.20
GTL Infrastructure Limited,INE221H01019,6068,0.08
Sharda Cropchem Limited,INE221J01015,15056,131.00
Greaves Cotton Ltd.,INE224A01026,117410,252.40
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6572,56.85
"Voltas Ltd.,",INE226A01021,7737,107.51
Sadbhav Engineering Ltd.,INE226H01026,1100,0.15
M M FORGINGS,INE227C01017,86,0.32
Kalpataru Limited,INE227J01012,597,2.10
Clean Science and Technology Limited,INE227W01023,17751,184.80
Usha Martin Ltd.,INE228A01035,29114,108.42
Asahi Songwon Colors Ltd.,INE228I01012,100,0.27
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17672,51.00
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,24078,93.99
Rama Steel Tubes Limited,INE230R01035,255362,32.39
Sasken Technologies Limited,INE231F01020,1112,16.57
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9798,9.18
Sun Pharma Advanced Research Company Ltd,INE232I01014,44361,66.91
Godrej Industries Ltd.,INE233A01035,4292,48.91
BLUE DART EX,INE233B01017,2112,119.81
NOVARTIS IND,INE234A01025,14911,131.76
"Finolex Cables Ltd.,",INE235A01022,36805,347.29
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,24200,128.12
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,10380,223.61
AXIS Bank Ltd.,INE238A01034,29025,360.37
NESTLE LTD,INE239A01024,12706,156.40
GOLDE LAMINA,INE239C01020,1294,27.56
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,372180,600.74
Anant Raj Limited,INE242C01024,672876,4251.56
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,142222,52.59
Uniparts India Limited,INE244O01017,5851,27.80
Tata Power Co. Ltd,INE245A01021,333943,1316.62
Ramco Systems Ltd,INE246B01019,453,2.69
Gujarat State Petronet Ltd.,INE246F01010,13850,45.44
Jindal Worldwide Ltd.,INE247D01039,37431,16.19
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,44585,150.39
Mazagon Dock Shipbuilders Limited,INE249Z01020,115039,3279.18
Kirloskar Industries Ltd,INE250A01039,565,23.33
D-Link (India) Ltd,INE250K01012,20506,98.35
Zen Technologies Ltd.,INE251B01027,46026,804.26
"Hindustan Foods Ltd.,",INE254N01026,1971,11.13
EPL LIMITED,INE255A01020,35848,80.01
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,16881,90.66
ZEE ENTER,INE256A01028,2133479,2457.51
Triveni Engineering & Industries Ltd,INE256C01024,11191,46.09
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,246952,679.98
BEML LTD,INE258A01024,34841,711.90
FDC Ltd.,INE258B01022,8776,39.78
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10189,54.77
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12955,297.64
Godfrey Phillips India Ltd.,INE260B01028,23576,715.48
OLECTRA GREENTECH LIMITED,INE260D01016,40405,580.51
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6240,385.84
BHARAT ELECT,INE263A01024,995281,3887.63
Keystone Realtors Limited,INE263M01029,716,4.00
Capacit'e Infraprojects Limited,INE264T01014,19281,59.83
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,75086,66.53
APTECH LTD,INE266F01018,169,0.26
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,192203,1076.08
SONAT SOFTWR,INE269A01021,49029,195.79
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,967165,193.53
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8090,41.19
Maharashtra Seamless Ltd.,INE271B01025,30915,210.56
DLF LIMITED,INE271C01023,94014,716.32
WENDT INDIA,INE274C01019,901,81.44
WESTLIFE FOODWORLD LIMITED,INE274F01020,3141,20.14
Oil India Limited,INE274J01014,92051,409.49
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6556,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2732,20.51
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8579,28.83
Swaraj Engines Ltd.,INE277A01016,3758,151.06
Punjab Chemicals and Crop Protection Ltd,INE277B01014,3268,46.37
Sandhar Technologies Limited,INE278H01035,13543,77.00
Navkar Corporation Limited,INE278M01019,11275,13.77
Campus Activewear Limited,INE278Y01022,18342,55.82
"Universal Cables Ltd.,",INE279A01012,239,1.75
Titan Company Limited,INE280A01028,4658,172.96
Lloyds Metals and Energy Limited,INE281B01032,63464,796.01
Royal Orchid Hotels Ltd,INE283H01019,782,3.74
ESAB INDIA,INE284A01012,196,10.86
DAM Capital Advisors Limited,INE284H01025,31112,73.03
S.J.S. Enterprises Limited,INE284S01014,6381,104.63
ELGI EQUIP,INE285A01027,29088,152.62
SPICEJET LTD,INE285B01017,5449944,1943.61
SIS LIMITED,INE285J01028,1165,4.62
Techno Electric & Engineering Company Limited,INE285K01026,28918,400.05
"Subros Ltd.,",INE287B01021,13665,135.59
MIC Electronics Limited,INE287C01037,48252,29.58
"Maharashtra Scooters Ltd.,",INE288A01013,487,61.07
Deepak Nitrite Limited,INE288B01029,13002,241.00
GIC HOUSI FI,INE289B01019,6567,13.57
CarTrade Tech Limited,INE290S01011,2988,88.49
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6618,236.70
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,134747,1175.70
SML Mahindra Limited,INE294B01019,1196,38.97
The Anup Engineering Ltd,INE294Z01018,1852,49.65
NACL Industries Limited,INE295D01020,0,0.00
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,135208,1355.14
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,22015,129.51
CUMMINS INDI,INE298A01020,1819,75.28
Shree Precoated Steels Ltd.,INE298G01027,5348,53.45
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23839,202.21
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,39383,451.40
Crompton Greaves Consumer Electricals Limited,INE299U01018,139366,409.55
RAYMOND LTD,INE301A01014,38251,226.40
National Securities Depository Limited,INE301O01023,1051270,12290.94
Exide Industries Ltd.,INE302A01020,108188,435.37
RIR POWER ELECTRONICS LIMITED,INE302D01024,1832,3.97
Kalyan Jewellers India Limited,INE303R01014,91937,478.70
MUKAND,INE304A01026,4405,6.59
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2500,15.34
TOURISM FINA,INE305A01023,2115375,1528.55
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,608319,141.28
Quick Heal Technologies Limited,INE306L01010,9250,32.89
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19832,212.73
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16655,30.42
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,9414,127.93
Metro Brands Limited,INE317I01021,494,5.16
Pidilite Industries Ltd.,INE318A01026,6998,105.67
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,576,13.82
RITES Limited,INE320J01015,144228,388.38
AG VENTURES LIMITED,INE321D01016,3558,5.08
DOMS Industries Limited,INE321T01012,1653,43.29
GILLETTE IND,INE322A01010,1955,190.13
BOSCH LTD,INE323A01026,305,115.84
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1107,5.78
Puravankara Limited,INE323I01011,36131,102.09
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,227891,471.18
LG Electronics India Limited,INE324D01010,19820,316.71
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1082,33.55
Dollar Industries Limited,INE325C01035,1788,7.45
Sindhu Trade Links Limited,INE325D01025,6275,1.58
Lupin Ltd,INE326A01037,15979,333.03
Happy Forgings Limited,INE330T01021,1425,14.97
The Ramco Cements Limited,INE331A01037,2498,26.65
"Thomas Cook (India) Ltd.,",INE332A01027,41474,67.00
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3118,11.02
SUR.ROSH LTD,INE335A01020,33200,96.47
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,96011,708.58
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,202,3.49
"Thirumalai Chemicals Ltd.,",INE338A01024,16221,49.71
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,83,0.47
Concord Biotech Limited,INE338H01029,2989,45.01
Motilal Oswal Financial Services Limited,INE338I01027,30527,279.30
BIRLA CORPOR,INE340A01012,9077,113.03
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1078,3.54
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,94,13.57
Rajesh Exports Ltd.,INE343B01030,21079,41.65
Bharti Hexacom Limited,INE343G01021,3577,65.15
SOLAR IND,INE343H01029,7442,994.11
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,44886,76.95
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,11381,31.63
MANGALAM CEM,INE347A01017,28843,218.70
PETRONET LNG,INE347G01014,58683,176.48
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,100518,525.02
CENTURYPLY,INE348B01021,1945,16.09
MAS Financial Services Limited,INE348L01012,2243,6.60
NRB Bearings Ltd.,INE349A01021,10578,30.72
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1264,6.39
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26856,138.47
Optiemus Infracom Limited,INE350C01017,11166,65.79
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2134484,431.32
India Tourism Development Corporati,INE353K01014,5177,32.52
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1900,8.92
Mphasis Limited,INE356A01018,3640,106.10
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,294,90.28
Divi's Laboratories Ltd.,INE361B01024,2651,202.73
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,70879,795.94
DATAM GLOB,INE365B01017,7284,65.89
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,28758,18.01
VRL Logistics Limited,INE366I01010,10037,27.78
Prime Focus Limited,INE367G01038,6018,12.99
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,44594,261.79
Amber Enterprises India Limited,INE371P01015,10455,768.51
APAR INDUS,INE372A01015,1728,149.89
"Precision Wires India ltd.,",INE372C01037,10440,24.38
BASF INDIA,INE373A01013,1251,58.91
Blue Cloud Softech Solutions Limited,INE373T01047,148675,34.97
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,61903,244.90
Waaree Energies Limited,INE377N01017,52779,1762.38
Bajaj Housing Finance Limited,INE377Y01014,805995,874.24
ITC Hotels Limited,INE379A01028,325400,708.10
UNITED FOODBRANDS LIMITED,INE382M01027,9741,28.27
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,67709,1684.42
INDIA CEMENT,INE383A01012,5256,21.43
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29367,161.70
SG MART LIMITED,INE385F01024,4450,15.69
Dishman Carbogen Amcis Limited,INE385W01011,2617,6.27
VESUVIUSINDA,INE386A01023,5029,26.52
Astra Microwave Products Ltd.,INE386C01029,88931,454.96
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4822,24.31
Sundram Fasteners Ltd.,INE387A01021,1980,20.26
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,28782,70.25
KEC International Ltd.,INE389H01022,87949,703.34
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,35,0.13
JTL INDUSTRIES LIMITED,INE391J01032,73583,67.60
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11954,125.22
TVS Supply Chain Solutions Limited,INE395N01027,95242,123.97
Bharti Airtel  Ltd.,INE397D01024,29244,609.32
VENKYS INDIA,INE398A01010,4441,68.94
Syngene International Limited,INE398R01022,6276,43.00
Suprajit Engineering Ltd.,INE399C01030,2344,11.27
ramkrishna forgings Ltd.,INE399G01023,41190,252.46
RattanIndia Power Limited,INE399K01017,868742,105.54
ADANI TOTAL GAS LIMITED,INE399L01023,77254,509.82
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,9747,78.75
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,16636,206.64
Aurobindo Pharma Ltd.,INE406A01037,6903,82.02
Eris Lifesciences Limited,INE406M01024,2737,45.32
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1979,36.35
Narayana Hrudayalaya Limited,INE410P01011,8317,151.23
SKM EGG PROD,INE411D01015,38,0.16
R Systems International Limited,INE411H01032,13910,60.30
Bajaj Healthcare Limited,INE411U01027,5900,29.63
BCL INDUSTRIES LIMITED,INE412G01024,42507,17.66
Bigbloc Construction Limited,INE412U01025,1400,1.21
MADRAS FERTI,INE414A01015,1351,1.36
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3816,139.98
AGI GREENPAC LIMITED,INE415A01038,10852,93.17
Bharat Seats Ltd,INE415D01024,201,0.36
Rail Vikas Nigam Limited,INE415G01027,448896,1714.55
Kiri Dyes and Chemicals Limited,INE415I01015,73126,487.45
Bliss GVS Pharma Limited,INE416D01022,29063,46.11
Dynacons Systems & Solutions Ltd.,INE417B01040,3344,36.64
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,8490,163.45
Allcargo Logistics Ltd,INE418H01029,107695,21.34
Nazara Technologies Limited,INE418L01047,3363401,9575.75
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11616,78.06
Happiest Minds Technologies Limited,INE419U01012,41844,240.77
Arihant Capital Markets Ltd.,INE420B01036,11543,11.29
PAISALO DIGITAL LIMITED,INE420C01059,304809,111.22
TVS SRICHAKR,INE421C01016,137,6.02
CCL Products (India) Ltd.,INE421D01022,3678,36.22
ADANI ENTER,INE423A01024,36393,886.95
SBFC Finance Limited,INE423Y01016,95138,106.12
SUN TV NETWORK LIMITED,INE424H01027,14500,87.54
RPSG VENTURES LIMITED,INE425Y01011,6024,51.85
Alembic  Ltd,INE426A01027,41550,51.01
"Goa Carbon Ltd.,",INE426D01013,320,1.73
Chalet Hotels Limited,INE427F01016,5213,52.75
Suryoday Small Finance Bank Limited,INE428Q01011,20648,28.86
"Safari Industries (India) Ltd.,",INE429E01023,292,6.33
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,5795,82.55
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4057,299.31
Apollo Tyres Ltd,INE438A01022,26148,133.13
Sai Silks (Kalamandir) Limited,INE438K01021,44898,83.31
ASAHI INDIA,INE439A01020,1507,14.87
Skipper Limited,INE439E01022,21200,104.83
Ashoka Buildcon Limited,INE442H01029,129037,255.18
XPRO INDIA,INE445C01015,1190,12.39
"Automotive Axles Ltd.,",INE449A01011,30,0.65
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4351,43.30
Route Mobile Limited,INE450U01017,59088,498.44
Force Motors Limited,INE451A01017,795,109.53
RAJ GLO WIR,INE451D01029,3425,16.47
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,53165,382.03
Kaveri Seed Company Ltd,INE455I01029,6700,81.70
Polycab India Limited,INE455K01017,3208,225.26
Medi Assist Healthcare Services Limited,INE456Z01021,7106,35.53
BANK MAHA,INE457A01014,884998,513.16
"Salzer Electronics Ltd.,",INE457F01013,8211,71.24
PG Electroplast Limited,INE457L01029,56511,346.80
GANESH HOUSING LIMITED,INE460C01014,6361,59.50
Star Cement Limited,INE460H01021,42675,104.96
Repro India Ltd.,INE461B01014,64737,404.58
Greenply Industries Ltd,INE461C01038,2250,6.81
HLE GLASCOAT LIMITED,INE461D01028,8352,40.69
Bayer CropScience Limited.,INE462A01022,1706,87.02
Berger Paints India Ltd,INE463A01038,3128,17.03
Anand Rathi Wealth Limited,INE463V01026,10688,311.05
"Bharat Bijlee Ltd.,",INE464A01036,1543,47.51
Bharat Forge Ltd,INE465A01025,13974,187.25
360 ONE WAM LIMITED,INE466L01038,4113,46.63
TCS LTD.,INE467B01029,36085,1192.15
3M INDIA LTD,INE470A01017,41,13.05
The New India Assurance Company Limited,INE470Y01017,124710,242.11
Blue Star Ltd,INE472A01039,5932,103.84
Linde India Limited,INE473A01011,1823,119.45
Hatsun Agro Products Ltd.,INE473B01035,1336,13.42
Global Health Limited,INE474Q01031,5230,65.88
Hikal Ltd.,INE475B01022,45191,129.27
Caplin Point Laboratories Ltd.,INE475E01026,4193,86.48
CANARA BANK,INE476A01022,407890,545.48
CANFIN HOME,INE477A01020,6270,54.84
Som Distilleries & Breweries Ltd.,INE480C01038,110031,146.66
ULTRATECH CM,INE481G01011,4754,585.58
Home First Finance Company India Limited,INE481N01025,8575,101.49
General Insurance Corporation of India,INE481Y01014,59358,230.97
"Ceat Ltd.,",INE482A01020,6225,251.56
CARYSIL LIMITED,INE482D01024,5656,51.72
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1208969,480.90
Indo Count Industries Ltd,INE483B01026,24213,71.26
TANLA PLATFORMS LIMITED,INE483C01032,49537,321.14
INFIBEAM AVENUES LIMITED,INE483S01020,663324,117.42
VEEDOL CORPORATION LIMITED,INE484C01030,513,9.43
Precision Camshafts Limited,INE484I01029,12819,25.54
Godrej Properties Limited,INE484J01027,18364,412.10
"Century Enka Ltd.,",INE485A01015,1219,6.32
IOL CHEM PH,INE485C01029,172760,178.45
CESC LTD,INE486A01021,130386,219.56
