SEBI REPORT For Trade date 24-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,54626,589.78
"National Aluminium Co. Ltd.,",INE139A01034,167054,600.77
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24106,46.64
Saatvik Green Energy Limited,INE13B501022,2678,11.00
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,74602,505.35
Sula Vineyards Limited,INE142Q01026,50608,126.93
Orient Electric Limited,INE142Z01019,7563,14.27
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,4925,10.68
Tarsons Products Limited,INE144Z01023,253923,953.37
Kirloskar Oil Engines Limited,INE146L01010,4647,59.50
SOUTH PETRO,INE147A01011,92430,79.12
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,457,5.45
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,989567,1441.30
Delhivery Limited,INE148O01028,27219,120.39
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2446,44.48
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,90380,192.40
NIBE LIMITED,INE149O01018,384,3.94
Aditya Birla Lifestyle Brands Limited,INE14LE01019,217983,278.33
VIDYA WIRES LIMITED,INE14UN01029,3336,1.75
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3574,65.68
LUX Industries Limited,INE150G01020,3074,35.21
TATA COMM,INE151A01013,8914,154.91
Shaily Engineering Plastics Ltd.,INE151G01028,7634,179.73
Thermax Ltd.,INE152A01029,2317,76.28
Triveni Turbine Limited,INE152M01016,22149,125.64
MAHANAG TELE,INE153A01019,171742,65.34
BLS International Services Ltd,INE153T01027,103026,327.54
ITC Ltd,INE154A01025,713434,2442.15
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,420539,1737.96
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,7413,406.73
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1361,34.23
Pine Labs Limited,INE15B701018,10989,22.06
Punjab National Bank,INE160A01022,1609915,1775.40
"NIIT Ltd.,",INE161A01038,36953,36.70
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,90713,155.08
LUMAX INDUST,INE162B01018,163,9.81
NOCIL LTD,INE163A01018,39847,78.82
BALMER LAWRI,INE164A01016,28347,57.59
Kellton Tech Solutions Ltd.,INE164B01030,107270,27.49
Jammu and Kashmir Bank Ltd.,INE168A01041,293267,331.08
Emcure Pharmaceuticals Limited,INE168P01015,1298,19.83
Coromandel International Limited,INE169A01031,4154,90.74
Orkla India Limited,INE16NZ01023,2542,14.62
SATIA INDUSTRIES LIMITED,INE170E01023,3153,2.80
HGSL,INE170I01016,2736,15.18
Salasar Techno Engineering Limited,INE170V01027,232288,20.25
Federal Bank Ltd.,INE171A01029,62246,166.59
Bharat Dynamics Limited,INE171Z01026,130915,1987.93
Castrol India Ltd,INE172A01027,220674,429.52
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,97595,57.95
"Jain Irrigation Systems Ltd.,",INE175A01038,157467,70.18
BATA INDI LT,INE176A01028,18027,165.00
Havells India Limited,INE176B01034,18180,274.58
INGERSOL RND,INE177A01018,141452,5445.83
KOVAI MEDI.,INE177F01017,783,42.79
GODAWARI POWER AND ISPAT LTD.,INE177H01039,88432,232.87
CHENNAI PETR,INE178A01016,19363,185.59
Procter & Gamble Hygiene & Health Care L,INE179A01014,241,26.07
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1052,18.06
Capri Global Capital Limited,INE180C01042,86478,164.67
PFIZER LTD.,INE182A01018,2420,122.12
MARATHON NEX,INE182D01020,501640,3188.15
FINOLEX IND,INE183A01024,56860,115.52
Everest Kanto Cylinders Ltd.,INE184H01027,17894,24.75
Diffusion Engineers Limited,INE184O01015,2679,8.81
GUJ ALKALI,INE186A01019,22821,146.60
TALBRO AUT C,INE187D01029,1345,4.09
FERT & CHEM,INE188A01015,28723,259.48
IGARASHI MOT,INE188B01013,2067,10.28
Styrenix Performance Materials Limited,INE189B01011,3033,64.37
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1031,3.82
Orchid Pharma Limited,INE191A01027,3047,22.37
Welspun Corp Limited,INE191B01025,26095,221.14
PVR INOX LIMITED,INE191H01014,25877,272.11
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10757,122.68
WELSPUN LIVING LIMITED,INE192B01031,257161,357.75
GRM Overseas Ltd.,INE192H01020,134715,176.26
Avenue Supermarts Limited,INE192R01011,5790,245.10
"Bajaj Electricals Ltd.,",INE193E01025,16490,80.94
"Supreme Industries Ltd.,",INE195A01028,3086,128.38
PNC Infratech Limited,INE195J01029,51262,137.42
Marico Limited,INE196A01026,6513,48.84
"Jyoti Structures Ltd.,",INE197A01024,172341,22.76
Jindal Poly Films Ltd.,INE197D01010,238,5.97
EURO PRATIK SALES LIMITED,INE198501012,873,2.33
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,602,33.50
Jagran Prakashan Limited,INE199G01027,5395,3.51
Tenneco Clean Air India Limited,INE19RI01016,7573,41.66
GK ENERGY LIMITED,INE1AG301022,3714,4.89
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,261845,638.89
Shreeji Shipping Global Limited,INE1B6101010,10899,43.82
Emmvee Photovoltaic Power Limited,INE1C6T01020,37265,75.84
Jinkushal Industries Limited,INE1FF001016,10252,6.59
Siemens Energy India Limited,INE1NPP01017,11698,344.73
Raymond Realty Limited,INE1SY401010,11731,59.77
Tata Motors Limited,INE1TAE01010,139788,635.92
STL Networks Limited,INE1VXE01018,18422,4.35
GE Vernova T&D India Limited,INE200A01026,13168,457.06
Varun Beverages Limited,INE200M01039,153058,716.20
"Manali Petrochemicals Ltd.,",INE201A01024,4230,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,217,2.14
G R Infraprojects Limited,INE201P01022,3514,36.56
Piramal Finance Limited,INE202B01038,2700,47.96
Indian Renewable Energy Development Agency Limited,INE202E01016,658940,937.65
Kernex Microsystems (India) Ltd.,INE202H01019,5853,67.34
AstraZeneca Pharma India Ltd.,INE203A01020,199,17.26
Indraprashta  Gas Ltd.,INE203G01027,100299,180.40
IG Petrochemicals Ltd,INE204A01010,275,1.11
Agarwal Industrial Corporation Limited,INE204E01012,581,5.53
Vedanta Limited,INE205A01025,326360,2042.59
"Elecon Engineering Co.Ltd.,",INE205B01031,55126,279.09
Poly Medicure Ltd,INE205C01021,17134,266.79
Authum Investment & Infrastructure Limit,INE206F01022,9249,51.37
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,229524,411.81
Aegis Logistics Ltd.,INE208C01025,42697,320.29
RICO Auto Industries Ltd.,INE209B01025,46796,58.07
JUPITER WAGONS LIMITED,INE209L01016,152400,504.04
"Phoenix Mills Ltd.,",INE211B01039,1469,24.45
Power Mech Projects Limited,INE211R01019,6604,169.43
AIA Engineering Ltd.,INE212H01026,338,13.18
S.P. Apparels Limited,INE212I01016,587,4.99
Fractal Analytics Limited,INE212S01015,1360,10.99
Oil And Natural Gas Corporation Ltd,INE213A01029,271703,741.09
"Banco Products (India) Ltd.,",INE213C01025,19431,144.26
Cybertech Systems and Software Ltd.,INE214A01019,50,0.06
LTIMindtree Limited,INE214T01019,4171,216.01
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1458,85.13
AAVAS Financiers Limited,INE216P01012,6323,100.13
Zuari Industries Limited,INE217A01012,3890,11.50
Kajaria Ceramics Ltd,INE217B01036,6754,89.33
Shriram Properties Limited,INE217L01019,53858,54.17
Canara Robeco Asset Management Company Limited,INE218I01013,29626,74.26
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,5062,60.40
JSL,INE220G01021,12111,90.57
Credo Brands Marketing Limited,INE220Q01020,5888,7.19
Sharat Industries Ltd.,INE220Z01013,1651705,2402.06
DYNAMATIC TE,INE221B01012,512,48.53
GTL Infrastructure Limited,INE221H01019,13083,0.16
Sharda Cropchem Limited,INE221J01015,17362,167.36
Greaves Cotton Ltd.,INE224A01026,93159,182.49
SYMP COM SYS,INE225D01027,17062,148.90
"Voltas Ltd.,",INE226A01021,14064,203.54
M M FORGINGS,INE227C01017,1268,5.91
Kalpataru Limited,INE227J01012,1572,4.83
Clean Science and Technology Limited,INE227W01023,12902,123.38
Usha Martin Ltd.,INE228A01035,32974,119.49
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,15746,41.25
Nitin Spinners Ltd.,INE229H01012,1640,6.18
EIH Ltd,INE230A01023,32279,118.81
Rama Steel Tubes Limited,INE230R01035,115032,13.19
Sasken Technologies Limited,INE231F01020,1850,25.60
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8492,7.78
Sun Pharma Advanced Research Company Ltd,INE232I01014,38176,51.88
Godrej Industries Ltd.,INE233A01035,5756,60.40
BLUE DART EX,INE233B01017,1486,93.90
NOVARTIS IND,INE234A01025,2635,25.66
"Finolex Cables Ltd.,",INE235A01022,24551,232.57
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,22229,99.94
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,80109,327.73
AXIS Bank Ltd.,INE238A01034,27484,352.27
NESTLE LTD,INE239A01024,9915,121.90
GOLDE LAMINA,INE239C01020,393,7.90
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,320862,513.71
Anant Raj Limited,INE242C01024,920300,5481.36
PATEL ENGINR,INE244B01030,254119,74.83
Uniparts India Limited,INE244O01017,2454,10.99
Tata Power Co. Ltd,INE245A01021,227894,897.86
Ramco Systems Ltd,INE246B01019,3026,15.99
Gujarat State Petronet Ltd.,INE246F01010,15723,48.03
Jindal Worldwide Ltd.,INE247D01039,32597,13.19
ITI LIMITED,INE248A01017,54811,168.60
Mazagon Dock Shipbuilders Limited,INE249Z01020,106906,2890.08
Shankara Buildpro Limited,INE24OJ01011,524,4.80
Kirloskar Industries Ltd,INE250A01039,625,22.56
D-Link (India) Ltd,INE250K01012,13206,64.99
Zen Technologies Ltd.,INE251B01027,35420,638.45
"Hindustan Foods Ltd.,",INE254N01026,2175,11.88
EPL LIMITED,INE255A01020,27999,61.23
GULSHAN POLY,INE255D01024,1765,3.46
MSTC Limited,INE255X01014,17500,87.85
ZEE ENTER,INE256A01028,1832127,1990.19
Triveni Engineering & Industries Ltd,INE256C01024,6687,28.44
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,254138,682.65
BEML LTD,INE258A01024,37714,715.53
FDC Ltd.,INE258B01022,9031,39.97
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,7384,37.05
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7692,170.75
Godfrey Phillips India Ltd.,INE260B01028,31503,803.81
OLECTRA GREENTECH LIMITED,INE260D01016,46695,598.79
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,11956,662.89
BHARAT ELECT,INE263A01024,569770,2343.48
Keystone Realtors Limited,INE263M01029,846,3.88
Capacit'e Infraprojects Limited,INE264T01014,14338,42.53
"Grauer & Weil (India) Ltd.,",INE266D01021,46273,37.56
APTECH LTD,INE266F01018,1987,1.64
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,269186,1703.42
SONAT SOFTWR,INE269A01021,50920,182.73
LMW Limited,INE269B01029,72,11.65
ALOK INDUSTR,INE270A01029,1013495,179.40
Vishnu Chemicals Limited,INE270I01022,4133,21.68
Maharashtra Seamless Ltd.,INE271B01025,18883,131.09
DLF LIMITED,INE271C01023,117540,810.54
WENDT INDIA,INE274C01019,1002,82.68
WESTLIFE FOODWORLD LIMITED,INE274F01020,2080,12.56
Oil India Limited,INE274J01014,74092,363.17
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4358,25.74
HUHTAMAKI INDIA LIMITED,INE275B01026,9968,21.67
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1456,10.45
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,7904,26.13
Swaraj Engines Ltd.,INE277A01016,3250,124.29
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1781,25.19
Sandhar Technologies Limited,INE278H01035,12954,73.38
Navkar Corporation Limited,INE278M01019,13748,13.42
Campus Activewear Limited,INE278Y01022,9447,31.72
"Universal Cables Ltd.,",INE279A01012,559,4.53
Titan Company Limited,INE280A01028,8291,339.96
Lloyds Metals and Energy Limited,INE281B01032,55257,676.48
Royal Orchid Hotels Ltd,INE283H01019,276,1.39
ESAB INDIA,INE284A01012,101,5.30
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,19069,37.25
S.J.S. Enterprises Limited,INE284S01014,3319,55.00
ELGI EQUIP,INE285A01027,12128,66.30
SPICEJET LTD,INE285B01017,8943613,1675.78
SIS LIMITED,INE285J01028,1079,4.31
Techno Electric & Engineering Company Limited,INE285K01026,27970,369.37
"Subros Ltd.,",INE287B01021,9826,93.10
MIC Electronics Limited,INE287C01037,36882,21.31
"Maharashtra Scooters Ltd.,",INE288A01013,499,62.49
Deepak Nitrite Limited,INE288B01029,10973,186.08
Nahar Industrial Enterprises Ltd,INE289A01011,15,0.01
GIC HOUSI FI,INE289B01019,11044,18.22
Advent Hotels International Limited,INE28GN01010,1015,1.82
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,11179,213.77
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3988,140.05
KDDL Ltd,INE291D01011,530,14.58
HBL ENGINEERING LIMITED,INE292B01021,174138,1409.12
SML Mahindra Limited,INE294B01019,2029,83.67
The Anup Engineering Ltd,INE294Z01018,2076,50.04
NACL Industries Limited,INE295D01020,382100,498.07
Butterfly Gandhimathi Appliances Limited,INE295F01017,121,0.79
BAJAJ AUTO F,INE296A01032,147669,1389.23
Muthoot Capital Services Ltd.,INE296G01013,1208,3.07
GALLANTT ISPAT LIMITED,INE297H01019,24580,143.69
CUMMINS INDI,INE298A01020,2396,108.49
Shree Precoated Steels Ltd.,INE298G01035,35019,62.00
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15398,134.98
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,41032,427.63
Crompton Greaves Consumer Electricals Limited,INE299U01018,125882,351.53
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.48
RAYMOND LTD,INE301A01014,23475,131.01
National Securities Depository Limited,INE301O01023,1318559,13688.97
Exide Industries Ltd.,INE302A01020,144160,527.82
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,154719,682.30
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5149,24.69
TOURISM FINA,INE305A01023,9905268,6403.16
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1236688,234.98
Quick Heal Technologies Limited,INE306L01010,10814,30.86
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18503,174.55
NILKAMAL L,INE310A01015,20,0.26
Syncom Formulations (India) Ltd.,INE312C01025,30914,4.37
Gokul Agro Resources Ltd,INE314T01033,23263,42.19
Bharat Wire Ropes Limited,INE316L01019,4988,9.20
NESCO LIMITD,INE317F01035,4964,63.94
Metro Brands Limited,INE317I01021,655,6.75
Pidilite Industries Ltd.,INE318A01026,5590,82.88
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,791,21.39
RITES Limited,INE320J01015,131126,327.18
DOMS Industries Limited,INE321T01012,1750,44.77
GILLETTE IND,INE322A01010,1495,144.47
BOSCH LTD,INE323A01026,539,183.73
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1639,7.94
Puravankara Limited,INE323I01011,41400,112.72
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,112012,229.80
LG Electronics India Limited,INE324D01010,12466,196.68
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1151,38.01
Dollar Industries Limited,INE325C01035,2174,6.35
Sindhu Trade Links Limited,INE325D01025,5565,1.55
Lupin Ltd,INE326A01037,3876,85.36
Happy Forgings Limited,INE330T01021,1925,22.55
The Ramco Cements Limited,INE331A01037,2622,28.50
"Thomas Cook (India) Ltd.,",INE332A01027,55149,75.44
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1861,6.19
SUR.ROSH LTD,INE335A01020,30274,84.85
Coffee Day Enterprises Limited,INE335K01011,6369,1.90
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,150244,961.52
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,846,15.92
"Thirumalai Chemicals Ltd.,",INE338A01024,17004,35.60
Bodal Chemicals Ltd,INE338D01028,21761,16.78
Kilburn Engineering Ltd,INE338F01015,6033,30.99
Concord Biotech Limited,INE338H01029,3799,50.01
Motilal Oswal Financial Services Limited,INE338I01027,42183,347.43
BIRLA CORPOR,INE340A01012,7665,90.03
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2185,6.93
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,39,5.61
Bharti Hexacom Limited,INE343G01021,3567,63.23
SOLAR IND,INE343H01029,6668,903.84
InfoBeans Technologies Limited,INE344S01016,24630,49.58
HIND.OIL EXP,INE345A01011,55263,88.76
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,4293,124.14
Apex Frozen Foods Limited,INE346W01013,14287,58.43
MANGALAM CEM,INE347A01017,5546,45.26
PETRONET LNG,INE347G01014,70170,191.79
Ashapura Minechem Ltd,INE348A01023,127356,788.25
CENTURYPLY,INE348B01021,3142,21.88
MAS Financial Services Limited,INE348L01012,681,2.13
NRB Bearings Ltd.,INE349A01021,4288,11.77
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1457,5.29
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,21428,104.16
Optiemus Infracom Limited,INE350C01017,10543,60.44
B L Kashyap and Sons Ltd,INE350H01032,3901,2.08
"Unichem Laboratories Ltd.,",INE351A01035,7720,26.75
Jaiprakash Hydro-Power Ltd.,INE351F01018,2049188,379.39
India Tourism Development Corporati,INE353K01014,4887,30.29
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1157,4.84
Mphasis Limited,INE356A01018,4144,104.35
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,522,149.64
Divi's Laboratories Ltd.,INE361B01024,1605,130.81
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,84740,874.40
DATAM GLOB,INE365B01017,7398,63.22
Ashiana Housing Limited,INE365D01021,781,2.67
Dwarikesh Sugar Industries Ltd.,INE366A01041,31809,18.91
VRL Logistics Limited,INE366I01010,7475,20.84
Prime Focus Limited,INE367G01038,4716,11.78
"Excell Industries Ltd.,",INE369A01029,1373,15.25
Graphite India Ltd.,INE371A01025,65470,421.06
Amber Enterprises India Limited,INE371P01015,10131,728.20
APAR INDUS,INE372A01015,2212,210.72
"Precision Wires India ltd.,",INE372C01037,6671,17.57
BASF INDIA,INE373A01013,29377,1079.17
Blue Cloud Softech Solutions Limited,INE373T01047,648731,133.96
BMW INDUSTRIES LIMITED,INE374E01021,550,0.18
BIOCON LTD.,INE376G01013,67637,264.75
Waaree Energies Limited,INE377N01017,39355,1261.27
Bajaj Housing Finance Limited,INE377Y01014,777413,793.05
ITC Hotels Limited,INE379A01028,392386,773.30
UNITED FOODBRANDS LIMITED,INE382M01027,600,1.62
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49730,1196.12
INDIA CEMENT,INE383A01012,2735,11.03
RANE HOLDIN,INE384A01010,19582,218.08
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,35010,190.46
SG MART LIMITED,INE385F01024,7240,32.05
Dishman Carbogen Amcis Limited,INE385W01011,42728,73.47
VESUVIUSINDA,INE386A01023,4823,25.50
Astra Microwave Products Ltd.,INE386C01029,93447,488.57
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1683,8.45
Sundram Fasteners Ltd.,INE387A01021,3113,30.00
"Ganesh Benzoplast Ltd.,",INE388A01029,153,0.24
FSN E-Commerce Ventures Limited,INE388Y01029,20800,52.06
KEC International Ltd.,INE389H01022,87792,641.45
GPT Infraprojects limited,INE390G01014,902,1.04
Kamdhenu Limited,INE390H01020,39521,11.35
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,100479,84.97
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,310,0.35
Bharti Airtel  Ltd.,INE397D01024,39712,788.21
VENKYS INDIA,INE398A01010,3062,47.81
Syngene International Limited,INE398R01022,12939,67.62
Suprajit Engineering Ltd.,INE399C01030,1614,7.49
ramkrishna forgings Ltd.,INE399G01023,30172,184.05
RattanIndia Power Limited,INE399K01017,553762,68.41
ADANI TOTAL GAS LIMITED,INE399L01023,99145,611.86
Kewal Kiran Clothing Ltd.,INE401H01017,2169,12.29
Aditya Birla Sun Life AMC Limited,INE404A01024,8412,72.63
Lincoln Pharmaceuticals ltd.,INE405C01035,1411,8.31
UNO Minda Limited,INE405E01023,12042,140.33
Aurobindo Pharma Ltd.,INE406A01037,4809,59.63
Eris Lifesciences Limited,INE406M01024,2426,38.00
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,1602,29.08
Narayana Hrudayalaya Limited,INE410P01011,7263,132.34
SKM EGG PROD,INE411D01023,7209,12.71
R Systems International Limited,INE411H01032,23321,88.89
Bajaj Healthcare Limited,INE411U01027,6672,27.02
BCL INDUSTRIES LIMITED,INE412G01024,65930,21.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,24103,875.75
AGI GREENPAC LIMITED,INE415A01038,16633,115.08
Bharat Seats Ltd,INE415D01024,1551,2.93
Rail Vikas Nigam Limited,INE415G01027,503582,1774.88
Kiri Dyes and Chemicals Limited,INE415I01015,51198,281.74
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,10454,20.06
Dynacons Systems & Solutions Ltd.,INE417B01040,3762,39.63
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23103,386.30
Allcargo Logistics Ltd,INE418H01029,262727,23.68
Nazara Technologies Limited,INE418L01047,3496851,9936.44
Chaman Lal Setia Exports Ltd.,INE419D01026,497,1.40
T D Power Systems Ltd,INE419M01027,14331,112.92
Happiest Minds Technologies Limited,INE419U01012,51517,259.75
Arihant Capital Markets Ltd.,INE420B01036,157055,109.36
PAISALO DIGITAL LIMITED,INE420C01059,193393,69.42
TVS SRICHAKR,INE421C01016,63,2.76
CCL Products (India) Ltd.,INE421D01022,1054,11.07
ADANI ENTER,INE423A01024,43640,956.10
SBFC Finance Limited,INE423Y01016,53762,55.42
SUN TV NETWORK LIMITED,INE424H01027,1850,11.57
RPSG VENTURES LIMITED,INE425Y01011,5053,44.15
Alembic  Ltd,INE426A01027,16255,17.38
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5573,50.75
Suryoday Small Finance Bank Limited,INE428Q01011,21474,29.38
Nephrocare Health Services Limited,INE428V01029,1985,11.40
"Safari Industries (India) Ltd.,",INE429E01023,975,17.79
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5570,4.28
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5189,64.10
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1442,108.75
Apollo Tyres Ltd,INE438A01022,33329,160.99
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,39606,58.59
ASAHI INDIA,INE439A01020,1747,16.73
Skipper Limited,INE439E01022,16200,75.73
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,131296,233.23
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1096,11.12
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2157,21.59
Route Mobile Limited,INE450U01017,73270,546.48
Force Motors Limited,INE451A01017,1370,260.39
RAJ GLO WIR,INE451D01029,1394,6.25
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,45903,292.43
Kaveri Seed Company Ltd,INE455I01029,8296,89.10
Polycab India Limited,INE455K01017,5804,426.86
Medi Assist Healthcare Services Limited,INE456Z01021,6206,28.64
BANK MAHA,INE457A01014,931634,604.17
"Salzer Electronics Ltd.,",INE457F01013,4834,39.67
PG Electroplast Limited,INE457L01029,80880,465.68
Bhagyanagar India Limited,INE458B01036,5,0.01
GANESH HOUSING LIMITED,INE460C01014,6435,55.49
Star Cement Limited,INE460H01021,42214,97.09
Greenply Industries Ltd,INE461C01038,5805,13.15
HLE GLASCOAT LIMITED,INE461D01028,9408,39.16
Bayer CropScience Limited.,INE462A01022,891,46.23
Berger Paints India Ltd,INE463A01038,9235,44.22
Anand Rathi Wealth Limited,INE463V01026,9686,280.80
"Bharat Bijlee Ltd.,",INE464A01036,928,26.16
Bharat Forge Ltd,INE465A01025,13640,227.71
360 ONE WAM LIMITED,INE466L01038,7469,85.63
TCS LTD.,INE467B01029,90767,2576.46
3M INDIA LTD,INE470A01017,181,63.70
The New India Assurance Company Limited,INE470Y01017,113103,212.46
Blue Star Ltd,INE472A01039,7171,127.47
Linde India Limited,INE473A01011,1382,92.81
Hatsun Agro Products Ltd.,INE473B01035,1122,11.10
Kingfa Science & Technology (India) Ltd,INE473D01015,5,0.21
BHAND HOS EX,INE474E01029,100000,2.63
Global Health Limited,INE474Q01031,4832,58.32
