SEBI REPORT For Trade date 27-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,51656,101.69
LUMAX INDUST,INE162B01018,264,12.88
NOCIL LTD,INE163A01018,39075,80.69
BALMER LAWRI,INE164A01016,79724,176.41
Kellton Tech Solutions Ltd.,INE164B01030,152543,40.92
Jammu and Kashmir Bank Ltd.,INE168A01041,496233,548.58
Emcure Pharmaceuticals Limited,INE168P01015,799,11.20
Coromandel International Limited,INE169A01031,5009,115.25
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4352,4.07
HGSL,INE170I01016,2663,23.83
Salasar Techno Engineering Limited,INE170V01027,119551,13.53
Federal Bank Ltd.,INE171A01029,60307,127.58
Bharat Dynamics Limited,INE171Z01026,104985,1763.02
Castrol India Ltd,INE172A01027,114670,244.05
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,114291,71.65
"Jain Irrigation Systems Ltd.,",INE175A01038,150287,77.54
BATA INDI LT,INE176A01028,4143,51.14
Havells India Limited,INE176B01034,20668,325.59
INGERSOL RND,INE177A01018,100011,3827.37
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,315,19.45
GODAWARI POWER AND ISPAT LTD.,INE177H01039,86413,237.57
CHENNAI PETR,INE178A01016,26084,198.10
Procter & Gamble Hygiene & Health Care L,INE179A01014,113,12.14
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3846,61.25
Capri Global Capital Limited,INE180C01042,70856,128.94
PFIZER LTD.,INE182A01018,996,55.69
MARATHON NEX,INE182D01020,539207,3450.87
FINOLEX IND,INE183A01024,75569,163.22
Everest Kanto Cylinders Ltd.,INE184H01027,16798,24.58
Diffusion Engineers Limited,INE184O01015,3498,13.19
GUJ ALKALI,INE186A01019,19117,125.49
TALBRO AUT C,INE187D01029,3262,10.08
FERT & CHEM,INE188A01015,22944,222.94
IGARASHI MOT,INE188B01013,1157,6.70
Styrenix Performance Materials Limited,INE189B01011,1201,31.99
Nelcast Limited,INE189I01024,3727,5.30
GNG Electronics Limited,INE18JU01028,6699,24.11
Orchid Pharma Limited,INE191A01027,8791,68.16
Welspun Corp Limited,INE191B01025,23979,211.96
PVR INOX LIMITED,INE191H01014,20710,240.21
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9354,105.04
WELSPUN LIVING LIMITED,INE192B01031,286601,405.72
GRM Overseas Ltd.,INE192H01020,44279,164.55
Avenue Supermarts Limited,INE192R01011,6754,300.77
"Bajaj Electricals Ltd.,",INE193E01025,9501,56.95
"Supreme Industries Ltd.,",INE195A01028,4204,184.73
PNC Infratech Limited,INE195J01029,42617,140.25
Marico Limited,INE196A01026,8107,59.14
"Jyoti Structures Ltd.,",INE197A01024,232000,42.18
Jindal Poly Films Ltd.,INE197D01010,5488,32.84
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,499,31.54
Jagran Prakashan Limited,INE199G01027,3915,2.85
Shreeji Shipping Global Limited,INE1B6101010,806,1.95
Siemens Energy India Limited,INE1NPP01017,6404,212.33
Raymond Realty Limited,INE1SY401010,5394,35.46
STL Networks Limited,INE1VXE01018,7550,2.04
GE Vernova T&D India Limited,INE200A01026,2043,58.27
Varun Beverages Limited,INE200M01039,319764,1570.68
"Manali Petrochemicals Ltd.,",INE201A01024,4022,3.07
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2854,38.23
Indian Renewable Energy Development Agency Limited,INE202E01016,518963,845.56
AstraZeneca Pharma India Ltd.,INE203A01020,424,39.32
Indraprashta  Gas Ltd.,INE203G01027,47116,100.67
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,301420,1388.90
"Elecon Engineering Co.Ltd.,",INE205B01031,42821,250.25
Poly Medicure Ltd,INE205C01021,5264,107.81
Authum Investment & Infrastructure Limit,INE206F01022,500,14.78
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,406627,557.07
Aegis Logistics Ltd.,INE208C01025,50494,403.75
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,67712,73.76
JUPITER WAGONS LIMITED,INE209L01016,110533,401.86
"Phoenix Mills Ltd.,",INE211B01039,6649,109.66
Power Mech Projects Limited,INE211R01019,7183,213.06
AIA Engineering Ltd.,INE212H01026,970,34.94
S.P. Apparels Limited,INE212I01016,1200,9.71
Oil And Natural Gas Corporation Ltd,INE213A01029,204407,531.34
"Banco Products (India) Ltd.,",INE213C01025,25693,193.58
LTIMindtree Limited,INE214T01019,6134,353.18
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3574,212.53
AAVAS Financiers Limited,INE216P01012,4794,86.93
Zuari Industries Limited,INE217A01012,3997,14.76
Kajaria Ceramics Ltd,INE217B01036,11795,155.08
Shriram Properties Limited,INE217L01019,86072,83.13
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3459,42.42
JSL,INE220G01021,17594,135.64
Credo Brands Marketing Limited,INE220Q01020,11377,14.75
Sharat Industries Ltd.,INE220Z01013,560113,724.25
DYNAMATIC TE,INE221B01012,363,27.20
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14079,122.00
Greaves Cotton Ltd.,INE224A01026,136647,310.17
SYMP COM SYS,INE225D01027,9506,84.55
"Voltas Ltd.,",INE226A01021,6199,85.99
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,1265,4.94
Clean Science and Technology Limited,INE227W01023,12747,148.03
Usha Martin Ltd.,INE228A01035,28602,102.36
Asahi Songwon Colors Ltd.,INE228I01012,1206,3.67
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,21179,61.42
Nitin Spinners Ltd.,INE229H01012,3682,14.43
EIH Ltd,INE230A01023,32106,127.74
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,104,1.52
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17540,16.37
Sun Pharma Advanced Research Company Ltd,INE232I01014,41947,62.10
Godrej Industries Ltd.,INE233A01035,4197,48.90
BLUE DART EX,INE233B01017,2250,95.86
NOVARTIS IND,INE234A01025,16798,150.54
"Finolex Cables Ltd.,",INE235A01022,38629,365.50
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35078,189.64
TVS Electronics Ltd.,INE236G01019,150,0.95
Kotak Mahindra Bank Ltd.,INE237A01028,10740,231.46
AXIS Bank Ltd.,INE238A01034,16069,190.79
NESTLE LTD,INE239A01024,12179,148.70
GOLDE LAMINA,INE239C01020,829,14.75
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,306399,455.73
Anant Raj Limited,INE242C01024,1464998,10122.96
BF UTILITIES,INE243D01012,6189,51.46
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,57436,22.70
Uniparts India Limited,INE244O01017,7351,34.42
Tata Power Co. Ltd,INE245A01021,298759,1184.47
Ramco Systems Ltd,INE246B01019,120,0.71
Gujarat State Petronet Ltd.,INE246F01010,14298,48.11
Jindal Worldwide Ltd.,INE247D01039,44704,20.25
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,40889,142.31
Mazagon Dock Shipbuilders Limited,INE249Z01020,95700,2860.90
Kirloskar Industries Ltd,INE250A01039,504,21.27
D-Link (India) Ltd,INE250K01012,19582,97.64
Zen Technologies Ltd.,INE251B01027,75281,1387.50
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2390,13.42
EPL LIMITED,INE255A01020,42238,95.70
GULSHAN POLY,INE255D01024,4557,8.51
MSTC Limited,INE255X01014,17751,96.63
ZEE ENTER,INE256A01028,2095518,2465.98
Triveni Engineering & Industries Ltd,INE256C01024,29700,117.60
Dynemic Products Ltd.,INE256H01015,39,0.13
"Bharat Heavy Electricals Ltd.,",INE257A01026,329453,813.01
BEML LTD,INE258A01016,17666,765.29
FDC Ltd.,INE258B01022,6006,28.09
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10545,60.38
"Colgate-Palmolive (India) Ltd.,",INE259A01022,16091,378.75
Godfrey Phillips India Ltd.,INE260B01028,19461,675.84
OLECTRA GREENTECH LIMITED,INE260D01016,31038,474.91
Persistent Systems Limited,INE262H01021,7052,404.06
BHARAT ELECT,INE263A01024,732708,2796.07
Keystone Realtors Limited,INE263M01029,2267,13.09
Capacit'e Infraprojects Limited,INE264T01014,20130,63.03
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,78356,76.46
APTECH LTD,INE266F01018,111,0.20
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,229394,1128.00
SONAT SOFTWR,INE269A01021,53213,211.19
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,982776,198.32
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9264,46.31
Maharashtra Seamless Ltd.,INE271B01025,42947,288.57
DLF LIMITED,INE271C01023,66924,529.10
WENDT INDIA,INE274C01019,727,68.89
WESTLIFE FOODWORLD LIMITED,INE274F01020,2676,18.54
Dhani Services Limited,INE274G01010,103199,70.57
Oil India Limited,INE274J01014,73168,327.80
Shankara Building Products Limited,INE274V01019,702,0.94
AJAX Engineering Limited,INE274Y01021,1257,8.67
HUHTAMAKI INDIA LIMITED,INE275B01026,8395,20.58
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1455,12.28
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8871,29.93
Swaraj Engines Ltd.,INE277A01016,2721,114.69
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2927,42.02
Sandhar Technologies Limited,INE278H01035,6732,34.42
Navkar Corporation Limited,INE278M01019,16166,21.62
Campus Activewear Limited,INE278Y01022,24459,74.05
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,6219,224.77
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,40137,383.18
Royal Orchid Hotels Ltd,INE283H01019,8727,43.81
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22590,55.00
S.J.S. Enterprises Limited,INE284S01014,3004,41.91
ELGI EQUIP,INE285A01027,20521,110.67
SPICEJET LTD,INE285B01017,3051867,1171.88
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,29298,419.15
"Subros Ltd.,",INE287B01021,10352,110.98
MIC Electronics Limited,INE287C01037,47681,31.56
"Maharashtra Scooters Ltd.,",INE288A01013,538,70.42
Deepak Nitrite Limited,INE288B01029,15042,290.54
GIC HOUSI FI,INE289B01019,9230,19.29
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,949,19.42
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5838,210.32
KDDL Ltd,INE291D01011,766,21.33
HBL ENGINEERING LIMITED,INE292B01021,43069,337.49
SML ISUZU LIMITED,INE294B01019,1281,39.56
The Anup Engineering Ltd,INE294Z01018,1485,41.80
BAJAJ AUTO F,INE296A01032,46973,459.09
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,2417,15.38
CUMMINS INDI,INE298A01020,1858,71.10
Shree Precoated Steels Ltd.,INE298G01027,1856,19.10
"Aries Agro Limited,",INE298I01015,0,0.00
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,10866,88.41
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,30059,371.59
Crompton Greaves Consumer Electricals Limited,INE299U01018,123311,393.34
RAYMOND LTD,INE301A01014,30670,210.15
National Securities Depository Limited,INE301O01023,712106,8916.75
Exide Industries Ltd.,INE302A01020,102900,429.26
Kalyan Jewellers India Limited,INE303R01014,105812,559.46
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3548,26.12
TOURISM FINA,INE305A01023,2105655,1521.76
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,517087,126.62
Quick Heal Technologies Limited,INE306L01010,8597,32.58
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6678,69.61
NILKAMAL L,INE310A01015,1,0.02
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,28054,48.88
Bharat Wire Ropes Limited,INE316L01019,1938,3.89
NESCO LIMITD,INE317F01035,6094,87.18
Metro Brands Limited,INE317I01021,1020,11.81
Mitsu Chem Plast Limited,INE317V01016,96179,104.57
Pidilite Industries Ltd.,INE318A01026,5669,86.77
Centum Electronics Ltd,INE320B01020,352,9.06
RITES Limited,INE320J01015,119993,333.62
AG VENTURES LIMITED,INE321D01016,1448,2.39
DOMS Industries Limited,INE321T01012,3402,89.05
GILLETTE IND,INE322A01010,1749,178.42
BOSCH LTD,INE323A01026,377,146.78
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,34252,100.50
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,261944,557.80
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,914,29.63
Dollar Industries Limited,INE325C01035,1862,7.81
Sindhu Trade Links Limited,INE325D01025,6047,1.65
Lupin Ltd,INE326A01037,12555,250.97
Happy Forgings Limited,INE330T01021,2263,22.35
The Ramco Cements Limited,INE331A01037,2869,31.00
"Thomas Cook (India) Ltd.,",INE332A01027,64102,139.43
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6541,25.26
SUR.ROSH LTD,INE335A01020,18409,55.15
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,67202,518.49
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1005,14.10
"Thirumalai Chemicals Ltd.,",INE338A01024,16159,50.74
Bodal Chemicals Ltd,INE338D01028,29002,22.14
Concord Biotech Limited,INE338H01029,1744,28.67
Motilal Oswal Financial Services Limited,INE338I01027,15446,135.04
BIRLA CORPOR,INE340A01012,10005,126.98
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,331,44.90
Rajesh Exports Ltd.,INE343B01030,39182,83.04
Bharti Hexacom Limited,INE343G01021,1801,32.69
SOLAR IND,INE343H01029,3769,532.75
InfoBeans Technologies Limited,INE344S01016,804,3.70
HIND.OIL EXP,INE345A01011,41096,79.46
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2295,5.66
MANGALAM CEM,INE347A01017,2005,15.83
PETRONET LNG,INE347G01014,69830,210.43
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,79368,343.31
CENTURYPLY,INE348B01021,2414,18.78
MAS Financial Services Limited,INE348L01012,8264,23.07
NRB Bearings Ltd.,INE349A01021,9033,26.23
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1750,9.27
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18424,99.95
Optiemus Infracom Limited,INE350C01017,3985,25.45
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1516686,315.31
India Tourism Development Corporati,INE353K01014,4146,27.47
Bhageria Industries Limited,INE354C01027,655,1.31
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,3713,106.92
ABBOTT INDIA LTD,INE358A01014,328,104.07
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,2812,209.72
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,72795,807.47
DATAM GLOB,INE365B01017,6409,59.25
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,38518,23.50
VRL Logistics Limited,INE366I01010,9453,26.57
Prime Focus Limited,INE367G01038,8894,16.54
"Excell Industries Ltd.,",INE369A01029,1211,14.76
Graphite India Ltd.,INE371A01025,45459,253.59
Amber Enterprises India Limited,INE371P01015,2667,210.05
APAR INDUS,INE372A01015,1682,146.75
"Precision Wires India ltd.,",INE372C01037,12012,23.41
BASF INDIA,INE373A01013,1253,62.33
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,44092,161.33
Waaree Energies Limited,INE377N01017,43701,1530.81
Bajaj Housing Finance Limited,INE377Y01014,603165,709.81
ITC Hotels Limited,INE379A01028,331363,735.44
UNITED FOODBRANDS LIMITED,INE382M01027,10250,30.44
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,54704,1309.35
INDIA CEMENT,INE383A01012,8795,33.39
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27430,154.48
SG MART LIMITED,INE385F01024,283,0.99
Dishman Carbogen Amcis Limited,INE385W01011,568,1.67
VESUVIUSINDA,INE386A01023,7142,37.56
Astra Microwave Products Ltd.,INE386C01029,77045,340.34
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4774,24.96
Sundram Fasteners Ltd.,INE387A01021,3008,32.26
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,83030,210.38
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,63396,548.59
GPT Infraprojects limited,INE390G01014,1000,1.29
Kamdhenu Limited,INE390H01020,68615,19.94
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73549,68.91
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,14535,151.54
TVS Supply Chain Solutions Limited,INE395N01027,62005,93.72
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,13688,271.36
VENKYS INDIA,INE398A01010,1840,31.87
Syngene International Limited,INE398R01022,7376,51.98
Suprajit Engineering Ltd.,INE399C01030,2930,14.20
ramkrishna forgings Ltd.,INE399G01023,41449,261.81
RattanIndia Power Limited,INE399K01017,665332,87.75
ADANI TOTAL GAS LIMITED,INE399L01023,75583,517.12
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2992,17.08
Aditya Birla Sun Life AMC Limited,INE404A01024,11814,100.08
Lincoln Pharmaceuticals ltd.,INE405C01035,2341,14.85
UNO Minda Limited,INE405E01023,19010,231.88
Aurobindo Pharma Ltd.,INE406A01037,15071,168.19
Eris Lifesciences Limited,INE406M01024,2150,35.77
Swelect Energy Systems Limited,INE409B01013,182,1.68
"Vinati Organics Ltd.,",INE410B01037,2210,41.20
Narayana Hrudayalaya Limited,INE410P01011,11478,201.72
R Systems International Limited,INE411H01032,5398,25.77
Bajaj Healthcare Limited,INE411U01027,7680,39.52
BCL INDUSTRIES LIMITED,INE412G01024,80357,34.07
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2772,86.50
AGI GREENPAC LIMITED,INE415A01038,10302,90.13
Rail Vikas Nigam Limited,INE415G01027,481301,1826.07
Kiri Dyes and Chemicals Limited,INE415I01015,157114,958.09
Bliss GVS Pharma Limited,INE416D01022,27854,42.76
Dynacons Systems & Solutions Ltd.,INE417B01040,4954,53.07
Pilani Investment And Industries Corporation Limited,INE417C01014,143,6.89
PB Fintech Limited,INE417T01026,13919,251.60
Allcargo Logistics Ltd,INE418H01029,261929,96.06
Nazara Technologies Limited,INE418L01047,2101151,6489.81
Chaman Lal Setia Exports Ltd.,INE419D01026,11,0.03
T D Power Systems Ltd,INE419M01027,13339,79.04
Happiest Minds Technologies Limited,INE419U01012,37373,226.61
Arihant Capital Markets Ltd.,INE420B01036,8732,9.39
PAISALO DIGITAL LIMITED,INE420C01059,254326,107.26
TVS SRICHAKR,INE421C01016,52,2.26
CCL Products (India) Ltd.,INE421D01022,1392,12.05
ADANI ENTER,INE423A01024,25318,654.17
SBFC Finance Limited,INE423Y01016,60190,68.55
SUN TV NETWORK LIMITED,INE424H01027,11088,65.91
RPSG VENTURES LIMITED,INE425Y01011,5730,50.97
Alembic  Ltd,INE426A01027,56611,69.38
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,6143,61.23
Suryoday Small Finance Bank Limited,INE428Q01011,22009,30.57
"Safari Industries (India) Ltd.,",INE429E01023,558,12.45
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,22500,8.20
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,11234,8.69
"Texmaco Ltd.,",INE435C01024,4979,5.86
Dhanuka Agritech Ltd.,INE435G01025,3898,61.04
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1926,147.59
Apollo Tyres Ltd,INE438A01022,27498,137.59
Sai Silks (Kalamandir) Limited,INE438K01021,35837,66.02
ASAHI INDIA,INE439A01020,1957,17.15
Skipper Limited,INE439E01022,22699,119.88
Ashoka Buildcon Limited,INE442H01029,134640,279.40
XPRO INDIA,INE445C01015,384,4.65
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,3854,39.78
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,59322,508.90
Force Motors Limited,INE451A01017,2340,375.99
RAJ GLO WIR,INE451D01029,2475,10.42
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,74614,549.41
Kaveri Seed Company Ltd,INE455I01029,6476,80.33
Polycab India Limited,INE455K01017,4259,295.83
Medi Assist Healthcare Services Limited,INE456Z01021,9147,47.67
BANK MAHA,INE457A01014,939263,534.84
"Salzer Electronics Ltd.,",INE457F01013,11501,100.84
PG Electroplast Limited,INE457L01029,80718,501.82
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,16764,45.62
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1565,5.08
HLE GLASCOAT LIMITED,INE461D01028,11095,55.97
Bayer CropScience Limited.,INE462A01022,1487,79.92
Berger Paints India Ltd,INE463A01038,7100,39.07
Anand Rathi Wealth Limited,INE463V01026,2405,71.57
"Bharat Bijlee Ltd.,",INE464A01036,1995,62.42
Bharat Forge Ltd,INE465A01025,25025,314.23
360 ONE WAM LIMITED,INE466L01038,8286,94.91
TCS LTD.,INE467B01029,75003,2215.28
3M INDIA LTD,INE470A01017,205,63.28
The New India Assurance Company Limited,INE470Y01017,80774,175.49
Blue Star Ltd,INE472A01039,5295,91.25
Linde India Limited,INE473A01011,2313,156.81
Hatsun Agro Products Ltd.,INE473B01035,912,8.84
Global Health Limited,INE474Q01031,2307,31.39
Hikal Ltd.,INE475B01022,32579,103.90
Caplin Point Laboratories Ltd.,INE475E01026,3886,83.41
CANARA BANK,INE476A01022,743724,863.50
CANFIN HOME,INE477A01020,7231,58.97
Som Distilleries & Breweries Ltd.,INE480C01038,99109,139.45
ULTRATECH CM,INE481G01011,4564,567.46
Home First Finance Company India Limited,INE481N01025,4215,53.33
General Insurance Corporation of India,INE481Y01014,109232,417.91
"Ceat Ltd.,",INE482A01020,3061,125.44
CARYSIL LIMITED,INE482D01024,2868,23.95
Central Bank of India,INE483A01010,1304566,507.01
Indo Count Industries Ltd,INE483B01026,30140,89.29
TANLA PLATFORMS LIMITED,INE483C01032,39848,275.96
INFIBEAM AVENUES LIMITED,INE483S01020,775166,133.73
VEEDOL CORPORATION LIMITED,INE484C01030,584,10.92
Precision Camshafts Limited,INE484I01029,11853,24.94
Godrej Properties Limited,INE484J01027,12111,288.65
"Century Enka Ltd.,",INE485A01015,1658,8.40
IOL CHEM PH,INE485C01029,130512,144.97
CESC LTD,INE486A01021,109169,187.69
GPT Healthcare Limited,INE486R01017,3258,5.20
Chemplast Sanmar Limited,INE488A01050,2428,11.28
"Tasty Bite Eatables Ltd.,",INE488B01017,802,80.25
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,1720,13.56
IIFL CAPITAL SERVICES LIMITED,INE489L01022,8839,29.46
MOIL Limited,INE490G01020,48120,181.04
City Union Bank Ltd,INE491A01021,47563,99.95
ASK Automotive Limited,INE491J01022,7441,38.10
TVS MOTOR L,INE494B01023,4713,159.76
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,7163,28.42
Suven Life Sciences Ltd.,INE495B01038,155,0.31
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,9106,129.93
HPL Electric & Power Limited,INE495S01016,16343,84.70
SEAMEC LTD,INE497B01018,613,5.69
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,74495,166.00
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,18842,27.20
DCM Shriram Limited,INE499A01024,2132,27.87
"DCW Ltd.,",INE500A01029,114922,89.05
S H Kelkar and Company Limited,INE500L01026,7700,18.39
DEEPAK FERT,INE501A01019,26870,319.04
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,51164,62.67
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1794,12.11
Time Technoplast Limited,INE508G01029,59014,135.02
Cupid Limited,INE509F01029,170111,120.98
Engineers India Ltd.,INE510A01028,314991,668.13
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,3630,7.81
POONAWALLA FINCORP LIMITED,INE511C01022,39961,191.59
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,2228,94.01
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,684,4.49
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,81082,132.99
FOSECO INDA,INE519A01011,43,2.59
SUMMIT SECURITIES LTD.,INE519C01017,429,10.70
ZENSAR TECH,INE520A01027,21176,173.67
