SEBI REPORT For Trade date 27-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,70410,142.81
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,223298,297.37
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4372,90.04
LUX Industries Limited,INE150G01020,3008,44.38
TATA COMM,INE151A01013,8768,160.66
Shaily Engineering Plastics Ltd.,INE151G01028,3792,95.57
Thermax Ltd.,INE152A01029,5235,172.70
Triveni Turbine Limited,INE152M01016,28483,176.51
MAHANAG TELE,INE153A01019,186732,80.09
BLS International Services Ltd,INE153T01027,104180,374.04
ITC Ltd,INE154A01025,280372,1136.46
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,476549,2363.40
New Delhi Television Limited,INE155G01029,202,0.20
INDO RMA SYN,INE156A01020,19110,11.02
Hero Motocorp Limited,INE158A01026,4222,223.16
EIMCO ELEC I,INE158B01016,779,15.90
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2967,77.76
Punjab National Bank,INE160A01022,1311737,1386.38
"NIIT Ltd.,",INE161A01038,63608,78.95
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,53657,105.21
LUMAX INDUST,INE162B01018,326,17.63
NOCIL LTD,INE163A01018,40226,82.62
BALMER LAWRI,INE164A01016,77333,169.58
Kellton Tech Solutions Ltd.,INE164B01030,167991,43.31
Jammu and Kashmir Bank Ltd.,INE168A01041,514616,567.09
Emcure Pharmaceuticals Limited,INE168P01015,1293,18.23
Coromandel International Limited,INE169A01031,4794,111.44
BORANA WEAVES LIMITED,INE16SF01016,56,0.12
SATIA INDUSTRIES LIMITED,INE170E01023,6587,5.37
HGSL,INE170I01016,2270,21.43
Salasar Techno Engineering Limited,INE170V01027,145224,15.20
Federal Bank Ltd.,INE171A01029,43381,99.08
Bharat Dynamics Limited,INE171Z01026,100741,1691.04
Castrol India Ltd,INE172A01027,138576,288.14
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103394,65.29
"Jain Irrigation Systems Ltd.,",INE175A01038,128511,64.73
BATA INDI LT,INE176A01028,11929,128.43
Havells India Limited,INE176B01034,24834,382.54
INGERSOL RND,INE177A01018,150355,5789.39
KOVAI MEDI.,INE177F01017,689,41.94
GODAWARI POWER AND ISPAT LTD.,INE177H01039,77573,216.38
CHENNAI PETR,INE178A01016,16884,153.41
Procter & Gamble Hygiene & Health Care L,INE179A01014,74,10.12
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,4251,70.10
Capri Global Capital Limited,INE180C01042,90215,177.14
PFIZER LTD.,INE182A01018,1261,69.13
MARATHON NEX,INE182D01020,539464,3452.39
FINOLEX IND,INE183A01024,78596,166.80
Everest Kanto Cylinders Ltd.,INE184H01027,23879,34.17
Diffusion Engineers Limited,INE184O01015,4342,15.84
GUJ ALKALI,INE186A01019,18347,120.59
TALBRO AUT C,INE187D01029,3540,10.80
FERT & CHEM,INE188A01015,22175,214.60
IGARASHI MOT,INE188B01013,1089,6.35
Styrenix Performance Materials Limited,INE189B01011,2160,52.51
Nelcast Limited,INE189I01024,739,1.08
GNG Electronics Limited,INE18JU01028,5636,20.58
Orchid Pharma Limited,INE191A01027,2557,20.85
Welspun Corp Limited,INE191B01025,31187,282.15
PVR INOX LIMITED,INE191H01014,27164,315.86
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13956,160.74
WELSPUN LIVING LIMITED,INE192B01031,356211,500.95
GRM Overseas Ltd.,INE192H01020,37442,139.77
Avenue Supermarts Limited,INE192R01011,8789,381.49
"Bajaj Electricals Ltd.,",INE193E01025,13143,75.43
"Supreme Industries Ltd.,",INE195A01028,6520,267.53
PNC Infratech Limited,INE195J01029,48959,153.91
Marico Limited,INE196A01026,6419,47.45
"Jyoti Structures Ltd.,",INE197A01024,268083,42.72
Jindal Poly Films Ltd.,INE197D01010,5710,34.01
EURO PRATIK SALES LIMITED,INE198501012,186,0.69
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,472,29.78
Jagran Prakashan Limited,INE199G01027,3746,2.71
GK ENERGY LIMITED,INE1AG301022,222,0.40
Advance Agrolife Limited,INE1B0W01010,1737,2.49
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,57254,128.10
Shreeji Shipping Global Limited,INE1B6101010,311,0.97
Om Freight Forwarders Limited,INE1BZC01019,343,0.34
Siemens Energy India Limited,INE1NPP01017,10895,352.71
Raymond Realty Limited,INE1SY401010,10784,67.38
STL Networks Limited,INE1VXE01018,12315,3.27
GE Vernova T&D India Limited,INE200A01026,4266,125.58
Varun Beverages Limited,INE200M01039,315202,1546.53
"Manali Petrochemicals Ltd.,",INE201A01024,7342,5.52
EXPLEO SOLUTIONS LIMITED,INE201K01015,408,4.76
G R Infraprojects Limited,INE201P01022,2822,37.39
Indian Renewable Energy Development Agency Limited,INE202E01016,569602,918.29
Kernex Microsystems (India) Ltd.,INE202H01019,236,2.85
AstraZeneca Pharma India Ltd.,INE203A01020,644,60.11
Indraprashta  Gas Ltd.,INE203G01027,44748,94.01
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,282836,1340.35
"Elecon Engineering Co.Ltd.,",INE205B01031,40733,232.21
Poly Medicure Ltd,INE205C01021,5764,116.75
Authum Investment & Infrastructure Limit,INE206F01022,793,23.05
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,157261,220.37
Aegis Logistics Ltd.,INE208C01025,40585,319.06
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,47935,54.90
JUPITER WAGONS LIMITED,INE209L01016,124747,442.90
"Phoenix Mills Ltd.,",INE211B01039,4020,67.06
Power Mech Projects Limited,INE211R01019,8176,234.95
AIA Engineering Ltd.,INE212H01026,710,26.91
S.P. Apparels Limited,INE212I01016,776,6.62
Oil And Natural Gas Corporation Ltd,INE213A01029,248803,637.53
"Banco Products (India) Ltd.,",INE213C01025,28214,218.82
LTIMindtree Limited,INE214T01019,3697,219.95
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,6465,10.37
"Britannia Industries Ltd.,",INE216A01030,1350,78.67
AAVAS Financiers Limited,INE216P01012,5527,99.51
Zuari Industries Limited,INE217A01012,3003,10.61
Kajaria Ceramics Ltd,INE217B01036,13310,171.10
Shriram Properties Limited,INE217L01019,72334,70.57
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7298,90.62
JSL,INE220G01021,21148,159.95
Credo Brands Marketing Limited,INE220Q01020,11258,14.54
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,426,35.21
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,14756,128.10
Greaves Cotton Ltd.,INE224A01026,125749,282.91
SYMP COM SYS,INE225D01027,8426,72.56
"Voltas Ltd.,",INE226A01021,8572,119.48
Sadbhav Engineering Ltd.,INE226H01026,1150,0.13
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,581,2.13
Clean Science and Technology Limited,INE227W01023,15624,168.17
Usha Martin Ltd.,INE228A01035,31861,121.43
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,20647,59.63
Nitin Spinners Ltd.,INE229H01012,2688,9.80
EIH Ltd,INE230A01023,31360,124.08
Rama Steel Tubes Limited,INE230R01035,258597,32.76
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,12093,11.25
Sun Pharma Advanced Research Company Ltd,INE232I01014,36272,53.57
Godrej Industries Ltd.,INE233A01035,4125,48.07
BLUE DART EX,INE233B01017,2002,115.73
NOVARTIS IND,INE234A01025,16483,148.40
"Finolex Cables Ltd.,",INE235A01022,38813,365.25
HCL Infosystems Ltd,INE236A01020,0,0.00
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,29079,156.08
TVS Electronics Ltd.,INE236G01019,1669,10.48
Kotak Mahindra Bank Ltd.,INE237A01028,13141,279.55
AXIS Bank Ltd.,INE238A01034,19559,240.65
NESTLE LTD,INE239A01024,13472,166.10
GOLDE LAMINA,INE239C01020,1461,29.29
OM INFRA LIMITED,INE239D01028,565,0.67
INDIAN OIL C,INE242A01010,246334,384.22
Anant Raj Limited,INE242C01024,680822,4405.86
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,141676,52.90
Uniparts India Limited,INE244O01017,5421,24.86
Tata Power Co. Ltd,INE245A01021,306581,1222.96
Ramco Systems Ltd,INE246B01019,2082,12.34
Gujarat State Petronet Ltd.,INE246F01010,15359,50.88
Jindal Worldwide Ltd.,INE247D01039,44292,19.64
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,49265,166.98
Mazagon Dock Shipbuilders Limited,INE249Z01020,107801,3176.92
Kirloskar Industries Ltd,INE250A01039,565,23.46
D-Link (India) Ltd,INE250K01012,15920,80.91
Zen Technologies Ltd.,INE251B01027,43578,795.96
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2084,11.76
EPL LIMITED,INE255A01020,52003,114.74
GULSHAN POLY,INE255D01024,4257,7.94
MSTC Limited,INE255X01014,17167,92.97
ZEE ENTER,INE256A01028,2065631,2412.92
Triveni Engineering & Industries Ltd,INE256C01024,32370,127.64
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,167463,442.61
BEML LTD,INE258A01024,34939,733.33
FDC Ltd.,INE258B01022,7185,33.15
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10697,58.58
"Colgate-Palmolive (India) Ltd.,",INE259A01022,13007,302.90
Godfrey Phillips India Ltd.,INE260B01028,20329,691.76
OLECTRA GREENTECH LIMITED,INE260D01016,36918,551.07
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4154,245.49
BHARAT ELECT,INE263A01024,867936,3392.06
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,18592,58.23
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,83132,77.59
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,255171,1244.37
SONAT SOFTWR,INE269A01021,53430,213.55
LMW Limited,INE269B01029,86,14.12
ALOK INDUSTR,INE270A01029,994766,199.62
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9514,48.21
Maharashtra Seamless Ltd.,INE271B01025,35565,241.15
DLF LIMITED,INE271C01023,77471,608.52
WENDT INDIA,INE274C01019,988,90.70
WESTLIFE FOODWORLD LIMITED,INE274F01020,4277,27.72
Oil India Limited,INE274J01014,95403,427.55
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1272,8.61
HUHTAMAKI INDIA LIMITED,INE275B01026,6690,16.17
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2095,16.49
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23612,80.33
Swaraj Engines Ltd.,INE277A01016,3777,155.12
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,10527,57.60
Navkar Corporation Limited,INE278M01019,14105,18.34
Campus Activewear Limited,INE278Y01022,13895,44.74
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,7004,260.66
Lloyds Metals and Energy Limited,INE281B01032,31222,366.26
Royal Orchid Hotels Ltd,INE283H01019,766,3.69
ESAB INDIA,INE284A01012,124,6.31
DAM Capital Advisors Limited,INE284H01025,30020,73.65
S.J.S. Enterprises Limited,INE284S01014,6047,100.08
ELGI EQUIP,INE285A01027,25536,136.77
SPICEJET LTD,INE285B01017,4988441,1861.99
SIS LIMITED,INE285J01028,1244,4.92
Techno Electric & Engineering Company Limited,INE285K01026,28752,404.14
"Subros Ltd.,",INE287B01021,13856,139.04
MIC Electronics Limited,INE287C01037,54931,33.48
"Maharashtra Scooters Ltd.,",INE288A01013,467,58.15
Deepak Nitrite Limited,INE288B01029,16172,300.80
GIC HOUSI FI,INE289B01019,7766,16.37
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,4139,126.02
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4897,178.44
KDDL Ltd,INE291D01011,838,23.12
HBL ENGINEERING LIMITED,INE292B01021,96465,864.48
SML Mahindra Limited,INE294B01019,1346,40.99
The Anup Engineering Ltd,INE294Z01018,1812,49.36
NACL Industries Limited,INE295D01020,2413,6.76
BAJAJ AUTO F,INE296A01032,121253,1215.41
Muthoot Capital Services Ltd.,INE296G01013,52,0.14
GALLANTT ISPAT LIMITED,INE297H01019,13995,87.61
CUMMINS INDI,INE298A01020,3067,126.34
Shree Precoated Steels Ltd.,INE298G01027,4077,40.71
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,30323,257.04
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,32759,399.98
Crompton Greaves Consumer Electricals Limited,INE299U01018,119040,366.30
RAYMOND LTD,INE301A01014,31007,198.69
National Securities Depository Limited,INE301O01023,1130507,13488.36
Exide Industries Ltd.,INE302A01020,113969,466.28
RIR POWER ELECTRONICS LIMITED,INE302D01024,1797,3.91
Kalyan Jewellers India Limited,INE303R01014,89858,479.41
MUKAND,INE304A01026,5006,7.55
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5133,35.91
TOURISM FINA,INE305A01023,2197344,1588.70
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,548780,130.54
Quick Heal Technologies Limited,INE306L01010,7984,29.60
INTELLECT DESIGN ARENA LIMITED,INE306R01017,7429,82.47
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,22837,40.77
Bharat Wire Ropes Limited,INE316L01019,3059,5.85
NESCO LIMITD,INE317F01035,8460,116.67
Metro Brands Limited,INE317I01021,884,10.16
Pidilite Industries Ltd.,INE318A01026,8000,120.83
Centum Electronics Ltd,INE320B01020,255,6.52
RITES Limited,INE320J01015,125840,344.82
AG VENTURES LIMITED,INE321D01016,4117,6.19
DOMS Industries Limited,INE321T01012,2037,53.49
GILLETTE IND,INE322A01010,1945,193.85
BOSCH LTD,INE323A01026,351,134.23
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,33277,95.03
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,250315,521.11
LG Electronics India Limited,INE324D01010,10742,177.58
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1143,36.77
Dollar Industries Limited,INE325C01035,2288,9.34
Sindhu Trade Links Limited,INE325D01025,3796,1.06
Lupin Ltd,INE326A01037,8652,176.81
Happy Forgings Limited,INE330T01021,1869,18.38
The Ramco Cements Limited,INE331A01037,2116,22.56
"Thomas Cook (India) Ltd.,",INE332A01027,65498,141.34
Indo Tech Transformers Limited,INE332H01014,409,7.56
STERLING TOO,INE334A01023,4839,18.87
SUR.ROSH LTD,INE335A01020,36424,106.38
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,81242,613.05
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,353,6.35
"Thirumalai Chemicals Ltd.,",INE338A01024,16207,50.23
Bodal Chemicals Ltd,INE338D01028,22979,17.57
Concord Biotech Limited,INE338H01029,1400,23.28
Motilal Oswal Financial Services Limited,INE338I01027,26509,250.19
BIRLA CORPOR,INE340A01012,9495,120.74
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1522,5.14
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,288,38.80
Rajesh Exports Ltd.,INE343B01030,41567,87.54
Bharti Hexacom Limited,INE343G01021,4239,77.11
SOLAR IND,INE343H01029,5806,808.56
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,43676,74.48
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,447,1.13
MANGALAM CEM,INE347A01017,3382,26.32
PETRONET LNG,INE347G01014,71853,215.09
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,88703,415.26
CENTURYPLY,INE348B01021,2685,21.70
MAS Financial Services Limited,INE348L01012,4313,12.84
NRB Bearings Ltd.,INE349A01021,8558,24.99
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23870,126.44
Optiemus Infracom Limited,INE350C01017,11225,67.31
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1969253,406.82
India Tourism Development Corporati,INE353K01014,7485,47.19
Bhageria Industries Limited,INE354C01027,760,1.53
Somany Ceramics Limited,INE355A01028,1708,8.13
Mphasis Limited,INE356A01018,3837,108.90
ABBOTT INDIA LTD,INE358A01014,311,97.66
Divi's Laboratories Ltd.,INE361B01024,2560,197.26
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,77766,859.68
DATAM GLOB,INE365B01017,9562,88.52
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,34237,21.23
VRL Logistics Limited,INE366I01010,10623,29.43
Prime Focus Limited,INE367G01038,5957,11.05
"Excell Industries Ltd.,",INE369A01029,1551,18.37
Graphite India Ltd.,INE371A01025,51541,298.18
Amber Enterprises India Limited,INE371P01015,9925,762.68
APAR INDUS,INE372A01015,1647,144.19
"Precision Wires India ltd.,",INE372C01037,4804,10.03
BASF INDIA,INE373A01013,1300,62.18
Blue Cloud Softech Solutions Limited,INE373T01047,43150,11.32
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,53485,212.65
Waaree Energies Limited,INE377N01017,49894,1726.39
Bajaj Housing Finance Limited,INE377Y01014,658617,765.40
ITC Hotels Limited,INE379A01028,317779,702.65
UNITED FOODBRANDS LIMITED,INE382M01027,8795,26.75
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,52340,1291.39
INDIA CEMENT,INE383A01012,5686,22.24
RANE HOLDIN,INE384A01010,134,2.15
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27307,152.42
SG MART LIMITED,INE385F01024,425,1.47
Dishman Carbogen Amcis Limited,INE385W01011,9115,22.49
VESUVIUSINDA,INE386A01023,5703,30.46
Astra Microwave Products Ltd.,INE386C01029,86567,437.33
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5638,28.79
Sundram Fasteners Ltd.,INE387A01021,2359,24.24
"Ganesh Benzoplast Ltd.,",INE388A01029,2643,3.42
FSN E-Commerce Ventures Limited,INE388Y01029,72814,186.34
KEC International Ltd.,INE389H01022,107571,862.05
GPT Infraprojects limited,INE390G01014,1830,2.17
Kamdhenu Limited,INE390H01020,65496,19.05
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,67860,64.24
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11975,125.02
TVS Supply Chain Solutions Limited,INE395N01027,112508,151.38
Bharti Airtel  Ltd.,INE397D01024,17312,354.29
VENKYS INDIA,INE398A01010,5228,79.77
Syngene International Limited,INE398R01022,8805,59.46
Suprajit Engineering Ltd.,INE399C01030,2461,11.78
ramkrishna forgings Ltd.,INE399G01023,40197,251.89
RattanIndia Power Limited,INE399K01017,779568,98.67
ADANI TOTAL GAS LIMITED,INE399L01023,72280,489.26
Kewal Kiran Clothing Ltd.,INE401H01017,2280,12.98
Aditya Birla Sun Life AMC Limited,INE404A01024,16336,133.41
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17020,211.78
Aurobindo Pharma Ltd.,INE406A01037,8531,98.26
Eris Lifesciences Limited,INE406M01024,2925,48.64
Swelect Energy Systems Limited,INE409B01013,624,5.14
"Vinati Organics Ltd.,",INE410B01037,1840,34.15
Narayana Hrudayalaya Limited,INE410P01011,10007,184.96
SKM EGG PROD,INE411D01015,6,0.03
R Systems International Limited,INE411H01032,5258,24.98
Bajaj Healthcare Limited,INE411U01027,6287,31.81
BCL INDUSTRIES LIMITED,INE412G01024,55578,24.17
Bigbloc Construction Limited,INE412U01025,1100,0.96
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,264703,775.94
MUTHOOT FINANCE LIMITED,INE414G01012,3477,124.36
AGI GREENPAC LIMITED,INE415A01038,11005,94.99
Bharat Seats Ltd,INE415D01024,161,0.30
Rail Vikas Nigam Limited,INE415G01027,513521,1903.22
Kiri Dyes and Chemicals Limited,INE415I01015,110886,672.13
Bliss GVS Pharma Limited,INE416D01022,39282,60.93
Dynacons Systems & Solutions Ltd.,INE417B01040,4290,46.69
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9716,181.23
Allcargo Logistics Ltd,INE418H01029,52059,15.43
Nazara Technologies Limited,INE418L01047,2110428,6504.06
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,8901,55.91
Happiest Minds Technologies Limited,INE419U01012,32698,200.08
Arihant Capital Markets Ltd.,INE420B01036,5506,5.72
PAISALO DIGITAL LIMITED,INE420C01059,373133,146.92
TVS SRICHAKR,INE421C01016,83,3.81
CCL Products (India) Ltd.,INE421D01022,989,9.82
ADANI ENTER,INE423A01024,29114,737.90
SBFC Finance Limited,INE423Y01016,104890,117.64
SUN TV NETWORK LIMITED,INE424H01027,10315,61.00
RPSG VENTURES LIMITED,INE425Y01011,6781,59.09
Alembic  Ltd,INE426A01027,48287,58.54
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5273,52.31
Suryoday Small Finance Bank Limited,INE428Q01011,25087,35.15
"Safari Industries (India) Ltd.,",INE429E01023,208,4.48
Vishwaraj Sugar Industries Limited,INE430N01022,2500,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4784,5.65
Dhanuka Agritech Ltd.,INE435G01025,6757,97.64
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3337,252.62
Apollo Tyres Ltd,INE438A01022,17956,91.48
Sai Silks (Kalamandir) Limited,INE438K01021,56815,108.49
ASAHI INDIA,INE439A01020,1452,12.91
Skipper Limited,INE439E01022,24345,126.43
Ashoka Buildcon Limited,INE442H01029,134081,276.81
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,174,3.14
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4136,41.71
Route Mobile Limited,INE450U01017,61721,518.34
Force Motors Limited,INE451A01017,1142,170.20
RAJ GLO WIR,INE451D01029,5336,25.23
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,61643,447.69
Kaveri Seed Company Ltd,INE455I01029,6581,80.83
Polycab India Limited,INE455K01017,3208,222.38
Medi Assist Healthcare Services Limited,INE456Z01021,7133,36.02
BANK MAHA,INE457A01014,1261744,736.63
"Salzer Electronics Ltd.,",INE457F01013,9274,80.74
PG Electroplast Limited,INE457L01029,85811,520.07
GANESH HOUSING LIMITED,INE460C01014,7241,67.13
Star Cement Limited,INE460H01021,33704,86.26
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1567,5.01
HLE GLASCOAT LIMITED,INE461D01028,8265,46.45
Bayer CropScience Limited.,INE462A01022,1933,98.60
Berger Paints India Ltd,INE463A01038,1955,10.78
Anand Rathi Wealth Limited,INE463V01026,3874,114.75
"Bharat Bijlee Ltd.,",INE464A01036,1500,46.84
Bharat Forge Ltd,INE465A01025,15530,202.19
360 ONE WAM LIMITED,INE466L01038,7681,87.07
TCS LTD.,INE467B01029,53590,1590.60
3M INDIA LTD,INE470A01017,47,14.93
The New India Assurance Company Limited,INE470Y01017,99487,206.68
Blue Star Ltd,INE472A01039,5898,103.29
Linde India Limited,INE473A01011,2404,159.46
Hatsun Agro Products Ltd.,INE473B01035,486,5.11
Global Health Limited,INE474Q01031,4751,60.59
Hikal Ltd.,INE475B01022,36659,113.38
Caplin Point Laboratories Ltd.,INE475E01026,4043,85.57
CANARA BANK,INE476A01022,452740,567.00
CANFIN HOME,INE477A01020,7811,66.88
Som Distilleries & Breweries Ltd.,INE480C01038,117668,160.55
ULTRATECH CM,INE481G01011,5226,644.50
Home First Finance Company India Limited,INE481N01025,6533,80.64
General Insurance Corporation of India,INE481Y01014,57224,223.62
"Ceat Ltd.,",INE482A01020,5593,228.33
CARYSIL LIMITED,INE482D01024,6119,59.65
Central Bank of India,INE483A01010,1408726,544.68
Indo Count Industries Ltd,INE483B01026,20771,62.33
TANLA PLATFORMS LIMITED,INE483C01032,54125,360.20
INFIBEAM AVENUES LIMITED,INE483S01020,637425,113.56
VEEDOL CORPORATION LIMITED,INE484C01030,654,12.11
Precision Camshafts Limited,INE484I01029,10942,22.93
Godrej Properties Limited,INE484J01027,14603,338.22
"Century Enka Ltd.,",INE485A01015,1605,8.12
IOL CHEM PH,INE485C01029,139901,153.04
CESC LTD,INE486A01021,119516,205.85
GPT Healthcare Limited,INE486R01017,8056,12.07
Chemplast Sanmar Limited,INE488A01050,7558,27.25
"Tasty Bite Eatables Ltd.,",INE488B01017,808,80.59
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,4053,37.58
IIFL CAPITAL SERVICES LIMITED,INE489L01022,9634,32.43
MOIL Limited,INE490G01020,68527,252.56
City Union Bank Ltd,INE491A01021,29749,64.23
ASK Automotive Limited,INE491J01022,10826,54.82
TVS MOTOR L,INE494B01023,10207,352.37
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,319,1.05
Suven Life Sciences Ltd.,INE495B01038,996,1.75
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,6893,99.11
HPL Electric & Power Limited,INE495S01016,16376,83.21
SEAMEC LTD,INE497B01018,563,5.25
Godavari Biorefineries Limited,INE497S01012,2206,6.55
Shoppers Stop Ltd,INE498B01024,542,2.95
L&T Finance Limited,INE498L01015,88506,228.03
