SEBI REPORT For Trade date 13-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
IFGL Refractories Limited,INE133Y01011,1143,2.09
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,250,0.25
Power Finance Corporation Ltd,INE134E01011,147674,607.96
Cyient Limited,INE136B01020,22052,242.52
Neogen Chemicals Limited,INE136S01016,3123,43.40
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,55681,588.46
"National Aluminium Co. Ltd.,",INE139A01034,232615,903.82
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,21721,42.16
Saatvik Green Energy Limited,INE13B501022,1969,8.27
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,76678,508.27
Sula Vineyards Limited,INE142Q01026,55107,132.00
Orient Electric Limited,INE142Z01019,9321,16.27
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4523,9.90
Tarsons Products Limited,INE144Z01023,254354,954.04
Kirloskar Oil Engines Limited,INE146L01010,5316,70.86
SOUTH PETRO,INE147A01011,96035,80.66
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,434,5.10
Tamilnadu Petroproducts Ltd,INE148A01019,2244,2.47
Sammaan Capital Limited,INE148I01020,831305,1213.09
Delhivery Limited,INE148O01028,27614,125.30
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5211,87.58
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,80919,170.73
NIBE LIMITED,INE149O01018,328,3.21
Aditya Birla Lifestyle Brands Limited,INE14LE01019,186189,237.77
VIDYA WIRES LIMITED,INE14UN01029,9431,5.88
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3019,57.40
LUX Industries Limited,INE150G01020,1734,22.84
TATA COMM,INE151A01013,10179,172.82
Shaily Engineering Plastics Ltd.,INE151G01028,10754,239.71
Thermax Ltd.,INE152A01029,2865,98.83
Triveni Turbine Limited,INE152M01016,24839,133.68
MAHANAG TELE,INE153A01019,185954,69.17
BLS International Services Ltd,INE153T01027,78103,260.66
ITC Ltd,INE154A01025,725290,2437.66
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,428118,1728.28
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8630,469.13
EIMCO ELEC I,INE158B01016,291,6.10
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1308,33.23
Pine Labs Limited,INE15B701018,11970,23.25
Punjab National Bank,INE160A01022,1588680,1742.74
"NIIT Ltd.,",INE161A01038,59325,49.36
GUJAR IN PWR,INE162A01010,90022,153.31
LUMAX INDUST,INE162B01018,188,11.12
NOCIL LTD,INE163A01018,30531,62.82
BALMER LAWRI,INE164A01016,26175,52.63
Kellton Tech Solutions Ltd.,INE164B01030,146918,33.31
Jammu and Kashmir Bank Ltd.,INE168A01041,333023,376.54
Emcure Pharmaceuticals Limited,INE168P01015,2703,42.85
Coromandel International Limited,INE169A01031,3956,86.34
Orkla India Limited,INE16NZ01023,629,3.77
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2607,14.10
Salasar Techno Engineering Limited,INE170V01027,187344,17.34
Federal Bank Ltd.,INE171A01029,48510,130.97
Bharat Dynamics Limited,INE171Z01026,123259,1859.21
Castrol India Ltd,INE172A01027,123586,240.99
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,85698,52.13
"Jain Irrigation Systems Ltd.,",INE175A01038,119904,51.74
BATA INDI LT,INE176A01028,20143,172.84
Havells India Limited,INE176B01034,18690,277.49
INGERSOL RND,INE177A01018,121451,4675.77
KOVAI MEDI.,INE177F01017,654,35.83
GODAWARI POWER AND ISPAT LTD.,INE177H01039,92791,254.29
CHENNAI PETR,INE178A01016,37615,363.68
Procter & Gamble Hygiene & Health Care L,INE179A01014,215,22.68
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1717,28.16
Capri Global Capital Limited,INE180C01042,74536,143.67
PFIZER LTD.,INE182A01018,2400,120.87
MARATHON NEX,INE182D01020,354862,2230.03
FINOLEX IND,INE183A01024,53381,106.23
Everest Kanto Cylinders Ltd.,INE184H01027,19383,26.31
Diffusion Engineers Limited,INE184O01015,1758,6.27
GUJ ALKALI,INE186A01019,17540,114.11
TALBRO AUT C,INE187D01029,1811,5.20
FERT & CHEM,INE188A01015,28606,256.37
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2335,51.05
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,880,3.37
Orchid Pharma Limited,INE191A01027,2377,16.00
Welspun Corp Limited,INE191B01025,16117,138.67
PVR INOX LIMITED,INE191H01014,25634,268.08
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10353,117.65
WELSPUN LIVING LIMITED,INE192B01031,233413,327.27
GRM Overseas Ltd.,INE192H01020,109924,136.20
Avenue Supermarts Limited,INE192R01011,5372,235.37
"Bajaj Electricals Ltd.,",INE193E01025,15629,76.62
"Supreme Industries Ltd.,",INE195A01028,3763,153.75
PNC Infratech Limited,INE195J01029,51796,132.34
Marico Limited,INE196A01026,5553,42.07
"Jyoti Structures Ltd.,",INE197A01024,203679,24.94
Jindal Poly Films Ltd.,INE197D01010,221,5.83
EURO PRATIK SALES LIMITED,INE198501012,1184,3.12
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,542,30.18
Jagran Prakashan Limited,INE199G01027,1736,1.25
SHREE RAM TWISTEX LIMITED,INE19GK01015,1947,0.90
Tenneco Clean Air India Limited,INE19RI01016,8154,44.74
GK ENERGY LIMITED,INE1AG301022,11118,12.19
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,273109,659.42
Shreeji Shipping Global Limited,INE1B6101010,14197,54.63
Emmvee Photovoltaic Power Limited,INE1C6T01020,59525,127.96
Jinkushal Industries Limited,INE1FF001016,5300,2.80
Siemens Energy India Limited,INE1NPP01017,10929,321.33
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,108,0.40
Raymond Realty Limited,INE1SY401010,13623,67.93
Tata Motors Limited,INE1TAE01010,180536,800.32
STL Networks Limited,INE1VXE01018,28716,6.11
GE Vernova T&D India Limited,INE200A01026,10387,357.11
Varun Beverages Limited,INE200M01039,141233,657.39
"Manali Petrochemicals Ltd.,",INE201A01024,4255,2.95
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,4577,45.15
Piramal Finance Limited,INE202B01038,1633,28.58
Indian Renewable Energy Development Agency Limited,INE202E01016,667504,932.63
Kernex Microsystems (India) Ltd.,INE202H01019,4793,53.53
AstraZeneca Pharma India Ltd.,INE203A01020,219,18.52
Indraprashta  Gas Ltd.,INE203G01027,96090,171.22
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,580,5.53
Vedanta Limited,INE205A01025,401287,2619.30
"Elecon Engineering Co.Ltd.,",INE205B01031,56660,279.94
Poly Medicure Ltd,INE205C01021,15428,243.20
Authum Investment & Infrastructure Limit,INE206F01022,10226,51.25
RAVINDRA ENERGY LIMITED,INE206N01018,22453,33.32
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,283719,492.90
Aegis Logistics Ltd.,INE208C01025,52046,374.05
RICO Auto Industries Ltd.,INE209B01025,41445,51.62
JUPITER WAGONS LIMITED,INE209L01016,168247,533.98
"Phoenix Mills Ltd.,",INE211B01039,1752,29.15
Power Mech Projects Limited,INE211R01019,5926,155.69
AIA Engineering Ltd.,INE212H01026,370,14.35
S.P. Apparels Limited,INE212I01016,563,4.81
Fractal Analytics Limited,INE212S01015,612,5.07
Oil And Natural Gas Corporation Ltd,INE213A01029,253213,702.66
"Banco Products (India) Ltd.,",INE213C01025,22773,160.43
LTIMindtree Limited,INE214T01019,4584,232.70
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1248,72.29
AAVAS Financiers Limited,INE216P01012,6925,103.27
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,5511,77.27
Shriram Properties Limited,INE217L01019,95024,84.37
Canara Robeco Asset Management Company Limited,INE218I01013,15337,39.38
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4352,52.35
JSL,INE220G01021,11393,87.82
Credo Brands Marketing Limited,INE220Q01020,6359,7.48
Sharat Industries Ltd.,INE220Z01013,1424419,2072.48
DYNAMATIC TE,INE221B01012,448,43.66
GTL Infrastructure Limited,INE221H01019,41333,0.45
Sharda Cropchem Limited,INE221J01015,19413,194.34
Greaves Cotton Ltd.,INE224A01026,96350,178.36
SYMP COM SYS,INE225D01027,21369,178.33
"Voltas Ltd.,",INE226A01021,16731,233.83
M M FORGINGS,INE227C01017,1139,5.29
Kalpataru Limited,INE227J01012,370,1.22
Clean Science and Technology Limited,INE227W01023,14104,127.54
Usha Martin Ltd.,INE228A01035,24102,84.14
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14378,38.24
Nitin Spinners Ltd.,INE229H01012,1127,4.23
EIH Ltd,INE230A01023,29248,105.54
Rama Steel Tubes Limited,INE230R01035,119447,13.40
Sasken Technologies Limited,INE231F01020,1345,19.61
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8303,7.65
Sun Pharma Advanced Research Company Ltd,INE232I01014,43898,62.43
Godrej Industries Ltd.,INE233A01035,6736,68.13
BLUE DART EX,INE233B01017,1418,88.38
NOVARTIS IND,INE234A01025,2572,25.08
"Finolex Cables Ltd.,",INE235A01022,24471,232.08
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,21528,98.50
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,88523,355.36
AXIS Bank Ltd.,INE238A01034,10313,132.86
NESTLE LTD,INE239A01024,12140,149.30
GOLDE LAMINA,INE239C01020,374,7.55
OM INFRA LIMITED,INE239D01028,396,0.44
INDIAN OIL C,INE242A01010,452532,687.69
Anant Raj Limited,INE242C01024,901719,5301.49
PATEL ENGINR,INE244B01030,256134,74.09
Uniparts India Limited,INE244O01017,1632,8.13
Tata Power Co. Ltd,INE245A01021,215903,854.33
Ramco Systems Ltd,INE246B01019,3001,15.80
Gujarat State Petronet Ltd.,INE246F01010,17219,50.25
Jindal Worldwide Ltd.,INE247D01039,29606,11.90
ITI LIMITED,INE248A01017,43098,135.61
Mazagon Dock Shipbuilders Limited,INE249Z01020,95435,2575.39
Shankara Buildpro Limited,INE24OJ01011,526,4.83
Kirloskar Industries Ltd,INE250A01039,1143,35.57
D-Link (India) Ltd,INE250K01012,13166,63.92
Zen Technologies Ltd.,INE251B01027,38197,679.98
"Hindustan Foods Ltd.,",INE254N01026,1613,9.11
EPL LIMITED,INE255A01020,14686,32.78
GULSHAN POLY,INE255D01024,1715,3.38
MSTC Limited,INE255X01014,20454,97.93
ZEE ENTER,INE256A01028,1834159,1976.49
Triveni Engineering & Industries Ltd,INE256C01024,7200,30.49
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,203150,552.20
BEML LTD,INE258A01024,38059,709.96
FDC Ltd.,INE258B01022,7702,34.45
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9169,41.89
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7633,168.59
Godfrey Phillips India Ltd.,INE260B01028,38352,913.11
OLECTRA GREENTECH LIMITED,INE260D01016,49925,638.45
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,11240,630.28
BHARAT ELECT,INE263A01024,624958,2585.53
Keystone Realtors Limited,INE263M01029,830,3.80
Capacit'e Infraprojects Limited,INE264T01014,14418,41.89
"Grauer & Weil (India) Ltd.,",INE266D01021,52884,40.91
APTECH LTD,INE266F01018,3657,2.81
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,237546,1493.54
SONAT SOFTWR,INE269A01021,49876,174.84
LMW Limited,INE269B01029,38,5.91
ALOK INDUSTR,INE270A01029,979028,174.57
Vishnu Chemicals Limited,INE270I01022,3952,20.79
Maharashtra Seamless Ltd.,INE271B01025,17247,121.28
DLF LIMITED,INE271C01023,111540,757.94
WENDT INDIA,INE274C01019,1002,81.68
WESTLIFE FOODWORLD LIMITED,INE274F01020,1815,11.21
Oil India Limited,INE274J01014,79724,387.04
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4392,25.82
HUHTAMAKI INDIA LIMITED,INE275B01026,9314,20.20
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2451,16.55
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,6039,19.28
Swaraj Engines Ltd.,INE277A01016,1849,72.89
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1490,20.57
Sandhar Technologies Limited,INE278H01035,10539,58.61
Navkar Corporation Limited,INE278M01019,11495,11.28
Campus Activewear Limited,INE278Y01022,10092,33.29
"Universal Cables Ltd.,",INE279A01012,549,4.45
Titan Company Limited,INE280A01028,6214,259.13
Lloyds Metals and Energy Limited,INE281B01032,36708,433.58
Royal Orchid Hotels Ltd,INE283H01019,350,1.61
ESAB INDIA,INE284A01012,114,5.97
TGV SRAAC Limited,INE284B01028,20500,21.94
DAM Capital Advisors Limited,INE284H01025,23913,42.02
S.J.S. Enterprises Limited,INE284S01014,2289,36.64
ELGI EQUIP,INE285A01027,11966,65.26
SPICEJET LTD,INE285B01017,8252668,1528.38
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,25355,335.14
"Subros Ltd.,",INE287B01021,10635,96.41
MIC Electronics Limited,INE287C01037,33657,19.37
"Maharashtra Scooters Ltd.,",INE288A01013,530,66.63
Deepak Nitrite Limited,INE288B01029,10873,177.87
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,12040,18.63
Advent Hotels International Limited,INE28GN01010,816,1.39
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,11812,225.96
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3203,107.28
KDDL Ltd,INE291D01011,453,12.32
HBL ENGINEERING LIMITED,INE292B01021,137740,1072.00
SML Mahindra Limited,INE294B01019,1853,75.04
The Anup Engineering Ltd,INE294Z01018,1444,35.40
NACL Industries Limited,INE295D01020,110000,143.39
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,131658,1243.74
Muthoot Capital Services Ltd.,INE296G01013,2310,5.20
GALLANTT ISPAT LIMITED,INE297H01019,27949,167.99
CUMMINS INDI,INE298A01020,1970,90.28
Shree Precoated Steels Ltd.,INE298G01035,35745,62.68
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,16994,148.63
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,41429,417.04
Crompton Greaves Consumer Electricals Limited,INE299U01018,168019,450.88
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,29,0.64
Kwality Wall’s (India) Limited,INE2KCE01013,10413,2.46
RAYMOND LTD,INE301A01014,24513,132.00
National Securities Depository Limited,INE301O01023,1193747,12306.29
Exide Industries Ltd.,INE302A01020,139225,504.41
RIR POWER ELECTRONICS LIMITED,INE302D01024,1382,2.89
Kalyan Jewellers India Limited,INE303R01014,108233,493.44
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,6861,32.89
TOURISM FINA,INE305A01023,14507571,9385.09
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1134292,219.08
Quick Heal Technologies Limited,INE306L01010,10032,28.14
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18517,169.59
NILKAMAL L,INE310A01015,12,0.15
Syncom Formulations (India) Ltd.,INE312C01025,63463,8.64
Gokul Agro Resources Ltd,INE314T01033,16697,30.26
Bharat Wire Ropes Limited,INE316L01019,4871,8.88
NESCO LIMITD,INE317F01035,4338,55.84
Metro Brands Limited,INE317I01021,587,6.01
Pidilite Industries Ltd.,INE318A01026,13091,183.01
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,614,15.86
RITES Limited,INE320J01015,121781,305.34
DOMS Industries Limited,INE321T01012,1745,44.43
GILLETTE IND,INE322A01010,961,85.45
BOSCH LTD,INE323A01026,329,120.24
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1654,7.99
Puravankara Limited,INE323I01011,37558,104.37
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,109807,226.15
LG Electronics India Limited,INE324D01010,14409,222.62
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,7626,0.34
TIMKEM LT,INE325A01013,1452,49.11
Dollar Industries Limited,INE325C01035,1272,3.87
Sindhu Trade Links Limited,INE325D01025,4965,1.38
Lupin Ltd,INE326A01037,4575,101.92
Happy Forgings Limited,INE330T01021,1976,23.22
The Ramco Cements Limited,INE331A01037,2421,26.41
"Thomas Cook (India) Ltd.,",INE332A01027,49532,67.67
Indo Tech Transformers Limited,INE332H01014,173,2.32
STERLING TOO,INE334A01023,1599,5.58
SUR.ROSH LTD,INE335A01020,29376,82.42
Coffee Day Enterprises Limited,INE335K01011,18220,4.91
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,142974,907.02
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1245,22.93
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,9891,21.83
Bodal Chemicals Ltd,INE338D01028,24541,18.59
Kilburn Engineering Ltd,INE338F01015,5083,26.20
Concord Biotech Limited,INE338H01029,4630,57.59
Motilal Oswal Financial Services Limited,INE338I01027,45015,366.01
BIRLA CORPOR,INE340A01012,7218,84.77
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,735,2.50
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,240,34.44
Bharti Hexacom Limited,INE343G01021,4952,83.81
SOLAR IND,INE343H01029,5558,749.49
InfoBeans Technologies Limited,INE344S01016,22051,45.17
HIND.OIL EXP,INE345A01011,45143,73.14
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,3677,118.04
Apex Frozen Foods Limited,INE346W01013,8623,37.51
MANGALAM CEM,INE347A01017,5329,43.42
PETRONET LNG,INE347G01014,70586,193.43
Ashapura Minechem Ltd,INE348A01023,111646,665.39
CENTURYPLY,INE348B01021,3340,23.37
MAS Financial Services Limited,INE348L01012,416,1.32
NRB Bearings Ltd.,INE349A01021,4403,11.90
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1289,4.49
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,24416,115.44
Optiemus Infracom Limited,INE350C01017,10714,60.71
B L Kashyap and Sons Ltd,INE350H01032,13113,6.32
"Unichem Laboratories Ltd.,",INE351A01035,8020,27.42
Jaiprakash Hydro-Power Ltd.,INE351F01018,2039592,374.65
India Tourism Development Corporati,INE353K01014,7329,44.80
Bhageria Industries Limited,INE354C01027,282,0.50
Somany Ceramics Limited,INE355A01028,1162,4.95
Mphasis Limited,INE356A01018,4260,107.68
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,629,174.11
Divi's Laboratories Ltd.,INE361B01024,2373,176.27
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,72796,776.12
DATAM GLOB,INE365B01017,7245,60.81
Ashiana Housing Limited,INE365D01021,874,2.87
Dwarikesh Sugar Industries Ltd.,INE366A01041,31151,18.26
VRL Logistics Limited,INE366I01010,7358,20.37
Prime Focus Limited,INE367G01038,5927,16.90
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,69285,445.29
Amber Enterprises India Limited,INE371P01015,10000,723.58
APAR INDUS,INE372A01015,815,81.99
"Precision Wires India ltd.,",INE372C01037,8690,24.93
BASF INDIA,INE373A01013,29258,1074.55
Blue Cloud Softech Solutions Limited,INE373T01047,653795,132.39
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,68429,260.22
Waaree Energies Limited,INE377N01017,29765,968.14
Bajaj Housing Finance Limited,INE377Y01014,785533,783.15
ITC Hotels Limited,INE379A01028,384214,729.73
UNITED FOODBRANDS LIMITED,INE382M01027,620,1.56
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49042,1170.08
INDIA CEMENT,INE383A01012,2767,11.14
RANE HOLDIN,INE384A01010,12363,137.04
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,37255,205.60
SG MART LIMITED,INE385F01024,9305,44.96
Dishman Carbogen Amcis Limited,INE385W01011,66699,108.17
VESUVIUSINDA,INE386A01023,5575,28.68
Astra Microwave Products Ltd.,INE386C01029,94076,494.47
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1241,6.64
Sundram Fasteners Ltd.,INE387A01021,2936,28.04
"Ganesh Benzoplast Ltd.,",INE388A01029,153,0.24
FSN E-Commerce Ventures Limited,INE388Y01029,23539,59.04
KEC International Ltd.,INE389H01022,106863,750.84
GPT Infraprojects limited,INE390G01014,1544,1.72
Kamdhenu Limited,INE390H01020,30885,8.52
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,111010,91.56
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11303,115.31
TVS Supply Chain Solutions Limited,INE395N01027,111,0.11
Bharti Airtel  Ltd.,INE397D01024,43925,860.85
VENKYS INDIA,INE398A01010,2544,40.02
Syngene International Limited,INE398R01022,20932,94.94
Suprajit Engineering Ltd.,INE399C01030,1613,7.48
ramkrishna forgings Ltd.,INE399G01023,28647,174.40
RattanIndia Power Limited,INE399K01017,693648,76.54
ADANI TOTAL GAS LIMITED,INE399L01023,83418,524.23
Kewal Kiran Clothing Ltd.,INE401H01017,2070,11.82
Aditya Birla Sun Life AMC Limited,INE404A01024,9321,81.61
Lincoln Pharmaceuticals ltd.,INE405C01035,1854,10.45
UNO Minda Limited,INE405E01023,13416,154.22
Aurobindo Pharma Ltd.,INE406A01037,7089,90.88
Eris Lifesciences Limited,INE406M01024,2049,32.27
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,3184,48.86
Narayana Hrudayalaya Limited,INE410P01011,8332,149.28
SKM EGG PROD,INE411D01023,9131,16.16
R Systems International Limited,INE411H01032,24297,90.01
Bajaj Healthcare Limited,INE411U01027,7085,27.91
BCL INDUSTRIES LIMITED,INE412G01024,67467,21.73
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,17694,639.32
AGI GREENPAC LIMITED,INE415A01038,9787,76.76
Marson's Ltd.                                     ,INE415B01044,3250,4.55
Bharat Seats Ltd,INE415D01024,1769,3.31
Rail Vikas Nigam Limited,INE415G01027,477946,1660.86
Kiri Dyes and Chemicals Limited,INE415I01015,41475,242.11
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,60856,140.36
Dynacons Systems & Solutions Ltd.,INE417B01040,2860,30.32
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,26554,437.15
Allcargo Logistics Ltd,INE418H01029,276518,24.76
Nazara Technologies Limited,INE418L01047,3515237,9972.56
Chaman Lal Setia Exports Ltd.,INE419D01026,249,0.71
T D Power Systems Ltd,INE419M01027,17982,148.12
Happiest Minds Technologies Limited,INE419U01012,59912,286.94
Arihant Capital Markets Ltd.,INE420B01036,14882,11.81
PAISALO DIGITAL LIMITED,INE420C01059,141338,52.18
TVS SRICHAKR,INE421C01016,53,2.30
CCL Products (India) Ltd.,INE421D01022,1937,20.92
ADANI ENTER,INE423A01024,38085,830.07
SBFC Finance Limited,INE423Y01016,49553,51.00
SUN TV NETWORK LIMITED,INE424H01027,4237,26.26
RPSG VENTURES LIMITED,INE425Y01011,4672,43.84
Alembic  Ltd,INE426A01027,16017,17.00
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5046,45.74
Suryoday Small Finance Bank Limited,INE428Q01011,20658,28.33
Nephrocare Health Services Limited,INE428V01029,1913,11.01
"Safari Industries (India) Ltd.,",INE429E01023,987,17.81
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,5671,1.59
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5403,65.32
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2139,160.64
Apollo Tyres Ltd,INE438A01022,39398,187.68
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,53310,71.08
ASAHI INDIA,INE439A01020,1708,16.40
Skipper Limited,INE439E01022,16315,75.92
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,154468,258.09
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1060,10.88
"Automotive Axles Ltd.,",INE449A01011,299,5.93
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2297,22.26
Route Mobile Limited,INE450U01017,74846,545.69
Force Motors Limited,INE451A01017,2061,408.64
RAJ GLO WIR,INE451D01029,2464,10.25
Transrail Lighting Limited,INE454P01035,32517,213.18
Kaveri Seed Company Ltd,INE455I01029,5846,68.46
Polycab India Limited,INE455K01017,6075,446.55
Medi Assist Healthcare Services Limited,INE456Z01021,6113,28.15
BANK MAHA,INE457A01014,825685,540.00
"Salzer Electronics Ltd.,",INE457F01013,5089,40.59
PG Electroplast Limited,INE457L01029,104252,567.33
GANESH HOUSING LIMITED,INE460C01014,7530,60.60
Star Cement Limited,INE460H01021,46229,105.46
Greenply Industries Ltd,INE461C01038,5440,12.38
HLE GLASCOAT LIMITED,INE461D01028,12304,47.69
Bayer CropScience Limited.,INE462A01022,711,37.11
Berger Paints India Ltd,INE463A01038,9321,43.78
Anand Rathi Wealth Limited,INE463V01026,9934,295.75
"Bharat Bijlee Ltd.,",INE464A01036,900,24.77
Bharat Forge Ltd,INE465A01025,12019,200.64
360 ONE WAM LIMITED,INE466L01038,7968,88.10
TCS LTD.,INE467B01029,107296,2967.07
3M INDIA LTD,INE470A01017,226,76.49
The New India Assurance Company Limited,INE470Y01017,106453,201.14
