SEBI REPORT For Trade date 26-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,223294,297.36
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4545,93.80
LUX Industries Limited,INE150G01020,3389,50.28
TATA COMM,INE151A01013,10131,186.08
Shaily Engineering Plastics Ltd.,INE151G01028,3864,97.41
Thermax Ltd.,INE152A01029,5210,171.97
Triveni Turbine Limited,INE152M01016,28700,177.70
MAHANAG TELE,INE153A01019,187177,80.35
BLS International Services Ltd,INE153T01027,106118,380.43
ITC Ltd,INE154A01025,274670,1113.51
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,473857,2357.64
New Delhi Television Limited,INE155G01029,202,0.20
INDO RMA SYN,INE156A01020,8610,5.51
Hero Motocorp Limited,INE158A01026,4052,212.23
EIMCO ELEC I,INE158B01016,779,15.90
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2962,77.61
Punjab National Bank,INE160A01022,1304533,1377.15
"NIIT Ltd.,",INE161A01038,61915,77.44
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,52757,103.71
LUMAX INDUST,INE162B01018,280,15.15
NOCIL LTD,INE163A01018,40224,82.61
BALMER LAWRI,INE164A01016,76973,168.91
Kellton Tech Solutions Ltd.,INE164B01030,168019,43.32
Jammu and Kashmir Bank Ltd.,INE168A01041,501351,552.72
Emcure Pharmaceuticals Limited,INE168P01015,1316,18.55
Coromandel International Limited,INE169A01031,4871,112.29
BORANA WEAVES LIMITED,INE16SF01016,56,0.12
SATIA INDUSTRIES LIMITED,INE170E01023,6587,5.37
HGSL,INE170I01016,2270,21.43
Salasar Techno Engineering Limited,INE170V01027,131629,13.76
Federal Bank Ltd.,INE171A01029,40716,92.25
Bharat Dynamics Limited,INE171Z01026,103447,1731.84
Castrol India Ltd,INE172A01027,140359,291.99
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103394,65.29
"Jain Irrigation Systems Ltd.,",INE175A01038,130504,65.65
BATA INDI LT,INE176A01028,13806,152.11
Havells India Limited,INE176B01034,21659,337.60
INGERSOL RND,INE177A01018,150355,5789.39
KOVAI MEDI.,INE177F01017,704,42.84
GODAWARI POWER AND ISPAT LTD.,INE177H01039,74939,210.19
CHENNAI PETR,INE178A01016,19095,174.66
Procter & Gamble Hygiene & Health Care L,INE179A01014,71,9.74
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,4196,69.10
Capri Global Capital Limited,INE180C01042,90192,177.18
PFIZER LTD.,INE182A01018,1271,69.63
MARATHON NEX,INE182D01020,539464,3452.39
FINOLEX IND,INE183A01024,80491,170.34
Everest Kanto Cylinders Ltd.,INE184H01027,23880,34.17
Diffusion Engineers Limited,INE184O01015,4484,16.29
GUJ ALKALI,INE186A01019,18350,120.60
TALBRO AUT C,INE187D01029,3540,10.80
FERT & CHEM,INE188A01015,22118,214.09
IGARASHI MOT,INE188B01013,1089,6.35
Styrenix Performance Materials Limited,INE189B01011,2077,50.75
Nelcast Limited,INE189I01024,739,1.08
GNG Electronics Limited,INE18JU01028,4881,18.02
Orchid Pharma Limited,INE191A01027,3057,24.51
Welspun Corp Limited,INE191B01025,29822,270.35
PVR INOX LIMITED,INE191H01014,27178,316.05
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13953,160.71
WELSPUN LIVING LIMITED,INE192B01031,355340,499.80
GRM Overseas Ltd.,INE192H01020,37442,139.77
Avenue Supermarts Limited,INE192R01011,8507,370.24
"Bajaj Electricals Ltd.,",INE193E01025,13131,75.37
"Supreme Industries Ltd.,",INE195A01028,6479,266.23
PNC Infratech Limited,INE195J01029,45910,146.26
Marico Limited,INE196A01026,6326,46.77
"Jyoti Structures Ltd.,",INE197A01024,274434,43.45
Jindal Poly Films Ltd.,INE197D01010,5710,34.01
EURO PRATIK SALES LIMITED,INE198501012,286,1.06
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,472,29.78
Jagran Prakashan Limited,INE199G01027,3746,2.71
GK ENERGY LIMITED,INE1AG301022,222,0.40
Advance Agrolife Limited,INE1B0W01010,1737,2.49
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,57504,128.67
Shreeji Shipping Global Limited,INE1B6101010,312,0.96
Om Freight Forwarders Limited,INE1BZC01019,343,0.34
Siemens Energy India Limited,INE1NPP01017,12402,399.54
Raymond Realty Limited,INE1SY401010,9670,61.80
STL Networks Limited,INE1VXE01018,12172,3.24
GE Vernova T&D India Limited,INE200A01026,4015,118.24
Varun Beverages Limited,INE200M01039,314821,1546.73
"Manali Petrochemicals Ltd.,",INE201A01024,7342,5.52
EXPLEO SOLUTIONS LIMITED,INE201K01015,418,4.87
G R Infraprojects Limited,INE201P01022,2822,37.39
Indian Renewable Energy Development Agency Limited,INE202E01016,511421,834.59
Kernex Microsystems (India) Ltd.,INE202H01019,236,2.85
AstraZeneca Pharma India Ltd.,INE203A01020,619,57.84
Indraprashta  Gas Ltd.,INE203G01027,45124,94.86
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,293769,1395.23
"Elecon Engineering Co.Ltd.,",INE205B01031,38604,221.78
Poly Medicure Ltd,INE205C01021,5056,102.95
Authum Investment & Infrastructure Limit,INE206F01022,796,23.13
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,246123,345.91
Aegis Logistics Ltd.,INE208C01025,40339,317.24
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,48648,55.56
JUPITER WAGONS LIMITED,INE209L01016,126435,448.32
"Phoenix Mills Ltd.,",INE211B01039,4016,66.99
Power Mech Projects Limited,INE211R01019,8181,235.07
AIA Engineering Ltd.,INE212H01026,691,26.17
S.P. Apparels Limited,INE212I01016,676,5.83
Oil And Natural Gas Corporation Ltd,INE213A01029,227039,587.71
"Banco Products (India) Ltd.,",INE213C01025,27266,212.33
LTIMindtree Limited,INE214T01019,4616,274.79
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,6467,10.38
"Britannia Industries Ltd.,",INE216A01030,1330,77.49
AAVAS Financiers Limited,INE216P01012,5662,101.98
Zuari Industries Limited,INE217A01012,3003,10.61
Kajaria Ceramics Ltd,INE217B01036,13331,171.37
Shriram Properties Limited,INE217L01019,72384,70.61
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7528,93.81
JSL,INE220G01021,21547,162.93
Credo Brands Marketing Limited,INE220Q01020,11258,14.54
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,387,31.72
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,15256,132.08
Greaves Cotton Ltd.,INE224A01026,125295,282.06
SYMP COM SYS,INE225D01027,8392,72.27
"Voltas Ltd.,",INE226A01021,8653,120.61
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,331,1.25
Clean Science and Technology Limited,INE227W01023,15444,166.54
Usha Martin Ltd.,INE228A01035,31641,120.50
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,20646,59.63
Nitin Spinners Ltd.,INE229H01012,2688,9.80
EIH Ltd,INE230A01023,32350,128.34
Rama Steel Tubes Limited,INE230R01035,258585,32.76
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,12991,12.07
Sun Pharma Advanced Research Company Ltd,INE232I01014,37072,54.65
Godrej Industries Ltd.,INE233A01035,4125,48.07
BLUE DART EX,INE233B01017,1990,115.04
NOVARTIS IND,INE234A01025,16473,148.32
"Finolex Cables Ltd.,",INE235A01022,38903,366.03
HCL Infosystems Ltd,INE236A01020,89,0.01
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,29085,156.11
TVS Electronics Ltd.,INE236G01019,1660,10.43
Kotak Mahindra Bank Ltd.,INE237A01028,14232,302.27
AXIS Bank Ltd.,INE238A01034,13901,167.21
NESTLE LTD,INE239A01024,13397,165.15
GOLDE LAMINA,INE239C01020,1211,24.08
OM INFRA LIMITED,INE239D01028,565,0.67
INDIAN OIL C,INE242A01010,217173,336.38
Anant Raj Limited,INE242C01024,677553,4386.71
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,142454,53.20
Uniparts India Limited,INE244O01017,5641,25.85
Tata Power Co. Ltd,INE245A01021,307869,1229.68
Ramco Systems Ltd,INE246B01019,115,0.70
Gujarat State Petronet Ltd.,INE246F01010,15434,51.11
Jindal Worldwide Ltd.,INE247D01039,44225,19.62
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48711,165.23
Mazagon Dock Shipbuilders Limited,INE249Z01020,106233,3134.93
Kirloskar Industries Ltd,INE250A01039,556,23.14
D-Link (India) Ltd,INE250K01012,16460,83.67
Zen Technologies Ltd.,INE251B01027,43816,799.33
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2084,11.76
EPL LIMITED,INE255A01020,52043,114.81
GULSHAN POLY,INE255D01024,4257,7.94
MSTC Limited,INE255X01014,17197,93.14
ZEE ENTER,INE256A01028,2075880,2424.95
Triveni Engineering & Industries Ltd,INE256C01024,40180,155.63
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,184785,490.91
BEML LTD,INE258A01024,33879,713.61
FDC Ltd.,INE258B01022,7185,33.15
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10749,58.89
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12822,298.98
Godfrey Phillips India Ltd.,INE260B01028,20462,706.44
OLECTRA GREENTECH LIMITED,INE260D01016,37063,553.52
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,3982,234.23
BHARAT ELECT,INE263A01024,869469,3398.28
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,18592,58.23
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,82532,77.11
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,253428,1235.97
SONAT SOFTWR,INE269A01021,53192,212.71
LMW Limited,INE269B01029,86,14.12
ALOK INDUSTR,INE270A01029,998188,200.27
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9494,48.11
Maharashtra Seamless Ltd.,INE271B01025,35728,242.14
DLF LIMITED,INE271C01023,76809,603.67
WENDT INDIA,INE274C01019,991,90.97
WESTLIFE FOODWORLD LIMITED,INE274F01020,4276,27.71
Dhani Services Limited,INE274G01010,0,0.00
Oil India Limited,INE274J01014,90824,408.53
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1222,8.29
HUHTAMAKI INDIA LIMITED,INE275B01026,6690,16.17
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1385,11.54
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23612,80.33
Swaraj Engines Ltd.,INE277A01016,3770,154.89
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,10576,57.87
Navkar Corporation Limited,INE278M01019,18317,22.98
Campus Activewear Limited,INE278Y01022,14011,45.08
"Universal Cables Ltd.,",INE279A01012,239,1.73
Titan Company Limited,INE280A01028,7250,270.22
Lloyds Metals and Energy Limited,INE281B01032,31325,367.86
Royal Orchid Hotels Ltd,INE283H01019,766,3.69
ESAB INDIA,INE284A01012,124,6.31
DAM Capital Advisors Limited,INE284H01025,30746,75.41
S.J.S. Enterprises Limited,INE284S01014,6043,100.01
ELGI EQUIP,INE285A01027,25141,134.96
SPICEJET LTD,INE285B01017,4512427,1702.08
SIS LIMITED,INE285J01028,1334,5.22
Techno Electric & Engineering Company Limited,INE285K01026,28707,403.63
"Subros Ltd.,",INE287B01021,13878,139.26
MIC Electronics Limited,INE287C01037,54906,33.47
"Maharashtra Scooters Ltd.,",INE288A01013,467,58.15
Deepak Nitrite Limited,INE288B01029,15378,288.56
GIC HOUSI FI,INE289B01019,8238,17.39
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1684,50.94
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4853,176.73
KDDL Ltd,INE291D01011,838,23.12
HBL ENGINEERING LIMITED,INE292B01021,95427,855.99
SML Mahindra Limited,INE294B01019,1308,39.85
The Anup Engineering Ltd,INE294Z01018,1812,49.36
NACL Industries Limited,INE295D01020,2413,6.76
BAJAJ AUTO F,INE296A01032,131276,1313.78
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,13995,87.61
CUMMINS INDI,INE298A01020,2650,107.97
Shree Precoated Steels Ltd.,INE298G01027,4143,41.40
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,30153,255.55
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,32462,397.15
Crompton Greaves Consumer Electricals Limited,INE299U01018,124298,383.62
RAYMOND LTD,INE301A01014,31287,200.25
National Securities Depository Limited,INE301O01023,1103866,13190.06
Exide Industries Ltd.,INE302A01020,112862,462.24
RIR POWER ELECTRONICS LIMITED,INE302D01024,1797,3.91
Kalyan Jewellers India Limited,INE303R01014,88884,474.64
MUKAND,INE304A01026,5006,7.55
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5216,36.39
TOURISM FINA,INE305A01023,2199544,1590.22
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,552274,131.29
Quick Heal Technologies Limited,INE306L01010,8012,29.69
INTELLECT DESIGN ARENA LIMITED,INE306R01017,7466,82.88
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,22882,40.83
Bharat Wire Ropes Limited,INE316L01019,3059,5.85
NESCO LIMITD,INE317F01035,8460,116.67
Metro Brands Limited,INE317I01021,946,10.91
Pidilite Industries Ltd.,INE318A01026,8127,122.72
Centum Electronics Ltd,INE320B01020,255,6.52
RITES Limited,INE320J01015,126667,347.02
AG VENTURES LIMITED,INE321D01016,4117,6.19
DOMS Industries Limited,INE321T01012,2037,53.49
GILLETTE IND,INE322A01010,2050,203.39
BOSCH LTD,INE323A01026,352,134.59
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,33413,95.37
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,249306,519.47
LG Electronics India Limited,INE324D01010,10680,176.56
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1143,36.77
Dollar Industries Limited,INE325C01035,2313,9.43
Sindhu Trade Links Limited,INE325D01025,3796,1.06
Lupin Ltd,INE326A01037,8044,164.08
Happy Forgings Limited,INE330T01021,1869,18.38
The Ramco Cements Limited,INE331A01037,2116,22.56
"Thomas Cook (India) Ltd.,",INE332A01027,64899,140.47
Indo Tech Transformers Limited,INE332H01014,409,7.56
STERLING TOO,INE334A01023,4822,18.82
SUR.ROSH LTD,INE335A01020,36225,105.86
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,81279,613.37
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,153,2.52
"Thirumalai Chemicals Ltd.,",INE338A01024,16207,50.23
Bodal Chemicals Ltd,INE338D01028,22979,17.57
Concord Biotech Limited,INE338H01029,1410,23.43
Motilal Oswal Financial Services Limited,INE338I01027,25274,238.75
BIRLA CORPOR,INE340A01012,9488,120.66
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1522,5.14
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,289,38.93
Rajesh Exports Ltd.,INE343B01030,41417,87.26
Bharti Hexacom Limited,INE343G01021,3870,70.62
SOLAR IND,INE343H01029,5655,788.38
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,43579,74.34
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,447,1.13
MANGALAM CEM,INE347A01017,3382,26.32
PETRONET LNG,INE347G01014,71113,213.15
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,88603,414.55
CENTURYPLY,INE348B01021,2436,19.66
MAS Financial Services Limited,INE348L01012,4313,12.84
NRB Bearings Ltd.,INE349A01021,8558,24.99
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23901,126.61
Optiemus Infracom Limited,INE350C01017,11225,67.31
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1861377,386.66
India Tourism Development Corporati,INE353K01014,7485,47.19
Bhageria Industries Limited,INE354C01027,760,1.53
Somany Ceramics Limited,INE355A01028,1708,8.13
Mphasis Limited,INE356A01018,3821,108.46
ABBOTT INDIA LTD,INE358A01014,303,95.28
Divi's Laboratories Ltd.,INE361B01024,2564,197.52
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,78187,864.22
DATAM GLOB,INE365B01017,9456,87.85
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,34488,21.38
VRL Logistics Limited,INE366I01010,10003,27.78
Prime Focus Limited,INE367G01038,5957,11.05
"Excell Industries Ltd.,",INE369A01029,1551,18.37
Graphite India Ltd.,INE371A01025,51176,296.16
Amber Enterprises India Limited,INE371P01015,9162,708.52
APAR INDUS,INE372A01015,1687,147.78
"Precision Wires India ltd.,",INE372C01037,4613,9.56
BASF INDIA,INE373A01013,1301,62.23
Blue Cloud Softech Solutions Limited,INE373T01047,42700,11.23
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,53673,213.34
Waaree Energies Limited,INE377N01017,49604,1717.09
Bajaj Housing Finance Limited,INE377Y01014,658036,764.80
ITC Hotels Limited,INE379A01028,320359,707.51
UNITED FOODBRANDS LIMITED,INE382M01027,8795,26.75
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,52195,1287.11
INDIA CEMENT,INE383A01012,5686,22.24
RANE HOLDIN,INE384A01010,134,2.15
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,26713,149.50
SG MART LIMITED,INE385F01024,425,1.47
Dishman Carbogen Amcis Limited,INE385W01011,7515,18.64
VESUVIUSINDA,INE386A01023,5703,30.46
Astra Microwave Products Ltd.,INE386C01029,86434,436.01
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5618,28.70
Sundram Fasteners Ltd.,INE387A01021,2374,24.39
"Ganesh Benzoplast Ltd.,",INE388A01029,2643,3.42
FSN E-Commerce Ventures Limited,INE388Y01029,73010,186.77
KEC International Ltd.,INE389H01022,108489,870.35
GPT Infraprojects limited,INE390G01014,1830,2.17
Kamdhenu Limited,INE390H01020,65496,19.05
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,68036,64.36
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12045,125.74
TVS Supply Chain Solutions Limited,INE395N01027,102508,140.51
Bharti Airtel  Ltd.,INE397D01024,15282,311.27
VENKYS INDIA,INE398A01010,5228,79.77
Syngene International Limited,INE398R01022,8811,59.50
Suprajit Engineering Ltd.,INE399C01030,2261,10.87
ramkrishna forgings Ltd.,INE399G01023,40847,255.42
RattanIndia Power Limited,INE399K01017,777862,98.50
ADANI TOTAL GAS LIMITED,INE399L01023,72384,490.06
Kewal Kiran Clothing Ltd.,INE401H01017,2270,12.93
Aditya Birla Sun Life AMC Limited,INE404A01024,16523,134.85
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17190,214.31
Aurobindo Pharma Ltd.,INE406A01037,8924,102.83
Eris Lifesciences Limited,INE406M01024,2933,48.77
Swelect Energy Systems Limited,INE409B01013,624,5.14
"Vinati Organics Ltd.,",INE410B01037,1840,34.15
Narayana Hrudayalaya Limited,INE410P01011,8905,163.19
SKM EGG PROD,INE411D01015,6,0.03
R Systems International Limited,INE411H01032,5058,24.18
Bajaj Healthcare Limited,INE411U01027,6237,31.59
BCL INDUSTRIES LIMITED,INE412G01024,55578,24.17
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,264703,775.94
MUTHOOT FINANCE LIMITED,INE414G01012,3417,122.04
AGI GREENPAC LIMITED,INE415A01038,11005,94.99
Bharat Seats Ltd,INE415D01024,161,0.30
Rail Vikas Nigam Limited,INE415G01027,509532,1892.84
Kiri Dyes and Chemicals Limited,INE415I01015,110881,672.11
Bliss GVS Pharma Limited,INE416D01022,39282,60.93
Dynacons Systems & Solutions Ltd.,INE417B01040,4290,46.69
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9553,178.16
Allcargo Logistics Ltd,INE418H01029,51000,15.30
Nazara Technologies Limited,INE418L01047,2110428,6504.06
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,8991,56.60
Happiest Minds Technologies Limited,INE419U01012,32884,201.46
Arihant Capital Markets Ltd.,INE420B01036,6506,6.71
PAISALO DIGITAL LIMITED,INE420C01059,380533,149.44
TVS SRICHAKR,INE421C01016,73,3.35
CCL Products (India) Ltd.,INE421D01022,983,9.78
ADANI ENTER,INE423A01024,28187,718.39
SBFC Finance Limited,INE423Y01016,104045,116.74
SUN TV NETWORK LIMITED,INE424H01027,10580,62.46
RPSG VENTURES LIMITED,INE425Y01011,6781,59.09
Alembic  Ltd,INE426A01027,48288,58.54
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5350,53.00
Suryoday Small Finance Bank Limited,INE428Q01011,25012,35.04
"Safari Industries (India) Ltd.,",INE429E01023,208,4.48
Vishwaraj Sugar Industries Limited,INE430N01022,2500,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4784,5.65
Dhanuka Agritech Ltd.,INE435G01025,6794,98.15
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3313,250.86
Apollo Tyres Ltd,INE438A01022,17989,91.64
Sai Silks (Kalamandir) Limited,INE438K01021,56815,108.49
ASAHI INDIA,INE439A01020,1452,12.91
Skipper Limited,INE439E01022,24355,126.48
Ashoka Buildcon Limited,INE442H01029,133465,276.18
XPRO INDIA,INE445C01015,455,5.33
"Automotive Axles Ltd.,",INE449A01011,153,2.79
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4236,43.19
Route Mobile Limited,INE450U01017,61586,517.44
Force Motors Limited,INE451A01017,1159,173.21
RAJ GLO WIR,INE451D01029,5366,25.36
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,62714,456.10
Kaveri Seed Company Ltd,INE455I01029,6568,80.70
Polycab India Limited,INE455K01017,3166,219.16
Medi Assist Healthcare Services Limited,INE456Z01021,7143,36.07
BANK MAHA,INE457A01014,1249091,727.26
"Salzer Electronics Ltd.,",INE457F01013,10675,92.79
PG Electroplast Limited,INE457L01029,83289,505.06
GANESH HOUSING LIMITED,INE460C01014,6359,59.63
Star Cement Limited,INE460H01021,31718,81.75
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1552,4.96
HLE GLASCOAT LIMITED,INE461D01028,9356,51.77
Bayer CropScience Limited.,INE462A01022,1910,97.68
Berger Paints India Ltd,INE463A01038,1954,10.77
Anand Rathi Wealth Limited,INE463V01026,3889,115.20
"Bharat Bijlee Ltd.,",INE464A01036,1573,49.10
Bharat Forge Ltd,INE465A01025,15251,197.43
360 ONE WAM LIMITED,INE466L01038,7494,84.89
TCS LTD.,INE467B01029,53174,1577.53
3M INDIA LTD,INE470A01017,57,18.48
The New India Assurance Company Limited,INE470Y01017,97154,202.67
Blue Star Ltd,INE472A01039,5845,102.01
Linde India Limited,INE473A01011,2415,160.13
Hatsun Agro Products Ltd.,INE473B01035,464,4.88
Global Health Limited,INE474Q01031,4554,58.14
Hikal Ltd.,INE475B01022,36145,112.24
Caplin Point Laboratories Ltd.,INE475E01026,3962,84.31
CANARA BANK,INE476A01022,472736,575.49
CANFIN HOME,INE477A01020,7760,66.42
Som Distilleries & Breweries Ltd.,INE480C01038,110668,152.27
ULTRATECH CM,INE481G01011,5125,632.73
Home First Finance Company India Limited,INE481N01025,6533,80.64
General Insurance Corporation of India,INE481Y01014,57525,224.84
"Ceat Ltd.,",INE482A01020,5581,227.95
CARYSIL LIMITED,INE482D01024,6127,59.72
Central Bank of India,INE483A01010,1412412,546.07
Indo Count Industries Ltd,INE483B01026,20871,62.62
TANLA PLATFORMS LIMITED,INE483C01032,58722,386.45
INFIBEAM AVENUES LIMITED,INE483S01020,613325,108.84
VEEDOL CORPORATION LIMITED,INE484C01030,654,12.11
Precision Camshafts Limited,INE484I01029,10942,22.93
Godrej Properties Limited,INE484J01027,14612,340.15
"Century Enka Ltd.,",INE485A01015,1605,8.12
IOL CHEM PH,INE485C01029,139962,153.10
CESC LTD,INE486A01021,119584,206.00
GPT Healthcare Limited,INE486R01017,3056,4.88
Chemplast Sanmar Limited,INE488A01050,7452,27.15
"Tasty Bite Eatables Ltd.,",INE488B01017,811,80.89
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,3924,36.34
IIFL CAPITAL SERVICES LIMITED,INE489L01022,9634,32.43
MOIL Limited,INE490G01020,64561,239.11
City Union Bank Ltd,INE491A01021,30249,65.52
ASK Automotive Limited,INE491J01022,11306,56.14
TVS MOTOR L,INE494B01023,9293,319.83
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,319,1.05
Suven Life Sciences Ltd.,INE495B01038,996,1.75
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,6828,98.28
HPL Electric & Power Limited,INE495S01016,16325,82.99
SEAMEC LTD,INE497B01018,613,5.70
Godavari Biorefineries Limited,INE497S01012,2206,6.55
Shoppers Stop Ltd,INE498B01024,542,2.95
L&T Finance Limited,INE498L01015,84809,215.33
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,28600,46.93
