SEBI REPORT For Trade date 08-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,551,0.53
Power Finance Corporation Ltd,INE134E01011,186650,766.20
Cyient Limited,INE136B01020,23109,253.10
Neogen Chemicals Limited,INE136S01016,3115,43.29
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,55586,588.56
"National Aluminium Co. Ltd.,",INE139A01034,142858,520.20
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22092,42.74
Saatvik Green Energy Limited,INE13B501022,3783,15.56
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,78935,524.64
Sula Vineyards Limited,INE142Q01026,55380,132.56
Orient Electric Limited,INE142Z01019,8147,14.28
OSWAL CHEMIC,INE143A01010,5149,1.44
20 Microns Limited,INE144J01027,4523,9.90
Tarsons Products Limited,INE144Z01023,253885,953.14
Kirloskar Oil Engines Limited,INE146L01010,4095,52.41
SOUTH PETRO,INE147A01011,92658,78.47
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,459,5.37
Tamilnadu Petroproducts Ltd,INE148A01019,2244,2.47
Sammaan Capital Limited,INE148I01020,851730,1243.27
Delhivery Limited,INE148O01028,23505,104.48
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,6728,112.28
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,82153,173.19
NIBE LIMITED,INE149O01018,322,3.15
Aditya Birla Lifestyle Brands Limited,INE14LE01019,186773,238.33
VIDYA WIRES LIMITED,INE14UN01029,3162,1.68
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3176,59.54
LUX Industries Limited,INE150G01020,1574,20.46
TATA COMM,INE151A01013,8999,155.09
Shaily Engineering Plastics Ltd.,INE151G01028,9638,220.13
Thermax Ltd.,INE152A01029,2617,86.20
Triveni Turbine Limited,INE152M01016,19587,109.77
MAHANAG TELE,INE153A01019,174319,65.69
BLS International Services Ltd,INE153T01027,88632,291.02
ITC Ltd,INE154A01025,699453,2361.62
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,446484,1788.22
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8405,457.55
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1430,36.54
Pine Labs Limited,INE15B701018,10656,20.96
Punjab National Bank,INE160A01022,1598231,1752.99
"NIIT Ltd.,",INE161A01038,57498,48.21
GUJAR IN PWR,INE162A01010,89526,152.62
LUMAX INDUST,INE162B01018,209,12.18
NOCIL LTD,INE163A01018,30386,62.57
BALMER LAWRI,INE164A01016,26917,54.13
Kellton Tech Solutions Ltd.,INE164B01030,133164,31.27
Jammu and Kashmir Bank Ltd.,INE168A01041,328842,371.04
Emcure Pharmaceuticals Limited,INE168P01015,922,14.18
Coromandel International Limited,INE169A01031,3761,81.64
Orkla India Limited,INE16NZ01023,3350,20.60
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2607,14.10
Salasar Techno Engineering Limited,INE170V01027,245293,21.06
Federal Bank Ltd.,INE171A01029,58255,156.32
Bharat Dynamics Limited,INE171Z01026,131098,1958.99
Castrol India Ltd,INE172A01027,130403,253.70
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,86198,52.36
"Jain Irrigation Systems Ltd.,",INE175A01038,133756,56.42
BATA INDI LT,INE176A01028,20530,176.02
Havells India Limited,INE176B01034,19044,281.87
INGERSOL RND,INE177A01018,141451,5445.76
KOVAI MEDI.,INE177F01017,642,35.13
GODAWARI POWER AND ISPAT LTD.,INE177H01039,71040,190.63
CHENNAI PETR,INE178A01016,29190,283.12
Procter & Gamble Hygiene & Health Care L,INE179A01014,235,24.74
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1565,25.67
Capri Global Capital Limited,INE180C01042,75678,145.53
PFIZER LTD.,INE182A01018,2361,119.08
MARATHON NEX,INE182D01020,353890,2225.57
FINOLEX IND,INE183A01024,53132,105.87
Everest Kanto Cylinders Ltd.,INE184H01027,17799,24.54
Diffusion Engineers Limited,INE184O01015,1757,6.26
GUJ ALKALI,INE186A01019,22919,146.76
TALBRO AUT C,INE187D01029,1745,5.03
FERT & CHEM,INE188A01015,28367,252.96
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2466,53.66
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1246,4.70
Orchid Pharma Limited,INE191A01027,2177,14.87
Welspun Corp Limited,INE191B01025,16252,137.79
PVR INOX LIMITED,INE191H01014,24578,258.27
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11471,129.38
WELSPUN LIVING LIMITED,INE192B01031,228520,321.23
GRM Overseas Ltd.,INE192H01020,110524,137.21
Avenue Supermarts Limited,INE192R01011,6162,269.57
"Bajaj Electricals Ltd.,",INE193E01025,15878,77.44
"Supreme Industries Ltd.,",INE195A01028,3646,149.12
PNC Infratech Limited,INE195J01029,47499,124.27
Marico Limited,INE196A01026,6575,49.70
"Jyoti Structures Ltd.,",INE197A01024,743408,86.95
Jindal Poly Films Ltd.,INE197D01010,2729,24.85
EURO PRATIK SALES LIMITED,INE198501012,654,1.86
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,556,30.87
Jagran Prakashan Limited,INE199G01027,3471,2.31
SHREE RAM TWISTEX LIMITED,INE19GK01015,300,0.13
Tenneco Clean Air India Limited,INE19RI01016,8415,46.13
GK ENERGY LIMITED,INE1AG301022,9809,10.64
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,260865,635.60
Shreeji Shipping Global Limited,INE1B6101010,15365,58.74
Emmvee Photovoltaic Power Limited,INE1C6T01020,58563,125.50
Jinkushal Industries Limited,INE1FF001016,10233,6.58
Siemens Energy India Limited,INE1NPP01017,12745,369.70
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,0,0.00
Raymond Realty Limited,INE1SY401010,11483,58.64
Tata Motors Limited,INE1TAE01010,170407,754.32
STL Networks Limited,INE1VXE01018,31389,6.67
GE Vernova T&D India Limited,INE200A01026,11263,388.19
Varun Beverages Limited,INE200M01039,150447,694.97
"Manali Petrochemicals Ltd.,",INE201A01024,4705,3.15
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,4572,45.10
Piramal Finance Limited,INE202B01038,1477,25.86
Indian Renewable Energy Development Agency Limited,INE202E01016,671355,937.38
Kernex Microsystems (India) Ltd.,INE202H01019,4793,53.41
AstraZeneca Pharma India Ltd.,INE203A01020,240,20.17
Indraprashta  Gas Ltd.,INE203G01027,98886,175.62
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,730,6.09
Vedanta Limited,INE205A01025,407176,2641.39
"Elecon Engineering Co.Ltd.,",INE205B01031,53813,267.80
Poly Medicure Ltd,INE205C01021,15658,246.33
Authum Investment & Infrastructure Limit,INE206F01022,9971,50.87
RAVINDRA ENERGY LIMITED,INE206N01018,22453,33.32
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,258557,447.42
Aegis Logistics Ltd.,INE208C01025,45229,330.96
RICO Auto Industries Ltd.,INE209B01025,45102,55.71
JUPITER WAGONS LIMITED,INE209L01016,159376,511.49
"Phoenix Mills Ltd.,",INE211B01039,1900,31.57
Power Mech Projects Limited,INE211R01019,6254,161.95
AIA Engineering Ltd.,INE212H01026,662,25.14
S.P. Apparels Limited,INE212I01016,573,4.89
Fractal Analytics Limited,INE212S01015,1498,12.08
Oil And Natural Gas Corporation Ltd,INE213A01029,231489,639.78
"Banco Products (India) Ltd.,",INE213C01025,22152,156.97
LTIMindtree Limited,INE214T01019,4014,207.06
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1545,89.37
AAVAS Financiers Limited,INE216P01012,6828,102.43
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,5793,79.92
Shriram Properties Limited,INE217L01019,80194,72.63
Canara Robeco Asset Management Company Limited,INE218I01013,16532,42.20
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4323,52.02
JSL,INE220G01021,11103,85.30
Credo Brands Marketing Limited,INE220Q01020,6309,7.44
Sharat Industries Ltd.,INE220Z01013,1694942,2465.50
DYNAMATIC TE,INE221B01012,529,51.36
GTL Infrastructure Limited,INE221H01019,41083,0.45
Sharda Cropchem Limited,INE221J01015,19084,190.66
Greaves Cotton Ltd.,INE224A01026,82300,157.50
SYMP COM SYS,INE225D01027,20928,175.17
"Voltas Ltd.,",INE226A01021,18510,252.91
M M FORGINGS,INE227C01017,1149,5.33
Kalpataru Limited,INE227J01012,642,2.03
Clean Science and Technology Limited,INE227W01023,13985,126.71
Usha Martin Ltd.,INE228A01035,29102,104.80
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14643,38.76
Nitin Spinners Ltd.,INE229H01012,1128,4.24
EIH Ltd,INE230A01023,28971,104.69
Rama Steel Tubes Limited,INE230R01035,114551,13.16
Sasken Technologies Limited,INE231F01020,1345,19.61
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8403,7.72
Sun Pharma Advanced Research Company Ltd,INE232I01014,28144,39.55
Godrej Industries Ltd.,INE233A01035,6748,68.66
BLUE DART EX,INE233B01017,1431,89.23
NOVARTIS IND,INE234A01025,2598,25.34
"Finolex Cables Ltd.,",INE235A01022,24642,233.28
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,22885,101.52
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,74916,304.28
AXIS Bank Ltd.,INE238A01034,19478,251.92
NESTLE LTD,INE239A01024,10316,126.83
GOLDE LAMINA,INE239C01020,418,8.52
OM INFRA LIMITED,INE239D01028,546,0.58
INDIAN OIL C,INE242A01010,414308,634.57
Anant Raj Limited,INE242C01024,899775,5291.82
PATEL ENGINR,INE244B01030,266582,76.95
Uniparts India Limited,INE244O01017,2282,10.21
Tata Power Co. Ltd,INE245A01021,239993,943.58
Ramco Systems Ltd,INE246B01019,3106,16.25
Gujarat State Petronet Ltd.,INE246F01010,18149,52.34
Jindal Worldwide Ltd.,INE247D01039,34515,12.99
ITI LIMITED,INE248A01017,55041,167.09
Mazagon Dock Shipbuilders Limited,INE249Z01020,104782,2803.92
Shankara Buildpro Limited,INE24OJ01011,526,4.83
Kirloskar Industries Ltd,INE250A01039,1135,35.33
D-Link (India) Ltd,INE250K01012,13377,65.18
Zen Technologies Ltd.,INE251B01027,34791,628.03
"Hindustan Foods Ltd.,",INE254N01026,1807,10.06
EPL LIMITED,INE255A01020,20927,46.23
GULSHAN POLY,INE255D01024,1745,3.43
MSTC Limited,INE255X01014,20469,97.63
ZEE ENTER,INE256A01028,1803923,1956.39
Triveni Engineering & Industries Ltd,INE256C01024,8185,34.44
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,234076,628.37
BEML LTD,INE258A01024,37522,701.07
FDC Ltd.,INE258B01022,7731,34.58
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9107,41.64
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7755,170.90
Godfrey Phillips India Ltd.,INE260B01028,38997,932.08
OLECTRA GREENTECH LIMITED,INE260D01016,48513,616.42
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,11331,634.96
BHARAT ELECT,INE263A01024,646999,2671.69
Keystone Realtors Limited,INE263M01029,810,3.72
Capacit'e Infraprojects Limited,INE264T01014,14766,42.76
"Grauer & Weil (India) Ltd.,",INE266D01021,51613,40.29
APTECH LTD,INE266F01018,3682,2.83
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,244750,1536.31
SONAT SOFTWR,INE269A01021,46696,167.26
LMW Limited,INE269B01029,37,5.77
ALOK INDUSTR,INE270A01029,999744,177.30
Vishnu Chemicals Limited,INE270I01022,4267,22.41
Maharashtra Seamless Ltd.,INE271B01025,17527,122.88
DLF LIMITED,INE271C01023,112061,760.08
WENDT INDIA,INE274C01019,1023,82.95
WESTLIFE FOODWORLD LIMITED,INE274F01020,1815,11.21
Oil India Limited,INE274J01014,94230,454.23
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4447,26.08
HUHTAMAKI INDIA LIMITED,INE275B01026,9614,20.67
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2454,16.58
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,7948,26.25
Swaraj Engines Ltd.,INE277A01016,3059,115.78
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1533,21.12
Sandhar Technologies Limited,INE278H01035,10544,58.64
Navkar Corporation Limited,INE278M01019,8421,8.53
Campus Activewear Limited,INE278Y01022,10642,34.60
"Universal Cables Ltd.,",INE279A01012,549,4.45
Titan Company Limited,INE280A01028,5870,241.26
Lloyds Metals and Energy Limited,INE281B01032,44109,533.59
Royal Orchid Hotels Ltd,INE283H01019,350,1.61
ESAB INDIA,INE284A01012,114,5.97
TGV SRAAC Limited,INE284B01028,100,0.09
DAM Capital Advisors Limited,INE284H01025,31170,52.81
S.J.S. Enterprises Limited,INE284S01014,2303,36.60
ELGI EQUIP,INE285A01027,11503,62.80
SPICEJET LTD,INE285B01017,8312180,1550.56
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,27196,354.78
"Subros Ltd.,",INE287B01021,9157,86.56
MIC Electronics Limited,INE287C01037,34214,19.68
"Maharashtra Scooters Ltd.,",INE288A01013,499,62.49
Deepak Nitrite Limited,INE288B01029,10447,171.81
Nahar Industrial Enterprises Ltd,INE289A01011,30,0.03
GIC HOUSI FI,INE289B01019,12040,18.63
Advent Hotels International Limited,INE28GN01010,765,1.31
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,11442,219.20
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3359,112.91
KDDL Ltd,INE291D01011,453,12.32
HBL ENGINEERING LIMITED,INE292B01021,142550,1109.62
SML Mahindra Limited,INE294B01019,1839,74.47
The Anup Engineering Ltd,INE294Z01018,1453,35.47
NACL Industries Limited,INE295D01020,300140,391.24
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,137906,1297.48
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,26872,160.60
CUMMINS INDI,INE298A01020,3050,140.05
Shree Precoated Steels Ltd.,INE298G01035,35550,62.45
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15795,136.36
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,38819,389.11
Crompton Greaves Consumer Electricals Limited,INE299U01018,134348,369.30
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,29,0.64
Kwality Wall’s (India) Limited,INE2KCE01013,8799,2.07
RAYMOND LTD,INE301A01014,25294,135.66
National Securities Depository Limited,INE301O01023,1219900,12568.72
Exide Industries Ltd.,INE302A01020,148869,535.64
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,117747,532.61
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,7360,34.70
TOURISM FINA,INE305A01023,14507908,9385.29
Panama Petrochem Ltd.,INE305C01029,177,0.51
Bajaj Hindusthan Sugar Limited,INE306A01021,1095154,212.10
Quick Heal Technologies Limited,INE306L01010,9956,27.94
INTELLECT DESIGN ARENA LIMITED,INE306R01017,17471,163.78
NILKAMAL L,INE310A01015,13,0.16
Syncom Formulations (India) Ltd.,INE312C01025,46722,6.33
Gokul Agro Resources Ltd,INE314T01033,15480,27.79
Bharat Wire Ropes Limited,INE316L01019,4811,8.78
NESCO LIMITD,INE317F01035,5151,64.54
Metro Brands Limited,INE317I01021,647,6.62
Pidilite Industries Ltd.,INE318A01026,11934,167.50
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,932,24.82
RITES Limited,INE320J01015,123824,308.59
DOMS Industries Limited,INE321T01012,1842,46.62
GILLETTE IND,INE322A01010,1035,93.38
BOSCH LTD,INE323A01026,298,106.79
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1654,7.99
Puravankara Limited,INE323I01011,37107,103.02
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,110913,227.39
LG Electronics India Limited,INE324D01010,14983,230.82
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1119,37.32
Dollar Industries Limited,INE325C01035,1497,4.45
Sindhu Trade Links Limited,INE325D01025,5765,1.60
Lupin Ltd,INE326A01037,3876,85.65
Happy Forgings Limited,INE330T01021,1933,22.63
The Ramco Cements Limited,INE331A01037,2581,27.91
"Thomas Cook (India) Ltd.,",INE332A01027,54394,73.53
Indo Tech Transformers Limited,INE332H01014,172,2.30
STERLING TOO,INE334A01023,1647,5.68
SUR.ROSH LTD,INE335A01020,29304,82.22
Coffee Day Enterprises Limited,INE335K01011,17870,4.82
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,140919,896.60
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1038,19.21
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,17388,35.87
Bodal Chemicals Ltd,INE338D01028,22585,17.32
Kilburn Engineering Ltd,INE338F01015,4783,24.71
Concord Biotech Limited,INE338H01029,4199,52.97
Motilal Oswal Financial Services Limited,INE338I01027,39391,322.86
BIRLA CORPOR,INE340A01012,7327,86.08
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,803,2.69
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,175,25.26
Bharti Hexacom Limited,INE343G01021,3821,66.53
SOLAR IND,INE343H01029,6065,814.78
InfoBeans Technologies Limited,INE344S01016,23119,46.69
HIND.OIL EXP,INE345A01011,56362,89.94
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,1751,52.24
Apex Frozen Foods Limited,INE346W01013,7788,33.22
MANGALAM CEM,INE347A01017,5329,43.42
PETRONET LNG,INE347G01014,67043,183.73
Ashapura Minechem Ltd,INE348A01023,110916,661.56
CENTURYPLY,INE348B01021,3278,22.88
MAS Financial Services Limited,INE348L01012,416,1.32
NRB Bearings Ltd.,INE349A01021,4403,11.90
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1469,5.29
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,25637,118.73
Optiemus Infracom Limited,INE350C01017,10795,61.12
B L Kashyap and Sons Ltd,INE350H01032,13113,6.32
"Unichem Laboratories Ltd.,",INE351A01035,7970,27.25
Jaiprakash Hydro-Power Ltd.,INE351F01018,1980687,364.13
India Tourism Development Corporati,INE353K01014,5032,30.65
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1186,5.05
Mphasis Limited,INE356A01018,3951,100.13
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,484,136.81
Divi's Laboratories Ltd.,INE361B01024,2295,170.98
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,72905,767.44
DATAM GLOB,INE365B01017,7325,61.38
Ashiana Housing Limited,INE365D01021,1124,3.64
Dwarikesh Sugar Industries Ltd.,INE366A01041,30151,17.81
VRL Logistics Limited,INE366I01010,7444,20.62
Prime Focus Limited,INE367G01038,5779,16.29
"Excell Industries Ltd.,",INE369A01029,1386,15.37
Graphite India Ltd.,INE371A01025,67037,430.99
Amber Enterprises India Limited,INE371P01015,10127,728.77
APAR INDUS,INE372A01015,1958,198.17
"Precision Wires India ltd.,",INE372C01037,5701,15.05
BASF INDIA,INE373A01013,29262,1074.72
Blue Cloud Softech Solutions Limited,INE373T01047,655394,132.69
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,61151,235.25
Waaree Energies Limited,INE377N01017,33755,1089.97
Bajaj Housing Finance Limited,INE377Y01014,765799,766.40
ITC Hotels Limited,INE379A01028,353120,684.70
UNITED FOODBRANDS LIMITED,INE382M01027,585,1.47
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49623,1177.93
INDIA CEMENT,INE383A01012,2717,10.95
RANE HOLDIN,INE384A01010,16904,188.19
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33422,182.85
SG MART LIMITED,INE385F01024,6755,30.85
Dishman Carbogen Amcis Limited,INE385W01011,66002,106.98
VESUVIUSINDA,INE386A01023,5118,26.59
Astra Microwave Products Ltd.,INE386C01029,93442,487.77
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1226,6.57
Sundram Fasteners Ltd.,INE387A01021,3185,30.53
"Ganesh Benzoplast Ltd.,",INE388A01029,153,0.24
FSN E-Commerce Ventures Limited,INE388Y01029,26326,65.93
KEC International Ltd.,INE389H01022,85287,623.63
GPT Infraprojects limited,INE390G01014,819,0.93
Kamdhenu Limited,INE390H01020,33170,8.97
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,101849,85.46
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,111,0.11
Bharti Airtel  Ltd.,INE397D01024,43451,851.54
VENKYS INDIA,INE398A01010,2741,42.86
Syngene International Limited,INE398R01022,23417,107.27
Suprajit Engineering Ltd.,INE399C01030,1574,7.32
ramkrishna forgings Ltd.,INE399G01023,29690,179.61
RattanIndia Power Limited,INE399K01017,482209,57.82
ADANI TOTAL GAS LIMITED,INE399L01023,90078,557.93
Kewal Kiran Clothing Ltd.,INE401H01017,2068,11.81
Aditya Birla Sun Life AMC Limited,INE404A01024,9746,85.47
Lincoln Pharmaceuticals ltd.,INE405C01035,1861,10.49
UNO Minda Limited,INE405E01023,12207,141.33
Aurobindo Pharma Ltd.,INE406A01037,7188,92.07
Eris Lifesciences Limited,INE406M01024,2112,33.35
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,2132,35.87
Narayana Hrudayalaya Limited,INE410P01011,8030,143.86
SKM EGG PROD,INE411D01023,7431,13.18
R Systems International Limited,INE411H01032,20242,79.10
Bajaj Healthcare Limited,INE411U01027,6609,26.35
BCL INDUSTRIES LIMITED,INE412G01024,67947,21.89
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,18312,660.59
AGI GREENPAC LIMITED,INE415A01038,9991,78.72
Marson's Ltd.                                     ,INE415B01044,3200,4.48
Bharat Seats Ltd,INE415D01024,1796,3.35
Rail Vikas Nigam Limited,INE415G01027,470258,1643.71
Kiri Dyes and Chemicals Limited,INE415I01015,41252,241.20
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,87469,201.74
Dynacons Systems & Solutions Ltd.,INE417B01040,3275,34.44
Pilani Investment And Industries Corporation Limited,INE417C01014,70,2.56
PB Fintech Limited,INE417T01026,25183,416.86
Allcargo Logistics Ltd,INE418H01029,294285,26.17
Nazara Technologies Limited,INE418L01047,3477310,9877.89
Chaman Lal Setia Exports Ltd.,INE419D01026,417,1.17
T D Power Systems Ltd,INE419M01027,15319,122.61
Happiest Minds Technologies Limited,INE419U01012,57930,279.64
Arihant Capital Markets Ltd.,INE420B01036,24568,18.44
PAISALO DIGITAL LIMITED,INE420C01059,157324,57.30
TVS SRICHAKR,INE421C01016,61,2.56
CCL Products (India) Ltd.,INE421D01022,914,9.91
ADANI ENTER,INE423A01024,44859,963.18
SBFC Finance Limited,INE423Y01016,48006,49.63
SUN TV NETWORK LIMITED,INE424H01027,2579,15.82
RPSG VENTURES LIMITED,INE425Y01011,4564,42.86
Alembic  Ltd,INE426A01027,15905,16.92
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5441,49.30
Suryoday Small Finance Bank Limited,INE428Q01011,20272,27.79
Nephrocare Health Services Limited,INE428V01029,2128,12.18
"Safari Industries (India) Ltd.,",INE429E01023,987,17.83
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5138,62.68
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2726,203.79
Apollo Tyres Ltd,INE438A01022,30619,148.94
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,49869,67.82
ASAHI INDIA,INE439A01020,1727,16.54
Skipper Limited,INE439E01022,16880,77.94
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,148852,251.31
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1044,10.71
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2022,19.93
Route Mobile Limited,INE450U01017,71629,531.58
Force Motors Limited,INE451A01017,1794,346.79
RAJ GLO WIR,INE451D01029,2213,9.26
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,34916,225.89
Kaveri Seed Company Ltd,INE455I01029,7644,83.06
Polycab India Limited,INE455K01017,6081,444.16
Medi Assist Healthcare Services Limited,INE456Z01021,6166,28.30
BANK MAHA,INE457A01014,845385,551.13
"Salzer Electronics Ltd.,",INE457F01013,5199,41.10
PG Electroplast Limited,INE457L01029,106146,575.82
GANESH HOUSING LIMITED,INE460C01014,7630,61.15
Star Cement Limited,INE460H01021,45290,103.46
Greenply Industries Ltd,INE461C01038,5350,12.18
HLE GLASCOAT LIMITED,INE461D01028,9619,39.49
Bayer CropScience Limited.,INE462A01022,865,44.30
Berger Paints India Ltd,INE463A01038,9981,46.68
Anand Rathi Wealth Limited,INE463V01026,9957,293.08
"Bharat Bijlee Ltd.,",INE464A01036,961,26.09
Bharat Forge Ltd,INE465A01025,11433,189.75
360 ONE WAM LIMITED,INE466L01038,7594,84.79
TCS LTD.,INE467B01029,90917,2550.35
3M INDIA LTD,INE470A01017,198,67.58
