SEBI REPORT For Trade date 22-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Power Finance Corporation Ltd,INE134E01011,136411,577.68
Cyient Limited,INE136B01020,20564,228.73
Neogen Chemicals Limited,INE136S01016,2778,38.98
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,59666,633.13
"National Aluminium Co. Ltd.,",INE139A01034,117513,430.00
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22577,43.35
Saatvik Green Energy Limited,INE13B501022,2110,9.02
Texmo Pipes and Products Limited,INE141K01013,108,0.05
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,79411,523.91
Sula Vineyards Limited,INE142Q01026,55375,133.13
Orient Electric Limited,INE142Z01019,10555,18.41
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4433,9.74
Tarsons Products Limited,INE144Z01023,254886,955.14
Kirloskar Oil Engines Limited,INE146L01010,4497,62.30
SOUTH PETRO,INE147A01011,97113,82.20
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,343,4.17
Tamilnadu Petroproducts Ltd,INE148A01019,12548,12.00
Sammaan Capital Limited,INE148I01020,897378,1313.54
Delhivery Limited,INE148O01028,48671,223.89
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5750,95.61
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,88392,188.43
NIBE LIMITED,INE149O01018,1821,18.98
Aditya Birla Lifestyle Brands Limited,INE14LE01019,180366,231.26
VIDYA WIRES LIMITED,INE14UN01029,20448,14.06
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3209,60.22
LUX Industries Limited,INE150G01020,1410,18.77
TATA COMM,INE151A01013,10572,179.04
Shaily Engineering Plastics Ltd.,INE151G01028,17487,365.37
Thermax Ltd.,INE152A01029,2546,98.40
Triveni Turbine Limited,INE152M01016,32220,186.30
MAHANAG TELE,INE153A01019,190499,71.10
BLS International Services Ltd,INE153T01027,88824,294.68
ITC Ltd,INE154A01025,797188,2654.39
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,432231,1742.54
New Delhi Television Limited,INE155G01029,1550,1.28
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,11305,609.06
EIMCO ELEC I,INE158B01016,348,7.03
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1257,31.92
Pine Labs Limited,INE15B701018,18706,37.10
Punjab National Bank,INE160A01022,1620078,1781.04
"NIIT Ltd.,",INE161A01038,39207,36.52
GUJAR IN PWR,INE162A01010,94450,163.03
LUMAX INDUST,INE162B01018,208,12.32
NOCIL LTD,INE163A01018,44314,85.83
BALMER LAWRI,INE164A01016,66033,124.53
Kellton Tech Solutions Ltd.,INE164B01030,142297,32.82
Jammu and Kashmir Bank Ltd.,INE168A01041,294552,334.42
Emcure Pharmaceuticals Limited,INE168P01015,1003,15.75
Coromandel International Limited,INE169A01031,5623,120.02
Orkla India Limited,INE16NZ01023,699,4.32
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2449,13.43
Salasar Techno Engineering Limited,INE170V01027,166934,16.04
Federal Bank Ltd.,INE171A01029,62681,174.41
Bharat Dynamics Limited,INE171Z01026,125283,1895.40
Castrol India Ltd,INE172A01027,126543,246.37
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,102107,60.14
"Jain Irrigation Systems Ltd.,",INE175A01038,87340,36.24
BATA INDI LT,INE176A01028,20414,174.56
Havells India Limited,INE176B01034,25763,371.14
INGERSOL RND,INE177A01018,121377,4673.62
KOVAI MEDI.,INE177F01017,708,38.80
GODAWARI POWER AND ISPAT LTD.,INE177H01039,59357,161.03
CHENNAI PETR,INE178A01016,30919,303.34
Procter & Gamble Hygiene & Health Care L,INE179A01014,182,19.55
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2295,38.24
Capri Global Capital Limited,INE180C01042,93451,178.30
PFIZER LTD.,INE182A01018,2442,123.03
MARATHON NEX,INE182D01020,355862,2172.63
FINOLEX IND,INE183A01024,52895,105.12
Everest Kanto Cylinders Ltd.,INE184H01027,19274,25.12
Diffusion Engineers Limited,INE184O01015,2768,9.41
GUJ ALKALI,INE186A01019,19178,126.73
TALBRO AUT C,INE187D01029,1987,5.70
FERT & CHEM,INE188A01015,16412,153.85
IGARASHI MOT,INE188B01013,4019,16.82
Styrenix Performance Materials Limited,INE189B01011,2738,60.88
Nelcast Limited,INE189I01024,267,0.36
GNG Electronics Limited,INE18JU01028,2401,9.72
Orchid Pharma Limited,INE191A01027,2327,15.60
Welspun Corp Limited,INE191B01025,15602,140.52
PVR INOX LIMITED,INE191H01014,24138,252.58
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10384,119.11
WELSPUN LIVING LIMITED,INE192B01031,237161,324.33
GRM Overseas Ltd.,INE192H01020,114327,143.32
Avenue Supermarts Limited,INE192R01011,4365,194.58
"Bajaj Electricals Ltd.,",INE193E01025,15665,76.09
"Supreme Industries Ltd.,",INE195A01028,4029,163.09
PNC Infratech Limited,INE195J01029,69405,171.90
PROZONE REALTY LIMITED,INE195N01013,0,0.00
Marico Limited,INE196A01026,6656,50.64
"Jyoti Structures Ltd.,",INE197A01024,227002,28.67
Jindal Poly Films Ltd.,INE197D01010,206,5.68
EURO PRATIK SALES LIMITED,INE198501012,514,1.55
Aarey Drugs & Pharmaceuticals Ltd,INE198H01019,500,0.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,675,36.75
Jagran Prakashan Limited,INE199G01027,2863,2.03
Tenneco Clean Air India Limited,INE19RI01016,8728,49.12
GK ENERGY LIMITED,INE1AG301022,11857,13.23
Advance Agrolife Limited,INE1B0W01010,1178,1.54
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,275910,644.07
Shreeji Shipping Global Limited,INE1B6101010,10179,40.95
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,75254,184.02
Jinkushal Industries Limited,INE1FF001016,46,0.04
Siemens Energy India Limited,INE1NPP01017,11849,358.73
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,8,0.03
Raymond Realty Limited,INE1SY401010,13428,68.17
Tata Motors Limited,INE1TAE01010,171002,762.89
STL Networks Limited,INE1VXE01018,127732,31.81
GE Vernova T&D India Limited,INE200A01026,3414,122.91
Varun Beverages Limited,INE200M01039,149348,707.28
"Manali Petrochemicals Ltd.,",INE201A01024,3444,2.46
EXPLEO SOLUTIONS LIMITED,INE201K01015,180,1.75
G R Infraprojects Limited,INE201P01022,3796,38.42
Piramal Finance Limited,INE202B01038,3942,67.17
Indian Renewable Energy Development Agency Limited,INE202E01016,866277,1229.89
Kernex Microsystems (India) Ltd.,INE202H01019,2840,33.01
AstraZeneca Pharma India Ltd.,INE203A01020,325,27.55
Indraprashta  Gas Ltd.,INE203G01027,99637,177.14
IG Petrochemicals Ltd,INE204A01010,483,2.05
Agarwal Industrial Corporation Limited,INE204E01012,620,5.70
Vedanta Limited,INE205A01025,386702,2666.75
"Elecon Engineering Co.Ltd.,",INE205B01031,54005,272.47
Poly Medicure Ltd,INE205C01021,13156,204.05
Authum Investment & Infrastructure Limit,INE206F01022,8919,45.65
RAVINDRA ENERGY LIMITED,INE206N01018,22289,33.13
Ram Ratna Wires Ltd.,INE207E01023,1800,6.95
ASHOK LEYLND,INE208A01029,345326,605.90
Aegis Logistics Ltd.,INE208C01025,49877,358.31
RICO Auto Industries Ltd.,INE209B01025,50420,62.35
JUPITER WAGONS LIMITED,INE209L01016,168199,531.76
"Phoenix Mills Ltd.,",INE211B01039,3023,52.75
Power Mech Projects Limited,INE211R01019,5959,157.35
AIA Engineering Ltd.,INE212H01026,644,25.50
S.P. Apparels Limited,INE212I01016,563,4.81
Fractal Analytics Limited,INE212S01015,1446,12.98
Oil And Natural Gas Corporation Ltd,INE213A01029,266641,747.08
"Banco Products (India) Ltd.,",INE213C01025,22858,160.39
LTM LIMITED,INE214T01019,4583,233.37
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,2328,135.49
AAVAS Financiers Limited,INE216P01012,6160,90.84
Zuari Industries Limited,INE217A01012,2960,9.57
Kajaria Ceramics Ltd,INE217B01036,10768,140.76
Shriram Properties Limited,INE217L01019,114428,101.38
Canara Robeco Asset Management Company Limited,INE218I01013,14273,37.41
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3982,48.15
JSL,INE220G01021,14485,112.60
Credo Brands Marketing Limited,INE220Q01020,6260,7.26
Sharat Industries Ltd.,INE220Z01013,1718400,2514.35
DYNAMATIC TE,INE221B01012,401,40.66
GTL Infrastructure Limited,INE221H01019,44334,0.51
Sharda Cropchem Limited,INE221J01015,19493,196.94
Greaves Cotton Ltd.,INE224A01026,106680,191.94
SYMP COM SYS,INE225D01027,18146,156.36
"Voltas Ltd.,",INE226A01021,11535,165.97
M M FORGINGS,INE227C01017,1033,4.80
Kalpataru Limited,INE227J01012,320,1.06
Clean Science and Technology Limited,INE227W01023,15203,136.42
Usha Martin Ltd.,INE228A01035,25889,92.16
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14372,38.22
Nitin Spinners Ltd.,INE229H01012,678,2.45
EIH Ltd,INE230A01023,31462,112.95
Rama Steel Tubes Limited,INE230R01035,124603,13.76
Sasken Technologies Limited,INE231F01020,1366,19.89
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7237,6.70
Sun Pharma Advanced Research Company Ltd,INE232I01014,60609,87.17
Godrej Industries Ltd.,INE233A01035,5850,59.40
BLUE DART EX,INE233B01017,1408,87.96
NOVARTIS IND,INE234A01025,2517,24.53
"Finolex Cables Ltd.,",INE235A01022,20286,197.41
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,23087,102.12
TVS Electronics Ltd.,INE236G01019,35,0.17
Kotak Mahindra Bank Ltd.,INE237A01036,97663,391.05
AXIS Bank Ltd.,INE238A01034,9447,122.27
NESTLE LTD,INE239A01024,24445,324.60
GOLDE LAMINA,INE239C01020,482,10.08
OM INFRA LIMITED,INE239D01028,596,0.63
INDIAN OIL C,INE242A01010,419208,643.27
Anant Raj Limited,INE242C01024,907290,5337.96
PATEL ENGINR,INE244B01030,257647,74.91
Uniparts India Limited,INE244O01017,1756,8.77
Tata Power Co. Ltd,INE245A01021,207485,843.64
Ramco Systems Ltd,INE246B01019,3216,16.73
Gujarat State Petronet Ltd.,INE246F01010,17867,53.07
Jindal Worldwide Ltd.,INE247D01039,28473,11.60
ITI LIMITED,INE248A01017,40868,130.44
Mazagon Dock Shipbuilders Limited,INE249Z01020,102342,2789.53
Shankara Buildpro Limited,INE24OJ01011,612,5.86
Kirloskar Industries Ltd,INE250A01039,1182,36.88
D-Link (India) Ltd,INE250K01012,13584,66.85
Zen Technologies Ltd.,INE251B01027,42711,761.56
"Hindustan Foods Ltd.,",INE254N01026,1863,10.36
EPL LIMITED,INE255A01020,15590,35.31
GULSHAN POLY,INE255D01024,2245,4.33
MSTC Limited,INE255X01014,15931,77.52
ZEE ENTER,INE256A01028,1808132,1951.60
Triveni Engineering & Industries Ltd,INE256C01024,9454,39.75
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,171434,488.55
BEML LTD,INE258A01024,43298,822.98
FDC Ltd.,INE258B01022,8235,36.36
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9092,44.82
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7648,169.82
Godfrey Phillips India Ltd.,INE260B01028,41106,989.81
OLECTRA GREENTECH LIMITED,INE260D01016,59750,765.91
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,13651,752.41
BHARAT ELECT,INE263A01024,625396,2613.62
Keystone Realtors Limited,INE263M01029,731,3.31
Capacit'e Infraprojects Limited,INE264T01014,18519,52.65
"Grauer & Weil (India) Ltd.,",INE266D01021,45197,34.93
APTECH LTD,INE266F01018,4254,3.58
D P ABHUSHAN LIMITED,INE266Y01019,193,2.44
"Hindustan Zinc Ltd.,",INE267A01025,234487,1478.49
SONAT SOFTWR,INE269A01021,62951,212.63
LMW Limited,INE269B01029,152,22.46
ALOK INDUSTR,INE270A01029,1222434,209.72
Vishnu Chemicals Limited,INE270I01022,2631,14.06
Maharashtra Seamless Ltd.,INE271B01025,18498,129.58
DLF LIMITED,INE271C01023,113906,775.37
WENDT INDIA,INE274C01019,904,74.33
WESTLIFE FOODWORLD LIMITED,INE274F01020,1850,11.30
Oil India Limited,INE274J01014,101067,486.54
AJAX Engineering Limited,INE274Y01021,4888,28.31
HUHTAMAKI INDIA LIMITED,INE275B01026,15119,30.38
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2558,17.25
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,6070,19.01
Swaraj Engines Ltd.,INE277A01016,2100,83.84
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1456,20.13
Sandhar Technologies Limited,INE278H01035,11631,64.34
Navkar Corporation Limited,INE278M01019,10759,10.84
Campus Activewear Limited,INE278Y01022,11068,35.62
"Universal Cables Ltd.,",INE279A01012,390,3.08
Titan Company Limited,INE280A01028,7729,329.49
Lloyds Metals and Energy Limited,INE281B01032,64424,953.87
Royal Orchid Hotels Ltd,INE283H01019,350,1.61
ESAB INDIA,INE284A01012,92,4.74
TGV SRAAC Limited,INE284B01028,17000,18.17
DAM Capital Advisors Limited,INE284H01025,21939,38.07
S.J.S. Enterprises Limited,INE284S01014,3146,51.45
ELGI EQUIP,INE285A01027,12201,67.17
SPICEJET LTD,INE285B01017,8200382,1510.36
SIS LIMITED,INE285J01028,1134,4.49
Techno Electric & Engineering Company Limited,INE285K01026,32907,436.45
"Subros Ltd.,",INE287B01021,10330,94.19
MIC Electronics Limited,INE287C01037,33806,19.34
"Maharashtra Scooters Ltd.,",INE288A01013,535,67.31
Deepak Nitrite Limited,INE288B01029,15382,246.63
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,12611,18.97
Advent Hotels International Limited,INE28GN01010,567,1.01
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,14512,274.87
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3743,130.13
KDDL Ltd,INE291D01011,377,10.24
HBL ENGINEERING LIMITED,INE292B01021,136422,1080.12
SML Mahindra Limited,INE294B01019,2451,98.14
The Anup Engineering Ltd,INE294Z01018,1440,35.54
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,138486,1314.25
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,28630,193.43
CUMMINS INDI,INE298A01020,5548,278.38
Shree Precoated Steels Ltd.,INE298G01035,38943,66.56
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,9882,85.65
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,68179,750.22
Crompton Greaves Consumer Electricals Limited,INE299U01018,135085,370.70
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,79,1.82
Kwality Wall’s (India) Limited,INE2KCE01013,53071,13.69
RAYMOND LTD,INE301A01014,24373,131.66
National Securities Depository Limited,INE301O01023,1179654,12148.99
Exide Industries Ltd.,INE302A01020,142480,515.34
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,190187,847.72
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,6284,30.51
TOURISM FINA,INE305A01023,13664478,8846.96
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1220640,233.54
Quick Heal Technologies Limited,INE306L01010,10307,28.40
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18964,172.80
NILKAMAL L,INE310A01015,22,0.28
Syncom Formulations (India) Ltd.,INE312C01025,105887,14.52
Gokul Agro Resources Ltd,INE314T01033,4338,8.11
Bharat Wire Ropes Limited,INE316L01019,3609,8.01
NESCO LIMITD,INE317F01035,5716,72.12
Metro Brands Limited,INE317I01021,1271,13.30
Pidilite Industries Ltd.,INE318A01026,7549,108.48
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,1570,45.70
RITES Limited,INE320J01015,118998,298.00
DOMS Industries Limited,INE321T01012,2476,61.73
GILLETTE IND,INE322A01010,943,83.84
BOSCH LTD,INE323A01026,484,180.63
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1852,8.64
Puravankara Limited,INE323I01011,54128,142.43
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,78165,166.08
LG Electronics India Limited,INE324D01010,12222,190.98
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,776,25.30
Dollar Industries Limited,INE325C01035,1229,3.79
Sindhu Trade Links Limited,INE325D01025,4965,1.38
Lupin Ltd,INE326A01037,3523,77.70
Happy Forgings Limited,INE330T01021,1891,22.21
The Ramco Cements Limited,INE331A01037,2564,27.84
"Thomas Cook (India) Ltd.,",INE332A01027,51348,70.65
Indo Tech Transformers Limited,INE332H01014,428,6.72
STERLING TOO,INE334A01023,1477,5.21
SUR.ROSH LTD,INE335A01020,30434,84.41
Coffee Day Enterprises Limited,INE335K01011,20475,5.54
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,146470,924.29
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1263,23.22
Indo Thai Securities Limited,INE337M01021,1096,3.39
"Thirumalai Chemicals Ltd.,",INE338A01024,6658,16.31
Bodal Chemicals Ltd,INE338D01028,23746,18.11
Kilburn Engineering Ltd,INE338F01015,6191,31.94
Concord Biotech Limited,INE338H01029,6335,76.00
Motilal Oswal Financial Services Limited,INE338I01027,40227,331.57
BIRLA CORPOR,INE340A01012,6950,82.89
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,730,2.50
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,219,32.41
Bharti Hexacom Limited,INE343G01021,5403,90.69
SOLAR IND,INE343H01029,5143,700.90
InfoBeans Technologies Limited,INE344S01016,23590,48.40
HIND.OIL EXP,INE345A01011,44802,72.61
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5515,1.81
ICICI Prudential Asset Management Company Limited,INE346A01027,3224,105.72
Apex Frozen Foods Limited,INE346W01013,7368,32.78
MANGALAM CEM,INE347A01017,21200,188.17
PETRONET LNG,INE347G01014,42182,123.57
Ashapura Minechem Ltd,INE348A01023,114601,684.17
CENTURYPLY,INE348B01021,3302,23.13
MAS Financial Services Limited,INE348L01012,416,1.32
NRB Bearings Ltd.,INE349A01021,2272,6.33
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1390,4.99
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,19373,96.63
Optiemus Infracom Limited,INE350C01017,10496,59.51
B L Kashyap and Sons Ltd,INE350H01032,3023,1.59
"Unichem Laboratories Ltd.,",INE351A01035,7931,27.19
Jaiprakash Hydro-Power Ltd.,INE351F01018,2180504,407.59
India Tourism Development Corporati,INE353K01014,5449,32.68
Bhageria Industries Limited,INE354C01027,285,0.51
Somany Ceramics Limited,INE355A01028,752,3.25
Mphasis Limited,INE356A01018,5046,127.96
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,650,178.99
Divi's Laboratories Ltd.,INE361B01024,2253,170.20
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,71834,803.11
DATAM GLOB,INE365B01017,8047,66.61
Ashiana Housing Limited,INE365D01021,379,1.25
Dwarikesh Sugar Industries Ltd.,INE366A01041,45245,25.00
VRL Logistics Limited,INE366I01010,7733,21.38
Prime Focus Limited,INE367G01038,11244,35.77
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,64337,423.18
Amber Enterprises India Limited,INE371P01015,9170,682.12
APAR INDUS,INE372A01015,1254,136.73
"Precision Wires India ltd.,",INE372C01037,6903,20.35
BASF INDIA,INE373A01013,29552,1085.41
Blue Cloud Softech Solutions Limited,INE373T01047,739348,149.18
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,67193,256.23
Waaree Energies Limited,INE377N01017,30790,1029.06
Bajaj Housing Finance Limited,INE377Y01014,762659,761.62
ITC Hotels Limited,INE379A01028,382619,729.86
UNITED FOODBRANDS LIMITED,INE382M01027,2345,7.26
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51310,1259.14
INDIA CEMENT,INE383A01012,3730,15.24
RANE HOLDIN,INE384A01010,11996,133.51
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,30389,167.42
SG MART LIMITED,INE385F01024,14695,75.99
Dishman Carbogen Amcis Limited,INE385W01011,69240,120.26
VESUVIUSINDA,INE386A01023,5312,27.80
Astra Microwave Products Ltd.,INE386C01029,90020,457.43
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1278,6.86
Sundram Fasteners Ltd.,INE387A01021,2561,24.60
"Ganesh Benzoplast Ltd.,",INE388A01029,2641,2.70
FSN E-Commerce Ventures Limited,INE388Y01029,26765,67.98
KEC International Ltd.,INE389H01022,130361,885.99
GPT Infraprojects limited,INE390G01014,1281,1.51
Kamdhenu Limited,INE390H01020,32511,8.89
JTL INDUSTRIES LIMITED,INE391J01032,105526,88.08
VISAKA IND L,INE392A01021,1567,1.01
Prataap Snacks Limited,INE393P01035,11303,115.29
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,53210,1031.81
VENKYS INDIA,INE398A01010,2480,39.55
Syngene International Limited,INE398R01022,20487,94.33
Suprajit Engineering Ltd.,INE399C01030,2390,10.80
ramkrishna forgings Ltd.,INE399G01023,31670,189.86
RattanIndia Power Limited,INE399K01017,826695,89.04
ADANI TOTAL GAS LIMITED,INE399L01023,79326,504.90
Kewal Kiran Clothing Ltd.,INE401H01017,2120,12.06
Aditya Birla Sun Life AMC Limited,INE404A01024,11218,102.99
Lincoln Pharmaceuticals ltd.,INE405C01035,1853,10.44
UNO Minda Limited,INE405E01023,14329,164.57
Aurobindo Pharma Ltd.,INE406A01037,5649,72.92
Eris Lifesciences Limited,INE406M01024,2287,35.56
Swelect Energy Systems Limited,INE409B01013,256,2.13
"Vinati Organics Ltd.,",INE410B01037,4463,65.62
Narayana Hrudayalaya Limited,INE410P01011,8367,150.13
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8894,15.78
R Systems International Limited,INE411H01032,21208,81.82
Bajaj Healthcare Limited,INE411U01027,7056,27.58
BCL INDUSTRIES LIMITED,INE412G01024,66718,21.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,341,0.25
BHAGIR CHE I,INE414D01027,405918,1022.43
MUTHOOT FINANCE LIMITED,INE414G01012,16758,608.08
AGI GREENPAC LIMITED,INE415A01038,11498,86.29
Marson's Ltd.                                     ,INE415B01044,4000,5.91
Bharat Seats Ltd,INE415D01024,1749,3.27
Rail Vikas Nigam Limited,INE415G01027,512563,1769.20
Kiri Dyes and Chemicals Limited,INE415I01015,43247,248.54
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,17034,40.32
Dynacons Systems & Solutions Ltd.,INE417B01040,2262,24.74
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24092,402.28
Allcargo Logistics Ltd,INE418H01029,256126,23.01
Nazara Technologies Limited,INE418L01047,3263326,9280.87
Chaman Lal Setia Exports Ltd.,INE419D01026,649,1.85
T D Power Systems Ltd,INE419M01027,16906,145.11
Happiest Minds Technologies Limited,INE419U01012,60909,289.30
Arihant Capital Markets Ltd.,INE420B01036,14857,11.78
PAISALO DIGITAL LIMITED,INE420C01059,381066,160.49
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,3089,33.94
ADANI ENTER,INE423A01024,38484,855.47
SBFC Finance Limited,INE423Y01016,53938,55.27
SUN TV NETWORK LIMITED,INE424H01027,2647,16.13
RPSG VENTURES LIMITED,INE425Y01011,4969,46.57
Alembic  Ltd,INE426A01027,36126,35.78
"Goa Carbon Ltd.,",INE426D01013,755,3.16
Chalet Hotels Limited,INE427F01016,5117,46.51
Suryoday Small Finance Bank Limited,INE428Q01011,20404,27.90
Nephrocare Health Services Limited,INE428V01029,2172,12.50
"Safari Industries (India) Ltd.,",INE429E01023,1161,20.71
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,99,0.03
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1029,1.21
Dhanuka Agritech Ltd.,INE435G01025,5910,70.23
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1880,141.66
Apollo Tyres Ltd,INE438A01022,46342,218.57
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,57324,75.11
ASAHI INDIA,INE439A01020,3321,29.87
Skipper Limited,INE439E01022,13029,61.74
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,160084,266.96
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1050,10.77
"Automotive Axles Ltd.,",INE449A01011,242,4.92
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2293,22.31
Route Mobile Limited,INE450U01017,68756,516.61
Force Motors Limited,INE451A01017,2907,606.30
RAJ GLO WIR,INE451D01029,3961,16.63
SARLA PER F,INE453D01025,0,0.00
Transrail Lighting Limited,INE454P01035,44605,282.54
Kaveri Seed Company Ltd,INE455I01029,6717,76.24
Polycab India Limited,INE455K01017,7027,534.60
Medi Assist Healthcare Services Limited,INE456Z01021,6103,28.13
BANK MAHA,INE457A01014,841127,583.26
"Salzer Electronics Ltd.,",INE457F01013,8672,64.32
PG Electroplast Limited,INE457L01029,95799,531.99
Bhagyanagar India Limited,INE458B01036,1000,1.97
GANESH HOUSING LIMITED,INE460C01014,7696,61.64
Star Cement Limited,INE460H01021,41612,96.29
Greenply Industries Ltd,INE461C01038,9175,21.79
HLE GLASCOAT LIMITED,INE461D01028,10650,42.81
Bayer CropScience Limited.,INE462A01022,868,44.90
Berger Paints India Ltd,INE463A01038,9760,46.04
Anand Rathi Wealth Limited,INE463V01026,9794,291.80
"Bharat Bijlee Ltd.,",INE464A01036,1237,35.08
Bharat Forge Ltd,INE465A01025,9891,168.49
360 ONE WAM LIMITED,INE466L01038,28589,315.31
TCS LTD.,INE467B01029,104864,2899.63
