SEBI REPORT For Trade date 07-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
NOCIL LTD,INE163A01018,39307,81.16
BALMER LAWRI,INE164A01016,77720,173.04
Kellton Tech Solutions Ltd.,INE164B01030,147106,40.37
Jammu and Kashmir Bank Ltd.,INE168A01041,528185,580.55
Emcure Pharmaceuticals Limited,INE168P01015,780,10.97
Coromandel International Limited,INE169A01031,4022,94.63
BORANA WEAVES LIMITED,INE16SF01016,1059,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,5225,5.18
HGSL,INE170I01016,2937,25.33
Salasar Techno Engineering Limited,INE170V01027,122317,13.77
Federal Bank Ltd.,INE171A01029,152902,303.72
Bharat Dynamics Limited,INE171Z01026,108183,1838.00
Castrol India Ltd,INE172A01027,115563,246.61
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,118819,74.54
"Jain Irrigation Systems Ltd.,",INE175A01038,211003,120.54
BATA INDI LT,INE176A01028,3906,48.61
Havells India Limited,INE176B01034,20522,325.38
INGERSOL RND,INE177A01018,100062,3829.32
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,317,19.32
GODAWARI POWER AND ISPAT LTD.,INE177H01039,85939,238.25
CHENNAI PETR,INE178A01016,17182,128.62
Procter & Gamble Hygiene & Health Care L,INE179A01014,129,14.37
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,1524,24.26
Capri Global Capital Limited,INE180C01042,82380,149.66
PFIZER LTD.,INE182A01018,1829,96.91
MARATHON NEX,INE182D01020,301235,2022.86
FINOLEX IND,INE183A01024,70913,156.35
Everest Kanto Cylinders Ltd.,INE184H01027,14954,21.73
Diffusion Engineers Limited,INE184O01015,3644,13.90
GUJ ALKALI,INE186A01019,19214,126.66
TALBRO AUT C,INE187D01029,1939,6.02
FERT & CHEM,INE188A01015,22766,222.43
IGARASHI MOT,INE188B01013,1482,8.39
Styrenix Performance Materials Limited,INE189B01011,849,23.16
Nelcast Limited,INE189I01024,5738,8.23
GNG Electronics Limited,INE18JU01028,5955,22.19
Orchid Pharma Limited,INE191A01027,7816,61.19
Welspun Corp Limited,INE191B01025,22563,200.68
PVR INOX LIMITED,INE191H01014,20501,237.19
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10866,120.87
WELSPUN LIVING LIMITED,INE192B01031,291058,411.30
GRM Overseas Ltd.,INE192H01020,39669,145.60
Avenue Supermarts Limited,INE192R01011,5664,255.45
"Bajaj Electricals Ltd.,",INE193E01025,10986,68.08
"Supreme Industries Ltd.,",INE195A01028,4084,180.63
PNC Infratech Limited,INE195J01029,44651,147.76
PROZONE REALTY LIMITED,INE195N01013,2049,1.26
Marico Limited,INE196A01026,8857,64.53
"Jyoti Structures Ltd.,",INE197A01024,272126,51.40
Jindal Poly Films Ltd.,INE197D01010,3302,20.50
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,486,30.76
Jagran Prakashan Limited,INE199G01027,5063,3.69
Shreeji Shipping Global Limited,INE1B6101010,135,0.31
Siemens Energy India Limited,INE1NPP01017,4301,146.45
Raymond Realty Limited,INE1SY401010,4458,29.47
GE Vernova T&D India Limited,INE200A01026,1893,54.12
Varun Beverages Limited,INE200M01039,331062,1622.60
"Manali Petrochemicals Ltd.,",INE201A01024,9435,6.46
EXPLEO SOLUTIONS LIMITED,INE201K01015,350,4.28
G R Infraprojects Limited,INE201P01022,2867,38.46
Indian Renewable Energy Development Agency Limited,INE202E01016,492817,807.81
AstraZeneca Pharma India Ltd.,INE203A01020,456,42.25
Indraprashta  Gas Ltd.,INE203G01027,50695,108.03
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,301919,1327.67
"Elecon Engineering Co.Ltd.,",INE205B01031,31004,185.06
Poly Medicure Ltd,INE205C01021,5209,107.86
Authum Investment & Infrastructure Limit,INE206F01022,353,9.99
RAVINDRA ENERGY LIMITED,INE206N01018,600,0.99
Ram Ratna Wires Ltd.,INE207E01023,28,0.19
ASHOK LEYLND,INE208A01029,186840,250.73
Aegis Logistics Ltd.,INE208C01025,34717,273.21
SUNDROP BRANDS LIMITED,INE209A01019,109,0.92
RICO Auto Industries Ltd.,INE209B01025,57858,65.00
JUPITER WAGONS LIMITED,INE209L01016,110559,404.39
"Phoenix Mills Ltd.,",INE211B01039,7450,120.77
Power Mech Projects Limited,INE211R01019,6390,191.80
AIA Engineering Ltd.,INE212H01026,985,35.30
S.P. Apparels Limited,INE212I01016,1136,9.31
Oil And Natural Gas Corporation Ltd,INE213A01029,208134,539.73
"Banco Products (India) Ltd.,",INE213C01025,17605,131.77
LTIMindtree Limited,INE214T01019,4248,243.14
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2714,4.80
"Britannia Industries Ltd.,",INE216A01030,5110,305.12
AAVAS Financiers Limited,INE216P01012,4184,76.86
Zuari Industries Limited,INE217A01012,2566,9.41
Kajaria Ceramics Ltd,INE217B01036,5328,71.56
Shriram Properties Limited,INE217L01019,80053,77.91
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,2761,33.45
JSL,INE220G01021,10589,78.42
Credo Brands Marketing Limited,INE220Q01020,12360,15.91
Sharat Industries Ltd.,INE220Z01013,401386,524.77
DYNAMATIC TE,INE221B01012,354,24.01
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14310,124.43
Greaves Cotton Ltd.,INE224A01026,146138,332.80
SYMP COM SYS,INE225D01027,9665,87.64
"Voltas Ltd.,",INE226A01021,14643,202.77
M M FORGINGS,INE227C01017,153,0.55
Kalpataru Limited,INE227J01012,359,1.39
Clean Science and Technology Limited,INE227W01023,11203,132.97
Usha Martin Ltd.,INE228A01035,26642,90.95
Asahi Songwon Colors Ltd.,INE228I01012,5000,15.20
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,22759,66.62
Nitin Spinners Ltd.,INE229H01012,3951,15.32
EIH Ltd,INE230A01023,30401,121.12
Rama Steel Tubes Limited,INE230R01035,257940,32.79
Sasken Technologies Limited,INE231F01020,46,0.72
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,20512,19.13
Sun Pharma Advanced Research Company Ltd,INE232I01014,40043,59.85
Godrej Industries Ltd.,INE233A01035,3755,44.85
BLUE DART EX,INE233B01017,2201,92.58
NOVARTIS IND,INE234A01025,17562,156.41
"Finolex Cables Ltd.,",INE235A01022,34234,331.05
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,36881,199.35
TVS Electronics Ltd.,INE236G01019,0,0.00
Kotak Mahindra Bank Ltd.,INE237A01028,8171,169.18
AXIS Bank Ltd.,INE238A01034,68666,799.98
NESTLE LTD,INE239A01024,17228,202.43
GOLDE LAMINA,INE239C01020,1717,30.80
OM INFRA LIMITED,INE239D01028,3233,4.07
INDIAN OIL C,INE242A01010,312042,457.83
Anant Raj Limited,INE242C01024,679916,4834.70
BF UTILITIES,INE243D01012,7458,60.57
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,59583,24.09
Uniparts India Limited,INE244O01017,4470,16.90
Tata Power Co. Ltd,INE245A01021,276108,1093.06
Ramco Systems Ltd,INE246B01019,105,0.54
Gujarat State Petronet Ltd.,INE246F01010,13636,45.85
Jindal Worldwide Ltd.,INE247D01039,37803,17.60
ITI LIMITED,INE248A01017,30227,100.77
Mazagon Dock Shipbuilders Limited,INE249Z01020,88274,2658.39
Kirloskar Industries Ltd,INE250A01039,567,23.65
D-Link (India) Ltd,INE250K01012,17756,89.17
Zen Technologies Ltd.,INE251B01027,82221,1515.61
"Hindustan Motors Ltd.,",INE253A01025,400,0.08
"Hindustan Foods Ltd.,",INE254N01026,2340,13.16
EPL LIMITED,INE255A01020,36492,84.09
GULSHAN POLY,INE255D01024,6060,11.40
MSTC Limited,INE255X01014,19009,102.08
ZEE ENTER,INE256A01028,2044453,2424.83
Triveni Engineering & Industries Ltd,INE256C01024,28599,113.96
Dynemic Products Ltd.,INE256H01015,18,0.06
"Bharat Heavy Electricals Ltd.,",INE257A01026,265919,666.42
BEML LTD,INE258A01016,21102,905.16
FDC Ltd.,INE258B01022,4705,22.67
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10131,58.55
"Colgate-Palmolive (India) Ltd.,",INE259A01022,17159,406.16
Godfrey Phillips India Ltd.,INE260B01028,14344,514.94
OLECTRA GREENTECH LIMITED,INE260D01016,29544,459.98
Persistent Systems Limited,INE262H01021,9082,494.86
BHARAT ELECT,INE263A01024,749102,2839.66
Keystone Realtors Limited,INE263M01029,25,0.16
Capacit'e Infraprojects Limited,INE264T01014,19212,60.44
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,77757,76.12
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,10,0.15
"Hindustan Zinc Ltd.,",INE267A01025,179429,865.49
SONAT SOFTWR,INE269A01021,53034,209.87
LMW Limited,INE269B01029,262,39.33
ALOK INDUSTR,INE270A01029,893177,182.95
Vishnu Chemicals Limited,INE270I01022,9631,48.21
Maharashtra Seamless Ltd.,INE271B01025,35595,247.70
DLF LIMITED,INE271C01023,81405,636.32
WENDT INDIA,INE274C01019,645,62.09
WESTLIFE FOODWORLD LIMITED,INE274F01020,1401,10.66
Dhani Services Limited,INE274G01010,126260,87.14
Oil India Limited,INE274J01014,74468,334.16
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1396,9.65
HUHTAMAKI INDIA LIMITED,INE275B01026,4364,10.33
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2648,21.60
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9084,30.68
Swaraj Engines Ltd.,INE277A01016,1656,71.20
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2776,39.96
Sandhar Technologies Limited,INE278H01035,7946,39.79
Navkar Corporation Limited,INE278M01019,14646,19.59
Campus Activewear Limited,INE278Y01022,35606,105.22
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,18436,646.64
Lloyds Metals and Energy Limited,INE281B01032,36235,331.18
Royal Orchid Hotels Ltd,INE283H01019,8520,42.47
ESAB INDIA,INE284A01012,12,0.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,17481,42.81
S.J.S. Enterprises Limited,INE284S01014,2036,26.51
ELGI EQUIP,INE285A01027,16543,92.28
SPICEJET LTD,INE285B01017,1386320,620.89
SIS LIMITED,INE285J01028,2464,9.72
Techno Electric & Engineering Company Limited,INE285K01026,30395,436.56
"Subros Ltd.,",INE287B01021,4945,49.58
MIC Electronics Limited,INE287C01037,58297,39.73
"Maharashtra Scooters Ltd.,",INE288A01013,560,74.12
Deepak Nitrite Limited,INE288B01029,13997,274.81
GIC HOUSI FI,INE289B01019,9405,19.60
"Nahar Spinning Mills Ltd.,",INE290A01027,420,0.87
CarTrade Tech Limited,INE290S01011,1058,20.58
GARWARE HI-TECH FILMS LIMITED,INE291A01017,7264,253.51
KDDL Ltd,INE291D01011,656,18.43
HBL ENGINEERING LIMITED,INE292B01021,42224,310.45
SML ISUZU LIMITED,INE294B01019,1273,40.25
The Anup Engineering Ltd,INE294Z01018,1522,43.23
BAJAJ AUTO F,INE296A01032,83847,815.82
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1690,12.00
CUMMINS INDI,INE298A01020,2494,95.34
Shree Precoated Steels Ltd.,INE298G01027,1025,10.46
"Aries Agro Limited,",INE298I01015,100,0.38
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15059,122.48
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,19551,220.19
Crompton Greaves Consumer Electricals Limited,INE299U01018,109100,354.68
RAYMOND LTD,INE301A01014,29820,208.92
National Securities Depository Limited,INE301O01023,605569,7748.54
Exide Industries Ltd.,INE302A01020,102388,431.47
Kalyan Jewellers India Limited,INE303R01014,116457,617.13
MUKAND,INE304A01026,5011,7.58
TOURISM FINA,INE305A01023,2107663,1523.20
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,507203,121.09
Quick Heal Technologies Limited,INE306L01010,12129,43.23
INTELLECT DESIGN ARENA LIMITED,INE306R01017,5896,61.75
Syncom Formulations (India) Ltd.,INE312C01025,1000,0.23
Gokul Agro Resources Ltd,INE314T01025,16912,56.37
Bharat Wire Ropes Limited,INE316L01019,5683,10.58
NESCO LIMITD,INE317F01035,6002,85.90
Metro Brands Limited,INE317I01021,932,10.86
Mitsu Chem Plast Limited,INE317V01016,56179,64.14
Pidilite Industries Ltd.,INE318A01026,7854,120.67
Centum Electronics Ltd,INE320B01020,233,6.00
RITES Limited,INE320J01015,107217,305.13
AG VENTURES LIMITED,INE321D01016,474,0.84
DOMS Industries Limited,INE321T01012,3249,85.57
GILLETTE IND,INE322A01010,1674,171.42
BOSCH LTD,INE323A01026,398,154.94
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1226,6.32
Puravankara Limited,INE323I01011,33671,97.53
Jindal Saw Ltd.,INE324A01032,218843,484.09
Sarveshwar Foods Limited,INE324X01026,1,0.00
TIMKEM LT,INE325A01013,890,27.83
Dollar Industries Limited,INE325C01035,1677,7.15
Sindhu Trade Links Limited,INE325D01025,6146,1.69
Lupin Ltd,INE326A01037,8728,175.97
Happy Forgings Limited,INE330T01021,140,1.36
The Ramco Cements Limited,INE331A01037,3432,37.24
"Thomas Cook (India) Ltd.,",INE332A01027,62800,137.67
STERLING TOO,INE334A01023,6131,24.03
SUR.ROSH LTD,INE335A01020,19109,57.50
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,77697,597.43
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1034,14.65
"Thirumalai Chemicals Ltd.,",INE338A01024,16850,53.50
Bodal Chemicals Ltd,INE338D01028,30446,23.14
Concord Biotech Limited,INE338H01029,1530,26.62
Motilal Oswal Financial Services Limited,INE338I01027,22660,196.05
BIRLA CORPOR,INE340A01012,8835,115.11
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1927,6.52
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,233,31.89
Rajesh Exports Ltd.,INE343B01030,35113,75.82
Bharti Hexacom Limited,INE343G01021,3226,57.61
SOLAR IND,INE343H01029,5286,770.37
InfoBeans Technologies Limited,INE344S01016,795,3.66
HIND.OIL EXP,INE345A01011,37486,74.80
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2400,5.89
MANGALAM CEM,INE347A01017,2087,16.45
PETRONET LNG,INE347G01014,61714,187.54
Magadh Sugar & Energy Limited,INE347W01011,132,1.03
Ashapura Minechem Ltd,INE348A01023,77971,332.34
CENTURYPLY,INE348B01021,1865,15.07
MAS Financial Services Limited,INE348L01012,7221,19.88
NRB Bearings Ltd.,INE349A01021,9498,27.66
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1766,9.09
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,22791,122.93
Optiemus Infracom Limited,INE350C01017,2180,13.95
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1545592,323.90
India Tourism Development Corporati,INE353K01014,7995,52.53
Bhageria Industries Limited,INE354C01027,600,1.20
Somany Ceramics Limited,INE355A01028,1209,5.87
Mphasis Limited,INE356A01018,3747,107.68
ABBOTT INDIA LTD,INE358A01014,443,140.37
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,3073,188.73
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,86823,968.60
DATAM GLOB,INE365B01017,8179,75.74
Ashiana Housing Limited,INE365D01021,809,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,42241,25.71
VRL Logistics Limited,INE366I01010,9100,25.69
Prime Focus Limited,INE367G01038,11092,20.60
"Excell Industries Ltd.,",INE369A01029,1078,13.22
Graphite India Ltd.,INE371A01025,54014,302.88
Amber Enterprises India Limited,INE371P01015,2118,161.50
APAR INDUS,INE372A01015,2222,192.54
"Precision Wires India ltd.,",INE372C01037,10195,19.56
BASF INDIA,INE373A01013,1296,65.83
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,44729,163.00
Waaree Energies Limited,INE377N01017,37519,1299.38
Bajaj Housing Finance Limited,INE377Y01014,542774,646.41
ITC Hotels Limited,INE379A01028,220105,492.88
BARBEQUE-NATION HOSPITALITY LIMITED,INE382M01027,9312,28.26
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49470,1167.88
INDIA CEMENT,INE383A01012,8373,31.66
RANE HOLDIN,INE384A01010,127,2.04
YUKEN INDIA,INE384C01016,89,1.28
SARDA ENMIN,INE385C01021,22623,128.84
Dishman Carbogen Amcis Limited,INE385W01011,414,1.27
VESUVIUSINDA,INE386A01023,5486,29.50
Astra Microwave Products Ltd.,INE386C01029,76655,336.61
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3566,19.21
Sundram Fasteners Ltd.,INE387A01021,2841,30.69
"Ganesh Benzoplast Ltd.,",INE388A01029,2781,3.61
FSN E-Commerce Ventures Limited,INE388Y01029,60258,148.55
MALLCOM (INDIA) LTD.,INE389C01015,64,0.74
KEC International Ltd.,INE389H01022,57409,502.39
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,70152,20.37
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,86821,78.89
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12326,127.28
TVS Supply Chain Solutions Limited,INE395N01027,61480,93.53
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,13259,252.61
VENKYS INDIA,INE398A01010,1884,33.15
UMIYA BUILDCON LIMITED,INE398B01018,200,0.20
Syngene International Limited,INE398R01022,7918,55.51
Suprajit Engineering Ltd.,INE399C01030,4179,20.14
ramkrishna forgings Ltd.,INE399G01023,40227,256.41
RattanIndia Power Limited,INE399K01017,538859,73.52
ADANI TOTAL GAS LIMITED,INE399L01023,71496,494.18
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2526,14.51
Aditya Birla Sun Life AMC Limited,INE404A01024,9865,81.53
Lincoln Pharmaceuticals ltd.,INE405C01035,2221,14.22
UNO Minda Limited,INE405E01023,13079,158.68
Aurobindo Pharma Ltd.,INE406A01037,15197,169.53
Eris Lifesciences Limited,INE406M01024,1730,29.31
"Vinati Organics Ltd.,",INE410B01037,2235,41.66
Narayana Hrudayalaya Limited,INE410P01011,9010,158.73
R Systems International Limited,INE411H01032,5495,26.31
Bajaj Healthcare Limited,INE411U01027,6909,35.33
BCL INDUSTRIES LIMITED,INE412G01024,73893,31.64
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2381,71.87
AGI GREENPAC LIMITED,INE415A01038,8860,77.87
Rail Vikas Nigam Limited,INE415G01027,447842,1727.09
Kiri Dyes and Chemicals Limited,INE415I01015,149957,917.15
Bliss GVS Pharma Limited,INE416D01022,27950,42.70
Dynacons Systems & Solutions Ltd.,INE417B01040,4934,53.80
Pilani Investment And Industries Corporation Limited,INE417C01014,102,4.56
PB Fintech Limited,INE417T01026,14112,260.13
Allcargo Logistics Ltd,INE418H01029,311970,139.11
Nazara Technologies Limited,INE418L01047,2099057,6484.87
Chaman Lal Setia Exports Ltd.,INE419D01026,189,0.52
T D Power Systems Ltd,INE419M01027,13085,76.74
Happiest Minds Technologies Limited,INE419U01012,30799,197.12
Arihant Capital Markets Ltd.,INE420B01036,3232,3.63
PAISALO DIGITAL LIMITED,INE420C01059,363726,146.03
TVS SRICHAKR,INE421C01016,134,5.40
CCL Products (India) Ltd.,INE421D01022,1330,11.57
ADANI ENTER,INE423A01024,20202,527.38
SBFC Finance Limited,INE423Y01016,71034,79.50
SUN TV NETWORK LIMITED,INE424H01027,7206,44.08
RPSG VENTURES LIMITED,INE425Y01011,4878,43.96
Alembic  Ltd,INE426A01027,52447,65.76
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,4558,46.12
Suryoday Small Finance Bank Limited,INE428Q01011,35206,48.79
"Safari Industries (India) Ltd.,",INE429E01023,369,8.35
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,42406,15.22
ANDHRA PAPER LIMITED,INE435A01051,10239,7.91
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,3033,49.47
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2935,223.58
Apollo Tyres Ltd,INE438A01022,27066,128.63
Sai Silks (Kalamandir) Limited,INE438K01021,21387,38.30
ASAHI INDIA,INE439A01020,3482,30.28
Skipper Limited,INE439E01022,22333,117.78
Ashoka Buildcon Limited,INE442H01029,154269,318.15
XPRO INDIA,INE445C01015,372,4.52
GARWAR OFF,INE446C01013,946,0.79
"Automotive Axles Ltd.,",INE449A01011,171,3.25
Andrew Yule & Company Ltd,INE449C01025,5974,3.23
PITTI ENGINEERING LIMITED,INE450D01021,3516,36.68
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,58842,508.93
Force Motors Limited,INE451A01017,2382,386.04
RAJ GLO WIR,INE451D01029,1586,7.39
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,75352,556.63
Kaveri Seed Company Ltd,INE455I01029,11036,138.52
Polycab India Limited,INE455K01017,3234,215.08
Medi Assist Healthcare Services Limited,INE456Z01021,9700,50.62
BANK MAHA,INE457A01014,1191310,664.90
"Salzer Electronics Ltd.,",INE457F01013,10342,88.02
PG Electroplast Limited,INE457L01029,92085,559.49
GANESH HOUSING LIMITED,INE460C01014,6604,62.89
Star Cement Limited,INE460H01021,15232,41.38
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1180,3.92
HLE GLASCOAT LIMITED,INE461D01028,15122,77.37
Bayer CropScience Limited.,INE462A01022,1486,80.21
Berger Paints India Ltd,INE463A01038,6203,34.22
Anand Rathi Wealth Limited,INE463V01026,2392,67.57
"Bharat Bijlee Ltd.,",INE464A01036,1512,46.66
Bharat Forge Ltd,INE465A01025,33673,424.05
360 ONE WAM LIMITED,INE466L01038,9396,105.27
TCS LTD.,INE467B01029,71830,2112.43
3M INDIA LTD,INE470A01017,214,65.87
The New India Assurance Company Limited,INE470Y01017,88555,191.07
Blue Star Ltd,INE472A01039,5858,101.37
Linde India Limited,INE473A01011,2186,149.13
Hatsun Agro Products Ltd.,INE473B01035,1155,11.04
Global Health Limited,INE474Q01031,1487,20.19
Hikal Ltd.,INE475B01022,31914,104.84
Caplin Point Laboratories Ltd.,INE475E01026,3909,84.90
CANARA BANK,INE476A01022,589186,639.10
CANFIN HOME,INE477A01020,11816,94.37
Som Distilleries & Breweries Ltd.,INE480C01038,102811,147.71
ULTRATECH CM,INE481G01011,4558,567.86
Home First Finance Company India Limited,INE481N01025,4828,62.62
General Insurance Corporation of India,INE481Y01014,97760,375.61
"Ceat Ltd.,",INE482A01020,2832,97.83
CARYSIL LIMITED,INE482D01024,3924,32.93
Central Bank of India,INE483A01010,1223836,460.00
Indo Count Industries Ltd,INE483B01026,16156,51.20
TANLA PLATFORMS LIMITED,INE483C01032,32292,231.15
INFIBEAM AVENUES LIMITED,INE483S01020,745409,124.63
VEEDOL CORPORATION LIMITED,INE484C01030,511,9.59
Precision Camshafts Limited,INE484I01029,11247,24.29
Godrej Properties Limited,INE484J01027,16917,387.56
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,124374,138.27
CESC LTD,INE486A01021,127367,209.85
GPT Healthcare Limited,INE486R01017,7383,12.13
Chemplast Sanmar Limited,INE488A01050,2811,13.03
"Tasty Bite Eatables Ltd.,",INE488B01017,858,86.59
AVT Natural Products Ltd.,INE488D01021,730,0.65
PSP Projects Limited,INE488V01015,2339,17.43
IIFL CAPITAL SERVICES LIMITED,INE489L01022,13422,42.62
MOIL Limited,INE490G01020,39144,146.69
City Union Bank Ltd,INE491A01021,35206,69.00
ASK Automotive Limited,INE491J01022,5401,27.66
TVS MOTOR L,INE494B01023,5763,190.79
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,10480,40.70
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,10791,152.83
HPL Electric & Power Limited,INE495S01016,14407,77.07
SEAMEC LTD,INE497B01018,413,3.94
Godavari Biorefineries Limited,INE497S01012,2030,6.09
Shoppers Stop Ltd,INE498B01024,1854,12.78
L&T Finance Limited,INE498L01015,60044,121.21
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,11973,18.13
DCM Shriram Limited,INE499A01024,2570,33.58
"DCW Ltd.,",INE500A01029,96220,75.82
S H Kelkar and Company Limited,INE500L01026,5101,12.83
DEEPAK FERT,INE501A01019,23926,275.41
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,127525,164.03
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1189,8.36
Time Technoplast Limited,INE508G01029,59988,138.15
Cupid Limited,INE509F01029,170106,120.59
Engineers India Ltd.,INE510A01028,316390,675.37
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,4051,8.08
POONAWALLA FINCORP LIMITED,INE511C01022,35838,171.32
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,1414,61.23
JOHN COCKERILL INDIA LIMITED,INE515A01019,65,4.09
UFLEX LTD,INE516A01017,692,4.54
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,73302,120.91
FOSECO INDA,INE519A01011,13,0.83
SUMMIT SECURITIES LTD.,INE519C01017,449,11.14
ZENSAR TECH,INE520A01027,20435,166.83
Manappuram Finance Ltd,INE522D01027,23804,59.53
Coal India Limited,INE522F01014,269738,1060.06
Gabriel India Ltd.,INE524A01029,2476,23.29
"Gandhi Special Tubes Ltd.,",INE524B01027,10,0.10
BALMR LAW IN,INE525F01025,81880,72.77
SHRIRAM PISTONS & RINGS LTD,INE526E01018,527,13.57
UFO Moviez India Limited,INE527H01019,43,0.03
Yes Bank Ltd.,INE528G01035,12694502,2684.64
Federal-Mogul Goetze (India) Ltd,INE529A01010,9718,54.36
Kuantum Papers Limited,INE529I01021,27644,34.34
IIFL FINANCE LIMITED,INE530B01024,30134,138.11
Kansai Nerolac Paints,INE531A01024,24463,61.18
