SEBI REPORT For Trade date 04-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
BLS International Services Ltd,INE153T01027,105088,379.23
ITC Ltd,INE154A01025,250161,1016.83
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,342172,1977.00
New Delhi Television Limited,INE155G01029,102,0.12
INDO RMA SYN,INE156A01020,300,0.22
Hero Motocorp Limited,INE158A01026,7587,402.62
EIMCO ELEC I,INE158B01016,790,16.33
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2298,61.05
Punjab National Bank,INE160A01022,1330157,1391.77
"NIIT Ltd.,",INE161A01038,81232,109.02
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,51644,101.65
LUMAX INDUST,INE162B01018,642,31.56
NOCIL LTD,INE163A01018,38684,80.01
BALMER LAWRI,INE164A01016,79334,175.40
Kellton Tech Solutions Ltd.,INE164B01030,159969,42.20
Jammu and Kashmir Bank Ltd.,INE168A01041,537343,592.25
Emcure Pharmaceuticals Limited,INE168P01015,827,11.57
Coromandel International Limited,INE169A01031,9274,207.26
BORANA WEAVES LIMITED,INE16SF01016,1061,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,4477,4.17
HGSL,INE170I01016,2399,22.37
Salasar Techno Engineering Limited,INE170V01027,136849,15.35
Federal Bank Ltd.,INE171A01029,51552,109.61
Bharat Dynamics Limited,INE171Z01026,109557,1827.42
Castrol India Ltd,INE172A01027,128760,271.02
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,130037,79.93
"Jain Irrigation Systems Ltd.,",INE175A01038,147448,76.18
BATA INDI LT,INE176A01028,8002,92.32
Havells India Limited,INE176B01034,19968,314.66
INGERSOL RND,INE177A01018,100014,3827.48
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,334,20.76
GODAWARI POWER AND ISPAT LTD.,INE177H01039,70996,201.44
CHENNAI PETR,INE178A01016,19260,168.16
Procter & Gamble Hygiene & Health Care L,INE179A01014,106,11.15
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,4115,65.47
Capri Global Capital Limited,INE180C01042,90642,177.60
PFIZER LTD.,INE182A01018,998,55.80
MARATHON NEX,INE182D01020,539602,3453.30
FINOLEX IND,INE183A01024,73702,159.38
Everest Kanto Cylinders Ltd.,INE184H01027,18184,26.64
Diffusion Engineers Limited,INE184O01015,3398,12.78
GUJ ALKALI,INE186A01019,19076,125.26
TALBRO AUT C,INE187D01029,3352,10.34
FERT & CHEM,INE188A01015,25358,243.90
IGARASHI MOT,INE188B01013,1257,7.20
Styrenix Performance Materials Limited,INE189B01011,1284,33.99
Nelcast Limited,INE189I01024,1131,1.56
GNG Electronics Limited,INE18JU01028,6098,22.19
Orchid Pharma Limited,INE191A01027,3733,29.66
Welspun Corp Limited,INE191B01025,29738,271.50
PVR INOX LIMITED,INE191H01014,20875,242.26
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13274,152.46
WELSPUN LIVING LIMITED,INE192B01031,308422,433.79
GRM Overseas Ltd.,INE192H01020,37823,138.96
Avenue Supermarts Limited,INE192R01011,8142,357.56
"Bajaj Electricals Ltd.,",INE193E01025,12499,71.14
"Supreme Industries Ltd.,",INE195A01028,4775,205.52
PNC Infratech Limited,INE195J01029,42926,141.07
Marico Limited,INE196A01026,8288,60.49
"Jyoti Structures Ltd.,",INE197A01024,298990,49.05
Jindal Poly Films Ltd.,INE197D01010,5731,34.18
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,511,32.27
Jagran Prakashan Limited,INE199G01027,2509,1.85
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,633,1.48
Shreeji Shipping Global Limited,INE1B6101010,250,0.62
Siemens Energy India Limited,INE1NPP01017,8434,277.30
Raymond Realty Limited,INE1SY401010,8854,57.69
STL Networks Limited,INE1VXE01018,11820,3.18
GE Vernova T&D India Limited,INE200A01026,2057,58.99
Varun Beverages Limited,INE200M01039,319983,1577.74
"Manali Petrochemicals Ltd.,",INE201A01024,7050,5.32
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2662,35.56
Indian Renewable Energy Development Agency Limited,INE202E01016,512986,841.98
AstraZeneca Pharma India Ltd.,INE203A01020,559,52.45
Indraprashta  Gas Ltd.,INE203G01027,51148,109.41
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,320052,1494.34
"Elecon Engineering Co.Ltd.,",INE205B01031,41259,241.18
Poly Medicure Ltd,INE205C01021,4970,101.73
Authum Investment & Infrastructure Limit,INE206F01022,633,18.72
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,286,1.81
ASHOK LEYLND,INE208A01029,430011,593.28
Aegis Logistics Ltd.,INE208C01025,52492,419.33
SUNDROP BRANDS LIMITED,INE209A01019,33,0.27
RICO Auto Industries Ltd.,INE209B01025,68367,74.23
JUPITER WAGONS LIMITED,INE209L01016,111991,406.11
"Phoenix Mills Ltd.,",INE211B01039,5227,86.43
Power Mech Projects Limited,INE211R01019,7584,222.46
AIA Engineering Ltd.,INE212H01026,950,34.38
S.P. Apparels Limited,INE212I01016,1136,9.25
Oil And Natural Gas Corporation Ltd,INE213A01029,185284,482.62
"Banco Products (India) Ltd.,",INE213C01025,19638,145.55
LTIMindtree Limited,INE214T01019,4403,255.77
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7713,12.23
"Britannia Industries Ltd.,",INE216A01030,2614,154.13
AAVAS Financiers Limited,INE216P01012,4969,89.84
Zuari Industries Limited,INE217A01012,2757,10.02
Kajaria Ceramics Ltd,INE217B01036,11779,154.45
Shriram Properties Limited,INE217L01019,77957,75.83
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4906,61.90
JSL,INE220G01021,21200,161.42
Credo Brands Marketing Limited,INE220Q01020,12121,15.56
Sharat Industries Ltd.,INE220Z01013,560013,724.13
DYNAMATIC TE,INE221B01012,389,30.32
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,16318,141.42
Greaves Cotton Ltd.,INE224A01026,92490,214.49
SYMP COM SYS,INE225D01027,8249,72.87
"Voltas Ltd.,",INE226A01021,7886,109.82
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,229,0.88
Clean Science and Technology Limited,INE227W01023,14258,162.49
Usha Martin Ltd.,INE228A01035,27554,97.74
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20830,60.26
Nitin Spinners Ltd.,INE229H01012,4682,17.67
EIH Ltd,INE230A01023,32405,129.01
Rama Steel Tubes Limited,INE230R01035,254864,32.37
Sasken Technologies Limited,INE231F01020,92,1.36
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,15106,13.98
Sun Pharma Advanced Research Company Ltd,INE232I01014,39465,58.84
Godrej Industries Ltd.,INE233A01035,4297,49.99
BLUE DART EX,INE233B01017,1845,108.88
NOVARTIS IND,INE234A01025,17082,152.93
"Finolex Cables Ltd.,",INE235A01022,39493,371.90
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,34495,186.37
TVS Electronics Ltd.,INE236G01019,256,1.62
Kotak Mahindra Bank Ltd.,INE237A01028,9018,193.53
AXIS Bank Ltd.,INE238A01034,20769,249.74
NESTLE LTD,INE239A01024,13343,163.79
GOLDE LAMINA,INE239C01020,829,14.86
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,253620,383.35
Anant Raj Limited,INE242C01024,1591725,10940.23
BF UTILITIES,INE243D01012,2595,21.59
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,138517,53.44
Uniparts India Limited,INE244O01017,5569,25.61
Tata Power Co. Ltd,INE245A01021,289877,1158.91
Ramco Systems Ltd,INE246B01019,1100,6.92
Gujarat State Petronet Ltd.,INE246F01010,17346,57.15
Jindal Worldwide Ltd.,INE247D01039,45516,20.28
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,44743,154.47
Mazagon Dock Shipbuilders Limited,INE249Z01020,107645,3181.85
Kirloskar Industries Ltd,INE250A01039,504,21.23
D-Link (India) Ltd,INE250K01012,19712,98.18
Zen Technologies Ltd.,INE251B01027,53522,982.49
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2436,13.65
EPL LIMITED,INE255A01020,43400,98.01
GULSHAN POLY,INE255D01024,4657,8.59
MSTC Limited,INE255X01014,17594,96.16
ZEE ENTER,INE256A01028,2125581,2488.83
Triveni Engineering & Industries Ltd,INE256C01024,29460,116.53
Dynemic Products Ltd.,INE256H01015,70,0.22
"Bharat Heavy Electricals Ltd.,",INE257A01026,225731,571.95
BEML LTD,INE258A01024,27605,574.74
FDC Ltd.,INE258B01022,6837,31.82
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11019,62.63
"Colgate-Palmolive (India) Ltd.,",INE259A01022,17711,412.67
Godfrey Phillips India Ltd.,INE260B01028,20788,717.94
OLECTRA GREENTECH LIMITED,INE260D01016,28993,444.94
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6735,389.36
BHARAT ELECT,INE263A01024,827318,3199.17
Keystone Realtors Limited,INE263M01029,2017,11.64
Capacit'e Infraprojects Limited,INE264T01014,20461,63.94
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,83268,80.51
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,0,0.00
"Hindustan Zinc Ltd.,",INE267A01025,225694,1107.19
SONAT SOFTWR,INE269A01021,51065,202.91
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,980245,197.71
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8325,41.56
Maharashtra Seamless Ltd.,INE271B01025,40891,273.94
DLF LIMITED,INE271C01023,63306,502.94
WENDT INDIA,INE274C01019,880,82.07
WESTLIFE FOODWORLD LIMITED,INE274F01020,3607,24.05
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,64939,293.35
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1317,9.03
HUHTAMAKI INDIA LIMITED,INE275B01026,7902,19.26
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1459,12.27
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,18240,62.65
Swaraj Engines Ltd.,INE277A01016,3500,145.94
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,6080,31.11
Navkar Corporation Limited,INE278M01019,12966,17.61
Campus Activewear Limited,INE278Y01022,24597,74.43
"Universal Cables Ltd.,",INE279A01012,359,2.62
Titan Company Limited,INE280A01028,5353,190.82
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,40585,388.38
Royal Orchid Hotels Ltd,INE283H01019,8542,42.82
ESAB INDIA,INE284A01012,113,5.72
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22808,55.63
S.J.S. Enterprises Limited,INE284S01014,3524,54.97
ELGI EQUIP,INE285A01027,21015,113.54
SPICEJET LTD,INE285B01017,2961377,1135.28
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,26770,382.66
"Subros Ltd.,",INE287B01021,7488,80.07
MIC Electronics Limited,INE287C01037,52220,33.80
"Maharashtra Scooters Ltd.,",INE288A01013,504,64.58
Deepak Nitrite Limited,INE288B01029,16059,307.98
GIC HOUSI FI,INE289B01019,8754,18.44
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1266,30.00
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5649,203.82
KDDL Ltd,INE291D01011,769,21.41
HBL ENGINEERING LIMITED,INE292B01021,46992,382.49
SML ISUZU LIMITED,INE294B01019,1383,43.05
The Anup Engineering Ltd,INE294Z01018,1578,43.96
Butterfly Gandhimathi Appliances Limited,INE295F01017,85,0.65
BAJAJ AUTO F,INE296A01032,81297,827.74
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,2262,14.38
CUMMINS INDI,INE298A01020,1909,73.74
Shree Precoated Steels Ltd.,INE298G01027,1200,12.32
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,27875,235.33
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,26700,339.76
Crompton Greaves Consumer Electricals Limited,INE299U01018,122822,389.71
RAYMOND LTD,INE301A01014,22909,158.78
National Securities Depository Limited,INE301O01023,798564,9827.12
Exide Industries Ltd.,INE302A01020,116909,483.64
Kalyan Jewellers India Limited,INE303R01014,92038,490.39
MUKAND,INE304A01026,5136,7.76
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4211,30.86
TOURISM FINA,INE305A01023,2204919,1591.08
Panama Petrochem Ltd.,INE305C01029,509,1.59
Bajaj Hindusthan Sugar Limited,INE306A01021,502341,125.23
Quick Heal Technologies Limited,INE306L01010,10448,37.23
INTELLECT DESIGN ARENA LIMITED,INE306R01017,4527,49.42
NILKAMAL L,INE310A01015,2,0.03
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,35800,62.33
Bharat Wire Ropes Limited,INE316L01019,1907,3.84
NESCO LIMITD,INE317F01035,6247,89.22
Metro Brands Limited,INE317I01021,1273,14.72
Mitsu Chem Plast Limited,INE317V01016,0,0.00
Pidilite Industries Ltd.,INE318A01026,7560,114.76
Centum Electronics Ltd,INE320B01020,312,8.01
RITES Limited,INE320J01015,120920,335.19
AG VENTURES LIMITED,INE321D01016,1184,1.97
DOMS Industries Limited,INE321T01012,2582,68.14
GILLETTE IND,INE322A01010,1868,189.21
BOSCH LTD,INE323A01026,387,149.65
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33100,94.61
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,261491,550.83
LG Electronics India Limited,INE324D01010,76,1.25
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,1091,35.13
Dollar Industries Limited,INE325C01035,2101,8.65
Sindhu Trade Links Limited,INE325D01025,7296,1.96
Lupin Ltd,INE326A01037,8955,180.81
Happy Forgings Limited,INE330T01021,2671,26.50
The Ramco Cements Limited,INE331A01037,2814,30.39
"Thomas Cook (India) Ltd.,",INE332A01027,64021,139.29
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6670,25.66
SUR.ROSH LTD,INE335A01020,14721,44.63
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,68215,525.47
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,326,4.92
"Thirumalai Chemicals Ltd.,",INE338A01024,16159,50.74
Bodal Chemicals Ltd,INE338D01028,28801,22.00
Concord Biotech Limited,INE338H01029,2039,33.06
Motilal Oswal Financial Services Limited,INE338I01027,24774,230.57
BIRLA CORPOR,INE340A01012,10073,127.97
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2457,8.25
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,288,38.88
Rajesh Exports Ltd.,INE343B01030,39507,83.61
Bharti Hexacom Limited,INE343G01021,1966,36.34
SOLAR IND,INE343H01029,4042,568.66
InfoBeans Technologies Limited,INE344S01016,814,3.80
HIND.OIL EXP,INE345A01011,49429,92.19
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2292,5.65
MANGALAM CEM,INE347A01017,2853,22.40
PETRONET LNG,INE347G01014,69727,210.22
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,81043,355.97
CENTURYPLY,INE348B01021,2292,17.82
MAS Financial Services Limited,INE348L01012,6389,17.90
NRB Bearings Ltd.,INE349A01021,8975,26.05
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1631,8.77
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18070,98.12
Optiemus Infracom Limited,INE350C01017,4512,28.54
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,456,2.79
Jaiprakash Hydro-Power Ltd.,INE351F01018,1528786,317.04
India Tourism Development Corporati,INE353K01014,7451,47.88
Bhageria Industries Limited,INE354C01027,655,1.31
Somany Ceramics Limited,INE355A01028,1355,6.54
Mphasis Limited,INE356A01018,3600,102.89
ABBOTT INDIA LTD,INE358A01014,352,110.96
Lancer Container Lines Limited,INE359U01028,3750,0.69
Divi's Laboratories Ltd.,INE361B01024,1116,99.50
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,66733,746.96
DATAM GLOB,INE365B01017,8884,83.26
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,37686,23.11
VRL Logistics Limited,INE366I01010,10555,29.62
Prime Focus Limited,INE367G01038,6762,12.93
"Excell Industries Ltd.,",INE369A01029,1254,15.24
Graphite India Ltd.,INE371A01025,42110,243.79
Amber Enterprises India Limited,INE371P01015,6255,504.17
APAR INDUS,INE372A01015,3504,303.48
"Precision Wires India ltd.,",INE372C01037,10799,21.36
BASF INDIA,INE373A01013,1296,64.22
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,44366,164.89
Waaree Energies Limited,INE377N01017,46353,1620.36
Bajaj Housing Finance Limited,INE377Y01014,660326,772.42
ITC Hotels Limited,INE379A01028,312399,694.98
UNITED FOODBRANDS LIMITED,INE382M01027,10371,30.67
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,57014,1368.79
INDIA CEMENT,INE383A01012,6868,32.55
RANE HOLDIN,INE384A01010,117,1.90
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27034,152.16
SG MART LIMITED,INE385F01024,51,0.18
Dishman Carbogen Amcis Limited,INE385W01011,276,0.81
VESUVIUSINDA,INE386A01023,6553,34.60
Astra Microwave Products Ltd.,INE386C01029,76360,332.66
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4901,25.54
Sundram Fasteners Ltd.,INE387A01021,3186,33.98
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,83507,211.79
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,74465,638.77
GPT Infraprojects limited,INE390G01014,1000,1.29
Kamdhenu Limited,INE390H01020,68466,19.90
TRF Ltd,INE391D01019,45,0.17
JTL INDUSTRIES LIMITED,INE391J01032,74199,69.32
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11845,123.58
TVS Supply Chain Solutions Limited,INE395N01027,66777,100.08
Bharti Airtel  Ltd.,INE397D01024,16067,325.21
VENKYS INDIA,INE398A01010,2879,47.96
Syngene International Limited,INE398R01022,7318,50.17
Suprajit Engineering Ltd.,INE399C01030,2687,13.02
ramkrishna forgings Ltd.,INE399G01023,41763,263.47
RattanIndia Power Limited,INE399K01017,669158,88.03
ADANI TOTAL GAS LIMITED,INE399L01023,69744,478.50
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2941,16.80
Aditya Birla Sun Life AMC Limited,INE404A01024,15939,132.19
Lincoln Pharmaceuticals ltd.,INE405C01035,2326,14.77
UNO Minda Limited,INE405E01023,17640,215.98
Aurobindo Pharma Ltd.,INE406A01037,10719,122.09
Eris Lifesciences Limited,INE406M01024,1943,32.48
Swelect Energy Systems Limited,INE409B01013,509,4.33
"Vinati Organics Ltd.,",INE410B01037,2103,39.26
Narayana Hrudayalaya Limited,INE410P01011,9235,162.79
R Systems International Limited,INE411H01032,5301,25.35
Bajaj Healthcare Limited,INE411U01027,7615,38.49
BCL INDUSTRIES LIMITED,INE412G01024,81107,34.37
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2915,91.81
AGI GREENPAC LIMITED,INE415A01038,10981,95.73
Bharat Seats Ltd,INE415D01024,350,0.72
Rail Vikas Nigam Limited,INE415G01027,504559,1897.12
Kiri Dyes and Chemicals Limited,INE415I01015,162072,985.17
Bliss GVS Pharma Limited,INE416D01022,27848,42.75
Dynacons Systems & Solutions Ltd.,INE417B01040,4955,53.08
Pilani Investment And Industries Corporation Limited,INE417C01014,111,5.13
PB Fintech Limited,INE417T01026,9055,168.76
Allcargo Logistics Ltd,INE418H01029,245928,90.45
Nazara Technologies Limited,INE418L01047,2098707,6483.00
Chaman Lal Setia Exports Ltd.,INE419D01026,793,2.15
T D Power Systems Ltd,INE419M01027,8953,54.41
Happiest Minds Technologies Limited,INE419U01012,38110,229.98
Arihant Capital Markets Ltd.,INE420B01036,9638,10.33
PAISALO DIGITAL LIMITED,INE420C01059,256577,108.14
TVS SRICHAKR,INE421C01016,55,2.38
CCL Products (India) Ltd.,INE421D01022,942,8.16
ADANI ENTER,INE423A01024,24626,634.41
SBFC Finance Limited,INE423Y01016,77091,88.40
SUN TV NETWORK LIMITED,INE424H01027,13757,80.87
RPSG VENTURES LIMITED,INE425Y01011,5655,50.31
Alembic  Ltd,INE426A01027,53660,65.26
"Goa Carbon Ltd.,",INE426D01013,263,1.52
Chalet Hotels Limited,INE427F01016,6334,63.16
Suryoday Small Finance Bank Limited,INE428Q01011,24503,34.41
"Safari Industries (India) Ltd.,",INE429E01023,538,11.99
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,21730,7.92
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,4884,5.76
Dhanuka Agritech Ltd.,INE435G01025,4358,67.28
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2240,172.16
Apollo Tyres Ltd,INE438A01022,29256,148.03
Sai Silks (Kalamandir) Limited,INE438K01021,51022,99.17
ASAHI INDIA,INE439A01020,1711,14.90
Skipper Limited,INE439E01022,22439,118.18
Ashoka Buildcon Limited,INE442H01029,111991,235.70
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,99,1.89
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,4180,42.89
Route Mobile Limited,INE450U01017,58711,502.10
Force Motors Limited,INE451A01017,1303,176.81
RAJ GLO WIR,INE451D01029,7461,32.67
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,72726,532.20
Kaveri Seed Company Ltd,INE455I01029,6633,81.90
Polycab India Limited,INE455K01017,2691,182.69
Medi Assist Healthcare Services Limited,INE456Z01021,7044,35.89
BANK MAHA,INE457A01014,1213456,701.32
"Salzer Electronics Ltd.,",INE457F01013,10982,96.31
PG Electroplast Limited,INE457L01029,77038,478.13
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,21451,57.68
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1116,3.70
HLE GLASCOAT LIMITED,INE461D01028,6067,30.48
Bayer CropScience Limited.,INE462A01022,1506,80.15
Berger Paints India Ltd,INE463A01038,8059,44.33
Anand Rathi Wealth Limited,INE463V01026,1871,54.82
"Bharat Bijlee Ltd.,",INE464A01036,1914,59.82
Bharat Forge Ltd,INE465A01025,19547,244.03
360 ONE WAM LIMITED,INE466L01038,9261,105.55
TCS LTD.,INE467B01029,80799,2389.64
3M INDIA LTD,INE470A01017,79,25.18
The New India Assurance Company Limited,INE470Y01017,90544,192.68
Blue Star Ltd,INE472A01039,5184,88.91
Linde India Limited,INE473A01011,2403,161.94
Hatsun Agro Products Ltd.,INE473B01035,523,5.51
Remsons Industries Ltd.,INE474C01023,0,0.00
Global Health Limited,INE474Q01031,3119,41.83
Hikal Ltd.,INE475B01022,33580,106.27
Caplin Point Laboratories Ltd.,INE475E01026,3728,80.04
CANARA BANK,INE476A01022,912226,1123.15
CANFIN HOME,INE477A01020,5886,48.53
Som Distilleries & Breweries Ltd.,INE480C01038,92507,130.89
ULTRATECH CM,INE481G01011,4906,608.20
Home First Finance Company India Limited,INE481N01025,5672,71.35
General Insurance Corporation of India,INE481Y01014,108112,413.39
"Ceat Ltd.,",INE482A01020,4742,194.25
CARYSIL LIMITED,INE482D01024,3925,34.97
Central Bank of India,INE483A01010,1494549,574.56
Indo Count Industries Ltd,INE483B01026,28953,85.76
TANLA PLATFORMS LIMITED,INE483C01032,44201,302.62
INFIBEAM AVENUES LIMITED,INE483S01020,622733,106.85
VEEDOL CORPORATION LIMITED,INE484C01030,645,11.98
Precision Camshafts Limited,INE484I01029,11521,24.30
Godrej Properties Limited,INE484J01027,11814,281.50
"Century Enka Ltd.,",INE485A01015,1506,7.68
IOL CHEM PH,INE485C01029,144252,157.40
CESC LTD,INE486A01021,111562,191.37
GPT Healthcare Limited,INE486R01017,3217,5.14
Chemplast Sanmar Limited,INE488A01050,2276,10.70
"Tasty Bite Eatables Ltd.,",INE488B01017,803,80.34
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,4502,40.68
IIFL CAPITAL SERVICES LIMITED,INE489L01022,8769,29.85
MOIL Limited,INE490G01020,47209,178.19
City Union Bank Ltd,INE491A01021,45856,100.23
ASK Automotive Limited,INE491J01022,12543,62.88
Heubach Colorants India Limited,INE492A01029,8,0.04
TVS MOTOR L,INE494B01023,8039,276.91
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,3459,13.40
Suven Life Sciences Ltd.,INE495B01038,155,0.31
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,7814,112.45
HPL Electric & Power Limited,INE495S01016,16421,85.13
SEAMEC LTD,INE497B01018,569,5.31
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,560,3.09
L&T Finance Limited,INE498L01015,78538,181.01
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,26397,42.95
DCM Shriram Limited,INE499A01024,1642,21.33
"DCW Ltd.,",INE500A01029,133112,98.71
S H Kelkar and Company Limited,INE500L01026,7643,18.24
DEEPAK FERT,INE501A01019,26256,310.10
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,59205,76.36
Steel Exchange India Ltd.,INE503B01021,2509,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
