SEBI REPORT For Trade date 23-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
New Delhi Television Limited,INE155G01029,600,0.60
Hero Motocorp Limited,INE158A01026,5680,296.22
EIMCO ELEC I,INE158B01016,886,18.59
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2366,65.31
Punjab National Bank,INE160A01022,1247797,1283.61
"NIIT Ltd.,",INE161A01038,79822,108.07
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,50906,100.32
LUMAX INDUST,INE162B01018,287,14.15
NOCIL LTD,INE163A01018,41001,84.24
BALMER LAWRI,INE164A01016,79294,175.82
Kellton Tech Solutions Ltd.,INE164B01030,146282,39.68
Jammu and Kashmir Bank Ltd.,INE168A01041,494091,546.25
Emcure Pharmaceuticals Limited,INE168P01015,774,10.86
Coromandel International Limited,INE169A01031,5088,117.17
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4380,4.10
HGSL,INE170I01016,2882,24.97
Salasar Techno Engineering Limited,INE170V01027,119502,13.53
Federal Bank Ltd.,INE171A01029,73946,154.02
Bharat Dynamics Limited,INE171Z01026,106723,1792.82
Castrol India Ltd,INE172A01027,114678,244.35
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,119791,74.96
"Jain Irrigation Systems Ltd.,",INE175A01038,134287,69.57
BATA INDI LT,INE176A01028,4092,50.55
Havells India Limited,INE176B01034,21056,331.49
INGERSOL RND,INE177A01018,100011,3827.37
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,298,18.29
GODAWARI POWER AND ISPAT LTD.,INE177H01039,100013,272.45
CHENNAI PETR,INE178A01016,32975,249.69
Procter & Gamble Hygiene & Health Care L,INE179A01014,120,13.09
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3896,62.12
Capri Global Capital Limited,INE180C01042,85889,157.40
PFIZER LTD.,INE182A01018,996,55.69
MARATHON NEX,INE182D01020,539207,3450.87
FINOLEX IND,INE183A01024,72855,158.19
Everest Kanto Cylinders Ltd.,INE184H01027,17592,25.64
Diffusion Engineers Limited,INE184O01015,3512,13.25
GUJ ALKALI,INE186A01019,18842,123.97
TALBRO AUT C,INE187D01029,3272,10.11
FERT & CHEM,INE188A01015,23420,227.66
IGARASHI MOT,INE188B01013,1157,6.70
Styrenix Performance Materials Limited,INE189B01011,1144,30.55
Nelcast Limited,INE189I01024,5729,8.22
GNG Electronics Limited,INE18JU01028,6695,24.09
Orchid Pharma Limited,INE191A01027,8837,68.60
Welspun Corp Limited,INE191B01025,26274,231.52
PVR INOX LIMITED,INE191H01014,21010,243.54
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9699,108.97
WELSPUN LIVING LIMITED,INE192B01031,292823,413.56
GRM Overseas Ltd.,INE192H01020,44279,164.55
Avenue Supermarts Limited,INE192R01011,6452,287.89
"Bajaj Electricals Ltd.,",INE193E01025,9333,56.08
"Supreme Industries Ltd.,",INE195A01028,4264,187.79
PNC Infratech Limited,INE195J01029,42542,140.12
Marico Limited,INE196A01026,8076,58.92
"Jyoti Structures Ltd.,",INE197A01024,327029,59.29
Jindal Poly Films Ltd.,INE197D01010,5188,31.15
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,498,31.48
Jagran Prakashan Limited,INE199G01027,4438,3.23
Shreeji Shipping Global Limited,INE1B6101010,206,0.50
Siemens Energy India Limited,INE1NPP01017,6265,208.13
Raymond Realty Limited,INE1SY401010,5691,37.11
STL Networks Limited,INE1VXE01018,800,0.22
GE Vernova T&D India Limited,INE200A01026,3525,100.07
Varun Beverages Limited,INE200M01039,326345,1601.95
"Manali Petrochemicals Ltd.,",INE201A01024,14317,10.80
EXPLEO SOLUTIONS LIMITED,INE201K01015,356,4.33
G R Infraprojects Limited,INE201P01022,2849,38.17
Indian Renewable Energy Development Agency Limited,INE202E01016,514241,839.46
AstraZeneca Pharma India Ltd.,INE203A01020,426,39.49
Indraprashta  Gas Ltd.,INE203G01027,46276,98.88
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,278068,1259.30
"Elecon Engineering Co.Ltd.,",INE205B01031,42710,249.70
Poly Medicure Ltd,INE205C01021,5297,108.42
Authum Investment & Infrastructure Limit,INE206F01022,378,11.01
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,327564,445.62
Aegis Logistics Ltd.,INE208C01025,50857,406.69
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,67534,73.64
JUPITER WAGONS LIMITED,INE209L01016,111165,403.93
"Phoenix Mills Ltd.,",INE211B01039,5931,97.11
Power Mech Projects Limited,INE211R01019,7077,210.80
AIA Engineering Ltd.,INE212H01026,887,32.15
S.P. Apparels Limited,INE212I01016,1200,9.71
Oil And Natural Gas Corporation Ltd,INE213A01029,196985,510.07
"Banco Products (India) Ltd.,",INE213C01025,25859,194.95
LTIMindtree Limited,INE214T01019,5974,343.94
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3971,236.21
AAVAS Financiers Limited,INE216P01012,4701,85.16
Zuari Industries Limited,INE217A01012,3898,14.42
Kajaria Ceramics Ltd,INE217B01036,11583,152.50
Shriram Properties Limited,INE217L01019,85924,82.99
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3186,39.04
JSL,INE220G01021,17570,135.35
Credo Brands Marketing Limited,INE220Q01020,11376,14.75
Sharat Industries Ltd.,INE220Z01013,574386,742.06
DYNAMATIC TE,INE221B01012,362,27.12
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,13920,120.68
Greaves Cotton Ltd.,INE224A01026,138030,312.68
SYMP COM SYS,INE225D01027,9856,88.60
"Voltas Ltd.,",INE226A01021,6090,84.18
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,265,1.02
Clean Science and Technology Limited,INE227W01023,12354,144.54
Usha Martin Ltd.,INE228A01035,28350,101.11
Asahi Songwon Colors Ltd.,INE228I01012,1699,5.17
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,21150,61.57
Nitin Spinners Ltd.,INE229H01012,3682,14.43
EIH Ltd,INE230A01023,31816,126.63
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,79,1.17
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17540,16.37
Sun Pharma Advanced Research Company Ltd,INE232I01014,43122,63.81
Godrej Industries Ltd.,INE233A01035,4336,50.48
BLUE DART EX,INE233B01017,2251,95.92
NOVARTIS IND,INE234A01025,16789,150.54
"Finolex Cables Ltd.,",INE235A01022,36792,350.95
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35949,194.42
TVS Electronics Ltd.,INE236G01019,4,0.02
Kotak Mahindra Bank Ltd.,INE237A01028,6365,135.41
AXIS Bank Ltd.,INE238A01034,24536,299.31
NESTLE LTD,INE239A01024,12116,147.85
GOLDE LAMINA,INE239C01020,778,13.63
OM INFRA LIMITED,INE239D01028,4233,5.28
INDIAN OIL C,INE242A01010,325832,484.59
Anant Raj Limited,INE242C01024,1329551,9286.81
BF UTILITIES,INE243D01012,6851,55.85
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,54832,21.90
Uniparts India Limited,INE244O01017,6536,30.65
Tata Power Co. Ltd,INE245A01021,277564,1100.60
Ramco Systems Ltd,INE246B01019,125,0.73
Gujarat State Petronet Ltd.,INE246F01010,14324,48.19
Jindal Worldwide Ltd.,INE247D01039,44721,20.26
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,39885,138.98
Mazagon Dock Shipbuilders Limited,INE249Z01020,94148,2818.93
Kirloskar Industries Ltd,INE250A01039,504,21.27
D-Link (India) Ltd,INE250K01012,19536,97.44
Zen Technologies Ltd.,INE251B01027,80440,1483.36
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2365,13.29
EPL LIMITED,INE255A01020,41529,94.24
GULSHAN POLY,INE255D01024,4557,8.51
MSTC Limited,INE255X01014,19473,104.55
ZEE ENTER,INE256A01028,2110891,2487.88
Triveni Engineering & Industries Ltd,INE256C01024,29849,118.15
Dynemic Products Ltd.,INE256H01015,38,0.12
"Bharat Heavy Electricals Ltd.,",INE257A01026,337465,832.49
BEML LTD,INE258A01016,17514,755.64
FDC Ltd.,INE258B01022,5830,27.60
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11457,65.16
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15711,370.60
Godfrey Phillips India Ltd.,INE260B01028,18587,647.84
OLECTRA GREENTECH LIMITED,INE260D01016,31463,481.93
Persistent Systems Limited,INE262H01021,7386,423.32
BHARAT ELECT,INE263A01024,735773,2801.65
Keystone Realtors Limited,INE263M01029,2267,13.09
Capacit'e Infraprojects Limited,INE264T01014,20030,62.76
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,76823,75.14
APTECH LTD,INE266F01018,111,0.20
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,227637,1118.91
SONAT SOFTWR,INE269A01021,51611,205.13
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,1001562,201.56
Vishnu Chemicals Limited,INE270I01022,9293,46.47
Maharashtra Seamless Ltd.,INE271B01025,44441,297.39
DLF LIMITED,INE271C01023,69704,549.58
WENDT INDIA,INE274C01019,648,61.85
WESTLIFE FOODWORLD LIMITED,INE274F01020,2626,18.24
Dhani Services Limited,INE274G01010,132235,90.05
Oil India Limited,INE274J01014,73519,329.26
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1283,8.85
HUHTAMAKI INDIA LIMITED,INE275B01026,8395,20.55
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1519,12.78
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8919,30.10
Swaraj Engines Ltd.,INE277A01016,2332,98.99
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,6832,34.64
Navkar Corporation Limited,INE278M01019,16243,21.71
Campus Activewear Limited,INE278Y01022,24438,73.99
"Universal Cables Ltd.,",INE279A01012,267,1.93
Titan Company Limited,INE280A01028,6863,242.36
CENTURY EXT,INE281A01026,30,0.01
Lloyds Metals and Energy Limited,INE281B01032,40805,392.23
Royal Orchid Hotels Ltd,INE283H01019,8687,43.61
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22956,56.06
S.J.S. Enterprises Limited,INE284S01014,3008,41.96
ELGI EQUIP,INE285A01027,17578,96.47
SPICEJET LTD,INE285B01017,3471140,1324.85
SIS LIMITED,INE285J01028,1281,5.06
Techno Electric & Engineering Company Limited,INE285K01026,31315,446.82
"Subros Ltd.,",INE287B01021,12893,137.95
MIC Electronics Limited,INE287C01037,50879,33.47
"Maharashtra Scooters Ltd.,",INE288A01013,550,72.51
Deepak Nitrite Limited,INE288B01029,14913,288.93
GIC HOUSI FI,INE289B01019,9430,19.65
"Nahar Spinning Mills Ltd.,",INE290A01027,463,0.96
CarTrade Tech Limited,INE290S01011,951,19.45
GARWARE HI-TECH FILMS LIMITED,INE291A01017,7284,260.93
KDDL Ltd,INE291D01011,766,21.33
HBL ENGINEERING LIMITED,INE292B01021,51974,418.51
SML ISUZU LIMITED,INE294B01019,1273,39.37
The Anup Engineering Ltd,INE294Z01018,1517,42.57
BAJAJ AUTO F,INE296A01032,47187,459.27
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1936,12.94
CUMMINS INDI,INE298A01020,2530,96.95
Shree Precoated Steels Ltd.,INE298G01027,1833,18.86
"Aries Agro Limited,",INE298I01015,80,0.30
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,11251,92.06
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,30912,373.67
Crompton Greaves Consumer Electricals Limited,INE299U01018,125367,399.90
RAYMOND LTD,INE301A01014,32204,221.57
National Securities Depository Limited,INE301O01023,698287,8768.71
Exide Industries Ltd.,INE302A01020,96927,407.44
Kalyan Jewellers India Limited,INE303R01014,112621,593.35
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3558,26.18
TOURISM FINA,INE305A01023,2105625,1521.75
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,532948,126.81
Quick Heal Technologies Limited,INE306L01010,9102,34.24
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6323,65.59
NILKAMAL L,INE310A01015,1,0.02
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,23665,41.66
Bharat Wire Ropes Limited,INE316L01019,6306,11.75
NESCO LIMITD,INE317F01035,6039,86.43
Metro Brands Limited,INE317I01021,1587,18.44
Mitsu Chem Plast Limited,INE317V01016,87179,95.53
Pidilite Industries Ltd.,INE318A01026,5362,82.10
Centum Electronics Ltd,INE320B01020,345,8.88
RITES Limited,INE320J01015,125554,348.76
AG VENTURES LIMITED,INE321D01016,1449,2.39
DOMS Industries Limited,INE321T01012,3391,88.84
GILLETTE IND,INE322A01010,1739,177.49
BOSCH LTD,INE323A01026,366,142.53
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33988,99.76
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,244667,531.20
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,914,29.62
Dollar Industries Limited,INE325C01035,1878,7.86
Sindhu Trade Links Limited,INE325D01025,6046,1.65
Lupin Ltd,INE326A01037,12402,248.09
Happy Forgings Limited,INE330T01021,2287,22.58
The Ramco Cements Limited,INE331A01037,2699,29.22
"Thomas Cook (India) Ltd.,",INE332A01027,64105,139.43
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6618,25.51
SUR.ROSH LTD,INE335A01020,18755,56.12
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,68770,530.65
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1023,14.35
"Thirumalai Chemicals Ltd.,",INE338A01024,15959,50.16
Bodal Chemicals Ltd,INE338D01028,29101,22.21
Concord Biotech Limited,INE338H01029,1306,22.18
Motilal Oswal Financial Services Limited,INE338I01027,17876,157.06
BIRLA CORPOR,INE340A01012,10472,132.58
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,331,44.90
Rajesh Exports Ltd.,INE343B01030,38877,82.49
Bharti Hexacom Limited,INE343G01021,2472,44.71
SOLAR IND,INE343H01029,3737,528.30
InfoBeans Technologies Limited,INE344S01016,804,3.70
HIND.OIL EXP,INE345A01011,41036,79.36
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2317,5.72
MANGALAM CEM,INE347A01017,2047,16.15
PETRONET LNG,INE347G01014,67456,203.67
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,79803,345.89
CENTURYPLY,INE348B01021,2118,16.59
MAS Financial Services Limited,INE348L01012,8279,23.11
NRB Bearings Ltd.,INE349A01021,9185,26.67
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1627,8.75
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18042,98.68
Optiemus Infracom Limited,INE350C01017,3940,25.19
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1557555,324.61
India Tourism Development Corporati,INE353K01014,4247,28.17
Bhageria Industries Limited,INE354C01027,804,1.59
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,4219,120.82
ABBOTT INDIA LTD,INE358A01014,327,103.78
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,1659,134.54
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,91151,1011.14
DATAM GLOB,INE365B01017,5509,51.00
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,39018,23.74
VRL Logistics Limited,INE366I01010,8553,24.13
Prime Focus Limited,INE367G01038,8894,16.54
"Excell Industries Ltd.,",INE369A01029,1085,13.30
Graphite India Ltd.,INE371A01025,45588,254.29
Amber Enterprises India Limited,INE371P01015,3327,263.85
APAR INDUS,INE372A01015,1885,164.20
"Precision Wires India ltd.,",INE372C01037,13540,26.61
BASF INDIA,INE373A01013,1305,65.25
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,44177,161.47
Waaree Energies Limited,INE377N01017,45962,1614.12
Bajaj Housing Finance Limited,INE377Y01014,608118,715.67
ITC Hotels Limited,INE379A01028,315531,700.72
UNITED FOODBRANDS LIMITED,INE382M01027,10250,30.44
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,52634,1255.10
INDIA CEMENT,INE383A01012,7879,29.84
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,31806,177.94
SG MART LIMITED,INE385F01024,233,0.81
Dishman Carbogen Amcis Limited,INE385W01011,274,0.80
VESUVIUSINDA,INE386A01023,5992,31.98
Astra Microwave Products Ltd.,INE386C01029,76668,336.09
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4842,25.35
Sundram Fasteners Ltd.,INE387A01021,3007,32.25
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,84877,215.07
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,64749,561.98
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,68615,19.94
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73419,68.82
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,13524,140.87
TVS Supply Chain Solutions Limited,INE395N01027,60680,92.03
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,9106,175.18
VENKYS INDIA,INE398A01010,1895,32.81
Syngene International Limited,INE398R01022,7800,54.70
Suprajit Engineering Ltd.,INE399C01030,2887,14.01
ramkrishna forgings Ltd.,INE399G01023,38908,248.09
RattanIndia Power Limited,INE399K01017,637327,84.61
ADANI TOTAL GAS LIMITED,INE399L01023,75603,517.53
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2908,16.63
Aditya Birla Sun Life AMC Limited,INE404A01024,10982,93.22
Lincoln Pharmaceuticals ltd.,INE405C01035,2336,14.82
UNO Minda Limited,INE405E01023,18198,222.18
Aurobindo Pharma Ltd.,INE406A01037,14973,167.28
Eris Lifesciences Limited,INE406M01024,2226,36.98
Swelect Energy Systems Limited,INE409B01013,178,1.65
"Vinati Organics Ltd.,",INE410B01037,2223,41.43
Narayana Hrudayalaya Limited,INE410P01011,9501,167.28
R Systems International Limited,INE411H01032,5559,26.57
Bajaj Healthcare Limited,INE411U01027,7270,37.68
BCL INDUSTRIES LIMITED,INE412G01024,86329,36.45
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2997,93.65
AGI GREENPAC LIMITED,INE415A01038,10090,88.40
Rail Vikas Nigam Limited,INE415G01027,482899,1835.59
Kiri Dyes and Chemicals Limited,INE415I01015,157099,958.00
Bliss GVS Pharma Limited,INE416D01022,27855,42.77
Dynacons Systems & Solutions Ltd.,INE417B01040,4953,53.06
Pilani Investment And Industries Corporation Limited,INE417C01014,133,6.32
PB Fintech Limited,INE417T01026,12272,222.32
Allcargo Logistics Ltd,INE418H01029,264539,96.96
Nazara Technologies Limited,INE418L01047,2101704,6491.57
Chaman Lal Setia Exports Ltd.,INE419D01026,11,0.03
T D Power Systems Ltd,INE419M01027,13563,80.49
Happiest Minds Technologies Limited,INE419U01012,38900,234.45
Arihant Capital Markets Ltd.,INE420B01036,232,0.19
PAISALO DIGITAL LIMITED,INE420C01059,277784,116.01
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,1392,12.05
ADANI ENTER,INE423A01024,20695,539.24
SBFC Finance Limited,INE423Y01016,65779,74.81
SUN TV NETWORK LIMITED,INE424H01027,10492,62.58
RPSG VENTURES LIMITED,INE425Y01011,5730,50.97
Alembic  Ltd,INE426A01027,56866,69.65
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,6019,60.16
Suryoday Small Finance Bank Limited,INE428Q01011,25057,35.01
"Safari Industries (India) Ltd.,",INE429E01023,467,10.50
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,23690,8.63
ERAAYA LIFESPACES LIMITED,INE432F01032,1500,0.53
ANDHRA PAPER LIMITED,INE435A01051,11234,8.69
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,3949,61.76
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1803,137.88
Apollo Tyres Ltd,INE438A01022,26744,133.79
Sai Silks (Kalamandir) Limited,INE438K01021,34778,63.11
ASAHI INDIA,INE439A01020,1880,16.40
Skipper Limited,INE439E01022,21689,114.64
Ashoka Buildcon Limited,INE442H01029,151536,312.07
XPRO INDIA,INE445C01015,384,4.65
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,3854,39.78
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,60939,523.78
Force Motors Limited,INE451A01017,2302,370.10
RAJ GLO WIR,INE451D01029,2307,9.74
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,73175,538.89
Kaveri Seed Company Ltd,INE455I01029,6448,80.04
Polycab India Limited,INE455K01017,4515,315.39
Medi Assist Healthcare Services Limited,INE456Z01021,9430,49.22
BANK MAHA,INE457A01014,924479,525.53
"Salzer Electronics Ltd.,",INE457F01013,11592,101.65
PG Electroplast Limited,INE457L01029,80624,499.12
GANESH HOUSING LIMITED,INE460C01014,6927,65.27
Star Cement Limited,INE460H01021,16380,44.69
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1565,5.08
HLE GLASCOAT LIMITED,INE461D01028,11406,57.62
Bayer CropScience Limited.,INE462A01022,1487,79.92
Berger Paints India Ltd,INE463A01038,7447,40.92
Anand Rathi Wealth Limited,INE463V01026,2597,77.58
"Bharat Bijlee Ltd.,",INE464A01036,1922,60.12
Bharat Forge Ltd,INE465A01025,23781,297.57
360 ONE WAM LIMITED,INE466L01038,8416,96.32
TCS LTD.,INE467B01029,75644,2231.45
3M INDIA LTD,INE470A01017,206,63.57
The New India Assurance Company Limited,INE470Y01017,81041,176.01
Blue Star Ltd,INE472A01039,5105,87.00
Linde India Limited,INE473A01011,2306,156.41
Hatsun Agro Products Ltd.,INE473B01035,1294,12.22
Global Health Limited,INE474Q01031,2353,32.07
Hikal Ltd.,INE475B01022,32539,103.80
Caplin Point Laboratories Ltd.,INE475E01026,3871,83.11
CANARA BANK,INE476A01022,760356,882.81
CANFIN HOME,INE477A01020,6425,51.89
Som Distilleries & Breweries Ltd.,INE480C01038,95981,135.40
ULTRATECH CM,INE481G01011,4345,541.29
Home First Finance Company India Limited,INE481N01025,5532,71.27
General Insurance Corporation of India,INE481Y01014,113144,434.20
"Ceat Ltd.,",INE482A01020,2288,93.03
CARYSIL LIMITED,INE482D01024,2896,24.20
Central Bank of India,INE483A01010,1283661,486.54
Indo Count Industries Ltd,INE483B01026,25311,75.69
TANLA PLATFORMS LIMITED,INE483C01032,38706,269.03
INFIBEAM AVENUES LIMITED,INE483S01020,776163,133.85
VEEDOL CORPORATION LIMITED,INE484C01030,529,9.93
Precision Camshafts Limited,INE484I01029,11641,24.59
Godrej Properties Limited,INE484J01027,12367,293.29
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,139649,152.97
CESC LTD,INE486A01021,110558,185.23
GPT Healthcare Limited,INE486R01017,3295,5.26
Chemplast Sanmar Limited,INE488A01050,2528,11.73
"Tasty Bite Eatables Ltd.,",INE488B01017,802,80.25
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2111,15.74
IIFL CAPITAL SERVICES LIMITED,INE489L01022,11381,38.12
MOIL Limited,INE490G01020,49056,184.56
City Union Bank Ltd,INE491A01021,33112,65.89
ASK Automotive Limited,INE491J01022,7375,37.75
TVS MOTOR L,INE494B01023,4425,146.54
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,9460,36.80
Suven Life Sciences Ltd.,INE495B01038,150,0.30
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,9381,133.72
HPL Electric & Power Limited,INE495S01016,16408,85.05
SEAMEC LTD,INE497B01018,613,5.69
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,76567,171.49
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,24502,35.33
DCM Shriram Limited,INE499A01024,2294,30.13
"DCW Ltd.,",INE500A01029,104965,82.99
S H Kelkar and Company Limited,INE500L01026,7698,18.44
DEEPAK FERT,INE501A01019,26809,318.17
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,67054,86.83
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1294,9.00
Time Technoplast Limited,INE508G01029,58180,133.42
Cupid Limited,INE509F01029,169332,119.11
Engineers India Ltd.,INE510A01028,316877,673.75
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,3152,6.54
POONAWALLA FINCORP LIMITED,INE511C01022,35632,170.12
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,2209,93.29
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,706,4.62
