SEBI REPORT For Trade date 13-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
U. Y. FINCORP LIMITED,INE152C01025,500,0.07
Triveni Turbine Limited,INE152M01016,29702,184.88
MAHANAG TELE,INE153A01019,185033,79.97
BLS International Services Ltd,INE153T01027,107914,387.01
ITC Ltd,INE154A01025,256879,1044.55
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,364406,2028.74
New Delhi Television Limited,INE155G01029,102,0.12
INDO RMA SYN,INE156A01020,7800,5.09
Hero Motocorp Limited,INE158A01026,6647,359.99
EIMCO ELEC I,INE158B01016,802,16.40
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2640,69.68
Punjab National Bank,INE160A01022,1280803,1340.74
"NIIT Ltd.,",INE161A01038,71608,91.96
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,52942,103.39
LUMAX INDUST,INE162B01018,502,24.91
NOCIL LTD,INE163A01018,39426,82.07
BALMER LAWRI,INE164A01016,77855,171.50
Kellton Tech Solutions Ltd.,INE164B01030,154914,40.92
Jammu and Kashmir Bank Ltd.,INE168A01041,533868,588.04
Emcure Pharmaceuticals Limited,INE168P01015,985,13.85
Coromandel International Limited,INE169A01031,6934,157.76
BORANA WEAVES LIMITED,INE16SF01016,56,0.12
SATIA INDUSTRIES LIMITED,INE170E01023,5146,4.57
HGSL,INE170I01016,2308,21.73
Salasar Techno Engineering Limited,INE170V01027,122099,12.84
Federal Bank Ltd.,INE171A01029,55817,122.91
Bharat Dynamics Limited,INE171Z01026,117805,1952.48
Castrol India Ltd,INE172A01027,136192,284.58
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,108199,68.09
"Jain Irrigation Systems Ltd.,",INE175A01038,135863,68.53
BATA INDI LT,INE176A01028,11789,131.88
Havells India Limited,INE176B01034,21298,333.44
INGERSOL RND,INE177A01018,100034,3828.23
KOVAI MEDI.,INE177F01017,344,21.18
GODAWARI POWER AND ISPAT LTD.,INE177H01039,67267,191.86
CHENNAI PETR,INE178A01016,16107,141.53
Procter & Gamble Hygiene & Health Care L,INE179A01014,110,11.66
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,5011,81.50
Capri Global Capital Limited,INE180C01042,87358,169.59
PFIZER LTD.,INE182A01018,1274,69.89
MARATHON NEX,INE182D01020,539617,3453.38
FINOLEX IND,INE183A01024,79197,169.34
Everest Kanto Cylinders Ltd.,INE184H01027,18398,26.93
Diffusion Engineers Limited,INE184O01015,3380,12.72
GUJ ALKALI,INE186A01019,19022,124.97
TALBRO AUT C,INE187D01029,3214,9.92
FERT & CHEM,INE188A01015,23760,229.36
IGARASHI MOT,INE188B01013,1157,6.71
Styrenix Performance Materials Limited,INE189B01011,1474,38.43
Nelcast Limited,INE189I01024,739,1.08
GNG Electronics Limited,INE18JU01028,5948,21.74
Orchid Pharma Limited,INE191A01027,3505,28.15
Welspun Corp Limited,INE191B01025,32247,294.67
PVR INOX LIMITED,INE191H01014,33192,380.46
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14293,163.95
WELSPUN LIVING LIMITED,INE192B01031,273456,387.78
GRM Overseas Ltd.,INE192H01020,35395,129.78
Avenue Supermarts Limited,INE192R01011,8548,372.60
"Bajaj Electricals Ltd.,",INE193E01025,12128,70.64
"Supreme Industries Ltd.,",INE195A01028,4867,208.82
PNC Infratech Limited,INE195J01029,45144,146.22
Marico Limited,INE196A01026,7974,58.09
"Jyoti Structures Ltd.,",INE197A01024,328662,50.84
Jindal Poly Films Ltd.,INE197D01010,5660,33.74
EURO PRATIK SALES LIMITED,INE198501012,284,0.97
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,502,31.67
Jagran Prakashan Limited,INE199G01027,3246,2.36
GK ENERGY LIMITED,INE1AG301022,22,0.04
Advance Agrolife Limited,INE1B0W01010,1005,1.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,12583,27.77
Shreeji Shipping Global Limited,INE1B6101010,902,2.43
Siemens Energy India Limited,INE1NPP01017,7271,240.05
Raymond Realty Limited,INE1SY401010,9179,59.64
STL Networks Limited,INE1VXE01018,12122,3.23
GE Vernova T&D India Limited,INE200A01026,2774,81.57
Varun Beverages Limited,INE200M01039,316176,1554.46
"Manali Petrochemicals Ltd.,",INE201A01024,7132,5.38
EXPLEO SOLUTIONS LIMITED,INE201K01015,401,4.69
G R Infraprojects Limited,INE201P01022,2803,37.14
Indian Renewable Energy Development Agency Limited,INE202E01016,511954,838.28
Kernex Microsystems (India) Ltd.,INE202H01019,0,0.00
AstraZeneca Pharma India Ltd.,INE203A01020,553,51.79
Indraprashta  Gas Ltd.,INE203G01027,37798,80.27
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,254255,1181.95
"Elecon Engineering Co.Ltd.,",INE205B01031,37641,218.58
Poly Medicure Ltd,INE205C01021,5420,111.11
Authum Investment & Infrastructure Limit,INE206F01022,793,23.26
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,205003,281.58
Aegis Logistics Ltd.,INE208C01025,38848,305.47
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,58702,65.57
JUPITER WAGONS LIMITED,INE209L01016,118550,425.53
"Phoenix Mills Ltd.,",INE211B01039,4899,81.65
Power Mech Projects Limited,INE211R01019,8543,244.16
AIA Engineering Ltd.,INE212H01026,513,19.14
S.P. Apparels Limited,INE212I01016,1141,9.28
Oil And Natural Gas Corporation Ltd,INE213A01029,238410,616.46
"Banco Products (India) Ltd.,",INE213C01025,23540,177.07
LTIMindtree Limited,INE214T01019,3376,198.96
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7712,12.23
"Britannia Industries Ltd.,",INE216A01030,1388,81.33
AAVAS Financiers Limited,INE216P01012,5288,96.35
Zuari Industries Limited,INE217A01012,2398,8.72
Kajaria Ceramics Ltd,INE217B01036,12019,157.12
Shriram Properties Limited,INE217L01019,69409,67.97
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6870,87.07
JSL,INE220G01021,24679,186.57
Credo Brands Marketing Limited,INE220Q01020,11472,14.80
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,300,23.12
GTL Infrastructure Limited,INE221H01019,3317,0.05
Sharda Cropchem Limited,INE221J01015,16642,142.43
Greaves Cotton Ltd.,INE224A01026,131480,296.08
SYMP COM SYS,INE225D01027,8316,72.17
"Voltas Ltd.,",INE226A01021,8863,123.30
M M FORGINGS,INE227C01017,276,0.90
Kalpataru Limited,INE227J01012,229,0.88
Clean Science and Technology Limited,INE227W01023,15318,170.52
Usha Martin Ltd.,INE228A01035,26967,98.69
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20824,60.10
Nitin Spinners Ltd.,INE229H01012,2747,10.25
EIH Ltd,INE230A01023,32633,129.81
Rama Steel Tubes Limited,INE230R01035,255214,32.41
Sasken Technologies Limited,INE231F01020,105,1.57
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,14706,13.62
Sun Pharma Advanced Research Company Ltd,INE232I01014,36658,54.73
Godrej Industries Ltd.,INE233A01035,4551,52.69
BLUE DART EX,INE233B01017,1842,106.18
NOVARTIS IND,INE234A01025,17338,155.03
"Finolex Cables Ltd.,",INE235A01022,39264,369.40
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,29449,158.89
TVS Electronics Ltd.,INE236G01019,2347,15.75
Kotak Mahindra Bank Ltd.,INE237A01028,9822,210.23
AXIS Bank Ltd.,INE238A01034,27476,332.56
NESTLE LTD,INE239A01024,13344,164.47
GOLDE LAMINA,INE239C01020,621,11.68
OM INFRA LIMITED,INE239D01028,1002,1.18
INDIAN OIL C,INE242A01010,212841,324.06
Anant Raj Limited,INE242C01024,1593964,10950.52
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,138304,52.14
Uniparts India Limited,INE244O01017,5338,24.43
Tata Power Co. Ltd,INE245A01021,303176,1210.76
Ramco Systems Ltd,INE246B01019,2500,15.17
Gujarat State Petronet Ltd.,INE246F01010,17106,56.36
Jindal Worldwide Ltd.,INE247D01039,45783,20.22
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,52006,176.92
Mazagon Dock Shipbuilders Limited,INE249Z01020,107853,3177.39
Kirloskar Industries Ltd,INE250A01039,1044,40.74
D-Link (India) Ltd,INE250K01012,16706,84.84
Zen Technologies Ltd.,INE251B01027,51733,943.18
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2391,13.43
EPL LIMITED,INE255A01020,47715,106.30
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,17358,95.16
ZEE ENTER,INE256A01028,2116331,2472.72
Triveni Engineering & Industries Ltd,INE256C01024,41549,160.62
Dynemic Products Ltd.,INE256H01015,71,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,190328,499.86
BEML LTD,INE258A01024,30272,649.35
FDC Ltd.,INE258B01022,7288,33.61
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11186,62.17
"Colgate-Palmolive (India) Ltd.,",INE259A01022,13059,304.19
Godfrey Phillips India Ltd.,INE260B01028,21317,737.04
OLECTRA GREENTECH LIMITED,INE260D01016,32679,497.43
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4197,242.34
BHARAT ELECT,INE263A01024,752304,2898.64
Keystone Realtors Limited,INE263M01029,2617,14.86
Capacit'e Infraprojects Limited,INE264T01014,19274,60.22
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,76549,72.33
APTECH LTD,INE266F01018,99,0.19
"Hindustan Zinc Ltd.,",INE267A01025,226389,1111.80
SONAT SOFTWR,INE269A01021,48161,192.53
LMW Limited,INE269B01029,91,14.88
ALOK INDUSTR,INE270A01029,969239,195.32
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8220,41.00
Maharashtra Seamless Ltd.,INE271B01025,40333,269.02
DLF LIMITED,INE271C01023,71012,562.26
WENDT INDIA,INE274C01019,931,86.22
WESTLIFE FOODWORLD LIMITED,INE274F01020,3851,25.39
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,83254,375.36
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,2443,15.53
HUHTAMAKI INDIA LIMITED,INE275B01026,7799,19.01
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1509,12.56
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23796,81.00
Swaraj Engines Ltd.,INE277A01016,3270,136.55
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,9115,48.50
Navkar Corporation Limited,INE278M01019,12702,17.15
Campus Activewear Limited,INE278Y01022,18656,57.70
"Universal Cables Ltd.,",INE279A01012,461,3.53
Titan Company Limited,INE280A01028,5367,192.47
Lloyds Metals and Energy Limited,INE281B01032,42206,422.72
Royal Orchid Hotels Ltd,INE283H01019,950,4.54
ESAB INDIA,INE284A01012,482,25.76
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,27866,69.15
S.J.S. Enterprises Limited,INE284S01014,4499,73.52
ELGI EQUIP,INE285A01027,19596,106.54
SPICEJET LTD,INE285B01017,4329841,1632.05
SIS LIMITED,INE285J01028,1411,5.49
Techno Electric & Engineering Company Limited,INE285K01026,28159,398.09
"Subros Ltd.,",INE287B01021,13528,137.78
MIC Electronics Limited,INE287C01037,52229,33.12
"Maharashtra Scooters Ltd.,",INE288A01013,467,58.15
Deepak Nitrite Limited,INE288B01029,15727,301.88
GIC HOUSI FI,INE289B01019,8243,17.40
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,852,17.09
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5285,191.60
KDDL Ltd,INE291D01011,766,21.33
HBL ENGINEERING LIMITED,INE292B01021,71741,646.99
SML Mahindra Limited,INE294B01019,1297,40.05
The Anup Engineering Ltd,INE294Z01018,1696,46.72
Butterfly Gandhimathi Appliances Limited,INE295F01017,21,0.16
BAJAJ AUTO F,INE296A01032,99501,998.99
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,13875,91.30
CUMMINS INDI,INE298A01020,1803,70.12
Shree Precoated Steels Ltd.,INE298G01027,1341,13.81
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,27909,235.92
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,31250,392.31
Crompton Greaves Consumer Electricals Limited,INE299U01018,102882,327.70
RAYMOND LTD,INE301A01014,28319,188.42
National Securities Depository Limited,INE301O01023,1006209,12066.58
Exide Industries Ltd.,INE302A01020,115426,477.81
RIR POWER ELECTRONICS LIMITED,INE302D01024,200,0.53
Kalyan Jewellers India Limited,INE303R01014,93379,497.38
MUKAND,INE304A01026,4980,7.51
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5062,35.66
TOURISM FINA,INE305A01023,2201560,1588.57
Panama Petrochem Ltd.,INE305C01029,129,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,551368,131.21
Quick Heal Technologies Limited,INE306L01010,9853,35.37
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6803,75.78
NILKAMAL L,INE310A01015,13,0.20
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,27712,46.84
Bharat Wire Ropes Limited,INE316L01019,1858,3.69
NESCO LIMITD,INE317F01035,8325,115.80
Metro Brands Limited,INE317I01021,1219,14.05
Pidilite Industries Ltd.,INE318A01026,7538,114.16
Centum Electronics Ltd,INE320B01020,292,7.48
RITES Limited,INE320J01015,121451,335.89
AG VENTURES LIMITED,INE321D01016,1561,2.55
DOMS Industries Limited,INE321T01012,2295,60.08
GILLETTE IND,INE322A01010,1922,193.27
BOSCH LTD,INE323A01026,324,124.61
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33067,94.52
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,300,0.47
Jindal Saw Ltd.,INE324A01032,260476,544.73
LG Electronics India Limited,INE324D01010,2928,48.85
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1042,33.61
Dollar Industries Limited,INE325C01035,3349,12.95
Sindhu Trade Links Limited,INE325D01025,6561,1.77
Lupin Ltd,INE326A01037,6780,137.16
Happy Forgings Limited,INE330T01021,2901,28.87
The Ramco Cements Limited,INE331A01037,4476,46.98
"Thomas Cook (India) Ltd.,",INE332A01027,64787,140.33
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6478,24.87
SUR.ROSH LTD,INE335A01020,35164,103.55
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,73041,558.47
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,219,3.52
"Thirumalai Chemicals Ltd.,",INE338A01024,16186,50.32
Bodal Chemicals Ltd,INE338D01028,23451,17.93
Concord Biotech Limited,INE338H01029,2157,34.91
Motilal Oswal Financial Services Limited,INE338I01027,20777,192.04
BIRLA CORPOR,INE340A01012,10002,126.92
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1547,5.22
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,300,40.43
Rajesh Exports Ltd.,INE343B01030,39780,84.09
Bharti Hexacom Limited,INE343G01021,2397,43.98
SOLAR IND,INE343H01029,4642,649.85
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,49448,91.45
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,1259,3.12
MANGALAM CEM,INE347A01017,2853,22.40
PETRONET LNG,INE347G01014,65131,196.97
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,84842,380.61
CENTURYPLY,INE348B01021,1637,12.70
MAS Financial Services Limited,INE348L01012,4313,12.84
NRB Bearings Ltd.,INE349A01021,8502,24.83
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18525,99.84
Optiemus Infracom Limited,INE350C01017,10104,60.25
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1591172,328.08
India Tourism Development Corporati,INE353K01014,7838,49.99
Bhageria Industries Limited,INE354C01027,1105,2.22
Somany Ceramics Limited,INE355A01028,1516,7.28
Mphasis Limited,INE356A01018,3023,86.80
ABBOTT INDIA LTD,INE358A01014,339,107.02
Divi's Laboratories Ltd.,INE361B01024,2340,182.97
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,74384,828.89
DATAM GLOB,INE365B01017,10065,94.21
Ashiana Housing Limited,INE365D01021,1373,4.35
Dwarikesh Sugar Industries Ltd.,INE366A01041,37676,23.10
VRL Logistics Limited,INE366I01010,9928,27.80
Prime Focus Limited,INE367G01038,7173,13.06
"Excell Industries Ltd.,",INE369A01029,1351,16.19
Graphite India Ltd.,INE371A01025,49002,284.40
Amber Enterprises India Limited,INE371P01015,9127,706.28
APAR INDUS,INE372A01015,2329,203.43
"Precision Wires India ltd.,",INE372C01037,9459,19.18
BASF INDIA,INE373A01013,1354,66.53
Blue Cloud Softech Solutions Limited,INE373T01047,20500,6.10
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,29787,113.92
Waaree Energies Limited,INE377N01017,48802,1701.93
Bajaj Housing Finance Limited,INE377Y01014,658394,768.39
ITC Hotels Limited,INE379A01028,321480,712.26
UNITED FOODBRANDS LIMITED,INE382M01027,9523,28.76
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,52403,1254.56
INDIA CEMENT,INE383A01012,7221,33.89
RANE HOLDIN,INE384A01010,132,2.13
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,30793,172.14
SG MART LIMITED,INE385F01024,450,1.56
Dishman Carbogen Amcis Limited,INE385W01011,4773,12.06
VESUVIUSINDA,INE386A01023,5929,31.57
Astra Microwave Products Ltd.,INE386C01029,87973,452.80
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4717,24.62
Sundram Fasteners Ltd.,INE387A01021,1781,18.59
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,94228,240.43
KEC International Ltd.,INE389H01022,77490,679.63
GPT Infraprojects limited,INE390G01014,2152,2.52
Kamdhenu Limited,INE390H01020,66853,19.42
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,78465,71.83
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11995,125.20
TVS Supply Chain Solutions Limited,INE395N01027,79341,116.04
Bharti Airtel  Ltd.,INE397D01024,18972,384.02
VENKYS INDIA,INE398A01010,5123,78.76
Syngene International Limited,INE398R01022,7142,49.12
Suprajit Engineering Ltd.,INE399C01030,2879,13.86
ramkrishna forgings Ltd.,INE399G01023,40754,255.59
RattanIndia Power Limited,INE399K01017,663476,86.66
ADANI TOTAL GAS LIMITED,INE399L01023,69758,475.52
Kewal Kiran Clothing Ltd.,INE401H01017,2300,13.10
Aditya Birla Sun Life AMC Limited,INE404A01024,15489,128.27
Lincoln Pharmaceuticals ltd.,INE405C01035,2326,14.77
UNO Minda Limited,INE405E01023,16271,207.59
Aurobindo Pharma Ltd.,INE406A01037,9696,111.26
Eris Lifesciences Limited,INE406M01024,1989,33.18
Swelect Energy Systems Limited,INE409B01013,530,4.49
"Vinati Organics Ltd.,",INE410B01037,2020,37.84
Narayana Hrudayalaya Limited,INE410P01011,9101,159.81
SKM EGG PROD,INE411D01015,7,0.03
R Systems International Limited,INE411H01032,5208,24.81
Bajaj Healthcare Limited,INE411U01027,6188,31.38
BCL INDUSTRIES LIMITED,INE412G01024,61595,26.81
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,3104,100.12
AGI GREENPAC LIMITED,INE415A01038,10706,92.71
Bharat Seats Ltd,INE415D01024,271,0.52
Rail Vikas Nigam Limited,INE415G01027,514463,1920.35
Kiri Dyes and Chemicals Limited,INE415I01015,150832,915.86
Bliss GVS Pharma Limited,INE416D01022,40423,62.54
Dynacons Systems & Solutions Ltd.,INE417B01040,4913,52.55
Pilani Investment And Industries Corporation Limited,INE417C01014,51,1.73
PB Fintech Limited,INE417T01026,11906,219.33
Allcargo Logistics Ltd,INE418H01029,51106,15.33
Nazara Technologies Limited,INE418L01047,2095683,6474.18
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,7529,45.19
Happiest Minds Technologies Limited,INE419U01012,35222,215.17
Arihant Capital Markets Ltd.,INE420B01036,15272,15.45
PAISALO DIGITAL LIMITED,INE420C01059,388380,152.33
TVS SRICHAKR,INE421C01016,43,1.91
CCL Products (India) Ltd.,INE421D01022,783,7.56
ADANI ENTER,INE423A01024,24361,639.78
SBFC Finance Limited,INE423Y01016,88546,101.01
SUN TV NETWORK LIMITED,INE424H01027,12820,75.35
RPSG VENTURES LIMITED,INE425Y01011,5652,50.28
Alembic  Ltd,INE426A01027,48429,58.73
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,6036,59.98
Suryoday Small Finance Bank Limited,INE428Q01011,22241,30.80
"Safari Industries (India) Ltd.,",INE429E01023,561,12.45
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,20230,7.34
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4844,5.72
Dhanuka Agritech Ltd.,INE435G01025,6426,93.78
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2443,186.50
Apollo Tyres Ltd,INE438A01022,14175,71.62
Sai Silks (Kalamandir) Limited,INE438K01021,52712,101.48
ASAHI INDIA,INE439A01020,2022,18.07
Skipper Limited,INE439E01022,23341,121.78
Ashoka Buildcon Limited,INE442H01029,123562,259.37
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,153,2.79
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4250,43.43
Route Mobile Limited,INE450U01017,60316,510.88
Force Motors Limited,INE451A01017,1209,182.48
RAJ GLO WIR,INE451D01029,5576,24.99
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,70622,511.61
Kaveri Seed Company Ltd,INE455I01029,6207,77.17
Polycab India Limited,INE455K01017,3105,214.28
Medi Assist Healthcare Services Limited,INE456Z01021,6748,34.25
BANK MAHA,INE457A01014,1320668,763.47
"Salzer Electronics Ltd.,",INE457F01013,11283,97.53
PG Electroplast Limited,INE457L01029,82368,505.40
GANESH HOUSING LIMITED,INE460C01014,6503,61.11
Star Cement Limited,INE460H01021,30027,78.20
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1511,4.84
HLE GLASCOAT LIMITED,INE461D01028,7325,38.09
Bayer CropScience Limited.,INE462A01022,1812,93.74
Berger Paints India Ltd,INE463A01038,3109,17.37
Anand Rathi Wealth Limited,INE463V01026,2513,74.98
"Bharat Bijlee Ltd.,",INE464A01036,1733,54.12
Bharat Forge Ltd,INE465A01025,16564,209.52
360 ONE WAM LIMITED,INE466L01038,8079,91.28
TCS LTD.,INE467B01029,68942,2027.50
3M INDIA LTD,INE470A01017,62,19.62
The New India Assurance Company Limited,INE470Y01017,85913,182.92
Blue Star Ltd,INE472A01039,5959,103.78
Linde India Limited,INE473A01011,2419,160.90
Hatsun Agro Products Ltd.,INE473B01035,486,5.09
Global Health Limited,INE474Q01031,5492,69.55
Hikal Ltd.,INE475B01022,33731,106.57
Caplin Point Laboratories Ltd.,INE475E01026,4030,85.84
CANARA BANK,INE476A01022,526225,622.07
CANFIN HOME,INE477A01020,6193,51.90
Som Distilleries & Breweries Ltd.,INE480C01038,102609,143.55
ULTRATECH CM,INE481G01011,4819,597.50
Home First Finance Company India Limited,INE481N01025,7063,86.97
General Insurance Corporation of India,INE481Y01014,66784,261.22
"Ceat Ltd.,",INE482A01020,5054,206.93
CARYSIL LIMITED,INE482D01024,6575,64.40
Central Bank of India,INE483A01010,1525820,589.72
Indo Count Industries Ltd,INE483B01026,23860,71.66
TANLA PLATFORMS LIMITED,INE483C01032,49687,336.34
INFIBEAM AVENUES LIMITED,INE483S01020,685390,120.93
VEEDOL CORPORATION LIMITED,INE484C01030,673,12.46
Precision Camshafts Limited,INE484I01029,10932,22.93
Godrej Properties Limited,INE484J01027,12256,290.55
"Century Enka Ltd.,",INE485A01015,1506,7.68
IOL CHEM PH,INE485C01029,141030,154.09
CESC LTD,INE486A01021,116209,199.52
GPT Healthcare Limited,INE486R01017,14421,21.32
Chemplast Sanmar Limited,INE488A01050,2320,10.73
"Tasty Bite Eatables Ltd.,",INE488B01017,818,81.72
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,4461,41.66
IIFL CAPITAL SERVICES LIMITED,INE489L01022,9203,31.24
MOIL Limited,INE490G01020,51379,193.48
City Union Bank Ltd,INE491A01021,43194,96.81
ASK Automotive Limited,INE491J01022,14079,69.25
TVS MOTOR L,INE494B01023,9517,328.13
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,19,0.11
Suven Life Sciences Ltd.,INE495B01038,155,0.31
SANGAM INDIA,INE495C01010,1245,6.11
Mrs. Bectors Food Specialities Limited,INE495P01012,8977,127.04
HPL Electric & Power Limited,INE495S01016,17911,90.93
SEAMEC LTD,INE497B01018,563,5.25
Godavari Biorefineries Limited,INE497S01012,2095,6.26
Shoppers Stop Ltd,INE498B01024,579,3.17
L&T Finance Limited,INE498L01015,72263,171.30
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,47950,79.62
DCM Shriram Limited,INE499A01024,1618,21.02
"DCW Ltd.,",INE500A01029,122370,92.42
S H Kelkar and Company Limited,INE500L01026,14533,31.74
DEEPAK FERT,INE501A01019,27076,319.95
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,90439,137.84
Steel Exchange India Ltd.,INE503B01021,7809,0.79
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,3,0.01
