SEBI REPORT For Trade date 09-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,56356,612.20
"National Aluminium Co. Ltd.,",INE139A01034,179362,631.82
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24206,46.97
Saatvik Green Energy Limited,INE13B501022,2723,11.26
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,79636,543.11
Sula Vineyards Limited,INE142Q01026,58596,147.99
Orient Electric Limited,INE142Z01019,4920,9.87
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5435,11.95
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,4247,53.51
SOUTH PETRO,INE147A01011,98850,85.28
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,667,8.43
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,539096,800.20
Delhivery Limited,INE148O01028,27261,121.17
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2374,44.30
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,95289,208.58
NIBE LIMITED,INE149O01018,298,3.08
Aditya Birla Lifestyle Brands Limited,INE14LE01019,217173,281.62
VIDYA WIRES LIMITED,INE14UN01029,2867,1.46
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3220,60.73
LUX Industries Limited,INE150G01020,3061,35.61
TATA COMM,INE151A01013,9890,171.17
Shaily Engineering Plastics Ltd.,INE151G01028,10978,251.22
Thermax Ltd.,INE152A01029,3487,112.90
Triveni Turbine Limited,INE152M01016,24275,137.33
MAHANAG TELE,INE153A01019,166910,64.64
BLS International Services Ltd,INE153T01027,96328,321.31
ITC Ltd,INE154A01025,746232,2589.10
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,360265,1623.51
New Delhi Television Limited,INE155G01029,180,0.15
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7384,409.31
EIMCO ELEC I,INE158B01016,667,14.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1458,37.34
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,15101,29.98
Punjab National Bank,INE160A01022,1437675,1583.75
"NIIT Ltd.,",INE161A01038,54843,56.39
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,95534,164.67
LUMAX INDUST,INE162B01018,162,10.41
NOCIL LTD,INE163A01018,41186,81.57
BALMER LAWRI,INE164A01016,34532,71.63
Kellton Tech Solutions Ltd.,INE164B01030,122601,30.64
Jammu and Kashmir Bank Ltd.,INE168A01041,354182,400.47
Emcure Pharmaceuticals Limited,INE168P01015,555,8.30
Coromandel International Limited,INE169A01031,3736,84.27
Orkla India Limited,INE16NZ01023,5122,30.24
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2821,15.62
Salasar Techno Engineering Limited,INE170V01027,153608,15.29
Federal Bank Ltd.,INE171A01029,39316,104.84
Bharat Dynamics Limited,INE171Z01026,138562,2123.73
Castrol India Ltd,INE172A01027,193618,383.01
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,97837,58.34
"Jain Irrigation Systems Ltd.,",INE175A01038,184973,84.92
BATA INDI LT,INE176A01028,16675,160.35
Havells India Limited,INE176B01034,20926,316.73
INGERSOL RND,INE177A01018,141482,5446.89
KOVAI MEDI.,INE177F01017,765,41.80
GODAWARI POWER AND ISPAT LTD.,INE177H01039,111337,290.32
CHENNAI PETR,INE178A01016,21736,203.52
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,97,11.92
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1943,33.93
Capri Global Capital Limited,INE180C01042,90519,172.66
PFIZER LTD.,INE182A01018,2564,129.98
MARATHON NEX,INE182D01020,538312,3441.57
FINOLEX IND,INE183A01024,56423,115.16
Everest Kanto Cylinders Ltd.,INE184H01027,18321,26.04
Diffusion Engineers Limited,INE184O01015,3184,10.86
GUJ ALKALI,INE186A01019,16793,108.15
TALBRO AUT C,INE187D01029,1801,5.48
FERT & CHEM,INE188A01015,22532,204.39
IGARASHI MOT,INE188B01013,2405,11.44
Styrenix Performance Materials Limited,INE189B01011,2576,57.70
Nelcast Limited,INE189I01024,631,0.84
GNG Electronics Limited,INE18JU01028,408,1.38
Orchid Pharma Limited,INE191A01027,2978,22.03
Welspun Corp Limited,INE191B01025,30933,260.76
PVR INOX LIMITED,INE191H01014,20325,218.78
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10351,118.85
WELSPUN LIVING LIMITED,INE192B01031,272563,387.88
GRM Overseas Ltd.,INE192H01020,134615,176.11
Avenue Supermarts Limited,INE192R01011,6558,278.18
"Bajaj Electricals Ltd.,",INE193E01025,19419,95.38
"Supreme Industries Ltd.,",INE195A01028,2944,123.61
PNC Infratech Limited,INE195J01029,49444,136.37
Marico Limited,INE196A01026,3199,24.22
"Jyoti Structures Ltd.,",INE197A01024,199951,27.07
Jindal Poly Films Ltd.,INE197D01010,13647,108.51
EURO PRATIK SALES LIMITED,INE198501012,847,2.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,764,42.35
Jagran Prakashan Limited,INE199G01027,2499,1.77
Tenneco Clean Air India Limited,INE19RI01016,16633,93.86
GK ENERGY LIMITED,INE1AG301022,3497,4.67
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,263696,643.58
Shreeji Shipping Global Limited,INE1B6101010,9171,37.20
Emmvee Photovoltaic Power Limited,INE1C6T01020,41475,83.58
Jinkushal Industries Limited,INE1FF001016,5234,4.00
Siemens Energy India Limited,INE1NPP01017,9540,282.14
Raymond Realty Limited,INE1SY401010,11798,63.82
Tata Motors Limited,INE1TAE01010,105536,496.80
STL Networks Limited,INE1VXE01018,23558,5.58
GE Vernova T&D India Limited,INE200A01026,6506,207.43
Varun Beverages Limited,INE200M01039,148575,728.70
"Manali Petrochemicals Ltd.,",INE201A01024,4107,2.88
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2142,24.35
Piramal Finance Limited,INE202B01038,3740,66.59
Indian Renewable Energy Development Agency Limited,INE202E01016,652534,951.62
Kernex Microsystems (India) Ltd.,INE202H01019,5956,69.24
AstraZeneca Pharma India Ltd.,INE203A01020,191,16.80
Indraprashta  Gas Ltd.,INE203G01027,105498,191.48
IG Petrochemicals Ltd,INE204A01010,200,0.85
Agarwal Industrial Corporation Limited,INE204E01012,680,6.48
Vedanta Limited,INE205A01025,287492,1759.80
"Elecon Engineering Co.Ltd.,",INE205B01031,53691,278.09
Poly Medicure Ltd,INE205C01021,17430,273.83
Authum Investment & Infrastructure Limit,INE206F01022,8235,47.78
RAVINDRA ENERGY LIMITED,INE206N01018,35253,52.44
Ram Ratna Wires Ltd.,INE207E01023,248,0.76
ASHOK LEYLND,INE208A01029,195019,356.06
Aegis Logistics Ltd.,INE208C01025,43090,329.25
SUNDROP BRANDS LIMITED,INE209A01019,5,0.03
RICO Auto Industries Ltd.,INE209B01025,49702,62.34
JUPITER WAGONS LIMITED,INE209L01016,146483,497.77
"Phoenix Mills Ltd.,",INE211B01039,1465,24.44
Power Mech Projects Limited,INE211R01019,7057,185.18
AIA Engineering Ltd.,INE212H01026,579,22.55
S.P. Apparels Limited,INE212I01016,592,5.03
Fractal Analytics Limited,INE212S01015,5,0.04
Oil And Natural Gas Corporation Ltd,INE213A01029,299211,821.09
"Banco Products (India) Ltd.,",INE213C01025,20646,153.81
LTIMindtree Limited,INE214T01019,4053,213.87
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1339,79.55
AAVAS Financiers Limited,INE216P01012,7251,118.74
Zuari Industries Limited,INE217A01012,2849,9.31
Kajaria Ceramics Ltd,INE217B01036,8068,104.74
Shriram Properties Limited,INE217L01019,50208,51.94
Canara Robeco Asset Management Company Limited,INE218I01013,24111,61.37
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,186802,211.35
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4687,57.03
JSL,INE220G01021,12511,93.46
Credo Brands Marketing Limited,INE220Q01020,5525,7.20
Sharat Industries Ltd.,INE220Z01013,1495788,2177.82
DYNAMATIC TE,INE221B01012,256,23.71
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,5600,53.63
Greaves Cotton Ltd.,INE224A01026,94821,190.40
FERMENTA BIOTECH LIMITED,INE225B01021,0,0.00
SYMP COM SYS,INE225D01027,13949,128.20
"Voltas Ltd.,",INE226A01021,11100,165.28
M M FORGINGS,INE227C01017,1104,5.21
Kalpataru Limited,INE227J01012,267,0.92
Clean Science and Technology Limited,INE227W01023,14617,141.85
Usha Martin Ltd.,INE228A01035,26047,94.25
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,17987,47.09
Nitin Spinners Ltd.,INE229H01012,3204,12.45
EIH Ltd,INE230A01023,33685,124.69
Rama Steel Tubes Limited,INE230R01035,214597,26.85
Sasken Technologies Limited,INE231F01020,1995,27.65
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8498,7.85
Sun Pharma Advanced Research Company Ltd,INE232I01014,34930,48.52
Godrej Industries Ltd.,INE233A01035,4659,52.06
BLUE DART EX,INE233B01017,1630,103.14
NOVARTIS IND,INE234A01025,10056,97.78
"Finolex Cables Ltd.,",INE235A01022,20837,200.74
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,18954,93.99
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,73999,313.08
AXIS Bank Ltd.,INE238A01034,16619,221.82
NESTLE LTD,INE239A01024,10363,128.71
GOLDE LAMINA,INE239C01020,323,6.31
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,314023,521.33
Anant Raj Limited,INE242C01024,917509,5501.62
PATEL ENGINR,INE244B01030,327683,104.85
Uniparts India Limited,INE244O01017,3229,15.06
Tata Power Co. Ltd,INE245A01021,271010,1053.09
Ramco Systems Ltd,INE246B01019,2980,15.80
Gujarat State Petronet Ltd.,INE246F01010,11102,36.07
Jindal Worldwide Ltd.,INE247D01039,35373,14.29
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,39288,126.35
Mazagon Dock Shipbuilders Limited,INE249Z01020,111181,3047.45
Kirloskar Industries Ltd,INE250A01039,717,26.41
D-Link (India) Ltd,INE250K01012,13289,65.72
Zen Technologies Ltd.,INE251B01027,35823,644.62
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,25198,56.71
GULSHAN POLY,INE255D01024,1919,3.74
MSTC Limited,INE255X01014,23049,116.00
ZEE ENTER,INE256A01028,2094280,2295.76
Triveni Engineering & Industries Ltd,INE256C01024,8868,37.45
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,273602,737.45
BEML LTD,INE258A01024,38432,741.38
FDC Ltd.,INE258B01022,8928,39.72
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8904,45.97
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7118,163.95
Godfrey Phillips India Ltd.,INE260B01028,36210,935.43
OLECTRA GREENTECH LIMITED,INE260D01016,47726,618.95
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,12746,706.22
BHARAT ELECT,INE263A01024,528544,2160.71
Keystone Realtors Limited,INE263M01029,871,3.98
Capacit'e Infraprojects Limited,INE264T01014,16058,47.63
"Grauer & Weil (India) Ltd.,",INE266D01021,42563,36.02
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,314675,1998.40
SONAT SOFTWR,INE269A01021,61194,217.73
LMW Limited,INE269B01029,62,10.29
ALOK INDUSTR,INE270A01029,1036038,192.95
Vishnu Chemicals Limited,INE270I01022,4632,24.31
Maharashtra Seamless Ltd.,INE271B01025,21381,148.09
DLF LIMITED,INE271C01023,118721,839.56
WENDT INDIA,INE274C01019,1021,85.82
WESTLIFE FOODWORLD LIMITED,INE274F01020,2479,15.34
Oil India Limited,INE274J01014,101873,501.32
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4117,24.65
HUHTAMAKI INDIA LIMITED,INE275B01026,9010,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1760,12.94
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,8084,26.63
Swaraj Engines Ltd.,INE277A01016,2588,101.44
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14809,84.72
Navkar Corporation Limited,INE278M01019,10097,10.29
Campus Activewear Limited,INE278Y01022,10735,35.33
"Universal Cables Ltd.,",INE279A01012,659,5.22
Titan Company Limited,INE280A01028,6879,284.15
Lloyds Metals and Energy Limited,INE281B01032,65383,813.43
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,106,5.60
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,25719,54.62
S.J.S. Enterprises Limited,INE284S01014,3952,66.18
ELGI EQUIP,INE285A01027,13024,71.76
SPICEJET LTD,INE285B01017,27984803,4428.40
SIS LIMITED,INE285J01028,1230,4.84
Techno Electric & Engineering Company Limited,INE285K01026,28812,380.91
"Subros Ltd.,",INE287B01021,11220,108.14
MIC Electronics Limited,INE287C01037,36977,21.62
"Maharashtra Scooters Ltd.,",INE288A01013,505,63.57
Deepak Nitrite Limited,INE288B01029,9831,176.70
GIC HOUSI FI,INE289B01019,4554,8.98
Advent Hotels International Limited,INE28GN01010,447,0.92
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,9213,191.40
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4259,150.73
KDDL Ltd,INE291D01011,536,14.74
HBL ENGINEERING LIMITED,INE292B01021,175715,1434.73
SML Mahindra Limited,INE294B01019,1764,73.36
The Anup Engineering Ltd,INE294Z01018,2724,63.34
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,105986,1055.22
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,24657,144.14
CUMMINS INDI,INE298A01020,1987,88.58
Shree Precoated Steels Ltd.,INE298G01035,34608,62.08
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,17083,148.70
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40982,435.03
Crompton Greaves Consumer Electricals Limited,INE299U01018,119992,341.41
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,57,1.46
RAYMOND LTD,INE301A01014,28220,163.68
National Securities Depository Limited,INE301O01023,1271116,13567.67
Exide Industries Ltd.,INE302A01020,145177,539.04
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,153570,689.63
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,7733,36.60
TOURISM FINA,INE305A01023,8633430,5702.07
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1154692,228.49
Quick Heal Technologies Limited,INE306L01010,10913,31.43
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18285,179.25
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40714,5.78
Gokul Agro Resources Ltd,INE314T01033,15315,27.40
Bharat Wire Ropes Limited,INE316L01019,4164,7.89
NESCO LIMITD,INE317F01035,5905,75.61
Metro Brands Limited,INE317I01021,712,7.42
Pidilite Industries Ltd.,INE318A01026,5499,82.46
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,473,11.92
RITES Limited,INE320J01015,124104,321.92
DOMS Industries Limited,INE321T01012,1871,48.06
GILLETTE IND,INE322A01010,1455,142.42
BOSCH LTD,INE323A01026,419,150.45
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1669,8.04
Puravankara Limited,INE323I01011,41719,114.34
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,146534,299.84
LG Electronics India Limited,INE324D01010,11826,187.43
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,766,23.43
Dollar Industries Limited,INE325C01035,674,2.49
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,4329,94.62
Happy Forgings Limited,INE330T01021,2242,26.84
The Ramco Cements Limited,INE331A01037,2786,30.84
"Thomas Cook (India) Ltd.,",INE332A01027,52301,74.48
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1963,6.74
SUR.ROSH LTD,INE335A01020,31322,87.50
Coffee Day Enterprises Limited,INE335K01011,5212,1.63
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,144829,954.03
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,792,15.05
Indo Thai Securities Limited,INE337M01021,70,0.18
"Thirumalai Chemicals Ltd.,",INE338A01024,8720,23.16
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,8688,44.27
Concord Biotech Limited,INE338H01029,3682,50.34
Motilal Oswal Financial Services Limited,INE338I01027,39298,336.12
BIRLA CORPOR,INE340A01012,8941,105.70
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,700,2.42
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,44,6.59
Bharti Hexacom Limited,INE343G01021,4097,72.63
SOLAR IND,INE343H01029,6382,874.66
InfoBeans Technologies Limited,INE344S01016,26075,52.65
HIND.OIL EXP,INE345A01011,67645,110.57
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1937,58.72
Apex Frozen Foods Limited,INE346W01013,10601,45.15
MANGALAM CEM,INE347A01017,5814,48.16
PETRONET LNG,INE347G01014,34465,107.05
Ashapura Minechem Ltd,INE348A01023,134082,826.02
CENTURYPLY,INE348B01021,2045,15.02
MAS Financial Services Limited,INE348L01012,1322,4.29
NRB Bearings Ltd.,INE349A01021,4435,12.21
AVADH SUGAR & ENERGY LIMITED,INE349W01017,4226,16.62
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,29457,144.16
Optiemus Infracom Limited,INE350C01017,11094,63.86
B L Kashyap and Sons Ltd,INE350H01032,1902,1.07
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2133922,396.44
India Tourism Development Corporati,INE353K01014,5060,31.29
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,584,2.73
Mphasis Limited,INE356A01018,4305,111.81
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,399,117.92
Divi's Laboratories Ltd.,INE361B01024,1592,130.45
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,81785,856.46
DATAM GLOB,INE365B01017,7449,64.25
Ashiana Housing Limited,INE365D01021,794,2.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,29779,18.13
VRL Logistics Limited,INE366I01010,9937,28.65
Prime Focus Limited,INE367G01038,5003,11.89
"Excell Industries Ltd.,",INE369A01029,1232,14.00
Graphite India Ltd.,INE371A01025,64289,419.85
Amber Enterprises India Limited,INE371P01015,6599,503.43
APAR INDUS,INE372A01015,855,78.74
"Precision Wires India ltd.,",INE372C01037,7586,19.68
BASF INDIA,INE373A01013,29541,1086.38
Blue Cloud Softech Solutions Limited,INE373T01047,480571,106.00
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,56838,223.60
Waaree Energies Limited,INE377N01017,54865,1690.95
Bajaj Housing Finance Limited,INE377Y01014,865627,890.08
ITC Hotels Limited,INE379A01028,376147,771.17
UNITED FOODBRANDS LIMITED,INE382M01027,1660,6.09
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49537,1206.19
INDIA CEMENT,INE383A01012,3724,15.67
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,33727,184.00
SG MART LIMITED,INE385F01024,5640,25.01
Dishman Carbogen Amcis Limited,INE385W01011,4069,8.08
VESUVIUSINDA,INE386A01023,5090,27.06
Astra Microwave Products Ltd.,INE386C01029,104063,587.14
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2334,12.12
Sundram Fasteners Ltd.,INE387A01021,3124,30.39
"Ganesh Benzoplast Ltd.,",INE388A01029,1451,1.78
FSN E-Commerce Ventures Limited,INE388Y01029,20663,52.07
KEC International Ltd.,INE389H01022,97204,722.15
GPT Infraprojects limited,INE390G01014,152,0.19
Kamdhenu Limited,INE390H01020,45177,13.03
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,96402,83.24
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,9534,99.87
TVS Supply Chain Solutions Limited,INE395N01027,26128,41.10
Bharti Airtel  Ltd.,INE397D01024,40100,808.89
VENKYS INDIA,INE398A01010,5613,85.08
Syngene International Limited,INE398R01022,17371,89.30
Suprajit Engineering Ltd.,INE399C01030,2046,9.37
ramkrishna forgings Ltd.,INE399G01023,35562,218.63
RattanIndia Power Limited,INE399K01017,653336,80.38
ADANI TOTAL GAS LIMITED,INE399L01023,79289,499.95
Kewal Kiran Clothing Ltd.,INE401H01017,2090,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,10710,91.61
Lincoln Pharmaceuticals ltd.,INE405C01035,1404,8.26
UNO Minda Limited,INE405E01023,11371,134.65
Aurobindo Pharma Ltd.,INE406A01037,6808,82.68
Eris Lifesciences Limited,INE406M01024,2341,37.78
Swelect Energy Systems Limited,INE409B01013,293,2.53
"Vinati Organics Ltd.,",INE410B01037,1910,34.64
Narayana Hrudayalaya Limited,INE410P01011,6980,129.29
SKM EGG PROD,INE411D01023,9547,16.96
R Systems International Limited,INE411H01032,16148,66.38
Bajaj Healthcare Limited,INE411U01027,6686,29.83
BCL INDUSTRIES LIMITED,INE412G01024,24209,10.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,26457,963.03
AGI GREENPAC LIMITED,INE415A01038,11825,94.07
Bharat Seats Ltd,INE415D01024,1367,2.74
Rail Vikas Nigam Limited,INE415G01027,539127,1926.77
Kiri Dyes and Chemicals Limited,INE415I01015,55397,322.40
Bliss GVS Pharma Limited,INE416D01022,7916,14.46
Dynacons Systems & Solutions Ltd.,INE417B01040,3833,40.41
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24874,413.27
Allcargo Logistics Ltd,INE418H01029,266781,24.94
Nazara Technologies Limited,INE418L01047,3500143,9950.51
Chaman Lal Setia Exports Ltd.,INE419D01026,590,1.70
T D Power Systems Ltd,INE419M01027,14495,113.41
Happiest Minds Technologies Limited,INE419U01012,46621,240.57
Arihant Capital Markets Ltd.,INE420B01036,5554,5.72
PAISALO DIGITAL LIMITED,INE420C01059,266074,94.63
TVS SRICHAKR,INE421C01016,102,4.65
CCL Products (India) Ltd.,INE421D01022,2942,30.63
ADANI ENTER,INE423A01024,35792,819.64
SBFC Finance Limited,INE423Y01016,68273,71.74
SUN TV NETWORK LIMITED,INE424H01027,1999,12.34
RPSG VENTURES LIMITED,INE425Y01011,5060,44.21
Alembic  Ltd,INE426A01027,19910,21.97
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5859,53.66
Suryoday Small Finance Bank Limited,INE428Q01011,19123,26.48
Nephrocare Health Services Limited,INE428V01029,2041,12.04
"Safari Industries (India) Ltd.,",INE429E01023,582,11.66
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2703,2.99
Dhanuka Agritech Ltd.,INE435G01025,5683,70.57
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1379,103.90
Apollo Tyres Ltd,INE438A01022,32117,158.97
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36294,58.17
ASAHI INDIA,INE439A01020,1332,13.02
Skipper Limited,INE439E01022,17926,84.74
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,132603,242.73
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1437,14.30
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2444,24.49
Route Mobile Limited,INE450U01017,68770,527.92
Force Motors Limited,INE451A01017,1863,378.82
RAJ GLO WIR,INE451D01029,1651,8.33
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,38277,260.44
Kaveri Seed Company Ltd,INE455I01029,8947,95.55
Polycab India Limited,INE455K01017,2989,222.62
Medi Assist Healthcare Services Limited,INE456Z01021,7863,35.53
BANK MAHA,INE457A01014,860794,564.87
"Salzer Electronics Ltd.,",INE457F01013,4785,40.67
PG Electroplast Limited,INE457L01029,70794,431.95
GANESH HOUSING LIMITED,INE460C01014,5591,51.61
Star Cement Limited,INE460H01021,46699,108.64
Greenply Industries Ltd,INE461C01038,7253,16.74
HLE GLASCOAT LIMITED,INE461D01028,10461,44.09
Bayer CropScience Limited.,INE462A01022,898,46.64
Berger Paints India Ltd,INE463A01038,8430,41.34
Anand Rathi Wealth Limited,INE463V01026,9823,284.82
"Bharat Bijlee Ltd.,",INE464A01036,860,26.16
Bharat Forge Ltd,INE465A01025,13035,215.65
360 ONE WAM LIMITED,INE466L01038,8734,100.72
TCS LTD.,INE467B01029,86226,2545.18
3M INDIA LTD,INE470A01017,194,68.27
The New India Assurance Company Limited,INE470Y01017,124129,233.17
Blue Star Ltd,INE472A01039,7817,144.90
Linde India Limited,INE473A01011,2038,136.40
Hatsun Agro Products Ltd.,INE473B01035,1321,13.16
Global Health Limited,INE474Q01031,7034,85.69
Hikal Ltd.,INE475B01022,59459,146.20
Caplin Point Laboratories Ltd.,INE475E01026,4120,81.05
CANARA BANK,INE476A01022,781623,1160.41
CANFIN HOME,INE477A01020,4447,37.71
