SEBI REPORT For Trade date 10-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,551,0.53
Power Finance Corporation Ltd,INE134E01011,150634,619.98
Cyient Limited,INE136B01020,22101,243.46
Neogen Chemicals Limited,INE136S01016,3115,43.29
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,55535,587.14
"National Aluminium Co. Ltd.,",INE139A01034,127846,463.25
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22042,42.65
Saatvik Green Energy Limited,INE13B501022,2405,10.06
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81583,535.45
Sula Vineyards Limited,INE142Q01026,55547,132.68
Orient Electric Limited,INE142Z01019,9206,16.07
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4523,9.90
Tarsons Products Limited,INE144Z01023,254126,953.58
Kirloskar Oil Engines Limited,INE146L01010,4487,58.24
SOUTH PETRO,INE147A01011,95534,80.33
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,434,5.10
Tamilnadu Petroproducts Ltd,INE148A01019,2244,2.47
Sammaan Capital Limited,INE148I01020,829851,1210.79
Delhivery Limited,INE148O01028,27369,123.85
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5768,96.62
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,81655,172.54
NIBE LIMITED,INE149O01018,375,3.67
Aditya Birla Lifestyle Brands Limited,INE14LE01019,186892,238.47
VIDYA WIRES LIMITED,INE14UN01029,7061,4.19
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3069,58.07
LUX Industries Limited,INE150G01020,1730,22.79
TATA COMM,INE151A01013,10503,177.64
Shaily Engineering Plastics Ltd.,INE151G01028,10852,241.75
Thermax Ltd.,INE152A01029,2947,101.31
Triveni Turbine Limited,INE152M01016,24823,133.60
MAHANAG TELE,INE153A01019,179800,67.32
BLS International Services Ltd,INE153T01027,77783,259.76
ITC Ltd,INE154A01025,720345,2423.98
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,438486,1760.09
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,7839,427.35
EIMCO ELEC I,INE158B01016,397,7.99
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1455,37.14
Pine Labs Limited,INE15B701018,11743,22.84
Punjab National Bank,INE160A01022,1594731,1749.67
"NIIT Ltd.,",INE161A01038,59145,49.27
GUJAR IN PWR,INE162A01010,90022,153.31
LUMAX INDUST,INE162B01018,189,11.17
NOCIL LTD,INE163A01018,30551,62.84
BALMER LAWRI,INE164A01016,26786,53.92
Kellton Tech Solutions Ltd.,INE164B01030,144836,33.01
Jammu and Kashmir Bank Ltd.,INE168A01041,343316,388.90
Emcure Pharmaceuticals Limited,INE168P01015,2593,41.04
Coromandel International Limited,INE169A01031,3642,79.70
Orkla India Limited,INE16NZ01023,674,4.02
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2607,14.10
Salasar Techno Engineering Limited,INE170V01027,187444,17.35
Federal Bank Ltd.,INE171A01029,48020,129.18
Bharat Dynamics Limited,INE171Z01026,126637,1903.31
Castrol India Ltd,INE172A01027,124037,241.90
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,85698,52.12
"Jain Irrigation Systems Ltd.,",INE175A01038,118922,51.43
BATA INDI LT,INE176A01028,20641,176.72
Havells India Limited,INE176B01034,19095,282.62
INGERSOL RND,INE177A01018,141451,5445.76
KOVAI MEDI.,INE177F01017,658,36.01
GODAWARI POWER AND ISPAT LTD.,INE177H01039,66939,179.41
CHENNAI PETR,INE178A01016,36103,349.80
Procter & Gamble Hygiene & Health Care L,INE179A01014,219,23.06
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1707,28.00
Capri Global Capital Limited,INE180C01042,75202,144.82
PFIZER LTD.,INE182A01018,2318,116.93
MARATHON NEX,INE182D01020,354790,2229.70
FINOLEX IND,INE183A01024,52897,105.44
Everest Kanto Cylinders Ltd.,INE184H01027,19699,26.66
Diffusion Engineers Limited,INE184O01015,1758,6.27
GUJ ALKALI,INE186A01019,17978,116.67
TALBRO AUT C,INE187D01029,1770,5.09
FERT & CHEM,INE188A01015,28799,257.98
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2403,52.49
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,710,2.65
Orchid Pharma Limited,INE191A01027,2377,16.00
Welspun Corp Limited,INE191B01025,17029,145.67
PVR INOX LIMITED,INE191H01014,25820,269.98
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10391,118.04
WELSPUN LIVING LIMITED,INE192B01031,236265,330.77
GRM Overseas Ltd.,INE192H01020,109324,135.19
Avenue Supermarts Limited,INE192R01011,5608,245.46
"Bajaj Electricals Ltd.,",INE193E01025,15529,76.17
"Supreme Industries Ltd.,",INE195A01028,3810,155.30
PNC Infratech Limited,INE195J01029,49796,128.62
Marico Limited,INE196A01026,6123,46.35
"Jyoti Structures Ltd.,",INE197A01024,216624,26.27
Jindal Poly Films Ltd.,INE197D01010,221,5.83
EURO PRATIK SALES LIMITED,INE198501012,664,1.88
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,543,30.23
Jagran Prakashan Limited,INE199G01027,2148,1.50
SHREE RAM TWISTEX LIMITED,INE19GK01015,772,0.35
Tenneco Clean Air India Limited,INE19RI01016,8154,44.74
GK ENERGY LIMITED,INE1AG301022,11118,12.19
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,273415,660.04
Shreeji Shipping Global Limited,INE1B6101010,14297,54.99
Emmvee Photovoltaic Power Limited,INE1C6T01020,57938,124.12
Jinkushal Industries Limited,INE1FF001016,10233,6.58
Siemens Energy India Limited,INE1NPP01017,12023,350.36
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,12,0.05
Raymond Realty Limited,INE1SY401010,11133,57.30
Tata Motors Limited,INE1TAE01010,153892,684.02
STL Networks Limited,INE1VXE01018,30442,6.47
GE Vernova T&D India Limited,INE200A01026,10169,347.61
Varun Beverages Limited,INE200M01039,142548,662.74
"Manali Petrochemicals Ltd.,",INE201A01024,4255,2.95
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,4507,44.56
Piramal Finance Limited,INE202B01038,1652,28.91
Indian Renewable Energy Development Agency Limited,INE202E01016,656798,919.79
Kernex Microsystems (India) Ltd.,INE202H01019,4893,54.45
AstraZeneca Pharma India Ltd.,INE203A01020,236,19.93
Indraprashta  Gas Ltd.,INE203G01027,97080,172.75
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,580,5.53
Vedanta Limited,INE205A01025,428365,2810.55
"Elecon Engineering Co.Ltd.,",INE205B01031,57197,282.44
Poly Medicure Ltd,INE205C01021,15443,243.34
Authum Investment & Infrastructure Limit,INE206F01022,10316,51.66
RAVINDRA ENERGY LIMITED,INE206N01018,22453,33.32
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,272615,473.63
Aegis Logistics Ltd.,INE208C01025,51670,371.62
RICO Auto Industries Ltd.,INE209B01025,42545,52.80
JUPITER WAGONS LIMITED,INE209L01016,166249,529.16
"Phoenix Mills Ltd.,",INE211B01039,1902,31.60
Power Mech Projects Limited,INE211R01019,6416,166.02
AIA Engineering Ltd.,INE212H01026,399,15.43
S.P. Apparels Limited,INE212I01016,547,4.68
Fractal Analytics Limited,INE212S01015,1431,11.53
Oil And Natural Gas Corporation Ltd,INE213A01029,226064,625.01
"Banco Products (India) Ltd.,",INE213C01025,22769,160.55
LTIMindtree Limited,INE214T01019,4581,232.61
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1596,91.98
AAVAS Financiers Limited,INE216P01012,7180,106.57
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,5419,76.23
Shriram Properties Limited,INE217L01019,92192,82.14
Canara Robeco Asset Management Company Limited,INE218I01013,15830,40.63
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4187,50.40
JSL,INE220G01021,10495,80.85
Credo Brands Marketing Limited,INE220Q01020,6359,7.48
Sharat Industries Ltd.,INE220Z01013,1598764,2326.43
DYNAMATIC TE,INE221B01012,425,41.45
GTL Infrastructure Limited,INE221H01019,41333,0.45
Sharda Cropchem Limited,INE221J01015,19640,196.53
Greaves Cotton Ltd.,INE224A01026,82046,157.19
SYMP COM SYS,INE225D01027,20441,171.41
"Voltas Ltd.,",INE226A01021,16781,233.45
M M FORGINGS,INE227C01017,1139,5.29
Kalpataru Limited,INE227J01012,395,1.28
Clean Science and Technology Limited,INE227W01023,14218,128.31
Usha Martin Ltd.,INE228A01035,24021,83.78
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14643,38.76
Nitin Spinners Ltd.,INE229H01012,2127,8.08
EIH Ltd,INE230A01023,29330,105.81
Rama Steel Tubes Limited,INE230R01035,114447,13.15
Sasken Technologies Limited,INE231F01020,1345,19.61
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8303,7.65
Sun Pharma Advanced Research Company Ltd,INE232I01014,45659,65.36
Godrej Industries Ltd.,INE233A01035,6750,68.25
BLUE DART EX,INE233B01017,1405,87.73
NOVARTIS IND,INE234A01025,2572,25.08
"Finolex Cables Ltd.,",INE235A01022,24349,231.13
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,21745,98.96
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,86859,349.25
AXIS Bank Ltd.,INE238A01034,10421,132.11
NESTLE LTD,INE239A01024,10241,125.95
GOLDE LAMINA,INE239C01020,444,9.10
OM INFRA LIMITED,INE239D01028,546,0.58
INDIAN OIL C,INE242A01010,439044,668.91
Anant Raj Limited,INE242C01024,901464,5299.75
PATEL ENGINR,INE244B01030,255794,74.01
Uniparts India Limited,INE244O01017,1607,8.01
Tata Power Co. Ltd,INE245A01021,231076,909.55
Ramco Systems Ltd,INE246B01019,3106,16.25
Gujarat State Petronet Ltd.,INE246F01010,17671,51.39
Jindal Worldwide Ltd.,INE247D01039,32281,12.38
ITI LIMITED,INE248A01017,43633,137.20
Mazagon Dock Shipbuilders Limited,INE249Z01020,104057,2791.96
Shankara Buildpro Limited,INE24OJ01011,526,4.83
Kirloskar Industries Ltd,INE250A01039,1158,36.02
D-Link (India) Ltd,INE250K01012,13166,63.92
Zen Technologies Ltd.,INE251B01027,38052,677.82
"Hindustan Foods Ltd.,",INE254N01026,1613,9.11
EPL LIMITED,INE255A01020,15894,35.21
GULSHAN POLY,INE255D01024,1715,3.38
MSTC Limited,INE255X01014,19223,92.70
ZEE ENTER,INE256A01028,1831274,1974.19
Triveni Engineering & Industries Ltd,INE256C01024,8358,35.06
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,201541,545.42
BEML LTD,INE258A01024,39013,725.08
FDC Ltd.,INE258B01022,7702,34.45
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9404,42.88
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7622,168.37
Godfrey Phillips India Ltd.,INE260B01028,39727,948.24
OLECTRA GREENTECH LIMITED,INE260D01016,47145,602.74
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,11241,630.28
BHARAT ELECT,INE263A01024,643669,2664.70
Keystone Realtors Limited,INE263M01029,830,3.80
Capacit'e Infraprojects Limited,INE264T01014,15369,44.15
"Grauer & Weil (India) Ltd.,",INE266D01021,53787,41.48
APTECH LTD,INE266F01018,3657,2.81
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,239730,1508.06
SONAT SOFTWR,INE269A01021,50023,175.27
LMW Limited,INE269B01029,38,5.91
ALOK INDUSTR,INE270A01029,984790,175.29
Vishnu Chemicals Limited,INE270I01022,4257,22.36
Maharashtra Seamless Ltd.,INE271B01025,18117,126.54
DLF LIMITED,INE271C01023,113871,770.55
WENDT INDIA,INE274C01019,1003,81.75
WESTLIFE FOODWORLD LIMITED,INE274F01020,1805,11.17
Oil India Limited,INE274J01014,79985,388.31
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4392,25.82
HUHTAMAKI INDIA LIMITED,INE275B01026,9614,20.67
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2451,16.55
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,6039,19.28
Swaraj Engines Ltd.,INE277A01016,2981,112.89
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1533,21.12
Sandhar Technologies Limited,INE278H01035,10538,58.61
Navkar Corporation Limited,INE278M01019,7070,7.11
Campus Activewear Limited,INE278Y01022,10392,34.01
"Universal Cables Ltd.,",INE279A01012,549,4.45
Titan Company Limited,INE280A01028,6968,292.05
Lloyds Metals and Energy Limited,INE281B01032,44169,535.59
Royal Orchid Hotels Ltd,INE283H01019,350,1.61
ESAB INDIA,INE284A01012,113,5.92
TGV SRAAC Limited,INE284B01028,15500,16.47
DAM Capital Advisors Limited,INE284H01025,23913,42.02
S.J.S. Enterprises Limited,INE284S01014,2264,36.13
ELGI EQUIP,INE285A01027,12202,66.38
SPICEJET LTD,INE285B01017,8236358,1526.44
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,25568,337.56
"Subros Ltd.,",INE287B01021,10603,96.21
MIC Electronics Limited,INE287C01037,33717,19.40
"Maharashtra Scooters Ltd.,",INE288A01013,529,66.50
Deepak Nitrite Limited,INE288B01029,10917,178.70
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,12040,18.63
Advent Hotels International Limited,INE28GN01010,765,1.31
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,11796,225.68
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3552,119.89
KDDL Ltd,INE291D01011,453,12.32
HBL ENGINEERING LIMITED,INE292B01021,139930,1086.77
SML Mahindra Limited,INE294B01019,1923,77.83
The Anup Engineering Ltd,INE294Z01018,1516,36.75
NACL Industries Limited,INE295D01020,110000,143.39
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,131753,1242.85
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,28601,172.34
CUMMINS INDI,INE298A01020,1944,88.59
Shree Precoated Steels Ltd.,INE298G01035,35550,62.45
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14393,124.11
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,37111,374.56
Crompton Greaves Consumer Electricals Limited,INE299U01018,166628,447.67
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,29,0.64
Kwality Wall’s (India) Limited,INE2KCE01013,9709,2.29
RAYMOND LTD,INE301A01014,25050,134.74
National Securities Depository Limited,INE301O01023,1192769,12298.97
Exide Industries Ltd.,INE302A01020,138952,503.52
RIR POWER ELECTRONICS LIMITED,INE302D01024,1382,2.89
Kalyan Jewellers India Limited,INE303R01014,106227,484.33
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,6831,32.70
TOURISM FINA,INE305A01023,14507772,9385.22
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1121166,216.73
Quick Heal Technologies Limited,INE306L01010,9982,28.05
INTELLECT DESIGN ARENA LIMITED,INE306R01017,17222,161.17
NILKAMAL L,INE310A01015,12,0.15
Syncom Formulations (India) Ltd.,INE312C01025,63331,8.63
Gokul Agro Resources Ltd,INE314T01033,16724,30.31
Bharat Wire Ropes Limited,INE316L01019,4871,8.88
NESCO LIMITD,INE317F01035,4350,56.02
Metro Brands Limited,INE317I01021,587,6.01
Pidilite Industries Ltd.,INE318A01026,12177,170.86
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,624,16.23
RITES Limited,INE320J01015,127555,316.54
DOMS Industries Limited,INE321T01012,1745,44.42
GILLETTE IND,INE322A01010,985,87.30
BOSCH LTD,INE323A01026,322,116.78
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1654,7.99
Puravankara Limited,INE323I01011,37600,104.01
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,104870,215.82
LG Electronics India Limited,INE324D01010,14693,226.57
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,7626,0.34
TIMKEM LT,INE325A01013,1359,45.77
Dollar Industries Limited,INE325C01035,1297,3.95
Sindhu Trade Links Limited,INE325D01025,4965,1.38
Lupin Ltd,INE326A01037,4010,88.81
Happy Forgings Limited,INE330T01021,1781,20.69
The Ramco Cements Limited,INE331A01037,2421,26.41
"Thomas Cook (India) Ltd.,",INE332A01027,49532,67.67
Indo Tech Transformers Limited,INE332H01014,178,2.39
STERLING TOO,INE334A01023,1599,5.58
SUR.ROSH LTD,INE335A01020,29176,81.93
Coffee Day Enterprises Limited,INE335K01011,18070,4.87
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,143606,910.57
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1245,22.93
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,10289,22.54
Bodal Chemicals Ltd,INE338D01028,24541,18.59
Kilburn Engineering Ltd,INE338F01015,5083,26.20
Concord Biotech Limited,INE338H01029,4635,57.65
Motilal Oswal Financial Services Limited,INE338I01027,42504,346.66
BIRLA CORPOR,INE340A01012,7214,84.74
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,735,2.50
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,182,26.26
Bharti Hexacom Limited,INE343G01021,4955,83.85
SOLAR IND,INE343H01029,5869,791.23
InfoBeans Technologies Limited,INE344S01016,21553,44.26
HIND.OIL EXP,INE345A01011,50120,80.87
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,2701,84.29
Apex Frozen Foods Limited,INE346W01013,8312,36.23
MANGALAM CEM,INE347A01017,5329,43.42
PETRONET LNG,INE347G01014,69677,191.02
Ashapura Minechem Ltd,INE348A01023,110947,661.77
CENTURYPLY,INE348B01021,3354,23.44
MAS Financial Services Limited,INE348L01012,416,1.32
NRB Bearings Ltd.,INE349A01021,4603,12.41
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1289,4.49
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,24177,114.45
Optiemus Infracom Limited,INE350C01017,10814,61.19
B L Kashyap and Sons Ltd,INE350H01032,13113,6.32
"Unichem Laboratories Ltd.,",INE351A01035,7978,27.28
Jaiprakash Hydro-Power Ltd.,INE351F01018,2028955,372.50
India Tourism Development Corporati,INE353K01014,7519,45.07
Bhageria Industries Limited,INE354C01027,282,0.50
Somany Ceramics Limited,INE355A01028,1162,4.95
Mphasis Limited,INE356A01018,4263,107.73
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,492,138.76
Divi's Laboratories Ltd.,INE361B01024,2397,177.74
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,73855,783.80
DATAM GLOB,INE365B01017,7245,60.81
Ashiana Housing Limited,INE365D01021,874,2.87
Dwarikesh Sugar Industries Ltd.,INE366A01041,30851,18.13
VRL Logistics Limited,INE366I01010,7418,20.55
Prime Focus Limited,INE367G01038,5832,16.60
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,68739,441.86
Amber Enterprises India Limited,INE371P01015,9485,684.70
APAR INDUS,INE372A01015,658,64.35
"Precision Wires India ltd.,",INE372C01037,8857,25.25
BASF INDIA,INE373A01013,29260,1074.62
Blue Cloud Softech Solutions Limited,INE373T01047,655038,132.60
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,66119,252.59
Waaree Energies Limited,INE377N01017,31620,1027.87
Bajaj Housing Finance Limited,INE377Y01014,790127,787.09
ITC Hotels Limited,INE379A01028,375389,716.32
UNITED FOODBRANDS LIMITED,INE382M01027,620,1.56
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49377,1177.77
INDIA CEMENT,INE383A01012,2767,11.14
RANE HOLDIN,INE384A01010,12278,136.16
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33282,182.30
SG MART LIMITED,INE385F01024,6855,31.75
Dishman Carbogen Amcis Limited,INE385W01011,67644,109.76
VESUVIUSINDA,INE386A01023,5625,28.94
Astra Microwave Products Ltd.,INE386C01029,94317,496.77
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1226,6.57
Sundram Fasteners Ltd.,INE387A01021,2961,28.26
"Ganesh Benzoplast Ltd.,",INE388A01029,153,0.24
FSN E-Commerce Ventures Limited,INE388Y01029,25714,64.61
KEC International Ltd.,INE389H01022,109390,768.23
GPT Infraprojects limited,INE390G01014,44,0.05
Kamdhenu Limited,INE390H01020,30931,8.53
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,110934,91.51
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11181,114.14
TVS Supply Chain Solutions Limited,INE395N01027,111,0.11
Bharti Airtel  Ltd.,INE397D01024,42101,826.59
VENKYS INDIA,INE398A01010,2668,41.87
Syngene International Limited,INE398R01022,20587,96.08
Suprajit Engineering Ltd.,INE399C01030,1464,6.86
ramkrishna forgings Ltd.,INE399G01023,28599,174.15
RattanIndia Power Limited,INE399K01017,686808,75.92
ADANI TOTAL GAS LIMITED,INE399L01023,81816,512.70
Kewal Kiran Clothing Ltd.,INE401H01017,2070,11.82
Aditya Birla Sun Life AMC Limited,INE404A01024,9346,81.81
Lincoln Pharmaceuticals ltd.,INE405C01035,1854,10.45
UNO Minda Limited,INE405E01023,13071,150.58
Aurobindo Pharma Ltd.,INE406A01037,6767,86.52
Eris Lifesciences Limited,INE406M01024,2111,33.34
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,2437,39.73
Narayana Hrudayalaya Limited,INE410P01011,8101,145.22
SKM EGG PROD,INE411D01023,9131,16.16
R Systems International Limited,INE411H01032,23347,87.55
Bajaj Healthcare Limited,INE411U01027,7069,27.85
BCL INDUSTRIES LIMITED,INE412G01024,67997,21.90
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,17316,626.19
AGI GREENPAC LIMITED,INE415A01038,10602,81.74
Marson's Ltd.                                     ,INE415B01044,3200,4.48
Bharat Seats Ltd,INE415D01024,1799,3.36
Rail Vikas Nigam Limited,INE415G01027,476234,1656.61
Kiri Dyes and Chemicals Limited,INE415I01015,41276,241.27
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,61274,141.38
Dynacons Systems & Solutions Ltd.,INE417B01040,2949,31.19
Pilani Investment And Industries Corporation Limited,INE417C01014,55,1.89
PB Fintech Limited,INE417T01026,25235,417.82
Allcargo Logistics Ltd,INE418H01029,274542,24.59
Nazara Technologies Limited,INE418L01047,3475237,9872.59
Chaman Lal Setia Exports Ltd.,INE419D01026,417,1.17
T D Power Systems Ltd,INE419M01027,16941,138.30
Happiest Minds Technologies Limited,INE419U01012,58777,282.75
Arihant Capital Markets Ltd.,INE420B01036,14887,11.81
PAISALO DIGITAL LIMITED,INE420C01059,137351,50.63
TVS SRICHAKR,INE421C01016,52,2.26
CCL Products (India) Ltd.,INE421D01022,2566,27.65
ADANI ENTER,INE423A01024,39582,860.56
SBFC Finance Limited,INE423Y01016,48888,50.45
SUN TV NETWORK LIMITED,INE424H01027,2851,17.46
RPSG VENTURES LIMITED,INE425Y01011,4632,43.43
Alembic  Ltd,INE426A01027,16017,17.00
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5539,50.02
Suryoday Small Finance Bank Limited,INE428Q01011,20674,28.35
Nephrocare Health Services Limited,INE428V01029,2153,12.31
"Safari Industries (India) Ltd.,",INE429E01023,984,17.77
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5412,65.41
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2176,163.41
Apollo Tyres Ltd,INE438A01022,40281,191.52
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,53375,71.14
ASAHI INDIA,INE439A01020,1682,16.19
Skipper Limited,INE439E01022,16620,76.92
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,150905,253.80
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1050,10.78
"Automotive Axles Ltd.,",INE449A01011,299,5.93
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2235,21.75
Route Mobile Limited,INE450U01017,73510,540.37
Force Motors Limited,INE451A01017,1726,334.24
RAJ GLO WIR,INE451D01029,2463,10.25
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,0,0.00
Transrail Lighting Limited,INE454P01035,33234,216.98
Kaveri Seed Company Ltd,INE455I01029,5951,69.43
Polycab India Limited,INE455K01017,5906,433.50
Medi Assist Healthcare Services Limited,INE456Z01021,6193,28.41
BANK MAHA,INE457A01014,897594,589.25
"Salzer Electronics Ltd.,",INE457F01013,5039,40.29
PG Electroplast Limited,INE457L01029,101634,554.75
GANESH HOUSING LIMITED,INE460C01014,7531,60.61
Star Cement Limited,INE460H01021,45729,104.39
Greenply Industries Ltd,INE461C01038,5440,12.38
HLE GLASCOAT LIMITED,INE461D01028,12324,47.75
Bayer CropScience Limited.,INE462A01022,880,45.02
Berger Paints India Ltd,INE463A01038,9214,43.29
Anand Rathi Wealth Limited,INE463V01026,9860,292.99
"Bharat Bijlee Ltd.,",INE464A01036,881,24.33
Bharat Forge Ltd,INE465A01025,11937,199.32
360 ONE WAM LIMITED,INE466L01038,7493,83.28
TCS LTD.,INE467B01029,105977,2935.44
3M INDIA LTD,INE470A01017,217,73.65
