SEBI REPORT For Trade date 15-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Tamilnadu Petroproducts Ltd,INE148A01019,6930,8.04
Sammaan Capital Limited,INE148I01020,493559,746.01
Delhivery Limited,INE148O01028,49839,219.89
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2346,44.94
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,70719,146.05
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222404,296.16
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4213,86.64
LUX Industries Limited,INE150G01020,2609,36.89
TATA COMM,INE151A01013,9113,165.48
Shaily Engineering Plastics Ltd.,INE151G01028,6323,160.41
Thermax Ltd.,INE152A01029,5025,162.77
Triveni Turbine Limited,INE152M01016,26938,167.38
MAHANAG TELE,INE153A01019,180151,76.78
BLS International Services Ltd,INE153T01027,94905,345.75
ITC Ltd,INE154A01025,253994,1023.54
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,501014,2353.91
New Delhi Television Limited,INE155G01029,302,0.29
INDO RMA SYN,INE156A01020,16250,9.29
Hero Motocorp Limited,INE158A01026,5943,332.22
EIMCO ELEC I,INE158B01016,789,16.00
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2520,65.80
Pine Labs Limited,INE15B701018,771,1.80
Punjab National Bank,INE160A01022,1384043,1479.72
"NIIT Ltd.,",INE161A01038,61681,74.73
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,55961,108.02
LUMAX INDUST,INE162B01018,95,5.11
NOCIL LTD,INE163A01018,41568,84.88
BALMER LAWRI,INE164A01016,76730,167.78
Kellton Tech Solutions Ltd.,INE164B01030,163771,41.70
Jammu and Kashmir Bank Ltd.,INE168A01041,496984,544.55
Emcure Pharmaceuticals Limited,INE168P01015,763,10.80
Coromandel International Limited,INE169A01031,4112,93.97
Orkla India Limited,INE16NZ01023,50,0.31
SATIA INDUSTRIES LIMITED,INE170E01023,3262,2.96
HGSL,INE170I01016,2035,13.75
Salasar Techno Engineering Limited,INE170V01027,145040,15.02
Federal Bank Ltd.,INE171A01029,48751,117.48
Bharat Dynamics Limited,INE171Z01026,105816,1754.86
Castrol India Ltd,INE172A01027,139439,289.45
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,100024,63.09
"Jain Irrigation Systems Ltd.,",INE175A01038,201238,93.92
BATA INDI LT,INE176A01028,11888,126.56
Havells India Limited,INE176B01034,24734,379.40
INGERSOL RND,INE177A01018,150356,5789.37
KOVAI MEDI.,INE177F01017,432,26.35
GODAWARI POWER AND ISPAT LTD.,INE177H01039,76454,212.14
CHENNAI PETR,INE178A01016,16860,153.19
Procter & Gamble Hygiene & Health Care L,INE179A01014,38,5.24
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2833,47.11
Capri Global Capital Limited,INE180C01042,88001,171.98
PFIZER LTD.,INE182A01018,1304,69.47
MARATHON NEX,INE182D01020,538400,3445.74
FINOLEX IND,INE183A01024,77759,160.35
Everest Kanto Cylinders Ltd.,INE184H01027,21390,30.64
Diffusion Engineers Limited,INE184O01015,3278,11.86
GUJ ALKALI,INE186A01019,16819,108.44
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,21367,204.71
IGARASHI MOT,INE188B01013,1089,6.35
Styrenix Performance Materials Limited,INE189B01011,2501,59.50
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5542,20.20
Orchid Pharma Limited,INE191A01027,2547,20.76
Welspun Corp Limited,INE191B01025,34797,309.16
PVR INOX LIMITED,INE191H01014,25982,298.36
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13828,159.56
WELSPUN LIVING LIMITED,INE192B01031,329396,464.50
GRM Overseas Ltd.,INE192H01020,35941,132.32
Avenue Supermarts Limited,INE192R01011,8798,378.40
"Bajaj Electricals Ltd.,",INE193E01025,12538,71.77
"Supreme Industries Ltd.,",INE195A01028,6050,248.02
PNC Infratech Limited,INE195J01029,51267,156.84
Marico Limited,INE196A01026,10875,79.95
"Jyoti Structures Ltd.,",INE197A01024,263845,41.28
Jindal Poly Films Ltd.,INE197D01010,3640,26.50
EURO PRATIK SALES LIMITED,INE198501012,67,0.22
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,2616,1.92
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,68046,151.01
Shreeji Shipping Global Limited,INE1B6101010,3836,12.82
Om Freight Forwarders Limited,INE1BZC01019,279,0.27
Siemens Energy India Limited,INE1NPP01017,7950,254.83
Raymond Realty Limited,INE1SY401010,11752,71.76
Tata Motors Limited,INE1TAE01010,25725,95.68
STL Networks Limited,INE1VXE01018,13134,3.43
GE Vernova T&D India Limited,INE200A01026,7150,212.04
Varun Beverages Limited,INE200M01039,298291,1467.82
"Manali Petrochemicals Ltd.,",INE201A01024,7374,5.39
EXPLEO SOLUTIONS LIMITED,INE201K01015,403,4.48
G R Infraprojects Limited,INE201P01022,2131,27.92
Piramal Finance Limited,INE202B01038,107,1.58
Indian Renewable Energy Development Agency Limited,INE202E01016,612727,971.23
Kernex Microsystems (India) Ltd.,INE202H01019,10078,104.83
AstraZeneca Pharma India Ltd.,INE203A01020,252,22.53
Indraprashta  Gas Ltd.,INE203G01027,41827,89.17
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,229123,1089.10
"Elecon Engineering Co.Ltd.,",INE205B01031,43057,241.93
Poly Medicure Ltd,INE205C01021,5814,116.88
Authum Investment & Infrastructure Limit,INE206F01022,696,21.16
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,138978,199.75
Aegis Logistics Ltd.,INE208C01025,40950,321.04
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,43203,50.32
JUPITER WAGONS LIMITED,INE209L01016,108116,380.45
"Phoenix Mills Ltd.,",INE211B01039,3789,63.05
Power Mech Projects Limited,INE211R01019,6923,200.32
AIA Engineering Ltd.,INE212H01026,554,21.02
S.P. Apparels Limited,INE212I01016,781,6.65
Oil And Natural Gas Corporation Ltd,INE213A01029,303966,765.24
"Banco Products (India) Ltd.,",INE213C01025,25541,197.76
LTIMindtree Limited,INE214T01019,1763,99.49
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4819,7.92
MAANALU,INE215I01027,305,0.50
"Britannia Industries Ltd.,",INE216A01030,1079,62.77
AAVAS Financiers Limited,INE216P01012,6220,109.59
Zuari Industries Limited,INE217A01012,2877,10.12
Kajaria Ceramics Ltd,INE217B01036,11328,146.23
Shriram Properties Limited,INE217L01019,75754,72.73
Canara Robeco Asset Management Company Limited,INE218I01013,1242,3.64
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3,0.00
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6893,85.30
JSL,INE220G01021,17741,141.40
Credo Brands Marketing Limited,INE220Q01020,11474,14.66
Sharat Industries Ltd.,INE220Z01013,530586,689.34
DYNAMATIC TE,INE221B01012,556,49.28
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,13721,119.18
Greaves Cotton Ltd.,INE224A01026,131493,288.84
SYMP COM SYS,INE225D01027,8081,68.66
"Voltas Ltd.,",INE226A01021,8816,122.62
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,245,0.93
Clean Science and Technology Limited,INE227W01023,16421,174.51
Usha Martin Ltd.,INE228A01035,30722,116.31
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19922,57.62
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,30160,119.36
Rama Steel Tubes Limited,INE230R01035,254844,32.34
Sasken Technologies Limited,INE231F01020,151,2.12
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10297,9.61
Sun Pharma Advanced Research Company Ltd,INE232I01014,39889,60.82
Godrej Industries Ltd.,INE233A01035,4078,46.74
BLUE DART EX,INE233B01017,2149,122.98
NOVARTIS IND,INE234A01025,13329,119.53
"Finolex Cables Ltd.,",INE235A01022,37223,351.20
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,26188,138.66
TVS Electronics Ltd.,INE236G01019,966,6.22
Kotak Mahindra Bank Ltd.,INE237A01028,11252,241.58
AXIS Bank Ltd.,INE238A01034,23091,287.51
NESTLE LTD,INE239A01024,13567,167.14
GOLDE LAMINA,INE239C01020,1055,21.01
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,332020,530.71
Anant Raj Limited,INE242C01024,671079,4258.40
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,136429,50.93
Uniparts India Limited,INE244O01017,5279,24.99
Tata Power Co. Ltd,INE245A01021,329448,1302.42
Ramco Systems Ltd,INE246B01019,211,1.33
Gujarat State Petronet Ltd.,INE246F01010,15093,49.15
Jindal Worldwide Ltd.,INE247D01039,43552,19.29
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,42003,142.69
Mazagon Dock Shipbuilders Limited,INE249Z01020,105855,3075.57
Kirloskar Industries Ltd,INE250A01039,558,23.13
D-Link (India) Ltd,INE250K01012,15188,76.97
Zen Technologies Ltd.,INE251B01027,44426,803.66
"Hindustan Foods Ltd.,",INE254N01026,2034,11.49
EPL LIMITED,INE255A01020,37105,82.96
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,19263,102.34
ZEE ENTER,INE256A01028,2150044,2479.15
Triveni Engineering & Industries Ltd,INE256C01024,24340,94.48
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,226891,616.93
BEML LTD,INE258A01024,33540,690.34
FDC Ltd.,INE258B01022,7149,33.19
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9490,51.92
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15720,359.50
Godfrey Phillips India Ltd.,INE260B01028,17418,582.18
OLECTRA GREENTECH LIMITED,INE260D01016,41558,602.41
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,5495,335.46
BHARAT ELECT,INE263A01024,969372,3783.99
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,19308,59.92
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,70480,64.29
APTECH LTD,INE266F01018,130,0.22
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,183615,930.95
SONAT SOFTWR,INE269A01021,52758,209.81
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,984535,197.18
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9383,47.57
Maharashtra Seamless Ltd.,INE271B01025,31868,217.83
DLF LIMITED,INE271C01023,84562,654.92
WENDT INDIA,INE274C01019,934,84.60
WESTLIFE FOODWORLD LIMITED,INE274F01020,2960,19.44
Oil India Limited,INE274J01014,100179,444.18
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3772,23.36
HUHTAMAKI INDIA LIMITED,INE275B01026,6532,15.78
Amines & Plasticizers Ltd,INE275D01022,400,0.71
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2144,16.51
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23579,80.20
Swaraj Engines Ltd.,INE277A01016,3612,147.05
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2885,41.40
Sandhar Technologies Limited,INE278H01035,9089,49.90
Navkar Corporation Limited,INE278M01019,14603,18.07
Campus Activewear Limited,INE278Y01022,17466,53.97
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,6633,247.26
Lloyds Metals and Energy Limited,INE281B01032,37202,437.68
Royal Orchid Hotels Ltd,INE283H01019,784,3.75
ESAB INDIA,INE284A01012,199,10.99
DAM Capital Advisors Limited,INE284H01025,26333,63.30
S.J.S. Enterprises Limited,INE284S01014,4439,76.35
ELGI EQUIP,INE285A01027,25761,137.62
SPICEJET LTD,INE285B01017,5030199,1827.19
SIS LIMITED,INE285J01028,1214,4.82
Techno Electric & Engineering Company Limited,INE285K01026,28810,401.14
"Subros Ltd.,",INE287B01021,13670,136.15
MIC Electronics Limited,INE287C01037,53854,32.62
"Maharashtra Scooters Ltd.,",INE288A01013,483,60.50
Deepak Nitrite Limited,INE288B01029,15263,277.23
GIC HOUSI FI,INE289B01019,7193,15.07
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,2553,76.53
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5386,196.85
KDDL Ltd,INE291D01011,839,23.14
HBL ENGINEERING LIMITED,INE292B01021,118005,1030.42
SML Mahindra Limited,INE294B01019,911,26.86
The Anup Engineering Ltd,INE294Z01018,2287,59.33
NACL Industries Limited,INE295D01020,2013,5.52
Butterfly Gandhimathi Appliances Limited,INE295F01017,38,0.26
BAJAJ AUTO F,INE296A01032,100000,1004.76
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
MONEYBOXX FINANCE LIMITED,INE296Q01012,198,0.27
GALLANTT ISPAT LIMITED,INE297H01019,13570,84.96
CUMMINS INDI,INE298A01020,1590,64.43
Shree Precoated Steels Ltd.,INE298G01027,5353,53.59
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23513,198.01
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,36337,427.86
Crompton Greaves Consumer Electricals Limited,INE299U01018,131847,394.69
RAYMOND LTD,INE301A01014,34367,211.97
National Securities Depository Limited,INE301O01023,1051587,12392.79
Exide Industries Ltd.,INE302A01020,100795,411.60
RIR POWER ELECTRONICS LIMITED,INE302D01024,1522,3.33
Kalyan Jewellers India Limited,INE303R01014,97661,511.97
MUKAND,INE304A01026,5266,7.87
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5055,34.99
TOURISM FINA,INE305A01023,2198049,1589.12
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,553379,131.31
Quick Heal Technologies Limited,INE306L01010,9462,33.76
INTELLECT DESIGN ARENA LIMITED,INE306R01017,14485,159.49
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,6500,1.09
Gokul Agro Resources Ltd,INE314T01033,15765,28.74
Bharat Wire Ropes Limited,INE316L01019,3153,6.01
NESCO LIMITD,INE317F01035,8536,117.46
Metro Brands Limited,INE317I01021,1202,13.33
Pidilite Industries Ltd.,INE318A01026,7234,109.30
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,883,20.77
RITES Limited,INE320J01015,126288,343.00
AG VENTURES LIMITED,INE321D01016,5462,7.72
DOMS Industries Limited,INE321T01012,2064,54.24
GILLETTE IND,INE322A01010,1897,185.66
BOSCH LTD,INE323A01026,268,102.72
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,32789,93.75
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,235794,488.61
LG Electronics India Limited,INE324D01010,13904,227.60
Sarveshwar Foods Limited,INE324X01026,2618,0.14
TIMKEM LT,INE325A01013,1170,36.39
Dollar Industries Limited,INE325C01035,1988,8.16
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,14277,296.89
Happy Forgings Limited,INE330T01021,2681,27.23
The Ramco Cements Limited,INE331A01037,2075,22.07
"Thomas Cook (India) Ltd.,",INE332A01027,66134,141.97
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3166,11.28
SUR.ROSH LTD,INE335A01020,37214,108.13
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,80287,603.65
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,169,2.83
"Thirumalai Chemicals Ltd.,",INE338A01024,16662,50.90
Bodal Chemicals Ltd,INE338D01028,22661,17.40
Concord Biotech Limited,INE338H01029,2543,39.07
Motilal Oswal Financial Services Limited,INE338I01027,28016,259.84
BIRLA CORPOR,INE340A01012,10251,126.51
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1100,3.64
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,133,17.99
Rajesh Exports Ltd.,INE343B01030,41616,87.58
Bharti Hexacom Limited,INE343G01021,6595,116.92
SOLAR IND,INE343H01029,6890,937.23
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,45296,77.39
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,14118,38.23
MANGALAM CEM,INE347A01017,3302,25.72
PETRONET LNG,INE347G01014,61492,184.59
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,93540,450.61
CENTURYPLY,INE348B01021,1097,8.87
MAS Financial Services Limited,INE348L01012,2097,6.06
NRB Bearings Ltd.,INE349A01021,9647,28.17
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1383,7.19
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23523,123.84
Optiemus Infracom Limited,INE350C01017,10985,65.74
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,405,2.50
Jaiprakash Hydro-Power Ltd.,INE351F01018,1928912,397.83
India Tourism Development Corporati,INE353K01014,5942,37.13
Bhageria Industries Limited,INE354C01027,294,0.55
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3217,93.75
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,288,89.27
Divi's Laboratories Ltd.,INE361B01024,2540,195.56
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,66339,750.36
DATAM GLOB,INE365B01017,6189,56.68
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,30693,19.14
VRL Logistics Limited,INE366I01010,10739,29.71
Prime Focus Limited,INE367G01038,4665,8.81
"Excell Industries Ltd.,",INE369A01029,1653,19.14
Graphite India Ltd.,INE371A01025,50836,292.56
Amber Enterprises India Limited,INE371P01015,9181,695.51
APAR INDUS,INE372A01015,1499,130.55
"Precision Wires India ltd.,",INE372C01037,14357,33.05
BASF INDIA,INE373A01013,1388,65.07
Blue Cloud Softech Solutions Limited,INE373T01047,126446,31.44
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,72685,286.60
Waaree Energies Limited,INE377N01017,55310,1851.88
Bajaj Housing Finance Limited,INE377Y01014,793803,870.68
ITC Hotels Limited,INE379A01028,330123,718.95
UNITED FOODBRANDS LIMITED,INE382M01027,10158,29.28
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,61600,1538.89
INDIA CEMENT,INE383A01012,4816,18.67
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29848,164.25
SG MART LIMITED,INE385F01024,550,1.87
Dishman Carbogen Amcis Limited,INE385W01011,8397,20.46
VESUVIUSINDA,INE386A01023,5367,28.74
Astra Microwave Products Ltd.,INE386C01029,88175,447.79
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5707,29.08
Sundram Fasteners Ltd.,INE387A01021,2336,23.91
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,37593,93.49
KEC International Ltd.,INE389H01022,101234,811.63
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,65132,18.94
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69244,65.11
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11842,123.52
TVS Supply Chain Solutions Limited,INE395N01027,106705,138.91
Bharti Airtel  Ltd.,INE397D01024,17975,369.03
VENKYS INDIA,INE398A01010,4643,71.74
Syngene International Limited,INE398R01022,6373,43.72
Suprajit Engineering Ltd.,INE399C01030,3566,16.76
ramkrishna forgings Ltd.,INE399G01023,41669,256.93
RattanIndia Power Limited,INE399K01017,848045,105.00
ADANI TOTAL GAS LIMITED,INE399L01023,70417,473.84
Kewal Kiran Clothing Ltd.,INE401H01017,2244,12.80
Aditya Birla Sun Life AMC Limited,INE404A01024,14893,120.85
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17332,215.54
Aurobindo Pharma Ltd.,INE406A01037,6699,79.43
Eris Lifesciences Limited,INE406M01024,2813,46.76
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1875,34.71
Narayana Hrudayalaya Limited,INE410P01011,11095,206.71
SKM EGG PROD,INE411D01015,6,0.03
R Systems International Limited,INE411H01032,4652,22.20
Bajaj Healthcare Limited,INE411U01027,5518,28.16
BCL INDUSTRIES LIMITED,INE412G01024,47474,19.75
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,2985,107.13
AGI GREENPAC LIMITED,INE415A01038,10925,93.98
Bharat Seats Ltd,INE415D01024,1,0.00
Rail Vikas Nigam Limited,INE415G01027,498537,1839.65
Kiri Dyes and Chemicals Limited,INE415I01015,44253,266.96
Bliss GVS Pharma Limited,INE416D01022,43839,67.76
Dynacons Systems & Solutions Ltd.,INE417B01040,3483,38.13
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,7054,136.67
Allcargo Logistics Ltd,INE418H01029,62706,16.71
Nazara Technologies Limited,INE418L01047,2101626,6473.50
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,9890,65.64
Happiest Minds Technologies Limited,INE419U01012,35545,212.04
Arihant Capital Markets Ltd.,INE420B01036,13226,13.17
PAISALO DIGITAL LIMITED,INE420C01059,283110,106.40
TVS SRICHAKR,INE421C01016,106,4.87
CCL Products (India) Ltd.,INE421D01022,1752,17.72
ADANI ENTER,INE423A01024,35313,867.39
SBFC Finance Limited,INE423Y01016,105050,116.99
SUN TV NETWORK LIMITED,INE424H01027,7396,44.56
RPSG VENTURES LIMITED,INE425Y01011,5737,50.33
Alembic  Ltd,INE426A01027,42147,51.84
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5246,53.22
Suryoday Small Finance Bank Limited,INE428Q01011,20652,28.67
"Safari Industries (India) Ltd.,",INE429E01023,246,5.39
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,0,0.00
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4785,5.45
Dhanuka Agritech Ltd.,INE435G01025,5378,78.17
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4270,315.91
Apollo Tyres Ltd,INE438A01022,21273,109.10
Sai Silks (Kalamandir) Limited,INE438K01021,46479,86.07
ASAHI INDIA,INE439A01020,1965,18.77
Skipper Limited,INE439E01022,19828,100.60
Ashoka Buildcon Limited,INE442H01029,141072,283.43
XPRO INDIA,INE445C01015,487,5.60
"Automotive Axles Ltd.,",INE449A01011,36,0.76
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,22,0.03
PITTI ENGINEERING LIMITED,INE450D01021,4376,43.54
Route Mobile Limited,INE450U01017,59720,503.18
Force Motors Limited,INE451A01017,1332,202.15
RAJ GLO WIR,INE451D01029,4456,21.35
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,55775,401.62
Kaveri Seed Company Ltd,INE455I01029,6665,81.47
Polycab India Limited,INE455K01017,3378,234.61
Medi Assist Healthcare Services Limited,INE456Z01021,6939,34.84
BANK MAHA,INE457A01014,1312665,763.36
"Salzer Electronics Ltd.,",INE457F01013,8438,73.23
PG Electroplast Limited,INE457L01029,86448,520.64
GANESH HOUSING LIMITED,INE460C01014,6333,59.34
Star Cement Limited,INE460H01021,43110,106.67
Repro India Ltd.,INE461B01014,93772,586.07
Greenply Industries Ltd,INE461C01038,1993,6.16
HLE GLASCOAT LIMITED,INE461D01028,7895,38.65
Bayer CropScience Limited.,INE462A01022,1761,89.80
Berger Paints India Ltd,INE463A01038,2245,12.35
Anand Rathi Wealth Limited,INE463V01026,9755,282.96
"Bharat Bijlee Ltd.,",INE464A01036,1509,46.68
Bharat Forge Ltd,INE465A01025,15233,201.88
360 ONE WAM LIMITED,INE466L01038,5526,62.59
TCS LTD.,INE467B01029,36015,1186.09
3M INDIA LTD,INE470A01017,43,13.72
The New India Assurance Company Limited,INE470Y01017,103436,209.99
Blue Star Ltd,INE472A01039,5236,91.62
Linde India Limited,INE473A01011,2048,136.16
Hatsun Agro Products Ltd.,INE473B01035,470,4.95
Global Health Limited,INE474Q01031,5276,66.63
Hikal Ltd.,INE475B01022,42817,126.81
Caplin Point Laboratories Ltd.,INE475E01026,3728,78.86
CANARA BANK,INE476A01022,456711,596.04
CANFIN HOME,INE477A01020,6795,58.91
Som Distilleries & Breweries Ltd.,INE480C01038,106499,143.29
ULTRATECH CM,INE481G01011,4935,608.46
Home First Finance Company India Limited,INE481N01025,6368,76.91
General Insurance Corporation of India,INE481Y01014,55055,215.07
"Ceat Ltd.,",INE482A01020,5098,206.80
CARYSIL LIMITED,INE482D01024,2459,23.13
Central Bank of India,INE483A01010,1361649,523.44
Indo Count Industries Ltd,INE483B01026,21725,65.07
TANLA PLATFORMS LIMITED,INE483C01032,49947,333.02
INFIBEAM AVENUES LIMITED,INE483S01020,640868,113.90
VEEDOL CORPORATION LIMITED,INE484C01030,548,10.06
Precision Camshafts Limited,INE484I01029,11353,23.13
Godrej Properties Limited,INE484J01027,17767,402.70
"Century Enka Ltd.,",INE485A01015,1655,8.35
IOL CHEM PH,INE485C01029,160620,169.90
CESC LTD,INE486A01021,105994,179.43
GPT Healthcare Limited,INE486R01017,7984,11.96
Chemplast Sanmar Limited,INE488A01050,7787,27.55
"Tasty Bite Eatables Ltd.,",INE488B01017,795,79.36
