SEBI REPORT For Trade date 08-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
LUMAX INDUST,INE162B01018,338,16.66
NOCIL LTD,INE163A01018,41143,84.53
BALMER LAWRI,INE164A01016,77880,173.37
Kellton Tech Solutions Ltd.,INE164B01030,147442,40.41
Jammu and Kashmir Bank Ltd.,INE168A01041,531856,584.35
Emcure Pharmaceuticals Limited,INE168P01015,780,10.97
Coromandel International Limited,INE169A01031,4172,98.03
BORANA WEAVES LIMITED,INE16SF01016,1059,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,5225,5.18
HGSL,INE170I01016,2937,25.33
Salasar Techno Engineering Limited,INE170V01027,122317,13.77
Federal Bank Ltd.,INE171A01029,173196,344.93
Bharat Dynamics Limited,INE171Z01026,112077,1894.47
Castrol India Ltd,INE172A01027,113771,242.84
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,119231,74.75
"Jain Irrigation Systems Ltd.,",INE175A01038,214346,122.09
BATA INDI LT,INE176A01028,3906,48.56
Havells India Limited,INE176B01034,20230,320.89
INGERSOL RND,INE177A01018,100063,3829.36
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,313,19.11
GODAWARI POWER AND ISPAT LTD.,INE177H01039,86697,240.09
CHENNAI PETR,INE178A01016,19217,145.29
Procter & Gamble Hygiene & Health Care L,INE179A01014,129,14.37
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,1548,24.63
Capri Global Capital Limited,INE180C01042,82380,149.65
PFIZER LTD.,INE182A01018,1783,94.57
MARATHON NEX,INE182D01020,301235,2022.86
FINOLEX IND,INE183A01024,66779,148.18
Everest Kanto Cylinders Ltd.,INE184H01027,14955,21.73
Diffusion Engineers Limited,INE184O01015,2449,9.29
GUJ ALKALI,INE186A01019,19195,126.55
TALBRO AUT C,INE187D01029,1939,6.02
FERT & CHEM,INE188A01015,22595,220.89
IGARASHI MOT,INE188B01013,1448,8.25
Styrenix Performance Materials Limited,INE189B01011,849,23.16
Nelcast Limited,INE189I01024,5738,8.23
GNG Electronics Limited,INE18JU01028,6035,22.42
Orchid Pharma Limited,INE191A01027,7851,61.44
Welspun Corp Limited,INE191B01025,22924,203.79
PVR INOX LIMITED,INE191H01014,20452,236.66
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11121,123.73
WELSPUN LIVING LIMITED,INE192B01031,290307,410.14
GRM Overseas Ltd.,INE192H01020,39750,145.93
Avenue Supermarts Limited,INE192R01011,5624,253.08
"Bajaj Electricals Ltd.,",INE193E01025,11014,68.23
"Supreme Industries Ltd.,",INE195A01028,4254,187.50
PNC Infratech Limited,INE195J01029,42271,140.17
PROZONE REALTY LIMITED,INE195N01013,1881,1.15
Marico Limited,INE196A01026,9309,67.75
"Jyoti Structures Ltd.,",INE197A01024,312250,57.42
Jindal Poly Films Ltd.,INE197D01010,3302,20.50
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,486,30.76
Jagran Prakashan Limited,INE199G01027,5061,3.69
Shreeji Shipping Global Limited,INE1B6101010,119,0.27
Siemens Energy India Limited,INE1NPP01017,4049,138.16
Raymond Realty Limited,INE1SY401010,4458,29.47
STL Networks Limited,INE1VXE01018,100,0.03
GE Vernova T&D India Limited,INE200A01026,1848,52.77
Varun Beverages Limited,INE200M01039,334869,1638.60
"Manali Petrochemicals Ltd.,",INE201A01024,9435,6.46
EXPLEO SOLUTIONS LIMITED,INE201K01015,350,4.28
G R Infraprojects Limited,INE201P01022,2867,38.46
Indian Renewable Energy Development Agency Limited,INE202E01016,501294,820.33
AstraZeneca Pharma India Ltd.,INE203A01020,490,45.43
Indraprashta  Gas Ltd.,INE203G01027,51040,108.85
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,297445,1338.89
"Elecon Engineering Co.Ltd.,",INE205B01031,28449,170.27
Poly Medicure Ltd,INE205C01021,5289,109.35
Authum Investment & Infrastructure Limit,INE206F01022,326,9.30
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,28,0.19
ASHOK LEYLND,INE208A01029,200571,270.22
Aegis Logistics Ltd.,INE208C01025,49971,400.13
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,63866,70.43
JUPITER WAGONS LIMITED,INE209L01016,109992,402.27
"Phoenix Mills Ltd.,",INE211B01039,7501,121.60
Power Mech Projects Limited,INE211R01019,6703,200.19
AIA Engineering Ltd.,INE212H01026,1078,38.30
S.P. Apparels Limited,INE212I01016,1115,9.12
Oil And Natural Gas Corporation Ltd,INE213A01029,219471,567.26
"Banco Products (India) Ltd.,",INE213C01025,19512,147.44
LTIMindtree Limited,INE214T01019,4295,244.74
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2714,4.80
"Britannia Industries Ltd.,",INE216A01030,5032,300.43
AAVAS Financiers Limited,INE216P01012,4084,75.22
Zuari Industries Limited,INE217A01012,3956,14.65
Kajaria Ceramics Ltd,INE217B01036,5173,69.68
Shriram Properties Limited,INE217L01019,87053,84.28
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3447,42.25
JSL,INE220G01021,10721,79.41
Credo Brands Marketing Limited,INE220Q01020,12618,16.19
Sharat Industries Ltd.,INE220Z01013,409386,534.74
DYNAMATIC TE,INE221B01012,354,24.01
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14337,124.65
Greaves Cotton Ltd.,INE224A01026,147044,334.67
SYMP COM SYS,INE225D01027,9732,88.07
"Voltas Ltd.,",INE226A01021,14563,201.73
M M FORGINGS,INE227C01017,203,0.71
Kalpataru Limited,INE227J01012,359,1.39
Clean Science and Technology Limited,INE227W01023,11461,135.68
Usha Martin Ltd.,INE228A01035,27561,95.05
Asahi Songwon Colors Ltd.,INE228I01012,4228,12.86
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,22759,66.62
Nitin Spinners Ltd.,INE229H01012,3951,15.32
EIH Ltd,INE230A01023,32492,129.38
Rama Steel Tubes Limited,INE230R01035,259101,32.90
Sasken Technologies Limited,INE231F01020,323,4.51
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,20501,19.11
Sun Pharma Advanced Research Company Ltd,INE232I01014,41088,61.21
Godrej Industries Ltd.,INE233A01035,3564,42.53
BLUE DART EX,INE233B01017,2250,95.31
NOVARTIS IND,INE234A01025,16562,148.65
"Finolex Cables Ltd.,",INE235A01022,34498,333.20
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,36640,198.05
TVS Electronics Ltd.,INE236G01019,5,0.03
Kotak Mahindra Bank Ltd.,INE237A01028,8061,166.98
AXIS Bank Ltd.,INE238A01034,70151,817.50
NESTLE LTD,INE239A01024,16144,189.52
GOLDE LAMINA,INE239C01020,1739,31.29
OM INFRA LIMITED,INE239D01028,3233,4.07
INDIAN OIL C,INE242A01010,299870,439.66
Anant Raj Limited,INE242C01024,787246,5588.34
BF UTILITIES,INE243D01012,7597,61.74
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,61583,24.84
Uniparts India Limited,INE244O01017,4868,18.67
Tata Power Co. Ltd,INE245A01021,279332,1104.91
Ramco Systems Ltd,INE246B01019,5,0.02
Gujarat State Petronet Ltd.,INE246F01010,13641,45.87
Jindal Worldwide Ltd.,INE247D01039,37803,17.60
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,37191,127.88
Mazagon Dock Shipbuilders Limited,INE249Z01020,89333,2686.49
Kirloskar Industries Ltd,INE250A01039,566,23.61
D-Link (India) Ltd,INE250K01012,17630,88.58
Zen Technologies Ltd.,INE251B01027,82339,1517.01
"Hindustan Motors Ltd.,",INE253A01025,400,0.08
"Hindustan Foods Ltd.,",INE254N01026,2340,13.16
EPL LIMITED,INE255A01020,36492,84.09
GULSHAN POLY,INE255D01024,6060,11.40
MSTC Limited,INE255X01014,19011,102.23
ZEE ENTER,INE256A01028,2055896,2436.73
Triveni Engineering & Industries Ltd,INE256C01024,28661,114.18
Dynemic Products Ltd.,INE256H01015,19,0.06
"Bharat Heavy Electricals Ltd.,",INE257A01026,267310,669.29
BEML LTD,INE258A01016,20907,895.72
FDC Ltd.,INE258B01022,4705,22.67
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10952,62.91
"Colgate-Palmolive (India) Ltd.,",INE259A01022,17149,405.74
Godfrey Phillips India Ltd.,INE260B01028,14256,511.50
OLECTRA GREENTECH LIMITED,INE260D01016,29309,456.17
Persistent Systems Limited,INE262H01021,9165,499.79
BHARAT ELECT,INE263A01024,770463,2926.70
Keystone Realtors Limited,INE263M01029,25,0.16
Capacit'e Infraprojects Limited,INE264T01014,19887,62.30
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,76888,75.35
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,10,0.15
"Hindustan Zinc Ltd.,",INE267A01025,178234,859.68
SONAT SOFTWR,INE269A01021,49301,196.22
LMW Limited,INE269B01029,263,39.48
ALOK INDUSTR,INE270A01029,882751,181.07
Vishnu Chemicals Limited,INE270I01022,9631,48.21
Maharashtra Seamless Ltd.,INE271B01025,36182,251.07
DLF LIMITED,INE271C01023,81987,640.56
WENDT INDIA,INE274C01019,637,61.25
WESTLIFE FOODWORLD LIMITED,INE274F01020,1406,10.69
Dhani Services Limited,INE274G01010,128708,88.54
Oil India Limited,INE274J01014,75047,336.48
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1396,9.65
HUHTAMAKI INDIA LIMITED,INE275B01026,4364,10.33
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2648,21.60
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8939,30.17
Swaraj Engines Ltd.,INE277A01016,1660,71.36
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2776,39.96
Sandhar Technologies Limited,INE278H01035,7962,39.86
Navkar Corporation Limited,INE278M01019,14997,20.01
Campus Activewear Limited,INE278Y01022,34996,103.36
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,11876,417.20
Lloyds Metals and Energy Limited,INE281B01032,36285,331.83
Royal Orchid Hotels Ltd,INE283H01019,8555,42.66
ESAB INDIA,INE284A01012,12,0.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,18808,46.15
S.J.S. Enterprises Limited,INE284S01014,2309,30.62
ELGI EQUIP,INE285A01027,16519,92.16
SPICEJET LTD,INE285B01017,1386320,620.89
SIS LIMITED,INE285J01028,2464,9.72
Techno Electric & Engineering Company Limited,INE285K01026,30270,434.76
"Subros Ltd.,",INE287B01021,4386,45.69
MIC Electronics Limited,INE287C01037,58732,39.97
"Maharashtra Scooters Ltd.,",INE288A01013,560,74.12
Deepak Nitrite Limited,INE288B01029,13816,270.96
GIC HOUSI FI,INE289B01019,9405,19.60
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,1036,20.07
GARWARE HI-TECH FILMS LIMITED,INE291A01017,7119,248.67
KDDL Ltd,INE291D01011,666,18.70
HBL ENGINEERING LIMITED,INE292B01021,41572,307.97
SML ISUZU LIMITED,INE294B01019,1248,39.46
The Anup Engineering Ltd,INE294Z01018,1526,43.34
BAJAJ AUTO F,INE296A01032,80580,783.66
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1640,11.66
CUMMINS INDI,INE298A01020,2591,99.15
Shree Precoated Steels Ltd.,INE298G01027,1157,11.83
"Aries Agro Limited,",INE298I01015,100,0.38
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15009,122.07
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,20135,226.32
Crompton Greaves Consumer Electricals Limited,INE299U01018,115035,371.18
RAYMOND LTD,INE301A01014,29818,208.89
National Securities Depository Limited,INE301O01023,611615,7818.07
Exide Industries Ltd.,INE302A01020,104490,439.93
Kalyan Jewellers India Limited,INE303R01014,117186,620.69
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,10393,74.66
TOURISM FINA,INE305A01023,2107488,1523.07
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,509917,121.69
Quick Heal Technologies Limited,INE306L01010,12129,43.23
INTELLECT DESIGN ARENA LIMITED,INE306R01017,5896,61.75
Syncom Formulations (India) Ltd.,INE312C01025,1200,0.26
Gokul Agro Resources Ltd,INE314T01025,17228,57.59
Bharat Wire Ropes Limited,INE316L01019,5683,10.58
NESCO LIMITD,INE317F01035,6072,86.88
Metro Brands Limited,INE317I01021,957,11.17
Mitsu Chem Plast Limited,INE317V01016,61179,69.14
Pidilite Industries Ltd.,INE318A01026,7888,121.18
Centum Electronics Ltd,INE320B01020,183,4.76
RITES Limited,INE320J01015,107589,305.62
AG VENTURES LIMITED,INE321D01016,474,0.84
DOMS Industries Limited,INE321T01012,3015,79.29
GILLETTE IND,INE322A01010,1681,172.08
BOSCH LTD,INE323A01026,396,154.17
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1226,6.32
Puravankara Limited,INE323I01011,33871,98.05
Jindal Saw Ltd.,INE324A01032,219441,485.23
Sarveshwar Foods Limited,INE324X01026,1,0.00
TIMKEM LT,INE325A01013,932,29.08
Dollar Industries Limited,INE325C01035,1686,7.18
Sindhu Trade Links Limited,INE325D01025,6146,1.69
Lupin Ltd,INE326A01037,9434,189.55
Happy Forgings Limited,INE330T01021,194,1.87
The Ramco Cements Limited,INE331A01037,3431,37.23
"Thomas Cook (India) Ltd.,",INE332A01027,62760,137.61
STERLING TOO,INE334A01023,6131,24.03
SUR.ROSH LTD,INE335A01020,18029,54.32
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,79888,612.54
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1139,16.12
"Thirumalai Chemicals Ltd.,",INE338A01024,16850,53.50
Bodal Chemicals Ltd,INE338D01028,30446,23.14
Concord Biotech Limited,INE338H01029,1430,24.99
Motilal Oswal Financial Services Limited,INE338I01027,22760,196.99
BIRLA CORPOR,INE340A01012,8848,115.27
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1916,6.48
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,250,34.18
Rajesh Exports Ltd.,INE343B01030,35363,76.27
Bharti Hexacom Limited,INE343G01021,3212,57.37
SOLAR IND,INE343H01029,5346,778.87
InfoBeans Technologies Limited,INE344S01016,795,3.66
HIND.OIL EXP,INE345A01011,37587,74.97
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2400,5.89
MANGALAM CEM,INE347A01017,2087,16.45
PETRONET LNG,INE347G01014,66685,201.76
Magadh Sugar & Energy Limited,INE347W01011,107,0.80
Ashapura Minechem Ltd,INE348A01023,78133,333.78
CENTURYPLY,INE348B01021,780,6.40
MAS Financial Services Limited,INE348L01012,7226,19.90
NRB Bearings Ltd.,INE349A01021,9598,27.94
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1766,9.09
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23520,126.49
Optiemus Infracom Limited,INE350C01017,2180,13.95
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1562822,326.92
India Tourism Development Corporati,INE353K01014,8039,52.81
Bhageria Industries Limited,INE354C01027,600,1.20
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,3867,111.12
ABBOTT INDIA LTD,INE358A01014,442,139.91
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,2440,180.73
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,86012,958.73
DATAM GLOB,INE365B01017,8171,75.63
Ashiana Housing Limited,INE365D01021,669,2.30
Dwarikesh Sugar Industries Ltd.,INE366A01041,41466,25.36
VRL Logistics Limited,INE366I01010,8990,25.37
Prime Focus Limited,INE367G01038,9002,16.73
"Excell Industries Ltd.,",INE369A01029,1078,13.22
Graphite India Ltd.,INE371A01025,37358,207.83
Amber Enterprises India Limited,INE371P01015,2670,208.10
APAR INDUS,INE372A01015,2149,186.29
"Precision Wires India ltd.,",INE372C01037,11245,21.77
BASF INDIA,INE373A01013,1296,65.83
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,45095,164.22
Waaree Energies Limited,INE377N01017,39711,1372.49
Bajaj Housing Finance Limited,INE377Y01014,548506,652.03
ITC Hotels Limited,INE379A01028,216038,484.22
BARBEQUE-NATION HOSPITALITY LIMITED,INE382M01027,9277,28.16
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,49998,1183.76
INDIA CEMENT,INE383A01012,8754,33.14
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,23123,131.69
SG MART LIMITED,INE385F01024,0,0.00
Dishman Carbogen Amcis Limited,INE385W01011,374,1.13
VESUVIUSINDA,INE386A01023,5486,29.50
Astra Microwave Products Ltd.,INE386C01029,75048,319.10
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3536,19.06
Sundram Fasteners Ltd.,INE387A01021,2814,30.38
"Ganesh Benzoplast Ltd.,",INE388A01029,2781,3.61
FSN E-Commerce Ventures Limited,INE388Y01029,71068,176.75
MALLCOM (INDIA) LTD.,INE389C01015,64,0.74
KEC International Ltd.,INE389H01022,57265,501.20
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,68902,20.02
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,87541,79.39
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12326,127.28
TVS Supply Chain Solutions Limited,INE395N01027,61280,92.87
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,12534,238.81
VENKYS INDIA,INE398A01010,1927,33.79
UMIYA BUILDCON LIMITED,INE398B01018,200,0.20
Syngene International Limited,INE398R01022,7918,55.51
Suprajit Engineering Ltd.,INE399C01030,4198,20.22
ramkrishna forgings Ltd.,INE399G01023,40391,257.28
RattanIndia Power Limited,INE399K01017,543299,74.03
ADANI TOTAL GAS LIMITED,INE399L01023,71426,493.62
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2569,14.75
Aditya Birla Sun Life AMC Limited,INE404A01024,9865,81.53
Lincoln Pharmaceuticals ltd.,INE405C01035,2221,14.22
UNO Minda Limited,INE405E01023,14349,176.79
Aurobindo Pharma Ltd.,INE406A01037,15762,175.67
Eris Lifesciences Limited,INE406M01024,1731,29.32
"Vinati Organics Ltd.,",INE410B01037,2235,41.66
Narayana Hrudayalaya Limited,INE410P01011,9265,163.28
R Systems International Limited,INE411H01032,5486,26.27
Bajaj Healthcare Limited,INE411U01027,7251,36.95
BCL INDUSTRIES LIMITED,INE412G01024,73893,31.64
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2469,74.86
AGI GREENPAC LIMITED,INE415A01038,8860,77.87
Rail Vikas Nigam Limited,INE415G01027,459240,1766.41
Kiri Dyes and Chemicals Limited,INE415I01015,150090,917.92
Bliss GVS Pharma Limited,INE416D01022,27925,42.66
Dynacons Systems & Solutions Ltd.,INE417B01040,4833,52.80
Pilani Investment And Industries Corporation Limited,INE417C01014,102,4.56
PB Fintech Limited,INE417T01026,14405,265.36
Allcargo Logistics Ltd,INE418H01029,324520,142.98
Nazara Technologies Limited,INE418L01047,2100130,6487.76
Chaman Lal Setia Exports Ltd.,INE419D01026,189,0.52
T D Power Systems Ltd,INE419M01027,13063,76.63
Happiest Minds Technologies Limited,INE419U01012,39702,241.45
Arihant Capital Markets Ltd.,INE420B01036,232,0.19
PAISALO DIGITAL LIMITED,INE420C01059,358327,144.59
TVS SRICHAKR,INE421C01016,134,5.40
CCL Products (India) Ltd.,INE421D01022,1274,11.06
ADANI ENTER,INE423A01024,20494,534.88
SBFC Finance Limited,INE423Y01016,70858,79.29
SUN TV NETWORK LIMITED,INE424H01027,8016,48.74
RPSG VENTURES LIMITED,INE425Y01011,5211,46.77
Alembic  Ltd,INE426A01027,53146,66.47
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,4564,46.17
Suryoday Small Finance Bank Limited,INE428Q01011,35306,48.93
"Safari Industries (India) Ltd.,",INE429E01023,349,7.92
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,42408,15.22
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,3033,49.47
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2962,225.53
Apollo Tyres Ltd,INE438A01022,25004,118.80
Sai Silks (Kalamandir) Limited,INE438K01021,22110,39.74
ASAHI INDIA,INE439A01020,3682,32.03
Skipper Limited,INE439E01022,22308,117.65
Ashoka Buildcon Limited,INE442H01029,155313,319.61
XPRO INDIA,INE445C01015,372,4.52
GARWAR OFF,INE446C01013,1096,0.91
"Automotive Axles Ltd.,",INE449A01011,171,3.25
Andrew Yule & Company Ltd,INE449C01025,5974,3.23
PITTI ENGINEERING LIMITED,INE450D01021,3516,36.68
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,58971,509.85
Force Motors Limited,INE451A01017,2386,386.45
RAJ GLO WIR,INE451D01029,1686,7.70
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,76782,567.47
Kaveri Seed Company Ltd,INE455I01029,10708,134.80
Polycab India Limited,INE455K01017,3059,202.05
Medi Assist Healthcare Services Limited,INE456Z01021,9700,50.62
BANK MAHA,INE457A01014,1185469,661.51
"Salzer Electronics Ltd.,",INE457F01013,7655,66.99
PG Electroplast Limited,INE457L01029,93146,564.85
GANESH HOUSING LIMITED,INE460C01014,6888,65.27
Star Cement Limited,INE460H01021,13628,37.18
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1180,3.92
HLE GLASCOAT LIMITED,INE461D01028,15092,77.23
Bayer CropScience Limited.,INE462A01022,1405,75.94
Berger Paints India Ltd,INE463A01038,6203,34.22
Anand Rathi Wealth Limited,INE463V01026,2231,62.94
"Bharat Bijlee Ltd.,",INE464A01036,1532,47.31
Bharat Forge Ltd,INE465A01025,33727,424.39
360 ONE WAM LIMITED,INE466L01038,8200,92.18
TCS LTD.,INE467B01029,70210,2063.96
3M INDIA LTD,INE470A01017,208,64.14
The New India Assurance Company Limited,INE470Y01017,86740,187.42
Blue Star Ltd,INE472A01039,5853,101.30
Linde India Limited,INE473A01011,2195,149.67
Hatsun Agro Products Ltd.,INE473B01035,1155,11.04
Global Health Limited,INE474Q01031,1344,18.23
Hikal Ltd.,INE475B01022,31914,104.84
Caplin Point Laboratories Ltd.,INE475E01026,3870,83.93
CANARA BANK,INE476A01022,610402,667.13
CANFIN HOME,INE477A01020,11520,92.05
Som Distilleries & Breweries Ltd.,INE480C01038,103000,147.95
ULTRATECH CM,INE481G01011,4986,619.41
Home First Finance Company India Limited,INE481N01025,5528,71.10
General Insurance Corporation of India,INE481Y01014,96929,372.32
"Ceat Ltd.,",INE482A01020,3167,109.91
CARYSIL LIMITED,INE482D01024,2890,23.98
Central Bank of India,INE483A01010,1238671,465.57
Indo Count Industries Ltd,INE483B01026,16156,51.20
TANLA PLATFORMS LIMITED,INE483C01032,31499,225.75
INFIBEAM AVENUES LIMITED,INE483S01020,695967,116.89
VEEDOL CORPORATION LIMITED,INE484C01030,516,9.68
Precision Camshafts Limited,INE484I01029,11117,24.00
Godrej Properties Limited,INE484J01027,17479,399.12
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,124697,138.58
CESC LTD,INE486A01021,127910,211.07
GPT Healthcare Limited,INE486R01017,7383,12.13
Chemplast Sanmar Limited,INE488A01050,3111,14.14
"Tasty Bite Eatables Ltd.,",INE488B01017,858,86.59
AVT Natural Products Ltd.,INE488D01021,730,0.65
PSP Projects Limited,INE488V01015,2361,17.71
IIFL CAPITAL SERVICES LIMITED,INE489L01022,13412,42.59
MOIL Limited,INE490G01020,40080,150.21
City Union Bank Ltd,INE491A01021,34295,67.08
ASK Automotive Limited,INE491J01022,5531,28.29
TVS MOTOR L,INE494B01023,5837,193.40
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,10209,39.71
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,10479,149.01
HPL Electric & Power Limited,INE495S01016,14546,77.69
SEAMEC LTD,INE497B01018,413,3.94
Godavari Biorefineries Limited,INE497S01012,2031,6.09
Shoppers Stop Ltd,INE498B01024,1809,12.52
L&T Finance Limited,INE498L01015,62631,127.91
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,11598,17.56
DCM Shriram Limited,INE499A01024,2620,34.18
"DCW Ltd.,",INE500A01029,96216,75.82
S H Kelkar and Company Limited,INE500L01026,6501,16.10
DEEPAK FERT,INE501A01019,24458,283.62
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,127825,164.42
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1189,8.36
Time Technoplast Limited,INE508G01029,59558,137.15
Cupid Limited,INE509F01029,170784,122.03
Engineers India Ltd.,INE510A01028,313477,668.47
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,4419,9.01
POONAWALLA FINCORP LIMITED,INE511C01022,37073,177.81
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,1468,63.61
JOHN COCKERILL INDIA LIMITED,INE515A01019,40,2.53
UFLEX LTD,INE516A01017,692,4.54
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,75145,123.90
FOSECO INDA,INE519A01011,13,0.83
SUMMIT SECURITIES LTD.,INE519C01017,449,11.14
ZENSAR TECH,INE520A01027,20399,166.55
Manappuram Finance Ltd,INE522D01027,23914,59.88
Coal India Limited,INE522F01014,273584,1074.81
Gabriel India Ltd.,INE524A01029,2691,26.55
"Gandhi Special Tubes Ltd.,",INE524B01027,10,0.10
BALMR LAW IN,INE525F01025,78962,70.32
SHRIRAM PISTONS & RINGS LTD,INE526E01018,468,11.95
UFO Moviez India Limited,INE527H01019,43,0.03
Yes Bank Ltd.,INE528G01035,12873817,2725.18
