SEBI REPORT For Trade date 20-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
1,Scripwise Total Outstanding on the beginning of the day,365444.14,
2,Fresh Exposure taken during the day,9152.16,
3,Exposure liquidated during the day,7641.09,
4,Net scripwise outstanding at the end of the day,366955.21,


Name,ISIN,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
APOLLO PIPES LIMITED,INE126J01016,2695,9.84
HDFC Asset Management Company Limited,INE127D01025,13849,381.58
Goodluck India Limited,INE127I01024,6933,80.80
K.P. Energy Limited,INE127T01021,34787,136.66
Eveready Industries India Ltd.,INE128A01029,19710,70.76
Five-Star Business Finance Ltd.,INE128S01021,22006,127.19
Archean Chemical Industries Limited,INE128X01021,7059,42.72
GAIL INDIA,INE129A01019,377481,674.24
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,54522,57.44
Fujiyama Power Systems Limited,INE12UR01024,163,0.36
Gujarat Mineral Development Corpora,INE131A01031,193199,999.94
Relaxo Footwears Ltd.,INE131B01039,13870,63.94
Aurionpro Solutions Ltd.,INE132H01018,4473,51.33
Akzo Nobel India Limited,INE133A01011,7786,245.39
TILAKNAG IND,INE133E01013,49927,235.74
IFGL Refractories Limited,INE133Y01011,664,1.49
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,378527,1494.16
Cyient Limited,INE136B01020,20213,253.59
Neogen Chemicals Limited,INE136S01016,2082,29.06
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,46787,529.75
"National Aluminium Co. Ltd.,",INE139A01034,144643,452.86
UCAL LIMITED,INE139B01016,450,0.59
FUSION FINANCE LIMITED,INE139R01012,23576,45.25
Saatvik Green Energy Limited,INE13B501022,3264,14.02
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81644,589.23
Sula Vineyards Limited,INE142Q01026,70367,194.21
Orient Electric Limited,INE142Z01019,9754,19.14
OSWAL CHEMIC,INE143A01010,1300,0.46
20 Microns Limited,INE144J01027,5594,12.85
Tarsons Products Limited,INE144Z01023,254216,954.58
Kirloskar Oil Engines Limited,INE146L01010,5884,68.15
SOUTH PETRO,INE147A01011,91691,84.50
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2274,2.49
Sammaan Capital Limited,INE148I01020,459434,691.75
Delhivery Limited,INE148O01028,43047,188.61
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2808,53.34
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,98801,224.12
NIBE LIMITED,INE149O01018,92,1.16
Aditya Birla Lifestyle Brands Limited,INE14LE01019,216526,286.27
VIDYA WIRES LIMITED,INE14UN01029,3117,1.53
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5103,97.16
LUX Industries Limited,INE150G01020,2388,32.42
TATA COMM,INE151A01013,9172,166.20
Shaily Engineering Plastics Ltd.,INE151G01028,8154,199.05
Thermax Ltd.,INE152A01029,4227,136.41
Triveni Turbine Limited,INE152M01016,21523,125.57
MAHANAG TELE,INE153A01019,173760,71.50
BLS International Services Ltd,INE153T01027,83621,300.69
ITC Ltd,INE154A01025,736431,2710.23
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,501720,2254.26
New Delhi Television Limited,INE155G01029,27,0.02
INDO RMA SYN,INE156A01020,37419,19.01
Hero Motocorp Limited,INE158A01026,5669,313.59
EIMCO ELEC I,INE158B01016,1360,24.76
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3547,89.90
Pine Labs Limited,INE15B701018,1419,3.35
Punjab National Bank,INE160A01022,1250638,1344.92
"NIIT Ltd.,",INE161A01038,59188,65.80
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,101339,177.84
LUMAX INDUST,INE162B01018,211,11.61
NOCIL LTD,INE163A01018,49653,95.71
BALMER LAWRI,INE164A01016,74789,162.74
Kellton Tech Solutions Ltd.,INE164B01030,148564,36.55
Jammu and Kashmir Bank Ltd.,INE168A01041,492043,526.38
Emcure Pharmaceuticals Limited,INE168P01015,1356,20.27
Coromandel International Limited,INE169A01031,3488,79.86
Orkla India Limited,INE16NZ01023,585,3.58
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1925,13.06
Salasar Techno Engineering Limited,INE170V01027,154125,15.66
Federal Bank Ltd.,INE171A01029,88221,227.10
Bharat Dynamics Limited,INE171Z01026,107195,1752.60
Castrol India Ltd,INE172A01027,187678,379.16
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,91285,56.40
"Jain Irrigation Systems Ltd.,",INE175A01038,192740,89.47
BATA INDI LT,INE176A01028,13456,136.68
Havells India Limited,INE176B01034,21232,326.58
INGERSOL RND,INE177A01018,150400,5790.79
KOVAI MEDI.,INE177F01017,393,23.20
GODAWARI POWER AND ISPAT LTD.,INE177H01039,95256,249.19
CHENNAI PETR,INE178A01016,23008,204.39
Procter & Gamble Hygiene & Health Care L,INE179A01014,54,7.12
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2232,37.33
Capri Global Capital Limited,INE180C01042,96817,187.46
PFIZER LTD.,INE182A01018,2174,110.10
MARATHON NEX,INE182D01020,540982,3458.57
FINOLEX IND,INE183A01024,69834,144.41
Everest Kanto Cylinders Ltd.,INE184H01027,21073,29.59
Diffusion Engineers Limited,INE184O01015,2766,10.11
GUJ ALKALI,INE186A01019,17228,110.31
TALBRO AUT C,INE187D01029,2651,7.74
FERT & CHEM,INE188A01015,22418,211.52
IGARASHI MOT,INE188B01013,2696,13.57
Styrenix Performance Materials Limited,INE189B01011,2467,57.28
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5450,19.00
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,44425,378.54
PVR INOX LIMITED,INE191H01014,29143,326.72
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,8610,98.84
WELSPUN LIVING LIMITED,INE192B01031,297839,419.51
GRM Overseas Ltd.,INE192H01020,149334,200.83
Avenue Supermarts Limited,INE192R01011,10909,450.41
"Bajaj Electricals Ltd.,",INE193E01025,16795,89.73
"Supreme Industries Ltd.,",INE195A01028,5516,222.15
PNC Infratech Limited,INE195J01029,47888,139.04
Marico Limited,INE196A01026,10314,77.06
"Jyoti Structures Ltd.,",INE197A01024,253171,35.77
Jindal Poly Films Ltd.,INE197D01010,2541,19.49
EURO PRATIK SALES LIMITED,INE198501012,504,1.55
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,483,30.37
Jagran Prakashan Limited,INE199G01027,3172,2.27
Tenneco Clean Air India Limited,INE19RI01016,2301,12.52
GK ENERGY LIMITED,INE1AG301022,1387,2.26
Advance Agrolife Limited,INE1B0W01010,402,0.57
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,326739,784.23
Shreeji Shipping Global Limited,INE1B6101010,15522,54.35
Emmvee Photovoltaic Power Limited,INE1C6T01020,19153,41.72
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,13323,386.90
Raymond Realty Limited,INE1SY401010,21209,113.54
Tata Motors Limited,INE1TAE01010,52319,223.04
STL Networks Limited,INE1VXE01018,15017,3.81
GE Vernova T&D India Limited,INE200A01026,3275,95.35
Varun Beverages Limited,INE200M01039,112274,571.89
"Manali Petrochemicals Ltd.,",INE201A01024,6778,4.78
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,1609,20.42
Piramal Finance Limited,INE202B01038,2254,40.68
Indian Renewable Energy Development Agency Limited,INE202E01016,639615,983.51
Kernex Microsystems (India) Ltd.,INE202H01019,19772,216.11
AstraZeneca Pharma India Ltd.,INE203A01020,342,30.30
Indraprashta  Gas Ltd.,INE203G01027,75647,152.42
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,272773,1484.08
"Elecon Engineering Co.Ltd.,",INE205B01031,64063,331.78
Poly Medicure Ltd,INE205C01021,9849,183.84
Authum Investment & Infrastructure Limit,INE206F01022,6422,39.62
RAVINDRA ENERGY LIMITED,INE206N01018,36608,54.56
Ram Ratna Wires Ltd.,INE207E01023,722,2.29
ASHOK LEYLND,INE208A01029,195346,326.04
Aegis Logistics Ltd.,INE208C01025,40866,319.30
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,49116,61.80
JUPITER WAGONS LIMITED,INE209L01016,137186,480.78
"Phoenix Mills Ltd.,",INE211B01039,2908,50.87
Power Mech Projects Limited,INE211R01019,6111,174.06
AIA Engineering Ltd.,INE212H01026,107,4.02
S.P. Apparels Limited,INE212I01016,651,5.55
Oil And Natural Gas Corporation Ltd,INE213A01029,210179,535.11
"Banco Products (India) Ltd.,",INE213C01025,25653,195.43
LTIMindtree Limited,INE214T01019,2320,133.36
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2684,4.72
"Britannia Industries Ltd.,",INE216A01030,732,42.21
AAVAS Financiers Limited,INE216P01012,5902,102.85
Zuari Industries Limited,INE217A01012,2096,7.25
Kajaria Ceramics Ltd,INE217B01036,10486,134.25
Shriram Properties Limited,INE217L01019,52236,54.00
Canara Robeco Asset Management Company Limited,INE218I01013,4694,14.24
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,41329,38.83
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6858,83.69
JSL,INE220G01021,11743,91.30
Credo Brands Marketing Limited,INE220Q01020,7733,10.17
Sharat Industries Ltd.,INE220Z01013,878241,1183.94
DYNAMATIC TE,INE221B01012,607,51.58
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14635,126.33
Greaves Cotton Ltd.,INE224A01026,101579,214.58
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6178,53.20
"Voltas Ltd.,",INE226A01021,4828,67.27
M M FORGINGS,INE227C01017,678,2.79
Kalpataru Limited,INE227J01012,552,2.01
Clean Science and Technology Limited,INE227W01023,16554,170.89
Usha Martin Ltd.,INE228A01035,33936,129.32
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,16411,47.29
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,23254,90.74
Rama Steel Tubes Limited,INE230R01035,252133,31.99
Sasken Technologies Limited,INE231F01020,1244,18.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8487,7.96
Sun Pharma Advanced Research Company Ltd,INE232I01014,54075,79.76
Godrej Industries Ltd.,INE233A01035,4307,48.96
BLUE DART EX,INE233B01017,2116,119.36
NOVARTIS IND,INE234A01025,14385,126.73
"Finolex Cables Ltd.,",INE235A01022,34915,330.31
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,21203,110.98
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01036,75127,323.43
AXIS Bank Ltd.,INE238A01034,16753,210.92
NESTLE LTD,INE239A01024,10829,134.63
GOLDE LAMINA,INE239C01020,1190,25.43
OM INFRA LIMITED,INE239D01028,299,0.35
INDIAN OIL C,INE242A01010,438381,706.82
Anant Raj Limited,INE242C01024,766631,4728.45
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,200484,70.02
Uniparts India Limited,INE244O01017,4635,21.89
Tata Power Co. Ltd,INE245A01021,362606,1415.77
Ramco Systems Ltd,INE246B01019,611,3.56
Gujarat State Petronet Ltd.,INE246F01010,10701,34.98
Jindal Worldwide Ltd.,INE247D01039,36691,15.91
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,50096,166.87
Mazagon Dock Shipbuilders Limited,INE249Z01020,113557,3215.55
Kirloskar Industries Ltd,INE250A01039,589,23.68
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,16482,80.65
Zen Technologies Ltd.,INE251B01027,44603,780.89
"Hindustan Foods Ltd.,",INE254N01026,2059,11.37
EPL LIMITED,INE255A01020,33591,74.83
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,19726,103.94
ZEE ENTER,INE256A01028,2020432,2302.34
Triveni Engineering & Industries Ltd,INE256C01024,11489,46.86
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,261470,721.51
BEML LTD,INE258A01024,33052,671.64
FDC Ltd.,INE258B01022,8791,39.71
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9043,48.86
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12239,279.79
Godfrey Phillips India Ltd.,INE260B01028,22742,663.24
OLECTRA GREENTECH LIMITED,INE260D01016,44023,602.89
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6484,403.20
BHARAT ELECT,INE263A01024,874368,3435.27
Keystone Realtors Limited,INE263M01029,696,3.90
Capacit'e Infraprojects Limited,INE264T01014,19286,59.45
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,46418,40.09
APTECH LTD,INE266F01018,200,0.19
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,194880,1147.68
SONAT SOFTWR,INE269A01021,47651,188.70
LMW Limited,INE269B01029,66,10.96
ALOK INDUSTR,INE270A01029,1128461,216.02
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8233,41.93
Maharashtra Seamless Ltd.,INE271B01025,25478,175.28
DLF LIMITED,INE271C01023,121208,893.35
WENDT INDIA,INE274C01019,839,75.55
WESTLIFE FOODWORLD LIMITED,INE274F01020,2896,18.68
Oil India Limited,INE274J01014,47810,221.49
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3932,24.32
HUHTAMAKI INDIA LIMITED,INE275B01026,6566,15.84
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1843,14.08
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3962,157.44
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2077,29.25
Sandhar Technologies Limited,INE278H01035,13902,79.85
Navkar Corporation Limited,INE278M01019,11378,13.73
Campus Activewear Limited,INE278Y01022,13226,42.26
"Universal Cables Ltd.,",INE279A01012,1007,8.21
Titan Company Limited,INE280A01028,3422,131.82
Lloyds Metals and Energy Limited,INE281B01032,63950,801.76
Royal Orchid Hotels Ltd,INE283H01019,822,3.90
ESAB INDIA,INE284A01012,253,14.37
DAM Capital Advisors Limited,INE284H01025,26461,62.09
S.J.S. Enterprises Limited,INE284S01014,5781,95.66
ELGI EQUIP,INE285A01027,29775,154.94
SPICEJET LTD,INE285B01017,4042114,1401.37
SIS LIMITED,INE285J01028,1120,4.46
Techno Electric & Engineering Company Limited,INE285K01026,30058,407.35
"Subros Ltd.,",INE287B01021,11989,119.77
MIC Electronics Limited,INE287C01037,50496,29.70
"Maharashtra Scooters Ltd.,",INE288A01013,496,62.31
Deepak Nitrite Limited,INE288B01029,15582,279.26
GIC HOUSI FI,INE289B01019,6784,13.85
Advent Hotels International Limited,INE28GN01010,141,0.32
CarTrade Tech Limited,INE290S01011,2622,64.38
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6415,227.55
KDDL Ltd,INE291D01011,600,16.33
HBL ENGINEERING LIMITED,INE292B01021,131329,1131.36
SML Mahindra Limited,INE294B01019,1275,42.72
The Anup Engineering Ltd,INE294Z01018,1754,47.27
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,160284,1589.01
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,23886,139.95
CUMMINS INDI,INE298A01020,2858,117.13
Shree Precoated Steels Ltd.,INE298G01035,26429,52.32
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14948,125.36
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42640,474.20
Crompton Greaves Consumer Electricals Limited,INE299U01018,122185,357.95
RAYMOND LTD,INE301A01014,31742,191.72
National Securities Depository Limited,INE301O01023,1009404,11683.47
Exide Industries Ltd.,INE302A01020,121302,475.67
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,67232,354.94
MUKAND,INE304A01026,3120,4.83
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2542,15.32
TOURISM FINA,INE305A01023,6683564,4323.29
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,708844,155.78
Quick Heal Technologies Limited,INE306L01010,8795,31.44
INTELLECT DESIGN ARENA LIMITED,INE306R01017,15386,164.83
Premier Polyfilm Ltd.,INE309M01020,50,0.03
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,30650,4.34
Gokul Agro Resources Ltd,INE314T01033,17095,30.59
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6082,79.87
Metro Brands Limited,INE317I01021,604,6.32
Pidilite Industries Ltd.,INE318A01026,6288,95.15
The Byke Hospitality    Ltd,INE319B01014,1250,0.72
Centum Electronics Ltd,INE320B01020,415,10.09
RITES Limited,INE320J01015,149175,397.35
AG VENTURES LIMITED,INE321D01016,4363,6.06
DOMS Industries Limited,INE321T01012,1659,43.46
GILLETTE IND,INE322A01010,1907,185.74
BOSCH LTD,INE323A01026,202,77.54
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1607,7.89
Puravankara Limited,INE323I01011,40064,112.19
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,177331,370.82
LG Electronics India Limited,INE324D01010,26943,412.55
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1056,32.52
Dollar Industries Limited,INE325C01035,1064,4.58
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,6322,133.11
Happy Forgings Limited,INE330T01021,1183,12.58
The Ramco Cements Limited,INE331A01037,2042,21.65
"Thomas Cook (India) Ltd.,",INE332A01027,40754,65.62
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,2963,10.42
SUR.ROSH LTD,INE335A01020,28465,83.14
Coffee Day Enterprises Limited,INE335K01011,351,0.12
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,122873,872.45
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1434,25.70
"Thirumalai Chemicals Ltd.,",INE338A01024,14795,43.91
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,199,1.14
Concord Biotech Limited,INE338H01029,3321,48.95
Motilal Oswal Financial Services Limited,INE338I01027,31355,283.96
BIRLA CORPOR,INE340A01012,8537,105.39
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,59,8.18
Rajesh Exports Ltd.,INE343B01030,3415,7.09
Bharti Hexacom Limited,INE343G01021,4036,72.82
SOLAR IND,INE343H01029,6461,865.44
InfoBeans Technologies Limited,INE344S01016,696,3.28
HIND.OIL EXP,INE345A01011,42424,71.77
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1311,38.28
Apex Frozen Foods Limited,INE346W01013,7757,21.68
MANGALAM CEM,INE347A01017,28788,218.23
PETRONET LNG,INE347G01014,44011,134.98
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,143202,870.99
CENTURYPLY,INE348B01021,1949,16.05
MAS Financial Services Limited,INE348L01012,1290,4.10
NRB Bearings Ltd.,INE349A01021,10791,31.22
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1163,4.85
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26939,136.72
Optiemus Infracom Limited,INE350C01017,11258,65.75
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,415,2.53
Jaiprakash Hydro-Power Ltd.,INE351F01018,1985552,394.08
India Tourism Development Corporati,INE353K01014,5330,33.36
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1623,7.60
Mphasis Limited,INE356A01018,2588,75.17
Systematix Corporate Services Ltd.,INE356B01024,63461,101.70
ABBOTT INDIA LTD,INE358A01014,296,90.55
Divi's Laboratories Ltd.,INE361B01024,3248,240.90
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,80535,886.12
DATAM GLOB,INE365B01017,7156,62.55
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,28026,17.60
VRL Logistics Limited,INE366I01010,12955,35.39
Prime Focus Limited,INE367G01038,8606,19.28
"Excell Industries Ltd.,",INE369A01029,1423,16.52
Graphite India Ltd.,INE371A01025,49301,296.00
Amber Enterprises India Limited,INE371P01015,10550,763.71
APAR INDUS,INE372A01015,2093,174.54
"Precision Wires India ltd.,",INE372C01037,13198,31.28
BASF INDIA,INE373A01013,1143,53.69
Blue Cloud Softech Solutions Limited,INE373T01047,364551,78.19
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,56329,222.52
Waaree Energies Limited,INE377N01017,67898,2136.50
Bajaj Housing Finance Limited,INE377Y01014,817329,872.97
ITC Hotels Limited,INE379A01028,327412,706.67
UNITED FOODBRANDS LIMITED,INE382M01027,9288,27.03
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,64298,1584.55
INDIA CEMENT,INE383A01012,6199,27.29
RANE HOLDIN,INE384A01010,64,0.93
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,34930,188.14
SG MART LIMITED,INE385F01024,590,2.12
Dishman Carbogen Amcis Limited,INE385W01011,702,1.73
VESUVIUSINDA,INE386A01023,5255,27.32
Astra Microwave Products Ltd.,INE386C01029,108934,638.39
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4512,22.62
Sundram Fasteners Ltd.,INE387A01021,1935,19.68
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,32156,80.55
KEC International Ltd.,INE389H01022,81563,650.39
GPT Infraprojects limited,INE390G01014,1305,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,70302,65.67
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12029,126.46
TVS Supply Chain Solutions Limited,INE395N01027,99493,128.39
Bharti Airtel  Ltd.,INE397D01024,33895,702.87
VENKYS INDIA,INE398A01010,4026,62.66
Syngene International Limited,INE398R01022,7715,51.90
Suprajit Engineering Ltd.,INE399C01030,1865,8.87
ramkrishna forgings Ltd.,INE399G01023,38420,237.20
RattanIndia Power Limited,INE399K01017,797310,96.18
ADANI TOTAL GAS LIMITED,INE399L01023,85719,554.87
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Innovana Thinklabs Limited,INE403Y01018,25,0.09
Aditya Birla Sun Life AMC Limited,INE404A01024,12640,104.62
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12201,147.57
Aurobindo Pharma Ltd.,INE406A01037,9088,108.82
Eris Lifesciences Limited,INE406M01024,2672,43.91
Swelect Energy Systems Limited,INE409B01013,358,2.94
"Vinati Organics Ltd.,",INE410B01037,2037,37.17
Narayana Hrudayalaya Limited,INE410P01011,6982,127.51
SKM EGG PROD,INE411D01023,209,0.40
R Systems International Limited,INE411H01032,13937,60.39
Bajaj Healthcare Limited,INE411U01027,6104,30.10
BCL INDUSTRIES LIMITED,INE412G01024,39624,16.47
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,3290,121.08
AGI GREENPAC LIMITED,INE415A01038,12525,104.68
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,522019,1959.04
Kiri Dyes and Chemicals Limited,INE415I01015,63833,386.98
Bliss GVS Pharma Limited,INE416D01022,44228,71.25
Dynacons Systems & Solutions Ltd.,INE417B01040,3096,33.65
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,12436,229.92
Allcargo Logistics Ltd,INE418H01029,101721,10.95
Nazara Technologies Limited,INE418L01047,3360865,9567.40
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11345,76.00
Happiest Minds Technologies Limited,INE419U01012,43646,242.67
Arihant Capital Markets Ltd.,INE420B01036,5502,5.74
PAISALO DIGITAL LIMITED,INE420C01059,310109,111.88
TVS SRICHAKR,INE421C01016,160,7.00
CCL Products (India) Ltd.,INE421D01022,1735,17.22
ADANI ENTER,INE423A01024,39273,933.82
SBFC Finance Limited,INE423Y01016,64488,72.43
SUN TV NETWORK LIMITED,INE424H01027,10436,62.92
BRIGHTCOM GROUP LIMITED,INE425B01027,4900,0.48
RPSG VENTURES LIMITED,INE425Y01011,5875,50.54
Alembic  Ltd,INE426A01027,40179,49.38
"Goa Carbon Ltd.,",INE426D01013,390,2.01
Chalet Hotels Limited,INE427F01016,4780,48.30
Suryoday Small Finance Bank Limited,INE428Q01011,20575,28.85
"Safari Industries (India) Ltd.,",INE429E01023,387,8.29
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2928,3.24
Dhanuka Agritech Ltd.,INE435G01025,6978,95.22
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2951,218.80
Apollo Tyres Ltd,INE438A01022,13041,65.93
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,35185,60.86
ASAHI INDIA,INE439A01020,1469,14.56
Skipper Limited,INE439E01022,18765,91.80
Ashoka Buildcon Limited,INE442H01029,128584,250.37
XPRO INDIA,INE445C01015,979,10.07
"Automotive Axles Ltd.,",INE449A01011,47,0.99
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3729,36.17
Route Mobile Limited,INE450U01017,60313,505.06
Force Motors Limited,INE451A01017,793,110.91
RAJ GLO WIR,INE451D01029,996,5.44
