SEBI REPORT For Trade date 02-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,4581,52.30
SOUTH PETRO,INE147A01011,84530,79.41
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,5077,5.79
Sammaan Capital Limited,INE148I01020,468963,707.28
Delhivery Limited,INE148O01028,45265,198.10
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2210,42.40
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,54903,116.93
NIBE LIMITED,INE149O01018,75,0.95
Aditya Birla Lifestyle Brands Limited,INE14LE01019,217388,289.19
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4242,83.83
LUX Industries Limited,INE150G01020,2345,33.74
TATA COMM,INE151A01013,8155,148.23
Shaily Engineering Plastics Ltd.,INE151G01028,9197,226.17
Thermax Ltd.,INE152A01029,5075,162.96
Triveni Turbine Limited,INE152M01016,23247,140.60
MAHANAG TELE,INE153A01019,195501,81.50
BLS International Services Ltd,INE153T01027,83931,307.81
ITC Ltd,INE154A01025,584747,2205.83
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,482346,2213.78
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,21441,11.78
Hero Motocorp Limited,INE158A01026,7037,395.40
EIMCO ELEC I,INE158B01016,818,16.41
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2932,75.45
Pine Labs Limited,INE15B701018,1492,3.54
Punjab National Bank,INE160A01022,1204263,1269.66
"NIIT Ltd.,",INE161A01038,59579,68.02
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,88318,158.04
LUMAX INDUST,INE162B01018,140,7.60
NOCIL LTD,INE163A01018,47212,92.79
BALMER LAWRI,INE164A01016,74263,162.28
Kellton Tech Solutions Ltd.,INE164B01030,167611,42.01
Jammu and Kashmir Bank Ltd.,INE168A01041,490189,525.56
Emcure Pharmaceuticals Limited,INE168P01015,802,11.31
Coromandel International Limited,INE169A01031,3169,72.37
Orkla India Limited,INE16NZ01023,105,0.65
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1927,13.07
Salasar Techno Engineering Limited,INE170V01027,142363,14.63
Federal Bank Ltd.,INE171A01029,85627,216.69
Bharat Dynamics Limited,INE171Z01026,110114,1798.15
Castrol India Ltd,INE172A01027,168653,345.40
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,109376,65.07
"Jain Irrigation Systems Ltd.,",INE175A01038,203368,94.83
BATA INDI LT,INE176A01028,15384,158.94
Havells India Limited,INE176B01034,25929,395.14
INGERSOL RND,INE177A01018,150356,5789.30
KOVAI MEDI.,INE177F01017,614,36.86
GODAWARI POWER AND ISPAT LTD.,INE177H01039,72328,202.55
CHENNAI PETR,INE178A01016,25048,222.16
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2201,36.79
Capri Global Capital Limited,INE180C01042,95529,185.19
PFIZER LTD.,INE182A01018,1487,78.45
MARATHON NEX,INE182D01020,540939,3458.36
FINOLEX IND,INE183A01024,74719,154.04
Everest Kanto Cylinders Ltd.,INE184H01027,20656,29.04
Diffusion Engineers Limited,INE184O01015,2967,10.87
GUJ ALKALI,INE186A01019,16910,108.88
TALBRO AUT C,INE187D01029,2825,8.72
FERT & CHEM,INE188A01015,19137,184.74
IGARASHI MOT,INE188B01013,1282,7.30
Styrenix Performance Materials Limited,INE189B01011,2601,61.08
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,6041,21.74
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,36964,325.01
PVR INOX LIMITED,INE191H01014,32202,361.17
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10990,126.17
WELSPUN LIVING LIMITED,INE192B01031,312628,442.35
GRM Overseas Ltd.,INE192H01020,150494,202.54
Avenue Supermarts Limited,INE192R01011,11302,470.98
"Bajaj Electricals Ltd.,",INE193E01025,12735,72.43
"Supreme Industries Ltd.,",INE195A01028,5903,238.29
PNC Infratech Limited,INE195J01029,58597,174.29
Marico Limited,INE196A01026,9571,70.84
"Jyoti Structures Ltd.,",INE197A01024,273892,40.64
Jindal Poly Films Ltd.,INE197D01010,3616,26.37
EURO PRATIK SALES LIMITED,INE198501012,500,1.55
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,2326,1.69
Tenneco Clean Air India Limited,INE19RI01016,53,0.29
GK ENERGY LIMITED,INE1AG301022,1206,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,62950,140.92
Shreeji Shipping Global Limited,INE1B6101010,5652,19.18
Om Freight Forwarders Limited,INE1BZC01019,60,0.06
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,12790,382.41
Raymond Realty Limited,INE1SY401010,22180,121.19
Tata Motors Limited,INE1TAE01010,54619,227.55
STL Networks Limited,INE1VXE01018,13035,3.40
GE Vernova T&D India Limited,INE200A01026,4883,146.59
Varun Beverages Limited,INE200M01039,290836,1432.13
"Manali Petrochemicals Ltd.,",INE201A01024,6318,4.74
EXPLEO SOLUTIONS LIMITED,INE201K01015,555,5.93
G R Infraprojects Limited,INE201P01022,2332,29.96
Piramal Finance Limited,INE202B01038,1592,26.39
Indian Renewable Energy Development Agency Limited,INE202E01016,560748,878.42
Kernex Microsystems (India) Ltd.,INE202H01019,18714,201.96
AstraZeneca Pharma India Ltd.,INE203A01020,290,25.92
Indraprashta  Gas Ltd.,INE203G01027,61927,127.91
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,685,6.52
Vedanta Limited,INE205A01025,263069,1353.21
"Elecon Engineering Co.Ltd.,",INE205B01031,42576,238.62
Poly Medicure Ltd,INE205C01021,6244,123.56
Authum Investment & Infrastructure Limit,INE206F01022,808,23.57
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,747,2.38
ASHOK LEYLND,INE208A01029,131981,197.55
Aegis Logistics Ltd.,INE208C01025,43302,337.64
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,70097,88.69
JUPITER WAGONS LIMITED,INE209L01016,132214,469.78
"Phoenix Mills Ltd.,",INE211B01039,2205,37.10
Power Mech Projects Limited,INE211R01019,6852,196.77
AIA Engineering Ltd.,INE212H01026,397,15.77
S.P. Apparels Limited,INE212I01016,784,6.68
Oil And Natural Gas Corporation Ltd,INE213A01029,249435,631.81
"Banco Products (India) Ltd.,",INE213C01025,25486,197.01
LTIMindtree Limited,INE214T01019,2573,149.48
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4866,7.98
"Britannia Industries Ltd.,",INE216A01030,899,52.43
AAVAS Financiers Limited,INE216P01012,6197,108.50
Zuari Industries Limited,INE217A01012,1327,5.00
Kajaria Ceramics Ltd,INE217B01036,12125,152.30
Shriram Properties Limited,INE217L01019,52483,54.25
Canara Robeco Asset Management Company Limited,INE218I01013,3942,12.21
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,6030,4.92
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6291,77.34
JSL,INE220G01021,13946,109.93
Credo Brands Marketing Limited,INE220Q01020,8406,10.98
Sharat Industries Ltd.,INE220Z01013,759690,1005.05
DYNAMATIC TE,INE221B01012,392,32.30
GTL Infrastructure Limited,INE221H01019,6068,0.08
Sharda Cropchem Limited,INE221J01015,15086,131.26
Greaves Cotton Ltd.,INE224A01026,117252,252.07
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6497,56.09
"Voltas Ltd.,",INE226A01021,7206,100.12
Sadbhav Engineering Ltd.,INE226H01026,1100,0.15
M M FORGINGS,INE227C01017,54,0.20
Kalpataru Limited,INE227J01012,347,1.26
Clean Science and Technology Limited,INE227W01023,17454,182.23
Usha Martin Ltd.,INE228A01035,30184,113.22
Asahi Songwon Colors Ltd.,INE228I01012,100,0.27
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17672,51.00
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,24173,94.33
Rama Steel Tubes Limited,INE230R01035,255428,32.40
Sasken Technologies Limited,INE231F01020,1127,16.80
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9798,9.18
Sun Pharma Advanced Research Company Ltd,INE232I01014,45266,68.13
Godrej Industries Ltd.,INE233A01035,4388,49.90
BLUE DART EX,INE233B01017,2195,124.28
NOVARTIS IND,INE234A01025,14778,130.44
"Finolex Cables Ltd.,",INE235A01022,35338,335.27
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,23891,126.43
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,9835,211.84
AXIS Bank Ltd.,INE238A01034,35172,438.55
NESTLE LTD,INE239A01024,12811,157.81
GOLDE LAMINA,INE239C01020,1314,27.90
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,364280,587.95
Anant Raj Limited,INE242C01024,663802,4197.56
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,142163,52.57
Uniparts India Limited,INE244O01017,5689,26.99
Tata Power Co. Ltd,INE245A01021,296723,1174.39
Ramco Systems Ltd,INE246B01019,453,2.69
Gujarat State Petronet Ltd.,INE246F01010,14240,46.90
Jindal Worldwide Ltd.,INE247D01039,37431,16.19
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,51254,171.24
Mazagon Dock Shipbuilders Limited,INE249Z01020,114271,3259.41
Kirloskar Industries Ltd,INE250A01039,566,23.37
D-Link (India) Ltd,INE250K01012,20561,98.58
Zen Technologies Ltd.,INE251B01027,46023,804.22
"Hindustan Foods Ltd.,",INE254N01026,1961,11.08
EPL LIMITED,INE255A01020,35974,80.28
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17484,93.94
ZEE ENTER,INE256A01028,2134623,2458.06
Triveni Engineering & Industries Ltd,INE256C01024,10921,44.98
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,196804,538.84
BEML LTD,INE258A01024,34359,702.89
FDC Ltd.,INE258B01022,8777,39.79
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10039,53.98
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12953,297.60
Godfrey Phillips India Ltd.,INE260B01028,26186,772.50
OLECTRA GREENTECH LIMITED,INE260D01016,41692,596.83
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6209,383.91
BHARAT ELECT,INE263A01024,976175,3816.35
Keystone Realtors Limited,INE263M01029,716,4.00
Capacit'e Infraprojects Limited,INE264T01014,19331,59.96
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,70578,62.71
APTECH LTD,INE266F01018,279,0.36
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,182406,1016.20
SONAT SOFTWR,INE269A01021,48987,195.64
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,966440,193.41
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8090,41.19
Maharashtra Seamless Ltd.,INE271B01025,29955,204.96
DLF LIMITED,INE271C01023,100808,763.38
WENDT INDIA,INE274C01019,901,81.44
WESTLIFE FOODWORLD LIMITED,INE274F01020,3168,20.29
Oil India Limited,INE274J01014,90548,403.01
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6556,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2732,20.51
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8579,28.83
Swaraj Engines Ltd.,INE277A01016,3780,151.87
Punjab Chemicals and Crop Protection Ltd,INE277B01014,3268,46.37
Sandhar Technologies Limited,INE278H01035,13991,80.08
Navkar Corporation Limited,INE278M01019,11275,13.77
Campus Activewear Limited,INE278Y01022,17319,53.15
"Universal Cables Ltd.,",INE279A01012,239,1.75
Titan Company Limited,INE280A01028,4660,173.13
Lloyds Metals and Energy Limited,INE281B01032,64879,815.39
Royal Orchid Hotels Ltd,INE283H01019,782,3.74
ESAB INDIA,INE284A01012,196,10.86
DAM Capital Advisors Limited,INE284H01025,25554,61.05
S.J.S. Enterprises Limited,INE284S01014,6108,100.24
ELGI EQUIP,INE285A01027,28784,151.15
SPICEJET LTD,INE285B01017,5454492,1944.98
SIS LIMITED,INE285J01028,1116,4.45
Techno Electric & Engineering Company Limited,INE285K01026,28830,399.03
"Subros Ltd.,",INE287B01021,13599,135.29
MIC Electronics Limited,INE287C01037,46950,28.79
"Maharashtra Scooters Ltd.,",INE288A01013,487,61.07
Deepak Nitrite Limited,INE288B01029,13156,243.64
GIC HOUSI FI,INE289B01019,6439,13.27
Advent Hotels International Limited,INE28GN01010,110,0.25
CarTrade Tech Limited,INE290S01011,2730,81.19
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6624,236.88
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,133730,1166.69
SML Mahindra Limited,INE294B01019,1292,42.83
The Anup Engineering Ltd,INE294Z01018,1852,49.65
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,134520,1348.60
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21990,129.37
CUMMINS INDI,INE298A01020,1918,79.73
Shree Precoated Steels Ltd.,INE298G01027,5361,53.52
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23636,200.52
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,39106,448.18
Crompton Greaves Consumer Electricals Limited,INE299U01018,136442,401.18
RAYMOND LTD,INE301A01014,38255,226.29
National Securities Depository Limited,INE301O01023,1019136,11932.48
Exide Industries Ltd.,INE302A01020,107185,431.50
RIR POWER ELECTRONICS LIMITED,INE302D01024,1832,3.97
Kalyan Jewellers India Limited,INE303R01014,78585,413.26
MUKAND,INE304A01026,3335,5.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2444,15.06
TOURISM FINA,INE305A01023,2122141,1531.25
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,607256,141.06
Quick Heal Technologies Limited,INE306L01010,9255,32.90
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19157,205.14
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16500,30.10
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6806,90.81
Metro Brands Limited,INE317I01021,494,5.16
Pidilite Industries Ltd.,INE318A01026,7027,106.10
The Byke Hospitality    Ltd,INE319B01014,2150,1.25
Centum Electronics Ltd,INE320B01020,577,13.85
RITES Limited,INE320J01015,143165,385.63
AG VENTURES LIMITED,INE321D01016,3318,4.74
DOMS Industries Limited,INE321T01012,1796,47.14
GILLETTE IND,INE322A01010,1952,189.82
BOSCH LTD,INE323A01026,219,83.92
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1117,5.82
Puravankara Limited,INE323I01011,36151,102.14
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,223955,463.71
LG Electronics India Limited,INE324D01010,20339,323.72
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1105,34.16
Dollar Industries Limited,INE325C01035,1773,7.39
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,15201,316.67
Happy Forgings Limited,INE330T01021,1345,14.20
The Ramco Cements Limited,INE331A01037,2498,26.65
"Thomas Cook (India) Ltd.,",INE332A01027,41322,66.78
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3118,11.02
SUR.ROSH LTD,INE335A01020,33311,96.79
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,95074,701.66
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,193,3.32
"Thirumalai Chemicals Ltd.,",INE338A01024,16119,49.46
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,83,0.47
Concord Biotech Limited,INE338H01029,3285,48.91
Motilal Oswal Financial Services Limited,INE338I01027,30534,279.35
BIRLA CORPOR,INE340A01012,9734,120.34
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1178,3.95
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,92,13.29
Rajesh Exports Ltd.,INE343B01030,20699,40.64
Bharti Hexacom Limited,INE343G01021,4268,77.48
SOLAR IND,INE343H01029,7428,992.32
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,45181,77.41
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,81,2.17
Apex Frozen Foods Limited,INE346W01013,11228,31.20
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,55115,166.74
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,100216,522.38
CENTURYPLY,INE348B01021,1939,16.03
MAS Financial Services Limited,INE348L01012,1743,4.99
NRB Bearings Ltd.,INE349A01021,10578,30.72
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1204,6.17
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26559,137.07
Optiemus Infracom Limited,INE350C01017,11187,65.89
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2146973,433.50
India Tourism Development Corporati,INE353K01014,5177,32.52
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1921,9.00
Mphasis Limited,INE356A01018,3702,107.79
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,295,90.56
Divi's Laboratories Ltd.,INE361B01024,2554,196.54
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,71119,798.42
DATAM GLOB,INE365B01017,7273,65.78
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,28758,18.01
VRL Logistics Limited,INE366I01010,10438,28.85
Prime Focus Limited,INE367G01038,6058,13.09
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,44787,263.67
Amber Enterprises India Limited,INE371P01015,10279,757.25
APAR INDUS,INE372A01015,1818,157.33
"Precision Wires India ltd.,",INE372C01037,11211,26.28
BASF INDIA,INE373A01013,1249,58.83
Blue Cloud Softech Solutions Limited,INE373T01047,161075,37.63
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58888,234.26
Waaree Energies Limited,INE377N01017,56000,1854.64
Bajaj Housing Finance Limited,INE377Y01014,777202,843.00
ITC Hotels Limited,INE379A01028,332625,721.96
UNITED FOODBRANDS LIMITED,INE382M01027,9572,27.74
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,68034,1692.96
INDIA CEMENT,INE383A01012,4991,20.26
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29100,160.30
SG MART LIMITED,INE385F01024,450,1.62
Dishman Carbogen Amcis Limited,INE385W01011,2717,6.53
VESUVIUSINDA,INE386A01023,5029,26.52
Astra Microwave Products Ltd.,INE386C01029,90111,466.38
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4822,24.31
Sundram Fasteners Ltd.,INE387A01021,1995,20.40
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,29097,71.11
KEC International Ltd.,INE389H01022,78728,637.65
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73583,67.60
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11824,123.84
TVS Supply Chain Solutions Limited,INE395N01027,96087,124.93
Bharti Airtel  Ltd.,INE397D01024,30576,637.50
VENKYS INDIA,INE398A01010,4441,68.94
Syngene International Limited,INE398R01022,6373,43.63
Suprajit Engineering Ltd.,INE399C01030,2344,11.27
ramkrishna forgings Ltd.,INE399G01023,39368,242.87
RattanIndia Power Limited,INE399K01017,879271,106.57
ADANI TOTAL GAS LIMITED,INE399L01023,82070,538.29
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,9941,80.35
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,14915,184.35
Aurobindo Pharma Ltd.,INE406A01037,6714,79.80
Eris Lifesciences Limited,INE406M01024,2733,45.26
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1969,36.19
Narayana Hrudayalaya Limited,INE410P01011,8451,153.81
SKM EGG PROD,INE411D01015,48,0.20
R Systems International Limited,INE411H01032,13910,60.30
Bajaj Healthcare Limited,INE411U01027,5931,29.76
BCL INDUSTRIES LIMITED,INE412G01024,42507,17.66
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1351,1.36
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3901,143.22
AGI GREENPAC LIMITED,INE415A01038,10882,93.40
Bharat Seats Ltd,INE415D01024,201,0.36
Rail Vikas Nigam Limited,INE415G01027,448817,1714.16
Kiri Dyes and Chemicals Limited,INE415I01015,83386,552.35
Bliss GVS Pharma Limited,INE416D01022,29288,46.48
Dynacons Systems & Solutions Ltd.,INE417B01040,3293,36.13
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9245,176.90
Allcargo Logistics Ltd,INE418H01029,110455,21.64
Nazara Technologies Limited,INE418L01047,3368622,9590.67
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11822,79.44
Happiest Minds Technologies Limited,INE419U01012,40691,234.66
Arihant Capital Markets Ltd.,INE420B01036,11543,11.29
PAISALO DIGITAL LIMITED,INE420C01059,304941,111.27
TVS SRICHAKR,INE421C01016,125,5.51
CCL Products (India) Ltd.,INE421D01022,3699,36.41
ADANI ENTER,INE423A01024,36892,898.15
SBFC Finance Limited,INE423Y01016,95166,106.14
SUN TV NETWORK LIMITED,INE424H01027,14767,89.13
RPSG VENTURES LIMITED,INE425Y01011,6000,51.67
Alembic  Ltd,INE426A01027,40990,50.37
"Goa Carbon Ltd.,",INE426D01013,395,2.06
Chalet Hotels Limited,INE427F01016,5199,52.63
Suryoday Small Finance Bank Limited,INE428Q01011,20608,28.81
"Safari Industries (India) Ltd.,",INE429E01023,293,6.35
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,0,0.00
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,6826,94.78
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4064,299.81
Apollo Tyres Ltd,INE438A01022,26349,134.01
Sai Silks (Kalamandir) Limited,INE438K01021,45354,84.01
ASAHI INDIA,INE439A01020,1757,17.35
Skipper Limited,INE439E01022,21326,105.01
Ashoka Buildcon Limited,INE442H01029,128840,254.82
XPRO INDIA,INE445C01015,1189,12.38
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4344,43.21
Route Mobile Limited,INE450U01017,58925,496.95
Force Motors Limited,INE451A01017,732,97.94
RAJ GLO WIR,INE451D01029,3424,16.47
SARLA PER F,INE453D01025,0,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,52657,378.81
Kaveri Seed Company Ltd,INE455I01029,6750,82.18
Polycab India Limited,INE455K01017,3073,215.16
Medi Assist Healthcare Services Limited,INE456Z01021,6854,34.39
BANK MAHA,INE457A01014,878555,510.15
"Salzer Electronics Ltd.,",INE457F01013,8568,73.70
PG Electroplast Limited,INE457L01029,57060,350.89
GANESH HOUSING LIMITED,INE460C01014,6361,59.50
Star Cement Limited,INE460H01021,42922,105.52
Repro India Ltd.,INE461B01014,64737,404.58
Greenply Industries Ltd,INE461C01038,2315,6.99
HLE GLASCOAT LIMITED,INE461D01028,8262,40.15
Bayer CropScience Limited.,INE462A01022,1651,84.53
Berger Paints India Ltd,INE463A01038,3358,18.24
Anand Rathi Wealth Limited,INE463V01026,10389,302.10
"Bharat Bijlee Ltd.,",INE464A01036,1543,47.51
Bharat Forge Ltd,INE465A01025,14624,197.20
360 ONE WAM LIMITED,INE466L01038,3972,44.96
TCS LTD.,INE467B01029,37171,1226.78
3M INDIA LTD,INE470A01017,40,12.76
The New India Assurance Company Limited,INE470Y01017,123922,240.64
Blue Star Ltd,INE472A01039,6258,109.87
Linde India Limited,INE473A01011,1823,119.45
Hatsun Agro Products Ltd.,INE473B01035,1336,13.42
Global Health Limited,INE474Q01031,5133,64.63
Hikal Ltd.,INE475B01022,45386,129.71
Caplin Point Laboratories Ltd.,INE475E01026,4071,84.00
CANARA BANK,INE476A01022,425145,572.46
CANFIN HOME,INE477A01020,6192,54.13
Som Distilleries & Breweries Ltd.,INE480C01038,105566,140.51
ULTRATECH CM,INE481G01011,4763,587.19
Home First Finance Company India Limited,INE481N01025,8530,101.00
General Insurance Corporation of India,INE481Y01014,60781,236.40
"Ceat Ltd.,",INE482A01020,6238,252.17
CARYSIL LIMITED,INE482D01024,3858,35.76
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1208320,480.52
Indo Count Industries Ltd,INE483B01026,24274,71.43
TANLA PLATFORMS LIMITED,INE483C01032,49334,319.81
INFIBEAM AVENUES LIMITED,INE483S01020,675010,119.36
VEEDOL CORPORATION LIMITED,INE484C01030,513,9.43
Precision Camshafts Limited,INE484I01029,13971,27.54
