SEBI REPORT For Trade date 19-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,55559,600.94
"National Aluminium Co. Ltd.,",INE139A01034,174865,630.88
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23381,45.55
Saatvik Green Energy Limited,INE13B501022,2793,11.49
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,75258,511.94
Sula Vineyards Limited,INE142Q01026,49339,126.42
Orient Electric Limited,INE142Z01019,7429,14.05
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5056,11.05
Tarsons Products Limited,INE144Z01023,253918,953.36
Kirloskar Oil Engines Limited,INE146L01010,4219,53.84
SOUTH PETRO,INE147A01011,96383,82.60
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,458,5.57
Tamilnadu Petroproducts Ltd,INE148A01019,2236,2.46
Sammaan Capital Limited,INE148I01020,1055956,1536.33
Delhivery Limited,INE148O01028,26340,116.94
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2901,52.11
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,100093,216.82
NIBE LIMITED,INE149O01018,404,4.14
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218626,280.27
VIDYA WIRES LIMITED,INE14UN01029,2781,1.44
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3083,58.57
LUX Industries Limited,INE150G01020,3084,35.30
TATA COMM,INE151A01013,8666,151.45
Shaily Engineering Plastics Ltd.,INE151G01028,8877,207.33
Thermax Ltd.,INE152A01029,2198,72.48
Triveni Turbine Limited,INE152M01016,22284,126.38
MAHANAG TELE,INE153A01019,172705,65.63
BLS International Services Ltd,INE153T01027,96111,317.17
ITC Ltd,INE154A01025,721671,2486.83
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,424605,1771.47
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,7523,413.57
EIMCO ELEC I,INE158B01016,317,6.57
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1451,36.66
Pine Labs Limited,INE15B701018,11407,22.81
Punjab National Bank,INE160A01022,1620706,1790.09
"NIIT Ltd.,",INE161A01038,45574,46.47
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,93928,161.11
LUMAX INDUST,INE162B01018,262,15.06
NOCIL LTD,INE163A01018,37435,73.93
BALMER LAWRI,INE164A01016,29832,60.73
Kellton Tech Solutions Ltd.,INE164B01030,111454,28.35
Jammu and Kashmir Bank Ltd.,INE168A01041,290393,328.09
Emcure Pharmaceuticals Limited,INE168P01015,1123,17.20
Coromandel International Limited,INE169A01031,3921,86.54
Orkla India Limited,INE16NZ01023,4162,23.79
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2751,15.25
Salasar Techno Engineering Limited,INE170V01027,152288,15.01
Federal Bank Ltd.,INE171A01029,64023,171.95
Bharat Dynamics Limited,INE171Z01026,130046,1996.33
Castrol India Ltd,INE172A01027,228147,445.47
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,95768,57.32
"Jain Irrigation Systems Ltd.,",INE175A01038,157703,70.32
BATA INDI LT,INE176A01028,18218,168.79
Havells India Limited,INE176B01034,18478,279.64
INGERSOL RND,INE177A01018,141452,5445.83
KOVAI MEDI.,INE177F01017,802,43.76
GODAWARI POWER AND ISPAT LTD.,INE177H01039,89889,235.59
CHENNAI PETR,INE178A01016,15569,146.60
Procter & Gamble Hygiene & Health Care L,INE179A01014,109,13.09
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1323,22.58
Capri Global Capital Limited,INE180C01042,86970,165.61
PFIZER LTD.,INE182A01018,2358,119.42
MARATHON NEX,INE182D01020,498386,3175.09
FINOLEX IND,INE183A01024,57613,117.23
Everest Kanto Cylinders Ltd.,INE184H01027,17628,24.49
Diffusion Engineers Limited,INE184O01015,3142,10.61
GUJ ALKALI,INE186A01019,19806,122.77
TALBRO AUT C,INE187D01029,1351,4.11
FERT & CHEM,INE188A01015,33123,298.07
IGARASHI MOT,INE188B01013,2087,10.42
Styrenix Performance Materials Limited,INE189B01011,2227,49.21
Nelcast Limited,INE189I01024,557,0.75
GNG Electronics Limited,INE18JU01028,1230,4.56
Orchid Pharma Limited,INE191A01027,3047,22.37
Welspun Corp Limited,INE191B01025,27671,234.49
PVR INOX LIMITED,INE191H01014,23377,249.11
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10820,123.51
WELSPUN LIVING LIMITED,INE192B01031,258360,362.60
GRM Overseas Ltd.,INE192H01020,134715,176.26
Avenue Supermarts Limited,INE192R01011,5969,254.43
"Bajaj Electricals Ltd.,",INE193E01025,16112,80.01
"Supreme Industries Ltd.,",INE195A01028,2907,121.71
PNC Infratech Limited,INE195J01029,48427,133.18
Marico Limited,INE196A01026,6951,52.03
"Jyoti Structures Ltd.,",INE197A01024,172469,23.69
Jindal Poly Films Ltd.,INE197D01010,194,5.57
EURO PRATIK SALES LIMITED,INE198501012,1173,3.11
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,607,33.75
Jagran Prakashan Limited,INE199G01027,2669,1.87
Tenneco Clean Air India Limited,INE19RI01016,15440,86.31
GK ENERGY LIMITED,INE1AG301022,3739,4.91
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,263883,643.75
Shreeji Shipping Global Limited,INE1B6101010,10724,43.16
Emmvee Photovoltaic Power Limited,INE1C6T01020,40538,83.00
Jinkushal Industries Limited,INE1FF001016,10252,6.59
Siemens Energy India Limited,INE1NPP01017,13716,402.09
Raymond Realty Limited,INE1SY401010,12398,63.18
Tata Motors Limited,INE1TAE01010,148369,679.63
STL Networks Limited,INE1VXE01018,18422,4.35
GE Vernova T&D India Limited,INE200A01026,9337,315.71
Varun Beverages Limited,INE200M01039,157782,741.64
"Manali Petrochemicals Ltd.,",INE201A01024,4232,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,3116,33.28
Piramal Finance Limited,INE202B01038,2846,50.40
Indian Renewable Energy Development Agency Limited,INE202E01016,668440,958.48
Kernex Microsystems (India) Ltd.,INE202H01019,5971,68.90
AstraZeneca Pharma India Ltd.,INE203A01020,187,16.27
Indraprashta  Gas Ltd.,INE203G01027,103602,186.78
IG Petrochemicals Ltd,INE204A01010,275,1.11
Agarwal Industrial Corporation Limited,INE204E01012,580,5.53
Vedanta Limited,INE205A01025,321117,2003.73
"Elecon Engineering Co.Ltd.,",INE205B01031,52389,269.09
Poly Medicure Ltd,INE205C01021,16538,260.35
Authum Investment & Infrastructure Limit,INE206F01022,9774,54.61
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,233907,417.46
Aegis Logistics Ltd.,INE208C01025,45386,341.86
RICO Auto Industries Ltd.,INE209B01025,46629,58.06
JUPITER WAGONS LIMITED,INE209L01016,157064,521.78
"Phoenix Mills Ltd.,",INE211B01039,1452,24.22
Power Mech Projects Limited,INE211R01019,5963,158.11
AIA Engineering Ltd.,INE212H01026,352,13.88
S.P. Apparels Limited,INE212I01016,687,5.69
Fractal Analytics Limited,INE212S01015,1139,9.16
Oil And Natural Gas Corporation Ltd,INE213A01029,273090,746.45
"Banco Products (India) Ltd.,",INE213C01025,20602,152.39
Cybertech Systems and Software Ltd.,INE214A01019,100,0.11
LTIMindtree Limited,INE214T01019,4034,211.06
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1227,72.28
AAVAS Financiers Limited,INE216P01012,6355,102.83
Zuari Industries Limited,INE217A01012,3949,11.67
Kajaria Ceramics Ltd,INE217B01036,6436,86.75
Shriram Properties Limited,INE217L01019,54444,54.71
Canara Robeco Asset Management Company Limited,INE218I01013,28664,72.06
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4877,58.68
JSL,INE220G01021,12263,91.71
Credo Brands Marketing Limited,INE220Q01020,5967,7.48
Sharat Industries Ltd.,INE220Z01013,1591623,2317.37
DYNAMATIC TE,INE221B01012,366,34.55
GTL Infrastructure Limited,INE221H01019,13386,0.16
Sharda Cropchem Limited,INE221J01015,6504,62.23
Greaves Cotton Ltd.,INE224A01026,95610,187.60
SYMP COM SYS,INE225D01027,15386,136.60
"Voltas Ltd.,",INE226A01021,14106,206.99
M M FORGINGS,INE227C01017,1098,5.18
Indowind Energy Ltd.,INE227G01018,0,0.00
Kalpataru Limited,INE227J01012,272,0.94
Clean Science and Technology Limited,INE227W01023,13087,125.77
Usha Martin Ltd.,INE228A01035,27907,100.50
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,16780,44.52
Nitin Spinners Ltd.,INE229H01012,2640,10.06
EIH Ltd,INE230A01023,34503,126.81
Rama Steel Tubes Limited,INE230R01035,114952,13.18
Sasken Technologies Limited,INE231F01020,2100,28.73
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8546,7.85
Sun Pharma Advanced Research Company Ltd,INE232I01014,37984,51.70
Godrej Industries Ltd.,INE233A01035,6039,63.55
BLUE DART EX,INE233B01017,1510,95.65
NOVARTIS IND,INE234A01025,3638,33.71
"Finolex Cables Ltd.,",INE235A01022,23845,227.00
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20557,96.67
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,78972,325.19
AXIS Bank Ltd.,INE238A01034,24581,318.23
NESTLE LTD,INE239A01024,10046,123.96
GOLDE LAMINA,INE239C01020,331,6.52
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,320209,519.34
Anant Raj Limited,INE242C01024,921310,5492.48
PATEL ENGINR,INE244B01030,238994,71.39
Uniparts India Limited,INE244O01017,2502,11.22
Tata Power Co. Ltd,INE245A01021,221120,870.19
Ramco Systems Ltd,INE246B01019,3050,16.09
Gujarat State Petronet Ltd.,INE246F01010,16296,50.03
Jindal Worldwide Ltd.,INE247D01039,32541,13.18
Speciality Restaurants Limited,INE247M01014,0,0.00
ITI LIMITED,INE248A01017,54955,169.83
Mazagon Dock Shipbuilders Limited,INE249Z01020,105350,2874.54
Shankara Buildpro Limited,INE24OJ01011,500,4.58
Kirloskar Industries Ltd,INE250A01039,759,27.55
D-Link (India) Ltd,INE250K01012,12891,63.94
Zen Technologies Ltd.,INE251B01027,36057,647.76
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,27250,59.85
GULSHAN POLY,INE255D01024,1765,3.46
MSTC Limited,INE255X01014,22526,112.31
ZEE ENTER,INE256A01028,2015031,2184.59
Triveni Engineering & Industries Ltd,INE256C01024,7412,30.98
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,261988,702.59
BEML LTD,INE258A01024,37407,714.65
FDC Ltd.,INE258B01022,9039,40.01
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8325,42.36
"Colgate-Palmolive (India) Ltd.,",INE259A01022,8090,180.37
Godfrey Phillips India Ltd.,INE260B01028,32562,839.52
OLECTRA GREENTECH LIMITED,INE260D01016,48540,617.49
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,12539,692.49
BHARAT ELECT,INE263A01024,543983,2232.74
Keystone Realtors Limited,INE263M01029,846,3.88
Capacit'e Infraprojects Limited,INE264T01014,14693,43.30
"Grauer & Weil (India) Ltd.,",INE266D01021,45089,37.29
APTECH LTD,INE266F01018,1957,1.62
D P ABHUSHAN LIMITED,INE266Y01019,875,9.47
"Hindustan Zinc Ltd.,",INE267A01025,282901,1797.82
SONAT SOFTWR,INE269A01021,48040,179.62
LMW Limited,INE269B01029,62,10.27
ALOK INDUSTR,INE270A01029,978429,175.21
Vishnu Chemicals Limited,INE270I01022,4254,22.32
Maharashtra Seamless Ltd.,INE271B01025,20672,143.73
DLF LIMITED,INE271C01023,116079,809.00
WENDT INDIA,INE274C01019,1047,86.57
WESTLIFE FOODWORLD LIMITED,INE274F01020,2164,13.15
Oil India Limited,INE274J01014,84058,412.88
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4355,25.73
HUHTAMAKI INDIA LIMITED,INE275B01026,8966,20.14
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1571,11.25
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,8004,26.39
Swaraj Engines Ltd.,INE277A01016,3264,124.82
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1781,25.19
Sandhar Technologies Limited,INE278H01035,12938,73.48
Navkar Corporation Limited,INE278M01019,13648,13.34
Campus Activewear Limited,INE278Y01022,10273,34.04
"Universal Cables Ltd.,",INE279A01012,862,6.48
Titan Company Limited,INE280A01028,7751,320.17
Lloyds Metals and Energy Limited,INE281B01032,59689,733.31
Royal Orchid Hotels Ltd,INE283H01019,283,1.42
ESAB INDIA,INE284A01012,101,5.31
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,21671,44.96
S.J.S. Enterprises Limited,INE284S01014,3570,59.32
ELGI EQUIP,INE285A01027,12147,66.42
SPICEJET LTD,INE285B01017,19136235,3201.66
SIS LIMITED,INE285J01028,1079,4.31
Techno Electric & Engineering Company Limited,INE285K01026,27715,367.94
"Subros Ltd.,",INE287B01021,9901,93.92
MIC Electronics Limited,INE287C01037,36356,21.25
"Maharashtra Scooters Ltd.,",INE288A01013,497,62.25
Deepak Nitrite Limited,INE288B01029,9463,168.55
Nahar Industrial Enterprises Ltd,INE289A01011,15,0.01
GIC HOUSI FI,INE289B01019,6994,12.58
Advent Hotels International Limited,INE28GN01010,1015,1.82
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,12259,234.96
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3980,139.74
KDDL Ltd,INE291D01011,530,14.58
HBL ENGINEERING LIMITED,INE292B01021,191818,1527.76
SML Mahindra Limited,INE294B01019,2023,83.43
The Anup Engineering Ltd,INE294Z01018,2225,53.30
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,110,0.71
BAJAJ AUTO F,INE296A01032,145669,1384.84
Muthoot Capital Services Ltd.,INE296G01013,1215,3.09
GALLANTT ISPAT LIMITED,INE297H01019,25080,146.51
CUMMINS INDI,INE298A01020,2489,112.94
Shree Precoated Steels Ltd.,INE298G01035,34592,61.54
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15108,132.50
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,43137,449.86
Crompton Greaves Consumer Electricals Limited,INE299U01018,131976,368.12
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.48
RAYMOND LTD,INE301A01014,24464,137.66
National Securities Depository Limited,INE301O01023,1245929,13145.31
Exide Industries Ltd.,INE302A01020,144891,532.13
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,157882,697.68
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5209,25.05
TOURISM FINA,INE305A01023,9810584,6343.07
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1069115,207.97
Quick Heal Technologies Limited,INE306L01010,10825,30.90
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19597,186.52
NILKAMAL L,INE310A01015,19,0.25
Syncom Formulations (India) Ltd.,INE312C01025,40764,5.79
Gokul Agro Resources Ltd,INE314T01033,17894,32.62
Bharat Wire Ropes Limited,INE316L01019,5018,9.26
NESCO LIMITD,INE317F01035,5924,75.76
Metro Brands Limited,INE317I01021,669,6.92
Pidilite Industries Ltd.,INE318A01026,6115,90.50
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,649,16.95
RITES Limited,INE320J01015,126522,322.34
DOMS Industries Limited,INE321T01012,2299,56.54
GILLETTE IND,INE322A01010,1463,142.22
BOSCH LTD,INE323A01026,492,170.69
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1639,7.94
Puravankara Limited,INE323I01011,41938,113.98
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,121688,251.75
LG Electronics India Limited,INE324D01010,13117,207.51
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1164,38.46
Dollar Industries Limited,INE325C01035,1674,5.08
Sindhu Trade Links Limited,INE325D01025,5565,1.55
Lupin Ltd,INE326A01037,3589,78.26
Happy Forgings Limited,INE330T01021,2145,25.50
The Ramco Cements Limited,INE331A01037,2614,28.63
"Thomas Cook (India) Ltd.,",INE332A01027,56597,77.19
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1912,6.35
SUR.ROSH LTD,INE335A01020,30524,85.59
Coffee Day Enterprises Limited,INE335K01011,5399,1.67
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,149295,961.63
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,842,15.87
"Thirumalai Chemicals Ltd.,",INE338A01024,9479,23.37
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,6493,33.32
Concord Biotech Limited,INE338H01029,3381,46.48
Motilal Oswal Financial Services Limited,INE338I01027,42243,349.21
BIRLA CORPOR,INE340A01012,7939,92.88
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2185,6.93
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,43,6.29
Bharti Hexacom Limited,INE343G01021,4080,71.88
SOLAR IND,INE343H01029,6378,869.65
InfoBeans Technologies Limited,INE344S01016,24509,49.43
HIND.OIL EXP,INE345A01011,55504,89.11
ICICI Prudential Asset Management Company Limited,INE346A01027,2599,77.61
Apex Frozen Foods Limited,INE346W01013,9827,41.35
MANGALAM CEM,INE347A01017,5454,44.47
PETRONET LNG,INE347G01014,36564,112.16
Ashapura Minechem Ltd,INE348A01023,127622,789.75
CENTURYPLY,INE348B01021,2080,15.13
MAS Financial Services Limited,INE348L01012,1181,3.62
NRB Bearings Ltd.,INE349A01021,4261,11.71
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1437,5.21
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,24789,119.63
Optiemus Infracom Limited,INE350C01017,10569,60.57
B L Kashyap and Sons Ltd,INE350H01032,3902,2.08
"Unichem Laboratories Ltd.,",INE351A01035,7720,26.75
Jaiprakash Hydro-Power Ltd.,INE351F01018,2022395,374.88
India Tourism Development Corporati,INE353K01014,4925,30.50
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,563,2.62
Mphasis Limited,INE356A01018,4152,105.24
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,591,168.96
Lancer Container Lines Limited,INE359U01028,2000,0.18
Divi's Laboratories Ltd.,INE361B01024,1652,133.94
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,82369,856.25
DATAM GLOB,INE365B01017,7504,63.97
Ashiana Housing Limited,INE365D01021,781,2.67
Dwarikesh Sugar Industries Ltd.,INE366A01041,32064,19.02
VRL Logistics Limited,INE366I01010,10551,30.08
Prime Focus Limited,INE367G01038,4676,11.32
"Excell Industries Ltd.,",INE369A01029,1373,15.25
Graphite India Ltd.,INE371A01025,64146,413.93
Amber Enterprises India Limited,INE371P01015,7801,577.57
APAR INDUS,INE372A01015,1129,103.59
"Precision Wires India ltd.,",INE372C01037,7013,18.12
BASF INDIA,INE373A01013,29391,1079.96
Blue Cloud Softech Solutions Limited,INE373T01047,520318,110.58
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,68210,267.22
Waaree Energies Limited,INE377N01017,35208,1126.31
Bajaj Housing Finance Limited,INE377Y01014,777432,798.16
ITC Hotels Limited,INE379A01028,383502,771.38
UNITED FOODBRANDS LIMITED,INE382M01027,650,1.76
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,50208,1214.30
INDIA CEMENT,INE383A01012,2823,11.50
RANE HOLDIN,INE384A01010,19582,218.08
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,35968,195.91
SG MART LIMITED,INE385F01024,6740,29.88
Dishman Carbogen Amcis Limited,INE385W01011,91216,156.42
VESUVIUSINDA,INE386A01023,4799,25.43
Astra Microwave Products Ltd.,INE386C01029,93212,486.98
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1735,8.73
Sundram Fasteners Ltd.,INE387A01021,3063,29.60
"Ganesh Benzoplast Ltd.,",INE388A01029,503,0.61
FSN E-Commerce Ventures Limited,INE388Y01029,21113,52.92
KEC International Ltd.,INE389H01022,95562,696.50
GPT Infraprojects limited,INE390G01014,918,1.05
Kamdhenu Limited,INE390H01020,41659,12.00
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,98808,84.15
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,9531,99.83
TVS Supply Chain Solutions Limited,INE395N01027,24936,39.54
Bharti Airtel  Ltd.,INE397D01024,41312,820.94
VENKYS INDIA,INE398A01010,3343,52.10
Syngene International Limited,INE398R01022,13938,73.31
Suprajit Engineering Ltd.,INE399C01030,1703,7.93
ramkrishna forgings Ltd.,INE399G01023,32939,200.53
RattanIndia Power Limited,INE399K01017,562071,69.16
ADANI TOTAL GAS LIMITED,INE399L01023,98120,613.16
Kewal Kiran Clothing Ltd.,INE401H01017,2090,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,9196,79.93
Lincoln Pharmaceuticals ltd.,INE405C01035,1411,8.31
UNO Minda Limited,INE405E01023,12116,141.73
Aurobindo Pharma Ltd.,INE406A01037,6455,80.89
Eris Lifesciences Limited,INE406M01024,2186,34.96
Swelect Energy Systems Limited,INE409B01013,293,2.53
"Vinati Organics Ltd.,",INE410B01037,1567,28.63
Narayana Hrudayalaya Limited,INE410P01011,7183,131.57
SKM EGG PROD,INE411D01023,7074,12.50
R Systems International Limited,INE411H01032,26234,98.17
Bajaj Healthcare Limited,INE411U01027,6739,27.27
BCL INDUSTRIES LIMITED,INE412G01024,23109,9.92
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,24116,879.68
AGI GREENPAC LIMITED,INE415A01038,11616,92.62
Bharat Seats Ltd,INE415D01024,1669,3.12
Rail Vikas Nigam Limited,INE415G01027,519006,1837.35
Kiri Dyes and Chemicals Limited,INE415I01015,50797,292.13
Bliss GVS Pharma Limited,INE416D01022,17258,34.34
Dynacons Systems & Solutions Ltd.,INE417B01040,3851,40.47
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23861,398.20
Allcargo Logistics Ltd,INE418H01029,257547,23.35
Nazara Technologies Limited,INE418L01047,3496275,9935.50
Chaman Lal Setia Exports Ltd.,INE419D01026,597,1.71
T D Power Systems Ltd,INE419M01027,14270,112.63
Happiest Minds Technologies Limited,INE419U01012,54801,273.94
Arihant Capital Markets Ltd.,INE420B01036,157270,109.51
PAISALO DIGITAL LIMITED,INE420C01059,212040,76.04
TVS SRICHAKR,INE421C01016,57,2.60
CCL Products (India) Ltd.,INE421D01022,1797,18.83
ADANI ENTER,INE423A01024,38524,865.53
SBFC Finance Limited,INE423Y01016,69921,71.64
SUN TV NETWORK LIMITED,INE424H01027,1944,12.09
RPSG VENTURES LIMITED,INE425Y01011,5053,44.15
Alembic  Ltd,INE426A01027,21557,22.86
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5768,52.65
Suryoday Small Finance Bank Limited,INE428Q01011,21042,28.88
Nephrocare Health Services Limited,INE428V01029,2004,11.50
"Safari Industries (India) Ltd.,",INE429E01023,689,13.30
Consolidated Construction Consortium Ltd,INE429I01024,8000,1.43
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5570,4.28
"Texmaco Ltd.,",INE435C01024,2403,2.68
Dhanuka Agritech Ltd.,INE435G01025,5265,65.09
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1501,113.36
Apollo Tyres Ltd,INE438A01022,31973,155.81
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,33653,52.63
ASAHI INDIA,INE439A01020,3830,35.53
Skipper Limited,INE439E01022,17357,81.84
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,131409,237.31
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1265,12.70
"Automotive Axles Ltd.,",INE449A01011,249,5.06
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2144,21.49
Route Mobile Limited,INE450U01017,72248,542.24
Force Motors Limited,INE451A01017,1384,263.29
RAJ GLO WIR,INE451D01029,1394,6.25
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47211,301.44
Kaveri Seed Company Ltd,INE455I01029,8902,94.67
Polycab India Limited,INE455K01017,5286,391.73
Medi Assist Healthcare Services Limited,INE456Z01021,6243,28.75
BANK MAHA,INE457A01014,938662,613.86
"Salzer Electronics Ltd.,",INE457F01013,4647,38.90
PG Electroplast Limited,INE457L01029,78643,472.15
Bhagyanagar India Limited,INE458B01036,5,0.01
GANESH HOUSING LIMITED,INE460C01014,6264,54.52
Star Cement Limited,INE460H01021,49511,112.75
Greenply Industries Ltd,INE461C01038,5575,12.73
HLE GLASCOAT LIMITED,INE461D01028,9558,39.65
Bayer CropScience Limited.,INE462A01022,901,46.77
Berger Paints India Ltd,INE463A01038,9057,43.58
Anand Rathi Wealth Limited,INE463V01026,9894,287.10
"Bharat Bijlee Ltd.,",INE464A01036,756,22.38
Bharat Forge Ltd,INE465A01025,14274,239.64
360 ONE WAM LIMITED,INE466L01038,7630,87.93
TCS LTD.,INE467B01029,90356,2595.80
3M INDIA LTD,INE470A01017,176,62.16
The New India Assurance Company Limited,INE470Y01017,116063,217.74
Blue Star Ltd,INE472A01039,6590,118.44
Linde India Limited,INE473A01011,1581,106.85
Hatsun Agro Products Ltd.,INE473B01035,1217,12.19
Kingfa Science & Technology (India) Ltd,INE473D01015,5,0.21
