SEBI REPORT For Trade date 07-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Power Finance Corporation Ltd,INE134E01011,187170,767.06
Cyient Limited,INE136B01020,22651,249.77
Neogen Chemicals Limited,INE136S01016,3228,44.62
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,51725,553.16
"National Aluminium Co. Ltd.,",INE139A01034,115148,406.13
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22597,43.48
Saatvik Green Energy Limited,INE13B501022,3833,15.77
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81028,536.34
Sula Vineyards Limited,INE142Q01026,54576,131.02
Orient Electric Limited,INE142Z01019,8037,14.10
OSWAL CHEMIC,INE143A01010,5149,1.44
20 Microns Limited,INE144J01027,4498,9.86
Tarsons Products Limited,INE144Z01023,253875,953.12
Kirloskar Oil Engines Limited,INE146L01010,4268,54.45
SOUTH PETRO,INE147A01011,90393,77.10
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,459,5.42
Tamilnadu Petroproducts Ltd,INE148A01019,2219,2.45
Sammaan Capital Limited,INE148I01020,840093,1227.01
Delhivery Limited,INE148O01028,24754,109.84
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3356,56.78
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,83484,175.88
NIBE LIMITED,INE149O01018,232,2.29
Aditya Birla Lifestyle Brands Limited,INE14LE01019,183519,234.96
VIDYA WIRES LIMITED,INE14UN01029,3512,1.87
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3180,59.60
LUX Industries Limited,INE150G01020,2606,32.87
TATA COMM,INE151A01013,9038,155.66
Shaily Engineering Plastics Ltd.,INE151G01028,8265,192.27
Thermax Ltd.,INE152A01029,2792,91.80
Triveni Turbine Limited,INE152M01016,19519,109.41
MAHANAG TELE,INE153A01019,173000,65.35
BLS International Services Ltd,INE153T01027,86648,282.55
ITC Ltd,INE154A01025,687751,2327.88
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,466838,1853.22
New Delhi Television Limited,INE155G01029,150,0.12
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,8316,452.57
EIMCO ELEC I,INE158B01016,316,6.55
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1406,35.97
Pine Labs Limited,INE15B701018,10450,20.57
Punjab National Bank,INE160A01022,1673474,1828.46
"NIIT Ltd.,",INE161A01038,37691,35.96
GUJAR IN PWR,INE162A01010,90050,153.66
LUMAX INDUST,INE162B01018,333,17.97
NOCIL LTD,INE163A01018,30056,62.00
BALMER LAWRI,INE164A01016,27145,54.57
Kellton Tech Solutions Ltd.,INE164B01030,131179,30.99
Jammu and Kashmir Bank Ltd.,INE168A01041,327837,370.21
Emcure Pharmaceuticals Limited,INE168P01015,884,13.60
Coromandel International Limited,INE169A01031,3840,83.04
Orkla India Limited,INE16NZ01023,837,4.95
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2607,14.10
Salasar Techno Engineering Limited,INE170V01027,255116,21.71
Federal Bank Ltd.,INE171A01029,59517,159.55
Bharat Dynamics Limited,INE171Z01026,129381,1936.48
Castrol India Ltd,INE172A01027,128100,249.61
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,84890,51.76
"Jain Irrigation Systems Ltd.,",INE175A01038,136169,57.17
BATA INDI LT,INE176A01028,21045,179.93
Havells India Limited,INE176B01034,18608,276.24
INGERSOL RND,INE177A01018,141461,5446.14
KOVAI MEDI.,INE177F01017,769,41.78
GODAWARI POWER AND ISPAT LTD.,INE177H01039,51702,134.28
CHENNAI PETR,INE178A01016,29859,289.54
Procter & Gamble Hygiene & Health Care L,INE179A01014,216,22.93
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1440,23.59
Capri Global Capital Limited,INE180C01042,80559,154.17
PFIZER LTD.,INE182A01018,2374,119.82
MARATHON NEX,INE182D01020,353890,2225.57
FINOLEX IND,INE183A01024,52777,105.31
Everest Kanto Cylinders Ltd.,INE184H01027,18499,25.30
Diffusion Engineers Limited,INE184O01015,1794,6.41
GUJ ALKALI,INE186A01019,23107,147.86
TALBRO AUT C,INE187D01029,1745,5.03
FERT & CHEM,INE188A01015,28149,251.82
IGARASHI MOT,INE188B01013,1683,8.71
Styrenix Performance Materials Limited,INE189B01011,2335,51.14
Nelcast Limited,INE189I01024,365,0.49
GNG Electronics Limited,INE18JU01028,1196,4.52
Orchid Pharma Limited,INE191A01027,2177,14.87
Welspun Corp Limited,INE191B01025,17690,149.33
PVR INOX LIMITED,INE191H01014,24031,253.04
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11123,125.63
WELSPUN LIVING LIMITED,INE192B01031,222690,314.16
GRM Overseas Ltd.,INE192H01020,110519,137.20
Avenue Supermarts Limited,INE192R01011,3605,156.45
"Bajaj Electricals Ltd.,",INE193E01025,15032,74.81
"Supreme Industries Ltd.,",INE195A01028,3132,129.42
PNC Infratech Limited,INE195J01029,52556,133.15
Marico Limited,INE196A01026,5508,41.65
"Jyoti Structures Ltd.,",INE197A01024,218078,26.47
Jindal Poly Films Ltd.,INE197D01010,2729,24.85
EURO PRATIK SALES LIMITED,INE198501012,654,1.86
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,545,30.34
Jagran Prakashan Limited,INE199G01027,3471,2.31
SHREE RAM TWISTEX LIMITED,INE19GK01015,400,0.17
Tenneco Clean Air India Limited,INE19RI01016,8690,47.59
GK ENERGY LIMITED,INE1AG301022,9809,10.64
Advance Agrolife Limited,INE1B0W01010,1653,2.00
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,260497,634.89
Shreeji Shipping Global Limited,INE1B6101010,16590,63.33
Emmvee Photovoltaic Power Limited,INE1C6T01020,57726,123.46
Jinkushal Industries Limited,INE1FF001016,10233,6.58
Siemens Energy India Limited,INE1NPP01017,12742,369.63
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,133,0.51
Raymond Realty Limited,INE1SY401010,11611,59.19
Tata Motors Limited,INE1TAE01010,173426,760.90
STL Networks Limited,INE1VXE01018,13010,2.96
GE Vernova T&D India Limited,INE200A01026,11222,386.22
Varun Beverages Limited,INE200M01039,152747,703.71
"Manali Petrochemicals Ltd.,",INE201A01024,4655,3.12
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,4601,45.32
Piramal Finance Limited,INE202B01038,1353,23.71
Indian Renewable Energy Development Agency Limited,INE202E01016,664885,929.18
Kernex Microsystems (India) Ltd.,INE202H01019,5032,55.86
AstraZeneca Pharma India Ltd.,INE203A01020,219,18.51
Indraprashta  Gas Ltd.,INE203G01027,118306,204.59
IG Petrochemicals Ltd,INE204A01010,1275,4.60
Agarwal Industrial Corporation Limited,INE204E01012,730,6.09
Vedanta Limited,INE205A01025,400132,2586.75
"Elecon Engineering Co.Ltd.,",INE205B01031,55555,274.69
Poly Medicure Ltd,INE205C01021,15645,246.18
Authum Investment & Infrastructure Limit,INE206F01022,10621,53.54
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,1048,3.04
ASHOK LEYLND,INE208A01029,230073,395.66
Aegis Logistics Ltd.,INE208C01025,46517,340.00
RICO Auto Industries Ltd.,INE209B01025,42660,52.81
JUPITER WAGONS LIMITED,INE209L01016,155299,502.13
"Phoenix Mills Ltd.,",INE211B01039,1688,27.88
Power Mech Projects Limited,INE211R01019,6558,167.41
AIA Engineering Ltd.,INE212H01026,500,19.12
S.P. Apparels Limited,INE212I01016,573,4.89
Fractal Analytics Limited,INE212S01015,1682,13.52
Oil And Natural Gas Corporation Ltd,INE213A01029,228523,631.00
"Banco Products (India) Ltd.,",INE213C01025,20612,148.34
LTIMindtree Limited,INE214T01019,4071,209.45
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1232,71.75
AAVAS Financiers Limited,INE216P01012,7057,105.26
Zuari Industries Limited,INE217A01012,3860,11.40
Kajaria Ceramics Ltd,INE217B01036,5397,75.58
Shriram Properties Limited,INE217L01019,58371,56.53
Canara Robeco Asset Management Company Limited,INE218I01013,29842,74.63
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3240,2.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4409,52.90
JSL,INE220G01021,12798,95.75
Credo Brands Marketing Limited,INE220Q01020,6309,7.44
Sharat Industries Ltd.,INE220Z01013,1693173,2462.80
DYNAMATIC TE,INE221B01012,432,41.78
GTL Infrastructure Limited,INE221H01019,41083,0.45
Sharda Cropchem Limited,INE221J01015,20141,193.31
Greaves Cotton Ltd.,INE224A01026,84306,160.23
SYMP COM SYS,INE225D01027,20063,169.24
"Voltas Ltd.,",INE226A01021,18929,257.14
M M FORGINGS,INE227C01017,1297,6.00
Kalpataru Limited,INE227J01012,1642,5.01
Clean Science and Technology Limited,INE227W01023,14923,133.93
Usha Martin Ltd.,INE228A01035,29402,105.98
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14647,38.77
Nitin Spinners Ltd.,INE229H01012,1127,4.23
EIH Ltd,INE230A01023,34126,120.30
Rama Steel Tubes Limited,INE230R01035,114831,13.17
Sasken Technologies Limited,INE231F01020,1350,19.66
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8403,7.72
Sun Pharma Advanced Research Company Ltd,INE232I01014,29684,41.48
Godrej Industries Ltd.,INE233A01035,5792,60.21
BLUE DART EX,INE233B01017,1420,88.66
NOVARTIS IND,INE234A01025,2678,26.10
"Finolex Cables Ltd.,",INE235A01022,24718,233.83
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,22545,100.67
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,80311,323.44
AXIS Bank Ltd.,INE238A01034,26757,343.07
NESTLE LTD,INE239A01024,10494,128.40
GOLDE LAMINA,INE239C01020,417,8.50
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,396583,609.10
Anant Raj Limited,INE242C01024,897740,5281.38
PATEL ENGINR,INE244B01030,246656,71.60
Uniparts India Limited,INE244O01017,2782,12.53
Tata Power Co. Ltd,INE245A01021,242358,950.28
Ramco Systems Ltd,INE246B01019,3007,15.83
Gujarat State Petronet Ltd.,INE246F01010,15959,47.03
Jindal Worldwide Ltd.,INE247D01039,33747,12.89
ITI LIMITED,INE248A01017,54070,164.45
Mazagon Dock Shipbuilders Limited,INE249Z01020,103100,2759.25
Shankara Buildpro Limited,INE24OJ01011,526,4.83
Kirloskar Industries Ltd,INE250A01039,1129,35.16
D-Link (India) Ltd,INE250K01012,13378,65.17
Zen Technologies Ltd.,INE251B01027,34992,631.15
"Hindustan Foods Ltd.,",INE254N01026,2025,11.14
EPL LIMITED,INE255A01020,23957,52.82
GULSHAN POLY,INE255D01024,1745,3.42
MSTC Limited,INE255X01014,19920,95.74
ZEE ENTER,INE256A01028,1816702,1965.94
Triveni Engineering & Industries Ltd,INE256C01024,8619,36.17
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,251754,672.65
BEML LTD,INE258A01024,36845,691.81
FDC Ltd.,INE258B01022,7731,34.58
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9650,43.79
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7595,167.84
Godfrey Phillips India Ltd.,INE260B01028,37357,898.06
OLECTRA GREENTECH LIMITED,INE260D01016,48089,610.97
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,10522,590.17
BHARAT ELECT,INE263A01024,611726,2517.08
Keystone Realtors Limited,INE263M01029,836,3.84
Capacit'e Infraprojects Limited,INE264T01014,14763,42.76
"Grauer & Weil (India) Ltd.,",INE266D01021,49780,39.10
APTECH LTD,INE266F01018,3687,2.83
D P ABHUSHAN LIMITED,INE266Y01019,75,1.08
"Hindustan Zinc Ltd.,",INE267A01025,233161,1471.70
SONAT SOFTWR,INE269A01021,47775,169.95
LMW Limited,INE269B01029,37,5.77
ALOK INDUSTR,INE270A01029,980003,174.65
Vishnu Chemicals Limited,INE270I01022,4467,23.45
Maharashtra Seamless Ltd.,INE271B01025,17677,123.74
DLF LIMITED,INE271C01023,111736,757.37
WENDT INDIA,INE274C01019,1023,82.95
WESTLIFE FOODWORLD LIMITED,INE274F01020,1815,11.21
Oil India Limited,INE274J01014,69799,342.42
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4292,25.37
HUHTAMAKI INDIA LIMITED,INE275B01026,9609,20.66
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1465,10.46
"EIH Associated Hotels Ltd.,",INE276C01014,20,0.07
ASIAN ENERGY SERVICES LTD,INE276G01015,7945,26.24
Swaraj Engines Ltd.,INE277A01016,3159,119.53
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1533,21.12
Sandhar Technologies Limited,INE278H01035,10591,58.89
Navkar Corporation Limited,INE278M01019,13671,13.32
Campus Activewear Limited,INE278Y01022,9502,31.79
"Universal Cables Ltd.,",INE279A01012,557,4.50
Titan Company Limited,INE280A01028,6573,269.10
Lloyds Metals and Energy Limited,INE281B01032,42025,500.82
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,114,5.97
TGV SRAAC Limited,INE284B01028,100,0.09
DAM Capital Advisors Limited,INE284H01025,24170,43.13
S.J.S. Enterprises Limited,INE284S01014,2577,40.89
ELGI EQUIP,INE285A01027,12452,67.43
SPICEJET LTD,INE285B01017,8327345,1553.38
SIS LIMITED,INE285J01028,1074,4.30
Techno Electric & Engineering Company Limited,INE285K01026,26118,343.06
"Subros Ltd.,",INE287B01021,9213,86.92
MIC Electronics Limited,INE287C01037,34214,19.68
"Maharashtra Scooters Ltd.,",INE288A01013,504,63.07
Deepak Nitrite Limited,INE288B01029,10459,171.79
Nahar Industrial Enterprises Ltd,INE289A01011,30,0.03
GIC HOUSI FI,INE289B01019,11724,18.17
Advent Hotels International Limited,INE28GN01010,765,1.31
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,10984,209.59
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3129,104.35
KDDL Ltd,INE291D01011,445,12.14
HBL ENGINEERING LIMITED,INE292B01021,143768,1116.47
SML Mahindra Limited,INE294B01019,1834,74.26
The Anup Engineering Ltd,INE294Z01018,1523,36.64
NACL Industries Limited,INE295D01020,382259,498.29
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,157399,1455.02
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,27783,164.16
CUMMINS INDI,INE298A01020,2579,117.21
Shree Precoated Steels Ltd.,INE298G01035,35550,62.45
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,19411,167.84
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,34217,347.98
Crompton Greaves Consumer Electricals Limited,INE299U01018,132154,364.34
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,59,1.31
Kwality Wall’s (India) Limited,INE2KCE01013,9799,2.31
RAYMOND LTD,INE301A01014,23690,129.84
National Securities Depository Limited,INE301O01023,1249149,12792.32
Exide Industries Ltd.,INE302A01020,140426,508.51
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,131243,589.79
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,8749,40.71
TOURISM FINA,INE305A01023,14505888,9383.92
Panama Petrochem Ltd.,INE305C01029,177,0.51
Bajaj Hindusthan Sugar Limited,INE306A01021,1120081,216.55
Quick Heal Technologies Limited,INE306L01010,9963,27.95
INTELLECT DESIGN ARENA LIMITED,INE306R01017,17163,161.83
NILKAMAL L,INE310A01015,13,0.16
Syncom Formulations (India) Ltd.,INE312C01025,38622,5.27
Gokul Agro Resources Ltd,INE314T01033,16680,30.19
Bharat Wire Ropes Limited,INE316L01019,4561,8.36
NESCO LIMITD,INE317F01035,5151,64.54
Metro Brands Limited,INE317I01021,690,7.02
Pidilite Industries Ltd.,INE318A01026,5151,75.02
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,945,25.62
RITES Limited,INE320J01015,123539,308.02
DOMS Industries Limited,INE321T01012,1764,44.78
GILLETTE IND,INE322A01010,1054,94.74
BOSCH LTD,INE323A01026,503,172.58
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1674,8.05
Puravankara Limited,INE323I01011,36821,102.48
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,108322,222.11
LG Electronics India Limited,INE324D01010,14691,226.47
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1172,39.03
Dollar Industries Limited,INE325C01035,1307,3.98
Sindhu Trade Links Limited,INE325D01025,5565,1.55
Lupin Ltd,INE326A01037,3605,79.45
Happy Forgings Limited,INE330T01021,1923,22.53
The Ramco Cements Limited,INE331A01037,2674,28.98
"Thomas Cook (India) Ltd.,",INE332A01027,53704,72.98
Indo Tech Transformers Limited,INE332H01014,41,0.52
STERLING TOO,INE334A01023,1589,5.56
SUR.ROSH LTD,INE335A01020,29724,83.12
Coffee Day Enterprises Limited,INE335K01011,8071,2.28
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,140941,898.90
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,844,15.87
Indo Thai Securities Limited,INE337M01021,3,0.01
"Thirumalai Chemicals Ltd.,",INE338A01024,17334,35.79
Bodal Chemicals Ltd,INE338D01028,21786,16.80
Kilburn Engineering Ltd,INE338F01015,5472,27.85
Concord Biotech Limited,INE338H01029,3553,46.12
Motilal Oswal Financial Services Limited,INE338I01027,41825,340.97
BIRLA CORPOR,INE340A01012,7372,86.51
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1885,5.87
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,86,12.20
Bharti Hexacom Limited,INE343G01021,3820,66.54
SOLAR IND,INE343H01029,6094,817.63
InfoBeans Technologies Limited,INE344S01016,23660,47.56
HIND.OIL EXP,INE345A01011,55152,88.41
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5000,1.16
ICICI Prudential Asset Management Company Limited,INE346A01027,1635,48.32
Apex Frozen Foods Limited,INE346W01013,15400,62.73
MANGALAM CEM,INE347A01017,5329,43.42
PETRONET LNG,INE347G01014,69405,189.34
Ashapura Minechem Ltd,INE348A01023,111030,662.10
CENTURYPLY,INE348B01021,3335,23.28
MAS Financial Services Limited,INE348L01012,566,1.76
NRB Bearings Ltd.,INE349A01021,4455,12.07
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1469,5.29
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,25187,116.72
Optiemus Infracom Limited,INE350C01017,10752,60.97
B L Kashyap and Sons Ltd,INE350H01032,13113,6.32
"Unichem Laboratories Ltd.,",INE351A01035,7620,26.11
Jaiprakash Hydro-Power Ltd.,INE351F01018,1991351,365.88
India Tourism Development Corporati,INE353K01014,4983,30.43
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,682,2.95
Mphasis Limited,INE356A01018,3528,90.33
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,476,134.73
Divi's Laboratories Ltd.,INE361B01024,2069,157.51
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,90725,928.64
DATAM GLOB,INE365B01017,6665,56.76
Ashiana Housing Limited,INE365D01021,982,3.20
Dwarikesh Sugar Industries Ltd.,INE366A01041,30909,18.32
VRL Logistics Limited,INE366I01010,7416,20.54
Prime Focus Limited,INE367G01038,6020,17.20
"Excell Industries Ltd.,",INE369A01029,1373,15.25
Graphite India Ltd.,INE371A01025,63664,409.06
Amber Enterprises India Limited,INE371P01015,10919,774.92
APAR INDUS,INE372A01015,1975,188.48
"Precision Wires India ltd.,",INE372C01037,6300,16.58
BASF INDIA,INE373A01013,29208,1072.78
Blue Cloud Softech Solutions Limited,INE373T01047,652094,132.04
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,59252,228.37
Waaree Energies Limited,INE377N01017,36142,1163.79
Bajaj Housing Finance Limited,INE377Y01014,772079,771.44
ITC Hotels Limited,INE379A01028,332319,653.26
UNITED FOODBRANDS LIMITED,INE382M01027,680,1.74
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,50261,1189.68
INDIA CEMENT,INE383A01012,2757,11.11
RANE HOLDIN,INE384A01010,16904,188.19
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,33837,184.86
SG MART LIMITED,INE385F01024,6775,30.93
Dishman Carbogen Amcis Limited,INE385W01011,9196,14.69
VESUVIUSINDA,INE386A01023,5118,26.59
Astra Microwave Products Ltd.,INE386C01029,92425,477.21
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1326,7.07
Sundram Fasteners Ltd.,INE387A01021,3097,29.84
"Ganesh Benzoplast Ltd.,",INE388A01029,153,0.24
FSN E-Commerce Ventures Limited,INE388Y01029,25266,63.24
KEC International Ltd.,INE389H01022,95825,680.05
GPT Infraprojects limited,INE390G01014,819,0.93
Kamdhenu Limited,INE390H01020,32467,8.83
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,105550,86.98
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,11058,112.92
TVS Supply Chain Solutions Limited,INE395N01027,111,0.11
Bharti Airtel  Ltd.,INE397D01024,38369,756.90
VENKYS INDIA,INE398A01010,2897,45.09
Syngene International Limited,INE398R01022,23640,108.74
Suprajit Engineering Ltd.,INE399C01030,1551,7.19
ramkrishna forgings Ltd.,INE399G01023,30222,182.11
RattanIndia Power Limited,INE399K01017,518179,64.07
ADANI TOTAL GAS LIMITED,INE399L01023,95660,587.25
Kewal Kiran Clothing Ltd.,INE401H01017,2098,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,10125,88.64
Lincoln Pharmaceuticals ltd.,INE405C01035,1957,11.04
UNO Minda Limited,INE405E01023,12200,141.22
Aurobindo Pharma Ltd.,INE406A01037,5618,71.19
Eris Lifesciences Limited,INE406M01024,2200,34.69
Swelect Energy Systems Limited,INE409B01013,181,1.64
"Vinati Organics Ltd.,",INE410B01037,2175,36.50
Narayana Hrudayalaya Limited,INE410P01011,8008,143.36
SKM EGG PROD,INE411D01023,7258,12.81
R Systems International Limited,INE411H01032,21034,81.39
Bajaj Healthcare Limited,INE411U01027,6845,27.52
BCL INDUSTRIES LIMITED,INE412G01024,64317,20.70
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,20285,728.99
AGI GREENPAC LIMITED,INE415A01038,15914,108.92
Bharat Seats Ltd,INE415D01024,1611,3.03
Rail Vikas Nigam Limited,INE415G01027,469205,1641.68
Kiri Dyes and Chemicals Limited,INE415I01015,42137,244.63
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,86980,200.14
Dynacons Systems & Solutions Ltd.,INE417B01040,3365,35.36
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23666,393.85
Allcargo Logistics Ltd,INE418H01029,271028,24.21
Nazara Technologies Limited,INE418L01047,3488337,9907.45
Chaman Lal Setia Exports Ltd.,INE419D01026,392,1.11
T D Power Systems Ltd,INE419M01027,15268,121.53
Happiest Minds Technologies Limited,INE419U01012,56255,273.37
Arihant Capital Markets Ltd.,INE420B01036,156289,108.58
PAISALO DIGITAL LIMITED,INE420C01059,149159,54.17
TVS SRICHAKR,INE421C01016,51,2.20
CCL Products (India) Ltd.,INE421D01022,762,8.10
ADANI ENTER,INE423A01024,45452,970.88
SBFC Finance Limited,INE423Y01016,47281,48.96
SUN TV NETWORK LIMITED,INE424H01027,3614,21.99
RPSG VENTURES LIMITED,INE425Y01011,6546,62.26
Alembic  Ltd,INE426A01027,16205,17.14
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5641,51.03
Suryoday Small Finance Bank Limited,INE428Q01011,22672,30.90
Nephrocare Health Services Limited,INE428V01029,2300,12.94
"Safari Industries (India) Ltd.,",INE429E01023,968,17.56
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5580,4.28
"Texmaco Ltd.,",INE435C01024,1903,2.14
Dhanuka Agritech Ltd.,INE435G01025,5387,64.86
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1833,137.89
Apollo Tyres Ltd,INE438A01022,30940,150.11
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,47735,65.97
ASAHI INDIA,INE439A01020,1727,16.54
Skipper Limited,INE439E01022,16205,75.38
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,139643,239.98
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1044,10.71
"Automotive Axles Ltd.,",INE449A01011,248,5.05
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,1942,19.30
Route Mobile Limited,INE450U01017,70937,528.31
Force Motors Limited,INE451A01017,1938,374.95
RAJ GLO WIR,INE451D01029,2162,9.02
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,33624,219.00
Kaveri Seed Company Ltd,INE455I01029,7244,79.61
Polycab India Limited,INE455K01017,6431,467.59
Medi Assist Healthcare Services Limited,INE456Z01021,6141,28.21
BANK MAHA,INE457A01014,846967,549.47
"Salzer Electronics Ltd.,",INE457F01013,4864,39.16
PG Electroplast Limited,INE457L01029,116697,627.53
GANESH HOUSING LIMITED,INE460C01014,6624,55.38
Star Cement Limited,INE460H01021,44682,102.12
Greenply Industries Ltd,INE461C01038,5350,12.18
HLE GLASCOAT LIMITED,INE461D01028,9517,39.18
Bayer CropScience Limited.,INE462A01022,923,47.30
Berger Paints India Ltd,INE463A01038,9201,43.26
Anand Rathi Wealth Limited,INE463V01026,9764,284.01
"Bharat Bijlee Ltd.,",INE464A01036,938,25.54
Bharat Forge Ltd,INE465A01025,12790,212.78
360 ONE WAM LIMITED,INE466L01038,7361,82.51
TCS LTD.,INE467B01029,85770,2418.72
3M INDIA LTD,INE470A01017,208,70.63
The New India Assurance Company Limited,INE470Y01017,114022,210.88
Blue Star Ltd,INE472A01039,9147,154.66
Linde India Limited,INE473A01011,1473,100.75
