SEBI REPORT For Trade date 05-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
OSWAL CHEMIC,INE143A01010,1350,0.48
20 Microns Limited,INE144J01027,5373,12.59
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,4697,53.76
SOUTH PETRO,INE147A01011,84832,79.66
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,5077,5.79
Sammaan Capital Limited,INE148I01020,447917,677.72
Delhivery Limited,INE148O01028,46004,201.14
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2126,40.84
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,63532,140.33
NIBE LIMITED,INE149O01018,77,0.98
Aditya Birla Lifestyle Brands Limited,INE14LE01019,219388,291.66
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5009,96.31
LUX Industries Limited,INE150G01020,3365,44.60
TATA COMM,INE151A01013,8576,155.82
Shaily Engineering Plastics Ltd.,INE151G01028,8747,215.95
Thermax Ltd.,INE152A01029,4940,158.75
Triveni Turbine Limited,INE152M01016,23211,140.41
MAHANAG TELE,INE153A01019,173575,72.16
BLS International Services Ltd,INE153T01027,85393,312.46
ITC Ltd,INE154A01025,616067,2313.83
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,474888,2184.93
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,21446,11.78
Hero Motocorp Limited,INE158A01026,7143,402.01
EIMCO ELEC I,INE158B01016,818,16.41
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2935,75.52
Pine Labs Limited,INE15B701018,1492,3.54
Punjab National Bank,INE160A01022,1231000,1304.00
"NIIT Ltd.,",INE161A01038,59579,68.02
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,88231,157.92
LUMAX INDUST,INE162B01018,48,2.53
NOCIL LTD,INE163A01018,48940,95.37
BALMER LAWRI,INE164A01016,73935,161.63
Kellton Tech Solutions Ltd.,INE164B01030,162914,41.08
Jammu and Kashmir Bank Ltd.,INE168A01041,504824,540.81
Emcure Pharmaceuticals Limited,INE168P01015,665,9.44
Coromandel International Limited,INE169A01031,3114,71.12
Orkla India Limited,INE16NZ01023,375,2.32
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1927,13.07
Salasar Techno Engineering Limited,INE170V01027,142243,14.61
Federal Bank Ltd.,INE171A01029,93420,237.13
Bharat Dynamics Limited,INE171Z01026,104723,1717.20
Castrol India Ltd,INE172A01027,172234,352.27
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,99376,60.29
"Jain Irrigation Systems Ltd.,",INE175A01038,202467,94.46
BATA INDI LT,INE176A01028,15415,159.24
Havells India Limited,INE176B01034,26137,398.22
INGERSOL RND,INE177A01018,150376,5789.99
KOVAI MEDI.,INE177F01017,601,36.06
GODAWARI POWER AND ISPAT LTD.,INE177H01039,100209,280.99
CHENNAI PETR,INE178A01016,25687,227.40
Procter & Gamble Hygiene & Health Care L,INE179A01014,43,5.79
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2290,38.32
Capri Global Capital Limited,INE180C01042,95915,185.90
PFIZER LTD.,INE182A01018,1484,78.29
MARATHON NEX,INE182D01020,540939,3458.36
FINOLEX IND,INE183A01024,70890,147.29
Everest Kanto Cylinders Ltd.,INE184H01027,22958,31.74
Diffusion Engineers Limited,INE184O01015,2967,10.87
GUJ ALKALI,INE186A01019,16910,108.88
TALBRO AUT C,INE187D01029,2225,6.79
FERT & CHEM,INE188A01015,18848,181.97
IGARASHI MOT,INE188B01013,1282,7.30
Styrenix Performance Materials Limited,INE189B01011,2601,61.08
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,6063,21.81
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,37069,325.85
PVR INOX LIMITED,INE191H01014,29136,330.29
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10785,123.87
WELSPUN LIVING LIMITED,INE192B01031,302464,428.29
GRM Overseas Ltd.,INE192H01020,150374,202.34
Avenue Supermarts Limited,INE192R01011,16339,655.27
"Bajaj Electricals Ltd.,",INE193E01025,12785,72.67
"Supreme Industries Ltd.,",INE195A01028,6022,242.61
PNC Infratech Limited,INE195J01029,58571,174.22
Marico Limited,INE196A01026,9946,73.94
"Jyoti Structures Ltd.,",INE197A01024,275026,40.74
Jindal Poly Films Ltd.,INE197D01010,2516,19.46
EURO PRATIK SALES LIMITED,INE198501012,500,1.55
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,515,32.25
Jagran Prakashan Limited,INE199G01027,2326,1.69
Tenneco Clean Air India Limited,INE19RI01016,2192,11.96
GK ENERGY LIMITED,INE1AG301022,1206,2.00
Advance Agrolife Limited,INE1B0W01010,302,0.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,62950,140.92
Shreeji Shipping Global Limited,INE1B6101010,5652,19.18
Om Freight Forwarders Limited,INE1BZC01019,60,0.06
Emmvee Photovoltaic Power Limited,INE1C6T01020,2,0.00
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,12840,383.64
Raymond Realty Limited,INE1SY401010,22180,121.19
Tata Motors Limited,INE1TAE01010,68433,287.20
STL Networks Limited,INE1VXE01018,13035,3.40
GE Vernova T&D India Limited,INE200A01026,4956,148.74
Varun Beverages Limited,INE200M01039,288202,1419.23
"Manali Petrochemicals Ltd.,",INE201A01024,6318,4.74
EXPLEO SOLUTIONS LIMITED,INE201K01015,498,5.37
G R Infraprojects Limited,INE201P01022,2278,29.39
Piramal Finance Limited,INE202B01038,2113,35.82
Indian Renewable Energy Development Agency Limited,INE202E01016,587582,916.95
Kernex Microsystems (India) Ltd.,INE202H01019,18760,202.74
AstraZeneca Pharma India Ltd.,INE203A01020,304,27.10
Indraprashta  Gas Ltd.,INE203G01027,68444,140.52
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,685,6.52
Vedanta Limited,INE205A01025,268246,1387.86
"Elecon Engineering Co.Ltd.,",INE205B01031,43909,245.33
Poly Medicure Ltd,INE205C01021,6314,124.75
Authum Investment & Infrastructure Limit,INE206F01022,800,23.32
RAVINDRA ENERGY LIMITED,INE206N01018,1341,2.15
Ram Ratna Wires Ltd.,INE207E01023,762,2.42
ASHOK LEYLND,INE208A01029,186264,300.92
Aegis Logistics Ltd.,INE208C01025,43511,339.61
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,75966,96.45
JUPITER WAGONS LIMITED,INE209L01016,136034,482.51
"Phoenix Mills Ltd.,",INE211B01039,2210,37.19
Power Mech Projects Limited,INE211R01019,6567,187.13
AIA Engineering Ltd.,INE212H01026,157,6.33
S.P. Apparels Limited,INE212I01016,784,6.68
Oil And Natural Gas Corporation Ltd,INE213A01029,285428,718.30
"Banco Products (India) Ltd.,",INE213C01025,25556,197.50
LTIMindtree Limited,INE214T01019,2547,147.87
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4866,7.98
"Britannia Industries Ltd.,",INE216A01030,964,56.37
AAVAS Financiers Limited,INE216P01012,6338,110.14
Zuari Industries Limited,INE217A01012,1327,5.00
Kajaria Ceramics Ltd,INE217B01036,12116,152.21
Shriram Properties Limited,INE217L01019,52483,54.25
Canara Robeco Asset Management Company Limited,INE218I01013,3832,11.86
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,8115,6.72
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6260,76.97
JSL,INE220G01021,12826,100.94
Credo Brands Marketing Limited,INE220Q01020,8406,10.98
Sharat Industries Ltd.,INE220Z01013,765243,1013.87
DYNAMATIC TE,INE221B01012,409,33.88
GTL Infrastructure Limited,INE221H01019,6068,0.08
Sharda Cropchem Limited,INE221J01015,15086,131.26
Greaves Cotton Ltd.,INE224A01026,117232,252.01
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6407,55.26
"Voltas Ltd.,",INE226A01021,5933,82.41
Sadbhav Engineering Ltd.,INE226H01026,1100,0.15
M M FORGINGS,INE227C01017,48,0.18
Kalpataru Limited,INE227J01012,322,1.18
Clean Science and Technology Limited,INE227W01023,17379,181.56
Usha Martin Ltd.,INE228A01035,29111,108.35
Asahi Songwon Colors Ltd.,INE228I01012,0,0.00
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17672,51.00
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,24180,94.35
Rama Steel Tubes Limited,INE230R01035,255328,32.39
Sasken Technologies Limited,INE231F01020,1125,16.77
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9573,8.97
Sun Pharma Advanced Research Company Ltd,INE232I01014,45386,68.29
Godrej Industries Ltd.,INE233A01035,4468,50.71
BLUE DART EX,INE233B01017,2021,114.38
NOVARTIS IND,INE234A01025,14719,129.97
"Finolex Cables Ltd.,",INE235A01022,35333,334.93
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,23891,126.43
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,9987,215.24
AXIS Bank Ltd.,INE238A01034,28595,354.11
NESTLE LTD,INE239A01024,10750,132.38
GOLDE LAMINA,INE239C01020,1244,26.48
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,369724,596.83
Anant Raj Limited,INE242C01024,668004,4223.52
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,142163,52.57
Uniparts India Limited,INE244O01017,5704,27.07
Tata Power Co. Ltd,INE245A01021,298051,1179.87
Ramco Systems Ltd,INE246B01019,598,3.49
Gujarat State Petronet Ltd.,INE246F01010,13025,43.13
Jindal Worldwide Ltd.,INE247D01039,37531,16.22
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,52723,175.85
Mazagon Dock Shipbuilders Limited,INE249Z01020,114796,3272.06
Kirloskar Industries Ltd,INE250A01039,566,23.37
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,21490,102.51
Zen Technologies Ltd.,INE251B01027,46052,803.49
"Hindustan Foods Ltd.,",INE254N01026,2011,11.34
EPL LIMITED,INE255A01020,36314,81.01
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17288,92.62
ZEE ENTER,INE256A01028,2127726,2451.16
Triveni Engineering & Industries Ltd,INE256C01024,11341,46.60
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,189820,519.98
BEML LTD,INE258A01024,33377,684.26
FDC Ltd.,INE258B01022,8780,39.80
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10139,54.46
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12891,296.09
Godfrey Phillips India Ltd.,INE260B01028,26324,774.85
OLECTRA GREENTECH LIMITED,INE260D01016,41340,592.18
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6246,386.15
BHARAT ELECT,INE263A01024,913746,3571.05
Keystone Realtors Limited,INE263M01029,705,3.95
Capacit'e Infraprojects Limited,INE264T01014,19331,59.96
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,62958,56.69
APTECH LTD,INE266F01018,279,0.36
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,200797,1133.74
SONAT SOFTWR,INE269A01021,49664,198.11
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,969460,193.89
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8065,41.05
Maharashtra Seamless Ltd.,INE271B01025,29660,203.27
DLF LIMITED,INE271C01023,90314,690.58
WENDT INDIA,INE274C01019,908,81.98
WESTLIFE FOODWORLD LIMITED,INE274F01020,3162,20.25
Oil India Limited,INE274J01014,91421,406.03
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6556,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2708,20.33
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8579,28.83
Swaraj Engines Ltd.,INE277A01016,3760,151.00
Punjab Chemicals and Crop Protection Ltd,INE277B01014,3268,46.37
Sandhar Technologies Limited,INE278H01035,16494,94.82
Navkar Corporation Limited,INE278M01019,11775,14.27
Campus Activewear Limited,INE278Y01022,17321,53.16
"Universal Cables Ltd.,",INE279A01012,259,1.94
Titan Company Limited,INE280A01028,3545,132.52
Lloyds Metals and Energy Limited,INE281B01032,64572,811.25
Royal Orchid Hotels Ltd,INE283H01019,782,3.74
ESAB INDIA,INE284A01012,360,20.92
DAM Capital Advisors Limited,INE284H01025,25529,60.98
S.J.S. Enterprises Limited,INE284S01014,6251,102.85
ELGI EQUIP,INE285A01027,29908,156.54
SPICEJET LTD,INE285B01017,5455036,1945.08
SIS LIMITED,INE285J01028,1117,4.45
Techno Electric & Engineering Company Limited,INE285K01026,29395,405.34
"Subros Ltd.,",INE287B01021,12267,122.88
MIC Electronics Limited,INE287C01037,48550,29.49
"Maharashtra Scooters Ltd.,",INE288A01013,487,61.07
Deepak Nitrite Limited,INE288B01029,13822,254.82
GIC HOUSI FI,INE289B01019,6439,13.27
Advent Hotels International Limited,INE28GN01010,110,0.25
CarTrade Tech Limited,INE290S01011,2767,82.27
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6620,236.57
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,133150,1163.47
SML Mahindra Limited,INE294B01019,1293,42.88
The Anup Engineering Ltd,INE294Z01018,1852,49.65
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,146361,1464.66
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21990,129.37
CUMMINS INDI,INE298A01020,2199,91.85
Shree Precoated Steels Ltd.,INE298G01027,5463,54.54
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,22343,189.14
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40230,458.51
Crompton Greaves Consumer Electricals Limited,INE299U01018,127443,374.48
RAYMOND LTD,INE301A01014,38173,225.82
National Securities Depository Limited,INE301O01023,1027867,12020.30
Exide Industries Ltd.,INE302A01020,104292,420.52
RIR POWER ELECTRONICS LIMITED,INE302D01024,1782,3.82
Kalyan Jewellers India Limited,INE303R01014,75233,395.91
MUKAND,INE304A01026,3335,5.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2422,14.91
TOURISM FINA,INE305A01023,6631788,4287.43
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,613256,142.18
Quick Heal Technologies Limited,INE306L01010,9235,32.85
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19066,204.23
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16518,30.13
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6806,90.81
Metro Brands Limited,INE317I01021,494,5.16
Pidilite Industries Ltd.,INE318A01026,6723,101.58
The Byke Hospitality    Ltd,INE319B01014,2250,1.30
Centum Electronics Ltd,INE320B01020,677,16.11
RITES Limited,INE320J01015,142665,384.33
AG VENTURES LIMITED,INE321D01016,3318,4.74
DOMS Industries Limited,INE321T01012,1761,46.25
GILLETTE IND,INE322A01010,1966,190.93
BOSCH LTD,INE323A01026,205,78.44
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1117,5.82
Puravankara Limited,INE323I01011,35085,99.47
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,221126,458.63
LG Electronics India Limited,INE324D01010,20934,332.19
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1085,33.59
Dollar Industries Limited,INE325C01035,1773,7.39
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,15058,313.22
Happy Forgings Limited,INE330T01021,1345,14.20
The Ramco Cements Limited,INE331A01037,2107,22.40
"Thomas Cook (India) Ltd.,",INE332A01027,41322,66.78
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3118,11.02
SUR.ROSH LTD,INE335A01020,33267,96.66
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,97394,717.48
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,190,3.28
"Thirumalai Chemicals Ltd.,",INE338A01024,16912,50.92
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,77,0.44
Concord Biotech Limited,INE338H01029,3127,46.80
Motilal Oswal Financial Services Limited,INE338I01027,28462,261.76
BIRLA CORPOR,INE340A01012,9784,120.89
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1178,3.95
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,83,11.95
Rajesh Exports Ltd.,INE343B01030,3650,7.58
Bharti Hexacom Limited,INE343G01021,3992,72.51
SOLAR IND,INE343H01029,7360,983.63
InfoBeans Technologies Limited,INE344S01016,699,3.13
HIND.OIL EXP,INE345A01011,45181,77.41
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,181,4.82
Apex Frozen Foods Limited,INE346W01013,11383,31.69
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,54614,165.33
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,100624,526.10
CENTURYPLY,INE348B01021,1944,16.07
MAS Financial Services Limited,INE348L01012,1753,5.02
NRB Bearings Ltd.,INE349A01021,10748,31.18
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1204,6.17
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,27994,144.25
Optiemus Infracom Limited,INE350C01017,11187,65.89
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2146275,433.28
India Tourism Development Corporati,INE353K01014,5177,32.52
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1964,9.17
Mphasis Limited,INE356A01018,3866,112.37
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,282,86.84
Divi's Laboratories Ltd.,INE361B01024,2569,197.50
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,71059,797.70
DATAM GLOB,INE365B01017,7185,64.82
Ashiana Housing Limited,INE365D01021,641,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,28757,18.01
VRL Logistics Limited,INE366I01010,10606,29.30
Prime Focus Limited,INE367G01038,5458,11.95
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,49292,294.04
Amber Enterprises India Limited,INE371P01015,9461,701.91
APAR INDUS,INE372A01015,1910,164.85
"Precision Wires India ltd.,",INE372C01037,11523,27.08
BASF INDIA,INE373A01013,1224,57.85
Blue Cloud Softech Solutions Limited,INE373T01047,182445,42.17
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58675,233.43
Waaree Energies Limited,INE377N01017,58832,1927.92
Bajaj Housing Finance Limited,INE377Y01014,793547,858.24
ITC Hotels Limited,INE379A01028,337248,731.15
UNITED FOODBRANDS LIMITED,INE382M01027,9572,27.74
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,67073,1669.04
INDIA CEMENT,INE383A01012,4286,17.46
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29310,161.38
SG MART LIMITED,INE385F01024,500,1.81
Dishman Carbogen Amcis Limited,INE385W01011,2717,6.53
VESUVIUSINDA,INE386A01023,5029,26.52
Astra Microwave Products Ltd.,INE386C01029,90374,469.06
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4722,23.76
Sundram Fasteners Ltd.,INE387A01021,2005,20.49
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,27838,68.00
KEC International Ltd.,INE389H01022,78926,638.30
GPT Infraprojects limited,INE390G01014,1303,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73583,67.60
VISAKA IND L,INE392A01021,221,0.20
Prataap Snacks Limited,INE393P01035,11925,125.04
TVS Supply Chain Solutions Limited,INE395N01027,98311,127.43
Bharti Airtel  Ltd.,INE397D01024,30271,631.05
VENKYS INDIA,INE398A01010,4441,68.94
Syngene International Limited,INE398R01022,6314,43.26
Suprajit Engineering Ltd.,INE399C01030,2344,11.27
ramkrishna forgings Ltd.,INE399G01023,39313,242.60
RattanIndia Power Limited,INE399K01017,888372,107.24
ADANI TOTAL GAS LIMITED,INE399L01023,82476,540.50
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,9885,80.14
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,12246,149.43
Aurobindo Pharma Ltd.,INE406A01037,6638,78.88
Eris Lifesciences Limited,INE406M01024,2733,45.26
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1969,36.19
Narayana Hrudayalaya Limited,INE410P01011,8200,150.90
SKM EGG PROD,INE411D01015,1033,3.85
R Systems International Limited,INE411H01032,13910,60.30
Bajaj Healthcare Limited,INE411U01027,5933,29.77
BCL INDUSTRIES LIMITED,INE412G01024,40926,17.10
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1351,1.36
BHAGIR CHE I,INE414D01027,420544,1051.64
MUTHOOT FINANCE LIMITED,INE414G01012,4070,150.69
AGI GREENPAC LIMITED,INE415A01038,10980,94.13
Bharat Seats Ltd,INE415D01024,201,0.36
Rail Vikas Nigam Limited,INE415G01027,475577,1810.15
Kiri Dyes and Chemicals Limited,INE415I01015,64986,419.10
Bliss GVS Pharma Limited,INE416D01022,29383,46.63
Dynacons Systems & Solutions Ltd.,INE417B01040,3413,36.93
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9092,174.00
Allcargo Logistics Ltd,INE418H01029,57689,6.45
Nazara Technologies Limited,INE418L01047,3362225,9571.81
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,12343,83.06
Happiest Minds Technologies Limited,INE419U01012,40538,233.37
Arihant Capital Markets Ltd.,INE420B01036,11543,11.29
PAISALO DIGITAL LIMITED,INE420C01059,307091,112.03
TVS SRICHAKR,INE421C01016,125,5.51
CCL Products (India) Ltd.,INE421D01022,3672,36.16
ADANI ENTER,INE423A01024,36367,886.44
SBFC Finance Limited,INE423Y01016,96490,107.46
SUN TV NETWORK LIMITED,INE424H01027,14911,89.98
RPSG VENTURES LIMITED,INE425Y01011,5980,51.51
Alembic  Ltd,INE426A01027,41929,51.31
"Goa Carbon Ltd.,",INE426D01013,395,2.06
Chalet Hotels Limited,INE427F01016,5369,54.13
Suryoday Small Finance Bank Limited,INE428Q01011,20659,28.88
"Safari Industries (India) Ltd.,",INE429E01023,293,6.35
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,7016,96.86
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4173,307.55
Apollo Tyres Ltd,INE438A01022,30708,156.04
Sai Silks (Kalamandir) Limited,INE438K01021,48521,83.02
ASAHI INDIA,INE439A01020,1782,17.59
Skipper Limited,INE439E01022,21342,105.00
Ashoka Buildcon Limited,INE442H01029,128786,254.69
XPRO INDIA,INE445C01015,1239,12.86
"Automotive Axles Ltd.,",INE449A01011,47,0.99
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4344,43.21
Route Mobile Limited,INE450U01017,59086,498.08
Force Motors Limited,INE451A01017,725,96.64
RAJ GLO WIR,INE451D01029,3334,16.09
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,52387,376.54
Kaveri Seed Company Ltd,INE455I01029,6750,82.18
Polycab India Limited,INE455K01017,3111,218.13
Medi Assist Healthcare Services Limited,INE456Z01021,6820,34.20
BANK MAHA,INE457A01014,828638,481.96
"Salzer Electronics Ltd.,",INE457F01013,8616,73.98
PG Electroplast Limited,INE457L01029,53783,333.42
GANESH HOUSING LIMITED,INE460C01014,6461,60.30
Star Cement Limited,INE460H01021,41000,100.50
Repro India Ltd.,INE461B01014,63839,398.97
Greenply Industries Ltd,INE461C01038,2315,6.99
HLE GLASCOAT LIMITED,INE461D01028,8628,41.78
Bayer CropScience Limited.,INE462A01022,1661,84.98
Berger Paints India Ltd,INE463A01038,3385,18.38
Anand Rathi Wealth Limited,INE463V01026,10472,304.70
"Bharat Bijlee Ltd.,",INE464A01036,1537,47.35
Bharat Forge Ltd,INE465A01025,12464,170.51
360 ONE WAM LIMITED,INE466L01038,4312,49.07
TCS LTD.,INE467B01029,37578,1239.81
3M INDIA LTD,INE470A01017,50,16.40
The New India Assurance Company Limited,INE470Y01017,124438,241.39
Blue Star Ltd,INE472A01039,5973,104.76
Linde India Limited,INE473A01011,1848,120.93
Hatsun Agro Products Ltd.,INE473B01035,1381,13.84
Global Health Limited,INE474Q01031,4854,61.31
Hikal Ltd.,INE475B01022,45771,130.57
Caplin Point Laboratories Ltd.,INE475E01026,4067,83.92
CANARA BANK,INE476A01022,456393,621.97
CANFIN HOME,INE477A01020,6193,54.14
Som Distilleries & Breweries Ltd.,INE480C01038,105566,140.51
ULTRATECH CM,INE481G01011,4552,562.17
Home First Finance Company India Limited,INE481N01025,8505,100.69
General Insurance Corporation of India,INE481Y01014,61711,239.88
"Ceat Ltd.,",INE482A01020,6315,255.11
CARYSIL LIMITED,INE482D01024,3858,35.75
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1208829,480.90
Indo Count Industries Ltd,INE483B01026,23823,69.89
TANLA PLATFORMS LIMITED,INE483C01032,50054,323.57
INFIBEAM AVENUES LIMITED,INE483S01020,669417,118.42
