SEBI REPORT For Trade date 18-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,4567,5.25
Sammaan Capital Limited,INE148I01020,495315,747.24
Delhivery Limited,INE148O01028,47778,209.44
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2626,50.07
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,77990,160.62
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,219415,292.19
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3632,74.45
LUX Industries Limited,INE150G01020,2586,36.61
TATA COMM,INE151A01013,8913,161.84
Shaily Engineering Plastics Ltd.,INE151G01028,6199,157.38
Thermax Ltd.,INE152A01029,4988,161.56
Triveni Turbine Limited,INE152M01016,24057,145.27
MAHANAG TELE,INE153A01019,186886,79.18
BLS International Services Ltd,INE153T01027,94441,343.97
ITC Ltd,INE154A01025,253869,1022.91
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,501236,2333.77
New Delhi Television Limited,INE155G01029,102,0.10
INDO RMA SYN,INE156A01020,16550,9.41
Hero Motocorp Limited,INE158A01026,5989,333.31
EIMCO ELEC I,INE158B01016,779,15.84
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2570,67.12
Pine Labs Limited,INE15B701018,1466,3.32
Punjab National Bank,INE160A01022,1383605,1479.02
"NIIT Ltd.,",INE161A01038,63836,75.25
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,55264,106.54
LUMAX INDUST,INE162B01018,58,3.11
NOCIL LTD,INE163A01018,40917,83.63
BALMER LAWRI,INE164A01016,76663,167.29
Kellton Tech Solutions Ltd.,INE164B01030,159618,40.66
Jammu and Kashmir Bank Ltd.,INE168A01041,493203,540.08
Emcure Pharmaceuticals Limited,INE168P01015,775,10.95
Coromandel International Limited,INE169A01031,3736,85.48
Orkla India Limited,INE16NZ01023,164,1.00
SATIA INDUSTRIES LIMITED,INE170E01023,3262,2.96
HGSL,INE170I01016,2035,13.75
Salasar Techno Engineering Limited,INE170V01027,132894,13.81
Federal Bank Ltd.,INE171A01029,53877,131.16
Bharat Dynamics Limited,INE171Z01026,103189,1701.39
Castrol India Ltd,INE172A01027,139800,289.99
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,100301,63.23
"Jain Irrigation Systems Ltd.,",INE175A01038,202535,94.44
Aerpace Industries Limited,INE175N01023,10000,2.44
BATA INDI LT,INE176A01028,12273,129.51
Havells India Limited,INE176B01034,24723,378.97
INGERSOL RND,INE177A01018,150381,5790.24
KOVAI MEDI.,INE177F01017,440,26.84
GODAWARI POWER AND ISPAT LTD.,INE177H01039,90111,245.88
CHENNAI PETR,INE178A01016,16692,151.51
Procter & Gamble Hygiene & Health Care L,INE179A01014,38,5.24
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2831,47.08
Capri Global Capital Limited,INE180C01042,92884,180.79
PFIZER LTD.,INE182A01018,1313,69.93
MARATHON NEX,INE182D01020,538400,3445.74
FINOLEX IND,INE183A01024,76813,158.43
Everest Kanto Cylinders Ltd.,INE184H01027,21490,30.70
Diffusion Engineers Limited,INE184O01015,3178,11.55
GUJ ALKALI,INE186A01019,16856,108.61
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,21844,208.96
IGARASHI MOT,INE188B01013,1489,8.05
Styrenix Performance Materials Limited,INE189B01011,2547,60.30
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5549,20.22
Orchid Pharma Limited,INE191A01027,2247,18.56
Welspun Corp Limited,INE191B01025,34245,303.60
PVR INOX LIMITED,INE191H01014,25886,297.20
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13624,157.23
WELSPUN LIVING LIMITED,INE192B01031,324643,457.80
GRM Overseas Ltd.,INE192H01020,35927,132.26
Avenue Supermarts Limited,INE192R01011,9998,423.26
"Bajaj Electricals Ltd.,",INE193E01025,12535,71.58
"Supreme Industries Ltd.,",INE195A01028,6269,254.94
PNC Infratech Limited,INE195J01029,53713,162.60
Marico Limited,INE196A01026,8922,65.67
"Jyoti Structures Ltd.,",INE197A01024,271705,41.64
Jindal Poly Films Ltd.,INE197D01010,3640,26.50
EURO PRATIK SALES LIMITED,INE198501012,18,0.06
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,4016,2.88
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,67829,150.57
Shreeji Shipping Global Limited,INE1B6101010,4621,15.42
Om Freight Forwarders Limited,INE1BZC01019,279,0.27
Siemens Energy India Limited,INE1NPP01017,7825,251.15
Raymond Realty Limited,INE1SY401010,11611,70.65
Tata Motors Limited,INE1TAE01010,21564,82.66
STL Networks Limited,INE1VXE01018,13134,3.43
GE Vernova T&D India Limited,INE200A01026,7569,224.07
Varun Beverages Limited,INE200M01039,297057,1461.90
"Manali Petrochemicals Ltd.,",INE201A01024,6424,4.81
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,2045,27.03
Piramal Finance Limited,INE202B01038,112,1.66
Indian Renewable Energy Development Agency Limited,INE202E01016,624130,985.06
Kernex Microsystems (India) Ltd.,INE202H01019,13894,144.70
AstraZeneca Pharma India Ltd.,INE203A01020,252,22.53
Indraprashta  Gas Ltd.,INE203G01027,41347,87.93
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,675,6.45
Vedanta Limited,INE205A01025,281499,1415.35
"Elecon Engineering Co.Ltd.,",INE205B01031,43562,244.18
Poly Medicure Ltd,INE205C01021,5877,117.45
Authum Investment & Infrastructure Limit,INE206F01022,785,22.59
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,122314,173.57
Aegis Logistics Ltd.,INE208C01025,41963,328.48
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,43632,51.14
JUPITER WAGONS LIMITED,INE209L01016,108126,379.91
"Phoenix Mills Ltd.,",INE211B01039,4084,68.65
Power Mech Projects Limited,INE211R01019,6904,199.65
AIA Engineering Ltd.,INE212H01026,485,18.46
S.P. Apparels Limited,INE212I01016,781,6.65
Oil And Natural Gas Corporation Ltd,INE213A01029,300998,757.22
"Banco Products (India) Ltd.,",INE213C01025,25796,199.42
LTIMindtree Limited,INE214T01019,2182,125.65
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4817,7.92
MAANALU,INE215I01027,1295,2.12
"Britannia Industries Ltd.,",INE216A01030,873,50.74
AAVAS Financiers Limited,INE216P01012,6273,110.14
Zuari Industries Limited,INE217A01012,2777,9.79
Kajaria Ceramics Ltd,INE217B01036,11008,142.52
Shriram Properties Limited,INE217L01019,75754,72.73
Canara Robeco Asset Management Company Limited,INE218I01013,396,1.15
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3,0.00
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6854,84.62
JSL,INE220G01021,16128,122.93
Credo Brands Marketing Limited,INE220Q01020,11024,14.12
Sharat Industries Ltd.,INE220Z01013,530586,689.34
DYNAMATIC TE,INE221B01012,396,32.26
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,14262,124.24
Greaves Cotton Ltd.,INE224A01026,125563,273.08
SYMP COM SYS,INE225D01027,8361,71.12
"Voltas Ltd.,",INE226A01021,6490,90.31
Sadbhav Engineering Ltd.,INE226H01026,0,0.00
M M FORGINGS,INE227C01017,156,0.59
Kalpataru Limited,INE227J01012,370,1.34
Clean Science and Technology Limited,INE227W01023,16886,178.62
Usha Martin Ltd.,INE228A01035,31031,117.70
Asahi Songwon Colors Ltd.,INE228I01012,260,0.78
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19922,57.62
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,29458,116.58
Rama Steel Tubes Limited,INE230R01035,255114,32.37
Sasken Technologies Limited,INE231F01020,176,2.41
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10247,9.56
Sun Pharma Advanced Research Company Ltd,INE232I01014,41128,62.38
Godrej Industries Ltd.,INE233A01035,4074,46.69
BLUE DART EX,INE233B01017,1993,113.59
NOVARTIS IND,INE234A01025,14614,129.57
"Finolex Cables Ltd.,",INE235A01022,36927,348.94
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,25913,137.69
TVS Electronics Ltd.,INE236G01019,966,6.22
Kotak Mahindra Bank Ltd.,INE237A01028,10817,232.32
AXIS Bank Ltd.,INE238A01034,29445,366.59
NESTLE LTD,INE239A01024,14187,174.68
GOLDE LAMINA,INE239C01020,1058,21.08
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,426938,689.92
Anant Raj Limited,INE242C01024,674445,4272.95
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,138168,51.44
Uniparts India Limited,INE244O01017,5276,24.97
Tata Power Co. Ltd,INE245A01021,339977,1341.49
Ramco Systems Ltd,INE246B01019,252,1.52
Gujarat State Petronet Ltd.,INE246F01010,15698,50.81
Jindal Worldwide Ltd.,INE247D01039,42751,18.99
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,40653,138.03
Mazagon Dock Shipbuilders Limited,INE249Z01020,103975,3013.11
Kirloskar Industries Ltd,INE250A01039,568,23.46
D-Link (India) Ltd,INE250K01012,15245,77.21
Zen Technologies Ltd.,INE251B01027,44716,807.38
"Hindustan Foods Ltd.,",INE254N01026,2023,11.43
EPL LIMITED,INE255A01020,36585,81.90
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,19299,102.39
ZEE ENTER,INE256A01028,2152560,2479.50
Triveni Engineering & Industries Ltd,INE256C01024,17815,70.70
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,222854,605.46
BEML LTD,INE258A01024,33975,696.96
FDC Ltd.,INE258B01022,7149,33.19
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9583,52.31
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15070,345.17
Godfrey Phillips India Ltd.,INE260B01028,17227,575.40
OLECTRA GREENTECH LIMITED,INE260D01016,40693,585.57
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,5243,320.24
BHARAT ELECT,INE263A01024,951511,3708.59
Keystone Realtors Limited,INE263M01029,582,3.30
Capacit'e Infraprojects Limited,INE264T01014,19283,59.85
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,70617,64.39
APTECH LTD,INE266F01018,129,0.22
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,180346,924.89
SONAT SOFTWR,INE269A01021,53898,213.13
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,1015733,201.25
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9351,47.41
Maharashtra Seamless Ltd.,INE271B01025,31922,218.12
DLF LIMITED,INE271C01023,84426,651.32
WENDT INDIA,INE274C01019,898,81.41
WESTLIFE FOODWORLD LIMITED,INE274F01020,2975,19.52
Oil India Limited,INE274J01014,99730,441.64
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3907,24.17
HUHTAMAKI INDIA LIMITED,INE275B01026,6531,15.77
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1923,14.91
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23579,80.20
Swaraj Engines Ltd.,INE277A01016,3589,146.02
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2885,41.40
Sandhar Technologies Limited,INE278H01035,7446,41.34
Navkar Corporation Limited,INE278M01019,13044,15.94
Campus Activewear Limited,INE278Y01022,16888,52.07
"Universal Cables Ltd.,",INE279A01012,346,2.71
Titan Company Limited,INE280A01028,6922,258.79
Lloyds Metals and Energy Limited,INE281B01032,39938,473.91
Royal Orchid Hotels Ltd,INE283H01019,787,3.76
ESAB INDIA,INE284A01012,196,10.85
DAM Capital Advisors Limited,INE284H01025,26169,62.88
S.J.S. Enterprises Limited,INE284S01014,4450,76.53
ELGI EQUIP,INE285A01027,27497,145.55
SPICEJET LTD,INE285B01017,4980489,1808.17
SIS LIMITED,INE285J01028,1164,4.62
Techno Electric & Engineering Company Limited,INE285K01026,28870,401.50
"Subros Ltd.,",INE287B01021,13562,134.88
MIC Electronics Limited,INE287C01037,53053,31.94
"Maharashtra Scooters Ltd.,",INE288A01013,483,60.50
Deepak Nitrite Limited,INE288B01029,14419,263.92
GIC HOUSI FI,INE289B01019,7193,15.07
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,2810,83.31
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5395,197.02
KDDL Ltd,INE291D01011,829,22.88
HBL ENGINEERING LIMITED,INE292B01021,124831,1083.79
SML Mahindra Limited,INE294B01019,970,29.06
The Anup Engineering Ltd,INE294Z01018,1958,52.02
NACL Industries Limited,INE295D01020,2013,5.52
Butterfly Gandhimathi Appliances Limited,INE295F01017,38,0.26
BAJAJ AUTO F,INE296A01032,107103,1075.59
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
MONEYBOXX FINANCE LIMITED,INE296Q01012,198,0.00
GALLANTT ISPAT LIMITED,INE297H01019,21833,128.56
CUMMINS INDI,INE298A01020,1649,67.03
Shree Precoated Steels Ltd.,INE298G01027,5416,54.15
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,20628,174.10
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,35925,419.30
Crompton Greaves Consumer Electricals Limited,INE299U01018,139513,413.70
RAYMOND LTD,INE301A01014,35881,218.17
National Securities Depository Limited,INE301O01023,1050575,12342.08
Exide Industries Ltd.,INE302A01020,102997,419.43
RIR POWER ELECTRONICS LIMITED,INE302D01024,1532,3.35
Kalyan Jewellers India Limited,INE303R01014,97291,510.00
MUKAND,INE304A01026,4825,7.20
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5060,35.01
TOURISM FINA,INE305A01023,2198049,1589.11
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,554431,131.37
Quick Heal Technologies Limited,INE306L01010,9405,33.52
INTELLECT DESIGN ARENA LIMITED,INE306R01017,14896,163.54
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16137,29.46
Bharat Wire Ropes Limited,INE316L01019,3153,6.01
NESCO LIMITD,INE317F01035,8536,117.46
Metro Brands Limited,INE317I01021,1432,15.90
Pidilite Industries Ltd.,INE318A01026,7570,114.21
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,897,21.08
RITES Limited,INE320J01015,120713,328.87
AG VENTURES LIMITED,INE321D01016,5588,7.92
DOMS Industries Limited,INE321T01012,2069,54.37
GILLETTE IND,INE322A01010,1889,184.86
BOSCH LTD,INE323A01026,271,103.73
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1136,5.93
Puravankara Limited,INE323I01011,32789,93.75
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,234767,485.71
LG Electronics India Limited,INE324D01010,14184,231.52
Sarveshwar Foods Limited,INE324X01026,3626,0.19
TIMKEM LT,INE325A01013,1178,36.63
Dollar Industries Limited,INE325C01035,1788,7.45
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,14034,292.19
Happy Forgings Limited,INE330T01021,2682,27.25
The Ramco Cements Limited,INE331A01037,1975,21.00
"Thomas Cook (India) Ltd.,",INE332A01027,41979,67.76
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3139,11.13
SUR.ROSH LTD,INE335A01020,34089,98.91
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,81577,612.08
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,222,3.83
"Thirumalai Chemicals Ltd.,",INE338A01024,16404,50.30
Bodal Chemicals Ltd,INE338D01028,22661,17.40
Concord Biotech Limited,INE338H01029,2676,40.85
Motilal Oswal Financial Services Limited,INE338I01027,29142,268.23
BIRLA CORPOR,INE340A01012,10249,126.49
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1100,3.64
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,147,20.27
Rajesh Exports Ltd.,INE343B01030,42314,88.97
Bharti Hexacom Limited,INE343G01021,4912,88.40
SOLAR IND,INE343H01029,6886,928.85
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,44821,76.70
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,9839,27.13
MANGALAM CEM,INE347A01017,3342,26.03
PETRONET LNG,INE347G01014,60835,182.41
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,97779,483.61
CENTURYPLY,INE348B01021,1068,8.65
MAS Financial Services Limited,INE348L01012,1797,5.09
NRB Bearings Ltd.,INE349A01021,9722,28.36
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1383,7.19
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,22845,119.96
Optiemus Infracom Limited,INE350C01017,10480,62.35
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,405,2.50
Jaiprakash Hydro-Power Ltd.,INE351F01018,2014791,412.15
India Tourism Development Corporati,INE353K01014,5942,37.13
Bhageria Industries Limited,INE354C01027,294,0.55
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3202,93.44
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,277,85.56
Divi's Laboratories Ltd.,INE361B01024,2542,195.94
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,70103,788.55
DATAM GLOB,INE365B01017,6266,57.30
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,29053,18.16
VRL Logistics Limited,INE366I01010,12255,33.74
Prime Focus Limited,INE367G01038,7305,14.73
"Excell Industries Ltd.,",INE369A01029,1623,18.70
Graphite India Ltd.,INE371A01025,51452,295.85
Amber Enterprises India Limited,INE371P01015,10074,755.37
APAR INDUS,INE372A01015,1563,136.09
"Precision Wires India ltd.,",INE372C01037,15131,34.83
BASF INDIA,INE373A01013,1394,65.29
Blue Cloud Softech Solutions Limited,INE373T01047,110736,27.35
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,61595,243.46
Waaree Energies Limited,INE377N01017,53933,1802.47
Bajaj Housing Finance Limited,INE377Y01014,794327,869.98
ITC Hotels Limited,INE379A01028,326426,711.11
UNITED FOODBRANDS LIMITED,INE382M01027,10150,29.23
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,61538,1530.77
INDIA CEMENT,INE383A01012,4746,18.96
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,30118,165.58
SG MART LIMITED,INE385F01024,550,1.87
Dishman Carbogen Amcis Limited,INE385W01011,5537,13.43
VESUVIUSINDA,INE386A01023,5496,29.23
Astra Microwave Products Ltd.,INE386C01029,88244,448.26
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5807,29.52
Sundram Fasteners Ltd.,INE387A01021,2232,22.80
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,36378,90.19
KEC International Ltd.,INE389H01022,95514,759.75
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,63353,18.44
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69205,65.05
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11902,124.17
TVS Supply Chain Solutions Limited,INE395N01027,107094,139.32
Bharti Airtel  Ltd.,INE397D01024,17498,359.54
VENKYS INDIA,INE398A01010,4695,72.47
Syngene International Limited,INE398R01022,6538,44.74
Suprajit Engineering Ltd.,INE399C01030,2636,12.61
ramkrishna forgings Ltd.,INE399G01023,43112,264.06
RattanIndia Power Limited,INE399K01017,839563,103.98
ADANI TOTAL GAS LIMITED,INE399L01023,71514,479.41
Kewal Kiran Clothing Ltd.,INE401H01017,2338,13.26
Aditya Birla Sun Life AMC Limited,INE404A01024,13122,107.83
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17056,211.91
Aurobindo Pharma Ltd.,INE406A01037,6070,71.90
Eris Lifesciences Limited,INE406M01024,2791,46.40
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1913,35.31
Narayana Hrudayalaya Limited,INE410P01011,11305,210.50
SKM EGG PROD,INE411D01015,5,0.02
R Systems International Limited,INE411H01032,4652,22.20
Bajaj Healthcare Limited,INE411U01027,5166,26.60
BCL INDUSTRIES LIMITED,INE412G01024,43802,18.20
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3314,120.41
AGI GREENPAC LIMITED,INE415A01038,10877,93.49
Bharat Seats Ltd,INE415D01024,1,0.00
Rail Vikas Nigam Limited,INE415G01027,497730,1835.94
Kiri Dyes and Chemicals Limited,INE415I01015,45628,275.05
Bliss GVS Pharma Limited,INE416D01022,40026,62.36
Dynacons Systems & Solutions Ltd.,INE417B01040,3492,38.22
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,6898,134.39
Allcargo Logistics Ltd,INE418H01029,74296,17.96
Nazara Technologies Limited,INE418L01047,2101228,6472.49
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,9505,62.98
Happiest Minds Technologies Limited,INE419U01012,36886,218.21
Arihant Capital Markets Ltd.,INE420B01036,10769,10.77
PAISALO DIGITAL LIMITED,INE420C01059,293299,110.08
TVS SRICHAKR,INE421C01016,126,5.73
CCL Products (India) Ltd.,INE421D01022,2144,21.58
ADANI ENTER,INE423A01024,37279,910.60
SBFC Finance Limited,INE423Y01016,103284,115.00
SUN TV NETWORK LIMITED,INE424H01027,7392,44.54
RPSG VENTURES LIMITED,INE425Y01011,5987,52.20
Alembic  Ltd,INE426A01027,40533,50.08
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5438,54.90
Suryoday Small Finance Bank Limited,INE428Q01011,20952,29.08
"Safari Industries (India) Ltd.,",INE429E01023,219,4.75
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4435,5.06
Dhanuka Agritech Ltd.,INE435G01025,5527,79.91
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4483,330.56
Apollo Tyres Ltd,INE438A01022,22898,117.07
Sai Silks (Kalamandir) Limited,INE438K01021,46896,86.64
ASAHI INDIA,INE439A01020,1973,18.92
Skipper Limited,INE439E01022,19160,96.53
Ashoka Buildcon Limited,INE442H01029,138043,278.15
XPRO INDIA,INE445C01015,487,5.60
"Automotive Axles Ltd.,",INE449A01011,36,0.76
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4366,43.44
Route Mobile Limited,INE450U01017,57835,489.59
Force Motors Limited,INE451A01017,1320,199.75
RAJ GLO WIR,INE451D01029,4557,21.80
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,58070,414.95
Kaveri Seed Company Ltd,INE455I01029,6612,80.95
Polycab India Limited,INE455K01017,3855,268.24
Medi Assist Healthcare Services Limited,INE456Z01021,7189,35.95
BANK MAHA,INE457A01014,1295055,752.79
"Salzer Electronics Ltd.,",INE457F01013,8389,72.89
PG Electroplast Limited,INE457L01029,83468,503.41
GANESH HOUSING LIMITED,INE460C01014,6383,59.74
Star Cement Limited,INE460H01021,42312,104.69
Repro India Ltd.,INE461B01014,90229,563.93
Greenply Industries Ltd,INE461C01038,2445,7.36
HLE GLASCOAT LIMITED,INE461D01028,7912,38.73
Bayer CropScience Limited.,INE462A01022,1758,89.56
Berger Paints India Ltd,INE463A01038,3235,17.66
Anand Rathi Wealth Limited,INE463V01026,10268,298.29
"Bharat Bijlee Ltd.,",INE464A01036,1507,46.61
Bharat Forge Ltd,INE465A01025,14641,193.62
360 ONE WAM LIMITED,INE466L01038,5525,62.57
TCS LTD.,INE467B01029,32328,1068.66
3M INDIA LTD,INE470A01017,42,13.36
The New India Assurance Company Limited,INE470Y01017,105228,212.92
Blue Star Ltd,INE472A01039,4921,86.05
Linde India Limited,INE473A01011,1981,131.78
Hatsun Agro Products Ltd.,INE473B01035,530,5.55
Global Health Limited,INE474Q01031,5197,65.59
Hikal Ltd.,INE475B01022,43467,127.97
Caplin Point Laboratories Ltd.,INE475E01026,3669,77.61
CANARA BANK,INE476A01022,443554,578.78
CANFIN HOME,INE477A01020,6791,59.29
Som Distilleries & Breweries Ltd.,INE480C01038,106578,143.36
ULTRATECH CM,INE481G01011,5121,629.50
Home First Finance Company India Limited,INE481N01025,6360,76.81
General Insurance Corporation of India,INE481Y01014,53340,208.70
"Ceat Ltd.,",INE482A01020,5528,223.90
CARYSIL LIMITED,INE482D01024,2669,24.97
Central Bank of India,INE483A01010,1371065,526.49
Indo Count Industries Ltd,INE483B01026,22514,67.17
TANLA PLATFORMS LIMITED,INE483C01032,48331,321.35
INFIBEAM AVENUES LIMITED,INE483S01020,635893,112.96
VEEDOL CORPORATION LIMITED,INE484C01030,507,9.37
Precision Camshafts Limited,INE484I01029,11703,23.66
Godrej Properties Limited,INE484J01027,17665,400.24
"Century Enka Ltd.,",INE485A01015,1408,7.27
IOL CHEM PH,INE485C01029,160190,169.47
CESC LTD,INE486A01021,114702,193.90
GPT Healthcare Limited,INE486R01017,3518,5.54
