SEBI REPORT For Trade date 20-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Neogen Chemicals Limited,INE136S01016,2991,41.85
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,58227,615.10
"National Aluminium Co. Ltd.,",INE139A01034,141592,529.59
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,22751,43.86
Saatvik Green Energy Limited,INE13B501022,2023,8.59
Texmo Pipes and Products Limited,INE141K01013,108,0.05
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,78558,518.79
Sula Vineyards Limited,INE142Q01026,55393,132.34
Orient Electric Limited,INE142Z01019,17454,30.36
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4433,9.74
Tarsons Products Limited,INE144Z01023,254564,954.44
Kirloskar Oil Engines Limited,INE146L01010,3388,43.72
SOUTH PETRO,INE147A01011,95236,80.12
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,343,4.17
Tamilnadu Petroproducts Ltd,INE148A01019,12548,12.00
Sammaan Capital Limited,INE148I01020,850917,1243.86
Delhivery Limited,INE148O01028,43869,201.44
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5506,91.77
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,92210,196.58
NIBE LIMITED,INE149O01018,1821,18.98
Aditya Birla Lifestyle Brands Limited,INE14LE01019,188416,240.12
VIDYA WIRES LIMITED,INE14UN01029,31594,21.85
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3120,58.84
LUX Industries Limited,INE150G01020,1577,21.14
TATA COMM,INE151A01013,10686,180.75
Shaily Engineering Plastics Ltd.,INE151G01028,17534,366.64
Thermax Ltd.,INE152A01029,2165,79.36
Triveni Turbine Limited,INE152M01016,27556,159.56
MAHANAG TELE,INE153A01019,190026,70.97
BLS International Services Ltd,INE153T01027,88063,291.24
ITC Ltd,INE154A01025,760736,2541.16
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,434815,1755.72
New Delhi Television Limited,INE155G01029,250,0.21
INDO RMA SYN,INE156A01020,25954,12.99
Hero Motocorp Limited,INE158A01026,10159,548.82
EIMCO ELEC I,INE158B01016,443,8.60
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1365,34.62
Pine Labs Limited,INE15B701018,16471,31.57
Punjab National Bank,INE160A01022,1676925,1844.79
"NIIT Ltd.,",INE161A01038,40243,37.73
GUJAR IN PWR,INE162A01010,92360,156.92
LUMAX INDUST,INE162B01018,238,13.92
NOCIL LTD,INE163A01018,39273,77.08
BALMER LAWRI,INE164A01016,66482,125.30
Kellton Tech Solutions Ltd.,INE164B01030,207472,42.66
Jammu and Kashmir Bank Ltd.,INE168A01041,296784,336.78
Emcure Pharmaceuticals Limited,INE168P01015,1074,16.91
Coromandel International Limited,INE169A01031,5100,109.55
Orkla India Limited,INE16NZ01023,489,2.92
SATIA INDUSTRIES LIMITED,INE170E01023,1453,1.37
HGSL,INE170I01016,2457,13.46
Salasar Techno Engineering Limited,INE170V01027,161934,15.71
Federal Bank Ltd.,INE171A01029,59814,165.41
Bharat Dynamics Limited,INE171Z01026,126341,1904.48
Castrol India Ltd,INE172A01027,123985,241.50
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,101172,59.68
"Jain Irrigation Systems Ltd.,",INE175A01038,90404,38.03
BATA INDI LT,INE176A01028,20092,172.17
Havells India Limited,INE176B01034,19553,288.61
INGERSOL RND,INE177A01018,121656,4684.29
KOVAI MEDI.,INE177F01017,730,40.00
GODAWARI POWER AND ISPAT LTD.,INE177H01039,57519,155.70
CHENNAI PETR,INE178A01016,36759,363.53
Procter & Gamble Hygiene & Health Care L,INE179A01014,206,21.77
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1143,19.31
Capri Global Capital Limited,INE180C01042,78784,151.31
PFIZER LTD.,INE182A01018,2324,117.25
MARATHON NEX,INE182D01020,355862,2234.90
FINOLEX IND,INE183A01024,52184,103.96
Everest Kanto Cylinders Ltd.,INE184H01027,17912,23.68
Diffusion Engineers Limited,INE184O01015,2808,9.53
GUJ ALKALI,INE186A01019,18943,125.73
TALBRO AUT C,INE187D01029,2112,6.03
FERT & CHEM,INE188A01015,18837,175.64
IGARASHI MOT,INE188B01013,3922,16.65
Styrenix Performance Materials Limited,INE189B01011,2713,59.59
Nelcast Limited,INE189I01024,267,0.36
GNG Electronics Limited,INE18JU01028,2600,10.75
Orchid Pharma Limited,INE191A01027,2287,15.50
Welspun Corp Limited,INE191B01025,14198,123.48
PVR INOX LIMITED,INE191H01014,29757,306.67
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9951,113.28
WELSPUN LIVING LIMITED,INE192B01031,238232,324.68
GRM Overseas Ltd.,INE192H01020,112612,140.54
Avenue Supermarts Limited,INE192R01011,4252,189.26
"Bajaj Electricals Ltd.,",INE193E01025,15818,76.75
"Supreme Industries Ltd.,",INE195A01028,3929,159.57
PNC Infratech Limited,INE195J01029,50770,130.07
PROZONE REALTY LIMITED,INE195N01013,2,0.00
Marico Limited,INE196A01026,7434,56.20
"Jyoti Structures Ltd.,",INE197A01024,237833,30.09
Jindal Poly Films Ltd.,INE197D01010,211,5.73
EURO PRATIK SALES LIMITED,INE198501012,515,1.56
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,681,37.06
Jagran Prakashan Limited,INE199G01027,4146,2.90
SHREE RAM TWISTEX LIMITED,INE19GK01015,0,0.00
Tenneco Clean Air India Limited,INE19RI01016,9246,52.23
GK ENERGY LIMITED,INE1AG301022,11857,13.23
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,278749,671.53
Shreeji Shipping Global Limited,INE1B6101010,11103,44.40
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,76366,186.03
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,10837,324.75
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,34,0.13
Raymond Realty Limited,INE1SY401010,15584,77.02
Tata Motors Limited,INE1TAE01010,196430,872.04
STL Networks Limited,INE1VXE01018,120318,29.39
GE Vernova T&D India Limited,INE200A01026,3440,123.09
Varun Beverages Limited,INE200M01039,151909,718.95
"Manali Petrochemicals Ltd.,",INE201A01024,4444,3.01
EXPLEO SOLUTIONS LIMITED,INE201K01015,210,2.05
G R Infraprojects Limited,INE201P01022,3792,38.39
Piramal Finance Limited,INE202B01038,6786,115.21
Indian Renewable Energy Development Agency Limited,INE202E01016,687196,960.46
Kernex Microsystems (India) Ltd.,INE202H01019,3685,42.04
AstraZeneca Pharma India Ltd.,INE203A01020,294,24.92
Indraprashta  Gas Ltd.,INE203G01027,97247,173.10
IG Petrochemicals Ltd,INE204A01010,375,1.53
Agarwal Industrial Corporation Limited,INE204E01012,620,5.70
Vedanta Limited,INE205A01025,288642,1853.54
"Elecon Engineering Co.Ltd.,",INE205B01031,58639,291.15
Poly Medicure Ltd,INE205C01021,12797,198.89
Authum Investment & Infrastructure Limit,INE206F01022,8728,44.92
RAVINDRA ENERGY LIMITED,INE206N01018,22053,32.77
Ram Ratna Wires Ltd.,INE207E01023,1200,4.62
ASHOK LEYLND,INE208A01029,302406,526.21
Aegis Logistics Ltd.,INE208C01025,48484,353.65
RICO Auto Industries Ltd.,INE209B01025,48290,59.76
JUPITER WAGONS LIMITED,INE209L01016,172683,544.90
"Phoenix Mills Ltd.,",INE211B01039,2101,35.67
Power Mech Projects Limited,INE211R01019,5704,150.82
AIA Engineering Ltd.,INE212H01026,409,15.97
S.P. Apparels Limited,INE212I01016,548,4.69
Fractal Analytics Limited,INE212S01015,520,4.40
Oil And Natural Gas Corporation Ltd,INE213A01029,263534,738.23
"Banco Products (India) Ltd.,",INE213C01025,21294,152.08
LTM LIMITED,INE214T01019,4311,220.69
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1564,90.35
AAVAS Financiers Limited,INE216P01012,6450,95.91
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,4846,69.62
Shriram Properties Limited,INE217L01019,134353,117.29
Canara Robeco Asset Management Company Limited,INE218I01013,13488,34.93
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,4770,2.90
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4085,49.29
JSL,INE220G01021,11090,86.01
Credo Brands Marketing Limited,INE220Q01020,6260,7.40
Sharat Industries Ltd.,INE220Z01013,1664567,2434.45
DYNAMATIC TE,INE221B01012,458,44.43
GTL Infrastructure Limited,INE221H01019,54334,0.62
Sharda Cropchem Limited,INE221J01015,19845,199.56
Greaves Cotton Ltd.,INE224A01026,105651,193.44
SYMP COM SYS,INE225D01027,16520,143.31
"Voltas Ltd.,",INE226A01021,12494,178.33
M M FORGINGS,INE227C01017,1033,4.80
Kalpataru Limited,INE227J01012,320,1.06
Clean Science and Technology Limited,INE227W01023,15126,135.27
Usha Martin Ltd.,INE228A01035,25370,89.81
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,14577,38.59
Nitin Spinners Ltd.,INE229H01012,677,2.44
EIH Ltd,INE230A01023,31635,113.56
Rama Steel Tubes Limited,INE230R01035,124628,13.76
Sasken Technologies Limited,INE231F01020,1365,19.88
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7237,6.69
Sun Pharma Advanced Research Company Ltd,INE232I01014,60771,87.51
Godrej Industries Ltd.,INE233A01035,6131,61.89
BLUE DART EX,INE233B01017,1387,86.79
NOVARTIS IND,INE234A01025,2520,24.56
"Finolex Cables Ltd.,",INE235A01022,23507,224.98
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19770,93.73
TVS Electronics Ltd.,INE236G01019,116,0.56
Kotak Mahindra Bank Ltd.,INE237A01036,95751,383.74
AXIS Bank Ltd.,INE238A01034,13563,177.59
NESTLE LTD,INE239A01024,12434,154.32
GOLDE LAMINA,INE239C01020,382,7.81
OM INFRA LIMITED,INE239D01028,396,0.44
INDIAN OIL C,INE242A01010,404434,620.49
Anant Raj Limited,INE242C01024,907532,5329.28
PATEL ENGINR,INE244B01030,244262,71.23
Uniparts India Limited,INE244O01017,1718,8.57
Tata Power Co. Ltd,INE245A01021,188711,759.90
Ramco Systems Ltd,INE246B01019,3216,16.74
Gujarat State Petronet Ltd.,INE246F01010,18666,55.27
Jindal Worldwide Ltd.,INE247D01039,35851,13.62
ITI LIMITED,INE248A01017,49300,154.22
Mazagon Dock Shipbuilders Limited,INE249Z01020,97693,2651.62
Shankara Buildpro Limited,INE24OJ01011,605,5.75
Kirloskar Industries Ltd,INE250A01039,1166,36.30
D-Link (India) Ltd,INE250K01012,13420,66.03
Zen Technologies Ltd.,INE251B01027,42237,747.02
"Hindustan Foods Ltd.,",INE254N01026,1713,9.62
EPL LIMITED,INE255A01020,12944,29.18
GULSHAN POLY,INE255D01024,2045,3.97
MSTC Limited,INE255X01014,16349,80.06
ZEE ENTER,INE256A01028,1827275,1963.55
Triveni Engineering & Industries Ltd,INE256C01024,7625,32.23
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,192828,549.43
BEML LTD,INE258A01024,39407,740.96
FDC Ltd.,INE258B01022,7739,34.57
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8162,36.77
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7067,157.58
Godfrey Phillips India Ltd.,INE260B01028,41119,982.33
OLECTRA GREENTECH LIMITED,INE260D01016,49241,634.78
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,9859,557.42
BHARAT ELECT,INE263A01024,559265,2308.57
Keystone Realtors Limited,INE263M01029,730,3.31
Capacit'e Infraprojects Limited,INE264T01014,18419,52.28
"Grauer & Weil (India) Ltd.,",INE266D01021,51488,39.64
APTECH LTD,INE266F01018,4614,3.95
D P ABHUSHAN LIMITED,INE266Y01019,181,2.30
"Hindustan Zinc Ltd.,",INE267A01025,238877,1504.74
SONAT SOFTWR,INE269A01021,63357,214.53
LMW Limited,INE269B01029,37,5.77
ALOK INDUSTR,INE270A01029,1229885,210.58
Vishnu Chemicals Limited,INE270I01022,2541,13.51
Maharashtra Seamless Ltd.,INE271B01025,18101,127.00
DLF LIMITED,INE271C01023,107421,734.13
WENDT INDIA,INE274C01019,972,79.03
WESTLIFE FOODWORLD LIMITED,INE274F01020,1785,10.92
Oil India Limited,INE274J01014,89619,432.97
Shankara Building Products Limited,INE274V01019,0,0.00
AJAX Engineering Limited,INE274Y01021,4929,28.49
HUHTAMAKI INDIA LIMITED,INE275B01026,9397,19.48
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2445,16.50
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.03
ASIAN ENERGY SERVICES LTD,INE276G01015,6079,19.40
Swaraj Engines Ltd.,INE277A01016,2042,81.47
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1490,20.57
Sandhar Technologies Limited,INE278H01035,11713,64.89
Navkar Corporation Limited,INE278M01019,12430,12.62
Campus Activewear Limited,INE278Y01022,10383,33.90
"Universal Cables Ltd.,",INE279A01012,390,3.08
Titan Company Limited,INE280A01028,6702,283.28
Lloyds Metals and Energy Limited,INE281B01032,35588,454.77
Royal Orchid Hotels Ltd,INE283H01019,350,1.61
ESAB INDIA,INE284A01012,109,5.71
TGV SRAAC Limited,INE284B01028,20000,21.39
DAM Capital Advisors Limited,INE284H01025,20515,36.13
S.J.S. Enterprises Limited,INE284S01014,3061,49.90
ELGI EQUIP,INE285A01027,11462,62.82
SPICEJET LTD,INE285B01017,8324140,1527.62
SIS LIMITED,INE285J01028,1134,4.49
Techno Electric & Engineering Company Limited,INE285K01026,30887,410.17
"Subros Ltd.,",INE287B01021,10351,94.30
MIC Electronics Limited,INE287C01037,33806,19.43
"Maharashtra Scooters Ltd.,",INE288A01013,535,67.31
Deepak Nitrite Limited,INE288B01029,16521,264.37
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,14031,21.69
Advent Hotels International Limited,INE28GN01010,467,0.84
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,14216,269.42
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3988,138.46
KDDL Ltd,INE291D01011,371,10.08
HBL ENGINEERING LIMITED,INE292B01021,151347,1184.07
SML Mahindra Limited,INE294B01019,1702,68.21
The Anup Engineering Ltd,INE294Z01018,1440,35.34
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,142847,1348.82
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,30466,206.12
CUMMINS INDI,INE298A01020,2000,94.07
Shree Precoated Steels Ltd.,INE298G01035,36408,63.48
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,11565,100.17
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,66545,732.27
Crompton Greaves Consumer Electricals Limited,INE299U01018,138804,381.83
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,79,1.82
Kwality Wall’s (India) Limited,INE2KCE01013,47896,12.21
RAYMOND LTD,INE301A01014,24477,131.75
National Securities Depository Limited,INE301O01023,1145119,11856.67
Exide Industries Ltd.,INE302A01020,144632,521.92
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,177819,791.97
MUKAND,INE304A01026,4061,5.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5675,27.12
TOURISM FINA,INE305A01023,13665188,8847.41
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1226538,237.23
Quick Heal Technologies Limited,INE306L01010,9432,27.17
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19395,175.33
NILKAMAL L,INE310A01015,12,0.15
Syncom Formulations (India) Ltd.,INE312C01025,105295,14.43
Gokul Agro Resources Ltd,INE314T01033,14057,26.04
Bharat Wire Ropes Limited,INE316L01019,4258,9.58
NESCO LIMITD,INE317F01035,4565,58.52
Metro Brands Limited,INE317I01021,1143,11.94
Pidilite Industries Ltd.,INE318A01026,7769,110.85
The Byke Hospitality    Ltd,INE319B01014,2000,0.90
Centum Electronics Ltd,INE320B01020,1228,35.80
RITES Limited,INE320J01015,112830,284.37
DOMS Industries Limited,INE321T01012,2462,61.43
GILLETTE IND,INE322A01010,965,85.80
BOSCH LTD,INE323A01026,320,117.97
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1664,8.02
Puravankara Limited,INE323I01011,51770,137.15
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,88844,188.10
LG Electronics India Limited,INE324D01010,13205,205.55
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1462,49.38
Dollar Industries Limited,INE325C01035,1579,4.72
Sindhu Trade Links Limited,INE325D01025,4965,1.38
Lupin Ltd,INE326A01037,3291,72.31
Happy Forgings Limited,INE330T01021,1891,22.16
The Ramco Cements Limited,INE331A01037,2444,26.64
"Thomas Cook (India) Ltd.,",INE332A01027,51015,70.14
Indo Tech Transformers Limited,INE332H01014,381,5.81
STERLING TOO,INE334A01023,1577,5.52
SUR.ROSH LTD,INE335A01020,29754,82.74
Coffee Day Enterprises Limited,INE335K01011,19997,5.41
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,146599,925.38
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1282,23.60
Indo Thai Securities Limited,INE337M01021,203,0.63
"Thirumalai Chemicals Ltd.,",INE338A01024,14736,32.46
Bodal Chemicals Ltd,INE338D01028,23746,18.11
Kilburn Engineering Ltd,INE338F01015,6873,35.28
Concord Biotech Limited,INE338H01029,6906,82.25
Motilal Oswal Financial Services Limited,INE338I01027,38424,316.55
BIRLA CORPOR,INE340A01012,6802,81.34
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,725,2.47
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,279,40.81
Bharti Hexacom Limited,INE343G01021,5589,93.53
SOLAR IND,INE343H01029,5170,702.41
InfoBeans Technologies Limited,INE344S01016,23564,47.62
HIND.OIL EXP,INE345A01011,47342,76.45
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5519,1.31
ICICI Prudential Asset Management Company Limited,INE346A01027,4621,150.09
Apex Frozen Foods Limited,INE346W01013,8477,37.60
MANGALAM CEM,INE347A01017,21190,187.95
PETRONET LNG,INE347G01014,64313,176.85
Ashapura Minechem Ltd,INE348A01023,113756,678.37
CENTURYPLY,INE348B01021,3243,22.66
MAS Financial Services Limited,INE348L01012,416,1.32
NRB Bearings Ltd.,INE349A01021,2372,6.62
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1290,4.49
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18977,91.61
Optiemus Infracom Limited,INE350C01017,10626,60.41
B L Kashyap and Sons Ltd,INE350H01032,3023,1.59
"Unichem Laboratories Ltd.,",INE351A01035,8021,27.42
Jaiprakash Hydro-Power Ltd.,INE351F01018,2205259,411.90
India Tourism Development Corporati,INE353K01014,6261,38.00
Bhageria Industries Limited,INE354C01027,285,0.51
Somany Ceramics Limited,INE355A01028,752,3.25
Mphasis Limited,INE356A01018,3965,102.10
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,602,166.88
Divi's Laboratories Ltd.,INE361B01024,2188,165.79
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,59068,640.71
DATAM GLOB,INE365B01017,8626,70.87
Ashiana Housing Limited,INE365D01021,527,1.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,45095,24.94
VRL Logistics Limited,INE366I01010,7407,20.54
Prime Focus Limited,INE367G01038,10561,33.43
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,69413,465.79
Amber Enterprises India Limited,INE371P01015,7812,574.46
APAR INDUS,INE372A01015,904,94.46
"Precision Wires India ltd.,",INE372C01037,7216,21.09
BASF INDIA,INE373A01013,29460,1082.03
Blue Cloud Softech Solutions Limited,INE373T01047,704187,142.32
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,71290,270.83
Waaree Energies Limited,INE377N01017,26869,889.38
Bajaj Housing Finance Limited,INE377Y01014,764175,762.65
ITC Hotels Limited,INE379A01028,393099,745.84
UNITED FOODBRANDS LIMITED,INE382M01027,2245,6.96
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,56697,1394.01
INDIA CEMENT,INE383A01012,2279,9.17
RANE HOLDIN,INE384A01010,11978,133.31
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,31301,171.75
SG MART LIMITED,INE385F01024,11220,55.76
Dishman Carbogen Amcis Limited,INE385W01011,3543,6.41
VESUVIUSINDA,INE386A01023,5381,28.14
Astra Microwave Products Ltd.,INE386C01029,93965,497.68
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1273,6.84
Sundram Fasteners Ltd.,INE387A01021,2616,24.99
"Ganesh Benzoplast Ltd.,",INE388A01029,2693,2.75
FSN E-Commerce Ventures Limited,INE388Y01029,23378,59.02
KEC International Ltd.,INE389H01022,144788,967.48
GPT Infraprojects limited,INE390G01014,1623,1.91
Kamdhenu Limited,INE390H01020,32511,8.89
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,108026,89.72
VISAKA IND L,INE392A01021,1567,1.01
Prataap Snacks Limited,INE393P01035,11356,115.81
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,51482,999.95
VENKYS INDIA,INE398A01010,2256,35.77
Syngene International Limited,INE398R01022,22321,102.04
Suprajit Engineering Ltd.,INE399C01030,2510,11.27
ramkrishna forgings Ltd.,INE399G01023,30864,185.78
RattanIndia Power Limited,INE399K01017,777756,84.84
ADANI TOTAL GAS LIMITED,INE399L01023,79840,507.53
Kewal Kiran Clothing Ltd.,INE401H01017,2120,12.06
Aditya Birla Sun Life AMC Limited,INE404A01024,10045,90.72
Lincoln Pharmaceuticals ltd.,INE405C01035,1853,10.44
UNO Minda Limited,INE405E01023,14468,165.88
Aurobindo Pharma Ltd.,INE406A01037,6852,89.97
Eris Lifesciences Limited,INE406M01024,1976,31.23
Swelect Energy Systems Limited,INE409B01013,231,1.96
"Vinati Organics Ltd.,",INE410B01037,3352,51.09
Narayana Hrudayalaya Limited,INE410P01011,8135,145.94
SKM EGG PROD,INE411D01023,8694,15.44
R Systems International Limited,INE411H01032,22370,84.87
Bajaj Healthcare Limited,INE411U01027,6582,26.18
BCL INDUSTRIES LIMITED,INE412G01024,66718,21.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,19320,700.36
AGI GREENPAC LIMITED,INE415A01038,11530,86.57
Marson's Ltd.                                     ,INE415B01044,4000,5.91
Bharat Seats Ltd,INE415D01024,1749,3.27
Rail Vikas Nigam Limited,INE415G01027,522835,1799.32
Kiri Dyes and Chemicals Limited,INE415I01015,43111,248.89
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,63206,146.62
Dynacons Systems & Solutions Ltd.,INE417B01040,2412,26.10
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23502,392.40
Allcargo Logistics Ltd,INE418H01029,256626,23.05
Nazara Technologies Limited,INE418L01047,3355456,9532.30
Chaman Lal Setia Exports Ltd.,INE419D01026,649,1.85
T D Power Systems Ltd,INE419M01027,16310,138.78
Happiest Minds Technologies Limited,INE419U01012,60552,288.61
Arihant Capital Markets Ltd.,INE420B01036,14867,11.79
PAISALO DIGITAL LIMITED,INE420C01059,383449,160.75
TVS SRICHAKR,INE421C01016,52,2.26
CCL Products (India) Ltd.,INE421D01022,2836,31.03
ADANI ENTER,INE423A01024,37271,826.29
SBFC Finance Limited,INE423Y01016,49509,50.78
SUN TV NETWORK LIMITED,INE424H01027,4202,26.15
RPSG VENTURES LIMITED,INE425Y01011,4970,46.76
Alembic  Ltd,INE426A01027,35935,35.12
"Goa Carbon Ltd.,",INE426D01013,755,3.16
Chalet Hotels Limited,INE427F01016,5547,49.69
Suryoday Small Finance Bank Limited,INE428Q01011,20951,28.78
Nephrocare Health Services Limited,INE428V01029,2202,12.68
"Safari Industries (India) Ltd.,",INE429E01023,2799,46.93
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1099,0.27
ANDHRA PAPER LIMITED,INE435A01051,5590,4.29
"Texmaco Ltd.,",INE435C01024,1029,1.21
Dhanuka Agritech Ltd.,INE435G01025,5879,70.02
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2804,212.12
Apollo Tyres Ltd,INE438A01022,42435,201.44
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,58123,76.05
ASAHI INDIA,INE439A01020,3338,30.29
Skipper Limited,INE439E01022,20136,92.45
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,159284,265.54
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1050,10.78
"Automotive Axles Ltd.,",INE449A01011,243,4.96
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2293,22.24
Route Mobile Limited,INE450U01017,69052,516.29
Force Motors Limited,INE451A01017,2638,548.07
RAJ GLO WIR,INE451D01029,2500,10.50
SARLA PER F,INE453D01025,606,0.57
Transrail Lighting Limited,INE454P01035,37965,244.24
Kaveri Seed Company Ltd,INE455I01029,6854,77.76
Polycab India Limited,INE455K01017,6248,468.48
Medi Assist Healthcare Services Limited,INE456Z01021,6883,31.04
BANK MAHA,INE457A01014,791872,526.69
"Salzer Electronics Ltd.,",INE457F01013,5291,41.88
PG Electroplast Limited,INE457L01029,96093,533.01
Bhagyanagar India Limited,INE458B01036,1000,1.97
GANESH HOUSING LIMITED,INE460C01014,7783,62.16
Star Cement Limited,INE460H01021,41181,94.84
Greenply Industries Ltd,INE461C01038,6209,14.22
HLE GLASCOAT LIMITED,INE461D01028,10318,41.73
Bayer CropScience Limited.,INE462A01022,835,43.25
Berger Paints India Ltd,INE463A01038,8349,39.30
Anand Rathi Wealth Limited,INE463V01026,9458,279.53
"Bharat Bijlee Ltd.,",INE464A01036,756,21.29
Bharat Forge Ltd,INE465A01025,11970,202.89
360 ONE WAM LIMITED,INE466L01038,7327,82.37
TCS LTD.,INE467B01029,92455,2582.68
3M INDIA LTD,INE470A01017,228,77.14
The New India Assurance Company Limited,INE470Y01017,116250,218.78
