SEBI REPORT For Trade date 28-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,77901,558.22
Sula Vineyards Limited,INE142Q01026,64773,174.89
Orient Electric Limited,INE142Z01019,8702,17.26
OSWAL CHEMIC,INE143A01010,1299,0.45
20 Microns Limited,INE144J01027,5955,13.36
Tarsons Products Limited,INE144Z01023,254092,954.02
Kirloskar Oil Engines Limited,INE146L01010,5758,66.47
SOUTH PETRO,INE147A01011,104668,93.20
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2271,2.48
Sammaan Capital Limited,INE148I01020,437965,658.01
Delhivery Limited,INE148O01028,40127,175.43
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2706,51.26
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,117134,263.65
NIBE LIMITED,INE149O01018,119,1.29
Aditya Birla Lifestyle Brands Limited,INE14LE01019,206733,271.95
VIDYA WIRES LIMITED,INE14UN01029,3147,1.55
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5027,95.61
LUX Industries Limited,INE150G01020,2333,31.28
TATA COMM,INE151A01013,10325,180.70
Shaily Engineering Plastics Ltd.,INE151G01028,8602,204.73
Thermax Ltd.,INE152A01029,3706,120.48
Triveni Turbine Limited,INE152M01016,22272,128.98
MAHANAG TELE,INE153A01019,210104,80.65
BLS International Services Ltd,INE153T01027,85440,302.22
ITC Ltd,INE154A01025,664970,2441.27
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,495302,2197.73
New Delhi Television Limited,INE155G01029,52,0.04
INDO RMA SYN,INE156A01020,39607,19.94
Hero Motocorp Limited,INE158A01026,5428,297.86
EIMCO ELEC I,INE158B01016,722,14.89
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3282,82.18
Pine Labs Limited,INE15B701018,1934,4.54
Punjab National Bank,INE160A01022,1361801,1481.13
"NIIT Ltd.,",INE161A01038,56213,62.52
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,99444,172.78
LUMAX INDUST,INE162B01018,178,9.32
NOCIL LTD,INE163A01018,60018,109.81
BALMER LAWRI,INE164A01016,37129,77.57
Kellton Tech Solutions Ltd.,INE164B01030,147669,36.30
Jammu and Kashmir Bank Ltd.,INE168A01041,448169,482.19
Emcure Pharmaceuticals Limited,INE168P01015,1979,29.57
Coromandel International Limited,INE169A01031,3587,81.88
Orkla India Limited,INE16NZ01023,432,2.61
SATIA INDUSTRIES LIMITED,INE170E01023,2998,2.72
HGSL,INE170I01016,2555,14.86
Salasar Techno Engineering Limited,INE170V01027,160830,16.11
Federal Bank Ltd.,INE171A01029,88585,229.68
Bharat Dynamics Limited,INE171Z01026,107722,1756.08
Castrol India Ltd,INE172A01027,188459,379.47
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,93649,57.58
"Jain Irrigation Systems Ltd.,",INE175A01038,191874,88.44
BATA INDI LT,INE176A01028,13929,139.62
Havells India Limited,INE176B01034,22854,345.86
INGERSOL RND,INE177A01018,190390,7050.50
KOVAI MEDI.,INE177F01017,385,22.29
GODAWARI POWER AND ISPAT LTD.,INE177H01039,108366,280.46
CHENNAI PETR,INE178A01016,26289,231.85
Procter & Gamble Hygiene & Health Care L,INE179A01014,46,6.15
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1290,21.77
Capri Global Capital Limited,INE180C01042,89639,173.58
PFIZER LTD.,INE182A01018,2121,106.74
MARATHON NEX,INE182D01020,540682,3457.00
FINOLEX IND,INE183A01024,66397,137.80
Everest Kanto Cylinders Ltd.,INE184H01027,17577,25.40
Diffusion Engineers Limited,INE184O01015,2747,9.96
GUJ ALKALI,INE186A01019,17088,109.58
TALBRO AUT C,INE187D01029,2459,7.15
FERT & CHEM,INE188A01015,20635,193.64
IGARASHI MOT,INE188B01013,2246,11.69
Styrenix Performance Materials Limited,INE189B01011,2302,52.81
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,4914,17.25
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,43425,361.28
PVR INOX LIMITED,INE191H01014,30815,338.49
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11540,131.95
WELSPUN LIVING LIMITED,INE192B01031,287988,407.07
GRM Overseas Ltd.,INE192H01020,146325,195.77
Avenue Supermarts Limited,INE192R01011,10502,432.96
"Bajaj Electricals Ltd.,",INE193E01025,16893,89.36
"Supreme Industries Ltd.,",INE195A01028,4758,189.73
PNC Infratech Limited,INE195J01029,47963,138.36
Marico Limited,INE196A01026,10102,75.10
"Jyoti Structures Ltd.,",INE197A01024,235954,33.59
Jindal Poly Films Ltd.,INE197D01010,2489,19.24
EURO PRATIK SALES LIMITED,INE198501012,548,1.66
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,483,30.37
Jagran Prakashan Limited,INE199G01027,3176,2.25
Tenneco Clean Air India Limited,INE19RI01016,2528,13.66
GK ENERGY LIMITED,INE1AG301022,1387,2.26
Advance Agrolife Limited,INE1B0W01010,14102,18.49
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,326874,784.51
Shreeji Shipping Global Limited,INE1B6101010,14591,50.94
Emmvee Photovoltaic Power Limited,INE1C6T01020,20329,44.04
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,14973,413.19
Raymond Realty Limited,INE1SY401010,11013,62.09
Tata Motors Limited,INE1TAE01010,38245,164.59
STL Networks Limited,INE1VXE01018,16041,3.99
GE Vernova T&D India Limited,INE200A01026,3346,97.00
Varun Beverages Limited,INE200M01039,111945,568.94
"Manali Petrochemicals Ltd.,",INE201A01024,5836,4.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,291,3.11
G R Infraprojects Limited,INE201P01022,1589,20.03
Piramal Finance Limited,INE202B01038,3598,64.90
Indian Renewable Energy Development Agency Limited,INE202E01016,634622,970.11
Kernex Microsystems (India) Ltd.,INE202H01019,16987,183.81
AstraZeneca Pharma India Ltd.,INE203A01020,330,29.22
Indraprashta  Gas Ltd.,INE203G01027,87073,171.86
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,267494,1496.43
"Elecon Engineering Co.Ltd.,",INE205B01031,57992,301.49
Poly Medicure Ltd,INE205C01021,8967,166.24
Authum Investment & Infrastructure Limit,INE206F01022,6242,38.44
RAVINDRA ENERGY LIMITED,INE206N01018,36453,54.33
Ram Ratna Wires Ltd.,INE207E01023,672,2.13
ASHOK LEYLND,INE208A01029,153721,256.30
Aegis Logistics Ltd.,INE208C01025,40528,315.34
RICO Auto Industries Ltd.,INE209B01025,44898,55.59
JUPITER WAGONS LIMITED,INE209L01016,137436,479.82
"Phoenix Mills Ltd.,",INE211B01039,1761,31.11
Power Mech Projects Limited,INE211R01019,5491,156.20
AIA Engineering Ltd.,INE212H01026,107,4.02
S.P. Apparels Limited,INE212I01016,638,5.46
Oil And Natural Gas Corporation Ltd,INE213A01029,141246,363.40
"Banco Products (India) Ltd.,",INE213C01025,24330,184.74
LTIMindtree Limited,INE214T01019,2135,122.81
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2193,3.94
"Britannia Industries Ltd.,",INE216A01030,678,39.21
AAVAS Financiers Limited,INE216P01012,5864,101.29
Zuari Industries Limited,INE217A01012,2094,7.25
Kajaria Ceramics Ltd,INE217B01036,10844,135.67
Shriram Properties Limited,INE217L01019,50707,52.62
Canara Robeco Asset Management Company Limited,INE218I01013,15129,40.60
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,32390,30.75
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6749,82.36
JSL,INE220G01021,10600,82.06
Credo Brands Marketing Limited,INE220Q01020,7387,9.58
Sharat Industries Ltd.,INE220Z01013,988286,1352.03
DYNAMATIC TE,INE221B01012,312,26.72
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14244,122.69
Greaves Cotton Ltd.,INE224A01026,101936,214.09
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6169,52.98
"Voltas Ltd.,",INE226A01021,4009,55.82
M M FORGINGS,INE227C01017,589,2.44
Kalpataru Limited,INE227J01012,442,1.60
Clean Science and Technology Limited,INE227W01023,16446,169.45
Usha Martin Ltd.,INE228A01035,33153,125.24
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,16427,47.15
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,20707,79.93
Rama Steel Tubes Limited,INE230R01035,246355,31.30
Sasken Technologies Limited,INE231F01020,1344,19.73
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8225,7.68
Sun Pharma Advanced Research Company Ltd,INE232I01014,36490,52.29
Godrej Industries Ltd.,INE233A01035,4270,48.46
BLUE DART EX,INE233B01017,2112,119.10
NOVARTIS IND,INE234A01025,7916,72.27
"Finolex Cables Ltd.,",INE235A01022,32537,307.31
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19760,103.24
TVS Electronics Ltd.,INE236G01019,123,0.73
Kotak Mahindra Bank Ltd.,INE237A01036,69514,298.75
AXIS Bank Ltd.,INE238A01034,9001,113.07
NESTLE LTD,INE239A01024,10789,134.14
GOLDE LAMINA,INE239C01020,1181,25.24
OM INFRA LIMITED,INE239D01028,302,0.35
INDIAN OIL C,INE242A01010,416464,672.10
Anant Raj Limited,INE242C01024,868268,5242.07
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,218024,74.92
Uniparts India Limited,INE244O01017,4206,19.74
Tata Power Co. Ltd,INE245A01021,344481,1341.53
Ramco Systems Ltd,INE246B01019,739,4.10
Gujarat State Petronet Ltd.,INE246F01010,10414,34.11
Jindal Worldwide Ltd.,INE247D01039,34308,14.74
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,45983,153.11
Mazagon Dock Shipbuilders Limited,INE249Z01020,111107,3127.66
Kirloskar Industries Ltd,INE250A01039,482,19.88
D-Link (India) Ltd,INE250K01012,15671,74.78
Zen Technologies Ltd.,INE251B01027,44627,780.16
"Hindustan Foods Ltd.,",INE254N01026,2026,11.18
EPL LIMITED,INE255A01020,37614,82.88
GULSHAN POLY,INE255D01024,3945,7.34
MSTC Limited,INE255X01014,17270,91.95
ZEE ENTER,INE256A01028,2094218,2343.41
Triveni Engineering & Industries Ltd,INE256C01024,10582,43.58
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,268274,733.28
BEML LTD,INE258A01024,34567,694.01
FDC Ltd.,INE258B01022,8700,39.25
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,254704,1099.31
"Colgate-Palmolive (India) Ltd.,",INE259A01022,9930,228.49
Godfrey Phillips India Ltd.,INE260B01028,21979,634.08
OLECTRA GREENTECH LIMITED,INE260D01016,48423,638.76
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6206,387.03
BHARAT ELECT,INE263A01024,635277,2464.62
Keystone Realtors Limited,INE263M01029,770,4.25
Capacit'e Infraprojects Limited,INE264T01014,20173,61.18
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,43307,37.30
APTECH LTD,INE266F01018,329,0.30
D P ABHUSHAN LIMITED,INE266Y01019,230,3.71
"Hindustan Zinc Ltd.,",INE267A01025,269061,1725.90
SONAT SOFTWR,INE269A01021,45819,180.68
LMW Limited,INE269B01029,67,11.10
ALOK INDUSTR,INE270A01029,1068186,203.49
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,4692,24.60
Maharashtra Seamless Ltd.,INE271B01025,23667,163.29
DLF LIMITED,INE271C01023,122068,887.01
WENDT INDIA,INE274C01019,793,71.59
WESTLIFE FOODWORLD LIMITED,INE274F01020,2491,15.51
Oil India Limited,INE274J01014,39991,189.82
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3648,22.50
HUHTAMAKI INDIA LIMITED,INE275B01026,6558,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2052,15.11
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3623,143.83
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1884,26.88
Sandhar Technologies Limited,INE278H01035,15330,87.30
Navkar Corporation Limited,INE278M01019,11666,13.98
Campus Activewear Limited,INE278Y01022,12218,39.23
"Universal Cables Ltd.,",INE279A01012,997,8.13
Titan Company Limited,INE280A01028,4021,155.85
Lloyds Metals and Energy Limited,INE281B01032,63203,791.43
Royal Orchid Hotels Ltd,INE283H01019,433,2.10
ESAB INDIA,INE284A01012,240,13.50
DAM Capital Advisors Limited,INE284H01025,26469,60.60
S.J.S. Enterprises Limited,INE284S01014,6660,110.16
ELGI EQUIP,INE285A01027,28810,150.39
SPICEJET LTD,INE285B01017,4029720,1378.47
SIS LIMITED,INE285J01028,1120,4.46
Techno Electric & Engineering Company Limited,INE285K01026,28350,384.89
"Subros Ltd.,",INE287B01021,12165,119.74
MIC Electronics Limited,INE287C01037,56516,31.71
"Maharashtra Scooters Ltd.,",INE288A01013,494,62.03
Deepak Nitrite Limited,INE288B01029,12362,225.51
GIC HOUSI FI,INE289B01019,6984,14.18
Advent Hotels International Limited,INE28GN01010,1261,2.29
"Nahar Spinning Mills Ltd.,",INE290A01027,0,0.00
CarTrade Tech Limited,INE290S01011,3639,91.04
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5362,183.56
KDDL Ltd,INE291D01011,603,16.39
HBL ENGINEERING LIMITED,INE292B01021,127125,1093.77
SML Mahindra Limited,INE294B01019,1481,50.18
The Anup Engineering Ltd,INE294Z01018,1733,46.05
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,155489,1536.53
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23659,138.60
CUMMINS INDI,INE298A01020,2491,101.58
Shree Precoated Steels Ltd.,INE298G01035,26234,51.92
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,18535,153.98
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42818,470.10
Crompton Greaves Consumer Electricals Limited,INE299U01018,118659,343.86
RAYMOND LTD,INE301A01014,32061,191.88
National Securities Depository Limited,INE301O01023,1010042,11591.58
Exide Industries Ltd.,INE302A01020,118561,462.45
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,107244,496.49
MUKAND,INE304A01026,3070,4.75
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3372,17.79
TOURISM FINA,INE305A01023,6693519,4329.12
Panama Petrochem Ltd.,INE305C01029,67,0.22
Bajaj Hindusthan Sugar Limited,INE306A01021,713474,155.47
Quick Heal Technologies Limited,INE306L01010,8586,30.76
INTELLECT DESIGN ARENA LIMITED,INE306R01017,17555,183.64
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,30650,4.34
Gokul Agro Resources Ltd,INE314T01033,17268,30.80
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,5959,78.08
Metro Brands Limited,INE317I01021,915,9.57
Pidilite Industries Ltd.,INE318A01026,6059,91.71
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,463,11.11
RITES Limited,INE320J01015,147549,392.90
AG VENTURES LIMITED,INE321D01016,4262,5.91
DOMS Industries Limited,INE321T01012,1749,45.57
GILLETTE IND,INE322A01010,1846,180.46
BOSCH LTD,INE323A01026,192,73.97
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,39647,110.81
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,194877,394.91
LG Electronics India Limited,INE324D01010,23750,366.51
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1073,33.11
Dollar Industries Limited,INE325C01035,1064,4.58
Sindhu Trade Links Limited,INE325D01025,6251,1.57
Lupin Ltd,INE326A01037,6283,132.40
Happy Forgings Limited,INE330T01021,1291,13.71
The Ramco Cements Limited,INE331A01037,2051,21.75
"Thomas Cook (India) Ltd.,",INE332A01027,41496,65.79
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,3349,11.17
SUR.ROSH LTD,INE335A01020,27722,80.86
Coffee Day Enterprises Limited,INE335K01011,451,0.15
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,106744,757.00
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1426,25.58
Indo Thai Securities Limited,INE337M01021,410,1.00
"Thirumalai Chemicals Ltd.,",INE338A01024,13935,41.73
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,3605,18.35
Concord Biotech Limited,INE338H01029,3277,48.25
Motilal Oswal Financial Services Limited,INE338I01027,34029,302.56
BIRLA CORPOR,INE340A01012,8300,102.28
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,101,0.42
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,49,6.80
Bharti Hexacom Limited,INE343G01021,4075,73.17
SOLAR IND,INE343H01029,5759,772.21
InfoBeans Technologies Limited,INE344S01016,1456,11.86
HIND.OIL EXP,INE345A01011,38399,65.65
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1581,45.82
Apex Frozen Foods Limited,INE346W01013,4695,13.20
MANGALAM CEM,INE347A01017,28788,218.23
PETRONET LNG,INE347G01014,43832,134.48
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,140906,853.67
CENTURYPLY,INE348B01021,1886,15.49
MAS Financial Services Limited,INE348L01012,1632,5.17
NRB Bearings Ltd.,INE349A01021,11762,33.49
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1163,4.85
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26006,131.54
Optiemus Infracom Limited,INE350C01017,10539,61.74
B L Kashyap and Sons Ltd,INE350H01032,5012,2.43
"Unichem Laboratories Ltd.,",INE351A01035,415,2.53
Jaiprakash Hydro-Power Ltd.,INE351F01018,1904760,376.05
India Tourism Development Corporati,INE353K01014,5153,32.18
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1608,7.53
Mphasis Limited,INE356A01018,2706,77.99
Systematix Corporate Services Ltd.,INE356B01024,47233,75.28
ABBOTT INDIA LTD,INE358A01014,291,88.96
Divi's Laboratories Ltd.,INE361B01024,3347,246.04
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,87896,926.78
DATAM GLOB,INE365B01017,6889,59.97
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27265,17.28
VRL Logistics Limited,INE366I01010,12199,33.36
Prime Focus Limited,INE367G01038,7823,17.71
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,51228,312.70
Amber Enterprises India Limited,INE371P01015,9923,706.76
APAR INDUS,INE372A01015,1968,163.88
"Precision Wires India ltd.,",INE372C01037,11098,26.23
BASF INDIA,INE373A01013,29415,1085.60
Blue Cloud Softech Solutions Limited,INE373T01047,408066,85.30
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,53038,209.71
Waaree Energies Limited,INE377N01017,63533,2006.56
Bajaj Housing Finance Limited,INE377Y01014,820492,869.50
ITC Hotels Limited,INE379A01028,352423,747.65
UNITED FOODBRANDS LIMITED,INE382M01027,8603,23.91
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,60774,1494.32
INDIA CEMENT,INE383A01012,3599,14.83
RANE HOLDIN,INE384A01010,64,0.93
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,32768,176.51
SG MART LIMITED,INE385F01024,2490,8.80
Dishman Carbogen Amcis Limited,INE385W01011,2665,6.00
VESUVIUSINDA,INE386A01023,5230,27.20
Astra Microwave Products Ltd.,INE386C01029,107446,622.76
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4447,22.33
Sundram Fasteners Ltd.,INE387A01021,1869,18.97
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,33602,83.79
KEC International Ltd.,INE389H01022,83655,659.45
GPT Infraprojects limited,INE390G01014,805,0.86
Kamdhenu Limited,INE390H01020,53512,15.41
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,64310,61.78
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12524,131.93
TVS Supply Chain Solutions Limited,INE395N01027,97572,125.73
Bharti Airtel  Ltd.,INE397D01024,30325,628.86
VENKYS INDIA,INE398A01010,3993,62.15
Syngene International Limited,INE398R01022,9375,59.44
Suprajit Engineering Ltd.,INE399C01030,1480,7.08
ramkrishna forgings Ltd.,INE399G01023,37786,231.91
RattanIndia Power Limited,INE399K01017,773364,93.49
ADANI TOTAL GAS LIMITED,INE399L01023,81815,528.58
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Innovana Thinklabs Limited,INE403Y01018,25,0.09
Aditya Birla Sun Life AMC Limited,INE404A01024,11843,98.34
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12036,145.34
Aurobindo Pharma Ltd.,INE406A01037,7581,91.69
Eris Lifesciences Limited,INE406M01024,2420,39.42
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2083,37.87
Narayana Hrudayalaya Limited,INE410P01011,7356,134.03
SKM EGG PROD,INE411D01023,209,0.40
R Systems International Limited,INE411H01032,13777,59.68
Bajaj Healthcare Limited,INE411U01027,8023,35.87
BCL INDUSTRIES LIMITED,INE412G01024,29085,12.40
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405593,1021.61
MUTHOOT FINANCE LIMITED,INE414G01012,6457,245.54
AGI GREENPAC LIMITED,INE415A01038,11968,100.38
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,523049,1954.32
Kiri Dyes and Chemicals Limited,INE415I01015,64279,386.75
Bliss GVS Pharma Limited,INE416D01022,45945,73.86
Dynacons Systems & Solutions Ltd.,INE417B01040,3281,35.37
Pilani Investment And Industries Corporation Limited,INE417C01014,52,1.76
PB Fintech Limited,INE417T01026,11268,208.11
Allcargo Logistics Ltd,INE418H01029,106443,11.19
Nazara Technologies Limited,INE418L01047,3368381,9588.57
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,10150,67.42
Happiest Minds Technologies Limited,INE419U01012,42557,235.22
Arihant Capital Markets Ltd.,INE420B01036,5757,5.87
PAISALO DIGITAL LIMITED,INE420C01059,308184,111.07
TVS SRICHAKR,INE421C01016,133,5.82
CCL Products (India) Ltd.,INE421D01022,1695,16.78
ADANI ENTER,INE423A01024,38592,890.65
SBFC Finance Limited,INE423Y01016,65615,72.16
SUN TV NETWORK LIMITED,INE424H01027,6972,42.07
BRIGHTCOM GROUP LIMITED,INE425B01027,54787,5.00
RPSG VENTURES LIMITED,INE425Y01011,5845,50.32
Alembic  Ltd,INE426A01027,38043,47.21
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4710,47.62
Suryoday Small Finance Bank Limited,INE428Q01011,21875,30.58
"Safari Industries (India) Ltd.,",INE429E01023,376,8.03
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2853,3.15
Dhanuka Agritech Ltd.,INE435G01025,6239,84.31
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3224,235.13
Apollo Tyres Ltd,INE438A01022,13861,70.00
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,35399,59.78
ASAHI INDIA,INE439A01020,1449,14.33
Skipper Limited,INE439E01022,18349,88.20
Ashoka Buildcon Limited,INE442H01029,127097,246.43
XPRO INDIA,INE445C01015,979,10.07
"Automotive Axles Ltd.,",INE449A01011,73,1.46
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3426,32.98
Route Mobile Limited,INE450U01017,61213,507.79
Force Motors Limited,INE451A01017,1007,152.91
RAJ GLO WIR,INE451D01029,602,3.57
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,46351,315.82
Kaveri Seed Company Ltd,INE455I01029,7613,88.99
Polycab India Limited,INE455K01017,3843,269.15
Medi Assist Healthcare Services Limited,INE456Z01021,6897,34.32
BANK MAHA,INE457A01014,623976,371.80
"Salzer Electronics Ltd.,",INE457F01013,6841,59.43
PG Electroplast Limited,INE457L01029,59635,365.32
GANESH HOUSING LIMITED,INE460C01014,5871,54.31
Star Cement Limited,INE460H01021,40460,98.29
Repro India Ltd.,INE461B01014,59581,372.36
Greenply Industries Ltd,INE461C01038,4341,11.00
HLE GLASCOAT LIMITED,INE461D01028,8080,40.32
Bayer CropScience Limited.,INE462A01022,1439,74.78
Berger Paints India Ltd,INE463A01038,4294,22.86
Anand Rathi Wealth Limited,INE463V01026,9405,272.43
"Bharat Bijlee Ltd.,",INE464A01036,1380,42.13
Bharat Forge Ltd,INE465A01025,11000,150.55
360 ONE WAM LIMITED,INE466L01038,6527,76.44
TCS LTD.,INE467B01029,38186,1255.82
3M INDIA LTD,INE470A01017,63,20.99
The New India Assurance Company Limited,INE470Y01017,125357,238.25
Blue Star Ltd,INE472A01039,5547,96.75
Linde India Limited,INE473A01011,1658,108.26
Hatsun Agro Products Ltd.,INE473B01035,1477,14.70
Global Health Limited,INE474Q01031,4652,57.88
Hikal Ltd.,INE475B01022,43536,120.03
Caplin Point Laboratories Ltd.,INE475E01026,3429,70.70
CANARA BANK,INE476A01022,617482,884.48
CANFIN HOME,INE477A01020,6261,55.45
Som Distilleries & Breweries Ltd.,INE480C01038,102572,135.43
ULTRATECH CM,INE481G01011,4067,504.84
Home First Finance Company India Limited,INE481N01025,6234,75.05
General Insurance Corporation of India,INE481Y01014,53184,206.00
"Ceat Ltd.,",INE482A01020,6197,246.80
CARYSIL LIMITED,INE482D01024,4602,41.60
