SEBI REPORT For Trade date 25-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
Aditya Birla Lifestyle Brands Limited,INE14LE01019,228957,304.90
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4515,93.29
LUX Industries Limited,INE150G01020,3389,50.28
TATA COMM,INE151A01013,10237,188.02
Shaily Engineering Plastics Ltd.,INE151G01028,4769,120.56
Thermax Ltd.,INE152A01029,5688,186.30
Triveni Turbine Limited,INE152M01016,28695,177.67
MAHANAG TELE,INE153A01019,187273,80.39
BLS International Services Ltd,INE153T01027,106969,383.18
ITC Ltd,INE154A01025,272836,1106.50
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,473208,2357.86
New Delhi Television Limited,INE155G01029,202,0.20
INDO RMA SYN,INE156A01020,8610,5.51
Hero Motocorp Limited,INE158A01026,4178,219.67
EIMCO ELEC I,INE158B01016,779,15.90
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2981,78.07
Punjab National Bank,INE160A01022,1343771,1424.39
"NIIT Ltd.,",INE161A01038,61921,77.45
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,52757,103.71
LUMAX INDUST,INE162B01018,164,8.59
NOCIL LTD,INE163A01018,37474,77.77
BALMER LAWRI,INE164A01016,76943,168.85
Kellton Tech Solutions Ltd.,INE164B01030,162978,42.35
Jammu and Kashmir Bank Ltd.,INE168A01041,508949,560.81
Emcure Pharmaceuticals Limited,INE168P01015,1215,17.15
Coromandel International Limited,INE169A01031,4894,112.80
BORANA WEAVES LIMITED,INE16SF01016,56,0.12
SATIA INDUSTRIES LIMITED,INE170E01023,6587,5.37
HGSL,INE170I01016,2270,21.43
Salasar Techno Engineering Limited,INE170V01027,140529,14.73
Federal Bank Ltd.,INE171A01029,35554,78.88
Bharat Dynamics Limited,INE171Z01026,104278,1744.88
Castrol India Ltd,INE172A01027,139676,290.78
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103467,65.32
"Jain Irrigation Systems Ltd.,",INE175A01038,140187,70.33
BATA INDI LT,INE176A01028,13698,151.03
Havells India Limited,INE176B01034,21658,337.72
INGERSOL RND,INE177A01018,100043,3828.60
KOVAI MEDI.,INE177F01017,538,32.95
GODAWARI POWER AND ISPAT LTD.,INE177H01039,75361,211.44
CHENNAI PETR,INE178A01016,13489,122.70
Procter & Gamble Hygiene & Health Care L,INE179A01014,91,12.54
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,4511,74.25
Capri Global Capital Limited,INE180C01042,95061,187.50
PFIZER LTD.,INE182A01018,1271,69.70
MARATHON NEX,INE182D01020,539464,3452.39
FINOLEX IND,INE183A01024,79506,168.55
Everest Kanto Cylinders Ltd.,INE184H01027,23744,34.02
Diffusion Engineers Limited,INE184O01015,4483,16.32
GUJ ALKALI,INE186A01019,18350,120.60
TALBRO AUT C,INE187D01029,3540,10.80
FERT & CHEM,INE188A01015,22114,214.06
IGARASHI MOT,INE188B01013,1115,6.48
Styrenix Performance Materials Limited,INE189B01011,2075,50.86
Nelcast Limited,INE189I01024,739,1.08
GNG Electronics Limited,INE18JU01028,5280,19.42
Orchid Pharma Limited,INE191A01027,3057,24.51
Welspun Corp Limited,INE191B01025,29786,270.04
PVR INOX LIMITED,INE191H01014,27543,320.26
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14121,163.70
WELSPUN LIVING LIMITED,INE192B01031,348973,491.37
GRM Overseas Ltd.,INE192H01020,37442,139.77
Avenue Supermarts Limited,INE192R01011,8381,365.13
"Bajaj Electricals Ltd.,",INE193E01025,12850,74.00
"Supreme Industries Ltd.,",INE195A01028,6506,267.19
PNC Infratech Limited,INE195J01029,45339,144.81
Marico Limited,INE196A01026,6203,45.87
"Jyoti Structures Ltd.,",INE197A01024,279025,44.27
Jindal Poly Films Ltd.,INE197D01010,5710,34.01
EURO PRATIK SALES LIMITED,INE198501012,286,1.06
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,482,30.44
Jagran Prakashan Limited,INE199G01027,3741,2.71
GK ENERGY LIMITED,INE1AG301022,222,0.40
Advance Agrolife Limited,INE1B0W01010,1737,2.49
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,57504,128.67
Shreeji Shipping Global Limited,INE1B6101010,112,0.34
Om Freight Forwarders Limited,INE1BZC01019,1343,1.22
Siemens Energy India Limited,INE1NPP01017,11916,384.36
Raymond Realty Limited,INE1SY401010,9540,61.14
STL Networks Limited,INE1VXE01018,12172,3.24
GE Vernova T&D India Limited,INE200A01026,4394,129.69
Varun Beverages Limited,INE200M01039,319069,1566.53
"Manali Petrochemicals Ltd.,",INE201A01024,7342,5.52
EXPLEO SOLUTIONS LIMITED,INE201K01015,418,4.87
G R Infraprojects Limited,INE201P01022,2822,37.39
Indian Renewable Energy Development Agency Limited,INE202E01016,511348,834.85
Kernex Microsystems (India) Ltd.,INE202H01019,161,1.96
AstraZeneca Pharma India Ltd.,INE203A01020,584,54.67
Indraprashta  Gas Ltd.,INE203G01027,42266,89.23
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,301004,1431.31
"Elecon Engineering Co.Ltd.,",INE205B01031,38301,220.28
Poly Medicure Ltd,INE205C01021,5050,103.15
Authum Investment & Infrastructure Limit,INE206F01022,816,23.82
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,253931,356.80
Aegis Logistics Ltd.,INE208C01025,40213,316.27
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,48626,55.54
JUPITER WAGONS LIMITED,INE209L01016,126079,447.30
"Phoenix Mills Ltd.,",INE211B01039,4019,66.67
Power Mech Projects Limited,INE211R01019,8177,234.98
AIA Engineering Ltd.,INE212H01026,588,22.28
S.P. Apparels Limited,INE212I01016,671,5.79
Oil And Natural Gas Corporation Ltd,INE213A01029,231145,597.99
"Banco Products (India) Ltd.,",INE213C01025,27361,213.08
LTIMindtree Limited,INE214T01019,4628,275.50
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,6467,10.38
"Britannia Industries Ltd.,",INE216A01030,1312,76.43
AAVAS Financiers Limited,INE216P01012,5373,97.33
Zuari Industries Limited,INE217A01012,3003,10.61
Kajaria Ceramics Ltd,INE217B01036,13235,170.33
Shriram Properties Limited,INE217L01019,72234,70.48
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6425,80.25
JSL,INE220G01021,21561,163.04
Credo Brands Marketing Limited,INE220Q01020,11258,14.54
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,316,25.27
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,15357,132.96
Greaves Cotton Ltd.,INE224A01026,123858,279.34
SYMP COM SYS,INE225D01027,8371,72.09
"Voltas Ltd.,",INE226A01021,9125,127.04
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,176,0.58
Kalpataru Limited,INE227J01012,331,1.25
Clean Science and Technology Limited,INE227W01023,14460,157.51
Usha Martin Ltd.,INE228A01035,31963,121.83
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,20646,59.63
Nitin Spinners Ltd.,INE229H01012,2688,9.80
EIH Ltd,INE230A01023,32350,128.34
Rama Steel Tubes Limited,INE230R01035,256655,32.56
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,12991,12.07
Sun Pharma Advanced Research Company Ltd,INE232I01014,37072,54.65
Godrej Industries Ltd.,INE233A01035,4151,48.37
BLUE DART EX,INE233B01017,1984,114.70
NOVARTIS IND,INE234A01025,16423,147.91
"Finolex Cables Ltd.,",INE235A01022,38576,363.54
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,29160,156.50
TVS Electronics Ltd.,INE236G01019,1360,8.76
Kotak Mahindra Bank Ltd.,INE237A01028,14247,302.63
AXIS Bank Ltd.,INE238A01034,16533,200.28
NESTLE LTD,INE239A01024,13828,170.69
GOLDE LAMINA,INE239C01020,634,12.22
OM INFRA LIMITED,INE239D01028,565,0.67
INDIAN OIL C,INE242A01010,233368,362.73
Anant Raj Limited,INE242C01024,1661582,11332.07
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,142504,53.22
Uniparts India Limited,INE244O01017,5638,25.84
Tata Power Co. Ltd,INE245A01021,311681,1242.39
Ramco Systems Ltd,INE246B01019,115,0.70
Gujarat State Petronet Ltd.,INE246F01010,15434,51.11
Jindal Worldwide Ltd.,INE247D01039,44225,19.62
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48636,164.99
Mazagon Dock Shipbuilders Limited,INE249Z01020,106018,3129.49
Kirloskar Industries Ltd,INE250A01039,556,23.14
D-Link (India) Ltd,INE250K01012,16385,83.35
Zen Technologies Ltd.,INE251B01027,43609,796.40
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2084,11.76
EPL LIMITED,INE255A01020,52058,114.85
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,16845,91.41
ZEE ENTER,INE256A01028,2078068,2427.55
Triveni Engineering & Industries Ltd,INE256C01024,40264,155.94
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,217056,582.23
BEML LTD,INE258A01024,33913,715.55
FDC Ltd.,INE258B01022,7210,33.27
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10899,59.70
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12937,301.52
Godfrey Phillips India Ltd.,INE260B01028,20619,711.31
OLECTRA GREENTECH LIMITED,INE260D01016,36915,551.96
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4065,239.34
BHARAT ELECT,INE263A01024,887088,3470.37
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,18617,58.30
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,82455,77.05
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,252976,1233.92
SONAT SOFTWR,INE269A01021,53258,213.08
LMW Limited,INE269B01029,87,14.27
ALOK INDUSTR,INE270A01029,999068,200.43
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,7739,38.58
Maharashtra Seamless Ltd.,INE271B01025,36088,244.25
DLF LIMITED,INE271C01023,75956,597.63
WENDT INDIA,INE274C01019,991,90.97
WESTLIFE FOODWORLD LIMITED,INE274F01020,4279,27.73
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,90899,408.88
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,822,5.75
HUHTAMAKI INDIA LIMITED,INE275B01026,6790,16.44
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1410,11.73
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23612,80.33
Swaraj Engines Ltd.,INE277A01016,3794,155.85
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,11032,60.39
Navkar Corporation Limited,INE278M01019,18417,23.12
Campus Activewear Limited,INE278Y01022,14489,46.28
"Universal Cables Ltd.,",INE279A01012,239,1.73
Titan Company Limited,INE280A01028,7426,276.96
Lloyds Metals and Energy Limited,INE281B01032,30934,363.04
Royal Orchid Hotels Ltd,INE283H01019,766,3.69
ESAB INDIA,INE284A01012,124,6.31
DAM Capital Advisors Limited,INE284H01025,32414,79.86
S.J.S. Enterprises Limited,INE284S01014,4569,75.05
ELGI EQUIP,INE285A01027,26289,140.83
SPICEJET LTD,INE285B01017,4498365,1697.39
SIS LIMITED,INE285J01028,1414,5.50
Techno Electric & Engineering Company Limited,INE285K01026,28639,402.85
"Subros Ltd.,",INE287B01021,13805,138.69
MIC Electronics Limited,INE287C01037,48905,30.87
"Maharashtra Scooters Ltd.,",INE288A01013,467,58.15
Deepak Nitrite Limited,INE288B01029,15793,295.78
GIC HOUSI FI,INE289B01019,8238,17.39
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1726,52.21
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4882,177.83
KDDL Ltd,INE291D01011,838,23.12
HBL ENGINEERING LIMITED,INE292B01021,95143,854.21
SML Mahindra Limited,INE294B01019,1283,39.21
The Anup Engineering Ltd,INE294Z01018,1815,49.43
NACL Industries Limited,INE295D01020,2463,6.92
BAJAJ AUTO F,INE296A01032,128777,1288.62
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,13995,87.61
CUMMINS INDI,INE298A01020,2516,101.64
Shree Precoated Steels Ltd.,INE298G01027,4143,41.40
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,30170,255.81
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,31266,385.30
Crompton Greaves Consumer Electricals Limited,INE299U01018,124226,383.92
RAYMOND LTD,INE301A01014,31148,199.65
National Securities Depository Limited,INE301O01023,1113176,13307.61
Exide Industries Ltd.,INE302A01020,116616,476.16
RIR POWER ELECTRONICS LIMITED,INE302D01024,6497,16.84
Kalyan Jewellers India Limited,INE303R01014,90829,484.20
MUKAND,INE304A01026,4980,7.51
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5215,36.39
TOURISM FINA,INE305A01023,2204780,1590.68
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,561704,133.37
Quick Heal Technologies Limited,INE306L01010,8362,30.90
INTELLECT DESIGN ARENA LIMITED,INE306R01017,7640,84.79
NILKAMAL L,INE310A01015,30,0.45
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,22342,39.73
Bharat Wire Ropes Limited,INE316L01019,3059,5.85
NESCO LIMITD,INE317F01035,8440,116.42
Metro Brands Limited,INE317I01021,1116,12.86
Pidilite Industries Ltd.,INE318A01026,8064,121.77
Centum Electronics Ltd,INE320B01020,225,5.79
RITES Limited,INE320J01015,127175,348.51
AG VENTURES LIMITED,INE321D01016,4117,6.19
DOMS Industries Limited,INE321T01012,1737,45.80
GILLETTE IND,INE322A01010,2049,203.31
BOSCH LTD,INE323A01026,382,145.40
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33363,95.25
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,258966,537.57
LG Electronics India Limited,INE324D01010,9947,164.56
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1143,36.77
Dollar Industries Limited,INE325C01035,2313,9.43
Sindhu Trade Links Limited,INE325D01025,3796,1.06
Lupin Ltd,INE326A01037,10510,214.13
Happy Forgings Limited,INE330T01021,2876,28.63
The Ramco Cements Limited,INE331A01037,2387,25.52
"Thomas Cook (India) Ltd.,",INE332A01027,64899,140.47
Indo Tech Transformers Limited,INE332H01014,409,7.56
STERLING TOO,INE334A01023,5398,20.83
SUR.ROSH LTD,INE335A01020,36143,105.59
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,81083,613.07
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,279,4.85
"Thirumalai Chemicals Ltd.,",INE338A01024,16207,50.23
Bodal Chemicals Ltd,INE338D01028,25047,18.70
Concord Biotech Limited,INE338H01029,1429,23.72
Motilal Oswal Financial Services Limited,INE338I01027,27112,253.79
BIRLA CORPOR,INE340A01012,9287,118.40
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1544,5.21
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,293,39.46
Rajesh Exports Ltd.,INE343B01030,41417,87.26
Bharti Hexacom Limited,INE343G01021,3784,69.13
SOLAR IND,INE343H01029,5624,784.28
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,43674,74.47
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,427,1.07
MANGALAM CEM,INE347A01017,3382,26.32
PETRONET LNG,INE347G01014,71813,215.22
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,91322,434.73
CENTURYPLY,INE348B01021,1083,8.63
MAS Financial Services Limited,INE348L01012,4313,12.84
NRB Bearings Ltd.,INE349A01021,8558,24.99
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23757,125.95
Optiemus Infracom Limited,INE350C01017,11224,67.31
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1779878,370.96
India Tourism Development Corporati,INE353K01014,8808,55.79
Bhageria Industries Limited,INE354C01027,760,1.53
Somany Ceramics Limited,INE355A01028,1708,8.13
Mphasis Limited,INE356A01018,3981,112.75
ABBOTT INDIA LTD,INE358A01014,315,99.36
Divi's Laboratories Ltd.,INE361B01024,2514,194.23
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,78278,865.49
DATAM GLOB,INE365B01017,9527,88.84
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,34577,21.42
VRL Logistics Limited,INE366I01010,10124,28.12
Prime Focus Limited,INE367G01038,5757,10.71
"Excell Industries Ltd.,",INE369A01029,1551,18.37
Graphite India Ltd.,INE371A01025,51150,296.04
Amber Enterprises India Limited,INE371P01015,9267,716.11
APAR INDUS,INE372A01015,1711,150.00
"Precision Wires India ltd.,",INE372C01037,4680,9.68
BASF INDIA,INE373A01013,1537,74.51
Blue Cloud Softech Solutions Limited,INE373T01047,37000,10.02
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,50477,200.58
Waaree Energies Limited,INE377N01017,52427,1809.57
Bajaj Housing Finance Limited,INE377Y01014,659677,766.82
ITC Hotels Limited,INE379A01028,320031,706.83
UNITED FOODBRANDS LIMITED,INE382M01027,8795,26.75
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51446,1265.37
INDIA CEMENT,INE383A01012,5687,22.25
RANE HOLDIN,INE384A01010,134,2.15
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,26840,150.36
SG MART LIMITED,INE385F01024,425,1.47
Dishman Carbogen Amcis Limited,INE385W01011,7514,18.63
VESUVIUSINDA,INE386A01023,5703,30.46
Astra Microwave Products Ltd.,INE386C01029,86237,434.17
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5618,28.70
Sundram Fasteners Ltd.,INE387A01021,2389,24.53
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,67477,171.66
KEC International Ltd.,INE389H01022,108036,867.44
GPT Infraprojects limited,INE390G01014,1830,2.17
Kamdhenu Limited,INE390H01020,65496,19.05
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69343,65.38
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12045,125.74
TVS Supply Chain Solutions Limited,INE395N01027,102504,140.54
Bharti Airtel  Ltd.,INE397D01024,12774,257.80
VENKYS INDIA,INE398A01010,5228,79.77
Syngene International Limited,INE398R01022,9809,65.88
Suprajit Engineering Ltd.,INE399C01030,2261,10.87
ramkrishna forgings Ltd.,INE399G01023,41078,256.66
RattanIndia Power Limited,INE399K01017,774389,98.15
ADANI TOTAL GAS LIMITED,INE399L01023,72334,490.06
Kewal Kiran Clothing Ltd.,INE401H01017,2270,12.93
Aditya Birla Sun Life AMC Limited,INE404A01024,16368,133.85
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,16921,216.77
Aurobindo Pharma Ltd.,INE406A01037,9105,105.01
Eris Lifesciences Limited,INE406M01024,1792,30.23
Swelect Energy Systems Limited,INE409B01013,624,5.14
"Vinati Organics Ltd.,",INE410B01037,1841,34.18
Narayana Hrudayalaya Limited,INE410P01011,8600,157.21
SKM EGG PROD,INE411D01015,2545,10.71
R Systems International Limited,INE411H01032,5611,26.41
Bajaj Healthcare Limited,INE411U01027,6237,31.59
BCL INDUSTRIES LIMITED,INE412G01024,55578,24.17
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,264703,775.94
MUTHOOT FINANCE LIMITED,INE414G01012,3328,118.75
AGI GREENPAC LIMITED,INE415A01038,11077,95.54
Bharat Seats Ltd,INE415D01024,161,0.30
Rail Vikas Nigam Limited,INE415G01027,512496,1902.59
Kiri Dyes and Chemicals Limited,INE415I01015,151388,918.53
Bliss GVS Pharma Limited,INE416D01022,39281,60.93
Dynacons Systems & Solutions Ltd.,INE417B01040,4290,46.69
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9570,178.45
Allcargo Logistics Ltd,INE418H01029,51004,15.30
Nazara Technologies Limited,INE418L01047,2109165,6500.86
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,9935,63.75
Happiest Minds Technologies Limited,INE419U01012,32647,200.65
Arihant Capital Markets Ltd.,INE420B01036,15513,15.69
PAISALO DIGITAL LIMITED,INE420C01059,417748,162.13
TVS SRICHAKR,INE421C01016,63,2.89
CCL Products (India) Ltd.,INE421D01022,991,9.80
ADANI ENTER,INE423A01024,27301,698.07
SBFC Finance Limited,INE423Y01016,104106,116.81
SUN TV NETWORK LIMITED,INE424H01027,10580,62.46
RPSG VENTURES LIMITED,INE425Y01011,6781,59.09
Alembic  Ltd,INE426A01027,48479,58.74
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5220,51.86
Suryoday Small Finance Bank Limited,INE428Q01011,25380,35.47
"Safari Industries (India) Ltd.,",INE429E01023,261,5.66
Vishwaraj Sugar Industries Limited,INE430N01022,2500,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4784,5.65
Dhanuka Agritech Ltd.,INE435G01025,6805,98.29
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3642,275.59
Apollo Tyres Ltd,INE438A01022,17803,90.65
Sai Silks (Kalamandir) Limited,INE438K01021,53199,102.47
ASAHI INDIA,INE439A01020,1523,13.60
Skipper Limited,INE439E01022,24408,126.75
Ashoka Buildcon Limited,INE442H01029,132206,274.34
XPRO INDIA,INE445C01015,455,5.33
"Automotive Axles Ltd.,",INE449A01011,153,2.79
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4236,43.19
Route Mobile Limited,INE450U01017,61486,517.68
Force Motors Limited,INE451A01017,1169,175.10
RAJ GLO WIR,INE451D01029,5630,26.41
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,63635,462.42
Kaveri Seed Company Ltd,INE455I01029,6393,78.98
Polycab India Limited,INE455K01017,3174,219.76
Medi Assist Healthcare Services Limited,INE456Z01021,7633,38.30
BANK MAHA,INE457A01014,1279496,744.27
"Salzer Electronics Ltd.,",INE457F01013,10675,92.79
PG Electroplast Limited,INE457L01029,87012,531.16
GANESH HOUSING LIMITED,INE460C01014,6359,59.63
Star Cement Limited,INE460H01021,31688,81.78
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1534,4.91
HLE GLASCOAT LIMITED,INE461D01028,9428,51.55
Bayer CropScience Limited.,INE462A01022,1910,97.68
Berger Paints India Ltd,INE463A01038,1940,10.70
Anand Rathi Wealth Limited,INE463V01026,3739,110.93
"Bharat Bijlee Ltd.,",INE464A01036,1583,49.39
Bharat Forge Ltd,INE465A01025,15397,199.34
360 ONE WAM LIMITED,INE466L01038,7832,88.78
TCS LTD.,INE467B01029,53960,1602.82
3M INDIA LTD,INE470A01017,57,18.48
The New India Assurance Company Limited,INE470Y01017,97647,203.89
Blue Star Ltd,INE472A01039,5840,101.92
Linde India Limited,INE473A01011,2369,157.39
Hatsun Agro Products Ltd.,INE473B01035,464,4.88
Global Health Limited,INE474Q01031,4775,60.83
Hikal Ltd.,INE475B01022,36214,112.41
Caplin Point Laboratories Ltd.,INE475E01026,3972,84.52
CANARA BANK,INE476A01022,488552,595.15
CANFIN HOME,INE477A01020,7306,62.31
Som Distilleries & Breweries Ltd.,INE480C01038,110467,152.06
ULTRATECH CM,INE481G01011,5254,648.33
Home First Finance Company India Limited,INE481N01025,6028,74.92
General Insurance Corporation of India,INE481Y01014,58511,228.59
"Ceat Ltd.,",INE482A01020,5651,230.80
CARYSIL LIMITED,INE482D01024,6503,63.70
Central Bank of India,INE483A01010,1424762,550.85
Indo Count Industries Ltd,INE483B01026,19871,59.49
TANLA PLATFORMS LIMITED,INE483C01032,54387,362.50
INFIBEAM AVENUES LIMITED,INE483S01020,618375,109.80
VEEDOL CORPORATION LIMITED,INE484C01030,654,12.11
Precision Camshafts Limited,INE484I01029,10902,22.86
Godrej Properties Limited,INE484J01027,14418,336.15
"Century Enka Ltd.,",INE485A01015,1605,8.12
IOL CHEM PH,INE485C01029,140014,153.19
CESC LTD,INE486A01021,122193,210.57
GPT Healthcare Limited,INE486R01017,3056,4.88
Chemplast Sanmar Limited,INE488A01050,7452,27.15
"Tasty Bite Eatables Ltd.,",INE488B01017,811,80.89
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,3929,36.39
IIFL CAPITAL SERVICES LIMITED,INE489L01022,10110,34.05
MOIL Limited,INE490G01020,64763,240.18
City Union Bank Ltd,INE491A01021,31420,68.48
ASK Automotive Limited,INE491J01022,11898,58.54
TVS MOTOR L,INE494B01023,10331,356.05
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,319,1.05
Suven Life Sciences Ltd.,INE495B01038,1169,2.06
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,7229,103.55
HPL Electric & Power Limited,INE495S01016,16325,82.99
SEAMEC LTD,INE497B01018,613,5.70
Godavari Biorefineries Limited,INE497S01012,2206,6.55
Shoppers Stop Ltd,INE498B01024,542,2.95
L&T Finance Limited,INE498L01015,91852,235.70
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,28600,46.93
DCM Shriram Limited,INE499A01024,2126,27.17
