SEBI REPORT For Trade date 05-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
"National Aluminium Co. Ltd.,",INE139A01034,200857,704.40
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24206,46.97
Saatvik Green Energy Limited,INE13B501022,2773,11.45
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81152,555.09
Sula Vineyards Limited,INE142Q01026,57861,146.87
Orient Electric Limited,INE142Z01019,4821,9.69
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5468,12.03
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,3747,44.65
SOUTH PETRO,INE147A01011,99487,86.24
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,109,1.18
Tamilnadu Petroproducts Ltd,INE148A01019,2222,2.45
Sammaan Capital Limited,INE148I01020,489353,729.06
Delhivery Limited,INE148O01028,26103,116.45
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2368,44.29
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93090,204.65
NIBE LIMITED,INE149O01018,187,1.95
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218998,283.85
VIDYA WIRES LIMITED,INE14UN01029,2040,1.04
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3209,61.37
LUX Industries Limited,INE150G01020,3102,36.95
TATA COMM,INE151A01013,10363,178.97
Shaily Engineering Plastics Ltd.,INE151G01028,11116,254.43
Thermax Ltd.,INE152A01029,3498,113.82
Triveni Turbine Limited,INE152M01016,24916,141.21
MAHANAG TELE,INE153A01019,189193,72.16
BLS International Services Ltd,INE153T01027,97946,327.02
ITC Ltd,INE154A01025,735975,2562.43
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,390668,1770.63
New Delhi Television Limited,INE155G01029,180,0.15
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7615,422.85
EIMCO ELEC I,INE158B01016,667,14.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1452,37.19
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,14120,28.40
Punjab National Bank,INE160A01022,1378348,1511.42
"NIIT Ltd.,",INE161A01038,55099,56.78
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,96884,166.76
LUMAX INDUST,INE162B01018,153,9.82
NOCIL LTD,INE163A01018,40877,81.16
BALMER LAWRI,INE164A01016,34225,71.14
Kellton Tech Solutions Ltd.,INE164B01030,140076,34.54
Jammu and Kashmir Bank Ltd.,INE168A01041,326186,364.49
Emcure Pharmaceuticals Limited,INE168P01015,609,9.12
Coromandel International Limited,INE169A01031,3981,90.08
Orkla India Limited,INE16NZ01023,475,2.82
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2878,15.90
Salasar Techno Engineering Limited,INE170V01027,163409,16.10
Federal Bank Ltd.,INE171A01029,31641,83.43
Bharat Dynamics Limited,INE171Z01026,154937,2340.50
Castrol India Ltd,INE172A01027,191212,378.85
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,97835,58.48
"Jain Irrigation Systems Ltd.,",INE175A01038,188884,86.66
BATA INDI LT,INE176A01028,17102,164.37
Havells India Limited,INE176B01034,20399,309.98
INGERSOL RND,INE177A01018,141493,5447.44
KOVAI MEDI.,INE177F01017,825,44.94
GODAWARI POWER AND ISPAT LTD.,INE177H01039,113347,296.08
CHENNAI PETR,INE178A01016,21053,197.31
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,113,13.85
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1277,22.59
Capri Global Capital Limited,INE180C01042,93292,177.61
PFIZER LTD.,INE182A01018,2562,129.88
MARATHON NEX,INE182D01020,539784,3451.81
FINOLEX IND,INE183A01024,58382,119.43
Everest Kanto Cylinders Ltd.,INE184H01027,18307,26.20
Diffusion Engineers Limited,INE184O01015,3209,10.96
GUJ ALKALI,INE186A01019,16793,108.15
TALBRO AUT C,INE187D01029,1919,5.85
FERT & CHEM,INE188A01015,23375,211.70
IGARASHI MOT,INE188B01013,2105,10.50
Styrenix Performance Materials Limited,INE189B01011,2454,55.46
Nelcast Limited,INE189I01024,631,0.84
GNG Electronics Limited,INE18JU01028,508,1.64
Orchid Pharma Limited,INE191A01027,2896,21.70
Welspun Corp Limited,INE191B01025,32201,272.21
PVR INOX LIMITED,INE191H01014,20260,218.63
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10479,120.27
WELSPUN LIVING LIMITED,INE192B01031,274461,390.59
GRM Overseas Ltd.,INE192H01020,134615,176.11
Avenue Supermarts Limited,INE192R01011,6898,291.98
"Bajaj Electricals Ltd.,",INE193E01025,19967,97.53
"Supreme Industries Ltd.,",INE195A01028,2864,120.45
PNC Infratech Limited,INE195J01029,50715,139.63
Marico Limited,INE196A01026,3075,23.20
"Jyoti Structures Ltd.,",INE197A01024,198786,27.23
Jindal Poly Films Ltd.,INE197D01010,1813,16.35
EURO PRATIK SALES LIMITED,INE198501012,847,2.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,783,43.44
Jagran Prakashan Limited,INE199G01027,2499,1.77
Tenneco Clean Air India Limited,INE19RI01016,16569,93.51
GK ENERGY LIMITED,INE1AG301022,3354,4.52
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,263856,643.94
Shreeji Shipping Global Limited,INE1B6101010,9122,37.02
Emmvee Photovoltaic Power Limited,INE1C6T01020,41914,84.67
Jinkushal Industries Limited,INE1FF001016,5234,4.00
Siemens Energy India Limited,INE1NPP01017,10102,298.66
Raymond Realty Limited,INE1SY401010,11834,64.19
Tata Motors Limited,INE1TAE01010,91551,434.47
STL Networks Limited,INE1VXE01018,23558,5.58
GE Vernova T&D India Limited,INE200A01026,7026,226.93
Varun Beverages Limited,INE200M01039,142398,701.27
"Manali Petrochemicals Ltd.,",INE201A01024,4207,2.95
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2141,24.34
Piramal Finance Limited,INE202B01038,3502,62.43
Indian Renewable Energy Development Agency Limited,INE202E01016,665933,973.70
Kernex Microsystems (India) Ltd.,INE202H01019,5356,63.40
AstraZeneca Pharma India Ltd.,INE203A01020,223,19.78
Indraprashta  Gas Ltd.,INE203G01027,104659,190.93
IG Petrochemicals Ltd,INE204A01010,203,0.86
Agarwal Industrial Corporation Limited,INE204E01012,680,6.48
Vedanta Limited,INE205A01025,273369,1654.81
"Elecon Engineering Co.Ltd.,",INE205B01031,54257,281.35
Poly Medicure Ltd,INE205C01021,11861,199.76
Authum Investment & Infrastructure Limit,INE206F01022,7908,46.42
RAVINDRA ENERGY LIMITED,INE206N01018,35253,52.44
Ram Ratna Wires Ltd.,INE207E01023,248,0.76
ASHOK LEYLND,INE208A01029,207204,380.25
Aegis Logistics Ltd.,INE208C01025,43980,335.94
SUNDROP BRANDS LIMITED,INE209A01019,5,0.03
RICO Auto Industries Ltd.,INE209B01025,50594,63.91
JUPITER WAGONS LIMITED,INE209L01016,145843,496.33
"Phoenix Mills Ltd.,",INE211B01039,1464,24.43
Power Mech Projects Limited,INE211R01019,6559,175.65
AIA Engineering Ltd.,INE212H01026,579,22.55
S.P. Apparels Limited,INE212I01016,627,5.32
Oil And Natural Gas Corporation Ltd,INE213A01029,252769,693.48
"Banco Products (India) Ltd.,",INE213C01025,20861,155.48
LTIMindtree Limited,INE214T01019,3952,210.88
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1400,83.23
AAVAS Financiers Limited,INE216P01012,7275,119.06
Zuari Industries Limited,INE217A01012,2853,9.33
Kajaria Ceramics Ltd,INE217B01036,7924,103.46
Shriram Properties Limited,INE217L01019,50154,51.90
Canara Robeco Asset Management Company Limited,INE218I01013,27004,69.29
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,193532,219.34
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4769,58.09
JSL,INE220G01021,10812,81.25
Credo Brands Marketing Limited,INE220Q01020,5525,7.25
Sharat Industries Ltd.,INE220Z01013,1391728,2026.97
DYNAMATIC TE,INE221B01012,249,22.92
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,4851,45.59
Greaves Cotton Ltd.,INE224A01026,95303,191.64
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,13899,128.00
"Voltas Ltd.,",INE226A01021,9717,145.29
M M FORGINGS,INE227C01017,1104,5.21
Kalpataru Limited,INE227J01012,267,0.92
Clean Science and Technology Limited,INE227W01023,14095,137.97
Usha Martin Ltd.,INE228A01035,24156,86.65
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,18216,47.73
Nitin Spinners Ltd.,INE229H01012,3405,13.22
EIH Ltd,INE230A01023,33007,122.55
Rama Steel Tubes Limited,INE230R01035,214986,26.89
Sasken Technologies Limited,INE231F01020,1965,27.31
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8514,7.86
Sun Pharma Advanced Research Company Ltd,INE232I01014,38296,52.98
Godrej Industries Ltd.,INE233A01035,4564,51.20
BLUE DART EX,INE233B01017,1681,106.49
NOVARTIS IND,INE234A01025,10340,100.41
"Finolex Cables Ltd.,",INE235A01022,28001,261.02
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19174,95.15
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,72391,307.86
AXIS Bank Ltd.,INE238A01034,15835,211.64
NESTLE LTD,INE239A01024,10062,125.10
GOLDE LAMINA,INE239C01020,325,6.35
OM INFRA LIMITED,INE239D01028,298,0.35
INDIAN OIL C,INE242A01010,286040,475.63
Anant Raj Limited,INE242C01024,922465,5532.44
PATEL ENGINR,INE244B01030,328024,105.16
Uniparts India Limited,INE244O01017,3258,15.20
Tata Power Co. Ltd,INE245A01021,283547,1104.51
Ramco Systems Ltd,INE246B01019,2979,15.80
Gujarat State Petronet Ltd.,INE246F01010,12657,41.17
Jindal Worldwide Ltd.,INE247D01039,35003,14.22
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,40448,129.97
Mazagon Dock Shipbuilders Limited,INE249Z01020,112645,3082.30
Kirloskar Industries Ltd,INE250A01039,716,26.39
D-Link (India) Ltd,INE250K01012,13172,65.29
Zen Technologies Ltd.,INE251B01027,35259,636.35
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,28346,63.16
GULSHAN POLY,INE255D01024,1919,3.74
MSTC Limited,INE255X01014,22442,113.47
ZEE ENTER,INE256A01028,2094891,2298.14
Triveni Engineering & Industries Ltd,INE256C01024,9847,41.43
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,278111,750.23
BEML LTD,INE258A01024,36193,707.89
FDC Ltd.,INE258B01022,8928,39.72
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9089,47.02
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7300,168.31
Godfrey Phillips India Ltd.,INE260B01028,35842,930.25
OLECTRA GREENTECH LIMITED,INE260D01016,49481,638.62
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,13215,731.41
BHARAT ELECT,INE263A01024,518262,2099.08
Keystone Realtors Limited,INE263M01029,840,3.86
Capacit'e Infraprojects Limited,INE264T01014,16033,47.57
"Grauer & Weil (India) Ltd.,",INE266D01021,43090,36.52
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,339134,2139.08
SONAT SOFTWR,INE269A01021,52327,196.07
LMW Limited,INE269B01029,59,9.85
ALOK INDUSTR,INE270A01029,1048040,195.55
Vishnu Chemicals Limited,INE270I01022,4622,24.26
Maharashtra Seamless Ltd.,INE271B01025,22731,156.22
DLF LIMITED,INE271C01023,124746,883.43
WENDT INDIA,INE274C01019,967,82.62
WESTLIFE FOODWORLD LIMITED,INE274F01020,2479,15.34
Oil India Limited,INE274J01014,94564,466.66
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4175,25.01
HUHTAMAKI INDIA LIMITED,INE275B01026,9010,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1817,13.33
"EIH Associated Hotels Ltd.,",INE276C01014,91,0.33
ASIAN ENERGY SERVICES LTD,INE276G01015,8034,26.50
Swaraj Engines Ltd.,INE277A01016,2446,97.01
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14849,84.95
Navkar Corporation Limited,INE278M01019,10445,10.84
Campus Activewear Limited,INE278Y01022,10698,35.24
"Universal Cables Ltd.,",INE279A01012,559,4.55
Titan Company Limited,INE280A01028,5594,228.94
Lloyds Metals and Energy Limited,INE281B01032,65372,813.29
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,106,5.61
DAM Capital Advisors Limited,INE284H01025,25121,54.43
S.J.S. Enterprises Limited,INE284S01014,4611,77.22
ELGI EQUIP,INE285A01027,13067,72.02
SPICEJET LTD,INE285B01017,28119689,4459.31
SIS LIMITED,INE285J01028,1231,4.84
Techno Electric & Engineering Company Limited,INE285K01026,28952,385.52
"Subros Ltd.,",INE287B01021,10273,101.36
MIC Electronics Limited,INE287C01037,38138,22.47
"Maharashtra Scooters Ltd.,",INE288A01013,505,63.57
Deepak Nitrite Limited,INE288B01029,11692,209.66
GIC HOUSI FI,INE289B01019,4554,8.98
Advent Hotels International Limited,INE28GN01010,445,0.92
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,10309,211.52
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4266,150.95
KDDL Ltd,INE291D01011,536,14.74
HBL ENGINEERING LIMITED,INE292B01021,168446,1386.51
SML Mahindra Limited,INE294B01019,1755,72.95
The Anup Engineering Ltd,INE294Z01018,2737,63.75
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,105053,1047.45
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,24657,144.14
CUMMINS INDI,INE298A01020,1908,84.46
Shree Precoated Steels Ltd.,INE298G01035,35008,62.86
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14699,129.75
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42194,448.38
Crompton Greaves Consumer Electricals Limited,INE299U01018,115490,330.71
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,47,1.23
RAYMOND LTD,INE301A01014,29221,168.35
National Securities Depository Limited,INE301O01023,1280264,13754.61
Exide Industries Ltd.,INE302A01020,138494,518.79
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,166133,742.24
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11423,52.70
TOURISM FINA,INE305A01023,7232577,4749.47
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1149064,227.74
Quick Heal Technologies Limited,INE306L01010,10927,31.47
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18589,182.52
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40714,5.78
Gokul Agro Resources Ltd,INE314T01033,15459,27.69
Bharat Wire Ropes Limited,INE316L01019,4165,7.90
NESCO LIMITD,INE317F01035,5871,75.26
Metro Brands Limited,INE317I01021,729,7.60
Pidilite Industries Ltd.,INE318A01026,5458,82.06
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,561,13.95
RITES Limited,INE320J01015,122635,320.12
AG VENTURES LIMITED,INE321D01016,285,0.41
DOMS Industries Limited,INE321T01012,1914,49.37
GILLETTE IND,INE322A01010,1558,153.24
BOSCH LTD,INE323A01026,370,134.99
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1629,7.92
Puravankara Limited,INE323I01011,41370,113.84
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,145197,300.22
LG Electronics India Limited,INE324D01010,13832,219.82
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,758,23.16
Dollar Industries Limited,INE325C01035,874,3.03
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,3878,83.97
Happy Forgings Limited,INE330T01021,2342,28.18
The Ramco Cements Limited,INE331A01037,2772,30.69
"Thomas Cook (India) Ltd.,",INE332A01027,47322,70.38
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1963,6.74
SUR.ROSH LTD,INE335A01020,31954,89.48
Coffee Day Enterprises Limited,INE335K01011,4913,1.55
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,134092,901.23
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,780,14.84
Indo Thai Securities Limited,INE337M01021,70,0.18
"Thirumalai Chemicals Ltd.,",INE338A01024,10562,29.64
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,17525,89.50
Concord Biotech Limited,INE338H01029,3793,52.09
Motilal Oswal Financial Services Limited,INE338I01027,39851,341.18
BIRLA CORPOR,INE340A01012,8364,101.11
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,720,2.48
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,45,6.74
Bharti Hexacom Limited,INE343G01021,4126,73.17
SOLAR IND,INE343H01029,6101,824.40
InfoBeans Technologies Limited,INE344S01016,25557,51.84
HIND.OIL EXP,INE345A01011,56824,92.95
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1700,51.79
Apex Frozen Foods Limited,INE346W01013,10446,44.71
MANGALAM CEM,INE347A01017,6789,56.67
PETRONET LNG,INE347G01014,32375,101.04
Ashapura Minechem Ltd,INE348A01023,135681,834.98
CENTURYPLY,INE348B01021,1721,12.75
MAS Financial Services Limited,INE348L01012,1172,3.87
NRB Bearings Ltd.,INE349A01021,9540,27.76
AVADH SUGAR & ENERGY LIMITED,INE349W01017,4226,16.62
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28826,142.43
Optiemus Infracom Limited,INE350C01017,11007,63.56
B L Kashyap and Sons Ltd,INE350H01032,1914,1.07
"Unichem Laboratories Ltd.,",INE351A01035,522,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2144572,398.82
India Tourism Development Corporati,INE353K01014,5451,33.89
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,574,2.69
Mphasis Limited,INE356A01018,4378,113.87
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,403,119.22
Divi's Laboratories Ltd.,INE361B01024,1603,131.12
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,81224,857.09
DATAM GLOB,INE365B01017,7413,64.06
Ashiana Housing Limited,INE365D01021,794,2.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,29215,17.90
VRL Logistics Limited,INE366I01010,9847,28.41
Prime Focus Limited,INE367G01038,4840,11.43
"Excell Industries Ltd.,",INE369A01029,1348,15.26
Graphite India Ltd.,INE371A01025,61748,402.63
Amber Enterprises India Limited,INE371P01015,5314,405.99
APAR INDUS,INE372A01015,802,72.99
"Precision Wires India ltd.,",INE372C01037,8298,21.58
BASF INDIA,INE373A01013,29585,1088.57
Blue Cloud Softech Solutions Limited,INE373T01047,492009,109.09
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58365,229.62
Waaree Energies Limited,INE377N01017,60462,1874.96
Bajaj Housing Finance Limited,INE377Y01014,886046,910.97
ITC Hotels Limited,INE379A01028,380642,783.51
UNITED FOODBRANDS LIMITED,INE382M01027,1685,6.17
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,54233,1323.39
INDIA CEMENT,INE383A01012,4200,17.79
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,47822,259.78
SG MART LIMITED,INE385F01024,5170,23.00
Dishman Carbogen Amcis Limited,INE385W01011,6595,12.26
VESUVIUSINDA,INE386A01023,5173,27.49
Astra Microwave Products Ltd.,INE386C01029,103736,583.58
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2234,11.71
Sundram Fasteners Ltd.,INE387A01021,3053,29.87
"Ganesh Benzoplast Ltd.,",INE388A01029,1451,1.78
FSN E-Commerce Ventures Limited,INE388Y01029,21177,53.52
KEC International Ltd.,INE389H01022,101728,754.65
GPT Infraprojects limited,INE390G01014,252,0.31
Kamdhenu Limited,INE390H01020,45177,13.03
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,96535,83.33
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,8549,89.65
TVS Supply Chain Solutions Limited,INE395N01027,33453,50.35
Bharti Airtel  Ltd.,INE397D01024,38910,787.16
VENKYS INDIA,INE398A01010,5634,85.47
Syngene International Limited,INE398R01022,17166,88.69
Suprajit Engineering Ltd.,INE399C01030,1846,8.59
ramkrishna forgings Ltd.,INE399G01023,36092,222.40
RattanIndia Power Limited,INE399K01017,667633,81.84
ADANI TOTAL GAS LIMITED,INE399L01023,80354,507.10
Kewal Kiran Clothing Ltd.,INE401H01017,2185,12.45
Aditya Birla Sun Life AMC Limited,INE404A01024,11123,95.40
Lincoln Pharmaceuticals ltd.,INE405C01035,1404,8.26
UNO Minda Limited,INE405E01023,12223,145.63
Aurobindo Pharma Ltd.,INE406A01037,7100,86.15
Eris Lifesciences Limited,INE406M01024,2341,37.78
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,1940,35.12
Narayana Hrudayalaya Limited,INE410P01011,6846,126.98
SKM EGG PROD,INE411D01023,8392,15.19
R Systems International Limited,INE411H01032,14071,60.36
Bajaj Healthcare Limited,INE411U01027,6871,30.89
BCL INDUSTRIES LIMITED,INE412G01024,24209,10.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,27878,1017.03
AGI GREENPAC LIMITED,INE415A01038,11446,92.26
Bharat Seats Ltd,INE415D01024,1399,2.80
Rail Vikas Nigam Limited,INE415G01027,563846,2028.38
Kiri Dyes and Chemicals Limited,INE415I01015,58087,339.47
Bliss GVS Pharma Limited,INE416D01022,8164,14.96
Dynacons Systems & Solutions Ltd.,INE417B01040,3851,40.85
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,25045,418.28
Allcargo Logistics Ltd,INE418H01029,261025,24.51
Nazara Technologies Limited,INE418L01047,3593099,10199.08
Chaman Lal Setia Exports Ltd.,INE419D01026,590,1.70
T D Power Systems Ltd,INE419M01027,14558,114.12
Happiest Minds Technologies Limited,INE419U01012,48537,249.88
Arihant Capital Markets Ltd.,INE420B01036,5760,5.93
PAISALO DIGITAL LIMITED,INE420C01059,261914,93.34
TVS SRICHAKR,INE421C01016,101,4.61
CCL Products (India) Ltd.,INE421D01022,3062,31.86
ADANI ENTER,INE423A01024,35353,813.58
SBFC Finance Limited,INE423Y01016,69869,73.57
SUN TV NETWORK LIMITED,INE424H01027,2477,15.38
BRIGHTCOM GROUP LIMITED,INE425B01027,13607,1.62
RPSG VENTURES LIMITED,INE425Y01011,5040,44.08
Alembic  Ltd,INE426A01027,19840,21.91
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,6106,55.63
Suryoday Small Finance Bank Limited,INE428Q01011,20812,28.67
Nephrocare Health Services Limited,INE428V01029,2066,12.17
"Safari Industries (India) Ltd.,",INE429E01023,635,12.75
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
ANDHRA PAPER LIMITED,INE435A01051,6213,4.75
"Texmaco Ltd.,",INE435C01024,2703,2.99
Dhanuka Agritech Ltd.,INE435G01025,6537,86.10
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1875,139.37
Apollo Tyres Ltd,INE438A01022,31821,158.33
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36802,59.56
ASAHI INDIA,INE439A01020,1280,12.61
Skipper Limited,INE439E01022,18118,85.85
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,134984,248.24
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1437,14.30
"Automotive Axles Ltd.,",INE449A01011,231,4.75
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2494,24.99
Route Mobile Limited,INE450U01017,72005,562.89
Force Motors Limited,INE451A01017,1857,377.94
RAJ GLO WIR,INE451D01029,1604,8.14
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,37148,255.65
Kaveri Seed Company Ltd,INE455I01029,8976,96.10
Polycab India Limited,INE455K01017,2823,208.85
Medi Assist Healthcare Services Limited,INE456Z01021,5790,28.52
BANK MAHA,INE457A01014,832140,548.58
"Salzer Electronics Ltd.,",INE457F01013,4820,40.98
PG Electroplast Limited,INE457L01029,64024,395.93
Bhagyanagar India Limited,INE458B01036,100,0.16
GANESH HOUSING LIMITED,INE460C01014,5585,51.60
Star Cement Limited,INE460H01021,45096,105.77
Greenply Industries Ltd,INE461C01038,6177,14.70
HLE GLASCOAT LIMITED,INE461D01028,10471,44.21
Bayer CropScience Limited.,INE462A01022,923,47.73
Berger Paints India Ltd,INE463A01038,8303,40.82
Anand Rathi Wealth Limited,INE463V01026,9674,280.09
"Bharat Bijlee Ltd.,",INE464A01036,942,28.27
Bharat Forge Ltd,INE465A01025,11168,179.80
360 ONE WAM LIMITED,INE466L01038,8578,99.15
TCS LTD.,INE467B01029,86132,2553.34
3M INDIA LTD,INE470A01017,178,63.10
The New India Assurance Company Limited,INE470Y01017,125371,235.73
Blue Star Ltd,INE472A01039,7130,131.48
Linde India Limited,INE473A01011,2073,138.81
Hatsun Agro Products Ltd.,INE473B01035,1821,17.75
Global Health Limited,INE474Q01031,6988,85.21
Hikal Ltd.,INE475B01022,59060,146.53
Caplin Point Laboratories Ltd.,INE475E01026,4499,87.71
CANARA BANK,INE476A01022,964762,1456.10
CANFIN HOME,INE477A01020,4413,37.48
