SEBI REPORT For Trade date 17-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2374,65.52
Punjab National Bank,INE160A01022,1394639,1450.19
"NIIT Ltd.,",INE161A01038,79227,107.38
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,52851,103.80
LUMAX INDUST,INE162B01018,323,16.05
NOCIL LTD,INE163A01018,40106,82.61
BALMER LAWRI,INE164A01016,79051,175.40
Kellton Tech Solutions Ltd.,INE164B01030,138971,38.04
Jammu and Kashmir Bank Ltd.,INE168A01041,479073,530.23
Emcure Pharmaceuticals Limited,INE168P01015,769,10.79
Coromandel International Limited,INE169A01031,5096,117.54
BORANA WEAVES LIMITED,INE16SF01016,1059,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,4380,4.10
HGSL,INE170I01016,2892,25.03
Salasar Techno Engineering Limited,INE170V01027,119502,13.53
Federal Bank Ltd.,INE171A01029,100871,206.69
Bharat Dynamics Limited,INE171Z01026,106138,1786.10
Castrol India Ltd,INE172A01027,111582,238.08
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,120090,75.12
"Jain Irrigation Systems Ltd.,",INE175A01038,182375,98.56
BATA INDI LT,INE176A01028,4142,51.23
Havells India Limited,INE176B01034,23298,364.48
INGERSOL RND,INE177A01018,100001,3826.97
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,316,19.39
GODAWARI POWER AND ISPAT LTD.,INE177H01039,105825,287.07
CHENNAI PETR,INE178A01016,25176,189.90
Procter & Gamble Hygiene & Health Care L,INE179A01014,113,12.08
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3890,62.04
Capri Global Capital Limited,INE180C01042,94436,173.52
PFIZER LTD.,INE182A01018,1015,56.67
MARATHON NEX,INE182D01020,537947,3442.99
FINOLEX IND,INE183A01024,69860,152.52
Everest Kanto Cylinders Ltd.,INE184H01027,15655,22.67
Diffusion Engineers Limited,INE184O01015,2703,10.19
GUJ ALKALI,INE186A01019,19273,126.97
TALBRO AUT C,INE187D01029,2089,6.47
FERT & CHEM,INE188A01015,23345,227.01
IGARASHI MOT,INE188B01013,1157,6.70
Styrenix Performance Materials Limited,INE189B01011,889,24.08
Nelcast Limited,INE189I01024,5929,8.45
GNG Electronics Limited,INE18JU01028,5855,21.40
Orchid Pharma Limited,INE191A01027,8351,65.14
Welspun Corp Limited,INE191B01025,29031,254.76
PVR INOX LIMITED,INE191H01014,20939,241.72
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9847,110.07
WELSPUN LIVING LIMITED,INE192B01031,291116,411.22
GRM Overseas Ltd.,INE192H01020,46400,173.04
Avenue Supermarts Limited,INE192R01011,6447,287.70
"Bajaj Electricals Ltd.,",INE193E01025,8472,51.48
"Supreme Industries Ltd.,",INE195A01028,4135,182.44
PNC Infratech Limited,INE195J01029,41788,138.04
PROZONE REALTY LIMITED,INE195N01013,100,0.06
Marico Limited,INE196A01026,7922,57.79
"Jyoti Structures Ltd.,",INE197A01024,326029,59.18
Jindal Poly Films Ltd.,INE197D01010,4768,28.75
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,480,30.38
Jagran Prakashan Limited,INE199G01027,4448,3.24
Shreeji Shipping Global Limited,INE1B6101010,206,0.50
Siemens Energy India Limited,INE1NPP01017,6756,223.75
Raymond Realty Limited,INE1SY401010,5070,33.11
STL Networks Limited,INE1VXE01018,200,0.06
GE Vernova T&D India Limited,INE200A01026,2084,59.68
Varun Beverages Limited,INE200M01039,325459,1597.91
"Manali Petrochemicals Ltd.,",INE201A01024,14317,10.80
EXPLEO SOLUTIONS LIMITED,INE201K01015,347,4.24
G R Infraprojects Limited,INE201P01022,2839,38.05
Indian Renewable Energy Development Agency Limited,INE202E01016,527697,860.66
AstraZeneca Pharma India Ltd.,INE203A01020,430,39.85
Indraprashta  Gas Ltd.,INE203G01027,44805,95.84
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,306973,1394.21
"Elecon Engineering Co.Ltd.,",INE205B01031,41648,243.69
Poly Medicure Ltd,INE205C01021,5687,116.62
Authum Investment & Infrastructure Limit,INE206F01022,357,10.35
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,21,0.14
ASHOK LEYLND,INE208A01029,271539,367.56
Aegis Logistics Ltd.,INE208C01025,50436,403.35
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,66129,72.38
JUPITER WAGONS LIMITED,INE209L01016,110151,401.36
"Phoenix Mills Ltd.,",INE211B01039,5841,95.38
Power Mech Projects Limited,INE211R01019,7790,230.74
AIA Engineering Ltd.,INE212H01026,807,29.44
S.P. Apparels Limited,INE212I01016,1150,9.35
Oil And Natural Gas Corporation Ltd,INE213A01029,205287,530.48
"Banco Products (India) Ltd.,",INE213C01025,23343,176.51
LTIMindtree Limited,INE214T01019,6059,348.94
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,4020,239.11
AAVAS Financiers Limited,INE216P01012,4722,85.49
Zuari Industries Limited,INE217A01012,4949,18.07
Kajaria Ceramics Ltd,INE217B01036,10935,143.09
Shriram Properties Limited,INE217L01019,86300,83.47
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3180,38.96
JSL,INE220G01021,16097,123.68
Credo Brands Marketing Limited,INE220Q01020,12376,15.88
Sharat Industries Ltd.,INE220Z01013,551386,712.70
DYNAMATIC TE,INE221B01012,360,29.02
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14363,124.64
Greaves Cotton Ltd.,INE224A01026,139231,315.44
SYMP COM SYS,INE225D01027,10001,90.38
"Voltas Ltd.,",INE226A01021,6656,92.00
M M FORGINGS,INE227C01017,208,0.72
Kalpataru Limited,INE227J01012,229,0.88
Clean Science and Technology Limited,INE227W01023,11829,138.96
Usha Martin Ltd.,INE228A01035,27416,96.83
Asahi Songwon Colors Ltd.,INE228I01012,1699,5.17
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20650,60.34
Nitin Spinners Ltd.,INE229H01012,3951,15.32
EIH Ltd,INE230A01023,32015,127.47
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,79,1.17
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17791,16.60
Sun Pharma Advanced Research Company Ltd,INE232I01014,43576,64.43
Godrej Industries Ltd.,INE233A01035,4381,50.97
BLUE DART EX,INE233B01017,2249,95.08
NOVARTIS IND,INE234A01025,16760,150.28
"Finolex Cables Ltd.,",INE235A01022,36493,348.65
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35944,194.40
TVS Electronics Ltd.,INE236G01019,5,0.03
Kotak Mahindra Bank Ltd.,INE237A01028,6574,137.03
AXIS Bank Ltd.,INE238A01034,21440,248.88
NESTLE LTD,INE239A01024,9517,114.01
GOLDE LAMINA,INE239C01020,788,13.79
OM INFRA LIMITED,INE239D01028,4233,5.28
INDIAN OIL C,INE242A01010,309278,459.22
Anant Raj Limited,INE242C01024,1295426,9069.59
BF UTILITIES,INE243D01012,9246,75.31
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,61081,24.60
Uniparts India Limited,INE244O01017,6379,29.91
Tata Power Co. Ltd,INE245A01021,250382,991.37
Ramco Systems Ltd,INE246B01019,125,0.73
Gujarat State Petronet Ltd.,INE246F01010,14324,48.19
Jindal Worldwide Ltd.,INE247D01039,42821,19.54
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,34427,121.02
Mazagon Dock Shipbuilders Limited,INE249Z01020,93477,2801.20
Kirloskar Industries Ltd,INE250A01039,541,22.57
D-Link (India) Ltd,INE250K01012,18583,93.06
Zen Technologies Ltd.,INE251B01027,81505,1499.27
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2340,13.16
EPL LIMITED,INE255A01020,39812,90.72
GULSHAN POLY,INE255D01024,4557,8.51
MSTC Limited,INE255X01014,19238,103.21
ZEE ENTER,INE256A01028,2099783,2479.21
Triveni Engineering & Industries Ltd,INE256C01024,30366,120.14
Dynemic Products Ltd.,INE256H01015,28,0.09
"Bharat Heavy Electricals Ltd.,",INE257A01026,266955,666.69
BEML LTD,INE258A01016,16287,698.91
FDC Ltd.,INE258B01022,5644,26.81
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,11310,64.67
"Colgate-Palmolive (India) Ltd.,",INE259A01022,14879,351.65
Godfrey Phillips India Ltd.,INE260B01028,15667,556.85
OLECTRA GREENTECH LIMITED,INE260D01016,29986,461.22
Persistent Systems Limited,INE262H01021,5849,324.96
BHARAT ELECT,INE263A01024,748307,2846.94
Keystone Realtors Limited,INE263M01029,2517,14.54
Capacit'e Infraprojects Limited,INE264T01014,19889,62.38
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,80200,78.11
APTECH LTD,INE266F01018,114,0.21
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,186253,917.30
SONAT SOFTWR,INE269A01021,49223,195.77
LMW Limited,INE269B01029,108,17.11
ALOK INDUSTR,INE270A01029,938034,190.34
Vishnu Chemicals Limited,INE270I01022,9336,46.67
Maharashtra Seamless Ltd.,INE271B01025,40259,273.38
DLF LIMITED,INE271C01023,72996,574.31
WENDT INDIA,INE274C01019,678,64.49
WESTLIFE FOODWORLD LIMITED,INE274F01020,2677,18.62
Dhani Services Limited,INE274G01010,143108,96.89
Oil India Limited,INE274J01014,73669,329.95
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1264,8.73
HUHTAMAKI INDIA LIMITED,INE275B01026,8110,19.79
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2809,22.81
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9019,30.44
Swaraj Engines Ltd.,INE277A01016,2380,101.15
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,7332,37.39
Navkar Corporation Limited,INE278M01019,16343,21.84
Campus Activewear Limited,INE278Y01022,24693,74.68
"Universal Cables Ltd.,",INE279A01012,267,1.93
Titan Company Limited,INE280A01028,8928,314.53
CENTURY EXT,INE281A01026,30,0.01
Lloyds Metals and Energy Limited,INE281B01032,38652,363.57
Royal Orchid Hotels Ltd,INE283H01019,8842,44.11
ESAB INDIA,INE284A01012,12,0.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,21391,52.49
S.J.S. Enterprises Limited,INE284S01014,3184,44.48
ELGI EQUIP,INE285A01027,18481,100.64
SPICEJET LTD,INE285B01017,3452292,1318.64
SIS LIMITED,INE285J01028,1431,5.57
Techno Electric & Engineering Company Limited,INE285K01026,30707,438.80
"Subros Ltd.,",INE287B01021,13360,142.91
MIC Electronics Limited,INE287C01037,48980,32.42
"Maharashtra Scooters Ltd.,",INE288A01013,548,72.05
Deepak Nitrite Limited,INE288B01029,14726,285.69
GIC HOUSI FI,INE289B01019,9405,19.60
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,1086,22.80
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6388,226.97
KDDL Ltd,INE291D01011,769,21.41
HBL ENGINEERING LIMITED,INE292B01021,42200,324.32
SML ISUZU LIMITED,INE294B01019,1503,47.70
The Anup Engineering Ltd,INE294Z01018,1517,42.58
BAJAJ AUTO F,INE296A01032,49285,477.66
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1441,10.24
CUMMINS INDI,INE298A01020,3061,118.04
Shree Precoated Steels Ltd.,INE298G01027,1823,18.76
"Aries Agro Limited,",INE298I01015,100,0.38
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,8063,60.93
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,28939,349.17
Crompton Greaves Consumer Electricals Limited,INE299U01018,111779,360.63
RAYMOND LTD,INE301A01014,32236,221.77
National Securities Depository Limited,INE301O01023,709639,8912.37
Exide Industries Ltd.,INE302A01020,97997,413.03
Kalyan Jewellers India Limited,INE303R01014,166627,856.13
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3555,26.16
TOURISM FINA,INE305A01023,2106144,1522.18
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,487102,116.69
Quick Heal Technologies Limited,INE306L01010,8261,31.49
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6339,65.81
NILKAMAL L,INE310A01015,1,0.02
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,12929,23.80
Bharat Wire Ropes Limited,INE316L01019,6306,11.75
NESCO LIMITD,INE317F01035,6100,87.27
Metro Brands Limited,INE317I01021,994,11.55
Mitsu Chem Plast Limited,INE317V01016,77179,85.20
Pidilite Industries Ltd.,INE318A01026,5477,84.65
Centum Electronics Ltd,INE320B01020,230,5.98
RITES Limited,INE320J01015,125378,349.25
AG VENTURES LIMITED,INE321D01016,1034,1.73
DOMS Industries Limited,INE321T01012,3456,90.44
GILLETTE IND,INE322A01010,1762,179.65
BOSCH LTD,INE323A01026,393,152.94
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,34551,101.23
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,249535,543.78
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,947,30.61
Dollar Industries Limited,INE325C01035,1802,7.59
Sindhu Trade Links Limited,INE325D01025,6146,1.69
Lupin Ltd,INE326A01037,11780,236.04
Happy Forgings Limited,INE330T01021,968,9.16
The Ramco Cements Limited,INE331A01037,3321,35.93
"Thomas Cook (India) Ltd.,",INE332A01027,64255,139.66
STERLING TOO,INE334A01023,7194,27.41
SUR.ROSH LTD,INE335A01020,16994,51.34
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,68794,530.90
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1023,14.35
"Thirumalai Chemicals Ltd.,",INE338A01024,15959,50.16
Bodal Chemicals Ltd,INE338D01028,30101,22.91
Concord Biotech Limited,INE338H01029,1245,21.30
Motilal Oswal Financial Services Limited,INE338I01027,19618,174.10
BIRLA CORPOR,INE340A01012,9113,116.37
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,335,45.45
Rajesh Exports Ltd.,INE343B01030,38190,81.21
Bharti Hexacom Limited,INE343G01021,2326,41.91
SOLAR IND,INE343H01029,4222,600.05
InfoBeans Technologies Limited,INE344S01016,804,3.70
HIND.OIL EXP,INE345A01011,40302,78.19
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2250,5.53
MANGALAM CEM,INE347A01017,2052,16.18
PETRONET LNG,INE347G01014,67517,203.83
Magadh Sugar & Energy Limited,INE347W01011,92,0.65
Ashapura Minechem Ltd,INE348A01023,78564,337.72
CENTURYPLY,INE348B01021,1938,15.26
MAS Financial Services Limited,INE348L01012,7979,22.18
NRB Bearings Ltd.,INE349A01021,9272,26.92
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1627,8.75
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23817,127.75
Optiemus Infracom Limited,INE350C01017,3734,24.09
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1531982,319.99
India Tourism Development Corporati,INE353K01014,4312,28.59
Bhageria Industries Limited,INE354C01027,800,1.56
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,4887,139.17
ABBOTT INDIA LTD,INE358A01014,387,121.93
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,1527,125.43
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,89057,989.50
DATAM GLOB,INE365B01017,7041,64.63
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,41458,25.33
VRL Logistics Limited,INE366I01010,8873,24.99
Prime Focus Limited,INE367G01038,9304,17.30
"Excell Industries Ltd.,",INE369A01029,1085,13.30
Graphite India Ltd.,INE371A01025,45349,252.99
Amber Enterprises India Limited,INE371P01015,3094,243.79
APAR INDUS,INE372A01015,1810,157.42
"Precision Wires India ltd.,",INE372C01037,13596,26.75
BASF INDIA,INE373A01013,1805,88.01
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,47045,171.41
Waaree Energies Limited,INE377N01017,45113,1584.26
Bajaj Housing Finance Limited,INE377Y01014,586603,692.53
ITC Hotels Limited,INE379A01028,281557,625.06
UNITED FOODBRANDS LIMITED,INE382M01027,10150,30.22
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,53253,1269.94
INDIA CEMENT,INE383A01012,8094,30.65
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,22801,130.17
SG MART LIMITED,INE385F01024,335,1.17
Dishman Carbogen Amcis Limited,INE385W01011,374,1.09
VESUVIUSINDA,INE386A01023,5919,31.62
Astra Microwave Products Ltd.,INE386C01029,74487,312.13
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3904,20.88
Sundram Fasteners Ltd.,INE387A01021,3002,32.21
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,73358,185.62
MALLCOM (INDIA) LTD.,INE389C01015,64,0.74
KEC International Ltd.,INE389H01022,65991,572.77
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,68802,19.99
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,74121,69.38
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12558,130.61
TVS Supply Chain Solutions Limited,INE395N01027,63021,95.01
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,15185,293.53
VENKYS INDIA,INE398A01010,1888,32.70
Syngene International Limited,INE398R01022,8057,56.32
Suprajit Engineering Ltd.,INE399C01030,3099,14.95
ramkrishna forgings Ltd.,INE399G01023,38580,246.32
RattanIndia Power Limited,INE399K01017,592820,79.58
ADANI TOTAL GAS LIMITED,INE399L01023,73882,507.00
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2996,17.11
Aditya Birla Sun Life AMC Limited,INE404A01024,9437,79.78
Lincoln Pharmaceuticals ltd.,INE405C01035,2336,14.82
UNO Minda Limited,INE405E01023,17200,210.76
Aurobindo Pharma Ltd.,INE406A01037,13950,155.99
Eris Lifesciences Limited,INE406M01024,1921,32.12
Swelect Energy Systems Limited,INE409B01013,128,1.23
"Vinati Organics Ltd.,",INE410B01037,2192,40.90
Narayana Hrudayalaya Limited,INE410P01011,9664,170.14
R Systems International Limited,INE411H01032,5650,26.96
Bajaj Healthcare Limited,INE411U01027,7204,37.38
BCL INDUSTRIES LIMITED,INE412G01024,83239,35.21
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2608,80.54
AGI GREENPAC LIMITED,INE415A01038,10186,89.29
Rail Vikas Nigam Limited,INE415G01027,468751,1790.42
Kiri Dyes and Chemicals Limited,INE415I01015,156993,957.59
Bliss GVS Pharma Limited,INE416D01022,27900,42.84
Dynacons Systems & Solutions Ltd.,INE417B01040,4943,53.47
Pilani Investment And Industries Corporation Limited,INE417C01014,132,6.27
PB Fintech Limited,INE417T01026,12580,227.77
Allcargo Logistics Ltd,INE418H01029,251375,92.59
Nazara Technologies Limited,INE418L01047,2100748,6488.97
Chaman Lal Setia Exports Ltd.,INE419D01026,189,0.52
T D Power Systems Ltd,INE419M01027,13276,78.46
Happiest Minds Technologies Limited,INE419U01012,41429,247.11
Arihant Capital Markets Ltd.,INE420B01036,3757,3.73
PAISALO DIGITAL LIMITED,INE420C01059,344671,139.94
TVS SRICHAKR,INE421C01016,59,2.52
CCL Products (India) Ltd.,INE421D01022,1380,11.95
ADANI ENTER,INE423A01024,20813,542.57
SBFC Finance Limited,INE423Y01016,79888,89.09
SUN TV NETWORK LIMITED,INE424H01027,10495,62.60
RPSG VENTURES LIMITED,INE425Y01011,5730,50.97
Alembic  Ltd,INE426A01027,53225,65.92
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,4925,49.68
Suryoday Small Finance Bank Limited,INE428Q01011,26074,36.19
"Safari Industries (India) Ltd.,",INE429E01023,421,9.52
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,32337,11.77
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,3046,49.27
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1712,130.70
Apollo Tyres Ltd,INE438A01022,17670,85.93
Sai Silks (Kalamandir) Limited,INE438K01021,31936,57.58
ASAHI INDIA,INE439A01020,1893,16.51
Skipper Limited,INE439E01022,22254,117.56
Ashoka Buildcon Limited,INE442H01029,150069,309.20
XPRO INDIA,INE445C01015,374,4.54
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5974,3.23
PITTI ENGINEERING LIMITED,INE450D01021,3848,39.69
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,60461,520.56
Force Motors Limited,INE451A01017,2234,358.02
RAJ GLO WIR,INE451D01029,3344,12.97
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,73767,543.29
Kaveri Seed Company Ltd,INE455I01029,6391,79.70
Polycab India Limited,INE455K01017,4576,319.57
Medi Assist Healthcare Services Limited,INE456Z01021,9195,47.94
BANK MAHA,INE457A01014,1094425,616.04
"Salzer Electronics Ltd.,",INE457F01013,10515,92.63
PG Electroplast Limited,INE457L01029,79417,490.73
GANESH HOUSING LIMITED,INE460C01014,7444,69.86
Star Cement Limited,INE460H01021,18153,48.96
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1367,4.48
HLE GLASCOAT LIMITED,INE461D01028,14513,74.71
Bayer CropScience Limited.,INE462A01022,1498,80.61
Berger Paints India Ltd,INE463A01038,6118,33.70
Anand Rathi Wealth Limited,INE463V01026,2668,79.42
"Bharat Bijlee Ltd.,",INE464A01036,1887,59.02
Bharat Forge Ltd,INE465A01025,32552,411.14
360 ONE WAM LIMITED,INE466L01038,7704,87.17
TCS LTD.,INE467B01029,73420,2160.09
3M INDIA LTD,INE470A01017,203,62.67
The New India Assurance Company Limited,INE470Y01017,85459,184.58
Blue Star Ltd,INE472A01039,5523,95.21
Linde India Limited,INE473A01011,2285,155.13
Hatsun Agro Products Ltd.,INE473B01035,1296,12.24
Global Health Limited,INE474Q01031,1952,26.56
Hikal Ltd.,INE475B01022,32979,104.93
Caplin Point Laboratories Ltd.,INE475E01026,3817,82.16
CANARA BANK,INE476A01022,693828,792.32
CANFIN HOME,INE477A01020,11470,91.71
Som Distilleries & Breweries Ltd.,INE480C01038,90413,128.08
ULTRATECH CM,INE481G01011,4360,543.23
Home First Finance Company India Limited,INE481N01025,5022,65.10
General Insurance Corporation of India,INE481Y01014,113859,436.85
"Ceat Ltd.,",INE482A01020,2008,71.41
CARYSIL LIMITED,INE482D01024,2927,24.48
Central Bank of India,INE483A01010,1264109,476.61
Indo Count Industries Ltd,INE483B01026,24276,72.65
TANLA PLATFORMS LIMITED,INE483C01032,35139,248.90
INFIBEAM AVENUES LIMITED,INE483S01020,776213,133.52
VEEDOL CORPORATION LIMITED,INE484C01030,529,9.93
Precision Camshafts Limited,INE484I01029,11946,25.54
Godrej Properties Limited,INE484J01027,13128,309.36
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,128828,142.70
CESC LTD,INE486A01021,104064,171.81
GPT Healthcare Limited,INE486R01017,4290,6.86
Chemplast Sanmar Limited,INE488A01050,2641,12.30
"Tasty Bite Eatables Ltd.,",INE488B01017,841,83.95
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2360,17.69
IIFL CAPITAL SERVICES LIMITED,INE489L01022,7137,22.77
MOIL Limited,INE490G01020,48517,182.58
City Union Bank Ltd,INE491A01021,34977,68.70
ASK Automotive Limited,INE491J01022,7189,36.18
TVS MOTOR L,INE494B01023,4361,141.91
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,10563,41.03
Suven Life Sciences Ltd.,INE495B01038,150,0.30
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,9785,139.26
HPL Electric & Power Limited,INE495S01016,16457,85.28
SEAMEC LTD,INE497B01018,613,5.69
Godavari Biorefineries Limited,INE497S01012,2103,6.29
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,71456,156.40
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,24514,35.35
DCM Shriram Limited,INE499A01024,2233,29.38
"DCW Ltd.,",INE500A01029,105903,83.84
S H Kelkar and Company Limited,INE500L01026,7828,18.75
DEEPAK FERT,INE501A01019,25972,306.00
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,123724,159.30
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1289,8.97
Time Technoplast Limited,INE508G01029,66932,152.99
Cupid Limited,INE509F01029,169558,119.62
Engineers India Ltd.,INE510A01028,323350,687.72
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,2445,4.78
POONAWALLA FINCORP LIMITED,INE511C01022,33150,158.25
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,2071,87.93
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,711,4.65
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,80294,131.70
FOSECO INDA,INE519A01011,43,2.59
SUMMIT SECURITIES LTD.,INE519C01017,434,10.81
ZENSAR TECH,INE520A01027,17444,143.36
