SEBI REPORT For Trade date 04-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,82579,840.45
"National Aluminium Co. Ltd.,",INE139A01034,171227,663.26
UCAL LIMITED,INE139B01016,350,0.46
FUSION FINANCE LIMITED,INE139R01012,20312,39.37
Saatvik Green Energy Limited,INE13B501022,2025,8.71
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,92441,598.70
Sula Vineyards Limited,INE142Q01026,57425,136.81
Orient Electric Limited,INE142Z01019,9263,16.32
OSWAL CHEMIC,INE143A01010,5149,1.44
20 Microns Limited,INE144J01027,4438,9.74
Tarsons Products Limited,INE144Z01023,256246,958.04
Kirloskar Oil Engines Limited,INE146L01010,3857,54.49
SOUTH PETRO,INE147A01011,108026,89.88
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,343,4.17
Tamilnadu Petroproducts Ltd,INE148A01019,8578,8.19
Sammaan Capital Limited,INE148I01020,1090221,1587.86
Delhivery Limited,INE148O01028,53061,244.19
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,6211,104.04
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,87725,186.55
NIBE LIMITED,INE149O01018,437,4.47
Aditya Birla Lifestyle Brands Limited,INE14LE01019,180323,231.05
VIDYA WIRES LIMITED,INE14UN01029,15972,13.01
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3609,66.78
LUX Industries Limited,INE150G01020,1432,20.93
TATA COMM,INE151A01013,11318,190.83
Shaily Engineering Plastics Ltd.,INE151G01028,13999,307.97
Thermax Ltd.,INE152A01029,2622,102.98
Triveni Turbine Limited,INE152M01016,26696,154.85
MAHANAG TELE,INE153A01019,177086,66.35
BLS International Services Ltd,INE153T01027,94142,309.27
ITC Ltd,INE154A01025,836312,2780.20
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,484550,1916.42
New Delhi Television Limited,INE155G01029,1527,1.26
INDO RMA SYN,INE156A01020,6500,4.14
Hero Motocorp Limited,INE158A01026,14462,769.10
EIMCO ELEC I,INE158B01016,416,8.10
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1471,37.10
Pine Labs Limited,INE15B701018,17248,34.67
Punjab National Bank,INE160A01022,1756901,1933.38
"NIIT Ltd.,",INE161A01038,47415,42.21
GUJAR IN PWR,INE162A01010,99519,170.96
LUMAX INDUST,INE162B01018,370,20.58
NOCIL LTD,INE163A01018,22852,48.65
BALMER LAWRI,INE164A01016,40889,79.26
Kellton Tech Solutions Ltd.,INE164B01030,137971,32.23
Jammu and Kashmir Bank Ltd.,INE168A01041,300083,345.13
Emcure Pharmaceuticals Limited,INE168P01015,624,9.71
Coromandel International Limited,INE169A01031,5727,121.94
Orkla India Limited,INE16NZ01023,1292,8.21
SATIA INDUSTRIES LIMITED,INE170E01023,2849,2.32
HGSL,INE170I01016,2508,13.68
Salasar Techno Engineering Limited,INE170V01027,150722,14.79
Federal Bank Ltd.,INE171A01029,80248,226.88
Bharat Dynamics Limited,INE171Z01026,153371,2294.70
Castrol India Ltd,INE172A01027,124574,241.99
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,102756,60.40
"Jain Irrigation Systems Ltd.,",INE175A01038,100079,40.32
BATA INDI LT,INE176A01028,22104,186.70
Havells India Limited,INE176B01034,39241,537.30
INGERSOL RND,INE177A01018,347,14.56
KOVAI MEDI.,INE177F01017,533,29.51
GODAWARI POWER AND ISPAT LTD.,INE177H01039,64669,178.29
CHENNAI PETR,INE178A01016,41406,431.40
Procter & Gamble Hygiene & Health Care L,INE179A01014,197,21.15
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1946,32.38
Capri Global Capital Limited,INE180C01042,99734,189.98
PFIZER LTD.,INE182A01018,2662,133.44
MARATHON NEX,INE182D01020,356763,2176.98
FINOLEX IND,INE183A01024,52793,104.65
Everest Kanto Cylinders Ltd.,INE184H01027,15474,20.77
Diffusion Engineers Limited,INE184O01015,2838,9.60
GUJ ALKALI,INE186A01019,11005,71.04
TALBRO AUT C,INE187D01029,2505,8.19
FERT & CHEM,INE188A01015,16102,150.83
IGARASHI MOT,INE188B01013,5019,20.92
Styrenix Performance Materials Limited,INE189B01011,2744,61.79
Nelcast Limited,INE189I01024,269,0.36
GNG Electronics Limited,INE18JU01028,1636,6.77
Orchid Pharma Limited,INE191A01027,2053,14.07
Welspun Corp Limited,INE191B01025,16589,158.54
PVR INOX LIMITED,INE191H01014,20912,221.05
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14287,165.91
WELSPUN LIVING LIMITED,INE192B01031,258829,353.22
GRM Overseas Ltd.,INE192H01020,117417,148.79
Avenue Supermarts Limited,INE192R01011,7779,346.90
"Bajaj Electricals Ltd.,",INE193E01025,91277,374.73
"Supreme Industries Ltd.,",INE195A01028,5053,200.62
PNC Infratech Limited,INE195J01029,68356,167.34
PROZONE REALTY LIMITED,INE195N01013,1800,1.10
Marico Limited,INE196A01026,6714,51.53
"Jyoti Structures Ltd.,",INE197A01024,260865,33.15
Jindal Poly Films Ltd.,INE197D01010,107,5.02
EURO PRATIK SALES LIMITED,INE198501012,613,1.82
Aarey Drugs & Pharmaceuticals Ltd,INE198H01019,0,0.00
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,527,29.10
Jagran Prakashan Limited,INE199G01027,1652,1.20
SHREE RAM TWISTEX LIMITED,INE19GK01015,129,0.06
Tenneco Clean Air India Limited,INE19RI01016,11358,66.05
GK ENERGY LIMITED,INE1AG301022,13408,15.30
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,273950,640.04
Shreeji Shipping Global Limited,INE1B6101010,12089,49.68
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,80045,203.49
Jinkushal Industries Limited,INE1FF001016,0,0.00
Siemens Energy India Limited,INE1NPP01017,12865,401.46
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,918,3.98
Raymond Realty Limited,INE1SY401010,18625,91.20
Tata Motors Limited,INE1TAE01010,234759,1032.92
STL Networks Limited,INE1VXE01018,134288,35.96
GE Vernova T&D India Limited,INE200A01026,7392,307.24
Varun Beverages Limited,INE200M01039,155941,778.40
"Manali Petrochemicals Ltd.,",INE201A01024,3493,2.48
EXPLEO SOLUTIONS LIMITED,INE201K01015,180,1.75
G R Infraprojects Limited,INE201P01022,3603,36.52
Piramal Finance Limited,INE202B01038,6351,123.21
Indian Renewable Energy Development Agency Limited,INE202E01016,880130,1250.62
Kernex Microsystems (India) Ltd.,INE202H01019,1858,22.76
AstraZeneca Pharma India Ltd.,INE203A01020,344,29.13
Indraprashta  Gas Ltd.,INE203G01027,102325,181.80
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,630,5.76
Vedanta Limited,INE205A01025,252787,1088.99
"Elecon Engineering Co.Ltd.,",INE205B01031,60902,313.05
Poly Medicure Ltd,INE205C01021,13643,211.69
Authum Investment & Infrastructure Limit,INE206F01022,8573,44.27
RAVINDRA ENERGY LIMITED,INE206N01018,23738,35.25
Ram Ratna Wires Ltd.,INE207E01023,553,2.08
ASHOK LEYLND,INE208A01029,605534,1042.69
Aegis Logistics Ltd.,INE208C01025,46490,334.63
RICO Auto Industries Ltd.,INE209B01025,45969,56.94
JUPITER WAGONS LIMITED,INE209L01016,186761,584.33
"Phoenix Mills Ltd.,",INE211B01039,3405,60.10
Power Mech Projects Limited,INE211R01019,6156,162.33
AIA Engineering Ltd.,INE212H01026,737,29.32
S.P. Apparels Limited,INE212I01016,534,4.57
Fractal Analytics Limited,INE212S01015,3477,33.52
Oil And Natural Gas Corporation Ltd,INE213A01029,226973,644.54
"Banco Products (India) Ltd.,",INE213C01025,23819,166.54
LTM LIMITED,INE214T01019,9278,438.18
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,101,0.14
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,2231,129.45
AAVAS Financiers Limited,INE216P01012,5144,75.94
Zuari Industries Limited,INE217A01012,5350,15.87
Kajaria Ceramics Ltd,INE217B01036,15124,194.27
Shriram Properties Limited,INE217L01019,117834,105.86
Canara Robeco Asset Management Company Limited,INE218I01013,45103,126.27
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3555,42.74
JSL,INE220G01021,15977,124.23
Credo Brands Marketing Limited,INE220Q01020,6284,7.28
Sharat Industries Ltd.,INE220Z01013,1729998,2533.32
DYNAMATIC TE,INE221B01012,527,57.67
GTL Infrastructure Limited,INE221H01019,45334,0.53
Sharda Cropchem Limited,INE221J01015,19483,197.13
Greaves Cotton Ltd.,INE224A01026,110761,198.93
SYMP COM SYS,INE225D01027,18451,160.18
"Voltas Ltd.,",INE226A01021,14224,206.53
M M FORGINGS,INE227C01017,965,4.70
Kalpataru Limited,INE227J01012,199,0.68
Clean Science and Technology Limited,INE227W01023,18322,163.17
Usha Martin Ltd.,INE228A01035,24235,85.24
Onward Technologies Ltd.,INE229A01017,2240,5.82
Sagar Cements Ltd,INE229C01021,14053,37.27
Nitin Spinners Ltd.,INE229H01012,638,2.32
EIH Ltd,INE230A01023,27827,101.15
Rama Steel Tubes Limited,INE230R01035,125603,13.66
Sasken Technologies Limited,INE231F01020,1218,18.00
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7237,6.70
Sun Pharma Advanced Research Company Ltd,INE232I01014,81519,118.54
Godrej Industries Ltd.,INE233A01035,6149,63.08
BLUE DART EX,INE233B01017,1386,86.53
NOVARTIS IND,INE234A01025,2417,23.52
"Finolex Cables Ltd.,",INE235A01022,19553,192.67
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20110,95.14
TVS Electronics Ltd.,INE236G01019,215,1.01
Kotak Mahindra Bank Ltd.,INE237A01036,139647,548.29
AXIS Bank Ltd.,INE238A01034,38081,491.00
NESTLE LTD,INE239A01024,11639,150.20
GOLDE LAMINA,INE239C01020,404,8.35
OM INFRA LIMITED,INE239D01028,396,0.44
INDIAN OIL C,INE242A01010,490010,744.78
Anant Raj Limited,INE242C01024,737270,4158.79
PATEL ENGINR,INE244B01030,364481,105.78
Uniparts India Limited,INE244O01017,2876,14.90
Tata Power Co. Ltd,INE245A01021,218734,918.87
Ramco Systems Ltd,INE246B01019,3304,17.09
Gujarat State Petronet Ltd.,INE246F01010,16828,50.93
Jindal Worldwide Ltd.,INE247D01039,31669,12.45
ITI LIMITED,INE248A01017,42990,136.94
Mazagon Dock Shipbuilders Limited,INE249Z01020,116640,3194.07
Shankara Buildpro Limited,INE24OJ01011,647,6.24
Kirloskar Industries Ltd,INE250A01039,1183,36.90
D-Link (India) Ltd,INE250K01012,13449,66.21
Zen Technologies Ltd.,INE251B01027,51281,905.82
"Hindustan Foods Ltd.,",INE254N01026,1635,9.22
EPL LIMITED,INE255A01020,17764,40.16
GULSHAN POLY,INE255D01024,2385,4.63
MSTC Limited,INE255X01014,18536,89.50
ZEE ENTER,INE256A01028,1740941,1904.76
Triveni Engineering & Industries Ltd,INE256C01024,14082,59.81
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,197081,635.12
BEML LTD,INE258A01024,37981,729.33
FDC Ltd.,INE258B01022,8064,35.77
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9142,45.05
"Colgate-Palmolive (India) Ltd.,",INE259A01022,6855,153.34
Godfrey Phillips India Ltd.,INE260B01028,33610,829.77
OLECTRA GREENTECH LIMITED,INE260D01016,50855,663.43
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,18100,961.90
BHARAT ELECT,INE263A01024,789474,3341.24
Keystone Realtors Limited,INE263M01029,765,3.45
Capacit'e Infraprojects Limited,INE264T01014,18192,52.07
"Grauer & Weil (India) Ltd.,",INE266D01021,36166,29.65
APTECH LTD,INE266F01018,1566,1.30
D P ABHUSHAN LIMITED,INE266Y01019,244,2.98
"Hindustan Zinc Ltd.,",INE267A01025,249240,1572.99
SONAT SOFTWR,INE269A01021,65051,218.69
LMW Limited,INE269B01029,155,22.93
ALOK INDUSTR,INE270A01029,1220516,209.17
Vishnu Chemicals Limited,INE270I01022,2620,14.04
Maharashtra Seamless Ltd.,INE271B01025,17945,126.23
DLF LIMITED,INE271C01023,129651,869.33
WENDT INDIA,INE274C01019,951,77.76
WESTLIFE FOODWORLD LIMITED,INE274F01020,1992,11.99
Oil India Limited,INE274J01014,85978,420.04
AJAX Engineering Limited,INE274Y01021,4423,26.11
HUHTAMAKI INDIA LIMITED,INE275B01026,10111,20.86
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2394,16.21
"EIH Associated Hotels Ltd.,",INE276C01014,12,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,7455,23.40
Swaraj Engines Ltd.,INE277A01016,2477,98.56
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1457,20.07
Sandhar Technologies Limited,INE278H01035,11947,65.93
Navkar Corporation Limited,INE278M01019,17407,17.58
Campus Activewear Limited,INE278Y01022,10478,34.16
"Universal Cables Ltd.,",INE279A01012,708,6.01
Titan Company Limited,INE280A01028,8688,374.91
Lloyds Metals and Energy Limited,INE281B01032,67141,1014.32
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,129,7.52
TGV SRAAC Limited,INE284B01028,17000,18.17
DAM Capital Advisors Limited,INE284H01025,21912,38.65
S.J.S. Enterprises Limited,INE284S01014,2508,40.15
ELGI EQUIP,INE285A01027,12152,67.48
SPICEJET LTD,INE285B01017,7487609,1382.81
SIS LIMITED,INE285J01028,1571,6.29
Techno Electric & Engineering Company Limited,INE285K01026,27254,369.38
"Subros Ltd.,",INE287B01021,8591,79.38
MIC Electronics Limited,INE287C01037,37931,21.16
"Maharashtra Scooters Ltd.,",INE288A01013,543,68.30
Deepak Nitrite Limited,INE288B01029,14944,240.81
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,13662,20.60
Advent Hotels International Limited,INE28GN01010,1322,2.21
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,15702,293.78
GARWARE HI-TECH FILMS LIMITED,INE291A01017,2553,90.66
KDDL Ltd,INE291D01011,379,10.31
HBL ENGINEERING LIMITED,INE292B01021,162605,1298.84
SML Mahindra Limited,INE294B01019,1548,64.25
The Anup Engineering Ltd,INE294Z01018,1834,44.08
NACL Industries Limited,INE295D01020,100,0.16
Butterfly Gandhimathi Appliances Limited,INE295F01017,270,1.67
BAJAJ AUTO F,INE296A01032,133455,1272.15
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,25681,167.32
CUMMINS INDI,INE298A01020,5125,258.91
Shree Precoated Steels Ltd.,INE298G01035,40122,68.09
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,11185,101.55
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,63672,692.47
Crompton Greaves Consumer Electricals Limited,INE299U01018,136355,378.39
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,120,2.72
Kwality Wall’s (India) Limited,INE2KCE01013,63996,16.71
RAYMOND LTD,INE301A01014,26613,142.00
National Securities Depository Limited,INE301O01023,1453842,14553.92
Exide Industries Ltd.,INE302A01020,154167,564.45
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,213232,941.36
MUKAND,INE304A01026,4127,6.01
BlueStone Jewellery and Lifestyle Limited,INE304W01038,13688,72.44
TOURISM FINA,INE305A01023,13664403,8846.99
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1256434,242.49
Quick Heal Technologies Limited,INE306L01010,9848,27.08
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18935,173.50
NILKAMAL L,INE310A01015,40,0.52
Syncom Formulations (India) Ltd.,INE312C01025,64939,9.00
Gokul Agro Resources Ltd,INE314T01033,63842,147.53
Bharat Wire Ropes Limited,INE316L01019,3858,8.40
NESCO LIMITD,INE317F01035,6530,82.75
Metro Brands Limited,INE317I01021,1284,13.43
Pidilite Industries Ltd.,INE318A01026,8150,116.98
Centum Electronics Ltd,INE320B01020,1790,52.04
RITES Limited,INE320J01015,104317,262.48
DOMS Industries Limited,INE321T01012,2939,72.39
GILLETTE IND,INE322A01010,1114,97.92
BOSCH LTD,INE323A01026,530,196.27
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2154,9.67
Puravankara Limited,INE323I01011,34098,90.21
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,61912,134.18
LG Electronics India Limited,INE324D01010,9622,150.60
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
TIMKEM LT,INE325A01013,772,25.32
Dollar Industries Limited,INE325C01035,3354,11.81
Sindhu Trade Links Limited,INE325D01025,5026,1.40
Lupin Ltd,INE326A01037,13794,319.34
Happy Forgings Limited,INE330T01021,1899,22.34
The Ramco Cements Limited,INE331A01037,3136,33.37
"Thomas Cook (India) Ltd.,",INE332A01027,63087,81.68
Indo Tech Transformers Limited,INE332H01014,191,2.76
STERLING TOO,INE334A01023,1397,4.89
SUR.ROSH LTD,INE335A01020,28972,80.86
Coffee Day Enterprises Limited,INE335K01011,23031,6.13
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,153974,963.19
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,986,18.14
Indo Thai Securities Limited,INE337M01021,2185,6.53
"Thirumalai Chemicals Ltd.,",INE338A01024,4885,12.67
Bodal Chemicals Ltd,INE338D01028,25856,19.56
Kilburn Engineering Ltd,INE338F01015,4056,20.81
Concord Biotech Limited,INE338H01029,6630,80.26
Motilal Oswal Financial Services Limited,INE338I01027,40215,337.20
BIRLA CORPOR,INE340A01012,6973,81.31
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1225,4.09
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,600,88.14
Bharti Hexacom Limited,INE343G01021,5976,99.29
SOLAR IND,INE343H01029,5627,789.17
InfoBeans Technologies Limited,INE344S01016,25154,50.94
HIND.OIL EXP,INE345A01011,44438,72.28
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5511,1.81
ICICI Prudential Asset Management Company Limited,INE346A01027,4271,141.48
Apex Frozen Foods Limited,INE346W01013,6674,30.86
MANGALAM CEM,INE347A01017,21025,186.78
PETRONET LNG,INE347G01014,41200,121.08
Ashapura Minechem Ltd,INE348A01023,114185,683.95
CENTURYPLY,INE348B01021,2934,20.33
MAS Financial Services Limited,INE348L01012,4248,14.59
NRB Bearings Ltd.,INE349A01021,2260,6.32
AVADH SUGAR & ENERGY LIMITED,INE349W01017,150,0.73
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,22432,127.15
Optiemus Infracom Limited,INE350C01017,9173,51.04
B L Kashyap and Sons Ltd,INE350H01032,3013,1.59
"Unichem Laboratories Ltd.,",INE351A01035,7631,25.49
Jaiprakash Hydro-Power Ltd.,INE351F01018,2639304,497.69
India Tourism Development Corporati,INE353K01014,5246,31.27
Bhageria Industries Limited,INE354C01027,284,0.51
Somany Ceramics Limited,INE355A01028,673,2.92
Mphasis Limited,INE356A01018,4495,114.05
Systematix Corporate Services Ltd.,INE356B01024,91866,147.63
ABBOTT INDIA LTD,INE358A01014,637,175.46
Divi's Laboratories Ltd.,INE361B01024,1333,84.10
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,73554,852.72
DATAM GLOB,INE365B01017,8200,67.56
Ashiana Housing Limited,INE365D01021,267,0.91
Dwarikesh Sugar Industries Ltd.,INE366A01041,46794,25.63
VRL Logistics Limited,INE366I01010,7475,20.72
Prime Focus Limited,INE367G01038,12196,38.81
"Excell Industries Ltd.,",INE369A01029,1594,17.38
Graphite India Ltd.,INE371A01025,77100,515.28
Amber Enterprises India Limited,INE371P01015,7040,525.48
APAR INDUS,INE372A01015,1452,163.73
"Precision Wires India ltd.,",INE372C01037,5806,18.70
BASF INDIA,INE373A01013,29612,1087.59
Blue Cloud Softech Solutions Limited,INE373T01047,778354,156.79
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,54470,210.20
Waaree Energies Limited,INE377N01017,65440,2156.73
Bajaj Housing Finance Limited,INE377Y01014,790189,784.22
ITC Hotels Limited,INE379A01028,374146,712.53
UNITED FOODBRANDS LIMITED,INE382M01027,1282,4.37
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,72779,1954.35
INDIA CEMENT,INE383A01012,10033,42.65
RANE HOLDIN,INE384A01010,11766,130.99
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,37154,209.96
SG MART LIMITED,INE385F01024,22836,121.30
Dishman Carbogen Amcis Limited,INE385W01011,43489,76.69
VESUVIUSINDA,INE386A01023,5064,26.61
Astra Microwave Products Ltd.,INE386C01029,90335,462.59
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2752,16.77
Sundram Fasteners Ltd.,INE387A01021,2498,24.23
"Ganesh Benzoplast Ltd.,",INE388A01029,1850,1.96
FSN E-Commerce Ventures Limited,INE388Y01029,31977,82.15
KEC International Ltd.,INE389H01022,114230,788.12
GPT Infraprojects limited,INE390G01014,4789,5.71
Kamdhenu Limited,INE390H01020,29761,8.34
JTL INDUSTRIES LIMITED,INE391J01032,112016,98.80
VISAKA IND L,INE392A01021,5769,3.86
Prataap Snacks Limited,INE393P01035,11364,115.89
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,65534,1259.46
VENKYS INDIA,INE398A01010,2521,40.38
Syngene International Limited,INE398R01022,32921,158.22
Suprajit Engineering Ltd.,INE399C01030,2461,11.09
ramkrishna forgings Ltd.,INE399G01023,30970,186.63
RattanIndia Power Limited,INE399K01017,724448,79.36
ADANI TOTAL GAS LIMITED,INE399L01023,101207,654.79
Kewal Kiran Clothing Ltd.,INE401H01017,1864,10.57
Aditya Birla Sun Life AMC Limited,INE404A01024,9217,86.80
Lincoln Pharmaceuticals ltd.,INE405C01035,2496,16.07
UNO Minda Limited,INE405E01023,14961,171.62
Aurobindo Pharma Ltd.,INE406A01037,6911,92.09
Eris Lifesciences Limited,INE406M01024,2812,42.67
Swelect Energy Systems Limited,INE409B01013,206,1.80
"Vinati Organics Ltd.,",INE410B01037,4136,61.84
Narayana Hrudayalaya Limited,INE410P01011,7355,131.53
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8686,15.50
R Systems International Limited,INE411H01032,23703,88.47
Bajaj Healthcare Limited,INE411U01027,7960,30.52
BCL INDUSTRIES LIMITED,INE412G01024,64519,20.41
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,341,0.25
BHAGIR CHE I,INE414D01027,406559,1024.16
MUTHOOT FINANCE LIMITED,INE414G01012,20978,756.64
AGI GREENPAC LIMITED,INE415A01038,14658,109.06
Marson's Ltd.                                     ,INE415B01044,4110,6.73
Bharat Seats Ltd,INE415D01024,1699,3.19
Rail Vikas Nigam Limited,INE415G01027,536449,1841.56
Kiri Dyes and Chemicals Limited,INE415I01015,44620,253.37
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,15248,37.29
Dynacons Systems & Solutions Ltd.,INE417B01040,2181,23.86
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,23331,390.26
Allcargo Logistics Ltd,INE418H01029,315034,28.80
Nazara Technologies Limited,INE418L01047,3274055,9310.32
Chaman Lal Setia Exports Ltd.,INE419D01026,849,2.46
T D Power Systems Ltd,INE419M01027,20936,199.19
Happiest Minds Technologies Limited,INE419U01012,64951,303.68
Arihant Capital Markets Ltd.,INE420B01036,14196,11.09
PAISALO DIGITAL LIMITED,INE420C01059,388099,165.00
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,2795,30.75
ADANI ENTER,INE423A01024,38340,877.04
SBFC Finance Limited,INE423Y01016,57584,58.74
SUN TV NETWORK LIMITED,INE424H01027,8074,45.90
RPSG VENTURES LIMITED,INE425Y01011,4919,46.02
Alembic  Ltd,INE426A01027,36386,36.04
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5821,51.95
Suryoday Small Finance Bank Limited,INE428Q01011,18727,25.83
Nephrocare Health Services Limited,INE428V01029,2792,15.85
"Safari Industries (India) Ltd.,",INE429E01023,1680,28.17
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,3000,2.32
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,5147,62.18
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1803,137.00
Apollo Tyres Ltd,INE438A01022,52486,243.47
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,58835,76.69
ASAHI INDIA,INE439A01020,2913,26.37
Skipper Limited,INE439E01022,20736,100.59
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,157566,263.91
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1065,10.93
"Automotive Axles Ltd.,",INE449A01011,242,4.92
Andrew Yule & Company Ltd,INE449C01025,3411,0.99
PITTI ENGINEERING LIMITED,INE450D01021,3373,33.09
Route Mobile Limited,INE450U01017,68709,517.13
Force Motors Limited,INE451A01017,4511,926.34
RAJ GLO WIR,INE451D01029,3502,15.19
Transrail Lighting Limited,INE454P01035,46114,292.23
Kaveri Seed Company Ltd,INE455I01029,6909,77.94
Polycab India Limited,INE455K01017,5943,455.58
Medi Assist Healthcare Services Limited,INE456Z01021,7613,33.12
BANK MAHA,INE457A01014,879428,619.27
"Salzer Electronics Ltd.,",INE457F01013,5460,43.02
PG Electroplast Limited,INE457L01029,95750,536.55
GANESH HOUSING LIMITED,INE460C01014,11377,86.16
Star Cement Limited,INE460H01021,39410,91.82
Greenply Industries Ltd,INE461C01038,11435,30.14
HLE GLASCOAT LIMITED,INE461D01028,12422,48.65
Bayer CropScience Limited.,INE462A01022,1086,55.22
Berger Paints India Ltd,INE463A01038,10347,48.67
Anand Rathi Wealth Limited,INE463V01026,10853,329.95
"Bharat Bijlee Ltd.,",INE464A01036,633,19.65
Bharat Forge Ltd,INE465A01025,19916,360.53
360 ONE WAM LIMITED,INE466L01038,22928,252.04
TCS LTD.,INE467B01029,119707,3253.64
3M INDIA LTD,INE470A01017,198,68.17
The New India Assurance Company Limited,INE470Y01017,111682,210.52
Blue Star Ltd,INE472A01039,24740,458.71
Linde India Limited,INE473A01011,1687,118.79
Hatsun Agro Products Ltd.,INE473B01035,678,6.69
Kingfa Science & Technology (India) Ltd,INE473D01015,15,0.70
Global Health Limited,INE474Q01031,3221,39.11
