SEBI REPORT For Trade date 28-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,51641,101.66
LUMAX INDUST,INE162B01018,305,14.95
NOCIL LTD,INE163A01018,39275,81.06
BALMER LAWRI,INE164A01016,79701,176.32
Kellton Tech Solutions Ltd.,INE164B01030,157713,41.74
Jammu and Kashmir Bank Ltd.,INE168A01041,497825,550.45
Emcure Pharmaceuticals Limited,INE168P01015,825,11.54
Coromandel International Limited,INE169A01031,4613,106.42
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4352,4.07
HGSL,INE170I01016,2663,23.83
Salasar Techno Engineering Limited,INE170V01027,119551,13.53
Federal Bank Ltd.,INE171A01029,60459,128.32
Bharat Dynamics Limited,INE171Z01026,104712,1758.29
Castrol India Ltd,INE172A01027,118475,251.42
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,124394,77.02
"Jain Irrigation Systems Ltd.,",INE175A01038,150287,77.54
BATA INDI LT,INE176A01028,5293,63.81
Havells India Limited,INE176B01034,21022,330.83
INGERSOL RND,INE177A01018,100011,3827.37
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,315,19.45
GODAWARI POWER AND ISPAT LTD.,INE177H01039,73249,204.93
CHENNAI PETR,INE178A01016,20424,155.91
Procter & Gamble Hygiene & Health Care L,INE179A01014,113,12.14
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3841,61.17
Capri Global Capital Limited,INE180C01042,77325,142.90
PFIZER LTD.,INE182A01018,996,55.69
MARATHON NEX,INE182D01020,539257,3451.18
FINOLEX IND,INE183A01024,75150,162.33
Everest Kanto Cylinders Ltd.,INE184H01027,16991,24.90
Diffusion Engineers Limited,INE184O01015,3498,13.19
GUJ ALKALI,INE186A01019,19092,125.35
TALBRO AUT C,INE187D01029,3262,10.08
FERT & CHEM,INE188A01015,24420,236.25
IGARASHI MOT,INE188B01013,1157,6.70
Styrenix Performance Materials Limited,INE189B01011,1216,32.36
Nelcast Limited,INE189I01024,1732,2.39
GNG Electronics Limited,INE18JU01028,6699,24.11
Orchid Pharma Limited,INE191A01027,9092,70.29
Welspun Corp Limited,INE191B01025,22818,201.93
PVR INOX LIMITED,INE191H01014,20854,242.12
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9161,102.88
WELSPUN LIVING LIMITED,INE192B01031,291810,412.49
GRM Overseas Ltd.,INE192H01020,42779,158.90
Avenue Supermarts Limited,INE192R01011,7209,319.86
"Bajaj Electricals Ltd.,",INE193E01025,9501,56.95
"Supreme Industries Ltd.,",INE195A01028,5818,246.44
PNC Infratech Limited,INE195J01029,42820,140.81
Marico Limited,INE196A01026,8138,59.37
"Jyoti Structures Ltd.,",INE197A01024,235705,42.68
Jindal Poly Films Ltd.,INE197D01010,5538,33.10
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,499,31.54
Jagran Prakashan Limited,INE199G01027,4708,3.43
Shreeji Shipping Global Limited,INE1B6101010,316,0.77
Siemens Energy India Limited,INE1NPP01017,6662,220.36
Raymond Realty Limited,INE1SY401010,5901,38.87
STL Networks Limited,INE1VXE01018,10620,2.86
GE Vernova T&D India Limited,INE200A01026,2039,58.13
Varun Beverages Limited,INE200M01039,321752,1579.46
"Manali Petrochemicals Ltd.,",INE201A01024,5722,4.34
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2857,38.27
Indian Renewable Energy Development Agency Limited,INE202E01016,514979,838.86
AstraZeneca Pharma India Ltd.,INE203A01020,406,37.65
Indraprashta  Gas Ltd.,INE203G01027,51601,110.24
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,318705,1476.30
"Elecon Engineering Co.Ltd.,",INE205B01031,42678,249.36
Poly Medicure Ltd,INE205C01021,5192,105.86
Authum Investment & Infrastructure Limit,INE206F01022,548,16.23
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,489351,673.92
Aegis Logistics Ltd.,INE208C01025,50929,407.27
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,67459,73.51
JUPITER WAGONS LIMITED,INE209L01016,110690,402.32
"Phoenix Mills Ltd.,",INE211B01039,6280,103.59
Power Mech Projects Limited,INE211R01019,7232,214.29
AIA Engineering Ltd.,INE212H01026,865,31.56
S.P. Apparels Limited,INE212I01016,1201,9.72
Oil And Natural Gas Corporation Ltd,INE213A01029,210819,546.87
"Banco Products (India) Ltd.,",INE213C01025,26325,198.24
LTIMindtree Limited,INE214T01019,6190,356.27
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3674,218.40
AAVAS Financiers Limited,INE216P01012,4894,88.60
Zuari Industries Limited,INE217A01012,4497,16.48
Kajaria Ceramics Ltd,INE217B01036,11790,155.02
Shriram Properties Limited,INE217L01019,83381,80.73
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3442,42.20
JSL,INE220G01021,18719,144.72
Credo Brands Marketing Limited,INE220Q01020,11377,14.75
Sharat Industries Ltd.,INE220Z01013,560113,724.25
DYNAMATIC TE,INE221B01012,363,27.20
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,13974,121.27
Greaves Cotton Ltd.,INE224A01026,117440,269.73
SYMP COM SYS,INE225D01027,10506,93.56
"Voltas Ltd.,",INE226A01021,6177,85.67
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,265,1.02
Clean Science and Technology Limited,INE227W01023,12726,147.79
Usha Martin Ltd.,INE228A01035,28631,102.51
Asahi Songwon Colors Ltd.,INE228I01012,0,0.00
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20664,59.89
Nitin Spinners Ltd.,INE229H01012,3682,14.43
EIH Ltd,INE230A01023,31880,126.86
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,104,1.52
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17540,16.37
Sun Pharma Advanced Research Company Ltd,INE232I01014,40172,59.99
Godrej Industries Ltd.,INE233A01035,4195,48.88
BLUE DART EX,INE233B01017,2261,96.47
NOVARTIS IND,INE234A01025,17148,153.57
"Finolex Cables Ltd.,",INE235A01022,39397,371.52
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35165,190.03
TVS Electronics Ltd.,INE236G01019,211,1.34
Kotak Mahindra Bank Ltd.,INE237A01028,8982,192.94
AXIS Bank Ltd.,INE238A01034,18604,222.51
NESTLE LTD,INE239A01024,12218,149.21
GOLDE LAMINA,INE239C01020,834,14.86
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,351402,527.69
Anant Raj Limited,INE242C01024,1467872,10140.76
BF UTILITIES,INE243D01012,5746,47.04
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,54966,22.55
Uniparts India Limited,INE244O01017,7054,32.99
Tata Power Co. Ltd,INE245A01021,303708,1204.33
Ramco Systems Ltd,INE246B01019,120,0.71
Gujarat State Petronet Ltd.,INE246F01010,14437,48.45
Jindal Worldwide Ltd.,INE247D01039,44209,19.80
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,41233,143.06
Mazagon Dock Shipbuilders Limited,INE249Z01020,101349,3015.41
Kirloskar Industries Ltd,INE250A01039,513,21.62
D-Link (India) Ltd,INE250K01012,19567,97.56
Zen Technologies Ltd.,INE251B01027,69888,1287.55
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2390,13.42
EPL LIMITED,INE255A01020,42438,96.07
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,17957,97.73
ZEE ENTER,INE256A01028,2105170,2475.39
Triveni Engineering & Industries Ltd,INE256C01024,30136,119.13
Dynemic Products Ltd.,INE256H01015,40,0.13
"Bharat Heavy Electricals Ltd.,",INE257A01026,334710,825.44
BEML LTD,INE258A01016,16405,710.40
FDC Ltd.,INE258B01022,6017,28.14
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10137,58.18
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15964,375.70
Godfrey Phillips India Ltd.,INE260B01028,19142,665.14
OLECTRA GREENTECH LIMITED,INE260D01016,28566,438.10
Persistent Systems Limited,INE262H01021,7033,403.30
BHARAT ELECT,INE263A01024,737407,2816.32
Keystone Realtors Limited,INE263M01029,2267,13.09
Capacit'e Infraprojects Limited,INE264T01014,19736,61.80
NITTA GELA,INE265B01019,29,0.25
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,81931,79.49
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,220062,1080.48
SONAT SOFTWR,INE269A01021,53075,210.68
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,986216,198.91
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9264,46.31
Maharashtra Seamless Ltd.,INE271B01025,41132,275.53
DLF LIMITED,INE271C01023,67110,530.54
WENDT INDIA,INE274C01019,756,71.43
WESTLIFE FOODWORLD LIMITED,INE274F01020,2706,18.71
Dhani Services Limited,INE274G01010,11993,7.63
Oil India Limited,INE274J01014,77899,347.36
Shankara Building Products Limited,INE274V01019,7129,9.72
AJAX Engineering Limited,INE274Y01021,1257,8.67
HUHTAMAKI INDIA LIMITED,INE275B01026,7905,19.23
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1470,12.39
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8871,29.93
Swaraj Engines Ltd.,INE277A01016,2728,114.97
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,6823,34.93
Navkar Corporation Limited,INE278M01019,14166,19.14
Campus Activewear Limited,INE278Y01022,24460,74.05
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,6489,234.94
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,41050,395.22
Royal Orchid Hotels Ltd,INE283H01019,8727,43.81
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22565,54.94
S.J.S. Enterprises Limited,INE284S01014,3104,43.42
ELGI EQUIP,INE285A01027,19552,106.01
SPICEJET LTD,INE285B01017,3017706,1158.48
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,28711,410.97
"Subros Ltd.,",INE287B01021,7017,74.35
MIC Electronics Limited,INE287C01037,49053,32.31
"Maharashtra Scooters Ltd.,",INE288A01013,533,69.55
Deepak Nitrite Limited,INE288B01029,15199,293.32
GIC HOUSI FI,INE289B01019,9230,19.29
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,887,18.57
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6127,220.53
KDDL Ltd,INE291D01011,767,21.36
HBL ENGINEERING LIMITED,INE292B01021,44609,353.94
SML ISUZU LIMITED,INE294B01019,1216,37.52
The Anup Engineering Ltd,INE294Z01018,1498,42.10
BAJAJ AUTO F,INE296A01032,63285,634.70
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,2407,15.32
CUMMINS INDI,INE298A01020,1890,72.49
Shree Precoated Steels Ltd.,INE298G01027,2856,29.17
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13265,110.34
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,33511,416.58
Crompton Greaves Consumer Electricals Limited,INE299U01018,117139,373.76
RAYMOND LTD,INE301A01014,30640,209.68
National Securities Depository Limited,INE301O01023,696900,8718.57
Exide Industries Ltd.,INE302A01020,110479,458.00
Kalyan Jewellers India Limited,INE303R01014,104740,554.43
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4342,31.64
TOURISM FINA,INE305A01023,2105902,1521.93
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,518641,126.97
Quick Heal Technologies Limited,INE306L01010,10173,37.59
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6569,68.35
NILKAMAL L,INE310A01015,2,0.03
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,28854,50.21
Bharat Wire Ropes Limited,INE316L01019,1907,3.84
NESCO LIMITD,INE317F01035,6044,86.48
Metro Brands Limited,INE317I01021,1294,14.99
Mitsu Chem Plast Limited,INE317V01016,96179,104.57
Pidilite Industries Ltd.,INE318A01026,6604,100.82
Centum Electronics Ltd,INE320B01020,347,8.93
RITES Limited,INE320J01015,121074,336.24
AG VENTURES LIMITED,INE321D01016,1448,2.39
DOMS Industries Limited,INE321T01012,3392,88.78
GILLETTE IND,INE322A01010,1765,179.87
BOSCH LTD,INE323A01026,352,136.89
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,34432,100.99
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,246677,526.70
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,883,28.71
Dollar Industries Limited,INE325C01035,1862,7.81
Sindhu Trade Links Limited,INE325D01025,6197,1.68
Lupin Ltd,INE326A01037,12763,254.95
Happy Forgings Limited,INE330T01021,2442,24.15
The Ramco Cements Limited,INE331A01037,2866,30.97
"Thomas Cook (India) Ltd.,",INE332A01027,63951,139.18
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6541,25.26
SUR.ROSH LTD,INE335A01020,18159,54.43
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,65633,506.94
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1002,14.07
"Thirumalai Chemicals Ltd.,",INE338A01024,16159,50.74
Bodal Chemicals Ltd,INE338D01028,29002,22.14
Concord Biotech Limited,INE338H01029,1998,32.35
Motilal Oswal Financial Services Limited,INE338I01027,14895,130.55
BIRLA CORPOR,INE340A01012,10092,127.95
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,331,44.90
Rajesh Exports Ltd.,INE343B01030,39181,83.04
Bharti Hexacom Limited,INE343G01021,1874,34.29
SOLAR IND,INE343H01029,3665,516.60
InfoBeans Technologies Limited,INE344S01016,804,3.70
HIND.OIL EXP,INE345A01011,46400,87.57
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2295,5.66
MANGALAM CEM,INE347A01017,1993,15.74
PETRONET LNG,INE347G01014,70095,211.18
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,79533,344.36
CENTURYPLY,INE348B01021,2419,18.82
MAS Financial Services Limited,INE348L01012,8260,23.06
NRB Bearings Ltd.,INE349A01021,9173,26.60
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1750,9.27
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18402,100.01
Optiemus Infracom Limited,INE350C01017,4095,26.11
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1516547,315.29
India Tourism Development Corporati,INE353K01014,7176,46.18
Bhageria Industries Limited,INE354C01027,655,1.31
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,2495,71.92
ABBOTT INDIA LTD,INE358A01014,326,103.40
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,2800,208.94
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,76252,842.13
DATAM GLOB,INE365B01017,5973,55.44
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,38518,23.50
VRL Logistics Limited,INE366I01010,9455,26.57
Prime Focus Limited,INE367G01038,8894,16.54
"Excell Industries Ltd.,",INE369A01029,1204,14.68
Graphite India Ltd.,INE371A01025,42485,237.52
Amber Enterprises India Limited,INE371P01015,2731,215.63
APAR INDUS,INE372A01015,1696,148.32
"Precision Wires India ltd.,",INE372C01037,9172,17.69
BASF INDIA,INE373A01013,1265,62.86
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,45359,166.04
Waaree Energies Limited,INE377N01017,46464,1628.25
Bajaj Housing Finance Limited,INE377Y01014,636056,745.74
ITC Hotels Limited,INE379A01028,333357,739.81
UNITED FOODBRANDS LIMITED,INE382M01027,10386,30.70
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,54697,1308.89
INDIA CEMENT,INE383A01012,9795,37.24
RANE HOLDIN,INE384A01010,117,1.90
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27097,152.68
SG MART LIMITED,INE385F01024,250,0.87
Dishman Carbogen Amcis Limited,INE385W01011,268,0.79
VESUVIUSINDA,INE386A01023,6778,35.78
Astra Microwave Products Ltd.,INE386C01029,77021,340.09
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4774,24.96
Sundram Fasteners Ltd.,INE387A01021,3078,32.94
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,76535,194.02
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,66044,570.54
GPT Infraprojects limited,INE390G01014,1000,1.29
Kamdhenu Limited,INE390H01020,68616,19.94
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73299,68.71
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,14535,151.54
TVS Supply Chain Solutions Limited,INE395N01027,64005,96.25
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,14160,282.12
VENKYS INDIA,INE398A01010,1832,31.75
Syngene International Limited,INE398R01022,7610,53.51
Suprajit Engineering Ltd.,INE399C01030,2917,14.14
ramkrishna forgings Ltd.,INE399G01023,42504,267.44
RattanIndia Power Limited,INE399K01017,665711,87.79
ADANI TOTAL GAS LIMITED,INE399L01023,75452,516.14
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,3069,17.48
Aditya Birla Sun Life AMC Limited,INE404A01024,12776,107.93
Lincoln Pharmaceuticals ltd.,INE405C01035,2341,14.85
UNO Minda Limited,INE405E01023,18568,226.58
Aurobindo Pharma Ltd.,INE406A01037,14853,165.85
Eris Lifesciences Limited,INE406M01024,1924,32.19
Swelect Energy Systems Limited,INE409B01013,182,1.68
"Vinati Organics Ltd.,",INE410B01037,2212,41.23
Narayana Hrudayalaya Limited,INE410P01011,9057,159.41
R Systems International Limited,INE411H01032,5398,25.77
Bajaj Healthcare Limited,INE411U01027,7680,39.52
BCL INDUSTRIES LIMITED,INE412G01024,80257,34.03
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2597,81.09
AGI GREENPAC LIMITED,INE415A01038,10302,90.13
Bharat Seats Ltd,INE415D01024,300,0.67
Rail Vikas Nigam Limited,INE415G01027,487863,1844.86
Kiri Dyes and Chemicals Limited,INE415I01015,157114,958.09
Bliss GVS Pharma Limited,INE416D01022,27854,42.76
Dynacons Systems & Solutions Ltd.,INE417B01040,4954,53.07
Pilani Investment And Industries Corporation Limited,INE417C01014,143,6.89
PB Fintech Limited,INE417T01026,10138,187.14
Allcargo Logistics Ltd,INE418H01029,265339,97.04
Nazara Technologies Limited,INE418L01047,2099441,6485.16
Chaman Lal Setia Exports Ltd.,INE419D01026,11,0.03
T D Power Systems Ltd,INE419M01027,13339,79.04
Happiest Minds Technologies Limited,INE419U01012,37258,226.01
Arihant Capital Markets Ltd.,INE420B01036,9032,9.71
PAISALO DIGITAL LIMITED,INE420C01059,251726,106.29
TVS SRICHAKR,INE421C01016,52,2.26
CCL Products (India) Ltd.,INE421D01022,1292,11.17
ADANI ENTER,INE423A01024,25344,654.91
SBFC Finance Limited,INE423Y01016,65851,75.08
SUN TV NETWORK LIMITED,INE424H01027,11638,68.97
RPSG VENTURES LIMITED,INE425Y01011,5730,50.97
Alembic  Ltd,INE426A01027,56271,68.90
"Goa Carbon Ltd.,",INE426D01013,243,1.50
Chalet Hotels Limited,INE427F01016,6213,61.88
Suryoday Small Finance Bank Limited,INE428Q01011,23346,32.63
"Safari Industries (India) Ltd.,",INE429E01023,558,12.45
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,22148,8.07
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,11234,8.69
"Texmaco Ltd.,",INE435C01024,4979,5.86
Dhanuka Agritech Ltd.,INE435G01025,3863,60.56
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1947,149.26
Apollo Tyres Ltd,INE438A01022,30126,152.44
Sai Silks (Kalamandir) Limited,INE438K01021,57749,113.59
ASAHI INDIA,INE439A01020,1720,14.90
Skipper Limited,INE439E01022,21853,114.85
Ashoka Buildcon Limited,INE442H01029,134834,279.78
XPRO INDIA,INE445C01015,384,4.65
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,3854,39.78
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,59318,508.82
Force Motors Limited,INE451A01017,2357,378.76
RAJ GLO WIR,INE451D01029,2463,10.38
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,74344,545.79
Kaveri Seed Company Ltd,INE455I01029,6477,80.32
Polycab India Limited,INE455K01017,4013,277.17
Medi Assist Healthcare Services Limited,INE456Z01021,8997,46.83
BANK MAHA,INE457A01014,970416,555.76
"Salzer Electronics Ltd.,",INE457F01013,11382,99.70
PG Electroplast Limited,INE457L01029,80888,502.78
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,16764,45.62
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1565,5.08
HLE GLASCOAT LIMITED,INE461D01028,8452,41.73
Bayer CropScience Limited.,INE462A01022,1580,84.57
Berger Paints India Ltd,INE463A01038,8100,44.54
Anand Rathi Wealth Limited,INE463V01026,2084,61.59
"Bharat Bijlee Ltd.,",INE464A01036,1968,61.63
Bharat Forge Ltd,INE465A01025,27717,349.77
360 ONE WAM LIMITED,INE466L01038,8273,94.76
TCS LTD.,INE467B01029,76346,2256.70
3M INDIA LTD,INE470A01017,203,62.69
The New India Assurance Company Limited,INE470Y01017,78704,171.27
Blue Star Ltd,INE472A01039,5219,89.71
Linde India Limited,INE473A01011,2316,156.91
Hatsun Agro Products Ltd.,INE473B01035,490,5.04
Global Health Limited,INE474Q01031,2257,30.70
Hikal Ltd.,INE475B01022,32580,103.90
Caplin Point Laboratories Ltd.,INE475E01026,3891,83.50
CANARA BANK,INE476A01022,1064165,1285.28
CANFIN HOME,INE477A01020,6248,50.97
Som Distilleries & Breweries Ltd.,INE480C01038,98987,139.24
ULTRATECH CM,INE481G01011,4679,581.22
Home First Finance Company India Limited,INE481N01025,4735,59.61
General Insurance Corporation of India,INE481Y01014,107739,412.25
"Ceat Ltd.,",INE482A01020,3635,148.96
CARYSIL LIMITED,INE482D01024,2859,23.87
Central Bank of India,INE483A01010,1309375,510.69
Indo Count Industries Ltd,INE483B01026,30680,90.63
TANLA PLATFORMS LIMITED,INE483C01032,40950,282.69
INFIBEAM AVENUES LIMITED,INE483S01020,784642,135.84
VEEDOL CORPORATION LIMITED,INE484C01030,569,10.64
Precision Camshafts Limited,INE484I01029,11530,24.34
Godrej Properties Limited,INE484J01027,12088,288.08
"Century Enka Ltd.,",INE485A01015,1683,8.51
IOL CHEM PH,INE485C01029,132658,146.97
CESC LTD,INE486A01021,110437,190.07
GPT Healthcare Limited,INE486R01017,3258,5.20
Chemplast Sanmar Limited,INE488A01050,2230,10.52
"Tasty Bite Eatables Ltd.,",INE488B01017,801,80.16
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2450,20.25
IIFL CAPITAL SERVICES LIMITED,INE489L01022,10139,34.35
MOIL Limited,INE490G01020,48681,183.09
City Union Bank Ltd,INE491A01021,40276,83.63
ASK Automotive Limited,INE491J01022,7606,38.91
Heubach Colorants India Limited,INE492A01029,21,0.11
TVS MOTOR L,INE494B01023,6020,206.88
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,6513,26.01
Suven Life Sciences Ltd.,INE495B01038,275,0.55
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,8838,126.35
HPL Electric & Power Limited,INE495S01016,16443,85.14
SEAMEC LTD,INE497B01018,619,5.74
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,73126,162.41
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,18187,26.24
DCM Shriram Limited,INE499A01024,2769,36.12
"DCW Ltd.,",INE500A01029,110919,86.32
S H Kelkar and Company Limited,INE500L01026,8018,19.08
DEEPAK FERT,INE501A01019,25887,304.49
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,59578,76.44
Steel Exchange India Ltd.,INE503B01021,2509,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1794,12.11
Time Technoplast Limited,INE508G01029,71563,161.51
Cupid Limited,INE509F01029,170137,121.04
Engineers India Ltd.,INE510A01028,319977,678.13
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,3984,8.80
POONAWALLA FINCORP LIMITED,INE511C01022,40068,192.38
FCS Software Solutions Ltd.,INE512B01022,5909,0.21
Schaeffler India Limited,INE513A01022,2232,94.16
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,684,4.49
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,95283,155.61
FOSECO INDA,INE519A01011,43,2.59
