SEBI REPORT For Trade date 10-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Sammaan Capital Limited,INE148I01020,493731,746.72
Delhivery Limited,INE148O01028,49234,217.45
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2374,45.47
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,86716,178.63
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222309,296.04
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4167,86.10
LUX Industries Limited,INE150G01020,2770,41.10
TATA COMM,INE151A01013,10015,182.40
Shaily Engineering Plastics Ltd.,INE151G01028,5825,148.66
Thermax Ltd.,INE152A01029,5319,172.77
Triveni Turbine Limited,INE152M01016,26860,166.97
MAHANAG TELE,INE153A01019,179396,76.50
BLS International Services Ltd,INE153T01027,95504,348.22
ITC Ltd,INE154A01025,254629,1026.44
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,499663,2360.45
New Delhi Television Limited,INE155G01029,302,0.29
INDO RMA SYN,INE156A01020,16310,9.32
Hero Motocorp Limited,INE158A01026,5592,311.17
EIMCO ELEC I,INE158B01016,789,16.00
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2711,70.87
Pine Labs Limited,INE15B701018,114,0.28
Punjab National Bank,INE160A01022,1377793,1470.29
"NIIT Ltd.,",INE161A01038,62059,75.49
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,56062,108.20
LUMAX INDUST,INE162B01018,91,4.89
NOCIL LTD,INE163A01018,41828,85.49
BALMER LAWRI,INE164A01016,77058,168.44
Kellton Tech Solutions Ltd.,INE164B01030,160523,41.12
Jammu and Kashmir Bank Ltd.,INE168A01041,497578,545.37
Emcure Pharmaceuticals Limited,INE168P01015,982,13.87
Coromandel International Limited,INE169A01031,4081,93.25
Orkla India Limited,INE16NZ01023,45,0.28
SATIA INDUSTRIES LIMITED,INE170E01023,3387,3.05
HGSL,INE170I01016,2305,21.56
Salasar Techno Engineering Limited,INE170V01027,148081,15.39
Federal Bank Ltd.,INE171A01029,50471,121.38
Bharat Dynamics Limited,INE171Z01026,106355,1768.76
Castrol India Ltd,INE172A01027,138540,288.04
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,98948,62.61
"Jain Irrigation Systems Ltd.,",INE175A01038,152845,74.40
BATA INDI LT,INE176A01028,11794,125.66
Havells India Limited,INE176B01034,24689,378.90
INGERSOL RND,INE177A01018,150376,5790.17
KOVAI MEDI.,INE177F01017,407,24.89
GODAWARI POWER AND ISPAT LTD.,INE177H01039,72454,201.96
CHENNAI PETR,INE178A01016,16614,150.99
Procter & Gamble Hygiene & Health Care L,INE179A01014,49,6.81
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,3272,54.60
Capri Global Capital Limited,INE180C01042,87056,170.32
PFIZER LTD.,INE182A01018,1329,70.73
MARATHON NEX,INE182D01020,538400,3445.74
FINOLEX IND,INE183A01024,77785,160.66
Everest Kanto Cylinders Ltd.,INE184H01027,23970,34.10
Diffusion Engineers Limited,INE184O01015,3303,11.94
GUJ ALKALI,INE186A01019,16919,108.96
TALBRO AUT C,INE187D01029,2880,8.88
FERT & CHEM,INE188A01015,21613,207.23
IGARASHI MOT,INE188B01013,1099,6.39
Styrenix Performance Materials Limited,INE189B01011,2510,59.69
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5682,20.63
Orchid Pharma Limited,INE191A01027,2547,20.76
Welspun Corp Limited,INE191B01025,32437,290.48
PVR INOX LIMITED,INE191H01014,25180,289.76
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13749,158.64
WELSPUN LIVING LIMITED,INE192B01031,330757,466.54
GRM Overseas Ltd.,INE192H01020,35941,132.32
Avenue Supermarts Limited,INE192R01011,8887,382.48
"Bajaj Electricals Ltd.,",INE193E01025,12807,73.31
"Supreme Industries Ltd.,",INE195A01028,5966,245.84
PNC Infratech Limited,INE195J01029,51701,158.88
Marico Limited,INE196A01026,9329,68.68
"Jyoti Structures Ltd.,",INE197A01024,257891,40.64
Jindal Poly Films Ltd.,INE197D01010,3646,26.54
EURO PRATIK SALES LIMITED,INE198501012,67,0.22
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,4216,3.04
GK ENERGY LIMITED,INE1AG301022,1214,2.01
Advance Agrolife Limited,INE1B0W01010,487,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,66563,148.03
Shreeji Shipping Global Limited,INE1B6101010,1566,5.17
Om Freight Forwarders Limited,INE1BZC01019,343,0.34
Siemens Energy India Limited,INE1NPP01017,6978,226.67
Raymond Realty Limited,INE1SY401010,11178,69.20
Tata Motors Limited,INE1TAE01010,15907,58.83
STL Networks Limited,INE1VXE01018,13224,3.46
GE Vernova T&D India Limited,INE200A01026,4931,144.57
Varun Beverages Limited,INE200M01039,300343,1477.60
"Manali Petrochemicals Ltd.,",INE201A01024,8374,6.14
EXPLEO SOLUTIONS LIMITED,INE201K01015,348,3.91
G R Infraprojects Limited,INE201P01022,2031,26.99
Piramal Finance Limited,INE202B01038,126,1.86
Indian Renewable Energy Development Agency Limited,INE202E01016,613605,973.32
Kernex Microsystems (India) Ltd.,INE202H01019,1090,12.14
AstraZeneca Pharma India Ltd.,INE203A01020,242,21.62
Indraprashta  Gas Ltd.,INE203G01027,41284,88.17
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,239614,1141.64
"Elecon Engineering Co.Ltd.,",INE205B01031,43084,242.16
Poly Medicure Ltd,INE205C01021,5782,116.31
Authum Investment & Infrastructure Limit,INE206F01022,751,22.68
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,183874,269.86
Aegis Logistics Ltd.,INE208C01025,40740,319.50
SUNDROP BRANDS LIMITED,INE209A01019,19,0.15
RICO Auto Industries Ltd.,INE209B01025,44714,51.96
JUPITER WAGONS LIMITED,INE209L01016,107936,380.68
"Phoenix Mills Ltd.,",INE211B01039,4226,70.91
Power Mech Projects Limited,INE211R01019,7747,223.41
AIA Engineering Ltd.,INE212H01026,580,22.09
S.P. Apparels Limited,INE212I01016,776,6.62
Oil And Natural Gas Corporation Ltd,INE213A01029,235376,602.43
"Banco Products (India) Ltd.,",INE213C01025,25003,193.93
LTIMindtree Limited,INE214T01019,1884,106.39
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4851,7.97
"Britannia Industries Ltd.,",INE216A01030,2141,125.36
AAVAS Financiers Limited,INE216P01012,6227,109.67
Zuari Industries Limited,INE217A01012,2792,9.84
Kajaria Ceramics Ltd,INE217B01036,11299,145.96
Shriram Properties Limited,INE217L01019,66986,65.58
Canara Robeco Asset Management Company Limited,INE218I01013,397,1.13
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7057,87.30
JSL,INE220G01021,17784,141.72
Credo Brands Marketing Limited,INE220Q01020,11474,14.66
Sharat Industries Ltd.,INE220Z01013,530586,689.34
DYNAMATIC TE,INE221B01012,527,46.66
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,13753,119.46
Greaves Cotton Ltd.,INE224A01026,133503,293.61
SYMP COM SYS,INE225D01027,7598,64.39
"Voltas Ltd.,",INE226A01021,8208,114.34
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,610,2.19
Clean Science and Technology Limited,INE227W01023,16220,172.79
Usha Martin Ltd.,INE228A01035,29367,109.58
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19922,57.62
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,30526,120.71
Rama Steel Tubes Limited,INE230R01035,256443,32.50
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10297,9.61
Sun Pharma Advanced Research Company Ltd,INE232I01014,39636,60.62
Godrej Industries Ltd.,INE233A01035,4085,46.82
BLUE DART EX,INE233B01017,2093,120.29
NOVARTIS IND,INE234A01025,14434,127.88
"Finolex Cables Ltd.,",INE235A01022,37854,356.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,26098,138.77
TVS Electronics Ltd.,INE236G01019,1024,6.60
Kotak Mahindra Bank Ltd.,INE237A01028,11202,239.35
AXIS Bank Ltd.,INE238A01034,23480,292.33
NESTLE LTD,INE239A01024,13846,170.33
GOLDE LAMINA,INE239C01020,1156,23.05
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,255122,404.30
Anant Raj Limited,INE242C01024,693185,4441.82
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,136439,51.20
Uniparts India Limited,INE244O01017,5330,25.28
Tata Power Co. Ltd,INE245A01021,329700,1303.90
Ramco Systems Ltd,INE246B01019,100,0.61
Gujarat State Petronet Ltd.,INE246F01010,14593,47.76
Jindal Worldwide Ltd.,INE247D01039,44552,19.59
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,42510,144.37
Mazagon Dock Shipbuilders Limited,INE249Z01020,105490,3073.48
Kirloskar Industries Ltd,INE250A01039,558,23.13
D-Link (India) Ltd,INE250K01012,15190,76.98
Zen Technologies Ltd.,INE251B01027,44455,804.16
"Hindustan Foods Ltd.,",INE254N01026,2041,11.53
EPL LIMITED,INE255A01020,42033,93.05
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18667,99.59
ZEE ENTER,INE256A01028,2148743,2480.62
Triveni Engineering & Industries Ltd,INE256C01024,23662,92.00
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,215496,582.94
BEML LTD,INE258A01024,34083,701.06
FDC Ltd.,INE258B01022,7165,33.25
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9286,51.01
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15830,361.97
Godfrey Phillips India Ltd.,INE260B01028,18712,629.12
OLECTRA GREENTECH LIMITED,INE260D01016,40553,590.67
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,5849,356.07
BHARAT ELECT,INE263A01024,946544,3696.36
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,19235,59.73
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,67475,62.25
APTECH LTD,INE266F01018,129,0.22
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,186271,918.03
SONAT SOFTWR,INE269A01021,51373,204.97
LMW Limited,INE269B01029,66,10.96
ALOK INDUSTR,INE270A01029,984392,197.19
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9351,47.41
Maharashtra Seamless Ltd.,INE271B01025,32438,221.40
DLF LIMITED,INE271C01023,82337,640.30
WENDT INDIA,INE274C01019,934,84.50
WESTLIFE FOODWORLD LIMITED,INE274F01020,2896,19.08
Oil India Limited,INE274J01014,99171,440.20
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,772,5.44
HUHTAMAKI INDIA LIMITED,INE275B01026,6632,16.02
Amines & Plasticizers Ltd,INE275D01022,200,0.36
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2332,18.06
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23579,80.20
Swaraj Engines Ltd.,INE277A01016,3665,149.24
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,9266,50.85
Navkar Corporation Limited,INE278M01019,14601,18.15
Campus Activewear Limited,INE278Y01022,12325,40.39
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,6893,257.10
Lloyds Metals and Energy Limited,INE281B01032,37399,440.14
Royal Orchid Hotels Ltd,INE283H01019,759,3.65
ESAB INDIA,INE284A01012,164,8.69
DAM Capital Advisors Limited,INE284H01025,27381,65.80
S.J.S. Enterprises Limited,INE284S01014,5021,86.10
ELGI EQUIP,INE285A01027,25211,134.95
SPICEJET LTD,INE285B01017,4321639,1600.06
SIS LIMITED,INE285J01028,1214,4.82
Techno Electric & Engineering Company Limited,INE285K01026,28892,402.38
"Subros Ltd.,",INE287B01021,14068,139.85
MIC Electronics Limited,INE287C01037,54505,32.97
"Maharashtra Scooters Ltd.,",INE288A01013,488,61.20
Deepak Nitrite Limited,INE288B01029,15169,277.22
GIC HOUSI FI,INE289B01019,7193,15.07
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,2492,74.87
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5246,191.74
KDDL Ltd,INE291D01011,839,23.14
HBL ENGINEERING LIMITED,INE292B01021,103943,917.69
SML Mahindra Limited,INE294B01019,896,26.28
The Anup Engineering Ltd,INE294Z01018,2255,58.62
NACL Industries Limited,INE295D01020,2013,5.52
BAJAJ AUTO F,INE296A01032,95376,958.20
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,13570,84.96
CUMMINS INDI,INE298A01020,1682,68.00
Shree Precoated Steels Ltd.,INE298G01027,5328,53.33
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23474,197.30
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,36175,427.63
Crompton Greaves Consumer Electricals Limited,INE299U01018,135411,405.64
RAYMOND LTD,INE301A01014,32822,205.21
National Securities Depository Limited,INE301O01023,1089488,12850.79
Exide Industries Ltd.,INE302A01020,106024,433.88
RIR POWER ELECTRONICS LIMITED,INE302D01024,1522,3.33
Kalyan Jewellers India Limited,INE303R01014,98686,517.41
MUKAND,INE304A01026,5506,8.22
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5239,36.24
TOURISM FINA,INE305A01023,2197824,1588.98
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,555760,131.92
Quick Heal Technologies Limited,INE306L01010,9434,33.68
INTELLECT DESIGN ARENA LIMITED,INE306R01017,13633,150.66
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,6500,1.09
Gokul Agro Resources Ltd,INE314T01033,18430,33.11
Bharat Wire Ropes Limited,INE316L01019,3153,6.01
NESCO LIMITD,INE317F01035,8499,117.01
Metro Brands Limited,INE317I01021,833,9.55
Pidilite Industries Ltd.,INE318A01026,7217,109.07
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,873,20.54
RITES Limited,INE320J01015,126642,344.29
AG VENTURES LIMITED,INE321D01016,4437,6.22
DOMS Industries Limited,INE321T01012,2172,56.97
GILLETTE IND,INE322A01010,1882,185.10
BOSCH LTD,INE323A01026,277,105.66
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,32719,93.60
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,240552,498.24
LG Electronics India Limited,INE324D01010,14126,231.57
Sarveshwar Foods Limited,INE324X01026,2618,0.14
TIMKEM LT,INE325A01013,1181,37.97
Dollar Industries Limited,INE325C01035,1990,8.16
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,13350,277.03
Happy Forgings Limited,INE330T01021,2608,26.15
The Ramco Cements Limited,INE331A01037,2218,23.58
"Thomas Cook (India) Ltd.,",INE332A01027,66247,142.17
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3066,11.00
SUR.ROSH LTD,INE335A01020,37133,107.93
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,80454,605.32
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,163,2.71
"Thirumalai Chemicals Ltd.,",INE338A01024,16617,50.77
Bodal Chemicals Ltd,INE338D01028,22693,17.42
Concord Biotech Limited,INE338H01029,2528,38.86
Motilal Oswal Financial Services Limited,INE338I01027,27376,254.71
BIRLA CORPOR,INE340A01012,9330,117.19
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1002,3.23
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,133,17.99
Rajesh Exports Ltd.,INE343B01030,42534,89.28
Bharti Hexacom Limited,INE343G01021,6627,117.46
SOLAR IND,INE343H01029,6269,862.49
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,45456,77.64
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,11260,30.68
MANGALAM CEM,INE347A01017,3302,25.72
PETRONET LNG,INE347G01014,63840,191.47
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,93867,452.69
CENTURYPLY,INE348B01021,1307,10.60
MAS Financial Services Limited,INE348L01012,2021,5.77
NRB Bearings Ltd.,INE349A01021,9683,28.29
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1408,7.29
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23547,124.21
Optiemus Infracom Limited,INE350C01017,10972,65.67
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,405,2.50
Jaiprakash Hydro-Power Ltd.,INE351F01018,1898573,392.38
India Tourism Development Corporati,INE353K01014,6014,37.60
Bhageria Industries Limited,INE354C01027,295,0.55
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3297,95.98
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,279,86.78
Divi's Laboratories Ltd.,INE361B01024,2726,207.94
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,68359,772.01
DATAM GLOB,INE365B01017,8290,76.45
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,31719,19.68
VRL Logistics Limited,INE366I01010,10251,28.40
Prime Focus Limited,INE367G01038,4730,8.82
"Excell Industries Ltd.,",INE369A01029,1693,19.67
Graphite India Ltd.,INE371A01025,49793,286.90
Amber Enterprises India Limited,INE371P01015,9253,700.64
APAR INDUS,INE372A01015,1553,135.38
"Precision Wires India ltd.,",INE372C01037,12306,28.19
BASF INDIA,INE373A01013,1317,62.41
Blue Cloud Softech Solutions Limited,INE373T01047,105556,25.95
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,74401,293.54
Waaree Energies Limited,INE377N01017,54676,1838.81
Bajaj Housing Finance Limited,INE377Y01014,800415,884.99
ITC Hotels Limited,INE379A01028,309349,680.21
UNITED FOODBRANDS LIMITED,INE382M01027,10159,29.28
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,59321,1485.11
INDIA CEMENT,INE383A01012,4931,19.00
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,32092,175.22
SG MART LIMITED,INE385F01024,350,1.20
Dishman Carbogen Amcis Limited,INE385W01011,8416,20.52
VESUVIUSINDA,INE386A01023,5362,28.73
Astra Microwave Products Ltd.,INE386C01029,85269,421.44
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5707,29.08
Sundram Fasteners Ltd.,INE387A01021,2406,24.59
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,35305,87.63
KEC International Ltd.,INE389H01022,100410,806.86
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,65132,18.94
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69363,65.20
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11872,123.84
TVS Supply Chain Solutions Limited,INE395N01027,105603,137.94
Bharti Airtel  Ltd.,INE397D01024,18049,370.11
VENKYS INDIA,INE398A01010,4416,68.47
Syngene International Limited,INE398R01022,8854,59.74
Suprajit Engineering Ltd.,INE399C01030,2656,12.70
ramkrishna forgings Ltd.,INE399G01023,42651,263.83
RattanIndia Power Limited,INE399K01017,823103,102.61
ADANI TOTAL GAS LIMITED,INE399L01023,70087,472.36
Kewal Kiran Clothing Ltd.,INE401H01017,2244,12.80
Aditya Birla Sun Life AMC Limited,INE404A01024,15243,123.65
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17250,214.74
Aurobindo Pharma Ltd.,INE406A01037,6481,76.82
Eris Lifesciences Limited,INE406M01024,2813,46.76
Swelect Energy Systems Limited,INE409B01013,633,5.15
"Vinati Organics Ltd.,",INE410B01037,1855,34.39
Narayana Hrudayalaya Limited,INE410P01011,10659,198.17
SKM EGG PROD,INE411D01015,6,0.03
R Systems International Limited,INE411H01032,4657,22.22
Bajaj Healthcare Limited,INE411U01027,5540,28.29
BCL INDUSTRIES LIMITED,INE412G01024,47480,19.76
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3640,131.52
AGI GREENPAC LIMITED,INE415A01038,10806,93.19
Bharat Seats Ltd,INE415D01024,57,0.09
Rail Vikas Nigam Limited,INE415G01027,507129,1870.50
Kiri Dyes and Chemicals Limited,INE415I01015,43850,264.75
Bliss GVS Pharma Limited,INE416D01022,39791,61.97
Dynacons Systems & Solutions Ltd.,INE417B01040,3913,42.94
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,6478,125.48
Allcargo Logistics Ltd,INE418H01029,54029,15.68
Nazara Technologies Limited,INE418L01047,2101441,6473.13
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,11376,74.41
Happiest Minds Technologies Limited,INE419U01012,35633,212.88
Arihant Capital Markets Ltd.,INE420B01036,18226,17.97
PAISALO DIGITAL LIMITED,INE420C01059,282958,107.90
TVS SRICHAKR,INE421C01016,102,4.69
CCL Products (India) Ltd.,INE421D01022,931,9.46
ADANI ENTER,INE423A01024,37170,909.54
SBFC Finance Limited,INE423Y01016,103887,115.77
SUN TV NETWORK LIMITED,INE424H01027,8013,48.02
RPSG VENTURES LIMITED,INE425Y01011,5937,51.96
Alembic  Ltd,INE426A01027,42736,52.42
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,4837,49.59
Suryoday Small Finance Bank Limited,INE428Q01011,23100,32.09
"Safari Industries (India) Ltd.,",INE429E01023,245,5.36
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9109,7.05
"Texmaco Ltd.,",INE435C01024,4235,4.87
Dhanuka Agritech Ltd.,INE435G01025,4848,71.79
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4169,309.14
Apollo Tyres Ltd,INE438A01022,19034,97.73
Sai Silks (Kalamandir) Limited,INE438K01021,46293,85.88
ASAHI INDIA,INE439A01020,1886,17.55
Skipper Limited,INE439E01022,19541,99.39
Ashoka Buildcon Limited,INE442H01029,138308,279.65
XPRO INDIA,INE445C01015,487,5.60
"Automotive Axles Ltd.,",INE449A01011,36,0.76
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,150,0.22
PITTI ENGINEERING LIMITED,INE450D01021,4089,41.19
Route Mobile Limited,INE450U01017,59642,502.82
Force Motors Limited,INE451A01017,1403,214.74
RAJ GLO WIR,INE451D01029,4631,22.17
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,58448,419.51
Kaveri Seed Company Ltd,INE455I01029,6293,77.88
Polycab India Limited,INE455K01017,3559,247.68
Medi Assist Healthcare Services Limited,INE456Z01021,6954,35.02
BANK MAHA,INE457A01014,1335318,777.28
"Salzer Electronics Ltd.,",INE457F01013,8846,76.42
PG Electroplast Limited,INE457L01029,86842,522.69
GANESH HOUSING LIMITED,INE460C01014,6358,59.56
Star Cement Limited,INE460H01021,35006,88.87
Repro India Ltd.,INE461B01014,93772,586.07
Greenply Industries Ltd,INE461C01038,1993,6.16
HLE GLASCOAT LIMITED,INE461D01028,8074,40.15
Bayer CropScience Limited.,INE462A01022,1759,89.72
Berger Paints India Ltd,INE463A01038,2109,11.62
Anand Rathi Wealth Limited,INE463V01026,3447,101.48
"Bharat Bijlee Ltd.,",INE464A01036,1509,47.03
Bharat Forge Ltd,INE465A01025,15636,206.80
360 ONE WAM LIMITED,INE466L01038,5816,65.90
TCS LTD.,INE467B01029,37295,1228.59
3M INDIA LTD,INE470A01017,43,13.72
The New India Assurance Company Limited,INE470Y01017,100951,207.15
Blue Star Ltd,INE472A01039,5436,95.21
Linde India Limited,INE473A01011,2205,145.95
Hatsun Agro Products Ltd.,INE473B01035,470,4.95
Global Health Limited,INE474Q01031,4998,63.45
Hikal Ltd.,INE475B01022,38563,116.45
Caplin Point Laboratories Ltd.,INE475E01026,3749,79.27
CANARA BANK,INE476A01022,519144,676.24
CANFIN HOME,INE477A01020,6516,55.76
Som Distilleries & Breweries Ltd.,INE480C01038,109443,147.37
ULTRATECH CM,INE481G01011,5458,669.44
Home First Finance Company India Limited,INE481N01025,6365,76.87
General Insurance Corporation of India,INE481Y01014,54781,214.07
"Ceat Ltd.,",INE482A01020,5060,207.88
CARYSIL LIMITED,INE482D01024,2525,23.83
Central Bank of India,INE483A01010,1371260,527.22
Indo Count Industries Ltd,INE483B01026,21621,64.84
TANLA PLATFORMS LIMITED,INE483C01032,49963,333.19
INFIBEAM AVENUES LIMITED,INE483S01020,628932,111.89
VEEDOL CORPORATION LIMITED,INE484C01030,545,10.01
Precision Camshafts Limited,INE484I01029,11110,22.86
Godrej Properties Limited,INE484J01027,17941,406.72
"Century Enka Ltd.,",INE485A01015,1606,8.13
IOL CHEM PH,INE485C01029,160832,170.11
CESC LTD,INE486A01021,106953,180.97
GPT Healthcare Limited,INE486R01017,7984,11.96
Chemplast Sanmar Limited,INE488A01050,7597,27.05
"Tasty Bite Eatables Ltd.,",INE488B01017,803,80.11
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,5794,57.33
IIFL CAPITAL SERVICES LIMITED,INE489L01022,7853,25.92
MOIL Limited,INE490G01020,70103,254.24
City Union Bank Ltd,INE491A01021,27388,60.85
ASK Automotive Limited,INE491J01022,8316,40.91
Heubach Colorants India Limited,INE492A01029,18,0.08
TVS MOTOR L,INE494B01023,5410,183.62
