SEBI REPORT For Trade date 29-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,4567,5.25
Sammaan Capital Limited,INE148I01020,501208,757.86
Delhivery Limited,INE148O01028,45831,200.69
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2273,43.35
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,80630,174.98
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,220755,293.35
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3789,76.63
LUX Industries Limited,INE150G01020,2595,36.71
TATA COMM,INE151A01013,8287,150.40
Shaily Engineering Plastics Ltd.,INE151G01028,7976,198.82
Thermax Ltd.,INE152A01029,4819,155.22
Triveni Turbine Limited,INE152M01016,23119,139.88
MAHANAG TELE,INE153A01019,192992,80.74
BLS International Services Ltd,INE153T01027,93950,342.54
ITC Ltd,INE154A01025,253817,1020.93
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,546554,2467.22
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,16550,9.41
Hero Motocorp Limited,INE158A01026,7514,420.14
EIMCO ELEC I,INE158B01016,769,15.62
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2576,67.26
Pine Labs Limited,INE15B701018,2326,5.50
Punjab National Bank,INE160A01022,1313461,1397.77
"NIIT Ltd.,",INE161A01038,61011,70.41
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,82593,149.22
LUMAX INDUST,INE162B01018,125,6.82
NOCIL LTD,INE163A01018,42970,86.38
BALMER LAWRI,INE164A01016,74296,162.64
Kellton Tech Solutions Ltd.,INE164B01030,166429,41.79
Jammu and Kashmir Bank Ltd.,INE168A01041,486372,521.84
Emcure Pharmaceuticals Limited,INE168P01015,774,10.93
Coromandel International Limited,INE169A01031,2861,65.39
Orkla India Limited,INE16NZ01023,90,0.55
SATIA INDUSTRIES LIMITED,INE170E01023,3202,2.90
HGSL,INE170I01016,1977,13.44
Salasar Techno Engineering Limited,INE170V01027,134310,13.94
Federal Bank Ltd.,INE171A01029,51991,126.68
Bharat Dynamics Limited,INE171Z01026,110104,1801.98
Castrol India Ltd,INE172A01027,172596,353.44
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,110652,68.13
"Jain Irrigation Systems Ltd.,",INE175A01038,200075,93.40
Aerpace Industries Limited,INE175N01023,10000,2.44
BATA INDI LT,INE176A01028,14984,155.18
Havells India Limited,INE176B01034,25837,394.19
INGERSOL RND,INE177A01018,150380,5790.13
KOVAI MEDI.,INE177F01017,811,48.37
GODAWARI POWER AND ISPAT LTD.,INE177H01039,80824,223.37
CHENNAI PETR,INE178A01016,19524,175.11
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2272,38.00
Capri Global Capital Limited,INE180C01042,97143,188.26
PFIZER LTD.,INE182A01018,1311,69.79
MARATHON NEX,INE182D01020,540939,3458.36
FINOLEX IND,INE183A01024,76422,157.48
Everest Kanto Cylinders Ltd.,INE184H01027,21256,30.34
Diffusion Engineers Limited,INE184O01015,3007,11.00
GUJ ALKALI,INE186A01019,16910,108.88
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,21381,204.79
IGARASHI MOT,INE188B01013,1139,6.57
Styrenix Performance Materials Limited,INE189B01011,2693,62.97
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5680,20.62
Orchid Pharma Limited,INE191A01027,2297,18.95
Welspun Corp Limited,INE191B01025,33830,300.03
PVR INOX LIMITED,INE191H01014,31905,358.99
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11378,130.71
WELSPUN LIVING LIMITED,INE192B01031,311541,441.01
GRM Overseas Ltd.,INE192H01020,127046,164.51
Avenue Supermarts Limited,INE192R01011,10169,429.38
"Bajaj Electricals Ltd.,",INE193E01025,12397,70.85
"Supreme Industries Ltd.,",INE195A01028,6163,249.23
PNC Infratech Limited,INE195J01029,59386,176.72
Marico Limited,INE196A01026,10433,76.98
"Jyoti Structures Ltd.,",INE197A01024,280109,41.85
Jindal Poly Films Ltd.,INE197D01010,3636,26.48
EURO PRATIK SALES LIMITED,INE198501012,327,1.01
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,3709,2.67
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,69358,154.16
Shreeji Shipping Global Limited,INE1B6101010,5121,17.09
Om Freight Forwarders Limited,INE1BZC01019,279,0.27
Siemens Energy India Limited,INE1NPP01017,11798,357.70
Raymond Realty Limited,INE1SY401010,23967,130.36
Tata Motors Limited,INE1TAE01010,74447,306.48
STL Networks Limited,INE1VXE01018,12955,3.38
GE Vernova T&D India Limited,INE200A01026,3970,117.59
Varun Beverages Limited,INE200M01039,306897,1509.39
"Manali Petrochemicals Ltd.,",INE201A01024,7140,5.24
EXPLEO SOLUTIONS LIMITED,INE201K01015,430,4.72
G R Infraprojects Limited,INE201P01022,2326,29.91
Piramal Finance Limited,INE202B01038,3449,56.35
Indian Renewable Energy Development Agency Limited,INE202E01016,621597,968.36
Kernex Microsystems (India) Ltd.,INE202H01019,18655,201.20
AstraZeneca Pharma India Ltd.,INE203A01020,258,23.08
Indraprashta  Gas Ltd.,INE203G01027,56346,117.08
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,675,6.45
Vedanta Limited,INE205A01025,262665,1336.04
"Elecon Engineering Co.Ltd.,",INE205B01031,43132,241.42
Poly Medicure Ltd,INE205C01021,6626,130.56
Authum Investment & Infrastructure Limit,INE206F01022,731,21.23
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,363,1.75
ASHOK LEYLND,INE208A01029,139641,208.11
Aegis Logistics Ltd.,INE208C01025,43416,338.75
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,61085,75.81
JUPITER WAGONS LIMITED,INE209L01016,118880,423.64
"Phoenix Mills Ltd.,",INE211B01039,2321,39.06
Power Mech Projects Limited,INE211R01019,6738,194.22
AIA Engineering Ltd.,INE212H01026,347,13.70
S.P. Apparels Limited,INE212I01016,779,6.64
Oil And Natural Gas Corporation Ltd,INE213A01029,299610,752.67
"Banco Products (India) Ltd.,",INE213C01025,25158,194.74
LTIMindtree Limited,INE214T01019,2586,150.31
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4866,7.98
MAANALU,INE215I01027,250,0.42
"Britannia Industries Ltd.,",INE216A01030,893,52.08
AAVAS Financiers Limited,INE216P01012,5998,105.75
Zuari Industries Limited,INE217A01012,2976,10.32
Kajaria Ceramics Ltd,INE217B01036,12406,155.53
Shriram Properties Limited,INE217L01019,57390,57.71
Canara Robeco Asset Management Company Limited,INE218I01013,2949,9.10
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,4003,3.23
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6620,81.55
JSL,INE220G01021,16350,125.70
Credo Brands Marketing Limited,INE220Q01020,10473,13.43
Sharat Industries Ltd.,INE220Z01013,793392,1046.42
DYNAMATIC TE,INE221B01012,386,31.73
GTL Infrastructure Limited,INE221H01019,6068,0.08
Sharda Cropchem Limited,INE221J01015,14829,129.10
Greaves Cotton Ltd.,INE224A01026,117687,253.03
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,8318,70.74
"Voltas Ltd.,",INE226A01021,7494,104.22
Sadbhav Engineering Ltd.,INE226H01026,1100,0.15
M M FORGINGS,INE227C01017,86,0.32
Kalpataru Limited,INE227J01012,597,2.10
Clean Science and Technology Limited,INE227W01023,16242,171.79
Usha Martin Ltd.,INE228A01035,31942,120.88
Asahi Songwon Colors Ltd.,INE228I01012,0,0.00
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,18672,53.94
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,28575,112.86
Rama Steel Tubes Limited,INE230R01035,255402,32.39
Sasken Technologies Limited,INE231F01020,202,2.84
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10231,9.55
Sun Pharma Advanced Research Company Ltd,INE232I01014,42905,65.00
Godrej Industries Ltd.,INE233A01035,4166,47.59
BLUE DART EX,INE233B01017,1955,111.25
NOVARTIS IND,INE234A01025,15013,132.45
"Finolex Cables Ltd.,",INE235A01022,37128,349.93
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,25412,134.88
TVS Electronics Ltd.,INE236G01019,139,0.83
Kotak Mahindra Bank Ltd.,INE237A01028,11255,242.23
AXIS Bank Ltd.,INE238A01034,35946,445.89
NESTLE LTD,INE239A01024,12999,160.00
GOLDE LAMINA,INE239C01020,1309,27.88
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,405170,654.76
Anant Raj Limited,INE242C01024,671443,4244.80
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,142598,52.78
Uniparts India Limited,INE244O01017,5683,27.00
Tata Power Co. Ltd,INE245A01021,332997,1313.44
Ramco Systems Ltd,INE246B01019,355,2.14
Gujarat State Petronet Ltd.,INE246F01010,16908,54.34
Jindal Worldwide Ltd.,INE247D01039,37514,16.22
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,44682,150.75
Mazagon Dock Shipbuilders Limited,INE249Z01020,112569,3221.98
Kirloskar Industries Ltd,INE250A01039,565,23.33
D-Link (India) Ltd,INE250K01012,20336,97.63
Zen Technologies Ltd.,INE251B01027,42115,750.95
"Hindustan Foods Ltd.,",INE254N01026,1971,11.13
EPL LIMITED,INE255A01020,35231,78.71
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,17484,93.56
ZEE ENTER,INE256A01028,2123781,2449.74
Triveni Engineering & Industries Ltd,INE256C01024,10741,44.35
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,258760,707.30
BEML LTD,INE258A01024,34796,712.60
FDC Ltd.,INE258B01022,8756,39.70
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10483,56.23
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12540,289.14
Godfrey Phillips India Ltd.,INE260B01028,16882,562.22
OLECTRA GREENTECH LIMITED,INE260D01016,40005,575.92
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6198,383.54
BHARAT ELECT,INE263A01024,977278,3815.77
Keystone Realtors Limited,INE263M01029,697,3.90
Capacit'e Infraprojects Limited,INE264T01014,19273,59.82
NITTA GELA,INE265B01019,0,0.00
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,74935,67.34
APTECH LTD,INE266F01018,169,0.26
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,184166,1018.53
SONAT SOFTWR,INE269A01021,50095,199.58
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,965010,193.21
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,7522,37.50
Maharashtra Seamless Ltd.,INE271B01025,30804,209.96
DLF LIMITED,INE271C01023,95884,730.08
WENDT INDIA,INE274C01019,895,80.99
WESTLIFE FOODWORLD LIMITED,INE274F01020,3110,20.12
Oil India Limited,INE274J01014,103633,456.98
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6571,15.86
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2070,15.92
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8579,28.83
Swaraj Engines Ltd.,INE277A01016,3732,150.63
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2875,41.25
Sandhar Technologies Limited,INE278H01035,13715,77.94
Navkar Corporation Limited,INE278M01019,11863,14.50
Campus Activewear Limited,INE278Y01022,17952,54.81
"Universal Cables Ltd.,",INE279A01012,542,4.47
Titan Company Limited,INE280A01028,5570,209.11
Lloyds Metals and Energy Limited,INE281B01032,44566,544.48
Royal Orchid Hotels Ltd,INE283H01019,782,3.74
ESAB INDIA,INE284A01012,211,11.78
DAM Capital Advisors Limited,INE284H01025,24971,59.96
S.J.S. Enterprises Limited,INE284S01014,6033,98.49
ELGI EQUIP,INE285A01027,29425,154.38
SPICEJET LTD,INE285B01017,5559324,1987.87
SIS LIMITED,INE285J01028,1165,4.62
Techno Electric & Engineering Company Limited,INE285K01026,28675,398.29
"Subros Ltd.,",INE287B01021,13503,134.21
MIC Electronics Limited,INE287C01037,53252,31.74
"Maharashtra Scooters Ltd.,",INE288A01013,483,60.50
Deepak Nitrite Limited,INE288B01029,12559,233.34
GIC HOUSI FI,INE289B01019,6692,13.84
CarTrade Tech Limited,INE290S01011,3286,96.87
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6414,230.26
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,126684,1101.59
SML Mahindra Limited,INE294B01019,894,26.40
The Anup Engineering Ltd,INE294Z01018,1895,50.63
NACL Industries Limited,INE295D01020,1053,2.55
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,122694,1232.62
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,22002,129.44
CUMMINS INDI,INE298A01020,1574,64.26
Shree Precoated Steels Ltd.,INE298G01027,5467,54.63
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23341,198.11
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,38938,447.95
Crompton Greaves Consumer Electricals Limited,INE299U01018,138584,410.27
RAYMOND LTD,INE301A01014,38568,228.35
National Securities Depository Limited,INE301O01023,1052084,12322.75
Exide Industries Ltd.,INE302A01020,108439,437.60
RIR POWER ELECTRONICS LIMITED,INE302D01024,1732,3.75
Kalyan Jewellers India Limited,INE303R01014,93783,490.50
MUKAND,INE304A01026,4335,6.50
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3162,20.33
TOURISM FINA,INE305A01023,2194274,1586.21
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,596211,139.10
Quick Heal Technologies Limited,INE306L01010,9290,33.04
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19457,209.29
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16873,30.85
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,9548,129.92
Metro Brands Limited,INE317I01021,1210,13.39
Pidilite Industries Ltd.,INE318A01026,7106,107.32
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,676,16.10
RITES Limited,INE320J01015,138858,375.59
AG VENTURES LIMITED,INE321D01016,4108,5.89
DOMS Industries Limited,INE321T01012,1821,47.62
GILLETTE IND,INE322A01010,1942,189.12
BOSCH LTD,INE323A01026,306,116.27
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1136,5.93
Puravankara Limited,INE323I01011,35737,101.16
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,229663,475.36
LG Electronics India Limited,INE324D01010,16675,269.42
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1107,34.39
Dollar Industries Limited,INE325C01035,1788,7.45
Sindhu Trade Links Limited,INE325D01025,6275,1.58
Lupin Ltd,INE326A01037,13072,272.09
Happy Forgings Limited,INE330T01021,2165,21.95
The Ramco Cements Limited,INE331A01037,2577,27.48
"Thomas Cook (India) Ltd.,",INE332A01027,41634,67.27
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3118,11.02
SUR.ROSH LTD,INE335A01020,33849,98.17
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,92645,685.82
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,202,3.49
"Thirumalai Chemicals Ltd.,",INE338A01024,16354,50.04
Bodal Chemicals Ltd,INE338D01028,22661,17.40
Kilburn Engineering Ltd,INE338F01015,93,0.53
Concord Biotech Limited,INE338H01029,2989,45.01
Motilal Oswal Financial Services Limited,INE338I01027,30001,275.50
BIRLA CORPOR,INE340A01012,9888,122.57
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1000,3.22
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,94,13.57
Rajesh Exports Ltd.,INE343B01030,34474,75.12
Bharti Hexacom Limited,INE343G01021,3475,63.26
SOLAR IND,INE343H01029,7480,1002.03
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,43921,75.41
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,9616,26.60
MANGALAM CEM,INE347A01017,28847,218.73
PETRONET LNG,INE347G01014,61733,184.83
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,99499,515.41
CENTURYPLY,INE348B01021,2076,17.16
MAS Financial Services Limited,INE348L01012,2518,7.39
NRB Bearings Ltd.,INE349A01021,10474,30.44
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1193,6.13
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26738,138.00
Optiemus Infracom Limited,INE350C01017,10726,63.59
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2070186,420.73
India Tourism Development Corporati,INE353K01014,5460,34.20
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1893,8.89
Mphasis Limited,INE356A01018,3683,107.36
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,282,86.86
Divi's Laboratories Ltd.,INE361B01024,2344,183.21
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,73654,824.30
DATAM GLOB,INE365B01017,7157,64.90
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,29041,18.15
VRL Logistics Limited,INE366I01010,10955,30.27
Prime Focus Limited,INE367G01038,5674,11.54
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,49430,283.70
Amber Enterprises India Limited,INE371P01015,10170,751.97
APAR INDUS,INE372A01015,1706,148.51
"Precision Wires India ltd.,",INE372C01037,9711,22.31
BASF INDIA,INE373A01013,1223,57.82
Blue Cloud Softech Solutions Limited,INE373T01047,181115,44.15
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58024,229.68
Waaree Energies Limited,INE377N01017,51945,1739.32
Bajaj Housing Finance Limited,INE377Y01014,796461,866.53
ITC Hotels Limited,INE379A01028,321402,700.71
UNITED FOODBRANDS LIMITED,INE382M01027,10130,29.19
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,65757,1637.11
INDIA CEMENT,INE383A01012,5446,22.25
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29845,164.39
SG MART LIMITED,INE385F01024,4300,15.11
Dishman Carbogen Amcis Limited,INE385W01011,2519,6.01
VESUVIUSINDA,INE386A01023,5429,28.78
Astra Microwave Products Ltd.,INE386C01029,88359,449.35
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5722,29.04
Sundram Fasteners Ltd.,INE387A01021,2131,21.78
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,29726,72.53
KEC International Ltd.,INE389H01022,89089,711.91
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,53871,15.72
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,73033,67.31
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11604,120.92
TVS Supply Chain Solutions Limited,INE395N01027,108977,140.57
Bharti Airtel  Ltd.,INE397D01024,26436,550.05
VENKYS INDIA,INE398A01010,4632,71.58
Syngene International Limited,INE398R01022,6236,42.74
Suprajit Engineering Ltd.,INE399C01030,2369,11.39
ramkrishna forgings Ltd.,INE399G01023,41585,255.66
RattanIndia Power Limited,INE399K01017,844258,103.35
ADANI TOTAL GAS LIMITED,INE399L01023,81503,533.50
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,13238,108.46
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17437,217.08
Aurobindo Pharma Ltd.,INE406A01037,6929,82.42
Eris Lifesciences Limited,INE406M01024,2820,46.79
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1869,34.60
Narayana Hrudayalaya Limited,INE410P01011,9495,173.59
SKM EGG PROD,INE411D01015,8,0.03
R Systems International Limited,INE411H01032,13909,60.30
Bajaj Healthcare Limited,INE411U01027,5675,28.73
BCL INDUSTRIES LIMITED,INE412G01024,42525,17.67
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1427,1.42
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3990,146.53
AGI GREENPAC LIMITED,INE415A01038,10927,93.85
Bharat Seats Ltd,INE415D01024,201,0.36
Rail Vikas Nigam Limited,INE415G01027,434536,1658.94
Kiri Dyes and Chemicals Limited,INE415I01015,45027,272.12
Bliss GVS Pharma Limited,INE416D01022,29063,46.11
Dynacons Systems & Solutions Ltd.,INE417B01040,3483,38.08
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,6859,133.83
Allcargo Logistics Ltd,INE418H01029,190198,30.22
Nazara Technologies Limited,INE418L01047,3448918,9795.96
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,10822,72.64
Happiest Minds Technologies Limited,INE419U01012,39471,230.27
Arihant Capital Markets Ltd.,INE420B01036,11761,11.47
PAISALO DIGITAL LIMITED,INE420C01059,311646,113.74
TVS SRICHAKR,INE421C01016,199,8.60
CCL Products (India) Ltd.,INE421D01022,3437,33.97
ADANI ENTER,INE423A01024,37222,907.53
SBFC Finance Limited,INE423Y01016,103527,115.25
SUN TV NETWORK LIMITED,INE424H01027,6478,39.39
RPSG VENTURES LIMITED,INE425Y01011,6022,51.84
Alembic  Ltd,INE426A01027,41550,51.01
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5288,53.50
Suryoday Small Finance Bank Limited,INE428Q01011,20099,28.09
"Safari Industries (India) Ltd.,",INE429E01023,215,4.67
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,5659,80.95
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4115,303.51
Apollo Tyres Ltd,INE438A01022,22990,117.47
Sai Silks (Kalamandir) Limited,INE438K01021,45376,84.05
ASAHI INDIA,INE439A01020,1603,15.76
Skipper Limited,INE439E01022,20805,103.43
Ashoka Buildcon Limited,INE442H01029,127256,252.29
XPRO INDIA,INE445C01015,1129,11.82
"Automotive Axles Ltd.,",INE449A01011,30,0.65
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4351,43.30
Route Mobile Limited,INE450U01017,59290,499.97
Force Motors Limited,INE451A01017,1038,150.90
RAJ GLO WIR,INE451D01029,4457,21.34
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,54001,388.09
Kaveri Seed Company Ltd,INE455I01029,6676,81.47
Polycab India Limited,INE455K01017,3450,240.46
Medi Assist Healthcare Services Limited,INE456Z01021,7455,37.14
BANK MAHA,INE457A01014,1225996,712.14
"Salzer Electronics Ltd.,",INE457F01013,8189,71.09
PG Electroplast Limited,INE457L01029,57943,355.53
GANESH HOUSING LIMITED,INE460C01014,6351,59.42
Star Cement Limited,INE460H01021,42380,104.30
Repro India Ltd.,INE461B01014,64724,404.52
Greenply Industries Ltd,INE461C01038,2250,6.81
HLE GLASCOAT LIMITED,INE461D01028,8452,41.17
Bayer CropScience Limited.,INE462A01022,1746,88.79
Berger Paints India Ltd,INE463A01038,2449,13.43
Anand Rathi Wealth Limited,INE463V01026,10489,304.93
"Bharat Bijlee Ltd.,",INE464A01036,1556,47.89
Bharat Forge Ltd,INE465A01025,13178,174.11
360 ONE WAM LIMITED,INE466L01038,5078,57.75
TCS LTD.,INE467B01029,33374,1105.35
3M INDIA LTD,INE470A01017,43,13.71
The New India Assurance Company Limited,INE470Y01017,120997,236.92
Blue Star Ltd,INE472A01039,6477,113.56
Linde India Limited,INE473A01011,1947,128.65
Hatsun Agro Products Ltd.,INE473B01035,1235,12.46
Global Health Limited,INE474Q01031,5339,67.23
Hikal Ltd.,INE475B01022,44891,129.90
Caplin Point Laboratories Ltd.,INE475E01026,3807,79.63
CANARA BANK,INE476A01022,390374,509.98
CANFIN HOME,INE477A01020,6463,56.61
Som Distilleries & Breweries Ltd.,INE480C01038,109632,146.37
ULTRATECH CM,INE481G01011,4938,607.24
Home First Finance Company India Limited,INE481N01025,8432,99.93
General Insurance Corporation of India,INE481Y01014,59057,229.77
"Ceat Ltd.,",INE482A01020,6216,251.62
CARYSIL LIMITED,INE482D01024,3619,33.52
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1264485,487.24
Indo Count Industries Ltd,INE483B01026,25187,74.32
TANLA PLATFORMS LIMITED,INE483C01032,47838,313.00
INFIBEAM AVENUES LIMITED,INE483S01020,675240,119.51
VEEDOL CORPORATION LIMITED,INE484C01030,512,9.41
Precision Camshafts Limited,INE484I01029,12248,24.55
Godrej Properties Limited,INE484J01027,17595,397.44
"Century Enka Ltd.,",INE485A01015,1433,7.38
IOL CHEM PH,INE485C01029,171947,177.79
CESC LTD,INE486A01021,131648,221.68
